id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/14/value,assist,qualifier/18/value
2502970281,708,43,2,85,55,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-02-01T21:31:07.725Z,2023-02-01T21:31:14Z,4007296203,144,44,4007295747,56,Center,4007295749,286,0,,,,,,,,,,,,,,,,3cy13tw0tdconbwzlwteg6xas,G. O'Donkor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970611,648,1,2,86,19,9db4t34qy4owglhvvgwf5l22i,0,43.9,58.1,2023-02-01T21:31:32.305Z,2023-02-04T12:54:24Z,4007297561,213,0.2,4007297547,5,,4007297559,212,34.3,4007297551,152,,4007297563,1,,4007297549,155,,4010797783,178,,4007297555,140,76.0,49ca952ot1c3ytut2s281ds6h,M. Andersen,4007297557,141,4007297553,56,Center,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970609,711,44,2,86,22,ahm0t06rup1bkd9z0mxl2lmph,1,21.4,31.4,2023-02-01T21:31:35.065Z,2023-02-04T14:32:57Z,4007297539,285,,4007297537,56,Back,4007297645,233,649,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970615,649,44,2,86,22,9db4t34qy4owglhvvgwf5l22i,0,78.6,68.6,2023-02-01T21:31:35.066Z,2023-02-04T12:54:30Z,4007297605,286,,4007297663,233,711,4007297603,56,Center,,,,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970621,712,1,2,86,22,ahm0t06rup1bkd9z0mxl2lmph,0,20.7,31.8,2023-02-01T21:31:35.106Z,2023-02-04T14:32:57Z,4010798327,388,,4007297631,3,,4007297639,212,7.6,4007297637,141,20.9,4007297641,213,4.9,4007297633,56,Back,4007297635,140,22.2,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970667,651,1,2,86,26,9db4t34qy4owglhvvgwf5l22i,0,75.1,88,2023-02-01T21:31:39.148Z,2023-02-04T12:54:52Z,4007297899,213,5.4,4010799573,178,,4007297889,56,Center,4007297891,140,83.0,4007297895,141,73.5,4007297887,155,,4007297897,212,12.9,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970647,650,43,2,86,26,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-01T21:31:39.389Z,2023-02-03T18:24:29Z,4007297801,56,Left,4007297813,213,1.9,4007297809,212,6.1,4009262875,144,1,4007297803,140,75.2,4007297805,141,87.2,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970691,713,49,2,86,28,ahm0t06rup1bkd9z0mxl2lmph,1,20,28.5,2023-02-01T21:31:41.340Z,2023-02-04T12:54:59Z,,,,,,,,,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970717,714,1,2,86,31,ahm0t06rup1bkd9z0mxl2lmph,1,19.3,28.8,2023-02-01T21:31:44.074Z,2023-02-04T12:55:05Z,4007298181,212,19.9,4010800537,178,,4007298185,213,2.2,4007298177,141,52.7,4007298173,140,8.4,4007298169,56,Back,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970755,715,1,2,86,33,ahm0t06rup1bkd9z0mxl2lmph,0,7.6,45.7,2023-02-01T21:31:45.956Z,2023-02-04T12:55:10Z,4010800781,178,,4007298397,212,64.3,4007298393,140,68.8,4007298395,141,42.8,4007298391,56,Center,4007298401,1,,4007298389,157,,4007298399,213,6.3,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970765,652,44,2,86,36,9db4t34qy4owglhvvgwf5l22i,1,36.2,55,2023-02-01T21:31:49.355Z,2023-02-04T14:32:58Z,4007298453,285,,4007298467,233,716,4007298451,56,Back,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970759,716,44,2,86,36,ahm0t06rup1bkd9z0mxl2lmph,0,63.8,45,2023-02-01T21:31:49.356Z,2023-02-04T12:55:15Z,4007298413,56,Center,4007298415,286,,4007298477,233,652,,,,,,,,,,,,,,,,d5yupvahq6bf4nde1nmgro6lm,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970771,653,1,2,86,36,9db4t34qy4owglhvvgwf5l22i,0,41.1,52.8,2023-02-01T21:31:49.402Z,2023-02-04T14:32:58Z,4007298501,141,41.9,4007298497,56,Center,4007298493,3,,4010801445,388,,4007298505,213,6.0,4007298499,140,69.4,4007298503,212,30.6,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503682977,1061,83,2,86,41,9db4t34qy4owglhvvgwf5l22i,1,63.6,34.9,2023-02-01T21:31:54.136Z,2023-02-04T13:36:20Z,4011019469,399,231846,,,,,,,,,,,,,,,,,,,,,,acvgu9prqaeucmvi9fx070i22,M. Watters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970815,717,1,2,86,43,ahm0t06rup1bkd9z0mxl2lmph,1,36.6,66.9,2023-02-01T21:31:56.085Z,2023-02-04T12:55:32Z,4007298819,213,5.2,4007298811,56,Back,4010802349,178,,4007298815,141,51.6,4007298817,212,11.7,4007298813,140,41.7,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970851,718,1,2,86,45,ahm0t06rup1bkd9z0mxl2lmph,1,48,52.2,2023-02-01T21:31:58.235Z,2023-02-04T12:55:41Z,4007299073,56,Right,4007299077,141,15.9,4007299075,140,53.8,4007299081,213,5.0,4007299079,212,25.4,4010802947,178,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970863,719,1,2,86,49,ahm0t06rup1bkd9z0mxl2lmph,0,52.9,13.2,2023-02-01T21:32:01.744Z,2023-02-04T12:55:49Z,4010803437,178,,4007299161,1,,4007299159,213,0.6,4007299151,56,Center,4007299149,155,,4007299155,141,44.6,4007299157,212,36.2,4007299153,140,80.7,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970879,654,1,2,86,50,9db4t34qy4owglhvvgwf5l22i,0,24.6,58.2,2023-02-01T21:32:03.305Z,2023-02-04T12:56:00Z,4007299247,3,,4007299251,140,32.9,4007299249,56,Back,4007299255,212,8.9,4007299253,141,60.6,4010804207,388,,4007299257,213,0.2,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970899,720,15,2,86,53,ahm0t06rup1bkd9z0mxl2lmph,1,79.1,47.8,2023-02-01T21:32:06.174Z,2023-03-18T17:58:31Z,4007301319,147,48.0,4007299325,22,,4007299327,18,,4007301313,215,,4007301323,231,49.3,4007301317,146,81.0,4007301315,458,,4007301325,233,655,33ci88veciqvd4w5y145dyooa,K. Joseph,4007299329,56,4007301321,230,100,Center,4007301305,78,,4007301307,102,50.2,4007300599,82,,4007301309,103,,19,4007300595,72,4010804761,178,,,,,,,,,,,,,,,
2502970907,655,10,2,86,53,9db4t34qy4owglhvvgwf5l22i,1,21.4,51.2,2023-02-01T21:32:06.328Z,2023-02-04T12:56:16Z,4007299359,56,Back,4007300621,233,720,4007299357,94,,4010805159,389,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971009,721,61,2,87,0,ahm0t06rup1bkd9z0mxl2lmph,0,85.5,87.7,2023-02-01T21:32:13.265Z,2023-02-04T12:56:39Z,4007300009,56,Left,4010806733,178,,,,,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971029,656,56,2,87,4,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-01T21:32:16.594Z,2023-02-04T12:56:46Z,4007300167,56,Back,,,,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971037,657,5,2,87,4,9db4t34qy4owglhvvgwf5l22i,1,-0.8,17.5,2023-02-01T21:32:16.827Z,2023-02-04T12:56:50Z,4007300223,233,722,4007300217,346,,4007300215,56,Back,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971039,722,5,2,87,4,ahm0t06rup1bkd9z0mxl2lmph,0,100.8,82.5,2023-02-01T21:32:16.827Z,2023-02-04T12:56:49Z,4007300221,346,,4007300243,233,657,4007300219,56,Left,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971387,658,27,2,87,37,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-01T21:32:49.901Z,2023-02-04T12:56:52Z,4007302393,233,723,4007302337,41,Injury,4007302339,53,1r9aj50371x6f0xf7mmvldz9x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971303,723,27,2,87,37,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-02-01T21:32:49.901Z,2023-02-04T12:56:52Z,4007302359,233,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972217,661,28,2,88,36,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-01T21:33:48.643Z,2023-02-04T12:57:18Z,4007307001,233,724,4007306903,55,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972227,724,28,2,88,36,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-02-01T21:33:48.643Z,2023-02-04T12:57:18Z,4007306955,55,723,4007306967,233,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972177,659,18,2,88,38,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-01T21:33:50.579Z,2023-02-04T12:57:12Z,4007306695,55,660,4007306665,59,9,4007306663,44,Forward,4007306661,41,,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972181,660,19,2,88,38,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-01T21:33:50.580Z,2023-02-04T12:57:13Z,4007306691,55,659,4007306689,44,Forward,4007306681,41,,4007307033,293,0,4007306685,145,9,4007306687,59,14,4007307031,292,0,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972377,662,1,2,89,4,9db4t34qy4owglhvvgwf5l22i,0,3.8,58.2,2023-02-01T21:34:16.587Z,2023-02-04T12:57:28Z,4007307769,56,Center,4007307775,212,55.2,4007307773,141,61.2,4007307777,213,0.0,4007307767,124,,4007307779,1,,4007307781,74,,4007307771,140,56.3,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972391,725,1,2,89,6,ahm0t06rup1bkd9z0mxl2lmph,0,46.7,34.8,2023-02-01T21:34:18.825Z,2023-02-04T12:57:32Z,4007307865,3,,4010809817,388,,4007307867,56,Center,4007307881,213,1.1,4007307871,140,58.0,4007307875,141,69.7,4007307877,212,26.5,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972435,663,1,2,89,8,9db4t34qy4owglhvvgwf5l22i,1,44.9,42.4,2023-02-01T21:34:20.672Z,2023-02-04T12:57:37Z,4007308091,140,72.3,4007308089,56,Center,4010810137,178,,4007308087,155,,4007308095,212,28.8,4007308097,213,0.0,4007308093,141,44.5,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972443,664,1,2,89,10,9db4t34qy4owglhvvgwf5l22i,0,73.7,46,2023-02-01T21:34:23.127Z,2023-02-04T12:57:49Z,4007308135,213,5.3,4007308127,56,Center,4007308125,3,,4007308133,212,15.0,4007308129,140,81.2,4007308131,141,27.3,4010810935,388,,,,,acvgu9prqaeucmvi9fx070i22,M. Watters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972445,726,61,2,89,11,ahm0t06rup1bkd9z0mxl2lmph,1,29.2,65.2,2023-02-01T21:34:23.657Z,2023-02-04T12:57:57Z,4010811515,178,,4007308137,56,Back,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972529,665,1,2,89,18,9db4t34qy4owglhvvgwf5l22i,1,89.2,14,2023-02-01T21:34:31.117Z,2023-02-04T12:58:11Z,4007308597,213,6.1,4007308593,141,11.9,4007308595,212,7.5,4007308591,140,96.2,4007308589,56,Right,4010812485,178,,,,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972533,666,1,2,89,20,9db4t34qy4owglhvvgwf5l22i,0,96.3,8.7,2023-02-01T21:34:33.117Z,2023-02-04T12:58:17Z,4007308671,286,,4007308635,213,1.2,4007308633,212,2.4,4010812809,178,,4009264819,20,,4007308623,2,,4007308667,233,727,4007308627,56,Right,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,4007308625,155,4007308665,236,,,4009264817,224,,4007308629,140,97.2,4007308631,141,12.0,,,,,,,,,,,,,,,,,,,,,,,
2502972537,727,12,2,89,20,ahm0t06rup1bkd9z0mxl2lmph,1,3.8,85.3,2023-02-01T21:34:33.177Z,2023-02-04T12:58:21Z,4010813123,178,,4007308673,233,666,4007308643,185,,4007308645,56,Back,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972547,667,6,2,89,21,9db4t34qy4owglhvvgwf5l22i,1,96.6,14.6,2023-02-01T21:34:33.857Z,2023-02-04T12:58:28Z,4007308705,75,,4007308703,56,Right,4007308753,233,728,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972557,728,6,2,89,21,ahm0t06rup1bkd9z0mxl2lmph,0,3.4,85.4,2023-02-01T21:34:33.857Z,2023-02-04T12:58:27Z,4007308743,73,,4007308779,233,667,4007308741,56,Back,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972919,729,70,2,90,0,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-02-01T21:35:12.999Z,2023-02-03T18:27:18Z,4007310993,277,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973047,668,1,2,90,11,9db4t34qy4owglhvvgwf5l22i,1,99.5,0.5,2023-02-01T21:35:24.370Z,2023-02-04T12:58:35Z,4007311717,141,2.3,4007311713,56,Right,4007311715,140,95.6,4007311711,6,,4007311721,213,2.9,4010813681,178,,4007311719,212,4.3,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973057,669,50,2,90,16,9db4t34qy4owglhvvgwf5l22i,1,97.5,1.5,2023-02-01T21:35:29.278Z,2023-02-04T12:58:52Z,4007311763,286,,4007312053,233,730,4007311759,56,Right,,,,,,,,,,,,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973101,730,7,2,90,17,ahm0t06rup1bkd9z0mxl2lmph,1,2.5,98.5,2023-02-01T21:35:30.051Z,2023-02-04T12:58:58Z,4007311987,285,,4007311983,167,,4010815019,178,,4007311985,56,Back,4007312045,233,669,4009265161,385,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973151,670,5,2,90,18,9db4t34qy4owglhvvgwf5l22i,1,96.2,-1.8,2023-02-01T21:35:30.601Z,2023-02-04T12:59:03Z,4007312221,56,Right,4007312223,347,,4007312253,233,731,,,,,,,,,,,,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973107,731,5,2,90,18,ahm0t06rup1bkd9z0mxl2lmph,0,3.8,101.8,2023-02-01T21:35:30.601Z,2023-02-04T12:59:03Z,4007312273,233,670,4007312021,56,Back,4007312025,347,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973353,671,1,2,90,36,9db4t34qy4owglhvvgwf5l22i,1,96.8,0,2023-02-01T21:35:48.673Z,2023-02-04T12:59:07Z,4007313363,56,Right,4007313367,141,9.4,4007313361,107,,4007313369,212,17.2,4007313365,140,82.1,4007313371,213,2.7,,,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973363,672,1,2,90,39,9db4t34qy4owglhvvgwf5l22i,1,79.6,12,2023-02-01T21:35:51.665Z,2023-02-04T12:59:19Z,4007313421,56,Center,4007313429,213,2.5,4010816335,178,,4007313427,212,11.1,4007313423,140,71.3,4007313425,141,22.2,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973395,673,1,2,90,41,9db4t34qy4owglhvvgwf5l22i,0,71.2,22.4,2023-02-01T21:35:53.690Z,2023-02-04T12:59:26Z,4007313619,213,6.1,4007313611,56,Right,4010816621,178,,4007313615,141,16.8,4007313617,212,20.0,4007313609,155,,4007313613,140,89.9,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973427,732,4,2,90,44,ahm0t06rup1bkd9z0mxl2lmph,1,8.6,84.2,2023-02-01T21:35:57.099Z,2023-02-04T12:59:31Z,4007313821,56,Back,4007313861,233,674,4007313823,152,,4007313817,294,,4007313825,285,,4007313815,13,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973431,674,4,2,90,44,9db4t34qy4owglhvvgwf5l22i,0,91.4,15.8,2023-02-01T21:35:57.100Z,2023-02-04T12:59:30Z,4007313839,13,,4007313843,152,,4007313847,286,,4007313841,56,Right,4007342429,294,,4007313881,233,732,4010816861,178,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973537,675,17,2,90,51,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-01T21:36:04.013Z,2023-02-04T12:59:35Z,4007314421,37,243,4007314419,31,,,,,,,,,,,,,,,,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973573,733,1,2,91,2,ahm0t06rup1bkd9z0mxl2lmph,1,6.8,85.4,2023-02-01T21:36:14.546Z,2023-02-04T12:59:39Z,4007314635,1,,4007314623,152,,4007314627,140,73.4,4007314633,213,0.0,4007314625,56,Left,4007314621,157,,4007314629,141,89.3,4007314631,212,70.0,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,4007314619,5,4010817291,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973653,734,1,2,91,7,ahm0t06rup1bkd9z0mxl2lmph,0,73.4,89.3,2023-02-01T21:36:19.639Z,2023-02-04T12:59:48Z,4007315115,140,78.9,4007315117,141,83.2,4007315113,56,Left,4007315119,212,7.1,4007315111,3,,4007315121,213,5.7,4010817771,388,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973681,676,1,2,91,8,9db4t34qy4owglhvvgwf5l22i,0,20,22.4,2023-02-01T21:36:20.482Z,2023-02-04T12:59:53Z,4007315263,213,6.0,4007315265,1,,4007315255,56,Back,4007315253,157,,4007315257,140,45.3,4010818067,178,,4007315261,212,27.4,4007315259,141,12.8,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973789,735,1,2,91,11,ahm0t06rup1bkd9z0mxl2lmph,0,67.4,92.9,2023-02-01T21:36:24.141Z,2023-02-04T13:00:00Z,4007315791,213,0.8,4007315789,212,8.0,4007315787,141,100.0,4007315783,56,Left,4010818551,178,,4007315785,140,72.7,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973915,677,5,2,91,12,9db4t34qy4owglhvvgwf5l22i,1,36.8,-1.4,2023-02-01T21:36:24.682Z,2023-02-04T13:00:04Z,4007316433,56,Back,4007317737,233,736,4007316435,347,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973791,736,5,2,91,12,ahm0t06rup1bkd9z0mxl2lmph,0,63.2,101.4,2023-02-01T21:36:24.682Z,2023-02-04T13:00:04Z,4007315795,347,,4007315793,56,Left,4007317743,233,677,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973971,678,1,2,91,34,9db4t34qy4owglhvvgwf5l22i,0,46.8,0,2023-02-01T21:36:46.784Z,2023-02-04T13:00:09Z,4007316735,140,69.8,4007316733,56,Right,4007316741,213,0.2,4007316737,141,5.6,4007316739,212,24.7,4007316743,1,,4007316731,107,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973985,737,1,2,91,36,ahm0t06rup1bkd9z0mxl2lmph,0,33.3,89.1,2023-02-01T21:36:49.280Z,2023-02-04T13:00:15Z,4007316831,212,16.0,4007316829,141,87.1,4007316827,140,48.5,4007316823,3,,4010819505,388,,4007316833,213,6.2,4007316825,56,Back,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502974057,679,1,2,91,37,9db4t34qy4owglhvvgwf5l22i,1,71.9,2.8,2023-02-01T21:36:50.193Z,2023-02-04T13:00:24Z,4007317179,141,9.1,4007317181,212,24.3,4010820013,388,,4007317175,56,Right,4007317177,140,94.7,4007317173,3,,4007317183,213,0.2,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502974067,680,50,2,91,43,9db4t34qy4owglhvvgwf5l22i,1,96,2.2,2023-02-01T21:36:55.701Z,2023-02-04T13:00:32Z,4007317221,56,Right,4007317223,286,,4007317253,233,738,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502974065,738,7,2,91,43,ahm0t06rup1bkd9z0mxl2lmph,1,4,97.8,2023-02-01T21:36:56.002Z,2023-02-04T13:00:35Z,4009265853,385,,4007317209,167,,4007317233,233,680,4010820715,178,,4007317215,56,Back,4007317219,285,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502974241,681,5,2,91,43,9db4t34qy4owglhvvgwf5l22i,1,93.8,-1.3,2023-02-01T21:36:56.332Z,2023-02-04T13:00:37Z,4007318177,56,Right,4007318179,347,,4007318841,233,739,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502974133,739,5,2,91,43,ahm0t06rup1bkd9z0mxl2lmph,0,6.2,101.3,2023-02-01T21:36:56.332Z,2023-02-04T13:00:37Z,4007318863,233,681,4007317559,347,,4007317557,56,Back,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502974279,682,1,2,91,58,9db4t34qy4owglhvvgwf5l22i,1,94.4,0,2023-02-01T21:37:10.503Z,2023-02-04T13:00:44Z,4007318371,56,Right,4007318379,213,1.1,4007318369,107,,4007318377,212,5.3,4007318373,140,96.7,4007318375,141,5.0,,,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
