id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2535695105,778,1,2,90,3,8mbtyq0has0uu0565fm9t5cdo,0,14.5,43.6,2023-04-18T20:33:37.215Z,2023-04-21T03:39:05Z,4201245161,212,52.8,4201245157,141,28.8,4201245151,140,63.9,4201245143,199,,4201245147,56,Center,4201245165,1,,4201245163,213,6.1,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535695135,779,44,2,90,7,8mbtyq0has0uu0565fm9t5cdo,1,64.9,25,2023-04-18T20:33:41.660Z,2023-04-21T05:38:23Z,4201245289,286,,4201245287,56,Center,4201245889,233,909,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535695119,909,44,2,90,7,69t8imcdaqlgfbds2p58596my,0,35.1,75,2023-04-18T20:33:41.661Z,2023-04-21T03:39:13Z,4201245915,233,779,4201245225,285,,4201245223,56,Back,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535695167,780,1,2,90,7,8mbtyq0has0uu0565fm9t5cdo,0,64.8,26.4,2023-04-18T20:33:41.690Z,2023-04-21T05:38:23Z,4205268255,388,,4201245499,56,Center,4201245495,3,,4201245497,168,,4201245501,140,69.9,4201245507,213,0.0,4201245503,141,26.5,4201245505,212,5.4,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535695311,911,61,2,90,8,69t8imcdaqlgfbds2p58596my,1,34.2,72.6,2023-04-18T20:33:41.727Z,2023-04-21T03:39:29Z,4205268611,15,,4201246307,56,Back,4205268613,388,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535695223,781,5,2,90,9,8mbtyq0has0uu0565fm9t5cdo,1,67.2,-2,2023-04-18T20:33:43.319Z,2023-04-21T03:39:38Z,4201245825,347,,4201245819,56,Right,4201249475,233,910,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535695303,910,5,2,90,9,69t8imcdaqlgfbds2p58596my,0,32.8,102,2023-04-18T20:33:43.319Z,2023-04-21T03:39:38Z,4201249515,233,781,4201246287,347,,4201246285,56,Back,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535695521,782,1,2,90,30,8mbtyq0has0uu0565fm9t5cdo,0,66.8,0,2023-04-18T20:34:03.914Z,2023-04-21T03:39:47Z,4201247591,212,24.8,4201247589,141,10.3,4201247587,140,89.0,4201247595,1,,4201247583,107,,4201247585,56,Right,4201247593,213,0.3,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535890329,988,44,2,90,32,69t8imcdaqlgfbds2p58596my,1,25.1,87.9,2023-04-18T20:34:05.849Z,2023-04-21T05:38:24Z,4202254957,56,Back,4202254959,285,,4202270203,233,854,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535890281,854,44,2,90,32,8mbtyq0has0uu0565fm9t5cdo,0,74.9,12.1,2023-04-18T20:34:05.850Z,2023-04-21T03:39:53Z,4202270229,233,988,4202254715,286,,4202254713,56,Right,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535695541,912,1,2,90,32,69t8imcdaqlgfbds2p58596my,0,10.3,86.8,2023-04-18T20:34:05.910Z,2023-04-21T05:38:24Z,4201247683,140,25.1,4201247687,212,16.1,4201247685,141,93.0,4201247689,213,0.3,4205269265,388,,4201247679,3,,4201247681,56,Back,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535890185,853,44,2,90,34,8mbtyq0has0uu0565fm9t5cdo,1,74.9,12.1,2023-04-18T20:34:07.708Z,2023-04-21T05:38:24Z,4202270245,233,987,4202254227,56,Right,4202254229,286,,,,,,,,,,,,,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535890189,987,44,2,90,34,69t8imcdaqlgfbds2p58596my,0,25.1,87.9,2023-04-18T20:34:07.709Z,2023-04-21T03:40:08Z,4202254243,285,,4202270265,233,853,4202254241,56,Back,,,,,,,,,,,,,,,,7ybjr8x5s8j4zj17p544h6rmy,G. Thomason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535695563,783,1,2,90,34,8mbtyq0has0uu0565fm9t5cdo,0,83.6,1.4,2023-04-18T20:34:07.748Z,2023-04-21T05:38:25Z,4205269501,388,,4201247843,212,6.5,4201247847,213,1.8,4201247839,141,10.6,4201247833,3,,4201247837,140,82.0,4201247835,56,Right,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535695601,913,1,2,90,35,69t8imcdaqlgfbds2p58596my,0,26.4,88.4,2023-04-18T20:34:09.393Z,2023-04-21T03:40:24Z,4201248031,213,0.1,4201248021,56,Back,4201248025,140,39.9,4205269669,178,,4201248027,141,90.2,4201248029,212,14.2,4201248017,157,,4201248033,1,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535695687,784,1,2,90,37,8mbtyq0has0uu0565fm9t5cdo,1,76.3,8.8,2023-04-18T20:34:11.478Z,2023-04-21T03:40:37Z,4205269921,178,,4201248443,141,12.3,4201248445,212,11.9,4201248447,213,0.2,4201248439,56,Right,4201248441,140,87.4,4201248437,155,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536466581,1607,83,2,90,40,69t8imcdaqlgfbds2p58596my,1,15.2,95.7,2023-04-18T20:34:14.133Z,2023-04-21T05:53:46Z,4205366603,399,104074,,,,,,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535695697,785,1,2,90,41,8mbtyq0has0uu0565fm9t5cdo,0,87.2,4.3,2023-04-18T20:34:15.020Z,2023-04-21T03:40:42Z,4205270047,178,,4201248481,56,Right,4201248483,140,91.5,4201248485,141,5.8,4201248487,212,4.6,4201248489,213,0.2,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535695693,914,61,2,90,41,69t8imcdaqlgfbds2p58596my,1,18.4,96.3,2023-04-18T20:34:15.165Z,2023-04-21T03:40:49Z,4201248459,56,Back,4205270143,178,,,,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535695779,786,61,2,90,44,8mbtyq0has0uu0565fm9t5cdo,1,99,1.7,2023-04-18T20:34:18.039Z,2023-04-21T03:41:05Z,4201248879,56,Right,4205270355,178,,,,,,,,,,,,,,,,,,,,8fx84vh2k1x9c0dn66tivtzop,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535695859,787,81,2,90,44,8mbtyq0has0uu0565fm9t5cdo,0,99,1.7,2023-04-18T20:34:18.255Z,2023-04-21T03:41:13Z,4201249269,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535695933,788,5,2,90,44,8mbtyq0has0uu0565fm9t5cdo,0,96.8,-1.5,2023-04-18T20:34:18.441Z,2023-04-21T03:41:20Z,4201249661,56,Right,4201249663,347,,4201251439,233,915,,,,,,,,,,,,,,,,8fx84vh2k1x9c0dn66tivtzop,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535695897,915,5,2,90,44,69t8imcdaqlgfbds2p58596my,1,3.2,101.5,2023-04-18T20:34:18.441Z,2023-04-21T03:41:20Z,4201251411,233,788,4201249421,56,Back,4201249423,347,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535695919,916,1,2,90,51,69t8imcdaqlgfbds2p58596my,1,2.1,100,2023-04-18T20:34:25.320Z,2023-04-21T03:41:25Z,4201249583,140,5.4,4201249587,212,32.1,4201249585,141,55.1,4201249589,213,4.8,4201249579,107,,4201249581,56,Back,4201249591,1,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535695971,917,1,2,90,55,69t8imcdaqlgfbds2p58596my,1,5.4,55.1,2023-04-18T20:34:29.149Z,2023-04-21T03:41:43Z,4201249815,56,Back,4201249817,140,14.8,4201249819,141,25.8,4201249823,213,5.2,4201249821,212,22.2,4205271267,178,,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535696063,918,1,2,90,58,69t8imcdaqlgfbds2p58596my,1,15.2,23.1,2023-04-18T20:34:32.559Z,2023-04-21T03:41:48Z,4205271459,178,,4201250389,1,,4201250387,213,0.3,4201250383,141,52.7,4201250385,212,62.5,4201250367,56,Center,4201250377,140,71.6,4201250357,157,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535696075,919,44,2,91,1,69t8imcdaqlgfbds2p58596my,1,67.2,45.4,2023-04-18T20:34:35.452Z,2023-04-21T05:38:25Z,4201250423,286,,4201250421,56,Center,4201250457,233,789,,,,,,,,,,,,,,,,dd5h02pcz142eha2peyc0j2s5,C. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535696017,789,44,2,91,1,8mbtyq0has0uu0565fm9t5cdo,0,32.8,54.6,2023-04-18T20:34:35.453Z,2023-04-21T03:41:54Z,4201250073,285,,4201250483,233,919,4201250071,56,Back,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535696107,920,1,2,91,1,69t8imcdaqlgfbds2p58596my,0,71.5,52.7,2023-04-18T20:34:35.489Z,2023-04-21T05:38:25Z,4201250559,56,Center,4201250555,3,,4201250569,212,12.8,4201250563,140,60.1,4205271669,388,,4201250567,141,46.0,4201250571,213,3.5,,,,dd5h02pcz142eha2peyc0j2s5,C. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535696137,791,49,2,91,4,8mbtyq0has0uu0565fm9t5cdo,1,55.6,68.1,2023-04-18T20:34:37.874Z,2023-04-21T05:57:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535890901,855,3,2,91,4,8mbtyq0has0uu0565fm9t5cdo,0,54.8,70.3,2023-04-18T20:34:37.899Z,2023-04-21T05:57:52Z,4202258241,467,6q06inb8ukzfsrxy0arxl78q1,4202258239,465,,4202258237,286,,4202258235,56,Center,4205368737,15,,4205368735,388,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535696155,792,4,2,91,5,8mbtyq0has0uu0565fm9t5cdo,1,57.2,65.6,2023-04-18T20:34:39.608Z,2023-04-21T05:58:00Z,4201250787,56,Center,4201250795,286,,4201250785,13,,4202257841,265,,4201250789,152,,4201250957,233,922,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535696175,922,4,2,91,5,69t8imcdaqlgfbds2p58596my,0,42.8,34.4,2023-04-18T20:34:39.609Z,2023-04-21T05:57:59Z,4201250965,233,792,4201250921,152,,4201250923,285,,4201250919,56,Back,4205272099,178,,4201250915,13,,4202257903,265,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535696131,790,43,2,91,6,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-04-18T20:34:40.146Z,2023-04-19T12:40:31Z,4201250717,233,921,4201250675,56,Back,4201250677,286,0,4202257521,144,3,4202257247,465,0,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535696117,921,43,2,91,6,69t8imcdaqlgfbds2p58596my,1,0,0,2023-04-18T20:34:40.146Z,2023-04-19T12:40:33Z,4201250609,285,0,4202257569,144,45,4201250607,56,Center,,,,,,,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535696673,793,1,2,91,36,8mbtyq0has0uu0565fm9t5cdo,0,55.2,68.5,2023-04-18T20:35:10.102Z,2023-04-21T03:42:25Z,4201253707,1,,4201253705,213,5.7,4201253703,212,45.1,4201253691,5,,4205272253,178,,4201253695,152,,4201253697,56,Center,4201253693,155,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,4201253699,140,4201253701,141,33.1,,,,,,,,,,,,91.5,,,,,,,,,,,,,,,,,,,
2535696679,923,44,2,91,38,69t8imcdaqlgfbds2p58596my,1,9.6,64.3,2023-04-18T20:35:12.614Z,2023-04-21T05:38:26Z,4201253737,285,,4201253735,56,Back,4201253811,233,794,,,,,,,,,,,,,,,,dd5h02pcz142eha2peyc0j2s5,C. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535696685,794,44,2,91,38,8mbtyq0has0uu0565fm9t5cdo,0,90.4,35.7,2023-04-18T20:35:12.615Z,2023-04-21T03:42:36Z,4201253949,233,923,4201253753,286,,4201253751,56,Center,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535696707,924,12,2,91,38,69t8imcdaqlgfbds2p58596my,1,10.8,61.7,2023-04-18T20:35:12.690Z,2023-04-21T05:38:26Z,4201253871,213,0.5,4205272593,388,,4201253863,56,Back,4201253865,140,31.1,4201253867,141,79.9,4201253869,212,24.6,4201254031,15,,,,,dd5h02pcz142eha2peyc0j2s5,C. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535696815,795,1,2,91,42,8mbtyq0has0uu0565fm9t5cdo,1,68.3,25.3,2023-04-18T20:35:16.009Z,2023-04-21T03:42:49Z,4201254371,213,2.8,4201254365,140,55.2,4201254367,141,32.8,4201254363,56,Center,4205272863,178,,4201254369,212,14.7,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535696917,796,1,2,91,44,8mbtyq0has0uu0565fm9t5cdo,1,55.5,32.8,2023-04-18T20:35:18.469Z,2023-04-21T03:43:05Z,4201254889,212,37.7,4201254887,141,63.6,4201254885,140,85.3,4201254883,56,Center,4201254881,155,,4201265833,210,13,4201265837,154,,4201254895,1,,18loyx03olyhtkt6scybwr8q1,J. Moon,1,4205272991,178,4201254891,213,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535696935,797,13,2,91,47,8mbtyq0has0uu0565fm9t5cdo,1,88.9,57.3,2023-04-18T20:35:21.209Z,2023-04-21T03:43:06Z,4201264955,24,,4201254963,56,Center,4201264961,20,,4201268729,391,,4201268727,328,,4201268725,108,,4201265853,55,796,4201265857,102,60.7,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,4201265859,103,4201265861,153,,4201265847,73,4201265849,29,,4201254961,17,,4201265867,230,98.4,29.2,4201265865,147,4201265863,146,98.9,4201265851,154,,,4201265869,231,50.4,4205273169,178,58.5,,,,
2535696953,926,52,2,91,48,69t8imcdaqlgfbds2p58596my,1,4.1,35.7,2023-04-18T20:35:22.593Z,2023-04-21T03:43:16Z,4205273439,178,,4202259559,377,,,,,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535696927,925,43,2,91,50,69t8imcdaqlgfbds2p58596my,1,0,0,2023-04-18T20:35:24.439Z,2023-04-18T20:37:40Z,4201268081,144,10,4201254933,178,0,4201254937,56,Back,4201254935,182,0,4201255599,177,0,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535697157,927,1,2,91,54,69t8imcdaqlgfbds2p58596my,1,10.4,40.7,2023-04-18T20:35:27.946Z,2023-04-21T03:43:23Z,4201256169,140,26.7,4201256167,56,Back,4201256165,123,,4201256181,1,,4201295221,287,,4201256173,141,83.6,4201256175,212,33.8,4201256179,213,1.0,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,4205273603,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535697355,928,1,2,92,0,69t8imcdaqlgfbds2p58596my,1,58.2,91.1,2023-04-18T20:35:34.679Z,2023-04-21T03:43:28Z,4201257323,213,6.1,4201257319,212,26.4,4205273767,178,,4201257313,56,Left,4201257315,140,83.1,4201257317,141,85.6,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535697395,929,1,2,92,9,69t8imcdaqlgfbds2p58596my,1,93.4,85.7,2023-04-18T20:35:43.610Z,2023-04-21T03:43:37Z,4201257541,140,74.1,4201257539,56,Left,4205273941,178,,4201257543,141,82.7,4201257545,212,20.4,4201257547,213,3.2,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535697451,931,1,2,92,13,69t8imcdaqlgfbds2p58596my,1,64.6,73.3,2023-04-18T20:35:47.669Z,2023-04-21T03:43:50Z,4201257847,56,Center,4201257849,140,67.5,4201257851,141,49.3,4205274247,178,,4201257853,212,16.6,4201257857,213,4.9,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535697401,930,1,2,92,13,69t8imcdaqlgfbds2p58596my,1,74.1,82.7,2023-04-18T20:35:47.670Z,2023-04-21T03:43:43Z,4201257591,213,3.7,4201257581,56,Center,4205274037,178,,4201257589,212,11.8,4201257585,140,64.6,4201257587,141,73.3,,,,,,,7ybjr8x5s8j4zj17p544h6rmy,G. Thomason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535697479,932,1,2,92,16,69t8imcdaqlgfbds2p58596my,1,66.5,45.2,2023-04-18T20:35:50.508Z,2023-04-21T03:43:56Z,4205274411,178,,4201258017,56,Center,4201258019,140,61.9,4201258025,213,4.4,4201258023,212,15.5,4201258021,141,23.6,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535697525,933,1,2,92,18,69t8imcdaqlgfbds2p58596my,1,61.9,23.6,2023-04-18T20:35:52.485Z,2023-04-21T03:44:03Z,4201258293,141,34.3,4201258287,56,Center,4201258297,212,23.0,4201258289,140,82.7,4201258303,213,0.3,4205274569,178,,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535697577,934,1,2,92,20,69t8imcdaqlgfbds2p58596my,0,82.7,34.3,2023-04-18T20:35:54.610Z,2023-04-21T03:44:08Z,4201258579,213,4.5,4201258571,56,Right,4205274629,178,,4201258577,212,12.6,4201258573,140,79.7,4201258575,141,16.4,,,,,,,dd5h02pcz142eha2peyc0j2s5,C. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535697595,798,3,2,92,22,8mbtyq0has0uu0565fm9t5cdo,1,25.3,85.7,2023-04-18T20:35:56.511Z,2023-04-21T03:44:16Z,4201258683,285,,4205274849,178,,4201258787,233,935,4201258681,56,Back,4202260939,464,,,,,,,,,,,enwfqkgv2m6hfwwjmbvfx9m1h,M. Carayol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535697609,935,45,2,92,22,69t8imcdaqlgfbds2p58596my,0,74.7,14.3,2023-04-18T20:35:56.511Z,2023-04-21T03:44:16Z,4201258815,233,798,4201258737,286,,4201258733,56,Right,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535697599,799,49,2,92,24,8mbtyq0has0uu0565fm9t5cdo,1,28.5,91.8,2023-04-18T20:35:58.229Z,2023-04-21T03:44:23Z,,,,,,,,,,,,,,,,,,,,,,,,,enwfqkgv2m6hfwwjmbvfx9m1h,M. Carayol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535697793,800,1,2,92,29,8mbtyq0has0uu0565fm9t5cdo,1,42.9,79,2023-04-18T20:36:02.919Z,2023-04-21T03:44:30Z,4201259699,213,4.8,4201259695,141,45.7,4201259697,212,22.7,4201259693,140,44.9,4201259691,56,Back,4205275085,178,,,,,,,,enwfqkgv2m6hfwwjmbvfx9m1h,M. Carayol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535697797,801,61,2,92,31,8mbtyq0has0uu0565fm9t5cdo,1,44.7,44.6,2023-04-18T20:36:05.541Z,2023-04-21T03:44:37Z,4205275245,178,,4201259715,56,Back,,,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535697845,802,1,2,92,32,8mbtyq0has0uu0565fm9t5cdo,1,45.6,42.4,2023-04-18T20:36:06.636Z,2023-04-21T03:44:46Z,4201259959,212,14.5,4201259961,213,4.4,4201259953,56,Back,4201259957,141,22.1,4201259955,140,41.5,4205275421,178,,,,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535697867,803,1,2,92,35,8mbtyq0has0uu0565fm9t5cdo,1,41.2,17.4,2023-04-18T20:36:09.313Z,2023-04-21T03:44:52Z,4201260077,140,62.2,4201260075,56,Right,4201260081,212,22.1,4201260079,141,18.6,4205275593,178,,4201260083,213,0.0,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535698019,804,1,2,92,38,8mbtyq0has0uu0565fm9t5cdo,1,62.4,18.6,2023-04-18T20:36:11.939Z,2023-04-21T03:44:59Z,4205275675,178,,4201260927,213,6.2,4201260925,212,34.9,4201260915,140,95.4,4201260929,1,,4201260911,56,Right,4201260921,141,12.2,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535698055,805,1,2,92,44,8mbtyq0has0uu0565fm9t5cdo,1,96.8,5.9,2023-04-18T20:36:18.604Z,2023-04-21T03:45:11Z,4201261129,212,13.2,4205275853,178,,4201261131,213,3.1,4201261127,141,6.4,4201261123,56,Right,4201261125,140,84.2,,,,,,,8fx84vh2k1x9c0dn66tivtzop,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535698581,806,1,2,92,47,8mbtyq0has0uu0565fm9t5cdo,1,83.7,6.4,2023-04-18T20:36:21.190Z,2023-04-21T03:45:16Z,4201263889,140,75.6,4205275985,178,,4201263893,212,13.1,4201263895,213,2.3,4201263887,56,Right,4201263891,141,21.0,,,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535891899,856,1,2,93,0,8mbtyq0has0uu0565fm9t5cdo,0,96.4,2.9,2023-04-18T20:36:33.951Z,2023-04-21T03:45:34Z,4202264051,56,Right,4205276367,178,,4202264059,213,2.1,4202264053,140,95.0,4202264057,212,3.1,4202264055,141,6.9,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535891927,989,49,2,93,0,69t8imcdaqlgfbds2p58596my,1,4.4,95.4,2023-04-18T20:36:34.355Z,2023-04-21T03:45:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7ybjr8x5s8j4zj17p544h6rmy,G. Thomason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535698631,936,4,2,93,0,69t8imcdaqlgfbds2p58596my,1,1.6,95.8,2023-04-18T20:36:34.490Z,2023-04-21T03:46:04Z,4201264113,285,,4201264107,56,Back,4201264105,13,,4201279657,233,807,4201264109,152,,4201264111,265,,,,,,,,7ybjr8x5s8j4zj17p544h6rmy,G. Thomason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535698591,807,4,2,93,0,8mbtyq0has0uu0565fm9t5cdo,0,98.4,4.2,2023-04-18T20:36:34.491Z,2023-04-21T03:46:04Z,4201263921,13,,4201280459,265,,4201279675,233,936,4201263929,286,,4201263925,56,Right,4201263927,152,,4205276867,178,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
