id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/17/value
2521744381,530,6,2,70,22,9db4t34qy4owglhvvgwf5l22i,0,0,80.9,2023-03-18T16:35:48.033Z,2023-03-21T15:04:28Z,4106355087,233,566,4106354831,73,,4106354829,56,Back,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521744389,566,6,2,70,22,jv3jh5m5t7qy5t37vwwmnj16,1,100,19.1,2023-03-18T16:35:48.033Z,2023-03-21T15:04:27Z,4106354935,233,530,4106354853,56,Right,4106354855,75,,,,,,,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521745639,567,1,2,71,1,jv3jh5m5t7qy5t37vwwmnj16,1,99.5,0.5,2023-03-18T16:36:27.276Z,2023-03-21T15:04:37Z,4106362079,141,44.3,4113174309,72,,4106362071,155,,4106362075,56,Center,4106362069,6,,4114587375,178,,4106362083,213,1.8,4106362065,2,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,1,4106377179,154,,4106362077,140,92.1,4106362073,223,4106362081,212,30.8,4106377177,210,,,,,,,,,,,,,,,,,15,,,,,,,
2521745649,568,15,2,71,2,jv3jh5m5t7qy5t37vwwmnj16,1,96.9,37.1,2023-03-18T16:36:28.294Z,2023-03-21T15:04:37Z,4106377221,103,19,4106377219,102,48.4,4106377215,55,567,4106377231,147,40.1,4106377213,154,,4114587477,178,,4106377225,328,,4106377229,146,97.7,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,4106373421,82,,4113174659,60,,4106377233,230,4106377211,29,,4106373417,20,4106362127,56,Center,4106377223,108,4106373413,25,,4106377227,100,,4113175203,78,4106373489,233,99.5,,,531,4106377235,231,47.8,,
2521745865,531,10,2,71,2,9db4t34qy4owglhvvgwf5l22i,1,3.8,66.7,2023-03-18T16:36:28.312Z,2023-03-21T15:04:41Z,4114587543,178,,4106363251,56,Back,4106373559,233,568,4106363249,94,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521746131,532,6,2,71,6,9db4t34qy4owglhvvgwf5l22i,0,0,73.2,2023-03-18T16:36:32.265Z,2023-03-21T15:04:42Z,4106364847,73,,4106367089,233,569,4106364795,56,Back,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521745735,569,6,2,71,6,jv3jh5m5t7qy5t37vwwmnj16,1,100,26.8,2023-03-18T16:36:32.265Z,2023-03-21T15:04:43Z,4106362579,56,Center,4106362581,75,,4106367019,233,532,,,,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521746851,570,1,2,71,38,jv3jh5m5t7qy5t37vwwmnj16,1,99.5,0.5,2023-03-18T16:37:04.558Z,2023-03-21T15:45:45Z,4113175583,72,,4106369937,233,533,4106368717,155,,4106368731,1,,4106368713,2,,4106368723,140,91.8,4113177237,210,15,4106368727,212,33.2,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,1,4106368719,223,,4106368715,6,,4106368721,56,4113177239,154,,4106368725,141,4114587731,178,,4106368729,213,,,,,,,,,,,Center,47.8,1.8,,,,,,
2523024351,786,44,2,71,39,jv3jh5m5t7qy5t37vwwmnj16,1,97.3,44.2,2023-03-18T16:37:05.844Z,2023-03-21T15:45:45Z,4113180095,233,788,4113176345,286,,4113176343,56,Center,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523024395,788,44,2,71,39,9db4t34qy4owglhvvgwf5l22i,0,2.7,55.8,2023-03-18T16:37:05.845Z,2023-03-21T15:04:57Z,4113176533,56,Back,4113180105,233,786,4113176535,285,,,,,,,,,,,,,,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523024355,787,15,2,71,39,jv3jh5m5t7qy5t37vwwmnj16,1,97.4,44.9,2023-03-18T16:37:05.896Z,2023-03-21T15:45:46Z,4113177251,102,48.9,4113177079,328,,4113177075,16,,4113176365,56,Center,4113177241,79,,4113177073,15,,4113177255,146,98.4,4114587905,388,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,4113177243,29,,4113177071,25,,4113177247,55,4113177253,103,29.1,4113177257,147,4113177245,154,,4113179669,233,,,,,,,,,,,570,45.8,533,,,,,,
2521747057,533,10,2,71,40,9db4t34qy4owglhvvgwf5l22i,1,1.8,53.8,2023-03-18T16:37:05.953Z,2023-03-21T15:05:05Z,4113179673,233,787,4113176767,174,,4113176769,181,,4113177767,378,,4113176771,182,,4113176539,56,Back,,,,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523024609,789,49,2,71,41,9db4t34qy4owglhvvgwf5l22i,1,2.6,59.7,2023-03-18T16:37:07.280Z,2023-03-21T15:05:11Z,,,,,,,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521746861,571,43,2,71,42,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-03-18T16:37:08.650Z,2023-03-18T17:18:33Z,4106368801,286,0,4106368797,56,Center,4106641035,144,44,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521748175,535,12,2,71,43,9db4t34qy4owglhvvgwf5l22i,1,11.9,84.5,2023-03-18T16:37:09.800Z,2023-03-21T15:05:16Z,4106375979,212,4.8,4113182033,397,,4106375973,141,90.6,4106375967,140,14.2,4106375987,213,1.0,4114588187,178,,4106375963,56,Back,4113184913,233,572,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521746965,572,74,2,71,43,jv3jh5m5t7qy5t37vwwmnj16,1,89.9,9.2,2023-03-18T16:37:09.913Z,2023-03-21T15:05:20Z,4114588291,178,,4106369309,56,Right,4106369311,285,,4113182053,397,,4113184917,233,535,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523025367,790,27,2,71,48,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-03-18T16:37:14.256Z,2023-03-21T15:05:23Z,4113184059,41,Injury,4113184809,233,790,4113184061,53,dbvkpe7bc9clualadtx9rf1uc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523025411,790,27,2,71,48,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-03-18T16:37:14.256Z,2023-03-21T15:05:23Z,4113184813,233,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521747029,573,43,2,71,49,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-03-18T16:37:15.251Z,2023-03-18T16:39:33Z,4106393977,144,5,4106369677,346,0,4106369675,56,Center,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521747063,534,43,2,71,50,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-03-18T16:37:16.434Z,2023-03-18T16:37:48Z,4106369831,285,0,4106369829,56,Back,4106375519,144,74,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523025333,789,43,2,71,52,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-03-18T16:37:18.662Z,2023-03-20T17:27:19Z,4113183411,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523025415,791,28,2,72,21,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-03-18T16:37:47.255Z,2023-03-21T15:05:25Z,4113184853,233,791,4113182691,55,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523025385,791,28,2,72,21,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-03-18T16:37:47.255Z,2023-03-21T15:05:25Z,4113184829,233,791,4113182509,55,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523025733,792,68,2,72,27,jv3jh5m5t7qy5t37vwwmnj16,0,0,0,2023-03-18T16:37:53.162Z,2023-03-21T15:05:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521748415,536,68,2,72,27,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-03-18T16:37:53.851Z,2023-03-21T15:05:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523025751,792,52,2,72,29,9db4t34qy4owglhvvgwf5l22i,1,9.8,78.1,2023-03-18T16:37:55.854Z,2023-03-21T15:05:35Z,4114588585,178,,4113184587,376,,,,,,,,,,,,,,,,,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521748603,537,1,2,72,31,9db4t34qy4owglhvvgwf5l22i,1,9.4,72.8,2023-03-18T16:37:57.569Z,2023-03-21T15:05:39Z,4106378253,141,84.5,4113184667,123,,4106378257,212,12.6,4106378259,213,0.7,4106378247,56,Back,4106378249,140,18.7,4114588653,178,,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521748639,538,1,2,72,36,9db4t34qy4owglhvvgwf5l22i,1,29.6,77.1,2023-03-18T16:38:02.867Z,2023-03-21T15:05:43Z,4106378481,213,0.0,4114588749,178,,4106378479,212,16.4,4106378477,141,77.5,4106378475,140,45.2,4106378473,56,Back,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521748683,539,1,2,72,37,9db4t34qy4owglhvvgwf5l22i,1,43.7,79.6,2023-03-18T16:38:03.892Z,2023-03-21T15:05:46Z,4106378701,141,92.1,4106378703,212,10.0,4106378705,213,2.1,4106378697,56,Back,4106378699,140,38.7,4114588783,178,,,,,,,,7fwprbpdcdb7qcgaoe2humwo9,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521748729,540,1,2,72,39,9db4t34qy4owglhvvgwf5l22i,1,40.3,94.8,2023-03-18T16:38:05.633Z,2023-03-21T15:05:50Z,4106378927,140,31.6,4114588881,178,,4106378929,141,85.9,4106378925,56,Back,4106378931,212,11.0,4106378933,213,3.7,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521748817,541,1,2,72,40,9db4t34qy4owglhvvgwf5l22i,1,33.6,87.4,2023-03-18T16:38:06.476Z,2023-03-21T15:05:53Z,4106379339,141,77.7,4106379335,140,47.0,4106379331,56,Back,4106379345,213,5.8,4114588919,178,,4106379343,212,15.5,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523026177,793,1,2,72,41,9db4t34qy4owglhvvgwf5l22i,1,40.6,82.4,2023-03-18T16:38:07.553Z,2023-03-21T15:05:56Z,4113186955,155,,4113186957,56,Left,4114588951,178,,4113186959,140,55.2,4113186965,213,0.5,4113186963,212,17.4,4113186961,141,94.5,,,,7fwprbpdcdb7qcgaoe2humwo9,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521748953,543,1,2,72,44,9db4t34qy4owglhvvgwf5l22i,1,59,97.7,2023-03-18T16:38:09.986Z,2023-03-21T15:06:03Z,4106380055,213,0,4114589041,178,,4106380053,212,10.3,4106380051,141,97.7,4106380049,140,68.8,4106380047,56,Left,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521748901,542,43,2,72,45,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-03-18T16:38:11.707Z,2023-03-20T17:30:08Z,4106379777,140,49.1,4106379779,141,73.2,4106379773,155,0,4106379775,56,Back,4113187023,144,1,4106379783,213,0.7,4106379781,212,19.4,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521749023,544,1,2,72,48,9db4t34qy4owglhvvgwf5l22i,1,65.8,79.9,2023-03-18T16:38:14.594Z,2023-03-21T15:06:07Z,4114589051,178,,4106380429,56,Center,4106380437,213,5.1,4106380433,141,58.1,4106380431,140,72.0,4106380435,212,16.2,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521749123,545,1,2,72,50,9db4t34qy4owglhvvgwf5l22i,0,72.2,54.3,2023-03-18T16:38:16.485Z,2023-03-21T15:06:11Z,4114589095,178,,4106380973,213,4.0,4106380971,212,10.3,4106380965,56,Center,4106380969,141,42.7,4106380967,140,65.9,,,,,,,7fwprbpdcdb7qcgaoe2humwo9,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521749085,574,3,2,72,51,jv3jh5m5t7qy5t37vwwmnj16,0,34.6,43.6,2023-03-18T16:38:17.708Z,2023-03-21T15:06:15Z,4113188791,465,,4114589099,178,,4106380751,56,Back,4113188643,286,,4113194289,233,794,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523026537,794,7,2,72,51,9db4t34qy4owglhvvgwf5l22i,1,65.4,56.4,2023-03-18T16:38:17.749Z,2023-03-21T15:06:19Z,4113189167,285,,4113189169,383,,4114589157,178,,4113189165,56,Center,4113194285,233,574,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523026627,795,1,2,72,53,9db4t34qy4owglhvvgwf5l22i,1,76.7,40.3,2023-03-18T16:38:19.729Z,2023-03-21T15:06:24Z,4113189633,140,77.3,4113189631,56,Right,4113189635,141,19.6,4113189637,212,14.1,4113189639,213,4.8,4114589215,178,,,,,,,,ddjh4t18kk75bz9sgga2g2f3d,S. Tedić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521749283,546,1,2,72,55,9db4t34qy4owglhvvgwf5l22i,0,78.4,12.8,2023-03-18T16:38:21.694Z,2023-03-21T15:06:28Z,4106381797,56,Center,4106381799,140,87.3,4106381791,2,,4114589285,178,,4106381795,155,,4113189647,224,,4113189649,20,,4106381803,212,29.0,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,4106381801,141,53.1,4106381805,213,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521749313,575,12,2,72,57,jv3jh5m5t7qy5t37vwwmnj16,1,8.6,42.1,2023-03-18T16:38:23.408Z,2023-03-21T15:06:31Z,4114589333,388,,4106381949,56,Back,4113189753,15,,4106381957,213,5.6,4106381951,140,12.8,4106381953,141,37.0,4106381955,212,5.6,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521749459,547,15,2,72,59,9db4t34qy4owglhvvgwf5l22i,1,89.4,72,2023-03-18T16:38:25.297Z,2023-03-21T15:06:34Z,4113191133,146,92.7,4113191137,230,99.0,4113190915,72,,4113191129,391,,4113190919,82,,4113191125,103,19,4113191135,147,64.3,4113190629,22,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,4113191139,231,52.5,4113191127,328,,4113194375,233,4113191123,102,46.8,4106382659,56,4113190631,64,,4113191121,80,4114589377,178,,4113191131,458,,,,,,576,Center,,,,,,,
2521749397,576,10,2,72,59,jv3jh5m5t7qy5t37vwwmnj16,1,11.7,37.9,2023-03-18T16:38:25.516Z,2023-03-21T15:06:35Z,4106382313,56,Back,4114589405,178,,4113190549,94,,4113194383,233,547,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521749507,577,12,2,73,1,jv3jh5m5t7qy5t37vwwmnj16,1,10.4,41.6,2023-03-18T16:38:27.325Z,2023-03-21T15:06:44Z,4106382935,56,Back,4106382941,212,7.3,4106382943,213,0.7,4114589549,178,,4106382939,141,48.8,4106382937,140,15.6,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523027073,793,49,2,73,3,jv3jh5m5t7qy5t37vwwmnj16,1,23.7,53.9,2023-03-18T16:38:29.568Z,2023-03-21T15:06:48Z,,,,,,,,,,,,,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521749551,578,1,2,73,3,jv3jh5m5t7qy5t37vwwmnj16,1,21.4,54.6,2023-03-18T16:38:29.673Z,2023-03-21T15:07:01Z,4106383139,140,26.1,4106383133,56,Back,4114589879,178,,4106383149,213,5.8,4106383147,212,5.5,4106383143,141,50.9,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521749571,579,3,2,73,5,jv3jh5m5t7qy5t37vwwmnj16,0,34.4,55.4,2023-03-18T16:38:31.084Z,2023-03-21T15:07:07Z,4114589991,178,,4106383683,286,,4106383269,56,Back,4113192771,465,,4106383685,233,548,,,,,,,,,,cxfq8o3k68x1acwci3wx812w9,T. De Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521749619,548,7,2,73,5,9db4t34qy4owglhvvgwf5l22i,1,65.6,44.6,2023-03-18T16:38:31.441Z,2023-03-21T15:07:19Z,4114590101,178,,4106383533,56,Center,4113192819,384,,4106383535,285,,4106383637,233,579,,,,,,,,,,7fwprbpdcdb7qcgaoe2humwo9,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523027241,796,61,2,73,5,9db4t34qy4owglhvvgwf5l22i,1,68.1,36.3,2023-03-18T16:38:31.562Z,2023-03-21T15:08:09Z,4113193105,56,Center,4114590181,178,,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523027249,794,61,2,73,5,jv3jh5m5t7qy5t37vwwmnj16,1,31.9,63.7,2023-03-18T16:38:31.753Z,2023-03-21T15:08:17Z,4114590253,178,,4113193131,56,Back,,,,,,,,,,,,,,,,,,,cxfq8o3k68x1acwci3wx812w9,T. De Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523027321,797,61,2,73,6,9db4t34qy4owglhvvgwf5l22i,1,69.9,47,2023-03-18T16:38:32.112Z,2023-03-21T15:08:35Z,4114590977,178,,4113193495,56,Center,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521749943,580,1,2,73,9,jv3jh5m5t7qy5t37vwwmnj16,1,48.4,53.7,2023-03-18T16:38:35.223Z,2023-03-21T15:08:42Z,4106385271,56,Right,4114591047,178,,4106385279,141,16.7,4106385277,140,63.2,4106385289,213,5.3,4106385285,212,29.6,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521749989,581,1,2,73,17,jv3jh5m5t7qy5t37vwwmnj16,0,84.8,5.5,2023-03-18T16:38:43.495Z,2023-03-21T15:08:46Z,4106385535,56,Center,4106385531,2,,4113193579,20,,4106385539,141,45.2,4106385541,212,27.6,4106386023,233,549,4106385533,155,,4114591141,178,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,4106385537,140,90.2,4113193577,224,,4106385543,213,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,
2521750057,549,11,2,73,18,9db4t34qy4owglhvvgwf5l22i,1,6.8,50.7,2023-03-18T16:38:44.905Z,2023-03-21T15:08:50Z,4106385867,56,Back,4106385869,88,,4113193595,377,,4106386087,233,581,4114591177,178,,,,,,,,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521750327,550,1,2,73,23,9db4t34qy4owglhvvgwf5l22i,1,6.8,50.7,2023-03-18T16:38:49.820Z,2023-03-21T15:08:53Z,4106387257,123,,4106387259,56,Back,4106387265,212,21.9,4106387261,140,27.6,4114591285,178,,4106387263,141,53.9,4106387267,213,0.1,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521750567,551,1,2,73,26,9db4t34qy4owglhvvgwf5l22i,1,25.3,59.3,2023-03-18T16:38:52.380Z,2023-03-21T15:08:57Z,4114591341,178,,4106388479,155,,4106388491,1,,4106388485,141,86.8,4106388483,140,72.1,4106388481,56,Left,4106388489,213,0.4,4106388487,212,52.6,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521750731,552,1,2,73,34,9db4t34qy4owglhvvgwf5l22i,1,72.2,87.2,2023-03-18T16:39:00.684Z,2023-03-21T15:09:06Z,4114591455,178,,4106389387,213,3.4,4106389385,212,22.9,4106389383,141,78.2,4106389381,140,51.2,4106389379,56,Center,,,,,,,ddjh4t18kk75bz9sgga2g2f3d,S. Tedić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521750765,553,1,2,73,39,9db4t34qy4owglhvvgwf5l22i,0,84.6,87.6,2023-03-18T16:39:05.086Z,2023-03-21T15:09:13Z,4113193797,224,,4106389551,56,Center,4106389555,140,90.6,4106389559,141,55.0,4106389547,2,,4106389561,212,23.0,4113193799,72,,4114591557,178,,canpue729cozt0cw6a1dpi7ai,L. Connell,,4106389549,155,,4106389563,213,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521750777,582,12,2,73,40,jv3jh5m5t7qy5t37vwwmnj16,1,10.6,36,2023-03-18T16:39:06.142Z,2023-03-21T15:09:18Z,4106389837,15,,4106389621,213,0.1,4106389613,56,Back,4106389615,140,22.9,4114591651,388,,4106389617,141,37.1,4106389619,212,12.9,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521751143,554,13,2,73,42,9db4t34qy4owglhvvgwf5l22i,1,72.2,56.9,2023-03-18T16:39:08.055Z,2023-03-21T15:09:22Z,4106616819,328,,4106616815,103,93.1,4106616811,74,,4106616821,458,,4106391497,56,Center,4106616825,231,51.1,4106391493,18,,4106616817,215,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,4106394679,72,,4106616813,102,50.8,4106616823,230,4114591741,178,,4106391491,22,,,,,,,,,,,,,,,,98.1,,,,,,,,
2521752063,555,5,2,73,43,9db4t34qy4owglhvvgwf5l22i,0,101.3,62.6,2023-03-18T16:39:09.755Z,2023-03-21T15:09:23Z,4106396677,56,Center,4106396685,346,,4106426231,233,583,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521750849,583,5,2,73,43,jv3jh5m5t7qy5t37vwwmnj16,1,-1.3,37.4,2023-03-18T16:39:09.755Z,2023-03-21T15:09:23Z,4106390029,56,Back,4106390031,346,,4106426041,233,555,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521752043,584,1,2,74,15,jv3jh5m5t7qy5t37vwwmnj16,0,5.5,44.5,2023-03-18T16:39:41.588Z,2023-03-21T15:09:26Z,4106396615,213,6.0,4106396605,56,Right,4106396603,124,,4106396613,212,61.7,4106396619,1,,4106396609,141,20.9,4106396607,140,62.2,4106396621,74,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521752457,556,1,2,74,19,9db4t34qy4owglhvvgwf5l22i,0,38.1,79.1,2023-03-18T16:39:45.594Z,2023-03-21T15:09:44Z,4106398775,3,,4106398779,140,48.6,4114592055,388,,4106398777,56,Back,4106398783,212,11.1,4106398781,141,80.5,4106398785,213,0.1,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521752251,585,1,2,74,21,jv3jh5m5t7qy5t37vwwmnj16,1,59.1,17.7,2023-03-18T16:39:47.119Z,2023-03-21T15:09:49Z,4114592121,388,,4106397669,212,5.8,4106397665,141,17.7,4106397651,3,,4106397673,213,0,4106397657,56,Right,4106397659,140,64.6,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
