id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/11/value,qualifier/16/value
2494512253,643,1,2,81,45,8w89tsles26jm12aoelwvlttt,1,28,4.6,2023-01-01T16:39:08.853Z,2023-01-03T06:21:41Z,3962849917,56,Back,3964310883,178,,3962849915,196,,3962849919,140,36.3,3962849913,155,,3962849925,213,1.4,3962849923,212,43.5,3962849921,141,67.3,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,3962849927,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494512297,644,1,2,81,53,8w89tsles26jm12aoelwvlttt,1,39.6,64.5,2023-01-01T16:39:16.461Z,2023-01-03T06:24:12Z,3962850133,213,5.0,3962850127,140,45.5,3962850125,56,Back,3962850129,141,28.0,3964312225,178,,3962850131,212,25.6,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494512399,645,1,2,81,56,8w89tsles26jm12aoelwvlttt,1,44.9,24.1,2023-01-01T16:39:19.747Z,2023-01-03T06:24:28Z,3962850737,155,,3962850745,212,45.1,3962850743,141,2.3,3962850749,1,,3964312315,178,,3962850747,213,5.9,3962850739,56,Right,3962850741,140,85.5,3jitoqthsisleiprkhni7gycp,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494512405,646,4,2,82,4,8w89tsles26jm12aoelwvlttt,1,93.1,3.9,2023-01-01T16:39:27.436Z,2023-01-03T08:31:34Z,3962850785,56,Right,3962850789,286,,3962850783,295,,3962850825,233,734,3962850787,152,,3962850781,13,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494512407,734,4,2,82,4,5g1fnexeromjl0lvnxp8hpnhi,0,6.9,96.1,2023-01-01T16:39:27.437Z,2023-01-03T08:31:34Z,3962850795,56,Back,3962850799,285,,3962850793,295,,3964312739,178,,3962850865,233,646,3962850797,152,,3962850791,13,,,,,b61zsacrmh1mfvstd6q0hjpw,J. Endacott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494512915,647,1,2,82,50,8w89tsles26jm12aoelwvlttt,0,91.8,1.3,2023-01-01T16:40:13.941Z,2023-01-03T06:25:22Z,3964312843,178,,3962853491,56,Center,3962853487,155,,3962853481,2,,3963512987,72,,3962853497,212,27.7,3962853489,152,,3962853485,5,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,3962853499,213,3962853493,140,96.9,,1.4,3963512985,223,,3962853495,141,,,,,,,,,,,,,,,,,,,,,,,,41.2,
2494512937,735,12,2,82,51,5g1fnexeromjl0lvnxp8hpnhi,1,2.8,56.3,2023-01-01T16:40:14.989Z,2023-01-03T06:25:34Z,3962853597,56,Back,3962853601,141,78.8,3962853605,213,1.1,3962853603,212,16.9,3962853599,140,9.7,3964312967,178,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494512943,736,49,2,82,52,5g1fnexeromjl0lvnxp8hpnhi,1,11.4,77.9,2023-01-01T16:40:16.049Z,2023-01-03T06:25:52Z,,,,,,,,,,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494512979,648,45,2,82,55,8w89tsles26jm12aoelwvlttt,0,78.4,25,2023-01-01T16:40:18.462Z,2023-01-03T06:26:30Z,3962853797,56,Center,3962854099,233,737,3962853799,286,,,,,,,,,,,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513029,737,3,2,82,55,5g1fnexeromjl0lvnxp8hpnhi,1,21.6,75,2023-01-01T16:40:18.462Z,2023-01-03T06:26:30Z,3962854043,56,Back,3963816845,465,,3962854047,285,,3964313395,178,,3962854069,233,648,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513035,738,1,2,82,59,5g1fnexeromjl0lvnxp8hpnhi,0,57.6,80,2023-01-01T16:40:22.985Z,2023-01-03T06:26:53Z,3963513477,286,,3964313607,178,,3963790719,233,649,3963513475,236,,3963513435,140,59.3,3963513439,212,1.8,3963513441,213,0,3963513437,141,80.0,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,3962854065,56,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513055,649,74,2,82,59,8w89tsles26jm12aoelwvlttt,1,40,20.9,2023-01-01T16:40:23.007Z,2023-01-03T06:27:02Z,3963790723,233,738,3964313681,178,,3962854189,56,Back,3962854191,285,,,,,,,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494640297,842,61,2,82,59,5g1fnexeromjl0lvnxp8hpnhi,1,59,79.2,2023-01-01T16:40:23.059Z,2023-01-03T06:27:17Z,3964313793,178,,3963513753,56,Left,,,,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494640311,806,61,2,83,0,8w89tsles26jm12aoelwvlttt,1,41,20.8,2023-01-01T16:40:23.139Z,2023-01-03T06:27:43Z,3964313907,178,,3963513799,56,Back,,,,,,,,,,,,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513061,650,49,2,83,0,8w89tsles26jm12aoelwvlttt,1,42.2,22.4,2023-01-01T16:40:23.829Z,2023-01-03T06:28:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513129,651,1,2,83,7,8w89tsles26jm12aoelwvlttt,0,58.1,35.1,2023-01-01T16:40:30.501Z,2023-01-03T06:28:29Z,3962854649,56,Center,3962854655,212,42.6,3962854659,1,,3962854653,141,32.7,3962854651,140,98.6,3962854657,213,6.2,3964314357,178,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513133,739,52,2,83,15,5g1fnexeromjl0lvnxp8hpnhi,1,8,70,2023-01-01T16:40:38.719Z,2023-01-03T06:28:45Z,3963513999,376,,3964314469,178,,,,,,,,,,,,,,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513341,740,1,2,83,32,5g1fnexeromjl0lvnxp8hpnhi,0,12.6,54.5,2023-01-01T16:40:55.953Z,2023-01-03T06:29:11Z,3962855951,56,Center,3962855957,212,62.4,3962855959,213,6.3,3962855953,140,72.0,3962855955,141,53.9,3962855961,1,,3962855949,199,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513377,652,1,2,83,36,8w89tsles26jm12aoelwvlttt,1,33.7,30.7,2023-01-01T16:40:59.540Z,2023-01-03T06:29:35Z,3962856151,140,40.8,3962856147,3,,3962856155,141,42.8,3962856161,213,0.8,3962856159,212,11.1,3964314923,178,,3962856149,56,Back,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513381,653,49,2,83,38,8w89tsles26jm12aoelwvlttt,1,40.8,42.8,2023-01-01T16:41:01.216Z,2023-01-03T06:29:47Z,,,,,,,,,,,,,,,,,,,,,,,,,3jitoqthsisleiprkhni7gycp,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513383,654,61,2,83,38,8w89tsles26jm12aoelwvlttt,0,40.8,42.8,2023-01-01T16:41:01.251Z,2023-01-03T06:30:09Z,3964315277,178,,3962856183,56,Back,,,,,,,,,,,,,,,,,,,3jitoqthsisleiprkhni7gycp,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513395,741,43,2,83,38,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-01T16:41:02.120Z,2023-01-01T16:52:33Z,3962856235,212,11.6,3962856233,141,56.0,3962898687,144,1,3962856237,213,2.5,3962856229,56,Center,3962856231,140,54.9,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494640469,843,1,2,83,39,5g1fnexeromjl0lvnxp8hpnhi,1,67.5,40.3,2023-01-01T16:41:02.450Z,2023-01-03T06:30:19Z,3963514531,56,Center,3963514537,212,13.0,3964315377,178,,3963514535,141,51.9,3963514533,140,57.6,3963514539,213,2.5,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513399,742,49,2,83,42,5g1fnexeromjl0lvnxp8hpnhi,1,54.6,55.8,2023-01-01T16:41:05.267Z,2023-01-03T06:30:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494800743,1355,43,2,83,42,8w89tsles26jm12aoelwvlttt,1,0,0,2023-01-01T16:41:05.948Z,2023-01-04T07:23:29Z,3964357703,399,200370,3965143537,144,83,,,,,,,,,,,,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513475,743,1,2,83,42,5g1fnexeromjl0lvnxp8hpnhi,1,55.7,53.7,2023-01-01T16:41:05.995Z,2023-01-03T06:30:58Z,3964315767,178,,3962856627,140,59.8,3962856633,213,5.0,3962856631,212,14.9,3962856625,56,Center,3962856629,141,32.7,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513503,744,1,2,83,50,5g1fnexeromjl0lvnxp8hpnhi,1,72.9,11.3,2023-01-01T16:41:13.451Z,2023-01-03T06:31:10Z,3962856773,212,19.6,3962856775,213,2.4,3962856767,140,59.6,3964315953,178,,3962856771,141,31.5,3962856765,56,Center,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513533,745,1,2,83,51,5g1fnexeromjl0lvnxp8hpnhi,1,59.6,31.5,2023-01-01T16:41:14.828Z,2023-01-03T06:31:26Z,3962856911,141,10.3,3962856907,56,Right,3962856909,140,63.9,3962856913,212,15.1,3964316093,178,,3962856915,213,5.0,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513577,746,1,2,83,55,5g1fnexeromjl0lvnxp8hpnhi,1,63.4,9.4,2023-01-01T16:41:18.374Z,2023-01-03T06:31:34Z,3962857155,140,67.4,3962857161,213,1.3,3962857159,212,16.5,3962857153,56,Center,3964316187,178,,3962857157,141,32.8,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494947645,1665,83,2,83,57,8w89tsles26jm12aoelwvlttt,1,33.1,64.3,2023-01-01T16:41:20.887Z,2023-01-04T07:25:04Z,3965144247,399,442246,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513619,747,61,2,83,57,5g1fnexeromjl0lvnxp8hpnhi,1,66.8,31.8,2023-01-01T16:41:20.901Z,2023-01-04T07:24:48Z,3964316311,178,,3962857389,56,Center,,,,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494947723,1516,67,2,83,58,5g1fnexeromjl0lvnxp8hpnhi,1,67,35.9,2023-01-01T16:41:21.272Z,2023-01-04T07:33:42Z,3965144757,233,1667,,,,,,,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494947721,1667,67,2,83,58,8w89tsles26jm12aoelwvlttt,0,33,64.1,2023-01-01T16:41:21.273Z,2023-01-04T07:26:22Z,3965144761,233,1516,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494947687,1515,43,2,83,58,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-01T16:41:21.325Z,2023-01-04T07:26:06Z,3965144515,233,1666,3965144649,144,67,,,,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494947685,1666,43,2,83,58,8w89tsles26jm12aoelwvlttt,1,0,0,2023-01-01T16:41:21.326Z,2023-01-04T07:26:05Z,3965144519,233,1515,3965144641,144,67,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513623,748,3,2,83,58,5g1fnexeromjl0lvnxp8hpnhi,0,67.9,37,2023-01-01T16:41:21.330Z,2023-01-03T06:32:46Z,3962857451,233,655,3962857413,286,,3964316873,178,,3963817229,465,,3962857411,56,Center,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513611,655,7,2,83,58,8w89tsles26jm12aoelwvlttt,1,32.1,63,2023-01-01T16:41:21.599Z,2023-01-03T06:33:03Z,3962857431,233,748,3963514573,383,,3964317001,178,,3962857367,285,,3962857365,56,Back,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513615,656,49,2,83,59,8w89tsles26jm12aoelwvlttt,1,29.4,51.8,2023-01-01T16:41:22.688Z,2023-01-03T08:35:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513639,657,1,2,83,59,8w89tsles26jm12aoelwvlttt,1,29.4,51.8,2023-01-01T16:41:23.045Z,2023-01-03T06:33:46Z,3962857491,141,68.5,3962857487,56,Back,3962857489,140,21.7,3964317393,178,,3962857495,213,2.2,3962857493,212,13.9,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513655,658,1,2,84,0,8w89tsles26jm12aoelwvlttt,1,21.7,68.5,2023-01-01T16:41:23.932Z,2023-01-03T06:33:58Z,3962857567,56,Back,3962857575,213,5.4,3962857573,212,15.9,3962857569,140,30.9,3962857571,141,49.9,3964317527,178,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513693,659,1,2,84,2,8w89tsles26jm12aoelwvlttt,1,30.9,49.9,2023-01-01T16:41:25.937Z,2023-01-03T06:34:14Z,3962857771,141,75.1,3962857769,140,31.1,3964317705,178,,3962857767,56,Back,3962857775,213,1.6,3962857773,212,17.1,,,,,,,3jitoqthsisleiprkhni7gycp,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513783,660,1,2,84,6,8w89tsles26jm12aoelwvlttt,1,34.9,72.1,2023-01-01T16:41:29.395Z,2023-01-03T06:34:40Z,3962858167,141,78.8,3962858169,212,15.5,3962858163,56,Back,3962858165,140,20.8,3964317971,178,,3962858171,213,2.8,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513817,661,1,2,84,13,8w89tsles26jm12aoelwvlttt,1,21.1,59.1,2023-01-01T16:41:36.436Z,2023-01-03T06:34:57Z,3962858331,56,Back,3962858337,212,16.8,3964318163,178,,3962858333,140,8.5,3962858339,213,3.8,3962858335,141,43.9,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513889,662,1,2,84,15,8w89tsles26jm12aoelwvlttt,1,8.5,43.9,2023-01-01T16:41:38.555Z,2023-01-03T06:35:09Z,3964318309,178,,3962858725,212,20.8,3962858723,141,22.1,3962858727,213,5.5,3962858721,140,22.4,3962858719,56,Back,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513955,663,1,2,84,19,8w89tsles26jm12aoelwvlttt,1,25,22.1,2023-01-01T16:41:43.093Z,2023-01-03T06:35:17Z,3962859001,141,57.0,3964318411,178,,3962858997,56,Back,3962859005,213,1.6,3962858999,140,24.6,3962859003,212,23.7,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494513975,664,1,2,84,24,8w89tsles26jm12aoelwvlttt,0,27.6,48.8,2023-01-01T16:41:47.613Z,2023-01-03T06:35:24Z,3964318455,178,,3962859127,1,,3962859119,140,72.5,3962859115,155,,3962859121,141,50.9,3962859123,212,47.2,3962859125,213,0.0,3962859117,56,Center,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494514015,749,8,2,84,27,5g1fnexeromjl0lvnxp8hpnhi,1,25.9,52.4,2023-01-01T16:41:50.293Z,2023-01-03T06:35:35Z,3963514915,384,,3962859295,56,Back,3964318527,388,,3962861303,15,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494514043,665,3,2,84,31,8w89tsles26jm12aoelwvlttt,0,71.5,86.2,2023-01-01T16:41:54.302Z,2023-01-03T06:36:02Z,3962859443,286,,3963817513,465,,3962859441,56,Left,3962859541,233,750,3964318631,178,,,,,,,,,,,3jitoqthsisleiprkhni7gycp,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494514047,750,7,2,84,31,5g1fnexeromjl0lvnxp8hpnhi,1,28.5,13.8,2023-01-01T16:41:54.597Z,2023-01-03T06:36:10Z,3962859457,56,Back,3964318719,178,,3962859525,233,665,3962859459,285,,3963515003,383,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494514049,751,49,2,84,31,5g1fnexeromjl0lvnxp8hpnhi,1,30.1,18,2023-01-01T16:41:54.955Z,2023-01-03T06:36:37Z,,,,,,,,,,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494514109,752,1,2,84,34,5g1fnexeromjl0lvnxp8hpnhi,1,29.8,11.7,2023-01-01T16:41:57.885Z,2023-01-03T06:36:59Z,3962859787,141,8.0,3962859767,56,Back,3964318997,178,,3962859789,212,5.0,3962859771,140,25.7,3962859793,213,3.7,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494514153,753,1,2,84,38,5g1fnexeromjl0lvnxp8hpnhi,1,25.2,9.2,2023-01-01T16:42:01.446Z,2023-01-03T06:37:08Z,3964319127,178,,3962860069,213,2.2,3962860063,141,38.0,3962860059,140,10.9,3962860055,56,Back,3962860067,212,24.7,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494514193,754,1,2,84,41,5g1fnexeromjl0lvnxp8hpnhi,1,11.4,44,2023-01-01T16:42:04.483Z,2023-01-03T06:37:54Z,3964319627,178,,3962860323,140,23.0,3962860329,213,1.2,3962860325,141,84.5,3962860321,56,Back,3962860327,212,30.1,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494514215,755,1,2,84,43,5g1fnexeromjl0lvnxp8hpnhi,1,22.7,92,2023-01-01T16:42:07.080Z,2023-01-03T06:38:10Z,3962860439,212,14.3,3962860433,140,36.3,3964319799,178,,3962860441,213,0,3962860429,56,Back,3962860437,141,92.0,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494514257,756,4,2,84,47,5g1fnexeromjl0lvnxp8hpnhi,1,30.8,83.6,2023-01-01T16:42:10.668Z,2023-01-03T06:38:33Z,3962860663,56,Back,3962860665,152,,3962860711,233,666,3962860715,285,,3962860667,265,,3962860661,13,,,,,,,,b61zsacrmh1mfvstd6q0hjpw,J. Endacott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494514253,666,4,2,84,47,8w89tsles26jm12aoelwvlttt,0,69.2,16.4,2023-01-01T16:42:10.669Z,2023-01-03T06:38:33Z,3962860743,233,756,3962860647,265,,3964320089,178,,3962860641,13,,3962860643,56,Right,3962860649,286,,3962860645,152,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494514821,669,18,2,85,26,8w89tsles26jm12aoelwvlttt,1,0,0,2023-01-01T16:42:49.453Z,2023-01-03T06:39:48Z,3962863735,59,22,3962863733,44,Defender,3962863731,42,,3962863801,55,670,,,,,,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494514825,670,19,2,85,26,8w89tsles26jm12aoelwvlttt,1,0,0,2023-01-01T16:42:49.454Z,2023-01-03T06:39:49Z,3962863759,292,5,3962863755,145,2,3962863761,293,2,3962863757,59,2,3962863763,44,Midfielder,3962863751,42,,3962863765,55,669,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494514745,667,18,2,85,31,8w89tsles26jm12aoelwvlttt,1,0,0,2023-01-01T16:42:54.379Z,2023-01-03T06:38:52Z,3962863311,42,,3962863377,55,668,3962863315,59,19,3962863313,44,Forward,,,,,,,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494514749,668,19,2,85,31,8w89tsles26jm12aoelwvlttt,1,0,0,2023-01-01T16:42:54.380Z,2023-01-03T06:38:53Z,3962863361,55,667,3962863355,292,9,3962863353,59,9,3962863359,44,Forward,3962863347,42,,3962863357,293,3,3962863351,145,7,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494514971,757,1,2,85,47,5g1fnexeromjl0lvnxp8hpnhi,0,33.7,89.6,2023-01-01T16:43:11.086Z,2023-01-03T06:40:06Z,3962864521,157,,3962864527,140,82.1,3962864533,213,6.2,3962864535,1,,3962864531,212,51.3,3962864525,56,Left,3962864529,141,79.6,3962864523,152,,247o80ri7od76lxfrkmccz2ay,M. Cooper,3964321103,178,3962864519,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494514981,671,49,2,85,52,8w89tsles26jm12aoelwvlttt,1,12.7,17.9,2023-01-01T16:43:16.101Z,2023-01-03T06:40:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494515015,672,1,2,85,54,8w89tsles26jm12aoelwvlttt,1,14.9,23.6,2023-01-01T16:43:17.628Z,2023-01-03T06:40:50Z,3962864801,56,Back,3962864807,212,17.9,3964321649,178,,3962864805,141,45.8,3962864803,140,5.8,3962864809,213,2.1,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494515077,673,1,2,85,57,8w89tsles26jm12aoelwvlttt,1,6.1,46,2023-01-01T16:43:20.676Z,2023-01-03T06:40:58Z,3962865149,140,14.6,3962865155,213,0.8,3962865153,212,12.7,3962865147,56,Back,3964321709,178,,3962865151,141,59.3,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494515107,674,1,2,86,2,8w89tsles26jm12aoelwvlttt,1,20.9,64.5,2023-01-01T16:43:25.918Z,2023-01-03T06:41:07Z,3962865339,212,22.0,3962865333,56,Back,3962865335,140,32.3,3964321809,178,,3962865341,213,5.3,3962865337,141,37.4,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494515133,675,1,2,86,6,8w89tsles26jm12aoelwvlttt,1,32.3,41.8,2023-01-01T16:43:29.428Z,2023-01-03T06:41:16Z,3962865487,213,1.4,3964321917,178,,3962865481,140,34.9,3962865479,56,Back,3962865483,141,64.9,3962865485,212,15.9,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494515159,676,1,2,86,8,8w89tsles26jm12aoelwvlttt,1,34.9,64.9,2023-01-01T16:43:31.276Z,2023-01-03T06:41:25Z,3964322003,178,,3962865621,141,58.1,3962865619,140,17.4,3962865625,213,3.4,3962865623,212,18.9,3962865617,56,Back,,,,,,,3jitoqthsisleiprkhni7gycp,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
