id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2506461009,664,44,2,73,45,3ptd7zlc5isrongig0wij2id4,1,12.6,60.1,2023-02-11T16:35:39.367Z,2023-02-14T06:51:32Z,4025581555,233,608,4025581515,285,,4025581513,56,Back,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506461001,608,44,2,73,45,jv3jh5m5t7qy5t37vwwmnj16,0,87.4,39.9,2023-02-11T16:35:39.368Z,2023-02-14T03:50:39Z,4025581575,233,664,4025581479,286,,4025581477,56,Center,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506461077,665,12,2,73,45,3ptd7zlc5isrongig0wij2id4,1,12.3,54.2,2023-02-11T16:35:39.420Z,2023-02-14T06:51:32Z,4025581895,15,,4025581863,56,Back,4031741079,388,,4025581865,140,24.7,4025581869,212,23.3,4025581867,141,82.6,4025581871,213,1.0,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506461135,609,44,2,73,48,jv3jh5m5t7qy5t37vwwmnj16,1,73.1,11.9,2023-02-11T16:35:42.225Z,2023-02-14T06:51:32Z,4025582183,286,,4025582181,56,Right,4025582417,233,666,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506461139,666,44,2,73,48,3ptd7zlc5isrongig0wij2id4,0,26.9,88.1,2023-02-11T16:35:42.226Z,2023-02-14T03:50:49Z,4025582453,233,609,4025582217,285,,4025582213,56,Back,,,,,,,,,,,,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506461165,610,61,2,73,48,jv3jh5m5t7qy5t37vwwmnj16,1,70.9,6.4,2023-02-11T16:35:42.237Z,2023-02-14T06:51:33Z,4025582345,56,Right,4031741253,388,,4031741251,15,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506461283,611,3,2,73,49,jv3jh5m5t7qy5t37vwwmnj16,1,72.2,14.8,2023-02-11T16:35:43.737Z,2023-02-14T03:51:09Z,4025585011,233,667,4031185493,465,,4025582895,286,,4025582891,56,Right,4031741305,178,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506461533,667,45,2,73,49,3ptd7zlc5isrongig0wij2id4,0,27.8,85.2,2023-02-11T16:35:43.737Z,2023-02-14T03:51:10Z,4025585033,233,611,4025584213,56,Back,4025584215,285,,,,,,,,,,,,,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507527457,773,3,2,73,51,jv3jh5m5t7qy5t37vwwmnj16,1,73.5,22.8,2023-02-11T16:35:45.907Z,2023-02-14T06:05:36Z,4031185669,56,Center,4031197951,233,869,4031185671,286,,4031185825,464,,4031741391,178,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507527459,869,45,2,73,51,3ptd7zlc5isrongig0wij2id4,0,26.5,77.2,2023-02-11T16:35:45.907Z,2023-02-14T06:05:36Z,4031185675,285,,4031185673,56,Back,4031197957,233,773,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506461407,612,1,2,73,53,jv3jh5m5t7qy5t37vwwmnj16,1,73.2,27.9,2023-02-11T16:35:47.037Z,2023-02-14T03:51:49Z,4025583549,141,42.8,4025583543,56,Center,4025583547,140,53.2,4025583555,213,2.7,4025583551,212,23.3,4031741557,178,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506461497,613,1,2,73,55,jv3jh5m5t7qy5t37vwwmnj16,1,52.1,43.6,2023-02-11T16:35:49.137Z,2023-02-14T03:51:54Z,4031741577,178,,4025584063,212,14.0,4025584059,140,54.6,4025584061,141,23.4,4025584065,213,4.9,4025584053,56,Center,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506461529,614,1,2,73,57,jv3jh5m5t7qy5t37vwwmnj16,0,53.8,25.9,2023-02-11T16:35:51.181Z,2023-02-14T03:52:01Z,4025584193,140,65.3,4025584187,56,Right,4025584201,212,16.7,4031741647,178,,4025584199,141,8.9,4025584183,155,,4025584203,213,5.5,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506461589,668,1,2,73,59,3ptd7zlc5isrongig0wij2id4,0,29.3,92.6,2023-02-11T16:35:53.538Z,2023-02-14T03:52:11Z,4025584493,56,Back,4025584501,212,8.3,4025584499,141,100.0,4025584497,140,34.3,4025584491,3,,4031741727,388,,4025584503,213,0.9,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506462317,615,5,2,74,0,jv3jh5m5t7qy5t37vwwmnj16,1,63.7,-2,2023-02-11T16:35:54.755Z,2023-02-14T03:52:17Z,4025588553,347,,4025588551,56,Right,4025588623,233,669,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506461599,669,5,2,74,0,3ptd7zlc5isrongig0wij2id4,0,36.3,102,2023-02-11T16:35:54.755Z,2023-02-14T03:52:17Z,4025588649,233,615,4025584551,347,,4025584549,56,Back,,,,,,,,,,,,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506462397,616,1,2,74,25,jv3jh5m5t7qy5t37vwwmnj16,1,69.4,0,2023-02-11T16:36:19.702Z,2023-02-14T03:52:23Z,4025589003,107,,4025589013,213,0.3,4025589005,56,Right,4025589009,141,7.4,4025589007,140,88.6,4025589011,212,21.1,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506462411,617,44,2,74,27,jv3jh5m5t7qy5t37vwwmnj16,1,87,11.6,2023-02-11T16:36:21.475Z,2023-02-14T06:51:33Z,4025589099,286,,4025589095,56,Right,4025589283,233,670,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506462425,670,44,2,74,27,3ptd7zlc5isrongig0wij2id4,0,13,88.4,2023-02-11T16:36:21.476Z,2023-02-14T03:52:28Z,4025589315,233,617,4025589195,285,,4025589193,56,Back,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506462437,618,1,2,74,27,jv3jh5m5t7qy5t37vwwmnj16,0,88.9,7.7,2023-02-11T16:36:21.590Z,2023-02-14T06:51:33Z,4025589249,213,1.5,4025589241,56,Center,4031741873,388,,4025589247,212,12.7,4025589245,141,26.2,4025589239,3,,4025589243,140,90.3,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506462473,671,12,2,74,28,3ptd7zlc5isrongig0wij2id4,1,10.6,69.7,2023-02-11T16:36:22.549Z,2023-02-14T03:52:39Z,4025589471,213,0.7,4025589469,212,12.7,4025589467,141,81.1,4025589465,140,20.2,4031189457,15,,4031741915,388,,4025589463,56,Back,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506462493,619,1,2,74,30,jv3jh5m5t7qy5t37vwwmnj16,0,79.9,20,2023-02-11T16:36:24.270Z,2023-02-14T03:52:54Z,4031189643,212,11.1,4031741997,178,,4031189637,155,,4031189645,213,0.8,4025589557,56,Center,4031189639,140,87.5,4031189641,141,31.4,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506462543,672,8,2,74,31,3ptd7zlc5isrongig0wij2id4,1,13,73.9,2023-02-11T16:36:25.810Z,2023-02-14T03:53:04Z,4025593491,15,,4031742067,388,,4031189675,385,,4025589859,56,Back,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506462663,673,12,2,74,32,3ptd7zlc5isrongig0wij2id4,1,14.4,69.7,2023-02-11T16:36:26.800Z,2023-02-14T03:53:11Z,4025590471,212,22.8,4031742127,178,,4025590465,56,Back,4025590467,140,26.4,4025590469,141,41.8,4025590473,213,5.3,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506462727,620,1,2,74,34,jv3jh5m5t7qy5t37vwwmnj16,1,71.2,52.2,2023-02-11T16:36:28.005Z,2023-02-14T03:53:20Z,4025590825,140,81.1,4025590829,212,10.4,4025590821,3,,4025590827,141,52.7,4025590823,56,Center,4031742177,388,,4025590831,213,0.0,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506462757,621,43,2,74,36,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-02-11T16:36:30.381Z,2023-02-11T16:36:40Z,4025592329,144,44,4025591105,233,674,4025591027,286,0,4025591025,56,Center,,,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506462681,674,43,2,74,36,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-02-11T16:36:30.382Z,2023-02-11T16:36:45Z,4025590549,285,0,4025590545,56,Back,4025593229,144,44,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506462827,622,1,2,74,36,jv3jh5m5t7qy5t37vwwmnj16,1,81.6,52.7,2023-02-11T16:36:30.600Z,2023-02-14T03:53:28Z,4025591413,141,62.4,4031742245,178,,4025591407,56,Center,4025591409,140,77.6,4025591417,213,2.1,4025591415,212,7.8,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506462861,623,1,2,74,39,jv3jh5m5t7qy5t37vwwmnj16,1,80.7,67.9,2023-02-11T16:36:33.741Z,2023-02-14T03:53:34Z,4025591573,213,5.3,4031742287,178,,4025591567,140,86.7,4025591569,141,52.7,4025591565,56,Center,4025591571,212,12.1,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506462943,625,1,2,74,41,jv3jh5m5t7qy5t37vwwmnj16,1,92,54.2,2023-02-11T16:36:35.232Z,2023-02-14T06:51:34Z,4025591983,56,Center,4025591991,213,3.9,4031742391,178,,4025591989,212,3.0,4025601667,210,15,4025601669,154,,4025591987,141,51.1,4025591985,140,90.0,99uiqjteov3qby19bs8kozill,B. Hanlan,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507644011,972,67,2,74,41,jv3jh5m5t7qy5t37vwwmnj16,1,90,51.1,2023-02-11T16:36:35.844Z,2023-02-14T06:51:34Z,4031798735,233,1167,,,,,,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507644009,1167,67,2,74,41,3ptd7zlc5isrongig0wij2id4,0,10,48.9,2023-02-11T16:36:35.845Z,2023-02-14T06:07:33Z,4031798739,233,972,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506462947,626,15,2,74,41,jv3jh5m5t7qy5t37vwwmnj16,1,90.7,51.1,2023-02-11T16:36:35.851Z,2023-02-14T06:51:34Z,4031742443,178,,4025600583,82,,4025592015,22,,4025601799,102,51.0,4025601801,103,19,4025600629,233,675,4025600577,20,,4025601809,230,98.0,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,4025601791,29,,4025592017,17,4025601793,154,4025601763,78,,4025601805,146,92.4,4025601803,328,,,,4025601811,231,50.2,4025601807,147,4025592019,56,Center,51.1,4025601795,55,625,,,,,,,,
2506462901,624,43,2,74,41,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-02-11T16:36:35.942Z,2023-02-11T16:37:10Z,4025591787,212,4.3,4025591781,56,Center,4025591791,213,0.3,4025591783,140,90.6,4025591785,141,54.6,4025597729,144,1,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506462933,675,10,2,74,42,3ptd7zlc5isrongig0wij2id4,1,8.2,49.6,2023-02-11T16:36:36.044Z,2023-02-14T03:54:08Z,4031742469,389,,4025591941,56,Back,4025591939,94,,4025600687,233,626,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506462987,676,49,2,74,43,3ptd7zlc5isrongig0wij2id4,1,13.3,37,2023-02-11T16:36:36.971Z,2023-02-14T03:54:20Z,,,,,,,,,,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506463035,677,1,2,74,43,3ptd7zlc5isrongig0wij2id4,1,13.3,37,2023-02-11T16:36:37.672Z,2023-02-14T03:54:25Z,4025592483,56,Back,4025592491,213,6.2,4031742539,178,,4031190535,1,,4025592489,212,26.5,4025592487,141,34.9,4025592485,140,38.5,4031190533,157,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506463051,678,44,2,74,45,3ptd7zlc5isrongig0wij2id4,1,42,35.2,2023-02-11T16:36:39.260Z,2023-02-14T06:51:35Z,4025592567,56,Back,4025592569,285,,4025592995,233,627,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506463109,627,44,2,74,45,jv3jh5m5t7qy5t37vwwmnj16,0,58,64.8,2023-02-11T16:36:39.261Z,2023-02-14T03:54:35Z,4025592949,56,Center,4025592951,286,,4025593061,233,678,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506463069,679,1,2,74,45,3ptd7zlc5isrongig0wij2id4,0,38.5,34.9,2023-02-11T16:36:39.280Z,2023-02-14T06:51:35Z,4025592683,140,57.1,4025592689,213,0,4025592687,212,19.5,4031742629,388,,4025592679,168,,4025592677,3,,4025592681,56,Center,4025592685,141,34.9,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506463147,628,49,2,74,48,jv3jh5m5t7qy5t37vwwmnj16,1,40.6,67.2,2023-02-11T16:36:42.023Z,2023-02-14T03:54:54Z,,,,,,,,,,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506463283,629,2,2,74,50,jv3jh5m5t7qy5t37vwwmnj16,1,40.2,68.8,2023-02-11T16:36:44.411Z,2023-02-14T03:55:02Z,4025593929,7,4oogur7f8tfx3z011ap58ao5x,4031742741,178,,4025593937,140,79.8,4025593931,1,,4025593933,56,Center,4025593941,141,73.5,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506463275,680,55,2,74,50,3ptd7zlc5isrongig0wij2id4,1,13.3,31.9,2023-02-11T16:36:44.412Z,2023-02-14T03:55:02Z,4031190709,189,,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506463465,681,1,2,74,59,3ptd7zlc5isrongig0wij2id4,1,11.5,27.3,2023-02-11T16:36:53.842Z,2023-02-14T03:55:09Z,4025595035,212,3.9,4031742839,178,,4025595037,213,1.0,4025595033,141,32.1,4025595021,241,,4025595017,5,,4025595029,140,13.5,4025595025,56,Back,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506463521,682,1,2,75,0,3ptd7zlc5isrongig0wij2id4,1,13.5,32.1,2023-02-11T16:36:54.620Z,2023-02-14T03:55:20Z,4025595325,140,16.2,4025595321,56,Back,4025595331,141,27.4,4025595337,212,4.3,4025595341,213,5.4,4031742915,178,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506463855,683,1,2,75,3,3ptd7zlc5isrongig0wij2id4,1,24.1,28,2023-02-11T16:36:57.793Z,2023-02-14T03:58:31Z,4025597249,141,66.1,4025597243,140,25.4,4025597257,213,1.5,4025597239,56,Back,4025597253,212,25.9,4031743893,178,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506463995,684,1,2,75,13,3ptd7zlc5isrongig0wij2id4,1,56.5,74.7,2023-02-11T16:37:07.732Z,2023-02-14T03:58:39Z,4025598083,212,16.3,4031743957,178,,4025598085,213,1.2,4025598081,141,97.4,4025598075,140,61.5,4025598071,56,Left,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506464083,685,1,2,75,18,3ptd7zlc5isrongig0wij2id4,1,61.9,91.4,2023-02-11T16:37:12.384Z,2023-02-14T03:58:50Z,4025598539,56,Left,4025598545,212,11.8,4025598541,140,54.0,4025598547,213,3.9,4031744005,178,,4025598543,141,79.1,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506464277,686,1,2,75,20,3ptd7zlc5isrongig0wij2id4,1,56.7,75.4,2023-02-11T16:37:14.734Z,2023-02-14T03:58:55Z,4031744069,178,,4025599613,140,47.9,4025599615,141,42.7,4025599617,212,24.1,4025599611,56,Back,4025599619,213,4.3,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506464411,687,1,2,75,25,3ptd7zlc5isrongig0wij2id4,1,52.6,38.3,2023-02-11T16:37:19.005Z,2023-02-14T03:59:03Z,4025600381,213,1.5,4025600377,141,68.7,4025600379,212,20.8,4025600375,140,54.9,4031744133,178,,4025600373,56,Center,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506464441,688,1,2,75,29,3ptd7zlc5isrongig0wij2id4,1,56.3,74.1,2023-02-11T16:37:23.723Z,2023-02-14T03:59:09Z,4025600555,140,68.2,4025600559,212,12.5,4025600557,141,73.6,4025600553,56,Center,4031744187,178,,4025600561,213,6.3,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507644529,1212,67,2,75,30,3ptd7zlc5isrongig0wij2id4,1,68.4,73.6,2023-02-11T16:37:24.853Z,2023-02-14T06:51:35Z,4031800943,233,992,,,,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507644527,992,67,2,75,30,jv3jh5m5t7qy5t37vwwmnj16,0,31.6,26.4,2023-02-11T16:37:24.854Z,2023-02-14T06:12:40Z,4031800951,233,1212,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506464465,689,1,2,75,31,3ptd7zlc5isrongig0wij2id4,1,68.2,73.6,2023-02-11T16:37:25.844Z,2023-02-14T06:51:36Z,4025600715,140,54.4,4025600717,141,75.1,4031744223,178,,4025600721,213,3.1,4025600719,212,14.5,4025600713,56,Center,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506464511,690,1,2,75,32,3ptd7zlc5isrongig0wij2id4,1,54.4,75.1,2023-02-11T16:37:26.786Z,2023-02-14T03:59:24Z,4025600983,141,91.2,4031744283,178,,4025600987,213,1.4,4025600981,140,56.5,4025600985,212,11.2,4025600979,56,Left,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506464551,691,1,2,75,34,3ptd7zlc5isrongig0wij2id4,1,56.5,91.2,2023-02-11T16:37:28.316Z,2023-02-14T03:59:33Z,4025601197,56,Center,4025601199,140,59.9,4031744329,178,,4025601203,212,12.1,4025601205,213,5.0,4025601201,141,74.2,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506464577,692,1,2,75,36,3ptd7zlc5isrongig0wij2id4,1,59.9,74.2,2023-02-11T16:37:30.105Z,2023-02-14T03:59:39Z,4025601339,212,8.8,4025601333,56,Left,4025601337,141,86.9,4025601341,213,1.4,4025601335,140,61.6,4031744367,178,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506464725,693,1,2,75,36,3ptd7zlc5isrongig0wij2id4,1,61.6,86.9,2023-02-11T16:37:30.734Z,2023-02-14T03:59:54Z,4025602209,213,5.0,4025602201,141,57.6,4025602205,212,20.9,4025603669,210,15,4031744395,178,,4025602199,140,67.7,4025602197,56,Center,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506464731,694,15,2,75,39,3ptd7zlc5isrongig0wij2id4,1,71.4,52.6,2023-02-11T16:37:33.437Z,2023-02-14T03:59:54Z,4025603853,233,631,4025602255,56,Center,4025603745,147,50.4,4025603737,215,,4025603715,78,,4025603733,103,12.0,4025602249,22,,4031744431,178,,1la1hsnuheliwojwmcbxroy96,J. Knight,,4025603723,55,693,4025603719,29,4025603729,102,4025602253,18,,4025603743,146,97.5,4025602715,20,,,48.4,,,,,,,,,,,,,,,,,,,,
2506464875,631,10,2,75,40,jv3jh5m5t7qy5t37vwwmnj16,1,3,52.1,2023-02-11T16:37:34.389Z,2023-02-14T04:00:00Z,4031191407,377,,4025603003,177,,4025603011,56,Back,4025603133,233,694,4025603005,180,,4025603009,182,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506464855,630,52,2,75,40,jv3jh5m5t7qy5t37vwwmnj16,1,3,52.1,2023-02-11T16:37:34.650Z,2023-02-14T04:00:07Z,4031744481,178,,4031191453,377,,,,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506465223,632,1,2,75,53,jv3jh5m5t7qy5t37vwwmnj16,1,13.5,41.5,2023-02-11T16:37:47.738Z,2023-02-14T04:00:11Z,4025605021,141,16.8,4025605027,1,,4025605019,140,56.9,4025605017,56,Right,4025605015,199,,4025605025,213,5.9,4025605023,212,48.6,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506465233,633,44,2,75,57,jv3jh5m5t7qy5t37vwwmnj16,1,61.2,18.2,2023-02-11T16:37:51.047Z,2023-02-14T06:51:36Z,4025605075,286,,4025605099,233,695,4025605073,56,Right,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506465207,695,44,2,75,57,3ptd7zlc5isrongig0wij2id4,0,38.8,81.8,2023-02-11T16:37:51.048Z,2023-02-14T04:00:29Z,4025604939,285,,4025604937,56,Back,4025605165,233,633,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506465271,634,1,2,75,57,jv3jh5m5t7qy5t37vwwmnj16,1,57.6,16.4,2023-02-11T16:37:51.120Z,2023-02-14T06:51:36Z,4025605241,56,Center,4031744543,388,,4025605245,141,24.0,4025605239,3,,4025605243,140,66.7,4025605249,213,0.5,4025605247,212,10.9,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
