id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/13/value,qualifier/15/value,keyPass,qualifier/18/value,qualifier/19/value,qualifier/21/id,qualifier/21/qualifierId
2499314331,711,1,2,88,4,5qwskbjpa17fvmtuu5qijy7cz,1,75.4,6.5,2023-01-21T16:50:41.197Z,2023-01-24T03:42:04Z,3992646079,178,,3988138225,213,1.1,3988138215,155,,3988138217,56,Center,3988138219,140,86.4,3988138223,212,26.5,3988138221,141,41.6,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499314357,712,1,2,88,5,5qwskbjpa17fvmtuu5qijy7cz,0,87.5,37.7,2023-01-21T16:50:42.021Z,2023-01-24T03:42:19Z,3988138339,56,Center,3988138341,140,100.0,3988138343,141,67.5,3988138337,168,,3988138335,3,,3992646143,178,,3988138345,212,24.9,3988138347,213,1.0,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499314363,713,5,2,88,9,5qwskbjpa17fvmtuu5qijy7cz,0,101.2,65.8,2023-01-21T16:50:45.743Z,2023-01-24T03:42:20Z,3988138425,233,784,3988138371,346,,3988138369,56,Center,,,,,,,,,,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499314327,784,5,2,88,9,9db4t34qy4owglhvvgwf5l22i,1,-1.2,34.2,2023-01-21T16:50:45.743Z,2023-01-24T03:42:21Z,3988138421,233,713,3988138205,346,,3988138203,56,Back,,,,,,,,,,,,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315099,785,1,2,88,42,9db4t34qy4owglhvvgwf5l22i,0,4.3,49,2023-01-21T16:51:19.309Z,2023-01-24T03:42:27Z,3988142421,141,44.9,3988142423,212,65.1,3988142419,140,66.2,3988142429,74,,3988142417,56,Center,3988142427,1,,3988142425,213,6.2,3988142415,124,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315143,714,1,2,88,46,5qwskbjpa17fvmtuu5qijy7cz,1,23.1,57.3,2023-01-21T16:51:23.218Z,2023-01-24T03:42:32Z,3988142609,140,36.9,3988142607,56,Back,3988142605,3,,3988142611,141,76.7,3988142613,212,19.6,3988142615,213,0.7,3992646189,178,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315169,715,1,2,88,49,5qwskbjpa17fvmtuu5qijy7cz,0,36.9,76.7,2023-01-21T16:51:25.710Z,2023-01-24T03:42:37Z,3988142767,140,50.1,3992646201,388,,3988142771,141,65.2,3988142765,56,Center,3988142777,213,5.8,3988142763,3,,3988142775,212,15.9,,,,dv1g5fozbyj5r55grfp8x7uac,J. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315241,786,1,2,88,50,9db4t34qy4owglhvvgwf5l22i,0,54,32.4,2023-01-21T16:51:27.156Z,2023-01-24T03:42:41Z,3988143105,140,70.2,3988143111,213,5.8,3988143109,212,19.6,3992526343,1,,3992526341,157,,3988143107,141,18.2,3992646223,178,,3988143103,56,Right,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315303,716,1,2,88,53,5qwskbjpa17fvmtuu5qijy7cz,1,21.7,88.1,2023-01-21T16:51:30.262Z,2023-01-24T03:42:47Z,3988143479,212,17.3,3988143477,141,95.3,3992646249,178,,3988143469,56,Back,3988143481,213,0.3,3988143473,140,37.5,3988143465,3,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315309,717,49,2,88,56,5qwskbjpa17fvmtuu5qijy7cz,1,37.5,95.3,2023-01-21T16:51:32.803Z,2023-01-24T03:42:53Z,,,,,,,,,,,,,,,,,,,,,,,,,dv1g5fozbyj5r55grfp8x7uac,J. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315333,718,1,2,88,56,5qwskbjpa17fvmtuu5qijy7cz,1,37.5,95.3,2023-01-21T16:51:32.860Z,2023-01-24T03:42:58Z,3988143627,56,Back,3988143629,140,46.8,3988143635,213,5.5,3992646293,178,,3988143633,212,13.5,3988143631,141,81.5,,,,,,,dv1g5fozbyj5r55grfp8x7uac,J. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315347,719,1,2,88,57,5qwskbjpa17fvmtuu5qijy7cz,0,46.8,81.5,2023-01-21T16:51:34.326Z,2023-01-24T03:43:02Z,3988143719,141,69.4,3992646317,178,,3988143717,140,47.3,3988143715,56,Back,3988143721,212,8.2,3988143723,213,4.8,,,,,,,d8s5hdtsmitdvix6l02rjn1g4,L. Adekoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315371,787,49,2,88,59,9db4t34qy4owglhvvgwf5l22i,1,55,29.7,2023-01-21T16:51:36.231Z,2023-01-24T03:43:06Z,,,,,,,,,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315457,788,1,2,89,1,9db4t34qy4owglhvvgwf5l22i,1,59.4,30.1,2023-01-21T16:51:38.315Z,2023-01-24T03:43:18Z,3988144237,56,Right,3988144243,212,18.6,3988144239,140,67.1,3988144241,141,5.5,3992646441,178,,3988144245,213,5.2,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315481,789,1,2,89,3,9db4t34qy4owglhvvgwf5l22i,0,67.1,5.5,2023-01-21T16:51:39.890Z,2023-01-24T03:43:22Z,3988144341,141,16.5,3988144339,140,78.6,3988144337,56,Right,3992646461,178,,3988144343,212,14.2,3988144345,213,0.6,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315497,720,1,2,89,4,5qwskbjpa17fvmtuu5qijy7cz,1,20.8,74.8,2023-01-21T16:51:40.576Z,2023-01-24T03:43:38Z,3992526453,212,4.0,3992526451,141,72.1,3988144447,56,Back,3992526449,140,24.2,3992646567,178,,3992526455,213,5.8,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315537,721,1,2,89,5,5qwskbjpa17fvmtuu5qijy7cz,1,23.2,76,2023-01-21T16:51:42.065Z,2023-01-24T03:43:48Z,3992646641,388,,3988144663,140,31.4,3988144675,213,0.3,3988144673,212,9.1,3988144655,3,,3988144671,141,80.2,3992526491,168,,3988144659,56,Back,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315545,722,49,2,89,7,5qwskbjpa17fvmtuu5qijy7cz,1,31.7,79.9,2023-01-21T16:51:43.442Z,2023-01-24T03:43:53Z,,,,,,,,,,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315609,723,1,2,89,7,5qwskbjpa17fvmtuu5qijy7cz,0,31.7,79.9,2023-01-21T16:51:43.463Z,2023-01-24T03:43:57Z,3988145051,1,,3988145045,141,65.4,3988145047,212,31.1,3988145049,213,6.0,3988145043,140,59.8,3992646709,178,,3988145041,56,Center,3988145039,157,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315661,790,49,2,89,10,9db4t34qy4owglhvvgwf5l22i,1,40.2,30.1,2023-01-21T16:51:46.702Z,2023-01-24T03:44:25Z,,,,,,,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315727,791,1,2,89,10,9db4t34qy4owglhvvgwf5l22i,1,40.2,30.1,2023-01-21T16:51:46.714Z,2023-01-24T03:44:22Z,3992646797,178,,3988145715,213,3.0,3988145709,140,12.6,3988145707,56,Back,3988145711,141,35.1,3988145713,212,29.2,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315759,792,1,2,89,13,9db4t34qy4owglhvvgwf5l22i,1,12.6,35.1,2023-01-21T16:51:49.722Z,2023-01-24T03:44:33Z,3988145891,212,35.1,3988145893,213,6.2,3992646907,178,,3988145881,140,46.0,3992526637,157,,3988145877,56,Back,3988145895,1,,3988145887,141,32.1,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315795,793,1,2,89,14,9db4t34qy4owglhvvgwf5l22i,0,46,32.1,2023-01-21T16:51:51.189Z,2023-01-24T03:44:46Z,3992646981,178,,3988146145,212,28.0,3988146139,141,13.2,3988146135,140,69.7,3988146147,213,5.8,3988146133,56,Right,,,,,,,1wpc3b44r2w9m2wallf1xcmlm,M. Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315773,724,49,2,89,18,5qwskbjpa17fvmtuu5qijy7cz,1,19.8,88.6,2023-01-21T16:51:54.703Z,2023-01-24T03:44:54Z,,,,,,,,,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315883,725,1,2,89,18,5qwskbjpa17fvmtuu5qijy7cz,1,19.8,88.6,2023-01-21T16:51:54.714Z,2023-01-24T03:45:01Z,3988146535,56,Back,3988146541,140,6.8,3988146549,213,4.2,3988146547,212,27.7,3988146545,141,53.1,3992647051,178,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315939,726,1,2,89,22,5qwskbjpa17fvmtuu5qijy7cz,0,7.4,48.1,2023-01-21T16:51:58.988Z,2023-01-24T03:45:05Z,3988146861,213,6.0,3988146853,56,Center,3992647055,178,,3988146863,1,,3992526719,157,,3988146855,140,62.6,3988146857,141,23.0,3988146859,212,60.4,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499315971,794,1,2,89,25,9db4t34qy4owglhvvgwf5l22i,0,39.6,78.9,2023-01-21T16:52:02.055Z,2023-01-24T03:45:11Z,3988147063,140,51.9,3988147061,56,Center,3988147071,213,6.0,3988147065,141,74.0,3988147059,3,,3988147067,212,13.3,3992647103,388,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499316003,727,1,2,89,26,5qwskbjpa17fvmtuu5qijy7cz,1,43.8,30.3,2023-01-21T16:52:03.294Z,2023-01-24T03:45:16Z,3992647123,178,,3988147223,140,57.4,3988147221,56,Center,3988147225,141,29.7,3988147227,212,14.3,3988147229,213,6.3,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499316063,728,1,2,89,29,5qwskbjpa17fvmtuu5qijy7cz,1,57.4,29.7,2023-01-21T16:52:06.018Z,2023-01-24T03:45:19Z,3988147669,212,19.7,3992647151,178,,3988147667,141,58.7,3988147665,140,57.4,3988147671,213,1.6,3988147661,56,Center,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499316165,729,2,2,89,33,5qwskbjpa17fvmtuu5qijy7cz,1,57,59.4,2023-01-21T16:52:09.657Z,2023-01-24T03:45:23Z,3988148151,56,Left,3988148163,140,80.4,3988148149,1,,3992647171,178,,3988148147,7,dv1g5fozbyj5r55grfp8x7uac,3988148165,141,91.5,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499316193,795,55,2,89,33,9db4t34qy4owglhvvgwf5l22i,1,20.1,10.1,2023-01-21T16:52:09.658Z,2023-01-24T03:45:23Z,,,,,,,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499316647,796,70,2,90,2,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-01-21T16:52:39.257Z,2023-01-21T16:52:40Z,3988150733,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317035,797,1,2,90,13,9db4t34qy4owglhvvgwf5l22i,0,24.8,22.4,2023-01-21T16:52:49.867Z,2023-01-24T03:45:31Z,3988152815,5,,3988152825,141,75.1,3988152819,241,,3988152829,213,0.8,3988152827,212,49.8,3988152817,157,,3988152821,56,Center,3988152823,140,57.7,c3nbdw1440h1uwwmixrjxwclx,B. Collins,3988152831,1,,3992647217,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317047,730,44,2,90,16,5qwskbjpa17fvmtuu5qijy7cz,1,39.3,18,2023-01-21T16:52:52.511Z,2023-01-24T06:50:33Z,3988152949,233,798,3988152891,56,Back,3988152893,285,,,,,,,,,,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317051,798,44,2,90,16,9db4t34qy4owglhvvgwf5l22i,0,60.7,82,2023-01-21T16:52:52.512Z,2023-01-24T03:45:40Z,3988152913,56,Left,3988152917,286,,3988153131,233,730,,,,,,,,,,,,,,,,1wpc3b44r2w9m2wallf1xcmlm,M. Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317067,731,1,2,90,16,5qwskbjpa17fvmtuu5qijy7cz,0,36.3,11,2023-01-21T16:52:52.612Z,2023-01-24T06:50:33Z,3988152995,213,5.6,3988152989,141,0.0,3988152979,3,,3988152987,140,46.4,3992647271,178,,3988152993,212,13.4,3988152983,56,Back,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317107,732,5,2,90,20,5qwskbjpa17fvmtuu5qijy7cz,0,45.5,-1.5,2023-01-21T16:52:56.605Z,2023-01-24T03:45:47Z,3988153349,233,799,3988153191,56,Back,3988153193,347,,,,,,,,,,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317123,799,5,2,90,20,9db4t34qy4owglhvvgwf5l22i,1,54.5,101.5,2023-01-21T16:52:56.605Z,2023-01-24T03:45:47Z,3988153249,347,,3988153247,56,Left,3988153303,233,732,,,,,,,,,,,,,,,,1wpc3b44r2w9m2wallf1xcmlm,M. Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317331,800,1,2,90,32,9db4t34qy4owglhvvgwf5l22i,0,53.3,100,2023-01-21T16:53:08.711Z,2023-01-24T03:45:49Z,3988154367,140,70.5,3988154369,141,92.7,3988154371,212,19.0,3988154373,213,6.0,3988154365,56,Left,3988154363,107,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317363,733,1,2,90,34,5qwskbjpa17fvmtuu5qijy7cz,1,18.1,9.5,2023-01-21T16:53:10.829Z,2023-01-24T03:45:54Z,3988154585,3,,3988154587,56,Back,3988154595,213,0.5,3988154589,140,26.4,3992647329,388,,3988154593,212,9.8,3988154591,141,16.2,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500137967,786,1,2,90,36,5qwskbjpa17fvmtuu5qijy7cz,0,37.4,10.1,2023-01-21T16:53:13.122Z,2023-01-24T03:45:58Z,3992647347,178,,3992531297,140,45.8,3992531299,141,9.5,3992531301,212,8.8,3992531303,213,6.2,3992531295,56,Back,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317371,734,43,2,90,37,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-01-21T16:53:13.611Z,2023-01-23T23:04:46Z,3992527241,144,49,,,,,,,,,,,,,,,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500173999,1278,67,2,90,37,9db4t34qy4owglhvvgwf5l22i,1,56.9,85.1,2023-01-21T16:53:14.105Z,2023-01-24T06:50:34Z,3992725369,233,1140,,,,,,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500173995,1140,67,2,90,37,5qwskbjpa17fvmtuu5qijy7cz,0,43.1,14.9,2023-01-21T16:53:14.106Z,2023-01-24T06:37:48Z,3992725381,233,1278,,,,,,,,,,,,,,,,,,,,,,d8s5hdtsmitdvix6l02rjn1g4,L. Adekoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499322091,829,8,2,90,37,9db4t34qy4owglhvvgwf5l22i,1,56.3,87.7,2023-01-21T16:53:14.152Z,2023-01-24T06:50:34Z,3988180101,56,Left,3992527075,384,,3992647375,178,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317381,735,43,2,90,37,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-01-21T16:53:14.178Z,2023-01-23T23:04:49Z,3988156847,141,13.4,3988154639,56,Right,3988156849,212,12.2,3992527271,144,1,3988156851,213,6.2,3988156845,140,50.6,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317413,801,43,2,90,37,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-01-21T16:53:14.179Z,2023-01-21T16:53:34Z,3988154911,286,0,3988154877,56,Left,3988156637,144,7,3988154907,233,735,,,,,,,,,,,,,i1bzoqwi1u382l4yx3n864x6,Z. Larkeche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499322149,830,1,2,90,38,9db4t34qy4owglhvvgwf5l22i,1,61.1,86.3,2023-01-21T16:53:14.745Z,2023-01-24T03:46:06Z,3988180447,140,54.0,3988180449,141,87.8,3992647381,178,,3988180453,213,3.0,3988180445,56,Left,3988180451,212,7.5,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317421,736,43,2,90,39,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-01-21T16:53:15.570Z,2023-01-21T16:53:39Z,3988154955,213,2.5,3988154949,140,35.7,3988154947,56,Back,3988157099,144,1,3988154951,141,17.6,3988154953,212,5.0,,,,,,,d8s5hdtsmitdvix6l02rjn1g4,L. Adekoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317511,802,1,2,90,39,9db4t34qy4owglhvvgwf5l22i,0,54.5,86.5,2023-01-21T16:53:16.246Z,2023-01-24T03:46:16Z,3988155459,213,0.2,3988155457,212,46.2,3988155455,141,100.0,3988155449,157,,3988155451,56,Left,3992647435,178,,3988155453,140,97.6,3988155461,1,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317773,737,5,2,90,45,5qwskbjpa17fvmtuu5qijy7cz,1,2,-1.2,2023-01-21T16:53:21.475Z,2023-01-24T03:46:17Z,3988156815,347,,3988156813,56,Back,3988156891,233,803,,,,,,,,,,,,,,,,d8s5hdtsmitdvix6l02rjn1g4,L. Adekoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317521,803,5,2,90,45,9db4t34qy4owglhvvgwf5l22i,0,98,101.2,2023-01-21T16:53:21.475Z,2023-01-24T03:46:17Z,3988155491,56,Left,3988155493,347,,3988156897,233,737,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317895,738,1,2,91,3,5qwskbjpa17fvmtuu5qijy7cz,0,8.5,0,2023-01-21T16:53:39.606Z,2023-01-24T03:46:23Z,3988157407,1,,3988157397,56,Back,3988157405,213,0.2,3988157399,140,32.2,3988157393,107,,3988157401,141,7.7,3988157403,212,25.5,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317893,804,44,2,91,5,9db4t34qy4owglhvvgwf5l22i,1,69.8,93.2,2023-01-21T16:53:41.698Z,2023-01-24T06:50:35Z,3988157379,286,,3988157377,56,Left,3988157569,233,739,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317919,739,44,2,91,5,5qwskbjpa17fvmtuu5qijy7cz,0,30.2,6.8,2023-01-21T16:53:41.699Z,2023-01-24T03:46:26Z,3988157521,56,Back,3988157633,233,804,3988157523,285,,,,,,,,,,,,,,,,,d8s5hdtsmitdvix6l02rjn1g4,L. Adekoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317931,805,1,2,91,5,9db4t34qy4owglhvvgwf5l22i,1,71.9,94.2,2023-01-21T16:53:41.873Z,2023-01-24T06:50:35Z,3988157577,140,75.7,3988157579,141,77.3,3992647509,388,,3988157575,56,Center,3988157581,212,12.2,3988157573,3,,3988157583,213,5.0,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317973,806,1,2,91,7,9db4t34qy4owglhvvgwf5l22i,1,75.7,77.3,2023-01-21T16:53:43.547Z,2023-01-24T03:46:46Z,3988157803,212,6.0,3992647559,178,,3988157801,141,71.8,3988157805,213,5.6,3988157797,56,Center,3988157799,140,80.2,,,,,,,acvgu9prqaeucmvi9fx070i22,M. Watters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317977,807,49,2,91,7,9db4t34qy4owglhvvgwf5l22i,1,80.2,71.8,2023-01-21T16:53:44.376Z,2023-01-24T03:46:54Z,,,,,,,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499317983,808,61,2,91,9,9db4t34qy4owglhvvgwf5l22i,0,82.2,65.3,2023-01-21T16:53:45.898Z,2023-01-24T03:47:05Z,3988157863,56,Center,3992647605,178,,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500174051,1141,67,2,91,9,5qwskbjpa17fvmtuu5qijy7cz,1,19.8,34.9,2023-01-21T16:53:45.935Z,2023-01-24T06:50:36Z,3992725539,233,1280,,,,,,,,,,,,,,,,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500174049,1280,67,2,91,9,9db4t34qy4owglhvvgwf5l22i,0,80.2,65.1,2023-01-21T16:53:45.936Z,2023-01-24T06:38:25Z,3992725543,233,1141,,,,,,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499318019,740,12,2,91,9,5qwskbjpa17fvmtuu5qijy7cz,1,18.4,35.1,2023-01-21T16:53:45.972Z,2023-01-24T06:50:36Z,3988158083,56,Back,3992527633,141,73.4,3992527631,140,24.8,3992647613,178,,3992527637,213,1.3,3992527635,212,26.9,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499318027,741,49,2,91,12,5qwskbjpa17fvmtuu5qijy7cz,1,19.7,70.3,2023-01-21T16:53:49.001Z,2023-01-24T03:47:10Z,,,,,,,,,,,,,,,,,,,,,,,,,dv1g5fozbyj5r55grfp8x7uac,J. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500174195,1142,67,2,91,12,5qwskbjpa17fvmtuu5qijy7cz,1,31.1,75.7,2023-01-21T16:53:49.014Z,2023-01-24T06:50:37Z,3992725981,233,1281,,,,,,,,,,,,,,,,,,,,,,dv1g5fozbyj5r55grfp8x7uac,J. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
