id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/13/value,qualifier/12/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId
2545137599,666,1,2,78,18,ejm092fnt9zoxbpuklzd52ji8,1,47.7,67.8,2023-05-07T12:36:28.262Z,2023-05-09T20:46:23Z,4258508975,141,25.3,4258508979,213,4.5,4258508977,212,29.5,4265322993,178,,4258508973,140,42.0,4258508971,56,Back,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545137645,667,1,2,78,20,ejm092fnt9zoxbpuklzd52ji8,1,41.2,28.8,2023-05-07T12:36:30.578Z,2023-05-09T20:47:10Z,4258509215,213,5.5,4258509213,212,24.3,4258509207,56,Right,4258509211,141,3.8,4258509209,140,57.7,4265323509,178,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545137797,668,1,2,78,22,ejm092fnt9zoxbpuklzd52ji8,1,58.9,4.7,2023-05-07T12:36:32.871Z,2023-05-09T20:47:17Z,4258509923,141,5.6,4258509919,56,Right,4258509929,213,0.0,4258509925,212,23.0,4258509921,140,80.8,4265323561,178,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545137889,669,1,2,78,28,ejm092fnt9zoxbpuklzd52ji8,1,92.2,3.5,2023-05-07T12:36:38.940Z,2023-05-09T20:47:23Z,4265323653,178,,4258510445,56,Right,4258510449,140,87.7,4258510455,212,5.1,4258510457,213,2.7,4258510453,141,6.4,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545137905,670,1,2,78,32,ejm092fnt9zoxbpuklzd52ji8,1,85.9,7,2023-05-07T12:36:42.563Z,2023-05-09T20:47:29Z,4258510535,212,6.2,4258510537,213,2.5,4258510533,141,12.2,4258510527,155,,4258510529,56,Right,4265323711,178,,4258510531,140,81.0,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545137949,671,1,2,78,34,ejm092fnt9zoxbpuklzd52ji8,1,80.5,12.6,2023-05-07T12:36:44.524Z,2023-05-09T20:47:39Z,4258510743,141,16.4,4258510749,213,3.0,4258510747,212,19.7,4265323857,178,,4258510737,56,Right,4258510739,140,61.9,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545138033,672,1,2,78,36,ejm092fnt9zoxbpuklzd52ji8,1,61.5,17.1,2023-05-07T12:36:46.943Z,2023-05-09T20:48:08Z,4258511187,56,Right,4258511197,141,5.3,4258511199,212,17.4,4265324293,178,,4258511203,213,5.8,4258511191,140,76.2,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545138077,673,1,2,78,39,ejm092fnt9zoxbpuklzd52ji8,1,76.2,5.3,2023-05-07T12:36:50.101Z,2023-05-09T20:48:13Z,4258511437,141,4.0,4258511441,212,6.7,4258511433,140,82.5,4258511429,56,Right,4265324379,178,,4258511443,213,6.2,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545932229,844,3,2,78,42,ejm092fnt9zoxbpuklzd52ji8,0,83.5,7.5,2023-05-07T12:36:52.316Z,2023-05-09T20:48:22Z,4262746011,56,Right,4265324515,178,,4262746019,465,,4262746015,286,,4262746023,467,2q6bsyszm27v5uvs30j5ty311,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545138179,674,1,2,78,42,ejm092fnt9zoxbpuklzd52ji8,1,84.3,3.7,2023-05-07T12:36:52.656Z,2023-05-09T20:48:26Z,4258511949,140,84.0,4258511951,141,19.1,4258511947,56,Right,4265324617,178,,4258511953,212,10.5,4258511955,213,1.6,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545138215,675,1,2,78,46,ejm092fnt9zoxbpuklzd52ji8,0,94.9,7.6,2023-05-07T12:36:57.084Z,2023-05-09T20:48:37Z,4262746441,20,,4258512123,2,,4258512137,212,22.7,4262746439,224,,4258512125,155,,4258512129,140,93.0,4258512127,56,Center,4265324695,178,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,4258512145,213,4258512131,141,40.9,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,
2545138255,560,12,2,78,47,5g1fnexeromjl0lvnxp8hpnhi,1,6.1,59.9,2023-05-07T12:36:57.950Z,2023-05-09T20:48:42Z,4265324717,178,,4258512407,213,6.0,4258512405,212,20.8,4258512399,56,Back,4258512403,141,51.6,4258512433,15,,4258512401,140,25.2,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545138335,676,1,2,78,50,ejm092fnt9zoxbpuklzd52ji8,1,74,46,2023-05-07T12:37:00.641Z,2023-05-09T20:48:51Z,4258512853,212,19.9,4258512841,56,Center,4258512855,213,3.9,4265324843,178,,4258512845,140,60.8,4258512849,141,25.0,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545138409,677,1,2,78,53,ejm092fnt9zoxbpuklzd52ji8,1,62,32.8,2023-05-07T12:37:03.306Z,2023-05-09T20:48:54Z,4258513191,213,5.2,4258513179,140,69.7,4258513175,56,Right,4258513183,141,8.0,4265324891,178,,4258513187,212,18.7,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545138463,678,1,2,78,56,ejm092fnt9zoxbpuklzd52ji8,1,72.5,4.6,2023-05-07T12:37:06.660Z,2023-05-09T20:49:03Z,4258513493,141,54.6,4258514623,154,,4258513483,2,,4258514621,210,13,4258513501,1,,4265324937,178,,4258513489,140,89.3,4258513487,56,Center,6ln898p7stih8l7ikzloet0b9,D. Worrall,,4258513485,155,4258513497,212,38.3,4258513499,213,,1.1,4262747329,20,,4262747327,224,,,,,,,,,,,,,1,,,,,
2545138471,679,13,2,78,58,ejm092fnt9zoxbpuklzd52ji8,1,89.3,55.1,2023-05-07T12:37:08.989Z,2023-05-09T20:49:04Z,4258513531,22,,4258514667,55,678,4258514665,154,,4258513533,17,,4258514677,231,49.8,4258514675,230,100,4258514207,15,,4258514671,102,60,71pv32h5sxhopm6aetxjm50ph,J. Proctor,,4258514663,29,4258514661,73,,4265325017,388,,,4258514673,103,8.3,4258514211,328,4258513535,56,,,,,,,,,,,,Center,,,,
2545138479,561,5,2,79,1,5g1fnexeromjl0lvnxp8hpnhi,1,-1.2,40,2023-05-07T12:37:11.348Z,2023-05-09T20:49:10Z,4258513723,233,680,4258513589,346,,4258513587,56,Back,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545138493,680,5,2,79,1,ejm092fnt9zoxbpuklzd52ji8,0,101.2,60,2023-05-07T12:37:11.348Z,2023-05-09T20:49:10Z,4258513663,346,,4258513661,56,Center,4258513763,233,561,,,,,,,,,,,,,,,,71pv32h5sxhopm6aetxjm50ph,J. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545139539,562,1,2,79,46,5g1fnexeromjl0lvnxp8hpnhi,0,5,37,2023-05-07T12:37:56.355Z,2023-05-09T20:49:50Z,4258518873,140,68.6,4258518881,1,,4258518877,212,67.9,4258518879,213,6.1,4258518875,141,18.9,4258518883,74,,4258518871,56,Right,4258518867,124,,82h98ebusz83rox95oi9kafh1,C. Burton,,4258518869,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545139537,681,61,2,79,49,ejm092fnt9zoxbpuklzd52ji8,1,40.7,73.5,2023-05-07T12:38:00.158Z,2023-05-09T20:50:00Z,4265325881,21,,4265325883,388,,4258518857,56,Back,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545139561,682,49,2,79,52,ejm092fnt9zoxbpuklzd52ji8,1,25.9,90.5,2023-05-07T12:38:02.455Z,2023-05-09T20:50:04Z,,,,,,,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545139647,683,1,2,79,53,ejm092fnt9zoxbpuklzd52ji8,0,24.6,90.9,2023-05-07T12:38:03.954Z,2023-05-09T20:50:08Z,4258519401,212,47.5,4265325951,178,,4258519393,155,,4258519405,1,,4258519395,56,Center,4258519399,141,69.6,4258519397,140,67.7,4258519403,213,6.0,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545139701,563,1,2,79,55,5g1fnexeromjl0lvnxp8hpnhi,0,30,23.1,2023-05-07T12:38:06.052Z,2023-05-09T20:50:16Z,4258519651,3,,4258519665,213,0.3,4258519659,141,32.2,4258519655,140,51.7,4258519663,212,23.6,4258519653,56,Center,4265326097,388,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933101,666,44,2,79,58,5g1fnexeromjl0lvnxp8hpnhi,1,62.1,39.4,2023-05-07T12:38:08.478Z,2023-05-09T21:26:31Z,4262751159,56,Center,4262751161,286,,4263283287,233,845,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545932863,845,44,2,79,58,ejm092fnt9zoxbpuklzd52ji8,0,37.9,60.6,2023-05-07T12:38:08.479Z,2023-05-09T20:50:21Z,4262749953,285,,4263283303,233,666,4262749951,56,Back,,,,,,,,,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545139767,564,61,2,79,58,5g1fnexeromjl0lvnxp8hpnhi,1,61.2,33,2023-05-07T12:38:08.612Z,2023-05-09T21:26:32Z,4258519973,56,Center,4265326275,21,,4265326277,388,,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933995,667,1,2,79,59,5g1fnexeromjl0lvnxp8hpnhi,0,57.4,38.6,2023-05-07T12:38:09.432Z,2023-05-09T20:50:53Z,4262756491,140,60.0,4262756493,141,40.3,4265326503,178,,4262756497,213,0.4,4262756495,212,3.0,4262756489,56,Center,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546419869,1449,67,2,80,0,ejm092fnt9zoxbpuklzd52ji8,1,37.5,57.2,2023-05-07T12:38:10.301Z,2023-05-09T22:03:25Z,4265344177,233,991,,,,,,,,,,,,,,,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546419867,991,67,2,80,0,5g1fnexeromjl0lvnxp8hpnhi,0,62.5,42.8,2023-05-07T12:38:10.302Z,2023-05-09T21:39:49Z,4265344181,233,1449,,,,,,,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545139773,684,8,2,80,0,ejm092fnt9zoxbpuklzd52ji8,1,30.1,56.7,2023-05-07T12:38:10.352Z,2023-05-09T22:03:25Z,4258519999,56,Back,4265326543,178,,4262756089,385,,,,,,,,,,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545139799,565,49,2,80,0,5g1fnexeromjl0lvnxp8hpnhi,1,64,30,2023-05-07T12:38:10.828Z,2023-05-09T20:51:05Z,,,,,,,,,,,,,,,,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545167809,629,43,2,80,2,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-05-07T12:38:12.177Z,2023-05-08T16:22:17Z,4262754121,213,0.9,4262754119,212,5.6,4262754115,140,61.0,4262754117,141,41.5,4258663585,56,Center,4262754547,144,1,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545139859,566,1,2,80,3,5g1fnexeromjl0lvnxp8hpnhi,0,64,30,2023-05-07T12:38:13.574Z,2023-05-09T20:51:11Z,4258520433,56,Center,4258520441,213,0.6,4258520437,141,42.2,4258520439,212,15.0,4258520435,140,75.9,4265326705,178,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546419881,1450,67,2,80,4,ejm092fnt9zoxbpuklzd52ji8,1,21.8,54.2,2023-05-07T12:38:14.702Z,2023-05-09T22:03:26Z,4265344341,233,996,,,,,,,,,,,,,,,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546419879,996,67,2,80,4,5g1fnexeromjl0lvnxp8hpnhi,0,78.2,45.8,2023-05-07T12:38:14.703Z,2023-05-09T21:40:41Z,4265344345,233,1450,,,,,,,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545139885,685,8,2,80,4,ejm092fnt9zoxbpuklzd52ji8,1,15.8,58.7,2023-05-07T12:38:14.886Z,2023-05-09T22:03:26Z,4258520569,56,Back,4265326829,389,,4262754667,385,,,,,,,,,,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545140431,686,4,2,80,7,ejm092fnt9zoxbpuklzd52ji8,1,9.8,63.4,2023-05-07T12:38:17.311Z,2023-05-09T20:51:29Z,4258523369,285,,4258523393,233,567,4258535767,132,,4258530895,241,,4258523363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545140225,567,4,2,80,7,5g1fnexeromjl0lvnxp8hpnhi,0,90.2,36.6,2023-05-07T12:38:17.312Z,2023-05-09T20:51:28Z,4258523413,233,686,4265326903,178,,4258522233,132,,4258522237,241,,4258522235,56,Center,4258522239,286,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545140501,568,17,2,80,33,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-05-07T12:38:43.829Z,2023-05-09T20:51:35Z,4258523777,31,,4258523779,132,243,,,,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545140931,687,1,2,80,50,ejm092fnt9zoxbpuklzd52ji8,1,9.7,64.5,2023-05-07T12:39:00.886Z,2023-05-09T20:51:45Z,4265327335,178,,4258525933,152,,4258525935,56,Back,4258525937,140,24.8,4258525939,141,34.6,4258525941,212,25.8,4258525931,5,,4262946413,189,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,4258525943,213,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,
2545140975,688,1,2,80,57,ejm092fnt9zoxbpuklzd52ji8,1,24.3,36.6,2023-05-07T12:39:07.885Z,2023-05-09T20:51:57Z,4258526201,213,0.4,4258526193,56,Back,4258526199,212,11.5,4258526197,141,42.5,4258526195,140,34.6,4265327507,178,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141033,689,1,2,81,0,ejm092fnt9zoxbpuklzd52ji8,1,34.6,42.7,2023-05-07T12:39:10.523Z,2023-05-09T20:52:07Z,4258526505,140,40.5,4258526509,212,8.7,4258526507,141,51.6,4258526511,213,0.8,4265327611,178,,4258526503,56,Back,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546419901,1454,67,2,81,1,ejm092fnt9zoxbpuklzd52ji8,1,40.1,54.7,2023-05-07T12:39:11.206Z,2023-05-09T22:03:26Z,4265344533,233,999,,,,,,,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546419899,999,67,2,81,1,5g1fnexeromjl0lvnxp8hpnhi,0,59.9,45.3,2023-05-07T12:39:11.207Z,2023-05-09T21:41:46Z,4265344537,233,1454,,,,,,,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141037,690,50,2,81,1,ejm092fnt9zoxbpuklzd52ji8,1,46.4,54,2023-05-07T12:39:11.930Z,2023-05-09T20:52:31Z,4258526519,56,Back,4258526521,286,,4258526819,233,569,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141077,569,7,2,81,1,5g1fnexeromjl0lvnxp8hpnhi,1,53.6,46,2023-05-07T12:39:11.963Z,2023-05-09T20:52:59Z,4258526745,285,,4262947439,384,,4258526799,233,690,4265328205,178,,4258526741,56,Center,,,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141085,570,49,2,81,3,5g1fnexeromjl0lvnxp8hpnhi,1,27.8,14.7,2023-05-07T12:39:13.920Z,2023-05-09T20:53:04Z,,,,,,,,,,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141167,571,1,2,81,7,5g1fnexeromjl0lvnxp8hpnhi,0,46,13.4,2023-05-07T12:39:17.258Z,2023-05-09T20:53:08Z,4265328301,178,,4258527309,1,,4258527307,213,6.0,4258527305,212,34.8,4258527299,56,Right,4258527297,155,,4258527303,141,0.0,4258527301,140,77.7,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141171,572,5,2,81,10,5g1fnexeromjl0lvnxp8hpnhi,0,82.5,-1.8,2023-05-07T12:39:21.040Z,2023-05-09T20:53:12Z,4258527329,347,,4258527325,56,Right,4258528145,233,691,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141315,691,5,2,81,10,ejm092fnt9zoxbpuklzd52ji8,1,17.5,101.8,2023-05-07T12:39:21.040Z,2023-05-09T20:53:12Z,4258528027,347,,4258528025,56,Back,4258528091,233,572,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141365,692,1,2,81,15,ejm092fnt9zoxbpuklzd52ji8,1,12.7,100,2023-05-07T12:39:25.245Z,2023-05-09T20:53:18Z,4258528307,141,74.1,4258528309,212,19.9,4258528305,140,6.9,4258528311,213,4.4,4258528303,56,Back,4258528301,107,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141559,693,1,2,81,19,ejm092fnt9zoxbpuklzd52ji8,1,6.7,74.8,2023-05-07T12:39:29.925Z,2023-05-09T20:53:23Z,4258529233,56,Back,4258529241,212,45.7,4258529231,196,,4258529229,155,,4258529235,140,26.1,4258529237,141,14.7,4258529245,213,5.2,4258529247,1,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,4265328451,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141569,694,61,2,81,29,ejm092fnt9zoxbpuklzd52ji8,0,57.6,4.6,2023-05-07T12:39:39.569Z,2023-05-09T20:53:31Z,4265328581,178,,4258529263,56,Right,,,,,,,,,,,,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141575,573,49,2,81,30,5g1fnexeromjl0lvnxp8hpnhi,1,35.8,83.5,2023-05-07T12:39:40.198Z,2023-05-09T20:53:35Z,,,,,,,,,,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141613,574,1,2,81,30,5g1fnexeromjl0lvnxp8hpnhi,1,35.8,83.5,2023-05-07T12:39:40.664Z,2023-05-09T20:53:38Z,4258529463,213,3.1,4258529461,212,12.3,4265328673,178,,4258529457,140,24.1,4258529459,141,83.6,4258529455,56,Back,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141651,575,1,2,81,31,5g1fnexeromjl0lvnxp8hpnhi,1,24.1,83.6,2023-05-07T12:39:42.113Z,2023-05-09T20:53:46Z,4258529677,213,5.6,4258529675,212,13.9,4258529673,141,71.4,4265328727,178,,4258529669,56,Back,4258529671,140,34.7,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141655,576,61,2,81,32,5g1fnexeromjl0lvnxp8hpnhi,1,34.7,71.4,2023-05-07T12:39:42.780Z,2023-05-09T20:53:56Z,4258529695,56,Back,4265328835,178,,,,,,,,,,,,,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141715,577,1,2,81,34,5g1fnexeromjl0lvnxp8hpnhi,1,39.1,66.6,2023-05-07T12:39:44.662Z,2023-05-09T20:54:01Z,4265328881,178,,4258529955,140,36.4,4258529959,212,5.5,4258529957,141,73.6,4258529953,56,Back,4258529961,213,2.1,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141807,578,1,2,81,35,5g1fnexeromjl0lvnxp8hpnhi,0,36.4,73.6,2023-05-07T12:39:45.221Z,2023-05-09T20:54:37Z,4265329053,178,,4258530393,140,75.4,4258530399,213,0.1,4258530395,141,79.1,4258530397,212,41.1,4258530389,155,,4258530391,56,Left,4258530401,1,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141817,695,49,2,81,40,ejm092fnt9zoxbpuklzd52ji8,1,22.4,8.6,2023-05-07T12:39:50.593Z,2023-05-09T20:54:40Z,,,,,,,,,,,,,,,,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545141969,696,1,2,81,43,ejm092fnt9zoxbpuklzd52ji8,1,25,9.8,2023-05-07T12:39:53.668Z,2023-05-09T20:54:54Z,4265329211,178,,4258531261,213,1.5,4258531255,140,26.7,4258531257,141,34.9,4258531259,212,17.2,4258531253,56,Back,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142121,697,1,2,81,52,ejm092fnt9zoxbpuklzd52ji8,1,37.3,56.7,2023-05-07T12:40:03.144Z,2023-05-09T20:54:58Z,4258532071,56,Center,4265329225,178,,4258532073,140,51.2,4258532079,213,0.7,4258532077,212,19.5,4258532075,141,75.7,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142145,698,1,2,81,55,ejm092fnt9zoxbpuklzd52ji8,0,51,75.7,2023-05-07T12:40:05.926Z,2023-05-09T20:55:02Z,4258532223,140,59.2,4258532225,141,58.4,4258532229,213,5.3,4258532227,212,14.6,4258532221,56,Center,4265329229,178,,,,,,,,71pv32h5sxhopm6aetxjm50ph,J. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142209,579,61,2,81,56,5g1fnexeromjl0lvnxp8hpnhi,0,32.9,33.1,2023-05-07T12:40:07.094Z,2023-05-09T20:55:10Z,4265329295,178,,4258532557,56,Back,,,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142277,699,1,2,81,58,ejm092fnt9zoxbpuklzd52ji8,1,55.9,63.9,2023-05-07T12:40:08.992Z,2023-05-09T20:55:17Z,4258532903,56,Center,4258532907,141,73.5,4258532909,212,6.5,4258532905,140,55.9,4258532911,213,1.6,4265329327,178,,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142293,700,3,2,82,1,ejm092fnt9zoxbpuklzd52ji8,0,69.6,71.4,2023-05-07T12:40:12.112Z,2023-05-09T20:56:31Z,4265329833,178,,4262951099,464,,4258533237,233,580,4258532977,56,Center,4258532979,286,,,,,,,,,,,71pv32h5sxhopm6aetxjm50ph,J. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545142331,580,7,2,82,2,5g1fnexeromjl0lvnxp8hpnhi,1,30.4,28.6,2023-05-07T12:40:12.508Z,2023-05-09T20:59:14Z,4262951245,383,,4265331093,178,,4258533109,285,,4258533107,56,Back,4258533215,233,700,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
