id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/value,qualifier/16/value
2480398167,781,55,2,74,42,ahm0t06rup1bkd9z0mxl2lmph,1,36.9,67.3,2022-11-01T21:18:00.504Z,2022-11-03T06:09:32Z,3889658705,189,,,,,,,,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480398325,782,1,2,74,58,ahm0t06rup1bkd9z0mxl2lmph,1,33.6,58.5,2022-11-01T21:18:16.981Z,2022-11-03T06:21:06Z,3888537217,212,40.5,3888537207,155,,3888537209,241,,3890484417,178,,3888537219,213,0.3,3888537211,56,Center,3888537215,141,78.5,3888537205,5,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,3888537213,140,3888537221,1,,,,,,,,,,,,69.9,,,,,,,,,,,,,,,,,
2480617429,973,44,2,75,1,ahm0t06rup1bkd9z0mxl2lmph,1,68.5,77.5,2022-11-01T21:18:19.638Z,2022-11-03T07:23:25Z,3889659909,286,,3889659907,56,Center,3890193227,233,754,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480617435,754,44,2,75,1,8rfydplrc9ki0sirqi0drcybk,0,31.5,22.5,2022-11-01T21:18:19.639Z,2022-11-03T06:21:12Z,3889659931,285,,3889659929,56,Back,3890193231,233,973,,,,,,,,,,,,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480398353,783,1,2,75,1,ahm0t06rup1bkd9z0mxl2lmph,0,69.9,78.5,2022-11-01T21:18:19.686Z,2022-11-03T07:23:26Z,3888537363,140,88.8,3888537361,56,Center,3888537365,141,47.3,3888537369,213,5.5,3888537357,3,,3890484601,388,,3888537359,168,,3888537367,212,29.1,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480398367,589,52,2,75,4,8rfydplrc9ki0sirqi0drcybk,1,9.8,62,2022-11-01T21:18:22.480Z,2022-11-03T06:21:25Z,3889660221,377,,3890484735,178,,,,,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480398643,590,1,2,75,20,8rfydplrc9ki0sirqi0drcybk,1,13,41.5,2022-11-01T21:18:38.935Z,2022-11-03T06:21:31Z,3888538947,1,,3888538939,212,51.1,3888538943,213,6.1,3888538937,141,29.3,3888538931,199,,3888538935,140,61.0,3888538933,56,Center,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480398647,591,61,2,75,22,8rfydplrc9ki0sirqi0drcybk,0,65.1,29.7,2022-11-01T21:18:40.975Z,2022-11-03T06:22:53Z,3890486575,178,,3888538955,56,Center,3890486573,15,,,,,,,,,,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480398751,784,52,2,75,30,ahm0t06rup1bkd9z0mxl2lmph,1,13.3,65.2,2022-11-01T21:18:49.133Z,2022-11-03T06:23:14Z,3889660963,376,,3890487049,178,,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480398781,785,80,2,75,34,ahm0t06rup1bkd9z0mxl2lmph,0,14.5,64.9,2022-11-01T21:18:52.581Z,2022-11-03T06:23:29Z,3890487359,178,,,,,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480398877,786,1,2,75,35,ahm0t06rup1bkd9z0mxl2lmph,0,14.9,62.1,2022-11-01T21:18:54.167Z,2022-11-03T06:23:34Z,3890487463,178,,3888540227,56,Left,3888540225,155,,3888540239,1,,3888540229,140,68.9,3888540231,141,100.0,3888540237,213,0.4,3888540233,212,62.7,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480399079,593,5,2,75,40,8rfydplrc9ki0sirqi0drcybk,1,28.3,-1.4,2022-11-01T21:18:59.042Z,2022-11-03T06:23:47Z,3888541217,347,,3888541215,56,Back,3888541231,233,787,,,,,,,,,,,,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480398879,787,5,2,75,40,ahm0t06rup1bkd9z0mxl2lmph,0,71.7,101.4,2022-11-01T21:18:59.042Z,2022-11-03T06:23:48Z,3888540243,56,Left,3888541255,233,593,3888540245,347,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480398885,592,43,2,75,43,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-11-01T21:19:02.218Z,2022-11-01T21:19:07Z,3888540627,144,49,,,,,,,,,,,,,,,,,,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480399153,594,1,2,75,58,8rfydplrc9ki0sirqi0drcybk,1,26.8,0,2022-11-01T21:19:17.384Z,2022-11-03T06:23:52Z,3888541575,212,20.8,3888541571,140,43.0,3888541577,213,0.6,3888541563,107,,3888541567,56,Back,3888541573,141,15.9,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480792513,1062,67,2,76,0,8rfydplrc9ki0sirqi0drcybk,1,46.7,12.8,2022-11-01T21:19:18.748Z,2022-11-03T08:31:28Z,3890569803,233,1611,,,,,,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480792511,1611,67,2,76,0,ahm0t06rup1bkd9z0mxl2lmph,0,53.3,87.2,2022-11-01T21:19:18.749Z,2022-11-03T08:11:10Z,3890569807,233,1062,,,,,,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480399163,595,1,2,76,0,8rfydplrc9ki0sirqi0drcybk,0,43,15.9,2022-11-01T21:19:18.754Z,2022-11-03T08:31:29Z,3888541639,140,46.4,3888541643,212,6.2,3888541641,141,8.5,3888541645,213,5.3,3890489255,178,,3888541637,56,Back,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480792801,1612,67,2,76,1,ahm0t06rup1bkd9z0mxl2lmph,1,51.9,87,2022-11-01T21:19:19.789Z,2022-11-03T08:31:29Z,3890571333,233,1063,,,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480792799,1063,67,2,76,1,8rfydplrc9ki0sirqi0drcybk,0,48.1,13,2022-11-01T21:19:19.790Z,2022-11-03T08:12:49Z,3890571337,233,1612,,,,,,,,,,,,,,,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480400011,800,8,2,76,1,ahm0t06rup1bkd9z0mxl2lmph,1,51.9,90.6,2022-11-01T21:19:19.801Z,2022-11-03T08:31:29Z,3890489501,388,,3889662491,384,,3888546499,56,Left,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480399205,596,1,2,76,3,8rfydplrc9ki0sirqi0drcybk,0,42.3,13.4,2022-11-01T21:19:21.442Z,2022-11-03T06:25:34Z,3888541857,140,60.5,3888541855,56,Center,3888541861,212,21.8,3890489819,178,,3888541859,141,28.9,3888541863,213,0.5,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480399217,788,49,2,76,4,ahm0t06rup1bkd9z0mxl2lmph,1,42.6,73.8,2022-11-01T21:19:22.608Z,2022-11-03T06:27:15Z,,,,,,,,,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480399271,789,1,2,76,6,ahm0t06rup1bkd9z0mxl2lmph,1,43.9,72.7,2022-11-01T21:19:25.240Z,2022-11-03T06:27:41Z,3888542169,140,31.1,3888542167,56,Back,3888542173,212,15.5,3890490331,178,,3888542175,213,2.6,3888542171,141,84.2,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480399283,790,1,2,76,7,ahm0t06rup1bkd9z0mxl2lmph,1,31.1,84.2,2022-11-01T21:19:26.262Z,2022-11-03T06:27:52Z,3888542243,141,71.4,3888542239,56,Back,3888542247,213,5.6,3888542241,140,41.6,3890492181,178,,3888542245,212,14.0,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480399325,791,1,2,76,9,ahm0t06rup1bkd9z0mxl2lmph,1,41.6,71.4,2022-11-01T21:19:28.110Z,2022-11-03T06:28:02Z,3888542483,141,93.9,3890492449,178,,3888542487,213,1.2,3888542479,56,Back,3888542481,140,48.0,3888542485,212,16.7,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480399353,792,1,2,76,11,ahm0t06rup1bkd9z0mxl2lmph,0,47.9,93.9,2022-11-01T21:19:30.179Z,2022-11-03T06:28:11Z,3888542669,140,85.4,3888542677,1,,3888542675,213,6.2,3888542671,141,91.1,3890492721,178,,3888542673,212,39.4,3888542667,56,Left,3888542665,155,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480399359,597,49,2,76,15,8rfydplrc9ki0sirqi0drcybk,1,12.2,13.8,2022-11-01T21:19:34.223Z,2022-11-03T06:28:24Z,,,,,,,,,,,,,,,,,,,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480399409,598,1,2,76,17,8rfydplrc9ki0sirqi0drcybk,0,8.7,3.4,2022-11-01T21:19:35.673Z,2022-11-03T06:28:34Z,3888542993,141,5.3,3888542997,213,0.0,3888542995,212,27.6,3888542987,157,,3888542991,140,35.0,3890493167,178,,3888542999,1,,3888542989,56,Back,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480793057,1617,43,2,76,19,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-11-01T21:19:37.947Z,2022-11-03T08:15:03Z,3890572499,21,0,3890573735,144,82,3890572497,178,0,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480399415,793,49,2,76,19,ahm0t06rup1bkd9z0mxl2lmph,1,68.5,88,2022-11-01T21:19:38.002Z,2022-11-03T06:28:46Z,,,,,,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480399453,794,1,2,76,21,ahm0t06rup1bkd9z0mxl2lmph,1,72.7,86.3,2022-11-01T21:19:39.593Z,2022-11-03T06:28:58Z,3888543247,213,4.7,3888543241,140,72.9,3888543245,212,10.1,3890493587,178,,3888543243,141,71.4,3888543235,56,Center,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480399501,795,1,2,76,24,ahm0t06rup1bkd9z0mxl2lmph,1,72.6,70,2022-11-01T21:19:42.821Z,2022-11-03T06:29:17Z,3888544005,210,13,3890493791,178,,3888543509,141,47.2,3888543505,56,Center,3888543513,213,4.6,3888543507,140,70.4,3888543511,212,15.7,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480399503,796,13,2,76,27,ahm0t06rup1bkd9z0mxl2lmph,1,73.1,44.2,2022-11-01T21:19:45.462Z,2022-11-03T06:29:17Z,3888544045,215,,3888544041,102,40.7,3890493919,178,,3888544043,103,48.6,3888544035,29,,3888544033,81,,3888543519,22,,3888544047,230,98.5,6fphke4c1tsj6xvvp7aki65sl,J. Henry,,3888543523,56,3888544037,55,3888543797,20,,3888544049,231,49.8,3888543521,18,,,,Center,,,,,,,,,,,,,,795,,,
2480399507,599,5,2,76,28,8rfydplrc9ki0sirqi0drcybk,1,-1.1,58.6,2022-11-01T21:19:46.462Z,2022-11-03T06:29:28Z,3888543673,233,797,3888543567,346,,3888543565,56,Back,,,,,,,,,,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480399515,797,5,2,76,28,ahm0t06rup1bkd9z0mxl2lmph,0,101.1,41.4,2022-11-01T21:19:46.462Z,2022-11-03T06:29:27Z,3888543593,56,Center,3888543595,346,,3888543677,233,599,,,,,,,,,,,,,,,,6fphke4c1tsj6xvvp7aki65sl,J. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480399835,600,1,2,76,58,8rfydplrc9ki0sirqi0drcybk,0,5,63,2022-11-01T21:20:17.236Z,2022-11-03T06:29:47Z,3888545549,124,,3888545581,74,,3888545555,140,75.6,3888545551,56,Left,3888545561,141,92.9,3888545567,212,76.9,3888545575,1,,3888545571,213,0.3,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480793373,1623,43,2,77,4,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-11-01T21:20:22.633Z,2022-11-03T08:16:21Z,3890575077,144,82,3890574323,21,0,3890574321,178,0,,,,,,,,,,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480618545,974,49,2,77,4,ahm0t06rup1bkd9z0mxl2lmph,1,26.9,8.1,2022-11-01T21:20:22.692Z,2022-11-03T06:29:58Z,,,,,,,,,,,,,,,,,,,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480399873,798,1,2,77,4,ahm0t06rup1bkd9z0mxl2lmph,0,25.2,7.1,2022-11-01T21:20:23.203Z,2022-11-03T06:30:05Z,3888545771,213,5.6,3888545763,56,Back,3888545761,157,,3888545765,140,32.3,3888545767,141,0.0,3888545773,1,,3888545769,212,9.7,3890494829,178,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480400063,601,5,2,77,6,8rfydplrc9ki0sirqi0drcybk,1,67.5,102,2022-11-01T21:20:25.222Z,2022-11-03T06:30:16Z,3888546773,56,Left,3888546793,233,799,3888546775,347,,,,,,,,,,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480399875,799,5,2,77,6,ahm0t06rup1bkd9z0mxl2lmph,0,32.5,-2,2022-11-01T21:20:25.222Z,2022-11-03T06:30:16Z,3888545777,347,,3888546813,233,601,3888545775,56,Back,,,,,,,,,,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480400071,602,1,2,77,25,8rfydplrc9ki0sirqi0drcybk,1,67.3,100,2022-11-01T21:20:43.634Z,2022-11-03T06:30:23Z,3888546817,107,,3888546823,141,88.6,3888546827,213,5.2,3888546819,56,Left,3888546825,212,10.3,3888546821,140,71.9,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480793533,1065,67,2,77,26,8rfydplrc9ki0sirqi0drcybk,1,70.3,89.8,2022-11-01T21:20:44.799Z,2022-11-03T08:31:29Z,3890575595,233,1625,,,,,,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480793527,1625,67,2,77,26,ahm0t06rup1bkd9z0mxl2lmph,0,29.7,10.2,2022-11-01T21:20:44.800Z,2022-11-03T08:16:48Z,3890575601,233,1065,,,,,,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480400081,603,1,2,77,27,8rfydplrc9ki0sirqi0drcybk,1,71.9,88.6,2022-11-01T21:20:45.563Z,2022-11-03T08:31:30Z,3890495305,178,,3888546879,213,2.5,3888546871,141,95.6,3888546875,212,7.8,3888546865,140,66.0,3888546861,56,Left,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480400101,604,1,2,77,28,8rfydplrc9ki0sirqi0drcybk,0,66,95.6,2022-11-01T21:20:46.493Z,2022-11-03T06:30:57Z,3888547005,56,Left,3888547007,140,87.6,3888547013,212,22.7,3888547011,141,95.1,3888547015,213,6.3,3890495457,178,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480400147,605,4,2,77,29,8rfydplrc9ki0sirqi0drcybk,1,82.3,92.5,2022-11-01T21:20:47.833Z,2022-11-03T06:31:10Z,3888547261,233,801,3888547253,56,Left,3888547255,152,,3888547251,295,,3888547249,13,,3888547257,286,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480400113,801,4,2,77,29,ahm0t06rup1bkd9z0mxl2lmph,0,17.7,7.5,2022-11-01T21:20:47.834Z,2022-11-03T06:31:10Z,3888548461,295,,3888547079,152,,3890495949,178,,3888547083,285,,3888547277,233,605,3888547077,56,Back,3888547075,13,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480400189,802,17,2,77,40,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-11-01T21:20:58.813Z,2022-11-03T06:31:21Z,3888547413,393,,3888547415,13,243,3888547411,31,,,,,,,,,,,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480400633,606,1,2,78,18,8rfydplrc9ki0sirqi0drcybk,0,82.2,93.4,2022-11-01T21:21:36.767Z,2022-11-03T06:31:30Z,3888549969,2,,3888549975,152,,3888549971,5,,3889667691,20,,3888549973,155,,3888549983,212,27.7,3888549979,140,91.0,3888549985,213,5.1,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,3888549981,141,3889667689,223,3888549977,56,Center,3890496227,178,,,,,,,55.0,,,,,,,,,,,,,,,,,
2480400653,803,12,2,78,19,ahm0t06rup1bkd9z0mxl2lmph,1,8,41,2022-11-01T21:21:38.225Z,2022-11-03T06:31:47Z,3888550087,212,10.9,3888550085,141,34.5,3888550081,56,Back,3888550083,140,17.5,3890496535,388,,3888550107,15,,3888550089,213,5.9,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480400691,804,1,2,78,21,ahm0t06rup1bkd9z0mxl2lmph,1,14.8,30.1,2022-11-01T21:21:40.198Z,2022-11-03T06:32:02Z,3888550245,56,Back,3888550247,140,27.9,3889668733,3,,3888550253,213,0.3,3890496781,178,,3888550251,212,14.5,3888550249,141,36.7,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480400757,805,3,2,78,23,ahm0t06rup1bkd9z0mxl2lmph,0,30.3,35.5,2022-11-01T21:21:41.790Z,2022-11-03T06:32:14Z,3888551875,233,611,3889669275,465,,3890496981,178,,3888550621,56,Back,3888550623,285,,,,,,,,,,,3cy13tw0tdconbwzlwteg6xas,G. O'Donkor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480400969,611,7,2,78,23,8rfydplrc9ki0sirqi0drcybk,1,69.7,64.5,2022-11-01T21:21:41.821Z,2022-11-03T06:32:23Z,3890497153,178,,3888551823,56,Center,3888551863,233,805,3889669405,383,,3888551825,286,,,,,,,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480400693,607,4,2,78,24,8rfydplrc9ki0sirqi0drcybk,1,70.8,63.8,2022-11-01T21:21:43.085Z,2022-11-03T06:32:42Z,3888571253,233,806,3888550829,265,,3888550257,286,,3888550255,56,Center,3888550827,152,,3888550825,13,,,,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480400783,806,4,2,78,24,ahm0t06rup1bkd9z0mxl2lmph,0,29.2,36.2,2022-11-01T21:21:43.086Z,2022-11-03T06:32:42Z,3890497429,178,,3888550773,56,Back,3888550777,265,,3888550775,152,,3888550771,13,,3888550779,285,,3888571257,233,607,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480400697,608,43,2,78,25,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-11-01T21:21:44.105Z,2022-11-01T21:21:54Z,3888550905,144,49,,,,,,,,,,,,,,,,,,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480400711,609,43,2,78,25,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-11-01T21:21:44.216Z,2022-11-01T21:21:55Z,3888550357,140,70.2,3888550355,56,Center,3888550361,212,12.5,3888550359,141,40.4,3888551037,144,1,3888550363,213,4.8,,,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480400787,610,43,2,78,27,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-11-01T21:21:46.081Z,2022-11-01T21:21:57Z,3888550783,56,Center,3888550785,286,0,3888551109,144,3,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480401261,612,1,2,79,10,8rfydplrc9ki0sirqi0drcybk,1,69.1,62.3,2022-11-01T21:22:29.167Z,2022-11-03T06:32:48Z,3888553529,5,,3888553535,56,Center,3888553531,155,,3888553537,140,88.6,3888553533,152,,3888553541,212,21.0,3888553543,213,0.2,3890497533,178,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,3888553539,141,,,,,,,,,,,,,,69.1,,,,,,,,,,,,,,,,,
2480793721,1066,67,2,79,12,8rfydplrc9ki0sirqi0drcybk,1,86.3,65.3,2022-11-01T21:22:30.395Z,2022-11-03T08:31:30Z,3890576925,233,1626,,,,,,,,,,,,,,,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480793717,1626,67,2,79,12,ahm0t06rup1bkd9z0mxl2lmph,0,13.7,34.7,2022-11-01T21:22:30.396Z,2022-11-03T08:18:14Z,3890576949,233,1066,,,,,,,,,,,,,,,,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480401267,613,1,2,79,12,8rfydplrc9ki0sirqi0drcybk,0,84.6,67.2,2022-11-01T21:22:30.397Z,2022-11-03T08:31:30Z,3888555527,168,,3890497919,178,,3888555697,3,,3888555533,212,6.3,3888553555,56,Center,3888555529,140,90.6,3888555535,213,6.2,3888555531,141,66.4,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480401247,807,61,2,79,12,ahm0t06rup1bkd9z0mxl2lmph,1,9.5,40.6,2022-11-01T21:22:30.533Z,2022-11-03T06:34:08Z,3890498967,388,,3890498965,21,,3888553457,56,Back,,,,,,,,,,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480401291,808,49,2,79,13,ahm0t06rup1bkd9z0mxl2lmph,1,19.8,14.7,2022-11-01T21:22:32.266Z,2022-11-03T06:34:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6fphke4c1tsj6xvvp7aki65sl,J. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480401313,809,1,2,79,15,ahm0t06rup1bkd9z0mxl2lmph,1,19.8,14.7,2022-11-01T21:22:33.746Z,2022-11-03T06:34:33Z,3888553789,213,0.8,3888553785,141,27.4,3890499377,178,,3888553781,56,Back,3888553787,212,12.0,3888553783,140,27.7,,,,,,,6fphke4c1tsj6xvvp7aki65sl,J. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480401329,810,1,2,79,15,ahm0t06rup1bkd9z0mxl2lmph,0,27.7,27.4,2022-11-01T21:22:33.914Z,2022-11-03T06:40:35Z,3890505799,21,,3888553847,140,35.2,3888553845,56,Back,3890499579,178,,3888553853,213,5.4,3888553849,141,14.6,3888553851,212,11.7,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
