id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value
2493336131,622,1,2,66,28,5g1fnexeromjl0lvnxp8hpnhi,1,71.7,9.1,2022-12-26T16:28:17.205Z,2022-12-28T12:38:14Z,3956635307,141,21.0,3958442115,178,,3956635303,56,Right,3956635309,212,11.7,3956635305,140,63.7,3956635313,213,2.4,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336165,623,1,2,66,30,5g1fnexeromjl0lvnxp8hpnhi,0,68.9,23.4,2022-12-26T16:28:19.316Z,2022-12-28T12:38:26Z,3956635459,141,50.1,3956635455,56,Center,3956635463,212,22.1,3956635457,140,80.9,3956635467,213,1.0,3958442187,178,,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336241,565,1,2,66,31,fvr504m6gaxsfmtx4fwm7iq1,0,20.4,47.5,2022-12-26T16:28:20.404Z,2022-12-28T12:38:31Z,3956635869,212,34.4,3956635861,157,,3956635865,140,38.7,3956635871,213,5.3,3956635863,56,Back,3956635873,1,,3956635867,141,5.6,3958442209,178,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336395,624,1,2,66,41,5g1fnexeromjl0lvnxp8hpnhi,0,75.8,92.4,2022-12-26T16:28:30.093Z,2022-12-28T12:38:52Z,3956636703,140,91.4,3956636691,2,,3958442351,178,,3956636705,141,48.5,3956636709,212,34.1,3958049867,72,,3956636715,1,,3956636713,213,5.2,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,3958049865,224,,3956636699,56,Center,,3956636695,155,,,,,,,,,,,,,,,,,,,,,,,,
2493336425,566,12,2,66,42,fvr504m6gaxsfmtx4fwm7iq1,1,13,46.4,2022-12-26T16:28:31.513Z,2022-12-28T12:38:58Z,3956636891,15,,3956636843,213,5.9,3958442375,388,,3956636841,212,19.6,3956636837,140,30.5,3956636839,141,36.3,3956636835,56,Back,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336449,625,61,2,66,43,5g1fnexeromjl0lvnxp8hpnhi,0,72.3,55.4,2022-12-26T16:28:32.734Z,2022-12-28T12:39:17Z,3958442473,178,,3956636999,56,Center,,,,,,,,,,,,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336453,567,49,2,66,45,fvr504m6gaxsfmtx4fwm7iq1,1,27.7,34.9,2022-12-26T16:28:34.188Z,2022-12-28T12:39:23Z,,,,,,,,,,,,,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336723,568,1,2,66,45,fvr504m6gaxsfmtx4fwm7iq1,1,27.7,34.9,2022-12-26T16:28:34.204Z,2022-12-28T12:39:31Z,3958442537,388,,3956638439,140,30.4,3956638443,212,8.3,3956638437,56,Back,3956638445,213,1.2,3956638441,141,46.3,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336765,569,1,2,67,1,fvr504m6gaxsfmtx4fwm7iq1,1,72.9,31.2,2022-12-26T16:28:50.434Z,2022-12-28T12:40:06Z,3956638697,56,Center,3958442629,178,,3956638699,140,68.3,3956638701,141,43.7,3956638705,213,2.1,3956638703,212,9.8,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336771,570,50,2,67,2,fvr504m6gaxsfmtx4fwm7iq1,1,69.4,40,2022-12-26T16:28:51.791Z,2022-12-28T12:40:22Z,3956646755,233,626,3956638737,286,,3956638735,56,Center,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336795,626,7,2,67,3,5g1fnexeromjl0lvnxp8hpnhi,1,30.6,60,2022-12-26T16:28:51.876Z,2022-12-28T12:40:30Z,3956646727,285,,3956638837,56,Back,3958050091,384,,3956646735,233,570,3958442659,178,,,,,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336827,627,49,2,67,4,5g1fnexeromjl0lvnxp8hpnhi,1,40.8,51.6,2022-12-26T16:28:52.879Z,2022-12-28T12:40:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336891,628,1,2,67,8,5g1fnexeromjl0lvnxp8hpnhi,1,37.8,49,2022-12-26T16:28:56.910Z,2022-12-28T12:41:32Z,3956639287,212,10.6,3956639283,140,31.5,3958442799,178,,3956639285,141,61.2,3956639281,56,Back,3956639289,213,2.2,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336955,629,1,2,67,9,5g1fnexeromjl0lvnxp8hpnhi,1,31.5,61.2,2022-12-26T16:28:58.253Z,2022-12-28T12:41:35Z,3956639629,56,Center,3956639633,141,77.8,3956639631,140,59.5,3956639635,212,31.5,3958442807,178,,3956639637,213,0.4,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337025,630,1,2,67,13,5g1fnexeromjl0lvnxp8hpnhi,1,59.2,78.5,2022-12-26T16:29:02.075Z,2022-12-28T12:41:38Z,3958442823,178,,3956640011,141,64.6,3956640015,213,3.9,3956640009,140,49.7,3956640013,212,13.7,3956640007,56,Back,,,,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337063,631,1,2,67,14,5g1fnexeromjl0lvnxp8hpnhi,1,54.3,65.4,2022-12-26T16:29:03.581Z,2022-12-28T12:41:45Z,3956640173,140,48.5,3958442851,178,,3956640175,141,50.0,3956640179,213,4.2,3956640171,56,Back,3956640177,212,12.1,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337149,632,1,2,67,19,5g1fnexeromjl0lvnxp8hpnhi,1,48.5,49.9,2022-12-26T16:29:08.779Z,2022-12-28T12:41:50Z,3956640653,140,41.3,3958442859,178,,3956640651,56,Back,3956640659,213,4.3,3956640655,141,26.1,3956640657,212,17.9,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337219,633,1,2,67,25,5g1fnexeromjl0lvnxp8hpnhi,1,65.4,20.3,2022-12-26T16:29:14.265Z,2022-12-28T12:41:55Z,3956641079,56,Right,3958442873,178,,3956641087,213,5.0,3956641083,141,4.4,3956641085,212,11.2,3956641081,140,68.0,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337297,634,1,2,67,28,5g1fnexeromjl0lvnxp8hpnhi,1,54.1,7.6,2022-12-26T16:29:17.550Z,2022-12-28T12:42:02Z,3956641553,140,23.6,3958442885,178,,3956641563,213,2.5,3956641551,56,Back,3956641561,212,39.5,3956641565,1,,3956641557,141,41.6,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337353,635,1,2,67,31,5g1fnexeromjl0lvnxp8hpnhi,1,23.8,45.4,2022-12-26T16:29:20.411Z,2022-12-28T12:42:20Z,3956641845,212,23.0,3956641841,140,30.2,3956641843,141,77.8,3956641839,56,Back,3956641847,213,1.3,3958442905,178,,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337403,636,1,2,67,34,5g1fnexeromjl0lvnxp8hpnhi,1,32.3,78.1,2022-12-26T16:29:23.023Z,2022-12-28T12:42:24Z,3956642203,213,6.1,3958442911,178,,3956642197,140,44.5,3956642201,212,12.9,3956642195,56,Back,3956642199,141,75.4,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337483,637,1,2,67,38,5g1fnexeromjl0lvnxp8hpnhi,1,45.8,82.7,2022-12-26T16:29:27.380Z,2022-12-28T12:42:31Z,3956642627,212,36.7,3958442937,178,,3956642623,141,32.8,3956642631,1,,3956642629,213,4.3,3956642621,140,32.6,3956642619,56,Back,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337559,638,1,2,67,42,5g1fnexeromjl0lvnxp8hpnhi,1,38.5,36.9,2022-12-26T16:29:31.235Z,2022-12-28T12:42:35Z,3956643047,213,5.2,3956643039,56,Back,3958442949,178,,3956643045,212,17.2,3956643041,140,45.9,3956643043,141,14.4,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337603,640,1,2,67,43,5g1fnexeromjl0lvnxp8hpnhi,0,45.9,14.4,2022-12-26T16:29:32.551Z,2022-12-28T12:45:21Z,3956643267,213,1.0,3956643263,141,30.6,3956643261,140,52.6,3958443433,178,,3956643265,212,13.1,3956643259,56,Center,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337585,639,43,2,67,44,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-12-26T16:29:33.193Z,2022-12-29T09:45:14Z,3956643163,140,48.0,3956643169,213,5.1,3956643165,141,11.6,3956643167,212,8.8,3959283229,144,1,3956643161,56,Back,3958443533,178,0,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337593,571,49,2,67,44,fvr504m6gaxsfmtx4fwm7iq1,1,41.1,89.4,2022-12-26T16:29:33.791Z,2022-12-28T12:46:11Z,,,,,,,,,,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337643,572,1,2,67,44,fvr504m6gaxsfmtx4fwm7iq1,1,41.1,89.4,2022-12-26T16:29:33.832Z,2022-12-28T12:46:18Z,3958443625,178,,3956643479,140,71.9,3956643487,1,,3956643483,212,34.0,3956643477,56,Center,3956643481,141,74.2,3956643485,213,6.0,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337713,573,1,2,67,49,fvr504m6gaxsfmtx4fwm7iq1,1,75.4,72.9,2022-12-26T16:29:38.809Z,2022-12-28T12:48:19Z,3956643853,212,27.5,3956643851,141,32.5,3956643855,213,4.8,3956643849,140,77.3,3958443641,178,,3956652067,210,15,3956643847,56,Center,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337721,574,15,2,67,52,fvr504m6gaxsfmtx4fwm7iq1,1,86,41.2,2022-12-26T16:29:41.793Z,2022-12-28T12:48:19Z,3956652163,55,573,3956652179,147,49.1,3956652169,103,5.1,3956643885,56,Center,3956643883,17,,3956652177,146,99.0,3956652167,102,48.8,3956652171,215,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,3956652597,233,641,3956650749,20,,,3956652157,78,3958444399,178,3956650747,23,,3956652159,29,,,,,,,,,,,,,,,,,
2493337717,641,10,2,67,53,5g1fnexeromjl0lvnxp8hpnhi,1,1,52.2,2022-12-26T16:29:42.250Z,2022-12-28T12:48:25Z,3956643871,182,,3956643873,56,Back,3956643867,173,,3956652601,233,574,3958050471,376,,3956652541,179,,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337853,642,12,2,67,55,5g1fnexeromjl0lvnxp8hpnhi,1,6.2,71.7,2022-12-26T16:29:44.815Z,2022-12-28T12:48:32Z,3956644717,213,6.1,3958444465,178,,3956644711,140,43.5,3956644715,212,39.6,3956644713,141,62.7,3956644709,56,Back,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337835,575,15,2,68,0,fvr504m6gaxsfmtx4fwm7iq1,1,73.3,44.8,2022-12-26T16:29:49.838Z,2022-12-28T12:48:44Z,3956654231,103,19,3958444595,178,,3956644553,56,Center,3956653755,20,,3956653789,233,643,3956654237,458,,3956654241,147,45.7,3956654227,102,51.9,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,3956644551,18,,3956644549,22,,,3956654239,146,3956654225,76,3956653765,82,,3956654233,215,,,3956654245,231,3956654243,230,,,76.6,,99.5,,,,,,48.4
2493337859,643,10,2,68,1,5g1fnexeromjl0lvnxp8hpnhi,1,29.9,60.3,2022-12-26T16:29:49.923Z,2022-12-28T12:48:48Z,3958444625,178,,3956644737,56,Back,3956644735,94,,3956653827,233,575,,,,,,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337895,644,49,2,68,4,5g1fnexeromjl0lvnxp8hpnhi,1,35.4,71.1,2022-12-26T16:29:53.804Z,2022-12-28T12:49:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337953,645,1,2,68,6,5g1fnexeromjl0lvnxp8hpnhi,0,33.4,83.3,2022-12-26T16:29:55.331Z,2022-12-28T12:49:10Z,3956645349,233,576,3956645165,141,88.1,3956645169,213,0.8,3956645163,140,36.7,3958444849,178,,3956645167,212,4.8,3956645353,286,,3956645347,236,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,3956645161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337965,576,74,2,68,6,fvr504m6gaxsfmtx4fwm7iq1,1,70.8,5.8,2022-12-26T16:29:55.408Z,2022-12-28T12:49:15Z,3958444891,178,,3956645231,56,Right,3956645233,285,,3956645359,233,645,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337989,577,5,2,68,7,fvr504m6gaxsfmtx4fwm7iq1,0,73.2,-1,2022-12-26T16:29:56.297Z,2022-12-28T12:49:18Z,3956645345,347,,3956645343,56,Right,3956645981,233,646,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338051,646,5,2,68,7,5g1fnexeromjl0lvnxp8hpnhi,1,26.8,101,2022-12-26T16:29:56.297Z,2022-12-28T12:49:17Z,3956645971,233,577,3956645649,347,,3956645647,56,Back,,,,,,,,,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338319,647,1,2,68,19,5g1fnexeromjl0lvnxp8hpnhi,1,28,100,2022-12-26T16:30:07.996Z,2022-12-28T12:49:24Z,3956647073,141,86.9,3956647069,56,Back,3956647071,140,17.8,3956647075,212,14.4,3956647067,107,,3956647077,213,3.9,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338413,648,1,2,68,23,5g1fnexeromjl0lvnxp8hpnhi,1,17.8,86.9,2022-12-26T16:30:12.009Z,2022-12-28T12:49:30Z,3956647631,212,26.6,3956647633,213,4.9,3956647629,141,48.2,3956647625,56,Back,3958444943,178,,3956647627,140,21.6,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338451,649,1,2,68,28,5g1fnexeromjl0lvnxp8hpnhi,1,24.8,35.2,2022-12-26T16:30:17.520Z,2022-12-28T12:49:37Z,3956647831,56,Back,3956647839,213,4.9,3956647835,141,12.2,3956647833,140,27.4,3958444955,178,,3956647837,212,15.9,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493687739,1068,43,2,68,32,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-12-26T16:30:21.074Z,2022-12-29T08:47:04Z,3959257011,144,83,3958471745,399,465551,,,,,,,,,,,,,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338499,650,1,2,68,32,5g1fnexeromjl0lvnxp8hpnhi,0,27.9,4,2022-12-26T16:30:21.143Z,2022-12-28T12:49:47Z,3956648127,213,1.1,3956648119,56,Back,3956648121,140,34.0,3956648125,212,15.0,3958445037,178,,3956648123,141,23.9,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338503,578,49,2,68,34,fvr504m6gaxsfmtx4fwm7iq1,1,63.9,70.9,2022-12-26T16:30:23.248Z,2022-12-28T12:54:23Z,,,,,,,,,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338569,579,1,2,68,36,fvr504m6gaxsfmtx4fwm7iq1,1,67.2,64.2,2022-12-26T16:30:25.122Z,2022-12-28T12:54:31Z,3956648543,141,60.0,3956648541,140,60.4,3956648545,212,7.7,3958446339,178,,3956648547,213,3.5,3956648539,56,Center,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338663,580,1,2,68,37,fvr504m6gaxsfmtx4fwm7iq1,1,60.4,60,2022-12-26T16:30:26.598Z,2022-12-28T12:54:36Z,3956649007,141,93.8,3956648999,56,Left,3956649013,213,1.0,3956649003,140,73.4,3958446383,178,,3956649011,212,26.7,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338723,581,1,2,68,41,fvr504m6gaxsfmtx4fwm7iq1,1,74.6,81.8,2022-12-26T16:30:30.243Z,2022-12-28T12:55:05Z,3956649319,140,74.6,3956649321,141,70.8,3956649325,213,4.7,3956649323,212,7.5,3956649317,56,Center,3958446643,178,,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338733,582,50,2,68,44,fvr504m6gaxsfmtx4fwm7iq1,1,77.2,66.2,2022-12-26T16:30:33.038Z,2022-12-28T12:55:26Z,3956649437,233,651,3956649357,56,Center,3956649359,286,,,,,,,,,,,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338741,651,7,2,68,44,5g1fnexeromjl0lvnxp8hpnhi,0,22.8,33.8,2022-12-26T16:30:33.122Z,2022-12-28T12:55:31Z,3956649401,285,,3958050847,384,,3956649397,56,Back,3958446863,178,,3956649407,233,582,,,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338827,583,1,2,68,48,fvr504m6gaxsfmtx4fwm7iq1,0,84.3,43.1,2022-12-26T16:30:36.902Z,2022-12-28T12:55:53Z,3958447077,178,,3956649863,56,Center,3956649871,213,6.1,3956649869,212,13.3,3956649865,140,96.8,3956649867,141,40.1,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338905,652,12,2,68,49,5g1fnexeromjl0lvnxp8hpnhi,1,3.8,65.7,2022-12-26T16:30:38.551Z,2022-12-28T12:56:54Z,3958447619,389,,3958447621,21,,3956650307,212,4.7,3956650303,140,0.0,3956650339,167,,3956650301,56,Back,3956650309,213,2.7,3956650305,141,68.5,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338879,584,6,2,68,50,fvr504m6gaxsfmtx4fwm7iq1,1,100,34.3,2022-12-26T16:30:39.044Z,2022-12-28T12:57:01Z,3956650369,233,653,3956650141,75,,3956650139,56,Center,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338909,653,6,2,68,50,5g1fnexeromjl0lvnxp8hpnhi,0,0,65.7,2022-12-26T16:30:39.044Z,2022-12-28T12:57:00Z,3956650323,56,Back,3956650325,73,,3956650395,233,584,,,,,,,,,,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493339413,585,27,2,69,21,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-12-26T16:31:10.310Z,2022-12-28T12:57:09Z,3956653155,233,654,3956653117,41,Injury,3956653119,53,eslpks0nl5y4vnn6xi13iuqqx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493339417,654,27,2,69,21,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-12-26T16:31:10.310Z,2022-12-28T12:57:08Z,3956653183,233,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493340089,655,43,2,70,0,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-12-26T16:31:49.519Z,2022-12-26T16:31:57Z,3956657555,144,28,3956656807,55,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493341439,588,18,2,70,50,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-12-26T16:32:39.338Z,2022-12-28T12:57:26Z,3956664179,44,Defender,3956664177,41,,3956664213,55,589,3956664181,59,3,,,,,,,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493341445,589,19,2,70,50,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-12-26T16:32:39.339Z,2022-12-28T12:57:26Z,3956664203,145,3,3956664205,59,15,3956664209,55,588,3956665975,292,0,3956664199,41,,3956664207,44,Midfielder,3956665977,293,0,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493341391,586,18,2,70,58,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-12-26T16:32:47.346Z,2022-12-28T12:57:35Z,3956663953,59,36,3956663989,55,587,3956663951,44,Midfielder,3956663949,42,,,,,,,,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493341395,587,19,2,70,58,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-12-26T16:32:47.347Z,2022-12-28T12:57:36Z,3956663981,55,586,3956665849,293,0,3956665847,292,0,3956663979,44,Defender,3956663971,42,,3956663975,145,9,3956663977,59,22,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493341721,590,18,2,71,26,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-12-26T16:33:15.598Z,2022-12-28T12:57:39Z,3956665717,55,591,3956665625,42,,3956665629,44,Midfielder,3956665633,59,23,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493341729,591,19,2,71,26,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-12-26T16:33:15.599Z,2022-12-28T12:57:40Z,3956665677,59,28,3956665681,55,590,3956665671,42,,3956665679,44,Midfielder,3956665675,145,8,3956666085,293,0,3956666081,292,0,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493342231,592,28,2,71,40,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-12-26T16:33:29.179Z,2022-12-28T12:57:54Z,3956668565,55,585,3956668589,233,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493342183,657,28,2,71,40,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-12-26T16:33:29.179Z,2022-12-28T12:57:54Z,3956668263,55,654,3956668601,233,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493342265,593,1,2,71,57,fvr504m6gaxsfmtx4fwm7iq1,1,99.3,0.7,2022-12-26T16:33:46.157Z,2022-12-28T12:58:19Z,3956668791,155,,3956668801,212,41.6,3958448415,178,,3956676547,210,13,3956668797,140,89.4,3956668789,6,,3956668787,2,,3956668799,141,59.9,75lptyj9mjvb2zyupi4fnnox5,T. Perry,3956668795,56,Center,3956668805,1,,1,3956668793,224,3956668803,213,3958052063,20,,3956676549,154,1.8,,,,,,,,,,,,,,,,
2493342269,594,13,2,71,59,fvr504m6gaxsfmtx4fwm7iq1,1,89.3,46.6,2022-12-26T16:33:47.918Z,2022-12-28T12:58:20Z,3956676587,73,,3956673023,15,,3958448549,388,,3956676603,103,16.7,3956676595,154,,3956676611,231,50.5,3956676609,230,98.0,3956676605,146,95.9,75c432elegprf4f6hn72icset,S. Long,3956672651,17,,3956673017,25,,1,3956676591,29,3956673033,328,3956673035,153,,3956676601,102,,62.5,3956676597,55,3956668825,56,3956676607,147,,54.2,Center,,,,,,593
