id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,keyPass,qualifier/15/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value
2521884745,751,3,2,71,6,9q0arba2kbnywth8bkxlhgmdr,0,33,93.7,2023-03-18T19:00:33.328Z,2023-03-19T03:51:41Z,4107106041,233,489,4107105821,56,Back,4108634989,178,,4107105823,285,,4108173979,465,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884759,489,7,2,71,6,ehd2iemqmschhj2ec0vayztzz,1,67,6.3,2023-03-18T19:00:33.362Z,2023-03-19T03:51:44Z,4107105947,286,,4108174107,383,,4107105891,56,Right,4107105943,233,751,4108635119,178,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884763,490,49,2,71,7,ehd2iemqmschhj2ec0vayztzz,1,70.6,5.4,2023-03-18T19:00:34.332Z,2023-03-19T03:51:49Z,,,,,,,,,,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884837,491,1,2,71,9,ehd2iemqmschhj2ec0vayztzz,1,70.8,14.9,2023-03-18T19:00:36.305Z,2023-03-19T03:51:52Z,4107106323,56,Center,4107106335,213,1.7,4108635365,178,,4107106333,212,14.0,4107106327,140,69.2,4107106329,141,35.4,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884857,492,1,2,71,11,ehd2iemqmschhj2ec0vayztzz,1,69.2,40,2023-03-18T19:00:38.199Z,2023-03-19T03:51:59Z,4107106399,56,Center,4107106405,212,12.6,4108635537,178,,4107106407,213,1.3,4107106403,141,57.8,4107106401,140,72.7,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884887,493,1,2,71,13,ehd2iemqmschhj2ec0vayztzz,1,72.7,57.8,2023-03-18T19:00:40.147Z,2023-03-19T03:52:02Z,4107106567,213,1.1,4107106565,212,14.8,4107106559,56,Center,4107106563,141,77.1,4107106561,140,79.2,4108635585,178,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884899,494,1,2,71,16,ehd2iemqmschhj2ec0vayztzz,0,81.1,75.9,2023-03-18T19:00:43.486Z,2023-03-19T03:52:05Z,4108635679,178,,4107106629,56,Center,4107106637,141,67.6,4107106645,213,4.5,4107106633,140,80.2,4107106641,212,5.7,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884915,752,49,2,71,17,9q0arba2kbnywth8bkxlhgmdr,1,19.9,37.9,2023-03-18T19:00:44.304Z,2023-03-19T04:13:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885131,753,1,2,71,19,9q0arba2kbnywth8bkxlhgmdr,1,27.7,36.4,2023-03-18T19:00:45.711Z,2023-03-19T03:52:19Z,4107107753,56,Back,4107109193,210,15,4108635955,178,,4107107761,213,5.5,4107107755,140,41.2,4107107757,141,17.2,4107107759,212,19.3,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2521885137,754,15,2,71,31,9q0arba2kbnywth8bkxlhgmdr,1,85.5,27.7,2023-03-18T19:00:58.384Z,2023-03-19T03:52:19Z,4107109251,147,47.7,4107109245,103,1.3,4108636083,178,,4107109235,76,,4107107791,56,Center,4107107923,72,,4107109237,29,,4107109239,55,753,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,4107109243,102,52.6,4107107953,233,495,4107109249,146,98.0,4107109247,215,4107107787,22,,4107107789,63,,,,,,,,,,,,,,,,,,,,,,,,
2521885149,495,10,2,71,32,ehd2iemqmschhj2ec0vayztzz,1,2.1,52.2,2023-03-18T19:00:59.351Z,2023-03-19T03:52:22Z,4107107869,182,,4107107867,180,,4107107865,173,,4107107871,56,Back,4107107981,233,754,4108176145,376,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885155,496,52,2,71,33,ehd2iemqmschhj2ec0vayztzz,1,2.5,51.8,2023-03-18T19:00:59.875Z,2023-03-19T03:52:27Z,4108636259,178,,4108176445,376,,,,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885445,497,1,2,71,52,ehd2iemqmschhj2ec0vayztzz,0,12.8,39.6,2023-03-18T19:01:19.663Z,2023-03-19T03:52:37Z,4107109417,213,6.2,4107109421,1,,4107109411,141,32.9,4107109409,140,58.0,4107109413,212,47.7,4107109407,56,Center,4107109405,199,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885459,755,1,2,71,55,9q0arba2kbnywth8bkxlhgmdr,0,34.2,71.1,2023-03-18T19:01:21.819Z,2023-03-19T03:52:54Z,4108637015,178,,4107109493,3,,4107109499,141,70.5,4107109497,140,62.1,4107109495,56,Center,4107109501,212,29.3,4107109503,213,6.3,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885479,498,1,2,71,57,ehd2iemqmschhj2ec0vayztzz,1,31.5,33.7,2023-03-18T19:01:24.030Z,2023-03-19T03:52:59Z,4107109583,56,Back,4107109591,212,10.9,4107109589,141,19.2,4107109579,3,,4107109587,140,36.0,4107109593,213,5.2,4108637125,178,,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885509,499,1,2,71,59,ehd2iemqmschhj2ec0vayztzz,0,36,19.2,2023-03-18T19:01:25.793Z,2023-03-19T03:53:02Z,4107109743,213,0.3,4107109733,157,,4107109741,212,30.0,4107109735,56,Center,4107109739,141,32.2,4108637209,178,,4107109737,140,63.3,4107109745,1,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885535,756,1,2,72,1,9q0arba2kbnywth8bkxlhgmdr,1,27.5,67.5,2023-03-18T19:01:28.108Z,2023-03-19T03:53:05Z,4107109895,141,70.1,4107109899,213,0.2,4107109897,212,8.9,4107109889,3,,4107109891,56,Back,4108637241,388,,4107109893,140,35.8,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885541,757,49,2,72,2,9q0arba2kbnywth8bkxlhgmdr,1,35.8,70.1,2023-03-18T19:01:29.641Z,2023-03-19T03:53:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885577,758,1,2,72,3,9q0arba2kbnywth8bkxlhgmdr,1,45.2,66,2023-03-18T19:01:30.158Z,2023-03-19T03:53:13Z,4107110033,212,5.2,4107110031,141,58.8,4107110029,140,47.0,4107110027,56,Back,4108637475,178,,4107110035,213,5.1,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885595,759,1,2,72,4,9q0arba2kbnywth8bkxlhgmdr,1,46.7,59.8,2023-03-18T19:01:30.852Z,2023-03-19T03:53:17Z,4107110129,155,,4107110131,56,Center,4107110133,140,54.7,4107110139,213,0.6,4108637637,178,,4107110137,212,10.2,4107110135,141,68.2,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885643,760,1,2,72,6,9q0arba2kbnywth8bkxlhgmdr,0,59.3,79.1,2023-03-18T19:01:33.322Z,2023-03-19T03:53:20Z,4107110369,213,2.3,4107110367,212,20.6,4107110365,141,100.0,4107110361,56,Back,4108637707,389,,4107110363,140,46.0,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885713,500,5,2,72,9,ehd2iemqmschhj2ec0vayztzz,1,56.4,-1.7,2023-03-18T19:01:35.930Z,2023-03-19T03:53:23Z,4107110623,56,Right,4107110625,347,,4107110643,233,761,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885649,761,5,2,72,9,9q0arba2kbnywth8bkxlhgmdr,0,43.6,101.7,2023-03-18T19:01:35.930Z,2023-03-19T03:53:23Z,4107110389,56,Back,4107110391,347,,4107110655,233,500,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885737,501,1,2,72,13,ehd2iemqmschhj2ec0vayztzz,1,58.1,0,2023-03-18T19:01:39.691Z,2023-03-19T03:53:27Z,4107110745,140,61.4,4107110749,212,10.7,4107110747,141,13.2,4107110741,107,,4107110751,213,1.2,4107110743,56,Right,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885773,502,1,2,72,14,ehd2iemqmschhj2ec0vayztzz,1,58.8,13.3,2023-03-18T19:01:41.340Z,2023-03-19T03:53:30Z,4108637901,178,,4107110935,213,3.6,4107110933,212,17.0,4107110927,56,Back,4107110929,140,44.0,4107110931,141,3.1,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885799,503,1,2,72,17,ehd2iemqmschhj2ec0vayztzz,1,43.9,3.9,2023-03-18T19:01:44.212Z,2023-03-19T03:53:33Z,4107111107,213,1.3,4108637957,178,,4107111099,56,Back,4107111105,212,10.7,4107111101,140,46.4,4107111103,141,19.2,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885815,504,1,2,72,19,ehd2iemqmschhj2ec0vayztzz,1,46.4,19.1,2023-03-18T19:01:45.765Z,2023-03-19T03:53:37Z,4108638041,178,,4107111183,140,55.9,4107111181,56,Right,4107111185,141,3.7,4107111189,213,5.5,4107111187,212,14.5,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885821,505,1,2,72,19,ehd2iemqmschhj2ec0vayztzz,0,55.9,3.7,2023-03-18T19:01:46.505Z,2023-03-19T03:53:43Z,4107111211,212,2.4,4107111495,286,,4107111213,213,0.7,4107111207,140,57.6,4107111209,141,6.1,4107111205,56,Right,4108638263,178,,4107111489,236,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,4107111491,233,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885869,762,74,2,72,19,9q0arba2kbnywth8bkxlhgmdr,1,38.5,90,2023-03-18T19:01:46.626Z,2023-03-19T03:53:47Z,4107111525,233,505,4107111435,56,Back,4108638409,178,,4107111437,285,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521886137,511,3,2,72,20,ehd2iemqmschhj2ec0vayztzz,1,59,7.9,2023-03-18T19:01:46.986Z,2023-03-19T03:53:51Z,4107112705,233,763,4108180819,464,,4107112689,56,Right,4107112691,286,,4108638497,178,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885895,763,45,2,72,20,9q0arba2kbnywth8bkxlhgmdr,0,41,92.1,2023-03-18T19:01:46.986Z,2023-03-19T03:53:52Z,4107111551,285,,4107111549,56,Back,4107112741,233,511,,,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885905,506,61,2,72,21,ehd2iemqmschhj2ec0vayztzz,0,56.8,9.8,2023-03-18T19:01:48.078Z,2023-03-19T03:53:57Z,4107111587,56,Right,4108638617,178,,,,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522168311,1504,67,2,72,22,9q0arba2kbnywth8bkxlhgmdr,1,40.6,85.8,2023-03-18T19:01:48.852Z,2023-03-19T04:21:57Z,4108662159,233,845,,,,,,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522168309,845,67,2,72,22,ehd2iemqmschhj2ec0vayztzz,0,59.4,14.2,2023-03-18T19:01:48.853Z,2023-03-19T04:15:36Z,4108662163,233,1504,,,,,,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885935,764,50,2,72,22,9q0arba2kbnywth8bkxlhgmdr,1,41.4,86.2,2023-03-18T19:01:49.271Z,2023-03-19T04:15:48Z,4107124079,233,513,4107123943,56,Back,4107123945,286,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521888381,513,7,2,72,22,ehd2iemqmschhj2ec0vayztzz,0,58.6,13.8,2023-03-18T19:01:49.329Z,2023-03-19T03:54:28Z,4108182089,383,,4108639363,389,,4107124129,233,764,4107123881,56,Right,4107123883,285,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521888537,775,43,2,72,23,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-03-18T19:01:50.532Z,2023-03-18T19:04:28Z,4107125007,233,508,4107124619,286,0,4107124617,56,Back,4107127481,144,50,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885951,507,43,2,72,23,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-03-18T19:01:50.661Z,2023-03-18T19:02:34Z,4107111815,285,0,4107111923,233,767,4107115479,144,7,4107111813,56,Right,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885959,766,1,2,72,24,9q0arba2kbnywth8bkxlhgmdr,1,42.7,92.9,2023-03-18T19:01:50.950Z,2023-03-19T03:54:18Z,4107111849,56,Back,4107111859,213,4.3,4107111855,212,7.0,4107111851,140,39.8,4107111853,141,83.6,4108639115,178,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885965,767,50,2,72,25,9q0arba2kbnywth8bkxlhgmdr,1,45.4,87.4,2023-03-18T19:01:51.690Z,2023-03-19T03:54:42Z,4107111885,286,,4107115585,233,508,4107111883,56,Back,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885969,508,7,2,72,25,ehd2iemqmschhj2ec0vayztzz,1,54.6,12.6,2023-03-18T19:01:51.812Z,2023-03-19T03:54:47Z,4107111897,56,Right,4107111899,285,,4108639767,178,,4108182753,385,,4107115529,233,767,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885947,765,43,2,72,25,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-03-18T19:01:52.094Z,2023-03-18T19:02:38Z,4107115985,144,49,,,,,,,,,,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521885981,509,49,2,72,25,ehd2iemqmschhj2ec0vayztzz,1,57.5,11.7,2023-03-18T19:01:52.502Z,2023-03-19T03:54:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521886003,510,1,2,72,27,ehd2iemqmschhj2ec0vayztzz,0,55.4,10.4,2023-03-18T19:01:53.728Z,2023-03-19T03:54:55Z,4108639847,178,,4107112033,141,28.3,4107112035,212,14.4,4107112037,213,2.1,4107112031,140,48.1,4107112029,56,Back,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521886031,768,49,2,72,28,9q0arba2kbnywth8bkxlhgmdr,1,46.8,71.4,2023-03-18T19:01:55.033Z,2023-03-19T03:54:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521886045,769,1,2,72,29,9q0arba2kbnywth8bkxlhgmdr,1,46.5,70.2,2023-03-18T19:01:56.509Z,2023-03-19T03:55:01Z,4107112213,212,6.7,4107112207,56,Back,4107112209,140,40.3,4108640043,178,,4107112211,141,72.2,4107112215,213,2.9,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521886121,770,1,2,72,31,9q0arba2kbnywth8bkxlhgmdr,1,40.7,67.8,2023-03-18T19:01:57.923Z,2023-03-19T03:55:04Z,4108640095,178,,4107112585,212,29.6,4107112579,56,Back,4107112587,213,4.4,4107112583,141,26.0,4107112581,140,33.0,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521886175,771,1,2,72,35,9q0arba2kbnywth8bkxlhgmdr,1,57.3,15.8,2023-03-18T19:02:02.650Z,2023-03-19T03:55:06Z,4107112911,56,Right,4107112913,140,76.1,4107112917,212,21.0,4108640115,178,,4107112915,141,5.3,4107112921,213,5.9,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521886199,772,1,2,72,39,9q0arba2kbnywth8bkxlhgmdr,1,82.2,10.1,2023-03-18T19:02:06.262Z,2023-03-19T03:55:11Z,4108640195,178,,4107113047,140,80.1,4107113049,141,32.5,4107113045,56,Center,4107113055,213,1.7,4107113053,212,15.4,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521886255,773,1,2,72,40,9q0arba2kbnywth8bkxlhgmdr,1,80.6,33.5,2023-03-18T19:02:07.648Z,2023-03-19T03:55:13Z,4107113381,212,13.0,4107113383,213,6.3,4107113377,140,93.0,4107113379,141,33.1,4107113375,56,Center,4108640273,178,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522082251,950,3,2,72,42,9q0arba2kbnywth8bkxlhgmdr,0,92.8,31.4,2023-03-18T19:02:09.008Z,2023-03-19T03:55:19Z,4108185127,56,Center,4108185131,465,,4108185129,286,,4108185133,467,35jaxclh329duzefna708jk5x,4108640457,178,,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521886317,774,4,2,72,42,9q0arba2kbnywth8bkxlhgmdr,1,93.8,33.5,2023-03-18T19:02:09.117Z,2023-03-19T03:55:36Z,4107113703,9,,4107113755,233,512,4107113711,265,,4107113705,13,,4107113713,286,,4107133825,348,ed20ebhqi5c32vbbsze8r6yuh,4107113707,56,Center,4107113709,152,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521886315,512,4,2,72,42,ehd2iemqmschhj2ec0vayztzz,0,6.2,66.5,2023-03-18T19:02:09.118Z,2023-03-19T03:55:36Z,4108640921,178,,4107113701,285,,4107113697,152,,4107113699,265,,4107113695,56,Back,4107113693,13,,4107113691,9,,4107113795,233,774,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521891029,777,17,2,73,33,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-03-18T19:02:59.982Z,2023-03-19T03:55:42Z,4107137073,31,,4107137075,35,,,,,,,,,,,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521889901,514,58,2,75,42,ehd2iemqmschhj2ec0vayztzz,0,0,0,2023-03-18T19:05:09.155Z,2023-03-19T03:30:01Z,4107131305,179,,4107131309,56,Back,4107131307,75,,4107131303,186,,4107133667,233,776,4107131301,9,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521889889,776,16,2,75,42,9q0arba2kbnywth8bkxlhgmdr,1,88.5,50,2023-03-18T19:05:09.155Z,2023-03-19T03:30:05Z,4107135541,282,8,4107131239,9,,4107133623,353,514,4108197025,395,1.0,4107135515,390,17761,4107135537,281,dczrgxyolp7lcz413wkz7ap61,4107131249,214,,4107133433,375,75:41.962,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,4107135505,102,46.9,4107135531,280,PENALTY_WON,4107131243,17,,4107131245,56,4107135507,103,22.2,4107135527,231,50,4107135503,81,4107135523,230,4107133419,72,,4107133429,374,2023-03-18 19:05:08.631,Center,,99.7,,,4107135519,458,4108197027,396,47.7,4108605049,178,
2521891403,515,1,2,76,56,ehd2iemqmschhj2ec0vayztzz,1,50,49.7,2023-03-18T19:06:22.809Z,2023-03-19T03:30:18Z,4107138995,213,3.2,4107138997,279,G,4108605633,178,,4107138987,56,Back,4107138989,140,34.5,4107138991,141,48.1,4107142027,189,,4107138993,212,16.3,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521891421,516,1,2,76,59,ehd2iemqmschhj2ec0vayztzz,1,34.5,48.1,2023-03-18T19:06:25.827Z,2023-03-19T03:30:47Z,4108606355,178,,4107139071,141,82.8,4107139073,212,43.3,4107139069,140,69.1,4108197955,157,,4107139067,56,Left,4107139077,1,,4107139075,213,0.6,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521891455,517,1,2,77,1,ehd2iemqmschhj2ec0vayztzz,1,69.1,82.8,2023-03-18T19:06:28.654Z,2023-03-19T03:30:53Z,4107139221,141,66.1,4107139215,3,,4107139223,212,11.5,4107139217,56,Center,4107139219,140,70.9,4108606419,388,,4107139225,213,4.9,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521891585,518,1,2,77,3,ehd2iemqmschhj2ec0vayztzz,1,70.9,66.1,2023-03-18T19:06:30.117Z,2023-03-19T03:31:03Z,4107139903,155,,4107139905,56,Left,4107139913,213,0.6,4107139907,140,94.8,4107139909,141,93.4,4108606601,178,,4107139911,212,31.2,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521891623,519,3,2,77,8,ehd2iemqmschhj2ec0vayztzz,0,95.8,96.8,2023-03-18T19:06:35.062Z,2023-03-19T03:31:19Z,4107140107,56,Left,4108198815,464,,4108606833,178,,4107140441,233,778,4107140111,286,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521891601,778,7,2,77,8,9q0arba2kbnywth8bkxlhgmdr,1,4.2,3.2,2023-03-18T19:06:35.498Z,2023-03-19T03:31:22Z,4107140367,233,519,4108199001,385,,4107139993,285,,4108606891,178,,4107139989,167,,4107139991,56,Back,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521891745,520,5,2,77,9,ehd2iemqmschhj2ec0vayztzz,1,95,101.8,2023-03-18T19:06:35.980Z,2023-03-19T03:31:26Z,4107140713,347,,4107140817,233,779,4107140711,56,Left,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521891615,779,5,2,77,9,9q0arba2kbnywth8bkxlhgmdr,0,5,-1.8,2023-03-18T19:06:35.980Z,2023-03-19T03:31:26Z,4107140079,56,Back,4107140081,347,,4107140831,233,520,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
