id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2442653397,587,44,2,75,19,1qtaiy11gswx327s0vkibf70n,1,30.3,94.1,2022-08-06T15:35:06.537Z,2022-08-07T02:10:28Z,3687918343,56,Back,3687918387,233,762,3687918345,285,,,,,,,,,,,,,,,,,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442653339,762,44,2,75,19,7vn2i2kd35zuetw6b38gw9jsz,0,69.7,5.9,2022-08-06T15:35:06.538Z,2022-08-06T23:34:48Z,3687918027,286,,3687918023,56,Right,3687918449,233,587,,,,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442653449,589,1,2,75,19,1qtaiy11gswx327s0vkibf70n,0,30.3,94.7,2022-08-06T15:35:06.601Z,2022-08-07T02:10:29Z,3687918599,141,95.1,3687918585,3,,3687918603,212,24.3,3689615933,388,,3687918607,213,0.0,3687918595,140,53.4,3687918589,56,Left,,,,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442653401,588,43,2,75,22,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-08-06T15:35:09.385Z,2022-08-06T15:54:49Z,3688092863,144,61,3687918365,56,Back,,,,,,,,,,,,,,,,,,,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442653611,763,1,2,75,23,7vn2i2kd35zuetw6b38gw9jsz,0,46.7,9.2,2022-08-06T15:35:10.497Z,2022-08-06T23:35:04Z,3687919477,140,73.6,3687919485,1,,3687919483,213,0.4,3687919479,141,25.9,3687919473,157,,3687919475,56,Center,3689616249,178,,3687919481,212,30.4,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442987773,815,43,2,75,26,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-08-06T15:35:13.773Z,2022-08-07T00:10:07Z,3689728807,144,82,3689728491,178,0,,,,,,,,,,,,,,,,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442653629,590,44,2,75,28,1qtaiy11gswx327s0vkibf70n,1,24.2,74.4,2022-08-06T15:35:15.404Z,2022-08-07T02:10:29Z,3687919577,56,Back,3687919579,285,,3687919729,233,764,,,,,,,,,,,,,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442653619,764,44,2,75,28,7vn2i2kd35zuetw6b38gw9jsz,0,75.8,25.6,2022-08-06T15:35:15.405Z,2022-08-06T23:35:09Z,3687919535,56,Center,3687919899,233,590,3687919537,286,,,,,,,,,,,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442653675,591,1,2,75,28,1qtaiy11gswx327s0vkibf70n,1,21.9,74.8,2022-08-06T15:35:15.451Z,2022-08-07T02:10:29Z,3687919837,141,61.6,3689616525,388,,3687919831,3,,3687919845,213,3.8,3687919835,140,11.5,3687919833,56,Back,3687919841,212,14.1,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442653691,592,52,2,75,29,1qtaiy11gswx327s0vkibf70n,1,10.8,60.8,2022-08-06T15:35:16.780Z,2022-08-06T23:35:23Z,3689370167,378,,3689616975,178,,,,,,,,,,,,,,,,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442653851,593,1,2,75,33,1qtaiy11gswx327s0vkibf70n,1,13.8,51.9,2022-08-06T15:35:20.597Z,2022-08-06T23:35:27Z,3687920843,123,,3687920845,56,Back,3687920855,213,4.9,3687920849,141,25.6,3687920847,140,16.4,3689617119,178,,3687920851,212,18.1,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442654031,594,1,2,75,35,1qtaiy11gswx327s0vkibf70n,1,16.4,25.6,2022-08-06T15:35:23.105Z,2022-08-06T23:35:32Z,3687921715,140,25.6,3687921713,56,Back,3687921721,212,18.0,3687921717,141,3.2,3689617273,178,,3687921725,213,5.3,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442654099,595,1,2,75,39,1qtaiy11gswx327s0vkibf70n,1,41.8,3.1,2022-08-06T15:35:26.868Z,2022-08-06T23:35:51Z,3689617541,178,,3687922055,212,14.1,3687922049,140,36.4,3687922059,213,2.0,3687922051,141,22.1,3687922047,56,Back,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442654283,596,1,2,75,43,1qtaiy11gswx327s0vkibf70n,1,37.7,23.6,2022-08-06T15:35:30.403Z,2022-08-06T23:35:58Z,3689618377,178,,3687923075,212,20.4,3687923073,141,53.6,3687923071,140,38.8,3687923069,56,Back,3687923077,213,1.5,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442654379,597,1,2,75,49,1qtaiy11gswx327s0vkibf70n,1,54.8,77.1,2022-08-06T15:35:36.779Z,2022-08-06T23:36:02Z,3687923635,56,Back,3687923641,212,19.1,3687923637,140,41.0,3689618529,178,,3687923643,213,2.4,3687923639,141,95.4,,,,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442654455,598,1,2,75,51,1qtaiy11gswx327s0vkibf70n,1,40.4,93.9,2022-08-06T15:35:39.095Z,2022-08-06T23:36:07Z,3687924081,141,67.8,3689618635,178,,3687924077,56,Back,3687924079,140,33.7,3687924083,212,19.1,3687924085,213,4.3,,,,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442654497,599,1,2,75,54,1qtaiy11gswx327s0vkibf70n,1,33.7,67.8,2022-08-06T15:35:41.691Z,2022-08-06T23:36:11Z,3687924307,213,0.1,3687924299,56,Back,3687924301,140,41.1,3687924305,212,7.8,3687924303,141,68.9,3689618825,178,,,,,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442654583,600,1,2,75,57,1qtaiy11gswx327s0vkibf70n,1,41.1,68.9,2022-08-06T15:35:45.039Z,2022-08-06T23:36:21Z,3687924879,212,15.5,3687924871,140,40.6,3687924881,213,1.6,3687924875,141,91.7,3689619167,178,,3687924869,56,Back,,,,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442654635,601,1,2,76,0,1qtaiy11gswx327s0vkibf70n,1,40.7,94.1,2022-08-06T15:35:47.754Z,2022-08-06T23:36:23Z,3687925129,56,Left,3689619267,178,,3687925135,212,16.7,3687925133,141,91.8,3687925137,213,6.2,3687925131,140,56.5,,,,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442654671,602,61,2,76,1,1qtaiy11gswx327s0vkibf70n,0,56.5,91.8,2022-08-06T15:35:48.597Z,2022-08-06T23:36:27Z,3687925327,56,Left,3689619433,178,,,,,,,,,,,,,,,,,,,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442654685,766,49,2,76,2,7vn2i2kd35zuetw6b38gw9jsz,1,40.2,5.3,2022-08-06T15:35:49.666Z,2022-08-06T23:36:38Z,,,,,,,,,,,,,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442654773,767,1,2,76,2,7vn2i2kd35zuetw6b38gw9jsz,1,40.2,5.3,2022-08-06T15:35:49.676Z,2022-08-06T23:36:35Z,3687925891,141,23.6,3689619715,178,,3687925893,212,14.6,3687925889,140,47.4,3687925895,213,1.0,3687925887,56,Back,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442654823,768,1,2,76,5,7vn2i2kd35zuetw6b38gw9jsz,1,53,26.3,2022-08-06T15:35:52.902Z,2022-08-06T23:36:47Z,3687926159,212,13.5,3687926157,141,12.4,3687926161,213,3.9,3687926153,56,Back,3689620121,178,,3687926155,140,43.8,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442654877,769,1,2,76,7,7vn2i2kd35zuetw6b38gw9jsz,1,42.9,10.7,2022-08-06T15:35:54.655Z,2022-08-06T23:36:52Z,3687926421,140,40.4,3687926427,213,4.1,3687926425,212,4.7,3687926423,141,4.9,3689620309,178,,3687926419,56,Back,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442655169,770,1,2,76,8,7vn2i2kd35zuetw6b38gw9jsz,1,40.9,4.3,2022-08-06T15:35:55.865Z,2022-08-06T23:36:56Z,3687928149,1,,3687928141,140,87.7,3687928147,213,6.3,3689620509,178,,3687928137,155,,3687928145,212,49.2,3687928143,141,2.3,3687928139,56,Right,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442655257,771,1,2,76,19,7vn2i2kd35zuetw6b38gw9jsz,1,88.6,2,2022-08-06T15:36:06.699Z,2022-08-06T23:37:11Z,3687928597,141,5.5,3687928591,56,Right,3687928599,212,11.4,3687928593,140,78.0,3689620989,178,,3687928601,213,2.9,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442655299,772,1,2,76,21,7vn2i2kd35zuetw6b38gw9jsz,1,77.9,5.9,2022-08-06T15:36:08.881Z,2022-08-06T23:37:18Z,3687928841,56,Center,3687928847,212,12.4,3687928849,213,1.7,3687928845,141,24.1,3687928843,140,76.7,3689621321,178,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442655391,773,1,2,76,23,7vn2i2kd35zuetw6b38gw9jsz,1,76.7,24.1,2022-08-06T15:36:10.291Z,2022-08-06T23:37:37Z,3687932935,154,,3687929371,141,26.6,3689621505,178,,3687932931,210,15,3687929367,56,Center,3687929369,140,91.3,3687929373,212,15.4,3687929375,213,0.1,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442655397,774,15,2,76,25,7vn2i2kd35zuetw6b38gw9jsz,1,95.9,33.2,2022-08-06T15:36:12.638Z,2022-08-06T23:37:37Z,3687932999,147,45.5,3687932993,102,52.7,3687929391,22,,3687932997,146,99.3,3687929395,56,Center,3687932979,76,,3687932983,154,,3689622039,178,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,3687933071,233,604,3687932995,103,6.3,3687932981,29,,3687929393,62,3687932985,55,3687930011,72,,,,,,,,,773,,,,,,,,,,,,,
2442655553,604,10,2,76,25,1qtaiy11gswx327s0vkibf70n,1,1.4,58.6,2022-08-06T15:36:12.971Z,2022-08-06T23:37:40Z,3687930707,173,,3689373195,376,,3687930269,389,,3687930273,56,Back,3687930783,233,774,3687930271,183,,,,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442655541,603,52,2,76,26,1qtaiy11gswx327s0vkibf70n,1,3.7,57,2022-08-06T15:36:14.204Z,2022-08-06T23:37:44Z,3689373289,376,,3689622165,178,,,,,,,,,,,,,,,,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442655997,606,1,2,76,43,1qtaiy11gswx327s0vkibf70n,1,9.6,40.1,2022-08-06T15:36:30.891Z,2022-08-06T23:37:57Z,3687932867,141,21.7,3687932861,123,,3687932869,212,15.6,3687932865,140,18.4,3687932863,56,Back,3689622651,178,,3687932871,213,5.3,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442656091,607,1,2,76,45,1qtaiy11gswx327s0vkibf70n,1,18.4,21.7,2022-08-06T15:36:32.887Z,2022-08-06T23:38:01Z,3687933355,140,67.0,3687933353,56,Right,3687933363,1,,3687933359,212,52.5,3687933357,141,3.5,3689622807,178,,3687933351,155,,3687933361,213,6.0,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442656103,608,61,2,76,48,1qtaiy11gswx327s0vkibf70n,0,67,3.5,2022-08-06T15:36:35.780Z,2022-08-06T23:38:13Z,3687933425,56,Right,3689623235,388,,,,,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442656125,775,12,2,76,49,7vn2i2kd35zuetw6b38gw9jsz,1,28.8,96,2022-08-06T15:36:36.828Z,2022-08-06T23:38:19Z,3687933577,213,1.7,3687933571,140,28.5,3689623519,388,,3687933573,141,100.0,3687933575,212,3.3,3687933719,167,,3687933567,56,Back,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442656183,609,5,2,76,50,1qtaiy11gswx327s0vkibf70n,1,70.4,-1,2022-08-06T15:36:38.191Z,2022-08-06T23:38:22Z,3687934081,233,776,3687933933,56,Right,3687933935,347,,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442656135,776,5,2,76,50,7vn2i2kd35zuetw6b38gw9jsz,0,29.6,101,2022-08-06T15:36:38.191Z,2022-08-06T23:38:23Z,3687933629,347,,3687933627,56,Back,3687934123,233,609,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442656505,610,1,2,76,59,1qtaiy11gswx327s0vkibf70n,1,62.8,0,2022-08-06T15:36:46.573Z,2022-08-06T23:38:28Z,3687935661,141,18.2,3687935657,56,Right,3687935659,140,60.5,3687935665,213,1.8,3687935663,212,13.0,3687935655,107,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442937745,745,1,2,77,1,1qtaiy11gswx327s0vkibf70n,1,62.2,15.3,2022-08-06T15:36:48.947Z,2022-08-06T23:38:35Z,3689455199,140,41.0,3689455201,141,9.8,3689624281,178,,3689455205,213,3.3,3689455203,212,22.6,3689455195,56,Back,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442656557,611,1,2,77,2,1qtaiy11gswx327s0vkibf70n,1,41.9,14.5,2022-08-06T15:36:50.242Z,2022-08-06T23:38:41Z,3687935961,140,54.7,3687935967,213,0.2,3687935959,56,Right,3687935965,212,13.8,3687935963,141,18.8,3689624649,178,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442656575,612,1,2,77,4,1qtaiy11gswx327s0vkibf70n,1,54.7,18.8,2022-08-06T15:36:51.660Z,2022-08-06T23:38:45Z,3687936061,141,19.9,3687936057,56,Back,3687936059,140,38.9,3687936065,213,3.1,3689625023,178,,3687936063,212,16.6,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442656657,613,1,2,77,5,1qtaiy11gswx327s0vkibf70n,1,38.9,19.9,2022-08-06T15:36:52.962Z,2022-08-06T23:38:53Z,3687936509,212,23.9,3687936511,213,2.0,3689625481,178,,3687936507,141,51.9,3687936501,56,Back,3687936505,140,29.4,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442656727,614,1,2,77,9,1qtaiy11gswx327s0vkibf70n,0,29.6,56.7,2022-08-06T15:36:57.032Z,2022-08-06T23:38:56Z,3689625717,178,,3687936855,1,,3687936853,213,0.4,3687936845,56,Left,3687936843,155,,3687936849,141,82.4,3687936851,212,43.7,3687936847,140,67.7,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442656737,777,49,2,77,12,7vn2i2kd35zuetw6b38gw9jsz,1,34.9,22.6,2022-08-06T15:36:59.255Z,2022-08-06T23:39:02Z,,,,,,,,,,,,,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442656861,778,1,2,77,13,7vn2i2kd35zuetw6b38gw9jsz,1,34.9,22.6,2022-08-06T15:37:00.936Z,2022-08-06T23:39:07Z,3689626249,178,,3687937459,140,40.7,3687937457,56,Back,3687937463,212,10.8,3687937465,213,1.0,3687937461,141,35.8,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442656997,779,1,2,77,16,7vn2i2kd35zuetw6b38gw9jsz,0,46.5,43.9,2022-08-06T15:37:04.105Z,2022-08-06T23:39:12Z,3687938339,213,0.7,3689626489,178,,3687938337,212,58.4,3687938331,56,Left,3687938341,1,,3687938329,155,,3687938335,141,100.0,3687938333,140,88.2,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442657225,615,5,2,77,21,1qtaiy11gswx327s0vkibf70n,1,14.6,-1.2,2022-08-06T15:37:08.592Z,2022-08-06T23:39:17Z,3687939729,233,780,3687939665,347,,3687939663,56,Back,,,,,,,,,,,,,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442657003,780,5,2,77,21,7vn2i2kd35zuetw6b38gw9jsz,0,85.4,101.2,2022-08-06T15:37:08.592Z,2022-08-06T23:39:17Z,3687939839,233,615,3687938385,347,,3687938383,56,Left,,,,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442657287,616,1,2,77,24,1qtaiy11gswx327s0vkibf70n,1,17.4,0,2022-08-06T15:37:11.705Z,2022-08-06T23:39:35Z,3687939933,140,8.3,3687939935,141,17.5,3687939929,107,,3687939943,213,2.2,3687939939,212,16.1,3687939931,56,Back,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442657303,617,1,2,77,27,1qtaiy11gswx327s0vkibf70n,1,8.3,17.5,2022-08-06T15:37:14.537Z,2022-08-06T23:39:40Z,3687939999,56,Back,3689628125,178,,3687940007,213,5.5,3687940001,140,15.8,3687940005,212,11.6,3687940003,141,5.0,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442657315,618,1,2,77,29,1qtaiy11gswx327s0vkibf70n,0,15.8,5,2022-08-06T15:37:16.292Z,2022-08-06T23:39:45Z,3687940051,212,1.7,3687940053,213,0.6,3687940043,140,17.1,3687940041,56,Back,3687940047,141,6.5,3689628397,178,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442657327,781,8,2,77,29,7vn2i2kd35zuetw6b38gw9jsz,1,75.2,86.4,2022-08-06T15:37:16.518Z,2022-08-06T23:39:51Z,3689628869,178,,3687940117,56,Left,3689375023,384,,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442657361,782,49,2,77,30,7vn2i2kd35zuetw6b38gw9jsz,1,85.8,84.8,2022-08-06T15:37:18.197Z,2022-08-06T23:39:55Z,,,,,,,,,,,,,,,,,,,,,,,,,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442657405,783,1,2,77,33,7vn2i2kd35zuetw6b38gw9jsz,1,85.8,84.8,2022-08-06T15:37:20.377Z,2022-08-06T23:39:59Z,3687940541,212,13.4,3687940535,56,Center,3687940539,141,68.6,3687940543,213,4.1,3689629425,178,,3687940537,140,78.6,,,,,,,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442657459,784,1,2,77,35,7vn2i2kd35zuetw6b38gw9jsz,1,78.2,66.8,2022-08-06T15:37:22.823Z,2022-08-06T23:40:07Z,3687940815,140,74.1,3687940813,56,Center,3687940821,213,3.4,3689629937,178,,3687940819,212,4.5,3687940817,141,65.0,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442657479,785,1,2,77,36,7vn2i2kd35zuetw6b38gw9jsz,1,74.1,65,2022-08-06T15:37:23.702Z,2022-08-06T23:40:13Z,3687940925,140,79.5,3687940937,213,1.2,3689630301,178,,3687940921,56,Left,3687940933,212,14.2,3687940929,141,84.2,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442657539,786,1,2,77,38,7vn2i2kd35zuetw6b38gw9jsz,1,80.6,75.5,2022-08-06T15:37:26.094Z,2022-08-06T23:40:17Z,3687941277,213,6.2,3687941269,56,Center,3687941271,140,95.5,3687941275,212,15.7,3687941273,141,74.3,3689630499,178,,,,,,,,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442657707,787,1,2,77,41,7vn2i2kd35zuetw6b38gw9jsz,1,96.7,73.4,2022-08-06T15:37:28.313Z,2022-08-26T10:49:28Z,3687953593,22,,3687942059,56,Center,3687942075,213,4.2,3687942073,212,10.3,3687954069,195,,3687953589,210,16,3687942069,141,60.0,3689630673,178,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,3687942065,140,92.2,3687953591,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2443069091,1735,67,2,77,41,7vn2i2kd35zuetw6b38gw9jsz,1,92.7,61.7,2022-08-06T15:37:29.185Z,2022-08-07T02:41:08Z,3690189907,233,1168,,,,,,,,,,,,,,,,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443069081,1168,67,2,77,41,1qtaiy11gswx327s0vkibf70n,0,7.3,38.3,2022-08-06T15:37:29.186Z,2022-08-07T02:31:14Z,3690189933,233,1735,,,,,,,,,,,,,,,,,,,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442657719,788,16,2,77,43,7vn2i2kd35zuetw6b38gw9jsz,1,93,57.9,2022-08-06T15:37:30.255Z,2022-08-26T10:49:29Z,3687953735,79,,3687953749,328,,3687946597,374,2022-08-06 16:37:29.186,3687946593,20,,3687953747,103,20.3,3689377147,396,47.8,3687942135,22,,3687953733,121,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,3689377145,395,1.5,3687942137,17,,3687953757,231,53.4,3687953745,102,3687953739,154,3687946601,375,77:41.939,3687953741,55,3687942139,56,3687953737,29,,,48.5,787,Center,3687953753,230,98.4,3689631671,178,,,,,
2442660093,621,1,2,79,5,1qtaiy11gswx327s0vkibf70n,1,50.3,50.1,2022-08-06T15:38:52.467Z,2022-08-06T23:41:00Z,3687955077,56,Back,3687955083,212,14.3,3687955085,213,3.7,3687955079,140,38.5,3689633247,178,,3687955081,141,39.7,3687955087,279,G,,,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442660121,622,1,2,79,9,1qtaiy11gswx327s0vkibf70n,1,38.2,39.5,2022-08-06T15:38:56.691Z,2022-08-06T23:41:07Z,3687955237,56,Back,3687955245,213,3.3,3687955243,212,12.4,3687955239,140,26.5,3689633749,178,,3687955241,141,37.3,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442660205,623,1,2,79,10,1qtaiy11gswx327s0vkibf70n,1,26.5,37.3,2022-08-06T15:38:57.713Z,2022-08-06T23:41:20Z,3687955709,56,Back,3687955717,213,0.0,3687955711,140,37.7,3689634755,178,,3687955715,212,11.8,3687955713,141,37.7,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
