id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2465687467,531,1,2,57,39,ehd2iemqmschhj2ec0vayztzz,1,21.6,6.8,2022-10-01T15:14:11.246Z,2022-10-01T21:27:17Z,3810370777,212,12.2,3810370765,56,Back,3810370769,140,12.5,3810370773,141,17.9,3810370781,213,2.5,3812270623,178,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465687579,532,1,2,57,41,ehd2iemqmschhj2ec0vayztzz,1,12.6,17.9,2022-10-01T15:14:13.598Z,2022-10-01T21:27:20Z,3810371337,141,41.8,3810371339,212,17.1,3812270731,178,,3810371335,140,7.4,3810371333,56,Back,3810371341,213,1.9,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465687731,533,1,2,57,44,ehd2iemqmschhj2ec0vayztzz,1,7.4,41.6,2022-10-01T15:14:16.463Z,2022-10-01T21:27:23Z,3810372143,155,,3810372157,213,1.0,3810372151,141,96.2,3810372155,212,45.3,3810372145,56,Back,3810372149,140,32.1,3812270957,178,,3810372159,1,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465687765,534,1,2,57,48,ehd2iemqmschhj2ec0vayztzz,1,31.9,95.9,2022-10-01T15:14:20.709Z,2022-10-01T21:27:27Z,3810372349,141,94.8,3812271127,178,,3810372351,212,8.0,3810372341,56,Back,3810372347,140,39.5,3810372353,213,6.2,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465687875,535,1,2,57,49,ehd2iemqmschhj2ec0vayztzz,1,39.5,94.7,2022-10-01T15:14:21.763Z,2022-10-01T21:27:34Z,3810372915,140,30.8,3810372921,213,3.1,3810372919,212,9.1,3812271429,178,,3810372913,56,Back,3810372917,141,95.0,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465687993,536,1,2,57,51,ehd2iemqmschhj2ec0vayztzz,1,32.1,94.1,2022-10-01T15:14:23.944Z,2022-10-01T21:27:36Z,3810373547,213,4.5,3810373541,140,29.2,3810373543,141,75.0,3812271477,178,,3810373545,212,13.3,3810373539,56,Back,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688279,537,1,2,57,54,ehd2iemqmschhj2ec0vayztzz,1,29.5,72.3,2022-10-01T15:14:26.991Z,2022-10-01T21:27:39Z,3810375001,155,,3810375027,213,5.3,3810375029,1,,3810375009,56,Right,3810375005,196,,3810375019,141,10.4,3810375015,140,57.6,3810375023,212,51.4,ceerfv28fygp7m2euv5n5uu39,I. Gueye,3812271583,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688329,538,1,2,58,0,ehd2iemqmschhj2ec0vayztzz,1,69.7,20.6,2022-10-01T15:14:32.756Z,2022-10-01T21:27:42Z,3810375293,140,78.4,3812271689,178,,3810375291,56,Center,3810375297,212,12.8,3810375295,141,33.7,3810375299,213,0.8,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688563,539,1,2,58,2,ehd2iemqmschhj2ec0vayztzz,1,78.4,33.7,2022-10-01T15:14:34.469Z,2022-10-01T21:27:46Z,3810376353,141,35.8,3810376357,213,2.9,3812271819,178,,3810376347,56,Center,3810376355,212,7.2,3810376349,140,71.7,,,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688637,540,1,2,58,7,ehd2iemqmschhj2ec0vayztzz,1,74.6,45.2,2022-10-01T15:14:39.472Z,2022-10-01T21:27:50Z,3812271979,178,,3810376735,141,25.9,3810376733,140,87.6,3810376747,213,5.5,3810376729,56,Center,3810376741,212,18.9,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688657,541,1,2,58,8,ehd2iemqmschhj2ec0vayztzz,0,87.6,24,2022-10-01T15:14:40.592Z,2022-10-01T21:27:52Z,3812272041,178,,3810376859,213,1.5,3810376849,56,Center,3810376853,141,38.2,3810376857,212,9.7,3810376851,140,87.8,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688649,495,8,2,58,8,d5ydtvt96bv7fq04yqm2w2632,1,12.1,69.7,2022-10-01T15:14:40.723Z,2022-10-01T21:28:00Z,3812272381,178,,3811374023,385,,3810376789,56,Back,,,,,,,,,,,,,,,,ebazcy0x20885rn9qx2acoi6s,Juan Larios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688715,496,49,2,58,11,d5ydtvt96bv7fq04yqm2w2632,1,27.6,77.5,2022-10-01T15:14:43.072Z,2022-10-01T21:28:04Z,,,,,,,,,,,,,,,,,,,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688961,497,1,2,58,14,d5ydtvt96bv7fq04yqm2w2632,1,32.9,94.2,2022-10-01T15:14:46.035Z,2022-10-01T21:28:07Z,3812272615,178,,3810378603,56,Back,3810378607,141,89.3,3810378605,140,23.0,3810378609,212,10.9,3810378611,213,3.5,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689073,498,1,2,58,16,d5ydtvt96bv7fq04yqm2w2632,1,21.1,87.5,2022-10-01T15:14:48.580Z,2022-10-01T21:28:44Z,3810379219,141,69.0,3812273901,178,,3810379221,212,16.0,3810379215,56,Back,3810379223,213,4.0,3810379217,140,11.7,,,,,,,ebazcy0x20885rn9qx2acoi6s,Juan Larios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689091,499,1,2,58,18,d5ydtvt96bv7fq04yqm2w2632,1,11.7,69,2022-10-01T15:14:50.576Z,2022-10-01T21:28:46Z,3810379291,56,Back,3810379297,212,15.5,3810379293,140,25.7,3810379299,213,6.0,3812273963,178,,3810379295,141,61.8,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689201,500,1,2,58,19,d5ydtvt96bv7fq04yqm2w2632,1,25.7,61.8,2022-10-01T15:14:51.242Z,2022-10-01T21:28:49Z,3812274003,178,,3810379929,213,3.7,3810379925,141,43.4,3810379927,212,25.1,3810379921,56,Back,3810379923,140,5.0,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689295,501,1,2,58,21,d5ydtvt96bv7fq04yqm2w2632,0,4.2,43.4,2022-10-01T15:14:53.904Z,2022-10-01T21:28:52Z,3810380461,157,,3810380487,1,,3810380479,212,50.4,3810380485,213,0.0,3810380473,141,46.7,3810380469,140,52.2,3812274137,178,,3810380465,56,Center,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689393,542,1,2,58,25,ehd2iemqmschhj2ec0vayztzz,0,45.4,51.6,2022-10-01T15:14:57.502Z,2022-10-01T21:28:56Z,3810381035,3,,3810381055,213,0.5,3810381045,140,68.9,3810381051,212,28.0,3810381047,141,71.2,3810381041,56,Center,3812274279,388,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689467,502,44,2,58,27,d5ydtvt96bv7fq04yqm2w2632,1,27.8,29.1,2022-10-01T15:14:59.874Z,2022-10-02T00:13:49Z,3810381695,233,543,3810381469,285,,3810381467,56,Back,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689409,543,44,2,58,27,ehd2iemqmschhj2ec0vayztzz,0,72.2,70.9,2022-10-01T15:14:59.875Z,2022-10-01T21:29:00Z,3810381125,286,,3810381747,233,502,3810381121,56,Center,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689533,503,1,2,58,27,d5ydtvt96bv7fq04yqm2w2632,0,24.6,29.4,2022-10-01T15:14:59.956Z,2022-10-02T00:13:50Z,3810381823,140,38.2,3810381819,3,,3810381821,56,Back,3810381825,141,14.9,3810381829,212,17.4,3810381833,213,5.7,3812274507,388,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689571,504,45,2,58,30,d5ydtvt96bv7fq04yqm2w2632,0,39.5,16,2022-10-01T15:15:02.207Z,2022-10-01T21:29:09Z,3810382215,233,544,3810381959,56,Back,3810381961,285,,,,,,,,,,,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689559,544,3,2,58,30,ehd2iemqmschhj2ec0vayztzz,1,60.5,84,2022-10-01T15:15:02.207Z,2022-10-01T21:29:09Z,3810382179,233,504,3810381919,56,Left,3811377089,464,,3810381921,286,,3812274723,178,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689585,545,49,2,58,31,ehd2iemqmschhj2ec0vayztzz,1,58.1,83,2022-10-01T15:15:03.608Z,2022-10-01T21:29:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689747,546,1,2,58,33,ehd2iemqmschhj2ec0vayztzz,1,57.8,79.9,2022-10-01T15:15:05.456Z,2022-10-01T21:29:13Z,3810382937,56,Center,3810382953,212,32.3,3810382941,140,59.5,3810382947,141,32.5,3810382957,213,4.8,3810382961,1,,3812274917,178,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689755,547,50,2,58,35,ehd2iemqmschhj2ec0vayztzz,1,52.4,44.1,2022-10-01T15:15:07.137Z,2022-10-01T21:29:23Z,3810383351,233,505,3810383003,56,Center,3810383005,286,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689737,505,7,2,58,36,d5ydtvt96bv7fq04yqm2w2632,0,47.6,55.9,2022-10-01T15:15:08.314Z,2022-10-01T21:29:25Z,3811378173,383,,3810382883,285,,3810382881,56,Back,3812275359,178,,3810383085,233,547,,,,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689815,548,61,2,58,36,ehd2iemqmschhj2ec0vayztzz,1,52.2,46.9,2022-10-01T15:15:08.483Z,2022-10-01T21:29:32Z,3810383407,56,Center,3812275609,178,,,,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689881,549,1,2,58,38,ehd2iemqmschhj2ec0vayztzz,1,52,46.9,2022-10-01T15:15:10.196Z,2022-10-01T21:29:40Z,3812275939,178,,3810383679,213,1.1,3810383675,141,69.0,3810383677,212,16.9,3810383671,56,Center,3810383673,140,59.3,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465690061,550,1,2,58,39,ehd2iemqmschhj2ec0vayztzz,1,59.3,69,2022-10-01T15:15:11.302Z,2022-10-01T21:29:43Z,3810384537,213,2.5,3810384531,140,41.1,3810384533,141,90.0,3810384529,56,Back,3812276009,178,,3810384535,212,23.9,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465690145,551,1,2,58,43,ehd2iemqmschhj2ec0vayztzz,1,41.1,87.5,2022-10-01T15:15:15.703Z,2022-10-01T21:29:46Z,3810385037,56,Back,3810385043,212,17.0,3810385041,141,65.7,3810385039,140,33.2,3810385045,213,4.2,3812276135,178,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465690193,552,1,2,58,46,ehd2iemqmschhj2ec0vayztzz,1,33.2,65.7,2022-10-01T15:15:18.049Z,2022-10-01T21:29:47Z,3812276265,178,,3810385315,141,55.4,3810385319,213,5.8,3810385313,140,45.9,3810385317,212,15.1,3810385311,56,Back,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465690251,553,1,2,58,47,ehd2iemqmschhj2ec0vayztzz,1,45.9,55.5,2022-10-01T15:15:19.038Z,2022-10-01T21:29:50Z,3810385651,141,63.9,3810385647,140,34.7,3812276375,178,,3810385653,212,13.1,3810385655,213,2.7,3810385645,56,Back,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465690405,554,1,2,58,48,ehd2iemqmschhj2ec0vayztzz,1,34.7,63.9,2022-10-01T15:15:20.985Z,2022-10-01T21:29:51Z,3810386329,140,31.2,3810386339,212,22.9,3810386345,213,4.6,3810386327,56,Back,3812276397,178,,3810386335,141,30.7,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465690535,555,1,2,58,52,ehd2iemqmschhj2ec0vayztzz,1,28.5,30.1,2022-10-01T15:15:24.126Z,2022-10-01T21:29:53Z,3810386989,212,18.3,3810386977,56,Back,3810386993,213,5.1,3810386985,141,4.9,3810386981,140,34.7,3812276487,178,,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465690589,556,1,2,58,54,ehd2iemqmschhj2ec0vayztzz,1,36.4,3.5,2022-10-01T15:15:26.639Z,2022-10-01T21:29:55Z,3812276573,178,,3810387281,140,30.4,3810387279,56,Back,3810387325,213,1.9,3810387317,212,19.7,3810387311,141,30.9,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465690619,557,1,2,58,55,ehd2iemqmschhj2ec0vayztzz,1,30.4,31.2,2022-10-01T15:15:27.625Z,2022-10-01T21:29:58Z,3812276653,178,,3810387417,56,Back,3810387425,212,11.5,3810387427,213,5.6,3810387421,140,39.0,3810387423,141,20.7,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466041771,1141,67,2,58,56,ehd2iemqmschhj2ec0vayztzz,1,39.1,21.6,2022-10-01T15:15:28.837Z,2022-10-02T00:13:50Z,3812322685,233,1115,,,,,,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466041769,1115,67,2,58,56,d5ydtvt96bv7fq04yqm2w2632,0,60.9,78.4,2022-10-01T15:15:28.838Z,2022-10-01T21:49:03Z,3812322731,233,1141,,,,,,,,,,,,,,,,,,,,,,ebazcy0x20885rn9qx2acoi6s,Juan Larios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465690713,558,1,2,58,56,ehd2iemqmschhj2ec0vayztzz,1,38.9,21.8,2022-10-01T15:15:28.848Z,2022-10-02T00:13:50Z,3810387887,56,Back,3812276735,178,,3810387901,212,8.9,3810387905,213,1.6,3810387897,141,34.9,3810387893,140,39.0,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465690757,559,1,2,58,59,ehd2iemqmschhj2ec0vayztzz,0,37.8,36,2022-10-01T15:15:31.197Z,2022-10-01T21:30:04Z,3810388149,141,69.7,3810388155,1,,3810388145,56,Center,3810388151,212,36.6,3812276835,178,,3810388147,140,65.0,3810388153,213,0.7,3810388143,155,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465690875,506,1,2,59,0,d5ydtvt96bv7fq04yqm2w2632,1,28.6,29.2,2022-10-01T15:15:32.708Z,2022-10-01T21:30:07Z,3810388815,213,0.7,3810388803,141,47.0,3810388799,140,43.6,3810388797,56,Back,3812276967,178,,3810388811,212,19.9,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465690897,507,49,2,59,2,d5ydtvt96bv7fq04yqm2w2632,1,43.6,47,2022-10-01T15:15:34.495Z,2022-10-01T21:30:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465691131,508,1,2,59,2,d5ydtvt96bv7fq04yqm2w2632,1,43.6,47,2022-10-01T15:15:34.544Z,2022-10-01T21:30:13Z,3810390089,140,46.9,3810390091,141,43.7,3810390093,212,4.1,3810390087,56,Back,3812277139,178,,3810390095,213,5.7,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465691141,509,4,2,59,5,d5ydtvt96bv7fq04yqm2w2632,1,38.4,50.9,2022-10-01T15:15:37.548Z,2022-10-01T21:30:21Z,3810390149,295,,3810390155,152,,3810390689,233,560,3810390145,13,,3810390157,286,,3810390151,56,Back,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465691203,560,4,2,59,5,ehd2iemqmschhj2ec0vayztzz,0,61.6,49.1,2022-10-01T15:15:37.549Z,2022-10-01T21:30:20Z,3810390485,152,,3812277491,178,,3810390481,295,,3810390487,285,,3810390479,13,,3810390483,56,Center,3810390757,233,509,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465692713,510,18,2,59,43,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-10-01T15:16:15.263Z,2022-10-01T21:30:25Z,3810398213,44,Defender,3810398215,59,28,3810398211,42,,3810398511,55,511,,,,,,,,,,,,,ebazcy0x20885rn9qx2acoi6s,Juan Larios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465692739,511,19,2,59,43,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-10-01T15:16:15.264Z,2022-10-01T21:30:26Z,3810398361,44,Defender,3810398345,42,,3810414463,292,3,3810398353,145,3,3810414465,293,1,3810398357,59,15,3810398365,55,510,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465692945,512,18,2,59,52,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-10-01T15:16:24.423Z,2022-10-01T21:30:30Z,3810399449,44,Forward,3810399625,55,513,3810399447,42,,3810399451,59,18,,,,,,,,,,,,,1qcj2upaz0xa98zkc835djo8a,S. Mara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465692957,513,19,2,59,52,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-10-01T15:16:24.424Z,2022-10-01T21:30:31Z,3810413873,293,2,3810399541,44,Forward,3810399533,42,,3810413871,292,9,3810399539,59,9,3810399537,145,10,3810399543,55,512,,,,dusjrdiyxfadenwx4pjr7catx,A. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465693637,514,1,2,60,1,d5ydtvt96bv7fq04yqm2w2632,1,37.9,46.8,2022-10-01T15:16:33.550Z,2022-10-01T21:52:41Z,3810403189,140,38.7,3810403193,212,13.6,3810403185,152,,3810403181,5,,3810403187,56,Back,3812330487,178,,3810403191,141,66.8,3810403703,189,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,3810403195,213,1.5,3810403183,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465939605,887,1,2,60,3,d5ydtvt96bv7fq04yqm2w2632,1,43.8,72.6,2022-10-01T15:16:35.971Z,2022-10-01T21:52:46Z,3811740563,212,32.2,3811740559,140,70.3,3811740555,189,,3811740567,1,,3811740561,141,96.5,3811740557,56,Left,3811740565,213,0.5,3812330641,178,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465693681,515,1,2,60,7,d5ydtvt96bv7fq04yqm2w2632,0,77.2,94.8,2022-10-01T15:16:39.092Z,2022-10-01T21:52:58Z,3810403361,212,45.6,3810403365,1,,3810403353,155,,3810403359,141,34.6,3810403363,213,5.2,3810403355,56,Center,3810403351,2,,3810403357,140,96.4,67qku7vyvbw76086eu05nowd1,R. Perraud,3811385375,224,,3811385627,72,,3812331027,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465693713,561,52,2,60,9,ehd2iemqmschhj2ec0vayztzz,1,6.4,68.4,2022-10-01T15:16:41.909Z,2022-10-01T21:53:04Z,3812331189,388,,3811386003,377,,,,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465693965,562,1,2,60,12,ehd2iemqmschhj2ec0vayztzz,0,14.2,71.5,2022-10-01T15:16:44.776Z,2022-10-01T21:53:09Z,3810404741,1,,3810404729,56,Center,3810404733,140,75.2,3810404737,212,64.4,3810404725,199,,3810404735,141,61.7,3810404739,213,6.2,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465694085,516,1,2,60,16,d5ydtvt96bv7fq04yqm2w2632,1,25.5,41,2022-10-01T15:16:48.584Z,2022-10-01T21:53:14Z,3810405329,56,Back,3810405333,140,15.5,3810405337,212,16.5,3812331473,388,,3810405321,3,,3810405335,141,22.2,3810405339,213,4.0,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465694095,517,49,2,60,19,d5ydtvt96bv7fq04yqm2w2632,1,15.5,22.2,2022-10-01T15:16:51.568Z,2022-10-01T21:53:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465694191,518,4,2,60,21,d5ydtvt96bv7fq04yqm2w2632,1,23.4,10.1,2022-10-01T15:16:53.334Z,2022-10-01T21:54:42Z,3810405793,13,,3810406363,233,563,3810405797,152,,3810405801,285,,3810405795,56,Back,3810405799,265,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465694269,563,4,2,60,21,ehd2iemqmschhj2ec0vayztzz,0,76.6,89.9,2022-10-01T15:16:53.335Z,2022-10-01T21:54:42Z,3812334439,178,,3810406567,233,518,3810406225,286,,3810406223,265,,3810406219,56,Left,3810406217,13,,3810406221,152,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465694757,519,1,2,60,30,d5ydtvt96bv7fq04yqm2w2632,1,28.6,9.4,2022-10-01T15:17:02.478Z,2022-10-01T21:54:52Z,3810408901,212,14.8,3812334711,178,,3810408895,56,Back,3810408899,141,31.2,3810408893,152,,3810408905,213,1.5,3810408897,140,29.0,3810408891,5,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465694827,520,1,2,60,36,d5ydtvt96bv7fq04yqm2w2632,1,38.7,46.6,2022-10-01T15:17:08.533Z,2022-10-01T21:54:56Z,3812334849,178,,3810409335,213,1.6,3810409327,56,Back,3810409331,141,73.0,3810409329,140,38.8,3810409333,212,18.0,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465694911,521,1,2,60,37,d5ydtvt96bv7fq04yqm2w2632,1,38.8,74.4,2022-10-01T15:17:09.986Z,2022-10-01T21:55:00Z,3810409871,212,25.9,3810409865,56,Left,3810409869,141,94.5,3810409873,213,0.6,3812334941,178,,3810409867,140,59.8,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465695093,522,1,2,60,41,d5ydtvt96bv7fq04yqm2w2632,1,67.6,93.6,2022-10-01T15:17:13.585Z,2022-10-01T21:55:05Z,3810410755,140,85.0,3810410759,212,18.8,3810410763,213,6.1,3812335093,178,,3810410757,141,87.4,3810410751,56,Left,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
