id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2479713497,804,1,2,88,7,6eqit8ye8aomdsrrq0hk3v7gh,0,62.2,14.9,2022-10-30T18:00:39.119Z,2022-10-30T23:44:03Z,3884965737,140,92.1,3884965733,56,Center,3884965753,213,0.7,3884965751,212,39.7,3884965731,155,,3884965745,141,50.6,3884965755,1,,3885807115,178,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479713515,735,52,2,88,9,4txjdaqveermfryvbfrr4taf7,1,8.9,45.4,2022-10-30T18:00:41.128Z,2022-10-30T23:44:18Z,3885807231,178,,3885544725,377,,,,,,,,,,,,,,,,,,,,9eaevg9okpy4gcm6yofg7vbv9,A. Aréola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479713553,736,1,2,88,12,4txjdaqveermfryvbfrr4taf7,1,12,45.2,2022-10-30T18:00:44.054Z,2022-10-30T23:44:27Z,3885807287,178,,3884966031,212,13.2,3884966025,56,Back,3884966033,213,0.6,3884966027,140,22.6,3884966023,123,,3884966029,141,55.7,,,,9eaevg9okpy4gcm6yofg7vbv9,A. Aréola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479713585,737,1,2,88,13,4txjdaqveermfryvbfrr4taf7,1,22.6,55.7,2022-10-30T18:00:45.726Z,2022-10-30T23:44:44Z,3884966207,141,61.2,3885807467,178,,3884966203,140,31.3,3884966213,213,0.4,3884966211,212,9.9,3884966201,56,Back,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479713617,738,1,2,88,14,4txjdaqveermfryvbfrr4taf7,1,31.1,61.5,2022-10-30T18:00:46.551Z,2022-10-30T23:45:09Z,3884966379,141,92.0,3884966381,212,22.2,3884966375,56,Back,3884966377,140,23.6,3885807715,178,,3884966383,213,1.9,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479713635,739,1,2,88,20,4txjdaqveermfryvbfrr4taf7,1,25.9,89.6,2022-10-30T18:00:52.169Z,2022-10-30T23:45:23Z,3884966475,56,Back,3884966481,212,13.5,3884966479,141,95.9,3884966477,140,38.1,3884966483,213,0.3,3885807765,178,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479713689,740,1,2,88,21,4txjdaqveermfryvbfrr4taf7,1,38.1,95.9,2022-10-30T18:00:53.160Z,2022-10-30T23:45:30Z,3884966747,56,Back,3885807813,178,,3884966749,140,40.9,3884966753,212,9.2,3884966751,141,83.1,3884966755,213,5.0,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479713745,741,1,2,88,28,4txjdaqveermfryvbfrr4taf7,1,42.5,66.3,2022-10-30T18:01:00.206Z,2022-10-30T23:45:47Z,3885807913,178,,3884966959,141,25.6,3884966961,212,31.9,3884966957,140,57.7,3884966963,213,5.2,3884966955,56,Center,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479713789,742,1,2,88,33,4txjdaqveermfryvbfrr4taf7,1,64.6,24.8,2022-10-30T18:01:05.087Z,2022-10-30T23:45:54Z,3884967235,56,Center,3885807957,178,,3884967243,141,41.0,3884967249,213,2.2,3884967247,212,13.4,3884967239,140,57.3,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479713867,743,1,2,88,38,4txjdaqveermfryvbfrr4taf7,1,62.8,28.6,2022-10-30T18:01:09.986Z,2022-10-30T23:46:09Z,3885808121,178,,3884967661,213,4.8,3884967657,141,4.4,3884967659,212,16.5,3884967653,56,Right,3884967655,140,64.0,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479713901,744,1,2,88,46,4txjdaqveermfryvbfrr4taf7,1,72.6,5.2,2022-10-30T18:01:18.086Z,2022-10-30T23:46:16Z,3884967841,212,6.3,3884967835,56,Right,3884967839,141,14.0,3884967837,140,74.6,3885808215,178,,3884967843,213,1.2,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479876783,1534,67,2,88,46,4txjdaqveermfryvbfrr4taf7,1,75.9,16.2,2022-10-30T18:01:18.673Z,2022-10-31T01:33:44Z,3885858761,233,1583,,,,,,,,,,,,,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479876779,1583,67,2,88,46,6eqit8ye8aomdsrrq0hk3v7gh,0,24.1,83.8,2022-10-30T18:01:18.674Z,2022-10-31T01:21:57Z,3885858773,233,1534,,,,,,,,,,,,,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479713911,745,1,2,88,46,4txjdaqveermfryvbfrr4taf7,0,74.6,14,2022-10-30T18:01:18.806Z,2022-10-31T01:33:45Z,3884975311,233,820,3884967889,213,1.9,3884967883,140,74.4,3884975315,286,,3884967881,56,Right,3884975309,236,,3884967885,141,14.9,3885808291,178,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,3884967887,212,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479715241,820,74,2,88,47,6eqit8ye8aomdsrrq0hk3v7gh,1,24.5,78.5,2022-10-30T18:01:18.930Z,2022-10-30T23:50:10Z,3884975317,233,745,3884975101,285,,3884975099,56,Back,3885809843,178,,,,,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479713897,805,49,2,88,47,6eqit8ye8aomdsrrq0hk3v7gh,1,27.1,83.6,2022-10-30T18:01:19.610Z,2022-10-30T23:49:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479713945,806,1,2,88,49,6eqit8ye8aomdsrrq0hk3v7gh,1,27.3,83.6,2022-10-30T18:01:20.893Z,2022-10-30T23:51:00Z,3884968085,141,56.6,3885811059,178,,3884968081,56,Back,3884968087,212,18.6,3884968083,140,30.1,3884968089,213,4.9,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479873613,1546,43,2,88,50,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-10-30T18:01:22.613Z,2022-10-31T00:56:55Z,3885843151,144,82,3885843127,178,0,,,,,,,,,,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479713939,746,45,2,88,50,4txjdaqveermfryvbfrr4taf7,0,66.4,52.2,2022-10-30T18:01:22.617Z,2022-10-30T23:51:09Z,3884968055,285,,3884968221,233,807,3884968053,56,Center,,,,,,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479713965,807,3,2,88,50,6eqit8ye8aomdsrrq0hk3v7gh,1,33.6,47.8,2022-10-30T18:01:22.617Z,2022-10-30T23:51:08Z,3885546105,464,,3884968203,233,746,3884968211,286,,3885811125,178,,3884968197,56,Back,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714005,808,1,2,88,53,6eqit8ye8aomdsrrq0hk3v7gh,1,34,32.8,2022-10-30T18:01:25.631Z,2022-10-30T23:51:15Z,3884968461,212,28.4,3884968457,140,58.7,3884968459,141,15.7,3885811199,178,,3884968455,56,Right,3884968463,213,5.9,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714007,809,61,2,88,58,6eqit8ye8aomdsrrq0hk3v7gh,0,76.2,24.2,2022-10-30T18:01:30.415Z,2022-10-30T23:53:29Z,3884968471,56,Center,3885811715,178,,,,,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714017,747,49,2,88,59,4txjdaqveermfryvbfrr4taf7,1,18.8,75.2,2022-10-30T18:01:31.548Z,2022-10-30T23:52:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714061,748,1,2,88,59,4txjdaqveermfryvbfrr4taf7,1,26.4,75.6,2022-10-30T18:01:31.673Z,2022-10-30T23:52:43Z,3885811945,389,,3884968743,213,5.0,3884968741,212,12.1,3884968739,141,58.7,3884968737,140,30.0,3884968735,56,Back,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714087,749,1,2,89,5,4txjdaqveermfryvbfrr4taf7,1,29.8,58.7,2022-10-30T18:01:37.365Z,2022-10-30T23:56:12Z,3884968909,213,2.2,3884968903,140,25.7,3884968907,212,7.7,3885814249,178,,3884968905,141,68.0,3884968901,56,Back,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714211,750,1,2,89,7,4txjdaqveermfryvbfrr4taf7,1,25.7,68,2022-10-30T18:01:39.539Z,2022-10-30T23:56:05Z,3884969647,56,Back,3884969653,141,8.0,3884969659,1,,3884969657,213,5.1,3884969651,140,43.0,3884969641,196,,3884969655,212,44.7,3885814229,178,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479819703,809,3,2,89,25,4txjdaqveermfryvbfrr4taf7,0,63.9,64.3,2022-10-30T18:01:56.863Z,2022-10-30T23:56:23Z,3885814277,178,,3885547587,286,,3885547589,465,,3885547585,56,Center,3885547591,467,3vtjjrqof5z2tjj84ehadqc45,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714215,751,4,2,89,25,4txjdaqveermfryvbfrr4taf7,1,61.8,64.3,2022-10-30T18:01:57.072Z,2022-10-30T23:56:29Z,3884969677,286,,3884969669,13,,3884969673,152,,3884969675,265,,3884969703,233,810,3884969671,56,Center,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714219,810,4,2,89,25,6eqit8ye8aomdsrrq0hk3v7gh,0,38.2,35.7,2022-10-30T18:01:57.073Z,2022-10-30T23:56:28Z,3884969695,265,,3884969691,56,Back,3884969693,152,,3885814319,178,,3884969697,285,,3884969689,13,,3884969711,233,751,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714263,811,17,2,89,28,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-10-30T18:02:00.166Z,2022-10-30T23:57:42Z,3884969971,31,,3884969973,392,,3884969975,13,243,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714547,812,70,2,90,0,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-10-30T18:02:32.281Z,2022-10-30T18:02:32Z,3884971533,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714569,752,1,2,90,2,4txjdaqveermfryvbfrr4taf7,0,66.7,75.4,2022-10-30T18:02:34.663Z,2022-10-30T23:57:52Z,3884971651,212,30.5,3885815437,178,,3885558939,72,,3884971653,213,5.6,3884971639,5,,3884971647,140,90.0,3884971641,155,,3884971645,56,Center,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,3884971637,2,,,3885558937,224,3884971649,141,48.5,3884971643,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714607,813,12,2,90,4,6eqit8ye8aomdsrrq0hk3v7gh,1,11.5,55.5,2022-10-30T18:02:36.212Z,2022-10-30T23:58:21Z,3884971827,141,92.6,3884971823,56,Back,3884971829,212,25.2,3885815719,388,,3884971839,15,,3884971831,213,1.6,3884971825,140,10.5,,,,1vz038uyzmq8saskeeo0qhm8l,H. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714619,814,49,2,90,8,6eqit8ye8aomdsrrq0hk3v7gh,1,10.3,91.5,2022-10-30T18:02:40.056Z,2022-10-30T23:58:30Z,,,,,,,,,,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714639,815,3,2,90,9,6eqit8ye8aomdsrrq0hk3v7gh,0,15.8,92.2,2022-10-30T18:02:41.681Z,2022-10-30T23:58:36Z,3884972055,56,Back,3885559609,464,,3884972057,285,,3885815851,178,,3884972157,233,753,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714635,753,7,2,90,9,4txjdaqveermfryvbfrr4taf7,0,84.2,7.8,2022-10-30T18:02:41.683Z,2022-10-30T23:58:53Z,3884972011,56,Right,3885559795,383,,3884972087,233,815,3885815979,178,,3884972013,286,,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714685,816,1,2,90,12,6eqit8ye8aomdsrrq0hk3v7gh,1,18.8,90,2022-10-30T18:02:44.757Z,2022-10-30T23:59:01Z,3884972343,140,9.7,3885816045,178,,3884972349,213,3.4,3884972347,212,9.9,3884972341,56,Back,3884972345,141,86.3,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714705,817,1,2,90,14,6eqit8ye8aomdsrrq0hk3v7gh,0,9.7,86.3,2022-10-30T18:02:46.054Z,2022-10-30T23:59:04Z,3884972453,56,Left,3884972459,212,55.7,3884972457,141,88.7,3884972461,213,0.0,3884972455,140,62.7,3885816069,178,,3884972463,1,,3884972451,155,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714735,754,49,2,90,17,4txjdaqveermfryvbfrr4taf7,1,21.6,23.8,2022-10-30T18:02:49.726Z,2022-10-30T23:59:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714833,755,1,2,90,23,4txjdaqveermfryvbfrr4taf7,1,27.9,48.2,2022-10-30T18:02:55.215Z,2022-10-30T23:59:18Z,3884973129,56,Back,3885816201,178,,3884973137,213,1.1,3884973133,141,95.4,3884973139,1,,3884973131,140,44.8,3884973135,212,36.7,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714867,756,1,2,90,28,4txjdaqveermfryvbfrr4taf7,1,44.7,96.5,2022-10-30T18:03:00.354Z,2022-10-30T23:59:25Z,3884973275,140,36.2,3884973281,213,4.2,3884973273,56,Back,3885816271,178,,3884973279,212,18.0,3884973277,141,73.5,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714907,757,1,2,90,31,4txjdaqveermfryvbfrr4taf7,1,36.3,73.5,2022-10-30T18:03:03.794Z,2022-10-30T23:59:35Z,3884973473,56,Back,3884973479,212,11.8,3885816363,178,,3884973477,141,56.1,3884973475,140,35.9,3884973481,213,4.7,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714933,758,1,2,90,35,4txjdaqveermfryvbfrr4taf7,1,31.8,39.5,2022-10-30T18:03:07.709Z,2022-10-30T23:59:42Z,3884973615,140,39.3,3884973621,213,5.1,3884973619,212,22.6,3885816465,178,,3884973613,56,Back,3884973617,141,8.3,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714955,759,1,2,90,38,4txjdaqveermfryvbfrr4taf7,1,39.3,8.3,2022-10-30T18:03:09.861Z,2022-10-30T23:59:50Z,3884973715,56,Back,3884973725,212,13.9,3885816501,178,,3884973719,140,47.4,3884973723,141,24.4,3884973729,213,0.9,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479714993,760,1,2,90,40,4txjdaqveermfryvbfrr4taf7,1,55.1,16.9,2022-10-30T18:03:12.144Z,2022-10-30T23:59:57Z,3884973943,213,4.9,3884973937,140,56.3,3885816527,178,,3884973939,141,5.5,3884973935,56,Right,3884973941,212,7.9,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479715089,761,1,2,90,43,4txjdaqveermfryvbfrr4taf7,1,54.2,7,2022-10-30T18:03:14.841Z,2022-10-31T00:00:09Z,3884974335,155,,3884974341,141,16.6,3884974345,213,0.2,3884974337,56,Right,3884974339,140,93.7,3884974343,212,42.0,3885816565,178,,3884974347,1,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479715097,762,1,2,90,47,4txjdaqveermfryvbfrr4taf7,0,97.6,15.7,2022-10-30T18:03:19.551Z,2022-10-31T00:00:15Z,3884974395,236,,3884974381,2,,3884974391,212,2.3,3884974385,56,Right,3884974401,286,,3884974393,213,1.8,3884974383,155,,3884974389,141,19.0,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,3885816589,178,,,3885560933,224,3884974397,233,818,3885560935,20,3884974387,140,97.0,,,,,,,,,,,,,,,,,,,,,,,,,
2479715091,818,12,2,90,47,6eqit8ye8aomdsrrq0hk3v7gh,1,3.5,86.9,2022-10-30T18:03:19.589Z,2022-10-31T00:00:20Z,3885816601,178,,3884974407,233,762,3884974355,56,Back,3884974353,185,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479715115,763,6,2,90,48,4txjdaqveermfryvbfrr4taf7,1,96.3,17,2022-10-30T18:03:19.964Z,2022-10-31T00:00:25Z,3884974487,56,Right,3884974515,233,819,3884974489,75,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479715099,819,6,2,90,48,6eqit8ye8aomdsrrq0hk3v7gh,0,3.7,83,2022-10-30T18:03:19.964Z,2022-10-31T00:00:25Z,3884974537,233,763,3884974409,56,Back,3884974411,73,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479715489,764,1,2,91,17,4txjdaqveermfryvbfrr4taf7,0,99.5,0.5,2022-10-30T18:03:49.759Z,2022-10-31T00:00:31Z,3884976313,56,Center,3884976309,155,,3884976319,212,26.0,3885561259,72,,3884976317,141,35.9,3884976307,6,,3885816661,178,,3884976315,140,90.1,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,3884976321,213,2.0,,3884976305,2,3884976311,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479718141,840,44,2,91,19,6eqit8ye8aomdsrrq0hk3v7gh,1,10.5,62.1,2022-10-30T18:03:51.073Z,2022-10-31T01:33:45Z,3884990493,285,,3884990521,233,765,3884990491,56,Back,,,,,,,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479715491,765,44,2,91,19,4txjdaqveermfryvbfrr4taf7,0,89.5,37.9,2022-10-30T18:03:51.074Z,2022-10-31T00:00:35Z,3884976327,56,Center,3884990529,233,840,3884979021,286,,,,,,,,,,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479715495,821,12,2,91,19,6eqit8ye8aomdsrrq0hk3v7gh,1,12.8,66.3,2022-10-30T18:03:51.136Z,2022-10-31T01:33:45Z,3884976341,141,77.4,3884976345,213,0.8,3884976337,56,Back,3884976359,15,,3884976339,140,19.9,3885816737,388,,3884976343,212,10.6,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479715505,822,49,2,91,22,6eqit8ye8aomdsrrq0hk3v7gh,1,21.9,81.2,2022-10-30T18:03:53.901Z,2022-10-31T00:00:53Z,,,,,,,,,,,,,,,,,,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479715621,823,1,2,91,27,6eqit8ye8aomdsrrq0hk3v7gh,0,34.7,94.7,2022-10-30T18:03:59.593Z,2022-10-31T00:01:02Z,3884976967,140,77.8,3884976973,213,5.7,3884976969,141,53.3,3884976971,212,53.3,3884976961,155,,3884976965,56,Center,3884976975,1,,3885816875,178,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479715635,766,49,2,91,30,4txjdaqveermfryvbfrr4taf7,1,23,50.4,2022-10-30T18:04:02.496Z,2022-10-31T00:01:07Z,,,,,,,,,,,,,,,,,,,,,,,,,9eaevg9okpy4gcm6yofg7vbv9,A. Aréola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479715723,767,1,2,91,32,4txjdaqveermfryvbfrr4taf7,1,23,50.3,2022-10-30T18:04:04.306Z,2022-10-31T00:01:14Z,3884977581,140,27.4,3884977591,213,5.3,3884977579,56,Back,3884977587,212,8.2,3884977583,141,40.3,3885816969,178,,,,,,,,9eaevg9okpy4gcm6yofg7vbv9,A. Aréola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479715795,768,1,2,91,37,4txjdaqveermfryvbfrr4taf7,0,41.7,32.8,2022-10-30T18:04:09.539Z,2022-10-31T00:01:20Z,3885817047,178,,3884977991,155,,3884977995,140,97.8,3884978005,1,,3884977993,56,Center,3884978001,213,0.4,3884977999,212,64.5,3884977997,141,71.6,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479715799,824,52,2,91,46,6eqit8ye8aomdsrrq0hk3v7gh,1,2.7,25.3,2022-10-30T18:04:18.194Z,2022-10-31T00:01:28Z,3885817129,178,,3885562353,376,,3884979873,189,,,,,,,,,,,,,,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479719483,843,80,2,91,56,6eqit8ye8aomdsrrq0hk3v7gh,0,14.5,46.9,2022-10-30T18:04:28.007Z,2022-10-31T00:01:54Z,3885817163,178,,3884998307,189,,,,,,,,,,,,,,,,,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479716029,825,1,2,92,2,6eqit8ye8aomdsrrq0hk3v7gh,0,11,34,2022-10-30T18:04:34.069Z,2022-10-31T00:02:01Z,3884979319,140,68.1,3884979317,56,Center,3884979791,189,,3885817209,178,,3884979323,212,60.2,3884979327,1,,3884979321,141,42.1,3884979315,157,,e00004wkpfc8jawioejmpu1n9,David de Gea,3884979325,213,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479716049,769,61,2,92,5,4txjdaqveermfryvbfrr4taf7,1,24,51,2022-10-30T18:04:37.614Z,2022-10-31T00:03:00Z,3885817403,15,,3885007201,189,,3885817405,178,,3884979433,56,Back,,,,,,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479874277,1570,43,2,92,7,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-10-30T18:04:39.024Z,2022-10-31T01:22:45Z,3885859187,144,67,3885846763,233,1514,,,,,,,,,,,,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479874275,1514,43,2,92,7,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-30T18:04:39.025Z,2022-10-31T01:22:45Z,3885846767,233,1570,3885859185,144,67,,,,,,,,,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
