id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,assist,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2478897331,643,1,2,70,36,d5ydtvt96bv7fq04yqm2w2632,1,60.1,79.3,2022-10-29T15:29:15.513Z,2022-10-30T03:10:22Z,3880600521,212,12.9,3880600519,141,97.5,3882268227,178,,3880600523,213,1.3,3880600517,140,63.7,3880600515,56,Left,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479207849,1638,1,2,70,39,d5ydtvt96bv7fq04yqm2w2632,0,67.5,91.6,2022-10-29T15:29:19.250Z,2022-10-30T03:10:26Z,3882328803,56,Left,3882328811,213,5.6,3882328809,212,10.8,3882328807,141,82.1,3882328805,140,75.7,3882328815,178,,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478897371,640,49,2,70,41,1c8m2ko0wxq1asfkuykurdr0y,1,31.8,14.8,2022-10-29T15:29:20.322Z,2022-10-30T00:52:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478897425,641,1,2,70,41,1c8m2ko0wxq1asfkuykurdr0y,1,35.6,13.4,2022-10-29T15:29:20.386Z,2022-10-30T00:52:37Z,3880601049,56,Back,3880601061,213,0.4,3880601051,140,48.4,3882268895,178,,3880601057,212,14.4,3880601055,141,21.1,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478897479,642,1,2,70,42,1c8m2ko0wxq1asfkuykurdr0y,1,48.4,22,2022-10-29T15:29:21.498Z,2022-10-30T00:52:42Z,3880601349,56,Back,3882271239,178,,3880601353,141,5.3,3880601445,156,,3880601351,140,44.4,3880601357,213,4.4,3880601355,212,12.1,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478897661,643,1,2,70,43,1c8m2ko0wxq1asfkuykurdr0y,0,45.7,3.6,2022-10-29T15:29:23.233Z,2022-10-30T00:52:48Z,3880602179,213,0.7,3880602173,140,71.9,3880602169,155,,3882271387,178,,3880602171,56,Center,3880602181,1,,3880602465,4,,3880602175,141,39.2,9c927a1i8iqblent14xat7aad,J. Ayew,3880602177,212,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478897651,645,59,2,70,46,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-10-29T15:29:25.797Z,2022-10-30T00:52:55Z,3880602109,56,Back,,,,,,,,,,,,,,,,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478897771,646,12,2,70,46,d5ydtvt96bv7fq04yqm2w2632,1,25.4,61.8,2022-10-29T15:29:25.834Z,2022-10-30T00:53:00Z,3880602729,140,56.6,3880602731,141,3.7,3880602735,213,5.4,3882271659,178,,3880602727,56,Right,3880602733,212,51.3,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478897779,647,44,2,70,51,d5ydtvt96bv7fq04yqm2w2632,1,57.8,9,2022-10-29T15:29:30.326Z,2022-10-30T03:04:18Z,3880602785,56,Right,3880602923,233,644,3880602787,286,,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478897755,644,44,2,70,51,1c8m2ko0wxq1asfkuykurdr0y,0,42.2,91,2022-10-29T15:29:30.327Z,2022-10-30T00:53:09Z,3880602979,233,647,3880602641,56,Back,3880602645,285,,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478897835,648,1,2,70,51,d5ydtvt96bv7fq04yqm2w2632,1,56.6,3.7,2022-10-29T15:29:30.414Z,2022-10-30T03:04:19Z,3882271981,388,,3880603057,141,7.3,3880603059,212,5.7,3880603053,56,Right,3880603061,213,0.4,3880603051,3,,3880603055,140,61.5,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478897857,649,49,2,70,53,d5ydtvt96bv7fq04yqm2w2632,1,61.7,6.7,2022-10-29T15:29:32.453Z,2022-10-30T00:54:03Z,,,,,,,,,,,,,,,,,,,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478897881,650,1,2,70,53,d5ydtvt96bv7fq04yqm2w2632,1,64.4,13.4,2022-10-29T15:29:33.190Z,2022-10-30T00:54:07Z,3880603291,56,Right,3882272897,178,,3880603293,140,57.0,3880603299,213,3.9,3880603297,212,10.3,3880603295,141,3.4,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478897973,651,1,2,70,55,d5ydtvt96bv7fq04yqm2w2632,0,57.4,3.4,2022-10-29T15:29:34.658Z,2022-10-30T00:54:11Z,3880603807,56,Right,3880603819,141,7.7,3880603801,155,,3882272943,178,,3880603813,140,82.9,3880603835,213,0.1,3880603829,212,26.9,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478897983,645,49,2,70,57,1c8m2ko0wxq1asfkuykurdr0y,1,14.6,85.2,2022-10-29T15:29:37.156Z,2022-10-30T00:54:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478898095,646,1,2,70,58,1c8m2ko0wxq1asfkuykurdr0y,0,21.2,95.2,2022-10-29T15:29:38.183Z,2022-10-30T00:54:29Z,3880604555,213,6.2,3880604557,1,,3880604547,56,Left,3880604545,157,,3880604549,140,54.4,3880604553,212,35.1,3882273205,178,,3880604551,141,88.6,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478898131,652,1,2,71,2,d5ydtvt96bv7fq04yqm2w2632,1,44.7,7,2022-10-29T15:29:41.599Z,2022-10-30T00:54:38Z,3880604767,56,Back,3880604775,213,1.2,3880604773,212,12.9,3882273401,178,,3882273403,21,,3880604771,141,24.7,3880604769,140,49.2,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478898143,653,49,2,71,3,d5ydtvt96bv7fq04yqm2w2632,1,49.2,24.7,2022-10-29T15:29:42.446Z,2022-10-30T00:54:48Z,,,,,,,,,,,,,,,,,,,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478898347,654,1,2,71,7,d5ydtvt96bv7fq04yqm2w2632,1,44.3,39.2,2022-10-29T15:29:46.849Z,2022-10-30T00:54:54Z,3880605937,140,44.5,3880605935,56,Back,3882273689,178,,3880605943,213,1.6,3880605939,141,77.0,3880605941,212,25.7,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478898447,655,1,2,71,10,d5ydtvt96bv7fq04yqm2w2632,1,45,79.4,2022-10-29T15:29:50.162Z,2022-10-30T00:55:03Z,3880606531,212,18.3,3880606529,141,97.8,3880606533,213,0.8,3882273825,178,,3880606525,56,Left,3880606527,140,57.7,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478898471,656,3,2,71,13,d5ydtvt96bv7fq04yqm2w2632,0,58,97.8,2022-10-29T15:29:52.431Z,2022-10-30T00:56:19Z,3881684523,465,,3880606973,233,647,3882274917,178,,3880606635,56,Left,3880606637,286,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478898495,647,7,2,71,13,1c8m2ko0wxq1asfkuykurdr0y,1,42,2.2,2022-10-29T15:29:52.602Z,2022-10-30T00:56:22Z,3882274961,178,,3880606755,285,,3880606867,233,656,3881684673,384,,3880606751,56,Back,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478898507,648,49,2,71,14,1c8m2ko0wxq1asfkuykurdr0y,1,44.6,8.3,2022-10-29T15:29:53.992Z,2022-10-30T00:56:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478898701,649,1,2,71,20,1c8m2ko0wxq1asfkuykurdr0y,1,71,7.3,2022-10-29T15:30:00.053Z,2022-10-30T00:56:33Z,3882275111,178,,3880607901,141,20.9,3880607911,213,2.1,3880607895,140,65.4,3880607893,56,Right,3880607905,212,11.0,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478898813,650,1,2,71,22,1c8m2ko0wxq1asfkuykurdr0y,1,66.3,22,2022-10-29T15:30:02.129Z,2022-10-30T00:56:37Z,3882275279,178,,3880608445,140,67.5,3880608447,141,34.9,3880608451,213,1.4,3880608449,212,8.9,3880608443,56,Center,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478898931,651,1,2,71,25,1c8m2ko0wxq1asfkuykurdr0y,1,69.5,27.7,2022-10-29T15:30:04.936Z,2022-10-30T00:56:44Z,3880609155,56,Right,3880609165,212,17.8,3880609167,213,5.2,3880609163,141,4.0,3882275401,178,,3880609161,140,76.8,,,,,,,3xthf6r5hvlx8oje4rqcs3it,L. Milivojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478899031,652,1,2,71,29,1c8m2ko0wxq1asfkuykurdr0y,1,76.3,7.7,2022-10-29T15:30:08.359Z,2022-10-30T00:56:51Z,3882275573,178,,3880609647,212,6.3,3880609645,141,16.7,3880609643,140,74.9,3880609649,213,1.8,3880609639,56,Right,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478899111,653,1,2,71,32,1c8m2ko0wxq1asfkuykurdr0y,1,75.2,19,2022-10-29T15:30:11.864Z,2022-10-30T00:56:58Z,3880610057,141,11.9,3880610055,140,68.6,3880610061,213,3.8,3882275687,178,,3880610059,212,8.4,3880610053,56,Right,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478899219,654,1,2,71,35,1c8m2ko0wxq1asfkuykurdr0y,1,67.6,13,2022-10-29T15:30:15.022Z,2022-10-30T00:57:03Z,3880610697,213,1.4,3882275797,178,,3880610687,56,Center,3880610691,141,23.3,3880610689,140,68.7,3880610693,212,7.1,,,,,,,3xthf6r5hvlx8oje4rqcs3it,L. Milivojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478899223,655,50,2,71,39,1c8m2ko0wxq1asfkuykurdr0y,1,76,19.1,2022-10-29T15:30:18.451Z,2022-10-30T00:57:12Z,3880610725,56,Right,3880610727,286,,3880611053,233,657,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478899247,657,7,2,71,39,d5ydtvt96bv7fq04yqm2w2632,1,24,80.9,2022-10-29T15:30:18.612Z,2022-10-30T00:57:15Z,3880610853,56,Back,3881685405,383,,3880610855,285,,3882276007,178,,3880610959,233,655,,,,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478899257,658,49,2,71,40,d5ydtvt96bv7fq04yqm2w2632,1,26,85,2022-10-29T15:30:20.168Z,2022-10-30T02:13:48Z,,,,,,,,,,,,,,,,,,,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478899305,659,1,2,71,41,d5ydtvt96bv7fq04yqm2w2632,1,27.1,83.6,2022-10-29T15:30:20.737Z,2022-10-30T00:57:27Z,3880611169,140,29.2,3880611171,141,76.0,3880611173,212,5.6,3882276235,178,,3880611175,213,5.1,3880611165,56,Back,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478899383,660,1,2,71,43,d5ydtvt96bv7fq04yqm2w2632,1,29,75.3,2022-10-29T15:30:22.494Z,2022-10-30T00:57:31Z,3880611647,212,7.6,3880611645,141,64.8,3880611649,213,4.4,3880611639,140,26.6,3882276379,178,,3880611633,56,Back,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478899611,661,1,2,71,45,d5ydtvt96bv7fq04yqm2w2632,1,26.4,60.6,2022-10-29T15:30:24.575Z,2022-10-30T00:57:37Z,3880612835,213,3.8,3882276505,178,,3880612813,56,Back,3880612829,212,14.5,3880612817,140,15.4,3880612821,141,47.8,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478899745,662,1,2,71,52,d5ydtvt96bv7fq04yqm2w2632,1,25.2,55.1,2022-10-29T15:30:31.643Z,2022-10-30T00:57:43Z,3880613543,141,96.5,3882276625,178,,3880613539,140,35.4,3880613535,56,Back,3880613545,212,30.1,3880613547,213,1.2,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478899791,663,1,2,71,55,d5ydtvt96bv7fq04yqm2w2632,1,35.6,96.8,2022-10-29T15:30:34.521Z,2022-10-30T00:57:47Z,3880613759,140,51.1,3880613763,212,16.3,3882276701,178,,3880613761,141,98.4,3880613757,56,Left,3880613765,213,0.1,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478899861,664,1,2,71,57,d5ydtvt96bv7fq04yqm2w2632,1,44.9,97.4,2022-10-29T15:30:36.876Z,2022-10-30T00:57:50Z,3880614113,140,37.0,3880614119,212,8.3,3880614109,56,Back,3880614121,213,3.2,3880614117,141,96.5,3882276771,178,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478899943,665,1,2,71,59,d5ydtvt96bv7fq04yqm2w2632,1,38.5,96.2,2022-10-29T15:30:38.899Z,2022-10-30T00:57:54Z,3882276845,178,,3880614507,56,Back,3880614515,213,4.7,3880614513,212,17.3,3880614509,140,38.1,3880614511,141,70.8,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900193,666,1,2,72,1,d5ydtvt96bv7fq04yqm2w2632,1,37.7,70.5,2022-10-29T15:30:41.199Z,2022-10-30T00:57:57Z,3880615799,141,58.5,3880615801,212,10.4,3880615803,213,4.0,3880615795,56,Back,3880615797,140,31.5,3882276897,178,,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900309,667,1,2,72,7,d5ydtvt96bv7fq04yqm2w2632,0,43,38,2022-10-29T15:30:47.165Z,2022-10-30T00:57:59Z,3880616539,56,Center,3882276957,178,,3880616541,140,73.2,3880616549,1,,3880616543,141,53.2,3880616545,212,33.4,3880616547,213,0.3,3880616537,155,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900347,656,44,2,72,10,1c8m2ko0wxq1asfkuykurdr0y,1,24.8,41.7,2022-10-29T15:30:49.548Z,2022-10-30T03:04:19Z,3880616833,233,668,3880616747,56,Back,3880616749,285,,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900339,668,44,2,72,10,d5ydtvt96bv7fq04yqm2w2632,0,75.2,58.3,2022-10-29T15:30:49.549Z,2022-10-30T00:58:03Z,3880616701,56,Center,3880616703,286,,3880616969,233,656,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900365,657,1,2,72,10,1c8m2ko0wxq1asfkuykurdr0y,1,22.9,44.3,2022-10-29T15:30:49.744Z,2022-10-30T03:04:19Z,3880616863,213,1.9,3880616853,141,50.7,3880616849,140,21.4,3880616841,3,,3882277105,388,,3880616845,56,Back,3880616857,212,4.6,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900465,658,1,2,72,12,1c8m2ko0wxq1asfkuykurdr0y,1,22.2,50.7,2022-10-29T15:30:51.486Z,2022-10-30T00:58:13Z,3880617431,56,Back,3880617439,213,5.8,3882277155,388,,3880617433,140,27.3,3880617437,212,6.2,3880617435,141,46.2,3880617427,3,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900543,659,1,2,72,13,1c8m2ko0wxq1asfkuykurdr0y,1,24.8,45.2,2022-10-29T15:30:52.856Z,2022-10-30T00:58:17Z,3880617843,213,5.4,3880617831,3,,3880617839,141,34.2,3880617833,168,,3880617841,212,9.4,3880617835,56,Back,3880617837,140,30.2,3882277271,388,,3xthf6r5hvlx8oje4rqcs3it,L. Milivojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900607,660,49,2,72,14,1c8m2ko0wxq1asfkuykurdr0y,1,32.5,32,2022-10-29T15:30:54.169Z,2022-10-30T00:58:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900615,661,1,2,72,15,1c8m2ko0wxq1asfkuykurdr0y,1,32.5,32,2022-10-29T15:30:54.804Z,2022-10-30T00:58:27Z,3880618165,56,Back,3880618167,140,36.5,3880618177,213,0.7,3882277475,178,,3880618173,212,5.7,3880618169,141,37.6,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900633,662,61,2,72,16,1c8m2ko0wxq1asfkuykurdr0y,0,37,36.8,2022-10-29T15:30:55.667Z,2022-10-30T00:58:34Z,3880618209,56,Back,3882277665,178,,,,,,,,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900655,669,49,2,72,19,d5ydtvt96bv7fq04yqm2w2632,1,48,88.6,2022-10-29T15:30:58.470Z,2022-10-30T00:58:37Z,,,,,,,,,,,,,,,,,,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900723,670,1,2,72,19,d5ydtvt96bv7fq04yqm2w2632,1,48,88.6,2022-10-29T15:30:58.653Z,2022-10-30T00:58:41Z,3880618665,56,Left,3880618667,140,66.1,3880618673,213,0.3,3882277807,178,,3880618671,212,19.9,3880618669,141,97.2,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900853,671,1,2,72,21,d5ydtvt96bv7fq04yqm2w2632,1,67.5,96.2,2022-10-29T15:31:01.293Z,2022-10-30T00:59:06Z,3882278153,178,,3880619407,140,67.8,3880619405,56,Left,3880619417,213,4.8,3880619413,212,7.4,3880619409,141,85.4,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478900919,672,1,2,72,26,d5ydtvt96bv7fq04yqm2w2632,1,70.8,69.9,2022-10-29T15:31:05.738Z,2022-10-30T00:59:22Z,3880619863,56,Center,3882278409,178,,3880619869,212,10.8,3880619871,213,4.0,3880619867,141,57.8,3880619865,140,64.1,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478901013,673,1,2,72,28,d5ydtvt96bv7fq04yqm2w2632,1,64,57.8,2022-10-29T15:31:07.947Z,2022-10-30T00:59:26Z,3880620317,213,4.8,3880620315,212,24.7,3880620309,56,Center,3880620311,140,65.9,3880620313,141,21.6,3882278525,178,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478901091,674,1,2,72,31,d5ydtvt96bv7fq04yqm2w2632,1,65.8,21.5,2022-10-29T15:31:11.155Z,2022-10-30T00:59:31Z,3880620725,56,Center,3880620737,212,17.0,3882278659,178,,3880620739,213,2.5,3880620733,141,36.7,3880620729,140,52.9,,,,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478901295,675,1,2,72,34,d5ydtvt96bv7fq04yqm2w2632,1,52.8,40.9,2022-10-29T15:31:13.801Z,2022-10-30T00:59:36Z,3880621833,141,82.3,3880621829,56,Left,3880621831,140,55.4,3882278749,178,,3880621837,213,1.5,3880621835,212,28.3,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478901475,676,1,2,72,39,d5ydtvt96bv7fq04yqm2w2632,1,61.5,85.9,2022-10-29T15:31:18.874Z,2022-10-30T00:59:41Z,3880622751,212,18.4,3880622733,140,76.3,3880622749,141,71.4,3880622753,213,5.7,3880622731,56,Center,3882278839,178,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478901493,677,1,2,72,43,d5ydtvt96bv7fq04yqm2w2632,0,85.5,71.3,2022-10-29T15:31:23.128Z,2022-10-30T00:59:49Z,3880622865,213,4.7,3880622847,56,Center,3880622861,212,7.5,3882278985,178,,3880622857,141,60.2,3880622851,140,85.6,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478901511,663,61,2,72,44,1c8m2ko0wxq1asfkuykurdr0y,1,14.4,38.6,2022-10-29T15:31:23.409Z,2022-10-30T02:00:03Z,3880622959,56,Back,3882279113,178,,,,,,,,,,,,,,,,,,,,3xthf6r5hvlx8oje4rqcs3it,L. Milivojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478901577,664,49,2,72,46,1c8m2ko0wxq1asfkuykurdr0y,1,24.4,53.6,2022-10-29T15:31:25.427Z,2022-10-30T02:00:08Z,,,,,,,,,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479201903,1297,67,2,72,46,1c8m2ko0wxq1asfkuykurdr0y,1,23,52.6,2022-10-29T15:31:25.532Z,2022-10-30T03:04:20Z,3882295361,233,1510,,,,,,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479201899,1510,67,2,72,46,d5ydtvt96bv7fq04yqm2w2632,0,77,47.4,2022-10-29T15:31:25.533Z,2022-10-30T02:17:44Z,3882295369,233,1297,,,,,,,,,,,,,,,,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478901627,665,4,2,72,46,1c8m2ko0wxq1asfkuykurdr0y,1,24.6,54,2022-10-29T15:31:25.777Z,2022-10-30T02:00:12Z,3880623629,265,,3880623769,233,678,3880623623,13,,3880623631,285,,3880623627,152,,3880623625,56,Back,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478901637,678,4,2,72,46,d5ydtvt96bv7fq04yqm2w2632,0,75.4,46,2022-10-29T15:31:25.778Z,2022-10-30T02:00:11Z,3880623677,13,,3880623681,152,,3882279441,178,,3880623683,265,,3880623687,286,,3880623835,233,665,3880623679,56,Center,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478903859,666,27,2,73,4,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-10-29T15:31:43.469Z,2022-10-30T02:00:16Z,3880635849,41,Injury,3880669051,233,684,3880635851,53,c9pmcoyzgtgcnlc63cl4283bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
