id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/14/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2498542627,764,1,2,66,39,6eqit8ye8aomdsrrq0hk3v7gh,1,74,21.9,2023-01-18T21:26:19.002Z,2023-01-19T04:21:18Z,3984271991,178,,3984087077,140,70.9,3984087079,141,31.2,3984087081,212,7.1,3984087083,213,2.0,3984087075,56,Center,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542631,765,3,2,66,40,6eqit8ye8aomdsrrq0hk3v7gh,0,71,30.9,2023-01-18T21:26:20.225Z,2023-01-19T04:21:25Z,3984272039,178,,3984087099,56,Center,3984087101,286,,3984087161,233,636,3984224387,464,,,,,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542643,636,7,2,66,40,1c8m2ko0wxq1asfkuykurdr0y,0,29,69.1,2023-01-18T21:26:20.285Z,2023-01-19T04:21:30Z,3984224455,383,,3984087153,233,765,3984087149,56,Back,3984272067,178,,3984087151,285,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542649,766,1,2,66,42,6eqit8ye8aomdsrrq0hk3v7gh,1,73.1,28.3,2023-01-18T21:26:21.744Z,2023-01-19T04:22:13Z,3984087187,212,6.4,3984087181,56,Center,3984087189,213,1.0,3984272311,389,,3984087185,141,36.3,3984087183,140,76.4,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542653,767,1,2,66,43,6eqit8ye8aomdsrrq0hk3v7gh,0,75.9,36.7,2023-01-18T21:26:23.232Z,2023-01-19T04:22:24Z,3984087309,233,637,3984087215,140,77.5,3984087307,236,,3984087317,286,,3984087221,213,5.8,3984087213,56,Center,3984272383,178,,3984087219,212,1.9,604osk9a3lxpfpkavuziqmn6x,M. Rashford,3984087217,141,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542665,637,74,2,66,43,1c8m2ko0wxq1asfkuykurdr0y,1,20.5,61.8,2023-01-18T21:26:23.398Z,2023-01-19T04:22:28Z,3984272421,178,,3984087273,56,Back,3984087275,285,,3984087333,233,767,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498579647,1421,67,2,66,44,6eqit8ye8aomdsrrq0hk3v7gh,1,77.4,47.7,2023-01-18T21:26:23.791Z,2023-01-19T07:02:51Z,3984285971,233,1052,,,,,,,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498579645,1052,67,2,66,44,1c8m2ko0wxq1asfkuykurdr0y,0,22.6,52.3,2023-01-18T21:26:23.792Z,2023-01-19T05:05:11Z,3984285975,233,1421,,,,,,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542681,768,61,2,66,44,6eqit8ye8aomdsrrq0hk3v7gh,1,71.4,36.9,2023-01-18T21:26:23.825Z,2023-01-19T07:02:52Z,3984087335,56,Center,3984272483,178,,,,,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498579633,1051,43,2,66,44,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-01-18T21:26:23.831Z,2023-01-19T05:05:05Z,3984285919,233,1420,3984285943,144,67,,,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498579631,1420,43,2,66,44,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-01-18T21:26:23.832Z,2023-01-19T05:05:05Z,3984285935,233,1051,3984285937,144,67,,,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542677,638,49,2,66,45,1c8m2ko0wxq1asfkuykurdr0y,1,23.9,62.1,2023-01-18T21:26:24.967Z,2023-01-19T04:22:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542701,639,1,2,66,46,1c8m2ko0wxq1asfkuykurdr0y,1,30.4,62.5,2023-01-18T21:26:26.477Z,2023-01-19T04:23:01Z,3984087459,212,22.1,3984087461,213,6.2,3984087457,141,60.1,3984272605,178,,3984087453,56,Center,3984087455,140,51.4,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542705,640,61,2,66,48,1c8m2ko0wxq1asfkuykurdr0y,0,51.4,60.1,2023-01-18T21:26:27.690Z,2023-01-19T04:23:07Z,3984087467,56,Center,3984272657,178,,,,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542723,769,49,2,66,49,6eqit8ye8aomdsrrq0hk3v7gh,1,31.9,36.6,2023-01-18T21:26:29.425Z,2023-01-19T04:23:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542739,770,1,2,66,49,6eqit8ye8aomdsrrq0hk3v7gh,1,30.5,36.6,2023-01-18T21:26:29.465Z,2023-01-19T04:23:17Z,3984087607,141,55.4,3984272707,178,,3984087609,212,20.4,3984087605,140,15.3,3984087603,56,Back,3984087611,213,2.5,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542759,771,1,2,66,53,6eqit8ye8aomdsrrq0hk3v7gh,1,15.3,55.4,2023-01-18T21:26:33.205Z,2023-01-19T04:23:24Z,3984087685,56,Back,3984272745,178,,3984087691,212,20.7,3984087687,140,34.8,3984087693,213,0.1,3984087689,141,59.7,,,,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542851,772,1,2,67,3,6eqit8ye8aomdsrrq0hk3v7gh,1,42.6,70.2,2023-01-18T21:26:42.838Z,2023-01-19T04:23:27Z,3984272757,178,,3984088175,56,Back,3984088183,213,4.0,3984088181,212,8.3,3984088179,141,61.2,3984088177,140,37.3,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542869,773,1,2,67,7,6eqit8ye8aomdsrrq0hk3v7gh,1,37.5,64.6,2023-01-18T21:26:47.454Z,2023-01-19T04:23:40Z,3984088245,56,Back,3984272837,178,,3984088253,213,1.4,3984088247,140,39.0,3984088249,141,80.5,3984088251,212,10.9,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542891,774,1,2,67,9,6eqit8ye8aomdsrrq0hk3v7gh,1,39.1,80.6,2023-01-18T21:26:49.490Z,2023-01-19T04:23:45Z,3984088371,56,Back,3984088379,212,8.3,3984088383,213,4.1,3984088375,141,70.5,3984272883,178,,3984088373,140,34.7,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542911,641,45,2,67,11,1c8m2ko0wxq1asfkuykurdr0y,0,66.3,27.2,2023-01-18T21:26:51.470Z,2023-01-19T04:23:55Z,3984088469,285,,3984088629,233,775,3984088467,56,Center,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542941,775,3,2,67,11,6eqit8ye8aomdsrrq0hk3v7gh,1,33.7,72.8,2023-01-18T21:26:51.470Z,2023-01-19T04:23:55Z,3984088607,56,Back,3984224857,465,,3984272923,178,,3984088621,286,,3984088617,233,641,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542979,776,1,2,67,17,6eqit8ye8aomdsrrq0hk3v7gh,1,58.5,74.4,2023-01-18T21:26:57.125Z,2023-01-19T04:24:09Z,3984088825,56,Left,3984088833,213,0.8,3984088827,140,71.1,3984272983,178,,3984088831,212,19.6,3984088829,141,95.6,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543005,777,1,2,67,21,6eqit8ye8aomdsrrq0hk3v7gh,1,69.5,95.7,2023-01-18T21:27:01.346Z,2023-01-19T04:24:18Z,3984088933,56,Left,3984088941,213,3.2,3984088935,140,53.7,3984088939,212,16.6,3984088937,141,94.2,3984273035,178,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543013,778,1,2,67,26,6eqit8ye8aomdsrrq0hk3v7gh,1,52.7,93.6,2023-01-18T21:27:06.511Z,2023-01-19T04:24:29Z,3984088981,141,86.9,3984088985,213,4.4,3984088979,140,51.2,3984273075,178,,3984088977,56,Left,3984088983,212,4.8,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543015,779,1,2,67,27,6eqit8ye8aomdsrrq0hk3v7gh,0,51.2,86.9,2023-01-18T21:27:07.245Z,2023-01-19T04:24:52Z,3984273185,178,,3984088997,213,0.1,3984088991,140,58.9,3984088993,141,88.0,3984088989,56,Left,3984088995,212,8.1,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543027,642,49,2,67,29,1c8m2ko0wxq1asfkuykurdr0y,1,37.8,27.5,2023-01-18T21:27:08.903Z,2023-01-19T04:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543037,643,1,2,67,29,1c8m2ko0wxq1asfkuykurdr0y,0,37.8,27.5,2023-01-18T21:27:08.943Z,2023-01-19T04:25:23Z,3984089113,157,,3984089123,213,0.1,3984273291,178,,3984089125,1,,3984089115,56,Center,3984089119,141,34.0,3984089117,140,68.2,3984089121,212,32.2,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543049,780,49,2,67,32,6eqit8ye8aomdsrrq0hk3v7gh,1,37.6,63.3,2023-01-18T21:27:12.158Z,2023-01-19T04:25:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543059,781,1,2,67,33,6eqit8ye8aomdsrrq0hk3v7gh,1,35,61.4,2023-01-18T21:27:13.206Z,2023-01-19T04:25:36Z,3984089219,141,58.1,3984089221,212,7.5,3984089217,140,41.8,3984273439,178,,3984089223,213,6.0,3984089215,56,Back,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543079,782,1,2,67,37,6eqit8ye8aomdsrrq0hk3v7gh,1,44.1,46.1,2023-01-18T21:27:16.895Z,2023-01-19T04:25:56Z,3984089329,56,Back,3984089337,213,4.7,3984089331,140,43.9,3984089333,141,35.1,3984273555,178,,3984089335,212,7.5,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543119,783,1,2,67,41,6eqit8ye8aomdsrrq0hk3v7gh,1,46.2,54.5,2023-01-18T21:27:21.517Z,2023-01-19T04:26:02Z,3984273571,178,,3984089547,56,Back,3984089549,140,43.6,3984089551,141,72.4,3984089553,212,12.5,3984089555,213,1.8,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543125,784,1,2,67,48,6eqit8ye8aomdsrrq0hk3v7gh,1,53.7,76.7,2023-01-18T21:27:28.078Z,2023-01-19T04:26:06Z,3984089587,141,80.2,3984089589,212,7.6,3984273597,178,,3984089585,140,60.6,3984089583,56,Left,3984089591,213,0.3,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543143,785,1,2,67,49,6eqit8ye8aomdsrrq0hk3v7gh,0,60.6,80.2,2023-01-18T21:27:29.038Z,2023-01-19T04:26:11Z,3984273629,178,,3984089675,141,95.1,3984089673,140,61.9,3984089677,212,10.2,3984089671,56,Left,3984089679,213,1.4,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543137,644,49,2,67,51,1c8m2ko0wxq1asfkuykurdr0y,1,30.5,3.1,2023-01-18T21:27:31.067Z,2023-01-19T04:26:23Z,,,,,,,,,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543147,645,3,2,67,52,1c8m2ko0wxq1asfkuykurdr0y,0,32.3,3.6,2023-01-18T21:27:32.005Z,2023-01-19T04:26:33Z,3984273771,178,,3984225451,465,,3984089691,56,Back,3984089721,211,,3984089693,285,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543165,786,49,2,67,53,6eqit8ye8aomdsrrq0hk3v7gh,1,51.9,96.5,2023-01-18T21:27:33.498Z,2023-01-19T04:26:46Z,,,,,,,,,,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543213,787,1,2,67,58,6eqit8ye8aomdsrrq0hk3v7gh,1,43.5,94.5,2023-01-18T21:27:38.476Z,2023-01-19T04:26:53Z,3984090043,56,Back,3984273897,178,,3984090045,140,43.1,3984090051,213,4.7,3984090049,212,7.9,3984090047,141,82.9,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543215,788,1,2,68,4,6eqit8ye8aomdsrrq0hk3v7gh,1,41.9,73.9,2023-01-18T21:27:44.156Z,2023-01-19T04:27:09Z,3984273997,178,,3984090055,56,Back,3984090063,213,2.8,3984090057,140,34.6,3984090061,212,8.1,3984090059,141,77.9,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543227,789,1,2,68,6,6eqit8ye8aomdsrrq0hk3v7gh,1,36,79.4,2023-01-18T21:27:46.231Z,2023-01-19T04:27:18Z,3984090133,56,Back,3984090141,213,0.9,3984090135,140,43.7,3984090139,212,13.9,3984090137,141,96.0,3984274047,178,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543235,790,1,2,68,8,6eqit8ye8aomdsrrq0hk3v7gh,1,43.7,95.6,2023-01-18T21:27:48.358Z,2023-01-19T04:27:23Z,3984090195,212,11.0,3984090189,56,Left,3984090193,141,98.4,3984090191,140,54.0,3984090197,213,0.2,3984274077,178,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543237,791,1,2,68,9,6eqit8ye8aomdsrrq0hk3v7gh,0,54.2,98.3,2023-01-18T21:27:49.637Z,2023-01-19T04:27:32Z,3984274139,178,,3984090207,140,57.2,3984090213,213,5.8,3984090277,286,,3984090209,141,95.6,3984090271,236,,3984090273,233,646,3984090205,56,Left,604osk9a3lxpfpkavuziqmn6x,M. Rashford,3984090211,212,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543249,646,74,2,68,10,1c8m2ko0wxq1asfkuykurdr0y,1,41.3,3.4,2023-01-18T21:27:49.886Z,2023-01-19T04:27:35Z,3984090291,233,791,3984274163,178,,3984090263,56,Back,3984090265,285,,,,,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543259,647,5,2,68,11,1c8m2ko0wxq1asfkuykurdr0y,0,45.8,-1.8,2023-01-18T21:27:50.888Z,2023-01-19T04:27:42Z,3984090329,56,Back,3984090351,233,792,3984090331,347,,,,,,,,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543257,792,5,2,68,11,6eqit8ye8aomdsrrq0hk3v7gh,1,54.2,101.8,2023-01-18T21:27:50.888Z,2023-01-19T04:27:42Z,3984090323,56,Left,3984090325,347,,3984090335,233,647,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543451,793,18,2,68,46,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-01-18T21:28:26.101Z,2023-01-19T04:28:00Z,3984091415,42,,3984091463,55,794,3984091417,44,Forward,3984091419,59,27,,,,,,,,,,,,,57btqxe5sy3ygzxpp55p4umdx,W. Weghorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543455,794,19,2,68,46,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-01-18T21:28:26.102Z,2023-01-19T04:28:01Z,3984091445,44,Midfielder,3984091439,59,39,3984091443,293,3,3984091437,145,9,3984091441,292,7,3984091447,55,793,3984091433,42,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543583,795,18,2,69,10,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-01-18T21:28:50.297Z,2023-01-19T04:28:03Z,3984092123,59,21,3984092119,42,,3984092147,55,796,3984092121,44,Forward,,,,,,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543585,796,19,2,69,10,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-01-18T21:28:50.298Z,2023-01-19T04:28:04Z,3984092137,44,Midfielder,3984092131,59,49,3984092129,145,7,3984092139,55,795,3984092125,42,,3984092135,293,1,3984092133,292,6,,,,e5eiuko5p1yms97xndrvcr0bu,A. Garnacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543703,797,1,2,69,26,6eqit8ye8aomdsrrq0hk3v7gh,1,57.1,100,2023-01-18T21:29:06.532Z,2023-01-19T04:28:09Z,3984092743,140,68.5,3984092745,141,82.3,3984092739,107,,3984092749,213,5.5,3984092747,212,17.8,3984092741,56,Left,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543707,798,61,2,69,28,6eqit8ye8aomdsrrq0hk3v7gh,0,67.7,85,2023-01-18T21:29:08.266Z,2023-01-19T04:28:30Z,3984274471,21,,3984092755,56,Left,3984274473,388,,,,,,,,,,,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543755,648,1,2,69,29,1c8m2ko0wxq1asfkuykurdr0y,0,28.6,20.1,2023-01-18T21:29:09.104Z,2023-01-19T04:28:37Z,3984092939,157,,3984092945,141,34.0,3984092943,140,40.9,3984092947,212,16.0,3984092941,56,Back,3984092951,1,,3984274505,178,,3984092949,213,0.6,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543761,799,44,2,69,35,6eqit8ye8aomdsrrq0hk3v7gh,1,58,67.5,2023-01-18T21:29:14.853Z,2023-01-19T07:02:52Z,3984092967,56,Center,3984092979,286,,3984092975,233,649,,,,,,,,,,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543763,649,44,2,69,35,1c8m2ko0wxq1asfkuykurdr0y,0,42,32.5,2023-01-18T21:29:14.854Z,2023-01-19T04:28:42Z,3984092971,56,Back,3984092973,285,,3984093085,233,799,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543773,800,1,2,69,35,6eqit8ye8aomdsrrq0hk3v7gh,1,49.9,78.2,2023-01-18T21:29:14.916Z,2023-01-19T07:02:53Z,3984093055,212,7.6,3984093053,141,82.7,3984093057,213,2.7,3984093049,56,Back,3984093051,140,43.3,3984274559,388,,3984093047,3,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543779,801,1,2,69,36,6eqit8ye8aomdsrrq0hk3v7gh,1,42.8,83,2023-01-18T21:29:16.319Z,2023-01-19T04:28:53Z,3984093093,141,71.5,3984093095,212,8.6,3984093089,56,Back,3984274591,178,,3984093091,140,39.5,3984093097,213,4.3,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543789,802,1,2,69,38,6eqit8ye8aomdsrrq0hk3v7gh,1,39.5,71.5,2023-01-18T21:29:17.754Z,2023-01-19T04:28:58Z,3984093157,140,30.3,3984274617,178,,3984093159,141,55.4,3984093161,212,14.6,3984093163,213,4.0,3984093155,56,Back,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543805,803,1,2,69,40,6eqit8ye8aomdsrrq0hk3v7gh,1,27,55.4,2023-01-18T21:29:20.150Z,2023-01-19T04:29:00Z,3984093259,212,14.3,3984093245,56,Back,3984093261,213,3.1,3984093253,141,56.1,3984093249,140,13.4,3984274637,178,,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543829,804,1,2,69,42,6eqit8ye8aomdsrrq0hk3v7gh,1,13.4,56.3,2023-01-18T21:29:21.992Z,2023-01-19T04:29:05Z,3984093405,212,17.0,3984093399,56,Back,3984093403,141,78.1,3984093407,213,1.1,3984093401,140,21.4,3984274671,178,,,,,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543843,805,1,2,69,47,6eqit8ye8aomdsrrq0hk3v7gh,1,21.5,83,2023-01-18T21:29:26.773Z,2023-01-19T04:29:08Z,3984093473,212,23.3,3984274691,178,,3984093475,213,0.2,3984093467,56,Back,3984093469,140,43.4,3984093471,141,88.6,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543851,806,1,2,69,49,6eqit8ye8aomdsrrq0hk3v7gh,1,43.4,88.6,2023-01-18T21:29:29.347Z,2023-01-19T04:29:21Z,3984093501,56,Back,3984093513,213,1.8,3984093509,212,5.7,3984274745,178,,3984093505,141,96.8,3984093503,140,42.3,,,,,,,e5eiuko5p1yms97xndrvcr0bu,A. Garnacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543875,807,1,2,69,50,6eqit8ye8aomdsrrq0hk3v7gh,1,41.8,96.8,2023-01-18T21:29:30.348Z,2023-01-19T04:29:30Z,3984274793,178,,3984093693,141,86.9,3984093695,212,22.2,3984093689,56,Left,3984093691,140,61.9,3984093697,213,6.0,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543883,808,1,2,69,56,6eqit8ye8aomdsrrq0hk3v7gh,1,76.3,74.1,2023-01-18T21:29:36.139Z,2023-01-19T04:29:44Z,3984274893,178,,3984093739,141,27.4,3984093745,1,,3984093743,213,5.1,3984093737,140,87.8,3984093741,212,34.0,3984093735,56,Center,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498543885,809,1,2,69,58,6eqit8ye8aomdsrrq0hk3v7gh,0,87.9,27.6,2023-01-18T21:29:38.302Z,2023-01-19T04:29:52Z,3984093759,213,1.4,3984093757,212,12.1,3984093751,56,Center,3984093753,140,90.4,3984274987,178,,3984093755,141,44.9,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
