id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/16/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/19/value
2484810381,793,1,2,80,4,ehd2iemqmschhj2ec0vayztzz,1,73.8,91.2,2022-11-12T16:43:39.231Z,2022-11-12T22:31:59Z,3912729457,178,,3911565311,141,87.7,3911565313,212,7.2,3911565307,56,Left,3911565309,140,67.3,3911565315,213,3.5,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484810469,794,1,2,80,8,ehd2iemqmschhj2ec0vayztzz,1,62.4,81.4,2022-11-12T16:43:42.436Z,2022-11-12T22:32:03Z,3911565797,140,61.0,3911565805,1,,3911565799,141,30.4,3911565803,213,4.7,3911565793,56,Center,3911565801,212,34.7,3912729563,178,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484810537,795,1,2,80,10,ehd2iemqmschhj2ec0vayztzz,1,60.3,29.7,2022-11-12T16:43:45.152Z,2022-11-12T22:32:06Z,3911566163,140,71.4,3911566161,56,Center,3912729613,178,,3911566169,213,6.0,3911566165,141,24.6,3911566167,212,12.2,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484810615,796,1,2,80,11,ehd2iemqmschhj2ec0vayztzz,1,71.4,24.6,2022-11-12T16:43:46.034Z,2022-11-12T22:32:13Z,3911566641,56,Right,3911566643,140,66.7,3911566653,213,4.3,3911566647,141,10.0,3911566651,212,11.1,3912729723,178,,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484810725,797,1,2,80,14,ehd2iemqmschhj2ec0vayztzz,1,66.7,10,2022-11-12T16:43:49.104Z,2022-11-12T22:32:15Z,3911567255,56,Center,3911567259,141,24.3,3911567257,140,53.9,3912729751,178,,3911567261,212,16.6,3911567263,213,2.5,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484810883,798,1,2,80,17,ehd2iemqmschhj2ec0vayztzz,1,44.2,35.7,2022-11-12T16:43:51.828Z,2022-11-12T22:32:18Z,3911568075,141,60.6,3911568079,213,1.6,3911568077,212,16.9,3911568073,140,44.1,3912729809,178,,3911568071,56,Back,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484810993,799,1,2,80,22,ehd2iemqmschhj2ec0vayztzz,1,48.1,52.4,2022-11-12T16:43:56.692Z,2022-11-12T22:32:20Z,3911568655,213,4.7,3911568649,140,48.1,3911568651,141,33.1,3912729873,178,,3911568647,56,Back,3911568653,212,13.1,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484811111,800,1,2,80,25,ehd2iemqmschhj2ec0vayztzz,1,53.6,30.1,2022-11-12T16:43:59.418Z,2022-11-12T22:32:22Z,3912729915,178,,3911569275,56,Right,3911569279,140,57.7,3911569285,212,16.7,3911569287,213,5.0,3911569283,141,6.4,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484811175,801,1,2,80,26,ehd2iemqmschhj2ec0vayztzz,1,58,6.2,2022-11-12T16:44:01.194Z,2022-11-12T22:32:25Z,3911569613,140,79.8,3911569611,56,Right,3912729987,178,,3911569615,141,12.2,3911569619,213,0.2,3911569617,212,23.3,3911569609,155,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484811221,802,1,2,80,30,ehd2iemqmschhj2ec0vayztzz,0,84.5,11,2022-11-12T16:44:05.032Z,2022-11-12T22:32:32Z,3911569921,140,85.4,3911569931,213,1.5,3911569929,212,9.8,3911569925,141,25.3,3912730111,178,,3911569917,56,Center,,,,,,,8g7clz1z04oqjxhg8xnqc7105,A. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484811245,596,49,2,80,31,1pse9ta7a45pi2w2grjim70ge,1,11.7,75.9,2022-11-12T16:44:06.124Z,2022-11-12T22:32:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484811395,597,1,2,80,31,1pse9ta7a45pi2w2grjim70ge,1,11.7,75.9,2022-11-12T16:44:06.149Z,2022-11-12T22:32:39Z,3911570975,56,Back,3911570979,141,86.3,3911570977,140,22.7,3911570985,213,0.5,3911570981,212,13.5,3912730193,178,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484811409,598,4,2,80,33,1pse9ta7a45pi2w2grjim70ge,1,25.2,82.4,2022-11-12T16:44:07.874Z,2022-11-12T22:32:50Z,3911571033,13,,3911571041,285,,3911571035,56,Back,3911571039,265,,3911571037,152,,3911571305,233,803,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484811445,803,4,2,80,33,ehd2iemqmschhj2ec0vayztzz,0,74.8,17.6,2022-11-12T16:44:07.875Z,2022-11-12T22:32:50Z,3911571355,233,598,3912730313,178,,3911571233,13,,3911571239,265,,3911571235,56,Right,3911571237,152,,3911571241,286,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484812685,599,1,2,81,12,1pse9ta7a45pi2w2grjim70ge,1,23.1,82.1,2022-11-12T16:44:47.184Z,2022-11-12T22:32:52Z,3912730369,178,,3911578253,1,,3911578247,212,56.3,3911578239,140,76.5,3911578235,56,Left,3911578249,213,0.1,3911578229,157,,3911578233,152,,12l99v9rpet6ug6n121tg6ay1,M. Travers,3911578227,5,,,3911578243,141,,,,,,,,,,,,,,,,,,,,,,90.3,,,,,,,,,,
2484812715,600,44,2,81,15,1pse9ta7a45pi2w2grjim70ge,1,73.8,89.9,2022-11-12T16:44:50.197Z,2022-11-12T23:33:21Z,3911578431,56,Left,3911578433,286,,3911578855,233,804,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484812775,804,44,2,81,15,ehd2iemqmschhj2ec0vayztzz,0,26.2,10.1,2022-11-12T16:44:50.198Z,2022-11-12T22:32:55Z,3911578775,285,,3911578887,233,600,3911578773,56,Back,,,,,,,,,,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484812737,601,1,2,81,15,1pse9ta7a45pi2w2grjim70ge,0,76.5,90.3,2022-11-12T16:44:50.284Z,2022-11-12T23:33:21Z,3911578537,3,,3911578547,213,3.7,3911578539,56,Left,3911578545,212,10.2,3912730503,388,,3911578541,140,68.5,3911578543,141,81.8,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484812823,805,1,2,81,18,ehd2iemqmschhj2ec0vayztzz,0,32.6,17.6,2022-11-12T16:44:52.571Z,2022-11-12T22:33:13Z,3911579041,56,Back,3911579043,140,42.1,3911579037,3,,3912730717,178,,3911579047,212,10.1,3911579039,168,,3911579049,213,0.2,3911579045,141,20.3,8g7clz1z04oqjxhg8xnqc7105,A. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484812859,602,1,2,81,19,1pse9ta7a45pi2w2grjim70ge,1,59.6,80.5,2022-11-12T16:44:54.198Z,2022-11-12T22:33:16Z,3911579247,213,2.0,3911579235,3,,3911579239,56,Left,3911579245,212,7.9,3912730777,388,,3911579241,140,56.2,3911579243,141,90.8,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484812879,603,3,2,81,21,1pse9ta7a45pi2w2grjim70ge,0,56.6,90,2022-11-12T16:44:56.244Z,2022-11-12T22:33:22Z,3911579339,56,Left,3911579475,233,806,3911579343,286,,3912686971,465,,3912730909,178,,,,,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484812891,806,7,2,81,21,ehd2iemqmschhj2ec0vayztzz,0,43.4,10,2022-11-12T16:44:56.343Z,2022-11-12T22:33:24Z,3911579449,233,603,3912687003,383,,3911579385,285,,3912730921,178,,3911579383,56,Back,,,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484812981,604,50,2,81,23,1pse9ta7a45pi2w2grjim70ge,1,57,77.3,2022-11-12T16:44:57.721Z,2022-11-12T22:33:33Z,3911600469,286,,3911579897,56,Center,3911601303,233,821,,,,,,,,,,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484816827,821,7,2,81,23,ehd2iemqmschhj2ec0vayztzz,0,43,22.7,2022-11-12T16:44:57.934Z,2022-11-12T22:33:37Z,3911600991,233,604,3912687125,383,,3911600947,56,Back,3911600949,285,,3912731065,178,,,,,,,,,,,8g7clz1z04oqjxhg8xnqc7105,A. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485026225,1253,83,2,81,24,ehd2iemqmschhj2ec0vayztzz,1,41.5,21.7,2022-11-12T16:44:59.197Z,2022-11-12T23:10:06Z,3912756677,399,155408,,,,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484813017,605,1,2,81,24,1pse9ta7a45pi2w2grjim70ge,0,57.1,75.7,2022-11-12T16:44:59.236Z,2022-11-12T23:09:34Z,3911580031,56,Center,3911580043,212,0.7,3912731143,178,,3911580047,213,0.3,3911580039,141,76.0,3911580035,140,57.7,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484813079,807,61,2,81,24,ehd2iemqmschhj2ec0vayztzz,1,40.2,21.3,2022-11-12T16:44:59.305Z,2022-11-12T23:09:52Z,3911580411,56,Back,3912756481,21,,3912731195,178,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484813185,606,1,2,81,28,1pse9ta7a45pi2w2grjim70ge,1,68.3,75.1,2022-11-12T16:45:02.594Z,2022-11-12T22:34:07Z,3911580971,141,91.2,3911580973,212,13.1,3911580967,140,75.1,3912731417,178,,3911580965,56,Left,3911580975,213,1.0,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484813301,607,1,2,81,30,1pse9ta7a45pi2w2grjim70ge,1,76.8,89.9,2022-11-12T16:45:04.671Z,2022-11-12T22:34:17Z,3911581651,213,5.2,3911581645,140,85.1,3911581649,212,17.8,3911581643,56,Center,3911581647,141,67.0,3911581641,155,,3912731537,178,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484813313,608,61,2,81,32,1pse9ta7a45pi2w2grjim70ge,1,88.3,71.2,2022-11-12T16:45:06.818Z,2022-11-12T22:34:37Z,3911581697,56,Center,3912731871,178,,,,,,,,,,,,,,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484813367,609,1,2,81,33,1pse9ta7a45pi2w2grjim70ge,0,91.3,74.5,2022-11-12T16:45:08.150Z,2022-11-12T22:34:44Z,3911581995,56,Center,3911581999,141,61.2,3911581997,140,91.0,3911582003,213,4.7,3912731959,178,,3911582001,212,9.0,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484813611,808,12,2,81,34,ehd2iemqmschhj2ec0vayztzz,1,11.5,39.4,2022-11-12T16:45:08.562Z,2022-11-12T22:34:52Z,3912732089,178,,3911583301,212,9.3,3911583293,56,Back,3911583297,141,27.9,3911583295,140,6.7,3911583305,213,4.1,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485026533,921,83,2,81,35,1pse9ta7a45pi2w2grjim70ge,1,96.5,73.7,2022-11-12T16:45:10.019Z,2022-11-12T23:11:47Z,3912758133,399,17761,,,,,,,,,,,,,,,,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485026467,915,43,2,81,35,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-11-12T16:45:10.156Z,2022-11-12T23:11:43Z,3912758065,144,83,3912757811,399,17761,,,,,,,,,,,,,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484813665,809,61,2,81,36,ehd2iemqmschhj2ec0vayztzz,0,5.7,26.1,2022-11-12T16:45:10.958Z,2022-11-12T22:35:08Z,3912732335,178,,3911583557,56,Back,,,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484813679,610,6,2,81,37,1pse9ta7a45pi2w2grjim70ge,1,95.4,72.2,2022-11-12T16:45:11.605Z,2022-11-12T22:35:13Z,3911584033,233,810,3911583655,56,Center,3911583657,73,,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484813697,810,6,2,81,37,ehd2iemqmschhj2ec0vayztzz,0,4.6,27.8,2022-11-12T16:45:11.605Z,2022-11-12T22:35:12Z,3911583755,73,,3911584059,233,610,3911583753,56,Back,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484815065,611,1,2,82,22,1pse9ta7a45pi2w2grjim70ge,0,99.5,99.5,2022-11-12T16:45:57.346Z,2022-11-12T22:35:15Z,3911591227,6,,3911591233,56,Center,3911591231,223,,3911591235,140,94.9,3911591239,212,20.8,3912732455,178,,3911591225,2,,3911591241,213,4.5,djelmk2oafas355n2u0d1bumt,L. Cook,3911591229,155,,,3911591237,141,3912687503,20,,,,,,,,,,,,,,,,,,,,69.7,,,,,,,,,,
2484815089,811,12,2,82,23,ehd2iemqmschhj2ec0vayztzz,1,6.1,37.3,2022-11-12T16:45:58.112Z,2022-11-12T22:35:21Z,3911591405,213,0.8,3911591517,15,,3911591399,140,23.2,3912732565,388,,3911591397,56,Back,3911591403,212,24.7,3911591401,141,62.3,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484815211,812,44,2,82,26,ehd2iemqmschhj2ec0vayztzz,1,24.7,53.1,2022-11-12T16:46:00.990Z,2022-11-12T23:33:22Z,3911592083,233,612,3911592055,56,Back,3911592057,285,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484815169,612,44,2,82,26,1pse9ta7a45pi2w2grjim70ge,0,75.3,46.9,2022-11-12T16:46:00.991Z,2022-11-12T22:35:25Z,3911591875,286,,3911591873,56,Center,3911592121,233,812,,,,,,,,,,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484815231,813,1,2,82,26,ehd2iemqmschhj2ec0vayztzz,0,23,50.1,2022-11-12T16:46:01.064Z,2022-11-12T23:33:22Z,3911592177,213,0.1,3911592167,140,25.3,3912732685,388,,3911592165,56,Back,3911592171,141,50.6,3911592161,3,,3911592173,212,2.4,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484815191,613,61,2,82,26,1pse9ta7a45pi2w2grjim70ge,1,73.6,43.9,2022-11-12T16:46:01.241Z,2022-11-12T22:35:38Z,3912732845,178,,3912732843,21,,3911591969,56,Center,,,,,,,,,,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484815313,614,1,2,82,27,1pse9ta7a45pi2w2grjim70ge,0,73.1,32.7,2022-11-12T16:46:02.351Z,2022-11-12T22:35:42Z,3911592609,140,98.9,3911592605,155,,3911592607,56,Center,3911592615,213,6.3,3912732919,178,,3911592613,212,27.1,3911592611,141,31.6,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484815295,814,52,2,82,31,ehd2iemqmschhj2ec0vayztzz,1,5,68.8,2022-11-12T16:46:05.637Z,2022-11-12T22:35:44Z,3912687873,377,,3912732961,178,,,,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484815563,815,1,2,82,34,ehd2iemqmschhj2ec0vayztzz,1,11.4,70.8,2022-11-12T16:46:08.886Z,2022-11-12T22:35:48Z,3911594035,212,22.3,3911594037,213,0.8,3911594023,123,,3912733041,178,,3911594033,141,94.1,3911594027,56,Back,3911594031,140,26.4,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484815703,816,1,2,82,38,ehd2iemqmschhj2ec0vayztzz,1,26.5,94.1,2022-11-12T16:46:12.944Z,2022-11-12T22:35:55Z,3911594827,213,5.6,3911594819,141,77.0,3911594815,56,Back,3911594817,140,40.0,3912733091,178,,3911594823,212,18.3,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484815777,817,1,2,82,43,ehd2iemqmschhj2ec0vayztzz,1,53.3,94.5,2022-11-12T16:46:17.574Z,2022-11-12T22:35:57Z,3911595251,56,Back,3912733201,178,,3911595253,140,37.7,3911595257,212,16.4,3911595259,213,3.1,3911595255,141,95.4,,,,,,,8g7clz1z04oqjxhg8xnqc7105,A. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484815961,818,1,2,82,46,ehd2iemqmschhj2ec0vayztzz,1,43.1,69.6,2022-11-12T16:46:21.149Z,2022-11-12T22:36:00Z,3911596213,56,Back,3911596223,213,4.0,3911596221,212,11.4,3911596219,141,56.6,3911596217,140,36.3,3912733241,178,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484816097,819,1,2,82,50,ehd2iemqmschhj2ec0vayztzz,0,41.4,60.6,2022-11-12T16:46:24.570Z,2022-11-12T22:36:02Z,3911596891,141,7.3,3911596885,56,Right,3911596889,140,100.0,3911596893,212,72.7,3912733277,178,,3911596899,1,,3911596895,213,5.8,3911596881,155,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484816055,615,5,2,82,55,1pse9ta7a45pi2w2grjim70ge,1,-1,89.3,2022-11-12T16:46:29.854Z,2022-11-12T22:36:09Z,3911596663,56,Back,3911596665,346,,3911597059,233,820,,,,,,,,,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484816107,820,5,2,82,55,ehd2iemqmschhj2ec0vayztzz,0,101,10.7,2022-11-12T16:46:29.854Z,2022-11-12T22:36:08Z,3911597127,233,615,3911596979,56,Right,3911596981,346,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484817353,616,1,2,83,28,1pse9ta7a45pi2w2grjim70ge,1,3,50.7,2022-11-12T16:47:02.748Z,2022-11-12T22:36:16Z,3911603911,212,62.5,3911603903,56,Left,3911603901,124,,3911603921,74,,3911603915,213,0.4,3911603917,1,,3911603905,140,57.8,3911603907,141,86.6,12l99v9rpet6ug6n121tg6ay1,M. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484817363,617,44,2,83,31,1pse9ta7a45pi2w2grjim70ge,1,59.4,85.1,2022-11-12T16:47:06.256Z,2022-11-12T23:33:22Z,3911603985,286,,3911603983,56,Left,3911604125,233,822,,,,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484817311,822,44,2,83,31,ehd2iemqmschhj2ec0vayztzz,0,40.6,14.9,2022-11-12T16:47:06.257Z,2022-11-12T22:36:20Z,3911603655,56,Back,3911603661,285,,3911604217,233,617,,,,,,,,,,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484817431,618,1,2,83,31,1pse9ta7a45pi2w2grjim70ge,0,59.1,87.2,2022-11-12T16:47:06.289Z,2022-11-12T23:33:23Z,3911604389,213,0.4,3911604385,212,22.2,3911604377,56,Left,3911604379,140,78.3,3911604375,168,,3912733685,388,,3911604381,141,100.0,3911604373,3,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484817437,619,5,2,83,35,1pse9ta7a45pi2w2grjim70ge,0,73.7,101.4,2022-11-12T16:47:09.604Z,2022-11-12T22:36:28Z,3911604403,56,Left,3911604405,347,,3911604843,233,823,,,,,,,,,,,,,,,,12l99v9rpet6ug6n121tg6ay1,M. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484817493,823,5,2,83,35,ehd2iemqmschhj2ec0vayztzz,1,26.3,-1.4,2022-11-12T16:47:09.604Z,2022-11-12T22:36:28Z,3911604657,56,Back,3911604659,347,,3911604725,233,619,,,,,,,,,,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484817579,824,1,2,83,38,ehd2iemqmschhj2ec0vayztzz,1,35.6,0,2022-11-12T16:47:12.476Z,2022-11-12T22:36:40Z,3911605103,107,,3911605113,213,1.9,3911605111,212,23.7,3911605105,56,Back,3911605109,141,31.8,3911605107,140,27.9,3911605117,1,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484817807,825,1,2,83,41,ehd2iemqmschhj2ec0vayztzz,1,28.6,35.8,2022-11-12T16:47:15.489Z,2022-11-12T22:36:42Z,3912734093,178,,3911606381,56,Back,3911606383,140,45.0,3911606387,212,40.9,3911606391,1,,3911606389,213,1.1,3911606385,141,90.3,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484817911,826,1,2,83,49,ehd2iemqmschhj2ec0vayztzz,1,73.6,81.7,2022-11-12T16:47:24.374Z,2022-11-12T22:36:49Z,3912734201,178,,3911606995,56,Center,3911606999,141,62.7,3911607001,212,14.8,3911606997,140,80.5,3911607003,213,5.2,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485015745,933,3,2,83,51,ehd2iemqmschhj2ec0vayztzz,0,92.8,77.2,2022-11-12T16:47:26.020Z,2022-11-12T22:37:02Z,3912688503,56,Center,3912688509,467,e6la6wx7o6x7k4srpq8tdsafp,3912688505,286,,3912688507,465,,3912734367,178,,,,,,,,,,,anpfg5yoixkfqipv6yj45h3sa,T. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484818029,827,43,2,83,53,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-11-12T16:47:27.740Z,2022-11-12T16:54:32Z,3911607687,56,Center,3911607689,286,0,3911676069,144,3,,,,,,,,,,,,,,,,anpfg5yoixkfqipv6yj45h3sa,T. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484818137,828,1,2,83,56,ehd2iemqmschhj2ec0vayztzz,1,93.3,81.2,2022-11-12T16:47:30.943Z,2022-11-12T22:37:06Z,3911608221,140,80.0,3911608223,141,85.0,3912734419,178,,3911608227,213,3.0,3911608225,212,14.2,3911608219,56,Left,,,,,,,anpfg5yoixkfqipv6yj45h3sa,T. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484818249,829,1,2,83,59,ehd2iemqmschhj2ec0vayztzz,1,77.2,85.7,2022-11-12T16:47:34.291Z,2022-11-12T22:37:09Z,3911608693,212,14.0,3911608687,56,Center,3911608691,141,70.5,3911608689,140,68.2,3911608695,213,4.0,3912734473,178,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
