id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2455115173,796,1,2,87,29,22doj4sgsocqpxw45h607udje,1,52.2,95.3,2022-09-03T15:49:41.483Z,2022-09-03T23:06:37Z,3754249613,213,5.6,3754249605,56,Left,3754249609,141,84.4,3755944647,178,,3754249607,140,60.7,3754249611,212,11.6,,,,,,,cag3gzjcv8erx3zpp2lidzcvd,R. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455115177,765,45,2,87,30,hzqh7z0mdl3v7gwete66syxp,0,38.6,25.6,2022-09-03T15:49:42.740Z,2022-09-03T23:06:42Z,3754249647,285,,3754250321,233,797,3754249645,56,Back,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455115261,797,3,2,87,30,22doj4sgsocqpxw45h607udje,1,61.4,74.4,2022-09-03T15:49:42.740Z,2022-09-03T23:06:42Z,3754250251,233,765,3755624221,464,,3755944857,178,,3754250199,286,,3754250197,56,Center,,,,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455115349,798,1,2,87,35,22doj4sgsocqpxw45h607udje,1,61.1,67.9,2022-09-03T15:49:47.668Z,2022-09-03T23:06:47Z,3754250641,140,58.5,3754250647,213,4.6,3755944985,178,,3754250645,212,18.4,3754250639,56,Center,3754250643,141,41.2,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455115449,799,1,2,87,38,22doj4sgsocqpxw45h607udje,1,57.5,35.5,2022-09-03T15:49:50.610Z,2022-09-03T23:06:53Z,3754251183,212,24.9,3755945163,178,,3754251175,56,Right,3754251181,141,3.4,3754251187,213,5.2,3754251177,140,68.9,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455115501,800,1,2,87,41,22doj4sgsocqpxw45h607udje,1,70.9,3.2,2022-09-03T15:49:53.546Z,2022-09-03T23:06:58Z,3755945347,178,,3754251437,56,Center,3754251441,140,72.7,3754251447,212,12.6,3754251449,213,1.4,3754251445,141,21.5,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455115507,801,1,2,87,42,22doj4sgsocqpxw45h607udje,0,72.8,23.1,2022-09-03T15:49:54.507Z,2022-09-03T23:07:02Z,3754251617,156,,3755945487,178,,3754251499,212,9.0,3754251495,140,64.4,3754251493,56,Center,3754251497,141,25.4,3754251501,213,3.0,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455115559,766,49,2,87,44,hzqh7z0mdl3v7gwete66syxp,1,42.6,69.6,2022-09-03T15:49:56.371Z,2022-09-03T23:07:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cgvp2cli2gi4cnyl62kt80r11,T. Cairney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455115639,767,1,2,87,44,hzqh7z0mdl3v7gwete66syxp,1,42.6,69.6,2022-09-03T15:49:56.492Z,2022-09-03T23:07:12Z,3754252193,56,Back,3754252201,213,3.8,3755945827,178,,3754252197,141,57.5,3754252199,212,13.1,3754252195,140,32.9,,,,,,,cgvp2cli2gi4cnyl62kt80r11,T. Cairney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455115659,768,1,2,87,48,hzqh7z0mdl3v7gwete66syxp,1,33.7,56.6,2022-09-03T15:50:00.393Z,2022-09-03T23:07:16Z,3754252303,213,0.1,3755945985,178,,3754252301,212,21.2,3754252297,140,53.8,3754252295,56,Center,3754252299,141,59.9,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455115869,769,1,2,87,50,hzqh7z0mdl3v7gwete66syxp,1,57,66.5,2022-09-03T15:50:02.457Z,2022-09-03T23:07:28Z,3754253513,213,0.6,3754253505,56,Left,3754253509,141,90.0,3754253507,140,77.1,3754253511,212,26.5,3754255003,210,15,3755946283,178,,,,,cgvp2cli2gi4cnyl62kt80r11,T. Cairney,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2455115871,770,15,2,87,55,hzqh7z0mdl3v7gwete66syxp,1,78.6,65.3,2022-09-03T15:50:07.785Z,2022-09-03T23:07:28Z,3754255531,29,,3754255543,215,,3754255539,102,45.8,3754253533,18,,3754255529,81,,3754255545,146,98.2,3754253535,56,Center,3755946507,178,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,3754255321,233,3754255535,55,769,3754254069,20,,3754255533,133,,3754255547,147,802,,52.0,3754253531,22,,3754255541,103,29.7,,,,,,,,,,,,,,,,
2455115927,802,10,2,87,57,22doj4sgsocqpxw45h607udje,1,0.8,49.7,2022-09-03T15:50:09.521Z,2022-09-04T00:28:15Z,3754258429,173,,3754253911,182,,3755625995,378,,3754255477,233,770,3754253913,56,Back,3754254947,179,,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455115911,771,6,2,87,58,hzqh7z0mdl3v7gwete66syxp,1,88.2,58.7,2022-09-03T15:50:10.596Z,2022-09-04T00:28:14Z,3754253821,75,,3754254319,233,803,3754253819,56,Center,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455115973,803,6,2,87,58,22doj4sgsocqpxw45h607udje,0,11.8,41.3,2022-09-03T15:50:10.596Z,2022-09-04T00:28:14Z,3754254183,56,Back,3754254185,73,,3754254411,233,771,,,,,,,,,,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455116727,772,1,2,88,26,hzqh7z0mdl3v7gwete66syxp,0,99.5,0.5,2022-09-03T15:50:38.563Z,2022-09-03T23:07:48Z,3754258473,141,69.9,3754258461,2,,3754258465,155,,3754258475,212,47.8,3754258463,6,,3754258471,140,92.4,3755626725,72,,3754258467,223,,cgvp2cli2gi4cnyl62kt80r11,T. Cairney,3754258469,56,3755947417,178,,3754258479,1,,3754258477,213,1.7,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2455116771,804,44,2,88,28,22doj4sgsocqpxw45h607udje,1,7.6,33.7,2022-09-03T15:50:40.847Z,2022-09-04T00:33:23Z,3754258731,285,,3754258749,233,773,3754258727,56,Back,,,,,,,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455116737,773,44,2,88,28,hzqh7z0mdl3v7gwete66syxp,0,92.4,66.3,2022-09-03T15:50:40.848Z,2022-09-03T23:08:02Z,3754258533,56,Center,3754258537,286,,3754258807,233,804,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455116793,805,12,2,88,29,22doj4sgsocqpxw45h607udje,1,7.6,37.3,2022-09-03T15:50:40.939Z,2022-09-04T00:33:23Z,3754258865,213,5.3,3755948469,388,,3754258857,140,22.5,3754258855,56,Back,3754258859,141,5.5,3754258863,212,26.7,3754258887,15,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455116839,806,49,2,88,32,22doj4sgsocqpxw45h607udje,1,27,5.2,2022-09-03T15:50:44.931Z,2022-09-03T23:08:13Z,,,,,,,,,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455116857,807,3,2,88,34,22doj4sgsocqpxw45h607udje,0,30.8,3.3,2022-09-03T15:50:46.515Z,2022-09-03T23:08:18Z,3754259133,56,Back,3754259829,233,774,3754259135,285,,3755627523,465,,3755949069,178,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455116939,774,7,2,88,34,hzqh7z0mdl3v7gwete66syxp,1,69.2,96.7,2022-09-03T15:50:46.666Z,2022-09-03T23:08:24Z,3755949385,178,,3754259751,233,807,3754259635,167,,3754259639,286,,3755627611,385,,3754259637,56,Left,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455116953,775,5,2,88,35,hzqh7z0mdl3v7gwete66syxp,0,69.3,101.5,2022-09-03T15:50:47.241Z,2022-09-03T23:08:27Z,3754259719,56,Left,3754263361,233,808,3754259721,347,,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455117609,808,5,2,88,35,22doj4sgsocqpxw45h607udje,1,30.7,-1.5,2022-09-03T15:50:47.241Z,2022-09-03T23:08:28Z,3754263141,347,,3754263139,56,Back,3754263293,233,775,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455117699,809,1,2,88,56,22doj4sgsocqpxw45h607udje,1,37,0,2022-09-03T15:51:08.809Z,2022-09-03T23:08:31Z,3754263613,212,7.6,3754263607,56,Back,3754263605,107,,3754263609,140,33.6,3754263615,213,2.1,3754263611,141,8.5,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455117783,810,1,2,88,57,22doj4sgsocqpxw45h607udje,1,34.7,7.6,2022-09-03T15:51:09.581Z,2022-09-03T23:08:35Z,3754263989,141,10.4,3754263985,140,59.0,3755949889,178,,3754263981,56,Right,3754263999,213,0.1,3754331123,155,,3754263993,212,25.6,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455473401,1518,83,2,88,59,hzqh7z0mdl3v7gwete66syxp,1,37,87.9,2022-09-03T15:51:11.604Z,2022-09-04T00:28:14Z,3756221901,399,212319,,,,,,,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455471013,1511,43,2,88,59,22doj4sgsocqpxw45h607udje,1,0,0,2022-09-03T15:51:11.810Z,2022-09-04T00:23:53Z,3756209455,144,67,3756209025,233,1502,,,,,,,,,,,,,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455471007,1502,43,2,88,59,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-09-03T15:51:11.811Z,2022-09-04T00:23:54Z,3756209069,233,1511,3756209467,144,67,,,,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455117839,811,1,2,89,2,22doj4sgsocqpxw45h607udje,1,52.8,10.1,2022-09-03T15:51:14.250Z,2022-09-03T23:08:39Z,3754264335,213,3.7,3755950077,178,,3754264331,141,4.1,3754264333,212,7.4,3754264329,140,46.9,3754264327,56,Back,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455118003,812,1,2,89,3,22doj4sgsocqpxw45h607udje,1,46.7,3.8,2022-09-03T15:51:15.596Z,2022-09-03T23:08:43Z,3754265141,155,,3754265147,141,24.0,3754265153,1,,3754265149,212,54.5,3754265145,140,96.9,3754265151,213,0.3,3755950221,178,,3754265143,56,Center,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455118197,813,1,2,89,8,22doj4sgsocqpxw45h607udje,1,97.2,22.7,2022-09-03T15:51:20.523Z,2022-09-03T23:08:47Z,3754266223,140,75.6,3754266231,1,,3755950461,178,,3754266229,213,2.1,3754266225,141,75.2,3754266221,56,Center,3754266227,212,42.3,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455118367,814,1,2,89,17,22doj4sgsocqpxw45h607udje,1,75.9,71.4,2022-09-03T15:51:29.779Z,2022-09-03T23:08:52Z,3754267119,140,71.4,3754267115,56,Center,3755950729,178,,3754267123,141,56.1,3754267129,213,4.3,3754267125,212,11.4,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455118433,815,1,2,89,19,22doj4sgsocqpxw45h607udje,1,70.3,56.6,2022-09-03T15:51:31.403Z,2022-09-03T23:08:57Z,3754267445,213,2.4,3754267441,141,76.0,3754267443,212,19.7,3754267439,140,56.4,3754267437,56,Center,3755950961,178,,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455118505,816,1,2,89,21,22doj4sgsocqpxw45h607udje,1,55.2,80,2022-09-03T15:51:33.327Z,2022-09-03T23:09:03Z,3754267799,213,0.9,3754267795,141,95.7,3754267791,56,Left,3754267797,212,13.9,3754267793,140,63.7,3755951191,178,,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455118585,817,43,2,89,22,22doj4sgsocqpxw45h607udje,1,0,0,2022-09-03T15:51:34.892Z,2022-09-03T20:57:13Z,3754268247,212,6.8,3754268251,213,0.0,3754268245,141,97.2,3754268243,140,69.7,3754268239,56,Left,3755629717,144,1,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455118631,818,1,2,89,23,22doj4sgsocqpxw45h607udje,1,69.7,97.2,2022-09-03T15:51:35.915Z,2022-09-03T23:09:11Z,3754268485,140,65.0,3754268491,212,5.1,3754268489,141,95.4,3754268481,56,Left,3755951577,178,,3754268493,213,3.4,,,,,,,cag3gzjcv8erx3zpp2lidzcvd,R. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455118683,776,45,2,89,25,hzqh7z0mdl3v7gwete66syxp,0,39.8,5.2,2022-09-03T15:51:37.104Z,2022-09-03T23:09:18Z,3754268747,56,Back,3754268751,285,,3754269039,233,819,,,,,,,,,,,,,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455118695,819,3,2,89,25,22doj4sgsocqpxw45h607udje,1,60.2,94.8,2022-09-03T15:51:37.104Z,2022-09-03T23:09:17Z,3755951865,178,,3754268863,233,776,3755630141,464,,3754268825,286,,3754268821,56,Left,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455118793,820,1,2,89,27,22doj4sgsocqpxw45h607udje,1,67.1,85.4,2022-09-03T15:51:39.770Z,2022-09-03T23:09:23Z,3754269271,213,3.3,3754269263,140,55.9,3754269269,212,11.9,3754269267,141,83.0,3754269261,56,Left,3755952057,178,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455118855,821,1,2,89,28,22doj4sgsocqpxw45h607udje,1,57.5,86.5,2022-09-03T15:51:40.865Z,2022-09-03T23:09:29Z,3754269631,212,7.8,3755952417,178,,3754269623,56,Left,3754269635,213,2.2,3754269627,141,96.0,3754269625,140,53.3,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455118925,822,1,2,89,30,22doj4sgsocqpxw45h607udje,1,52.2,94.1,2022-09-03T15:51:42.802Z,2022-09-03T23:09:35Z,3754269983,212,10.4,3755952709,178,,3754269981,141,80.3,3754269979,140,47.9,3754269975,56,Back,3754269985,213,4.3,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455119027,823,1,2,89,32,22doj4sgsocqpxw45h607udje,1,47.5,79.1,2022-09-03T15:51:44.360Z,2022-09-03T23:09:39Z,3754270583,140,58.3,3755952903,178,,3754270589,213,6.0,3754270585,141,74.1,3754270587,212,11.8,3754270581,56,Center,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455119101,824,2,2,89,36,22doj4sgsocqpxw45h607udje,1,67.1,70.3,2022-09-03T15:51:48.122Z,2022-09-03T23:09:44Z,3754270951,141,89.8,3754270949,140,76.1,3755953137,178,,3754316855,7,cag3gzjcv8erx3zpp2lidzcvd,3754270947,56,Left,3754317323,343,3,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455121731,777,55,2,89,36,hzqh7z0mdl3v7gwete66syxp,1,35.2,35.7,2022-09-03T15:51:48.123Z,2022-09-03T23:09:45Z,,,,,,,,,,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455119175,825,43,2,89,39,22doj4sgsocqpxw45h607udje,1,0,0,2022-09-03T15:51:51.020Z,2022-09-03T15:58:55Z,3754286545,8,0,3754286739,343,3,3754286573,7,212319,3754271417,141,54.6,3754271415,140,95.3,3754271413,56,Center,3754317143,144,2,,,,cag3gzjcv8erx3zpp2lidzcvd,R. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455119201,826,84,2,89,39,22doj4sgsocqpxw45h607udje,1,0,0,2022-09-03T15:51:51.900Z,2022-09-03T15:53:32Z,3754277993,231,55.2,3754277973,29,,3754277975,154,,3754277983,103,4.4,3754277985,214,,3754285805,436,16,3754274071,20,,3754274091,375,89:39.727,c5zmr0m17riujelm4up44etih,Richarlison,3754274083,374,3754277989,230,98.8,3754277971,76,,3754277987,328,,3754279147,343,2022-09-03 16:51:51.659,,2,3754271605,56,Center,3754277977,55,825,3754277981,102,3754271599,22,,51.9,3754271603,16,,,,,,,,
2455121933,778,70,2,89,59,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-09-03T15:52:11.325Z,2022-09-03T20:58:12Z,3754285849,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455120537,827,27,2,90,23,22doj4sgsocqpxw45h607udje,1,0,0,2022-09-03T15:52:35.719Z,2022-09-03T23:09:58Z,3754278697,364,,3754278695,207,,3754278693,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455120641,828,65,2,90,33,22doj4sgsocqpxw45h607udje,1,0,0,2022-09-03T15:52:45.828Z,2022-09-03T23:10:03Z,3754279293,365,826,3754285639,336,,3754279289,329,,,,,,,,,,,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455121155,829,17,2,90,43,22doj4sgsocqpxw45h607udje,1,0,0,2022-09-03T15:52:55.552Z,2022-09-03T23:10:35Z,3754281931,31,,3754281933,38,,,,,,,,,,,,,,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455121893,830,28,2,91,17,22doj4sgsocqpxw45h607udje,1,0,0,2022-09-03T15:53:29.405Z,2022-09-03T23:10:41Z,3754285583,55,827,3754285581,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455122015,779,1,2,91,22,hzqh7z0mdl3v7gwete66syxp,1,23.6,24.8,2022-09-03T15:53:34.071Z,2022-09-03T23:10:48Z,3754286251,5,,3754286257,140,35.0,3754286259,141,37.5,3755956585,178,,3754286255,56,Back,3754286263,213,0.6,3754286253,241,,3754286261,212,14.8,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455122131,780,1,2,91,27,hzqh7z0mdl3v7gwete66syxp,1,37.8,45.8,2022-09-03T15:53:39.360Z,2022-09-03T23:10:53Z,3754286935,212,16.8,3754286937,213,1.2,3754286931,140,43.0,3754286929,56,Back,3754286933,141,69.2,3755956823,178,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455122159,781,1,2,91,29,hzqh7z0mdl3v7gwete66syxp,1,44.7,68,2022-09-03T15:53:41.785Z,2022-09-03T23:10:57Z,3754287059,141,43.1,3754287055,56,Back,3754287057,140,42.9,3755957011,178,,3754287063,213,4.6,3754287061,212,17.0,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455122257,782,1,2,91,31,hzqh7z0mdl3v7gwete66syxp,1,43.2,44.3,2022-09-03T15:53:43.894Z,2022-09-03T23:11:04Z,3754287569,213,1.4,3754287565,141,71.0,3754287567,212,18.4,3754287563,140,46.0,3755957281,178,,3754287559,56,Back,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455472637,1509,43,2,91,33,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-09-03T15:53:45.754Z,2022-09-04T00:26:45Z,3756217865,178,0,3756217981,144,82,,,,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455122381,783,1,2,91,35,hzqh7z0mdl3v7gwete66syxp,1,56.7,80.6,2022-09-03T15:53:47.326Z,2022-09-03T23:11:49Z,3754288193,141,97.2,3754288189,56,Left,3755959731,178,,3754288191,140,70.4,3754288197,213,0.7,3754288195,212,18.3,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455122389,784,1,2,91,40,hzqh7z0mdl3v7gwete66syxp,1,71.8,95.9,2022-09-03T15:53:52.406Z,2022-09-03T23:11:59Z,3754288251,212,6.8,3754288247,140,78.3,3754288253,213,6.2,3754288249,141,95.4,3754288245,56,Left,3755960387,178,,,,,,,,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455122403,785,1,2,91,42,hzqh7z0mdl3v7gwete66syxp,0,78.2,96,2022-09-03T15:53:53.952Z,2022-09-03T23:12:05Z,3754288341,140,79.1,3754288347,213,5.1,3754288345,212,2.2,3754288971,286,,3754288967,233,831,3754288961,236,,3754288339,56,Left,3754288343,141,93.0,afcwu800ox2u5zx6xaiygg1qt,Willian,3755960765,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455122495,831,74,2,91,42,22doj4sgsocqpxw45h607udje,1,18.1,3.8,2022-09-03T15:53:54.130Z,2022-09-03T23:12:12Z,3754288815,56,Back,3754289037,233,785,3754288817,285,,3755961069,178,,,,,,,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455122479,786,61,2,91,42,hzqh7z0mdl3v7gwete66syxp,1,76.8,95.9,2022-09-03T15:53:54.352Z,2022-09-03T23:12:18Z,3755961279,178,,3754288713,56,Left,,,,,,,,,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455122493,787,5,2,91,43,hzqh7z0mdl3v7gwete66syxp,0,78.1,101.4,2022-09-03T15:53:55.456Z,2022-09-03T23:12:27Z,3754293729,233,832,3754288807,347,,3754288805,56,Left,,,,,,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455122531,832,5,2,91,43,22doj4sgsocqpxw45h607udje,1,21.9,-1.4,2022-09-03T15:53:55.456Z,2022-09-03T23:12:26Z,3754289017,56,Back,3754289019,347,,3754293723,233,787,,,,,,,,,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455122915,833,1,2,92,1,22doj4sgsocqpxw45h607udje,0,22.4,0,2022-09-03T15:54:13.702Z,2022-09-03T23:12:31Z,3754293779,107,,3754291037,212,21.3,3754291029,140,42.1,3754291033,141,6.4,3754291025,56,Back,3754291041,213,0.2,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455122947,788,1,2,92,3,hzqh7z0mdl3v7gwete66syxp,0,55.9,94.5,2022-09-03T15:54:15.866Z,2022-09-03T23:12:37Z,3754291221,3,,3754291225,140,65.2,3754291233,212,14.6,3755962237,178,,3754291231,141,78.6,3754291235,213,5.4,3754291223,56,Center,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
