id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value
2474405641,751,5,2,80,55,4txjdaqveermfryvbfrr4taf7,1,34.8,-1.4,2022-10-19T20:09:29.742Z,2022-10-20T02:42:21Z,3856829551,233,845,3856829499,347,,3856829497,56,Back,,,,,,,,,,,,,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474405483,845,5,2,80,55,c8h9bw1l82s06h77xxrelzhur,0,65.2,101.4,2022-10-19T20:09:29.742Z,2022-10-20T02:42:22Z,3856828665,347,,3856829567,233,751,3856828663,56,Left,,,,,,,,,,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474405673,752,1,2,81,5,4txjdaqveermfryvbfrr4taf7,1,37.5,0,2022-10-19T20:09:39.170Z,2022-10-20T02:42:26Z,3856829663,107,,3856829669,141,3.1,3856829671,212,15.6,3856829667,140,23.0,3856829665,56,Back,3856829673,213,2.9,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474405685,753,1,2,81,7,4txjdaqveermfryvbfrr4taf7,1,23,3.1,2022-10-19T20:09:41.805Z,2022-10-20T02:42:31Z,3857291765,178,,3856829727,212,4.9,3856829725,141,8.2,3856829723,140,26.3,3856829729,213,0.8,3856829721,56,Back,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474405709,754,1,2,81,8,4txjdaqveermfryvbfrr4taf7,1,26.3,8.2,2022-10-19T20:09:42.767Z,2022-10-20T02:42:34Z,3856829841,56,Back,3856829849,213,5.2,3856829843,140,27.9,3856829845,141,3.8,3856829847,212,3.4,3857291811,178,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474405717,755,50,2,81,9,4txjdaqveermfryvbfrr4taf7,1,28.2,2.6,2022-10-19T20:09:43.468Z,2022-10-20T02:42:47Z,3856829891,285,,3856829889,56,Back,3856830019,233,847,,,,,,,,,,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474405735,847,7,2,81,10,c8h9bw1l82s06h77xxrelzhur,0,71.8,97.4,2022-10-19T20:09:43.965Z,2022-10-20T02:42:52Z,3857292067,178,,3857208011,385,,3856829977,56,Left,3856830005,233,755,3856829979,286,,,,,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474405727,756,61,2,81,10,4txjdaqveermfryvbfrr4taf7,1,28.1,3.2,2022-10-19T20:09:44.216Z,2022-10-20T02:43:02Z,3856829933,56,Back,3857292299,178,,,,,,,,,,,,,,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474405745,757,5,2,81,10,4txjdaqveermfryvbfrr4taf7,0,28.4,-1.5,2022-10-19T20:09:44.677Z,2022-10-20T02:43:06Z,3856830033,347,,3856830619,233,848,3856830031,56,Back,,,,,,,,,,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474405847,848,5,2,81,10,c8h9bw1l82s06h77xxrelzhur,1,71.6,101.5,2022-10-19T20:09:44.677Z,2022-10-20T02:43:06Z,3856830553,233,757,3856830531,347,,3856830529,56,Left,,,,,,,,,,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474405917,849,1,2,81,19,c8h9bw1l82s06h77xxrelzhur,1,73.2,100,2022-10-19T20:09:53.365Z,2022-10-20T02:43:10Z,3856830927,140,88.6,3856830925,56,Left,3856830931,212,17.6,3856830923,107,,3856830929,141,91.2,3856830933,213,5.9,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474405919,850,61,2,81,21,c8h9bw1l82s06h77xxrelzhur,0,88.6,91.2,2022-10-19T20:09:54.952Z,2022-10-20T02:43:18Z,3857292701,178,,3856830959,56,Left,,,,,,,,,,,,,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474405929,758,12,2,81,22,4txjdaqveermfryvbfrr4taf7,1,6,7.3,2022-10-19T20:09:56.491Z,2022-10-20T02:43:26Z,3856831067,167,,3856831003,140,3.7,3857292879,178,,3856831001,56,Back,3856831011,212,6.3,3856831007,141,0.0,3856831013,213,4.3,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474405937,759,5,2,81,24,4txjdaqveermfryvbfrr4taf7,0,8.1,-1.2,2022-10-19T20:09:57.907Z,2022-10-20T02:43:30Z,3856831035,347,,3856831365,233,851,3856831033,56,Back,,,,,,,,,,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474405983,851,5,2,81,24,c8h9bw1l82s06h77xxrelzhur,1,91.9,101.2,2022-10-19T20:09:57.907Z,2022-10-20T02:43:30Z,3856831313,347,,3856831311,56,Left,3856831357,233,759,,,,,,,,,,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406133,852,1,2,81,36,c8h9bw1l82s06h77xxrelzhur,0,87.6,100,2022-10-19T20:10:10.714Z,2022-10-20T02:43:35Z,3856832169,140,84.1,3856832165,107,,3856832173,212,17.1,3856832175,213,4.5,3856832171,141,76.4,3856832167,56,Center,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474508613,1594,67,2,81,39,4txjdaqveermfryvbfrr4taf7,1,16.6,25.8,2022-10-19T20:10:12.913Z,2022-10-20T05:32:34Z,3857389345,233,1845,,,,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474508607,1845,67,2,81,39,c8h9bw1l82s06h77xxrelzhur,0,83.4,74.2,2022-10-19T20:10:12.914Z,2022-10-20T05:26:26Z,3857389349,233,1594,,,,,,,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406161,760,1,2,81,39,4txjdaqveermfryvbfrr4taf7,0,16.7,25.6,2022-10-19T20:10:12.973Z,2022-10-20T05:32:34Z,3856836077,140,17.4,3857293055,178,,3856836083,213,6.1,3856836081,212,0.7,3856836089,233,853,3856836087,236,,3856836093,286,,3856836079,141,25.4,6jgocc12bori2wygyu07c082x,D. Rice,3856832303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406169,853,74,2,81,39,c8h9bw1l82s06h77xxrelzhur,1,81.8,76.3,2022-10-19T20:10:13.026Z,2022-10-20T02:43:44Z,3856836121,233,760,3856835783,285,,3856832353,56,Center,3857293107,178,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406197,762,50,2,81,41,4txjdaqveermfryvbfrr4taf7,1,22.2,15.6,2022-10-19T20:10:15.088Z,2022-10-20T02:44:56Z,3856832481,56,Back,3856832597,233,854,3856832483,285,,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406189,854,7,2,81,41,c8h9bw1l82s06h77xxrelzhur,0,77.8,84.4,2022-10-19T20:10:15.439Z,2022-10-20T02:44:59Z,3856832449,286,,3857208879,384,,3856832535,233,762,3857293989,178,,3856832447,56,Left,,,,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406181,761,49,2,81,42,4txjdaqveermfryvbfrr4taf7,1,24,18.2,2022-10-19T20:10:16.638Z,2022-10-20T02:45:05Z,,,,,,,,,,,,,,,,,,,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406255,763,1,2,81,42,4txjdaqveermfryvbfrr4taf7,0,11.9,18.2,2022-10-19T20:10:16.657Z,2022-10-20T02:45:11Z,3856832827,1,,3856832815,157,,3856832817,56,Back,3856832825,213,0.6,3856832823,212,33.6,3856832819,140,38.0,3857294063,178,,3856832821,141,46.9,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406265,855,61,2,81,45,c8h9bw1l82s06h77xxrelzhur,1,64.6,50.3,2022-10-19T20:10:19.529Z,2022-10-20T02:45:25Z,3857294215,178,,3856832873,56,Center,,,,,,,,,,,,,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406371,764,1,2,81,47,4txjdaqveermfryvbfrr4taf7,1,35.5,38.9,2022-10-19T20:10:21.386Z,2022-10-20T02:45:29Z,3856833407,141,5.8,3856833411,213,5.8,3856833413,1,,3856833405,140,77.2,3856833403,56,Right,3856833401,155,,3857294277,178,,3856833409,212,49.2,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406445,765,3,2,81,58,4txjdaqveermfryvbfrr4taf7,0,90,14.4,2022-10-19T20:10:32.015Z,2022-10-20T02:45:43Z,3856833785,286,,3856834057,233,856,3857209541,464,,3856833783,56,Right,3857294463,178,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406483,856,7,2,81,58,c8h9bw1l82s06h77xxrelzhur,1,10,85.6,2022-10-19T20:10:32.112Z,2022-10-20T02:45:48Z,3856833985,56,Back,3857294499,178,,3857209563,384,,3856834003,233,765,3856833987,285,,,,,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406489,857,49,2,81,59,c8h9bw1l82s06h77xxrelzhur,1,6.6,82.7,2022-10-19T20:10:33.847Z,2022-10-20T02:45:56Z,,,,,,,,,,,,,,,,,,,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406509,858,1,2,81,59,c8h9bw1l82s06h77xxrelzhur,1,6.6,82.7,2022-10-19T20:10:33.887Z,2022-10-20T02:46:01Z,3856834133,56,Back,3856834145,213,0.8,3857294597,178,,3856834139,141,91.2,3856834143,212,8.0,3856834135,140,11.8,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406539,859,1,2,82,1,c8h9bw1l82s06h77xxrelzhur,1,11.8,91.2,2022-10-19T20:10:35.398Z,2022-10-20T02:46:06Z,3856834303,141,79.7,3856834299,56,Back,3856834301,140,11.9,3857294663,178,,3856834307,213,4.7,3856834305,212,7.8,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406581,860,1,2,82,2,c8h9bw1l82s06h77xxrelzhur,1,11.9,79.9,2022-10-19T20:10:36.752Z,2022-10-20T02:46:11Z,3856834537,140,8.1,3856834543,213,2.4,3857294691,178,,3856834535,56,Back,3856834541,212,5.2,3856834539,141,84.8,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406585,861,1,2,82,5,c8h9bw1l82s06h77xxrelzhur,0,9.5,93.8,2022-10-19T20:10:39.638Z,2022-10-20T02:46:23Z,3856834571,213,0.0,3856834567,141,93.9,3856834757,286,,3856834565,140,11.2,3856834751,236,,3856834563,56,Back,3857294791,178,,3856834569,212,1.8,3kdl679ra6mlobdg09xqf7fft,C. Jones,3856834753,233,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406603,766,74,2,82,5,4txjdaqveermfryvbfrr4taf7,1,90.2,8.6,2022-10-19T20:10:39.723Z,2022-10-20T02:46:27Z,3856834663,56,Right,3857294807,178,,3856834665,285,,3856834763,233,861,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406625,767,5,2,82,6,4txjdaqveermfryvbfrr4taf7,0,88.6,-1.5,2022-10-19T20:10:40.649Z,2022-10-20T02:46:38Z,3856834895,233,862,3856834781,347,,3856834775,56,Right,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406627,862,5,2,82,6,c8h9bw1l82s06h77xxrelzhur,1,11.4,101.5,2022-10-19T20:10:40.649Z,2022-10-20T02:46:37Z,3856834793,347,,3856834813,233,767,3856834791,56,Back,,,,,,,,,,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406899,863,1,2,82,23,c8h9bw1l82s06h77xxrelzhur,1,14.2,100,2022-10-19T20:10:56.977Z,2022-10-20T02:46:47Z,3856836339,141,97.1,3856836333,107,,3856836335,56,Back,3856836341,212,13.9,3856836337,140,27.1,3856836343,213,6.1,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474472999,982,1,2,82,23,c8h9bw1l82s06h77xxrelzhur,0,26.7,96.8,2022-10-19T20:10:57.628Z,2022-10-20T02:46:58Z,3857210499,56,Back,3857210505,212,2.5,3857210507,213,4.6,3857295067,178,,3857210501,140,26.5,3857210503,141,93.1,3857210497,3,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406913,768,1,2,82,24,4txjdaqveermfryvbfrr4taf7,0,67,10,2022-10-19T20:10:58.341Z,2022-10-20T02:47:44Z,3856836435,213,1.0,3856836427,56,Center,3857295535,178,,3856836431,141,24.4,3856836429,140,73.6,3856836433,212,12.0,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406939,864,1,2,82,25,c8h9bw1l82s06h77xxrelzhur,0,27.2,85.9,2022-10-19T20:10:59.663Z,2022-10-20T02:47:48Z,3856836573,141,89.9,3856836571,140,34.0,3856836567,3,,3857295549,178,,3856836577,213,0.4,3856836569,56,Back,3856836575,212,7.6,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474406953,769,1,2,82,27,4txjdaqveermfryvbfrr4taf7,0,58,12.2,2022-10-19T20:11:01.068Z,2022-10-20T02:48:10Z,3856836627,3,,3857295787,178,,3856836643,212,12.2,3856836639,141,18.7,3856836633,140,68.8,3856836629,56,Right,3856836647,213,0.4,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407047,865,1,2,82,28,c8h9bw1l82s06h77xxrelzhur,0,30.6,87.2,2022-10-19T20:11:02.302Z,2022-10-20T02:48:16Z,3856837045,155,,3856837061,140,67.4,3856837077,213,6.3,3857295853,178,,3856837071,212,38.7,3856837067,141,85.6,3856837081,1,,3856837055,56,Left,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407099,770,12,2,82,32,4txjdaqveermfryvbfrr4taf7,1,34.6,18.8,2022-10-19T20:11:06.504Z,2022-10-20T02:48:25Z,3856837399,141,14.6,3856837405,213,5.1,3856837395,56,Back,3856837435,15,,3856837401,212,3.0,3857295889,388,,3856837397,140,35.6,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407181,866,1,2,82,35,c8h9bw1l82s06h77xxrelzhur,1,68.5,89.6,2022-10-19T20:11:09.350Z,2022-10-20T02:48:34Z,3856837857,56,Left,3857295955,178,,3856837865,213,6.2,3856837863,212,13.0,3856837859,140,80.9,3856837861,141,88.9,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407207,867,1,2,82,39,c8h9bw1l82s06h77xxrelzhur,1,80.1,93.2,2022-10-19T20:11:13.058Z,2022-10-20T02:48:41Z,3856838009,212,4.5,3857296041,178,,3856838003,56,Left,3856838005,140,75.8,3856838007,141,93.2,3856838011,213,3.1,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407221,868,1,2,82,41,c8h9bw1l82s06h77xxrelzhur,1,75.8,93.2,2022-10-19T20:11:15.166Z,2022-10-20T02:48:45Z,3857296107,178,,3856838099,141,87.5,3856838103,213,4.3,3856838097,140,74.4,3856838101,212,4.1,3856838095,56,Left,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407255,869,1,2,82,42,c8h9bw1l82s06h77xxrelzhur,1,74.4,87.5,2022-10-19T20:11:15.953Z,2022-10-20T02:48:49Z,3857296185,178,,3856838275,56,Left,3856838285,213,1.1,3856838283,212,6.1,3856838279,140,76.9,3856838281,141,95.6,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407313,870,1,2,82,43,c8h9bw1l82s06h77xxrelzhur,1,77,94.2,2022-10-19T20:11:17.363Z,2022-10-20T02:48:53Z,3856838569,213,0.1,3856838559,56,Left,3857296235,178,,3856838563,140,80.6,3856838565,141,94.5,3856838567,212,3.8,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474494335,1507,43,2,82,44,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-10-19T20:11:18.148Z,2022-10-20T05:32:39Z,3857315329,178,0,3857394983,144,82,,,,,,,,,,,,,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407317,871,1,2,82,47,c8h9bw1l82s06h77xxrelzhur,1,80.7,94.5,2022-10-19T20:11:21.198Z,2022-10-20T02:48:57Z,3856838607,141,88.9,3857296299,178,,3856838611,213,3.8,3856838605,140,76.0,3856838603,56,Left,3856838609,212,6.2,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407357,872,1,2,82,47,c8h9bw1l82s06h77xxrelzhur,1,76,88.9,2022-10-19T20:11:21.830Z,2022-10-20T02:49:03Z,3856838849,213,2.1,3856838841,56,Left,3856838843,140,73.5,3856838845,141,96.0,3856838847,212,5.5,3857296379,178,,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407399,873,1,2,82,50,c8h9bw1l82s06h77xxrelzhur,1,69.8,94.7,2022-10-19T20:11:24.370Z,2022-10-20T02:49:07Z,3856839079,56,Left,3856839083,141,87.1,3856839087,213,3.6,3857296457,178,,3856839081,140,60.7,3856839085,212,10.9,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407425,874,1,2,82,52,c8h9bw1l82s06h77xxrelzhur,1,56.2,85.6,2022-10-19T20:11:26.273Z,2022-10-20T02:49:11Z,3856839247,212,9.5,3856839239,56,Center,3856839245,141,72.0,3856839243,140,54.3,3857296501,178,,3856839249,213,4.5,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407505,875,1,2,82,54,c8h9bw1l82s06h77xxrelzhur,1,51.8,71.1,2022-10-19T20:11:28.414Z,2022-10-20T02:49:17Z,3856839695,141,35.7,3856839703,213,4.1,3856839699,212,28.6,3856839691,56,Back,3857296553,178,,3856839693,140,37.1,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407531,876,1,2,82,59,c8h9bw1l82s06h77xxrelzhur,1,29.6,28.8,2022-10-19T20:11:32.921Z,2022-10-20T02:49:20Z,3856839891,212,20.9,3856839887,140,11.7,3856839893,213,2.7,3856839885,56,Back,3856839889,141,42.1,3857296573,178,,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407591,877,1,2,83,1,c8h9bw1l82s06h77xxrelzhur,1,11.7,42.1,2022-10-19T20:11:35.551Z,2022-10-20T02:49:24Z,3857296687,178,,3856840231,140,15.5,3856840233,141,67.2,3856840229,56,Back,3856840235,212,17.5,3856840237,213,1.3,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407633,878,1,2,83,5,c8h9bw1l82s06h77xxrelzhur,1,15.5,66.9,2022-10-19T20:11:39.135Z,2022-10-20T02:49:28Z,3856840451,141,81.4,3856840447,56,Back,3856840453,212,24.7,3857296725,178,,3856840455,213,0.4,3856840449,140,37.1,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407639,879,61,2,83,6,c8h9bw1l82s06h77xxrelzhur,0,37.1,81.4,2022-10-19T20:11:40.075Z,2022-10-20T02:49:36Z,3856840485,56,Back,3857296787,178,,,,,,,,,,,,,,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407831,771,5,2,83,9,4txjdaqveermfryvbfrr4taf7,1,50,-1.6,2022-10-19T20:11:43.368Z,2022-10-20T02:49:43Z,3856841605,56,Right,3856841607,347,,3856841635,233,880,,,,,,,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407673,880,5,2,83,9,c8h9bw1l82s06h77xxrelzhur,0,50,101.6,2022-10-19T20:11:43.368Z,2022-10-20T02:49:43Z,3856840691,347,,3856840689,56,Left,3856841685,233,771,,,,,,,,,,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407843,772,1,2,83,19,4txjdaqveermfryvbfrr4taf7,1,46.6,0,2022-10-19T20:11:53.269Z,2022-10-20T02:49:46Z,3856841693,141,6.1,3856841687,107,,3856841691,140,42.7,3856841697,213,2.2,3856841689,56,Back,3856841695,212,6.6,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407871,773,1,2,83,21,4txjdaqveermfryvbfrr4taf7,1,42.5,6.1,2022-10-19T20:11:54.934Z,2022-10-20T02:49:50Z,3856841833,213,3.4,3856841825,56,Back,3856841829,141,3.7,3856841827,140,36.5,3856841831,212,6.5,3857296963,178,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407903,774,1,2,83,22,4txjdaqveermfryvbfrr4taf7,1,36.5,3.7,2022-10-19T20:11:56.258Z,2022-10-20T02:49:56Z,3856842043,213,6.2,3856842037,140,45.8,3856842039,141,2.2,3856842041,212,9.8,3856842035,56,Back,3857296991,178,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474407935,775,1,2,83,24,4txjdaqveermfryvbfrr4taf7,1,45.8,2.2,2022-10-19T20:11:58.364Z,2022-10-20T02:50:00Z,3856842215,213,2.2,3856842209,140,39.7,3856842207,56,Back,3856842211,141,14.8,3856842213,212,10.7,3857297021,178,,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474408011,776,1,2,83,26,4txjdaqveermfryvbfrr4taf7,1,40.5,25,2022-10-19T20:12:00.734Z,2022-10-20T02:50:04Z,3856842647,140,37.4,3856842651,212,10.0,3857297071,178,,3856842653,213,1.9,3856842645,56,Back,3856842649,141,38.9,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474408045,777,1,2,83,31,4txjdaqveermfryvbfrr4taf7,1,46.5,55.4,2022-10-19T20:12:04.989Z,2022-10-20T02:50:17Z,3856842855,212,24.3,3857297157,178,,3856842849,56,Left,3856842857,213,1.2,3856842851,140,54.5,3856842853,141,89.0,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474408077,778,1,2,83,33,4txjdaqveermfryvbfrr4taf7,1,54.5,89,2022-10-19T20:12:07.027Z,2022-10-20T02:50:20Z,3856843055,141,70.5,3856843057,212,17.0,3856843059,213,4.0,3857297175,178,,3856843051,56,Back,3856843053,140,43.6,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
