id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/13/value,qualifier/16/value,qualifier/18/value
2505357929,1652,45,2,66,43,ehd2iemqmschhj2ec0vayztzz,0,40.5,30.6,2022-12-26T16:24:41.940Z,2023-02-08T10:53:37Z,4019754347,56,Back,4019754349,285,,4019773805,233,1257,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493331913,587,1,2,66,46,b9si1jn1lfxfund69e9ogcu2n,1,47.3,46.4,2022-12-26T16:24:45.814Z,2022-12-27T00:41:17Z,3956612675,141,22.0,3956612677,212,25.8,3956612671,56,Center,3956612673,140,66.1,3956612679,213,5.6,3957281425,178,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493331999,588,1,2,66,48,b9si1jn1lfxfund69e9ogcu2n,1,66.1,22,2022-12-26T16:24:47.308Z,2022-12-27T00:41:32Z,3957281475,178,,3956613183,141,4.7,3956613179,56,Right,3956613185,212,14.3,3956613181,140,58.4,3956613187,213,4.1,3957237709,156,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493332049,589,1,2,66,54,b9si1jn1lfxfund69e9ogcu2n,1,58.6,5,2022-12-26T16:24:53.378Z,2022-12-27T00:41:49Z,3956613473,140,57.0,3957281541,178,,3956613479,213,1.7,3956613477,212,16.2,3956613471,56,Center,3956613475,141,28.7,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493332137,590,1,2,66,55,b9si1jn1lfxfund69e9ogcu2n,1,57,30.1,2022-12-26T16:24:54.937Z,2022-12-27T00:41:53Z,3956613995,213,1.9,3956613991,141,53.4,3956613989,140,52.5,3956613993,212,16.5,3957281577,178,,3956613987,56,Center,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493332171,591,1,2,66,59,b9si1jn1lfxfund69e9ogcu2n,1,63.7,64.5,2022-12-26T16:24:58.372Z,2022-12-27T00:41:58Z,3956614163,141,90.3,3956614155,56,Left,3956614165,212,21.2,3956614167,213,1.0,3957281609,178,,3956614159,140,75.1,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493332311,592,1,2,67,1,b9si1jn1lfxfund69e9ogcu2n,1,75.1,90.5,2022-12-26T16:25:00.741Z,2022-12-27T00:42:04Z,3956614929,140,91.7,3956614933,212,17.9,3956614927,56,Left,3956614935,213,6.0,3957281635,178,,3956614931,141,84.2,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493332331,593,1,2,67,8,b9si1jn1lfxfund69e9ogcu2n,0,90.7,88.5,2022-12-26T16:25:07.532Z,2022-12-27T00:42:13Z,3956615029,56,Left,3956615033,141,83.0,3957281695,178,,3956615035,212,5.9,3956615031,140,86.4,3956615037,213,3.8,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493332349,644,8,2,67,8,ehd2iemqmschhj2ec0vayztzz,1,12,19.5,2022-12-26T16:25:07.676Z,2022-12-27T00:42:26Z,3957238059,385,,3956615099,56,Back,3957281763,178,,,,,,,,,,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493332389,594,61,2,67,10,b9si1jn1lfxfund69e9ogcu2n,0,93.7,84.3,2022-12-26T16:25:09.619Z,2022-12-27T00:42:41Z,3957281841,178,,3956615307,56,Left,,,,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493332437,645,56,2,67,12,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-12-26T16:25:11.508Z,2022-12-27T00:42:55Z,3956615553,56,Back,,,,,,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493332433,595,5,2,67,13,b9si1jn1lfxfund69e9ogcu2n,0,101,79.8,2022-12-26T16:25:12.002Z,2022-12-27T00:43:00Z,3956615519,56,Left,3956615523,346,,3956615661,233,646,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493332449,646,5,2,67,13,ehd2iemqmschhj2ec0vayztzz,1,-1,20.2,2022-12-26T16:25:12.002Z,2022-12-27T00:43:00Z,3956615601,346,,3956615599,56,Back,3956615641,233,595,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493332661,647,1,2,67,24,ehd2iemqmschhj2ec0vayztzz,1,4.5,45.7,2022-12-26T16:25:23.498Z,2022-12-27T00:43:05Z,3956616737,141,32.1,3956616731,124,,3956616735,140,8.1,3956616733,56,Back,3956616739,212,10.0,3956616741,213,5.1,3956616745,237,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493332697,648,1,2,67,26,ehd2iemqmschhj2ec0vayztzz,1,8.5,30.7,2022-12-26T16:25:25.750Z,2022-12-27T00:43:12Z,3956616907,140,16.2,3956616911,212,19.7,3956616905,56,Back,3956616913,213,5.1,3957282057,178,,3956616909,141,4.3,,,,,,,d4vdrtte9kb9qmlkrx1rvgk45,Y. Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493332757,649,1,2,67,28,ehd2iemqmschhj2ec0vayztzz,1,18.1,4.6,2022-12-26T16:25:27.572Z,2022-12-27T00:43:18Z,3956617247,56,Back,3956617253,212,19.5,3956617249,140,10.2,3957282093,178,,3956617251,141,30.6,3956617255,213,2.0,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493332909,650,1,2,67,31,ehd2iemqmschhj2ec0vayztzz,1,10.1,27.6,2022-12-26T16:25:30.017Z,2022-12-27T00:43:23Z,3956618029,212,16.8,3956618025,140,6.2,3957282127,178,,3956618027,141,51.6,3956618031,213,1.8,3956618023,56,Back,,,,,,,d4vdrtte9kb9qmlkrx1rvgk45,Y. Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493332967,651,1,2,67,35,ehd2iemqmschhj2ec0vayztzz,1,8.5,63.9,2022-12-26T16:25:34.865Z,2022-12-27T00:43:26Z,3956618295,155,,3956618303,212,37.9,3957282151,178,,3956618297,56,Back,3956618307,1,,3956618301,141,51.0,3956618305,213,6.0,3956618299,140,43.6,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493332985,652,44,2,67,38,ehd2iemqmschhj2ec0vayztzz,1,38.9,48.7,2022-12-26T16:25:37.088Z,2022-12-27T00:59:07Z,3956618419,285,,3956618463,233,596,3956618417,56,Back,,,,,,,,,,,,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493332963,596,44,2,67,38,b9si1jn1lfxfund69e9ogcu2n,0,61.1,51.3,2022-12-26T16:25:37.089Z,2022-12-27T00:43:32Z,3956618279,56,Center,3956618281,286,,3956618525,233,652,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493333015,653,1,2,67,38,ehd2iemqmschhj2ec0vayztzz,0,43.6,51,2022-12-26T16:25:37.140Z,2022-12-27T00:59:07Z,3956618539,3,,3956618543,140,46.4,3956618545,141,52.7,3956618541,56,Back,3956618547,212,3.2,3957282233,388,,3956618549,213,0.4,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493332979,597,61,2,67,38,b9si1jn1lfxfund69e9ogcu2n,1,55.9,49.6,2022-12-26T16:25:37.176Z,2022-12-27T00:43:48Z,3956618379,56,Center,3957282293,388,,3957282291,15,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493333093,654,1,2,67,42,ehd2iemqmschhj2ec0vayztzz,1,44.3,85.3,2022-12-26T16:25:41.357Z,2022-12-27T00:44:05Z,3956618973,140,54.6,3956618971,56,Left,3956618979,213,0.6,3956618977,212,12.9,3956618975,141,95.7,3957282453,178,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493333113,655,1,2,67,45,ehd2iemqmschhj2ec0vayztzz,1,53.5,89.6,2022-12-26T16:25:44.367Z,2022-12-27T00:46:20Z,3956619073,140,46.5,3956619075,141,73.3,3957282941,178,,3956619071,56,Back,3956619077,212,13.3,3956619079,213,4.1,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493333161,656,1,2,67,46,ehd2iemqmschhj2ec0vayztzz,1,46.5,73.3,2022-12-26T16:25:45.574Z,2022-12-27T00:46:26Z,3956619391,212,12.0,3956619389,141,79.1,3956619393,213,2.8,3957282961,178,,3956619387,140,35.7,3956619385,56,Back,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493333221,657,1,2,67,48,ehd2iemqmschhj2ec0vayztzz,1,34.2,73.9,2022-12-26T16:25:47.606Z,2022-12-27T00:46:32Z,3956619781,213,5.0,3956619779,212,18.7,3957282985,178,,3956619773,56,Back,3956619775,140,39.8,3956619777,141,47.8,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493333271,658,1,2,67,53,ehd2iemqmschhj2ec0vayztzz,1,45.9,27.6,2022-12-26T16:25:52.112Z,2022-12-27T00:46:36Z,3956620027,141,5.2,3956620033,212,21.6,3956620021,140,60.5,3957283001,178,,3956620019,56,Right,3956620039,213,5.5,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493333325,659,1,2,67,56,ehd2iemqmschhj2ec0vayztzz,1,63.5,4.1,2022-12-26T16:25:55.033Z,2022-12-27T00:46:54Z,3957283021,178,,3956620295,212,16.6,3956620291,140,73.7,3956620297,213,0.9,3956620289,56,Center,3956620293,141,22.8,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493333335,660,3,2,67,57,ehd2iemqmschhj2ec0vayztzz,0,77.4,16.1,2022-12-26T16:25:56.758Z,2022-12-27T00:47:20Z,3956620341,286,,3957283177,178,,3957240169,464,,3956620339,56,Right,3956620403,233,598,,,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493333331,598,7,2,67,57,b9si1jn1lfxfund69e9ogcu2n,0,22.6,83.9,2022-12-26T16:25:56.885Z,2022-12-27T00:48:07Z,3957283369,178,,3956620321,285,,3956620369,233,660,3956620319,56,Back,3957240185,383,,,,,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493446845,896,3,2,67,59,ehd2iemqmschhj2ec0vayztzz,0,79.5,15.3,2022-12-26T16:25:58.727Z,2022-12-27T00:48:32Z,3957240231,286,,3957240235,467,9jxhgh1vhc531ho0ez5alfazu,3957240233,465,,3957240229,56,Right,3957283471,178,,,,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493333453,661,3,2,68,4,ehd2iemqmschhj2ec0vayztzz,0,86,13,2022-12-26T16:26:03.419Z,2022-12-27T00:50:15Z,3957283895,178,,3956621059,233,599,3957240329,464,,3956620967,56,Right,3956620969,286,,,,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493333461,599,7,2,68,4,b9si1jn1lfxfund69e9ogcu2n,1,14,87,2022-12-26T16:26:03.567Z,2022-12-27T00:50:22Z,3957240335,384,,3956621005,285,,3956621007,233,661,3956621003,56,Back,3957283933,178,,,,,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493333483,600,50,2,68,5,b9si1jn1lfxfund69e9ogcu2n,1,15.8,86.8,2022-12-26T16:26:04.031Z,2022-12-27T00:51:40Z,3956621093,56,Back,3956621457,233,662,3956621095,285,,,,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493333525,662,7,2,68,5,ehd2iemqmschhj2ec0vayztzz,1,84.2,13.2,2022-12-26T16:26:04.197Z,2022-12-27T01:33:40Z,3957284261,178,,3956621325,286,,3956621323,56,Right,3956621401,233,600,3957240367,383,,,,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493457697,1300,67,2,68,5,ehd2iemqmschhj2ec0vayztzz,1,89.6,16.7,2022-12-26T16:26:04.485Z,2022-12-27T02:51:15Z,3957298745,233,1037,,,,,,,,,,,,,,,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493457695,1037,67,2,68,5,b9si1jn1lfxfund69e9ogcu2n,0,10.4,83.3,2022-12-26T16:26:04.486Z,2022-12-27T01:34:22Z,3957298751,233,1300,,,,,,,,,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493333531,663,61,2,68,7,ehd2iemqmschhj2ec0vayztzz,0,90.7,31.6,2022-12-26T16:26:06.450Z,2022-12-27T00:52:03Z,3957284299,178,,3956621365,56,Center,,,,,,,,,,,,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493333591,601,12,2,68,8,b9si1jn1lfxfund69e9ogcu2n,1,12.3,61.7,2022-12-26T16:26:07.007Z,2022-12-27T00:52:18Z,3956621725,141,84.8,3956621721,56,Back,3956621727,212,21.4,3956621729,213,0.8,3957284357,178,,3956621723,140,26.2,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493333599,602,45,2,68,11,b9si1jn1lfxfund69e9ogcu2n,0,26.2,67.3,2022-12-26T16:26:10.394Z,2022-12-27T00:52:30Z,3956621755,56,Back,3956622011,233,664,3956621757,285,,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493333619,664,3,2,68,11,ehd2iemqmschhj2ec0vayztzz,1,73.8,32.7,2022-12-26T16:26:10.394Z,2022-12-27T00:52:30Z,3956621891,286,,3957240417,464,,3956621889,56,Center,3956621971,233,602,3957284409,178,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493333625,665,13,2,68,13,ehd2iemqmschhj2ec0vayztzz,1,75.5,34.9,2022-12-26T16:26:12.200Z,2022-12-27T00:52:40Z,3956623233,75,,3956623249,230,98.0,3956621909,22,,3956623235,102,40.2,3956623251,231,48.7,3956623245,146,98.9,3956621915,56,Center,3956623239,215,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,3956623243,153,,3956622253,72,,3956623237,103,8.3,,3956623241,458,3956623247,147,3957284455,178,39.3,3956621911,18,,,,,,,,,,,,,,,,
2493333633,603,52,2,68,17,b9si1jn1lfxfund69e9ogcu2n,1,2.4,57,2022-12-26T16:26:16.887Z,2022-12-27T00:53:09Z,3957284577,178,,3957240461,376,,,,,,,,,,,,,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493334013,604,1,2,68,31,b9si1jn1lfxfund69e9ogcu2n,1,14.5,47.2,2022-12-26T16:26:30.669Z,2022-12-27T00:53:15Z,3956623993,140,20.6,3957284605,178,,3956623989,123,,3956623997,212,19.6,3956623991,56,Back,3956623995,141,20.0,3956623999,213,5.0,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493334061,605,1,2,68,36,b9si1jn1lfxfund69e9ogcu2n,1,32.4,19.1,2022-12-26T16:26:35.309Z,2022-12-27T00:53:22Z,3957284645,178,,3956624227,56,Back,3956624233,212,15.6,3956624235,213,5.6,3956624231,141,4.9,3956624229,140,44.1,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493334129,606,1,2,68,38,b9si1jn1lfxfund69e9ogcu2n,0,44.2,4.6,2022-12-26T16:26:37.461Z,2022-12-27T00:53:35Z,3957284699,178,,3956624535,1,,3956624531,212,35.4,3956624525,56,Right,3956624527,140,77.4,3956624533,213,0.2,3956624529,141,13.3,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493334177,666,49,2,68,41,ehd2iemqmschhj2ec0vayztzz,1,14.8,82.3,2022-12-26T16:26:40.352Z,2022-12-27T00:53:44Z,,,,,,,,,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493334249,667,1,2,68,41,ehd2iemqmschhj2ec0vayztzz,1,14.8,82.3,2022-12-26T16:26:40.430Z,2022-12-27T00:53:49Z,3956625119,212,16.6,3957284753,178,,3956625123,213,3.8,3956625107,56,Back,3956625115,141,66.6,3956625111,140,2.7,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493334293,668,1,2,68,44,ehd2iemqmschhj2ec0vayztzz,1,3.9,76.3,2022-12-26T16:26:43.609Z,2022-12-27T00:53:55Z,3957284787,178,,3956625383,56,Back,3956625385,140,26.9,3956625381,155,,3956625387,141,96.8,3956625391,213,0.5,3956625389,212,27.9,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493334287,607,45,2,68,47,b9si1jn1lfxfund69e9ogcu2n,0,71.6,5.1,2022-12-26T16:26:46.541Z,2022-12-27T00:54:07Z,3956625711,233,669,3956625349,56,Right,3956625351,286,,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493334333,669,3,2,68,47,ehd2iemqmschhj2ec0vayztzz,1,28.4,94.9,2022-12-26T16:26:46.541Z,2022-12-27T00:54:07Z,3956625603,56,Back,3956625687,233,607,3956625605,285,,3957284841,178,,3957240521,465,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493334395,670,1,2,68,50,ehd2iemqmschhj2ec0vayztzz,1,38.7,88.3,2022-12-26T16:26:49.574Z,2022-12-27T00:54:16Z,3956625963,213,4.9,3957284885,178,,3956625955,56,Back,3956625961,212,13.6,3956625957,140,41.5,3956625959,141,68.8,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493334513,671,1,2,68,53,ehd2iemqmschhj2ec0vayztzz,1,41.8,62.7,2022-12-26T16:26:52.191Z,2022-12-27T00:54:22Z,3956626553,212,43.4,3956626549,140,64.7,3957284911,178,,3956626557,1,,3956626551,141,9.5,3956626555,213,5.3,3956626547,56,Right,3956626545,155,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493334549,672,1,2,68,59,ehd2iemqmschhj2ec0vayztzz,1,72.4,25.5,2022-12-26T16:26:58.891Z,2022-12-27T00:54:30Z,3956626717,212,14.5,3956626711,140,64.0,3956626713,141,42.4,3956626719,213,2.2,3957284933,178,,3956626709,56,Center,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493334613,673,1,2,69,2,ehd2iemqmschhj2ec0vayztzz,1,64,42.4,2022-12-26T16:27:01.225Z,2022-12-27T00:54:36Z,3956627097,212,20.3,3956627095,141,72.0,3956627093,140,61.6,3957284963,178,,3956627089,56,Center,3956627099,213,1.7,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493334689,674,1,2,69,5,ehd2iemqmschhj2ec0vayztzz,1,66.8,75.3,2022-12-26T16:27:04.217Z,2022-12-27T00:54:41Z,3956627491,212,15.9,3956627489,141,93.8,3957284977,178,,3956627493,213,0.9,3956627487,140,76.1,3956627485,56,Left,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493334743,675,1,2,69,9,ehd2iemqmschhj2ec0vayztzz,0,86.8,87.7,2022-12-26T16:27:08.197Z,2022-12-27T00:54:45Z,3956627757,213,4.9,3957284999,178,,3956627751,140,91.7,3956627749,56,Center,3956627745,2,,3957240613,223,,3956627755,212,23.8,3957240615,20,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,3956627753,141,53.6,3956627747,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493334737,608,44,2,69,10,b9si1jn1lfxfund69e9ogcu2n,1,8.6,43.8,2022-12-26T16:27:09.255Z,2022-12-27T00:59:07Z,3956627713,56,Back,3956627715,285,,3956627931,233,676,,,,,,,,,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493334763,676,44,2,69,10,ehd2iemqmschhj2ec0vayztzz,0,91.4,56.2,2022-12-26T16:27:09.256Z,2022-12-27T00:54:50Z,3956627875,286,,3956627973,233,608,3956627873,56,Center,,,,,,,,,,,,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493334755,609,12,2,69,10,b9si1jn1lfxfund69e9ogcu2n,1,8.9,41.6,2022-12-26T16:27:09.306Z,2022-12-27T00:59:08Z,3956627813,56,Back,3956627821,213,1.1,3956627817,141,62.4,3957285059,388,,3956627855,15,,3956627815,140,15.2,3956627819,212,15.6,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493334851,610,12,2,69,11,b9si1jn1lfxfund69e9ogcu2n,1,15.8,65.7,2022-12-26T16:27:10.890Z,2022-12-27T00:55:09Z,3956628331,141,81.0,3956628335,213,2.4,3956628327,56,Back,3956628333,212,14.7,3956628329,140,5.9,3957285103,178,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493334869,611,12,2,69,16,b9si1jn1lfxfund69e9ogcu2n,1,5,82.5,2022-12-26T16:27:14.996Z,2022-12-27T00:55:31Z,3956628449,212,6.1,3956628451,213,1.2,3956628485,15,,3956628447,141,90.8,3957285189,388,,3956628445,140,7.3,3956628443,56,Back,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493334901,612,49,2,69,18,b9si1jn1lfxfund69e9ogcu2n,1,7.6,91.4,2022-12-26T16:27:17.028Z,2022-12-27T00:55:42Z,,,,,,,,,,,,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493334971,613,1,2,69,20,b9si1jn1lfxfund69e9ogcu2n,0,8,93,2022-12-26T16:27:19.489Z,2022-12-27T00:55:49Z,3957285245,178,,3956628983,212,6.4,3956628979,140,13.1,3956628981,141,87.8,3956628985,213,5.7,3956628977,56,Back,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493458161,1371,67,2,69,21,ehd2iemqmschhj2ec0vayztzz,1,85.1,14.9,2022-12-26T16:27:20.328Z,2022-12-27T02:51:16Z,3957300627,233,1085,,,,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493458159,1085,67,2,69,21,b9si1jn1lfxfund69e9ogcu2n,0,14.9,85.1,2022-12-26T16:27:20.329Z,2022-12-27T01:40:48Z,3957300635,233,1371,,,,,,,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
