id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value
2506227531,501,1,2,75,26,4txjdaqveermfryvbfrr4taf7,0,73.5,0,2023-02-11T14:09:37.676Z,2023-02-11T18:34:45Z,4024382111,56,Center,4024382115,141,23.9,4024382121,213,0.7,4024382125,1,,4024382113,140,93.1,4024382119,212,27.1,4024382109,107,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506227563,830,8,2,75,27,9q0arba2kbnywth8bkxlhgmdr,1,8.3,76.5,2023-02-11T14:09:39.002Z,2023-02-11T18:34:56Z,4025972805,385,,4024382291,56,Back,4026132709,178,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506227589,502,50,2,75,28,4txjdaqveermfryvbfrr4taf7,1,91.7,18.4,2023-02-11T14:09:39.788Z,2023-02-11T18:35:02Z,4024382647,233,831,4024382447,56,Right,4024382451,286,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506227603,831,7,2,75,29,9q0arba2kbnywth8bkxlhgmdr,1,8.3,81.6,2023-02-11T14:09:40.256Z,2023-02-11T18:35:53Z,4025973195,383,,4024382617,233,502,4026136717,178,,4024382541,285,,4024382539,56,Back,4026136719,21,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506227627,503,50,2,75,30,4txjdaqveermfryvbfrr4taf7,1,92.9,23.7,2023-02-11T14:09:41.728Z,2023-02-11T18:36:16Z,4024382637,56,Center,4024414333,286,,4024414589,233,885,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506233341,885,7,2,75,30,9q0arba2kbnywth8bkxlhgmdr,0,7.1,76.3,2023-02-11T14:09:41.785Z,2023-02-11T18:36:23Z,4026139239,178,,4024414525,233,503,4025973475,383,,4024414225,56,Back,4024414227,285,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506233413,543,61,2,75,30,4txjdaqveermfryvbfrr4taf7,1,91.7,30.1,2023-02-11T14:09:41.927Z,2023-02-11T18:36:33Z,4024414621,56,Center,4026140145,178,,,,,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506227615,832,49,2,75,31,9q0arba2kbnywth8bkxlhgmdr,1,2.9,71,2023-02-11T14:09:42.613Z,2023-02-11T18:36:41Z,,,,,,,,,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506227641,833,1,2,75,32,9q0arba2kbnywth8bkxlhgmdr,1,6.9,74.9,2023-02-11T14:09:43.367Z,2023-02-11T18:36:47Z,4024382721,140,7.0,4024382725,212,9.5,4024382727,213,1.6,4024382719,56,Back,4026141419,178,,4024382723,141,88.8,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506227673,834,1,2,75,33,9q0arba2kbnywth8bkxlhgmdr,1,7.1,89.9,2023-02-11T14:09:44.771Z,2023-02-11T18:36:57Z,4026142223,178,,4024382887,141,95.9,4024382885,140,25.3,4024382891,213,0.2,4024382889,212,19.5,4024382883,56,Back,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506227681,835,1,2,75,35,9q0arba2kbnywth8bkxlhgmdr,0,25.3,95.9,2023-02-11T14:09:46.305Z,2023-02-11T18:37:04Z,4024382927,141,91.7,4024382925,140,26.1,4024382923,56,Back,4026142895,178,,4024382931,213,5.0,4024382929,212,3.0,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506227687,504,61,2,75,36,4txjdaqveermfryvbfrr4taf7,1,73.7,12.5,2023-02-11T14:09:47.847Z,2023-02-11T18:37:14Z,4026143823,178,,4024382969,56,Right,,,,,,,,,,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506227703,836,3,2,75,37,9q0arba2kbnywth8bkxlhgmdr,0,31,86.4,2023-02-11T14:09:48.637Z,2023-02-11T18:37:18Z,4024383063,285,,4026144249,178,,4025975127,464,,4024383407,233,505,4024383061,56,Back,,,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506227745,505,7,2,75,37,4txjdaqveermfryvbfrr4taf7,1,69,13.6,2023-02-11T14:09:48.640Z,2023-02-11T18:37:22Z,4024383305,56,Right,4026144613,178,,4024383353,233,836,4025975413,383,,4024383357,286,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506227749,506,49,2,75,39,4txjdaqveermfryvbfrr4taf7,1,70.4,11.3,2023-02-11T14:09:50.591Z,2023-02-11T18:37:26Z,,,,,,,,,,,,,,,,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506227783,507,3,2,75,40,4txjdaqveermfryvbfrr4taf7,1,73.4,11,2023-02-11T14:09:51.057Z,2023-02-11T18:37:30Z,4026145357,178,,4024383581,286,,4024383579,56,Right,4025976213,465,,4024383627,233,837,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506227741,837,45,2,75,40,9q0arba2kbnywth8bkxlhgmdr,0,26.6,89,2023-02-11T14:09:51.057Z,2023-02-11T18:37:31Z,4024383291,56,Back,4024383293,285,,4024383635,233,507,,,,,,,,,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506618015,1726,83,2,75,42,9q0arba2kbnywth8bkxlhgmdr,1,13.9,83.5,2023-02-11T14:09:53.055Z,2023-02-11T19:40:40Z,4026412933,399,201057,,,,,,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506227837,508,1,2,75,42,4txjdaqveermfryvbfrr4taf7,1,87,15.9,2023-02-11T14:09:53.126Z,2023-02-11T18:37:43Z,4024383843,56,Right,4026146399,178,,4024383849,212,8.9,4024383847,141,7.9,4024383845,140,93.7,4024383851,213,5.6,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506227855,509,1,2,75,45,4txjdaqveermfryvbfrr4taf7,0,89.1,14.1,2023-02-11T14:09:56.107Z,2023-02-11T18:37:48Z,4025976847,223,,4024384029,286,,4024383939,2,,4024383941,155,,4025976849,72,,4024383957,212,3.3,4024384023,233,838,4024383953,141,18.9,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,4024383949,140,88.8,4024383945,56,4024383961,213,1.7,4026146757,178,4024384019,236,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2506227843,838,12,2,75,45,9q0arba2kbnywth8bkxlhgmdr,1,7.1,81.6,2023-02-11T14:09:56.317Z,2023-02-11T18:37:51Z,4024384067,233,509,4026146975,178,,4024383879,185,,4024383881,56,Back,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506227893,839,49,2,75,48,9q0arba2kbnywth8bkxlhgmdr,1,13.5,95.9,2023-02-11T14:09:59.476Z,2023-02-11T18:37:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228001,840,1,2,75,51,9q0arba2kbnywth8bkxlhgmdr,1,22.9,94.8,2023-02-11T14:10:02.347Z,2023-02-11T18:38:00Z,4024384759,56,Back,4024384769,212,13.5,4024384773,213,3.7,4024384761,140,11.9,4024384765,141,84.6,4026147789,178,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228081,841,1,2,75,53,9q0arba2kbnywth8bkxlhgmdr,1,13.8,79.1,2023-02-11T14:10:04.692Z,2023-02-11T18:38:05Z,4024385171,213,4.5,4024385163,56,Back,4024385169,212,14.9,4024385167,141,57.9,4024385165,140,10.2,4026148179,178,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228099,842,1,2,75,57,9q0arba2kbnywth8bkxlhgmdr,1,17.7,52.2,2023-02-11T14:10:08.698Z,2023-02-11T18:38:09Z,4024385271,56,Back,4024385275,141,27.1,4024385277,212,17.1,4026148503,178,,4024385273,140,17.0,4024385279,213,4.7,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228145,843,1,2,76,0,9q0arba2kbnywth8bkxlhgmdr,1,19,28.4,2023-02-11T14:10:11.532Z,2023-02-11T18:38:16Z,4024385569,56,Back,4024385577,213,1.3,4024385571,140,24.9,4024385575,212,22.9,4026149023,178,,4024385573,141,60.8,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228197,844,1,2,76,3,9q0arba2kbnywth8bkxlhgmdr,1,24.9,56.6,2023-02-11T14:10:14.842Z,2023-02-11T18:38:20Z,4024385903,213,5.0,4026149235,178,,4024385897,140,35.1,4024385895,56,Back,4024385901,212,36.1,4024385905,1,,4024385899,141,5.9,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228237,845,1,2,76,7,9q0arba2kbnywth8bkxlhgmdr,1,35.8,7.7,2023-02-11T14:10:18.301Z,2023-02-11T18:38:28Z,4024386017,140,48.7,4024386023,213,0.3,4024386015,56,Back,4026149827,178,,4024386019,141,13.4,4024386021,212,14.1,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228253,846,1,2,76,9,9q0arba2kbnywth8bkxlhgmdr,0,46.4,5.2,2023-02-11T14:10:20.530Z,2023-02-11T18:38:33Z,4024386135,213,0.3,4024386131,212,36.5,4024386117,56,Center,4026150191,178,,4024386127,141,21.2,4024386139,1,,4024386121,140,79.6,,,,8r547g1qv706wo9iqr5unfnpx,H. Ziyech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228263,512,49,2,76,12,4txjdaqveermfryvbfrr4taf7,1,19.8,77.6,2023-02-11T14:10:23.659Z,2023-02-11T19:13:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228329,513,1,2,76,13,4txjdaqveermfryvbfrr4taf7,1,20.1,77.9,2023-02-11T14:10:24.169Z,2023-02-11T18:38:41Z,4024386593,141,50.9,4026150639,178,,4024386595,212,25.5,4024386591,140,3.3,4024386589,56,Back,4024386597,213,3.9,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228395,514,1,2,76,17,4txjdaqveermfryvbfrr4taf7,0,7.1,42.1,2023-02-11T14:10:28.505Z,2023-02-11T18:38:49Z,4024387043,56,Right,4026151149,178,,4024387053,212,51.4,4024387047,140,53.0,4024387039,157,,4024387057,1,,4024387051,141,15.9,4024387055,213,5.9,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228397,847,44,2,76,20,9q0arba2kbnywth8bkxlhgmdr,1,46.9,86.4,2023-02-11T14:10:31.942Z,2023-02-11T20:48:02Z,4024387063,56,Back,4024387145,233,515,4024387065,285,,,,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228403,515,44,2,76,20,4txjdaqveermfryvbfrr4taf7,0,53.1,13.6,2023-02-11T14:10:31.943Z,2023-02-11T18:38:55Z,4024387091,286,,4024387089,56,Right,4024387173,233,847,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228409,848,8,2,76,20,9q0arba2kbnywth8bkxlhgmdr,1,48.9,86.1,2023-02-11T14:10:31.951Z,2023-02-11T20:48:02Z,4024387131,15,,4026153399,388,,4024387113,56,Back,4025978391,384,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228425,516,61,2,76,21,4txjdaqveermfryvbfrr4taf7,1,52.9,15.8,2023-02-11T14:10:32.109Z,2023-02-11T18:39:22Z,4026153819,388,,4024387197,56,Right,4026153817,15,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228507,517,5,2,76,24,4txjdaqveermfryvbfrr4taf7,0,57,-1.7,2023-02-11T14:10:35.242Z,2023-02-11T18:39:28Z,4024387853,233,849,4024387653,347,,4024387651,56,Right,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228533,849,5,2,76,24,9q0arba2kbnywth8bkxlhgmdr,1,43,101.7,2023-02-11T14:10:35.242Z,2023-02-11T18:39:28Z,4024387797,56,Back,4024387799,347,,4024387801,233,517,,,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228561,850,1,2,76,31,9q0arba2kbnywth8bkxlhgmdr,1,41.7,100,2023-02-11T14:10:42.645Z,2023-02-11T18:39:33Z,4024387923,107,,4024387929,141,94.1,4024387931,212,10.3,4024387925,56,Back,4024387927,140,33.1,4024387933,213,3.6,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228595,851,1,2,76,33,9q0arba2kbnywth8bkxlhgmdr,1,33.1,91.4,2023-02-11T14:10:44.646Z,2023-02-11T18:39:36Z,4024388069,212,15.3,4024388071,213,5.1,4024388063,56,Back,4026155009,178,,4024388065,140,39.2,4024388067,141,71.0,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228665,852,1,2,76,34,9q0arba2kbnywth8bkxlhgmdr,1,39.5,71,2023-02-11T14:10:45.917Z,2023-02-11T18:39:43Z,4024388409,141,66.5,4024388413,213,3.5,4026155503,178,,4024388407,140,30.6,4024388405,56,Back,4024388411,212,9.8,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228723,853,1,2,76,37,9q0arba2kbnywth8bkxlhgmdr,1,31,54.8,2023-02-11T14:10:48.831Z,2023-02-11T18:39:48Z,4024388703,212,26.7,4024388699,140,43.9,4024388705,213,5.2,4024388697,56,Back,4024388701,141,20.9,4026155997,178,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228755,854,1,2,76,42,9q0arba2kbnywth8bkxlhgmdr,1,60.7,15.7,2023-02-11T14:10:53.210Z,2023-02-11T18:39:54Z,4024388899,141,5.9,4024388901,212,12.2,4026156481,178,,4024388903,213,5.7,4024388895,56,Right,4024388897,140,70.4,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228787,855,1,2,76,44,9q0arba2kbnywth8bkxlhgmdr,1,68.7,11.9,2023-02-11T14:10:55.740Z,2023-02-11T18:39:57Z,4024389107,141,29.9,4024389105,140,59.3,4024389111,213,2.2,4026156787,178,,4024389103,56,Center,4024389109,212,15.7,,,,,,,8r547g1qv706wo9iqr5unfnpx,H. Ziyech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228873,856,1,2,76,46,9q0arba2kbnywth8bkxlhgmdr,1,60.1,31,2023-02-11T14:10:57.765Z,2023-02-11T18:40:05Z,4024389563,56,Center,4024389571,212,6.8,4024389569,141,36.7,4024389567,140,65.4,4026157351,178,,4024389573,213,0.6,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228899,857,1,2,76,49,9q0arba2kbnywth8bkxlhgmdr,1,66.2,26.2,2023-02-11T14:11:00.669Z,2023-02-11T18:40:15Z,4024389729,212,15.8,4024389731,213,5.4,4024389723,56,Right,4026158033,178,,4024389725,140,75.4,4024389727,141,7.9,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228925,858,1,2,76,51,9q0arba2kbnywth8bkxlhgmdr,1,74.2,7.7,2023-02-11T14:11:02.459Z,2023-02-11T18:40:18Z,4024389877,212,19.9,4024389871,56,Right,4024389875,141,11.6,4024389873,140,93.0,4026158327,178,,4024389879,213,0.1,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228941,859,1,2,76,53,9q0arba2kbnywth8bkxlhgmdr,0,93,11.6,2023-02-11T14:11:04.792Z,2023-02-11T18:40:21Z,4024389947,213,2.0,4026158605,178,,4024389945,212,16.0,4025979993,20,,4024389943,141,32.5,4024389937,155,,4024389935,2,,4025979989,224,,8r547g1qv706wo9iqr5unfnpx,H. Ziyech,4024389939,56,Center,4024389941,140,,,,,,,,,86.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2506228979,518,12,2,76,54,4txjdaqveermfryvbfrr4taf7,1,9.2,66.7,2023-02-11T14:11:05.442Z,2023-02-11T18:40:31Z,4024390141,213,1.8,4024390139,212,18.5,4024390157,15,,4024390133,56,Back,4024390137,141,93.3,4026159193,178,,4024390135,140,5.5,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506229035,860,1,2,76,57,9q0arba2kbnywth8bkxlhgmdr,1,89.9,5.8,2023-02-11T14:11:08.977Z,2023-02-11T18:40:39Z,4024390407,140,84.0,4024390411,212,6.8,4024390405,56,Right,4024390413,213,2.7,4026159835,178,,4024390409,141,9.9,,,,,,,8r547g1qv706wo9iqr5unfnpx,H. Ziyech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506229083,861,1,2,76,59,9q0arba2kbnywth8bkxlhgmdr,0,84.8,8.5,2023-02-11T14:11:10.618Z,2023-02-11T18:40:41Z,4026160077,178,,4024390669,2,,4025981223,20,,4024390677,141,40.6,4024390681,213,1.2,4024390675,140,91.9,4024390671,155,,4024390679,212,23.1,dczrgxyolp7lcz413wkz7ap61,R. James,4025981221,224,,4024390673,56,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2506229085,519,44,2,77,0,4txjdaqveermfryvbfrr4taf7,1,7.8,56.1,2023-02-11T14:11:11.640Z,2023-02-11T20:48:02Z,4024390685,56,Back,4024390687,285,,4024390807,233,862,,,,,,,,,,,,,,,,bmk0efhzrno1sgr3g8yijoa8l,A. Ogbonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506229089,862,44,2,77,0,9q0arba2kbnywth8bkxlhgmdr,0,92.2,43.9,2023-02-11T14:11:11.641Z,2023-02-11T18:40:46Z,4024390817,233,519,4024390707,56,Center,4024390709,286,,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506229101,520,12,2,77,0,4txjdaqveermfryvbfrr4taf7,1,7.8,55.2,2023-02-11T14:11:11.747Z,2023-02-11T20:48:03Z,4024390757,56,Back,4024390765,213,0.2,4024390761,141,57.6,4026161187,388,,4024390777,15,,4024390759,140,14.4,4024390763,212,7.1,,,,bmk0efhzrno1sgr3g8yijoa8l,A. Ogbonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506229145,521,12,2,77,3,4txjdaqveermfryvbfrr4taf7,1,14,58.1,2023-02-11T14:11:14.036Z,2023-02-11T18:41:01Z,4024390993,140,32.9,4024390997,212,20.1,4026161479,388,,4024390995,141,53.7,4024390991,56,Back,4024391001,213,6.1,4024391031,15,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506229155,863,1,2,77,4,9q0arba2kbnywth8bkxlhgmdr,1,73.9,37.4,2023-02-11T14:11:15.143Z,2023-02-11T18:41:06Z,4026161887,178,,4024391037,141,46.6,4024391035,140,71.5,4024391039,212,6.7,4024391041,213,2.0,4024391033,56,Center,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506229161,864,1,2,77,5,9q0arba2kbnywth8bkxlhgmdr,0,71.1,45.7,2023-02-11T14:11:16.423Z,2023-02-11T18:41:11Z,4024391055,141,38.3,4024391051,56,Center,4024391057,212,5.2,4024391053,140,72.2,4024391059,213,4.9,4026162313,178,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506595461,674,67,2,77,5,4txjdaqveermfryvbfrr4taf7,1,29.5,60.4,2023-02-11T14:11:16.754Z,2023-02-11T20:48:03Z,4026299129,233,1209,,,,,,,,,,,,,,,,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506595455,1209,67,2,77,5,9q0arba2kbnywth8bkxlhgmdr,0,70.5,39.6,2023-02-11T14:11:16.755Z,2023-02-11T19:15:17Z,4026299169,233,674,,,,,,,,,,,,,,,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506229211,522,8,2,77,5,4txjdaqveermfryvbfrr4taf7,1,33.4,59.3,2023-02-11T14:11:16.788Z,2023-02-11T20:48:03Z,4026162877,178,,4025982259,384,,4024391285,56,Back,,,,,,,,,,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506229233,523,45,2,77,8,4txjdaqveermfryvbfrr4taf7,0,34.1,53.1,2023-02-11T14:11:19.526Z,2023-02-11T18:41:49Z,4024391385,56,Back,4024391387,285,,4024391459,233,865,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506229231,865,3,2,77,8,9q0arba2kbnywth8bkxlhgmdr,1,65.9,46.9,2023-02-11T14:11:19.526Z,2023-02-11T18:41:49Z,4024391377,56,Center,4025982907,464,,4024391429,233,523,4026165421,178,,4024391379,286,,,,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506229271,866,1,2,77,9,9q0arba2kbnywth8bkxlhgmdr,1,66.4,47.2,2023-02-11T14:11:20.189Z,2023-02-11T18:41:53Z,4024391603,141,88.8,4024391607,213,2.0,4024391605,212,31.5,4024391601,140,53.2,4024391599,56,Left,4026165863,178,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506229337,867,1,2,77,13,9q0arba2kbnywth8bkxlhgmdr,1,53.2,88.8,2023-02-11T14:11:24.027Z,2023-02-11T18:41:59Z,4024391937,140,44.2,4026166259,178,,4024391935,56,Back,4024391943,213,4.0,4024391939,141,71.6,4024391941,212,15.0,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506229397,868,1,2,77,15,9q0arba2kbnywth8bkxlhgmdr,1,44.3,64.4,2023-02-11T14:11:26.619Z,2023-02-11T18:42:02Z,4024392217,141,35.8,4024392215,140,41.7,4026166431,178,,4024392213,56,Back,4024392221,213,4.6,4024392219,212,19.6,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
