id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value,qualifier/17/value
2531115587,593,15,2,57,7,1c8m2ko0wxq1asfkuykurdr0y,1,88.9,57.8,2023-04-09T14:16:51.908Z,2023-04-09T20:01:41Z,4176837169,20,,4176837675,146,90.8,4176837173,82,,4176837669,102,53.5,4176836573,22,,4176836575,17,,4176837677,147,57.0,4176837661,29,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,4176836577,56,Center,4177431355,76,,4176837671,103,4177991201,178,,4176837829,233,539,19,,4176837679,230,4176837681,231,50.7,4176837665,55,4176837663,154,,99.3,,592,,,,,,,,,,,
2531115595,539,10,2,57,7,48gk2hpqtsl6p9sx9kjhaydq4,1,10.4,42.7,2023-04-09T14:16:51.945Z,2023-04-09T20:01:44Z,4176836627,94,,4176837281,233,593,4176836629,56,Back,4177991331,178,,,,,,,,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531115603,594,61,2,57,7,1c8m2ko0wxq1asfkuykurdr0y,1,88.4,58.4,2023-04-09T14:16:52.084Z,2023-04-09T20:01:58Z,4177991797,178,,4176836635,56,Center,,,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531115685,540,12,2,57,8,48gk2hpqtsl6p9sx9kjhaydq4,1,13.3,46.4,2023-04-09T14:16:52.816Z,2023-04-09T20:02:05Z,4176837101,141,65.7,4176837097,56,Back,4176837099,140,35.1,4176837103,212,26.4,4177992063,178,,4176837105,213,0.5,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531115721,595,1,2,57,11,1c8m2ko0wxq1asfkuykurdr0y,1,61.2,25.1,2023-04-09T14:16:56.244Z,2023-04-09T20:02:08Z,4176837297,140,73.6,4176837303,213,5.7,4177992231,178,,4176837295,56,Right,4176837299,141,11.6,4176837301,212,15.9,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531115731,596,50,2,57,16,1c8m2ko0wxq1asfkuykurdr0y,1,77.3,3.8,2023-04-09T14:17:00.725Z,2023-04-09T20:02:13Z,4176837347,286,,4176837403,233,541,4176837345,56,Right,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531115727,541,7,2,57,16,48gk2hpqtsl6p9sx9kjhaydq4,1,22.7,96.2,2023-04-09T14:17:00.883Z,2023-04-09T20:02:21Z,4176837325,56,Back,4177432701,385,,4176837329,285,,4176837367,233,596,4177992739,178,,4176837321,167,,,,,,,,9rfwfsz5cmckyjripqgtbc7op,Junior Firpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531115735,542,5,2,57,16,48gk2hpqtsl6p9sx9kjhaydq4,0,25.4,101.1,2023-04-09T14:17:01.234Z,2023-04-09T20:02:24Z,4176837359,56,Back,4176837771,233,597,4176837361,347,,,,,,,,,,,,,,,,,9rfwfsz5cmckyjripqgtbc7op,Junior Firpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531115773,597,5,2,57,16,1c8m2ko0wxq1asfkuykurdr0y,1,74.6,-1.1,2023-04-09T14:17:01.234Z,2023-04-09T20:02:23Z,4176837715,233,542,4176837589,56,Right,4176837591,347,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531116051,598,1,2,57,33,1c8m2ko0wxq1asfkuykurdr0y,1,72.9,0,2023-04-09T14:17:17.539Z,2023-04-09T20:02:31Z,4176839091,56,Right,4176839099,213,2.6,4176839089,107,,4176839095,141,9.2,4176839097,212,13.3,4176839093,140,62.1,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531116071,599,1,2,57,34,1c8m2ko0wxq1asfkuykurdr0y,1,62.3,9.2,2023-04-09T14:17:19.108Z,2023-04-09T20:02:34Z,4176839189,212,9.8,4176839185,140,71.1,4176839187,141,4.4,4176839183,56,Right,4177993299,178,,4176839191,213,5.9,4176839181,155,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531116081,600,1,2,57,36,1c8m2ko0wxq1asfkuykurdr0y,1,71.5,3.1,2023-04-09T14:17:21.238Z,2023-04-09T20:02:37Z,4176839259,213,3.1,4176839255,141,3.4,4176839253,140,61.2,4176839257,212,10.8,4177993455,178,,4176839251,56,Right,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531116111,601,1,2,57,37,1c8m2ko0wxq1asfkuykurdr0y,1,61.2,3.4,2023-04-09T14:17:22.387Z,2023-04-09T20:02:42Z,4176839397,141,17.6,4176839393,56,Right,4176839401,213,1.4,4177993673,178,,4176839395,140,62.8,4176839399,212,9.8,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531116125,602,1,2,57,39,1c8m2ko0wxq1asfkuykurdr0y,1,62.8,17.6,2023-04-09T14:17:23.604Z,2023-04-09T20:02:47Z,4176839501,140,61.1,4176839505,212,4.3,4176839499,56,Right,4177993787,178,,4177433669,156,,4176839507,213,4.3,4176839503,141,11.9,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531116149,603,1,2,57,39,1c8m2ko0wxq1asfkuykurdr0y,1,61.1,11.9,2023-04-09T14:17:24.198Z,2023-04-09T20:02:51Z,4177993903,178,,4176839595,212,26.6,4176839599,213,2.2,4176839589,140,47.2,4176839593,141,44.6,4176839587,56,Back,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531116181,604,1,2,57,41,1c8m2ko0wxq1asfkuykurdr0y,1,47.1,44.6,2023-04-09T14:17:26.373Z,2023-04-09T20:02:55Z,4176839795,141,21.4,4176839799,213,4.5,4176839797,212,16.1,4176839793,140,44.1,4177994081,178,,4176839791,56,Back,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531116233,605,1,2,57,44,1c8m2ko0wxq1asfkuykurdr0y,1,43.6,18.7,2023-04-09T14:17:29.035Z,2023-04-09T20:03:00Z,4176840071,213,6.2,4176840065,141,12.7,4176840067,212,40.7,4176840055,155,,4176840057,56,Right,4177994257,178,,4176840061,140,82.2,4176840075,1,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531116243,606,44,2,57,47,1c8m2ko0wxq1asfkuykurdr0y,1,80,13.8,2023-04-09T14:17:31.522Z,2023-04-09T20:35:44Z,4176840137,233,543,4176840125,56,Right,4176840131,286,,,,,,,,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531116227,543,44,2,57,47,48gk2hpqtsl6p9sx9kjhaydq4,0,20,86.2,2023-04-09T14:17:31.523Z,2023-04-09T20:03:08Z,4176840053,285,,4176840151,233,606,4176840051,56,Back,,,,,,,,,,,,,,,,9rfwfsz5cmckyjripqgtbc7op,Junior Firpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531116247,607,1,2,57,47,1c8m2ko0wxq1asfkuykurdr0y,0,82,12.7,2023-04-09T14:17:31.612Z,2023-04-09T20:35:45Z,4176840165,212,8.9,4177994923,388,,4176840163,141,18.1,4176840167,213,2.7,4176840159,56,Right,4176840161,140,74.3,4176840157,3,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531116267,544,1,2,57,48,48gk2hpqtsl6p9sx9kjhaydq4,1,26.1,84.4,2023-04-09T14:17:32.678Z,2023-04-09T20:03:35Z,4176840291,56,Back,4176840295,141,87.4,4176840289,155,,4176840299,213,0.3,4176840293,140,33.0,4176840297,212,7.5,4177995873,178,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531116271,545,49,2,57,50,48gk2hpqtsl6p9sx9kjhaydq4,1,33,87.4,2023-04-09T14:17:34.804Z,2023-04-09T20:03:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531116375,546,27,2,57,54,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-04-09T14:17:39.147Z,2023-04-09T20:03:51Z,4176840835,53,9rfwfsz5cmckyjripqgtbc7op,4176840839,233,608,4176840833,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531116341,608,27,2,57,54,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-04-09T14:17:39.147Z,2023-04-09T20:03:51Z,4176840873,233,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117569,547,18,2,59,32,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-04-09T14:19:16.450Z,2023-04-09T20:03:55Z,4176846907,44,Forward,4176846945,55,548,4176846905,42,,4176846909,59,23,,,,,,,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117573,548,19,2,59,32,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-04-09T14:19:16.451Z,2023-04-09T20:03:56Z,4176866023,293,3,4176846927,44,Midfielder,4176846923,145,11,4176846919,42,,4176846929,55,547,4176846925,59,19,4176866021,292,6,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117769,549,18,2,59,46,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-04-09T14:19:31.209Z,2023-04-09T20:04:01Z,4176848087,44,Midfielder,4176848089,59,7,4176848085,42,,4176848141,55,550,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117773,550,19,2,59,46,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-04-09T14:19:31.210Z,2023-04-09T20:04:02Z,4176848125,55,549,4176866151,292,6,4176848123,44,Midfielder,4176848119,145,10,4176848115,42,,4176866153,293,1,4176848121,59,29,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117899,551,18,2,59,59,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-04-09T14:19:44.136Z,2023-04-09T20:04:12Z,4176848833,55,552,4176848765,59,3,4176848763,44,Defender,4176848761,41,,,,,,,,,,,,,,9rfwfsz5cmckyjripqgtbc7op,Junior Firpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117907,552,19,2,59,59,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-04-09T14:19:44.137Z,2023-04-09T20:04:13Z,4176848805,145,3,4176848811,44,Defender,4176866287,292,3,4176848809,59,25,4176866289,293,1,4176848793,41,,4176848813,55,551,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531120943,610,40,2,60,0,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-04-09T14:19:44.571Z,2023-04-09T14:26:45Z,4176865701,59,"1, 2, 25, 8, 5, 21, 11, 28, 9, 19, 29, 4, 6, 10, 22, 24, 42",4176865705,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",4176865699,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5",4176865703,130,8,4176865707,194,983mn5yig2f4upkq9e97hx87p,4176865697,30,"8szyip8c62bier901hmpqc7vt, 983mn5yig2f4upkq9e97hx87p, dn3llv8xjdbbndltfym5ar561, 4r6jcuotjs6rz8iwu20996z85, 1zumt9vkrqd8d3p3eqtwezi6t, b275i2lg3anqae5lv9gmrzmqx, 6kih58n0fzlod6c792xpey57t, 288nn7pbq5ewriiyb9o7da86h, 6q6i9x4w4vcdwwmiwq8k6sixh, 4hmivvhmplqof776e9tbqg251, 9z2j13bl5yh4i1vyofautc9yi, ao2tl1brzen40y5leuuc3b5qt, 6clj9dk6hdeaomo6yi7vcsv6d, 7sdbx7mzjxhvofvke9mp26kbu, ax5fuknlz3zc3fcesya61iod1, e8ekkg0yayhhmmhinl0v9une, 7oikovl62nfxs6z54dzd85gx5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117927,553,28,2,60,4,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-04-09T14:19:48.718Z,2023-04-09T20:04:22Z,4176848935,55,546,4176849127,233,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117957,609,28,2,60,4,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-04-09T14:19:48.718Z,2023-04-09T20:04:22Z,4176849069,55,608,4176849139,233,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118111,554,68,2,60,8,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-04-09T14:19:53.406Z,2023-04-09T19:52:24Z,4176850715,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118141,610,68,2,60,9,1c8m2ko0wxq1asfkuykurdr0y,0,0,0,2023-04-09T14:19:53.745Z,2023-04-09T19:52:30Z,4176850449,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118177,555,1,2,60,10,48gk2hpqtsl6p9sx9kjhaydq4,1,22.6,74.4,2023-04-09T14:19:54.862Z,2023-04-09T19:52:36Z,4176850373,141,31.3,4176850377,213,4.9,4177965325,178,,4176850689,189,,4176850375,212,29.9,4176850369,56,Back,4176850371,140,28.2,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118215,556,1,2,60,15,48gk2hpqtsl6p9sx9kjhaydq4,1,28.1,34.4,2023-04-09T14:19:59.821Z,2023-04-09T19:52:02Z,4176850643,56,Back,4176850647,141,58.4,4176850655,213,1.7,4176850645,140,25.9,4176850651,212,16.5,4177965521,178,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118241,557,1,2,60,19,48gk2hpqtsl6p9sx9kjhaydq4,1,28,64.5,2023-04-09T14:20:04.059Z,2023-04-09T19:52:05Z,4176850859,140,18.3,4176850853,56,Back,4177965719,178,,4176850865,212,12.7,4176850867,213,3.8,4176850863,141,53.3,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118321,558,1,2,60,21,48gk2hpqtsl6p9sx9kjhaydq4,1,18.3,53.3,2023-04-09T14:20:05.900Z,2023-04-09T19:52:08Z,4176851313,141,25.1,4176851317,213,5.1,4176851315,212,20.4,4176851311,140,25.0,4176851309,56,Back,4177965869,178,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118353,559,1,2,60,27,48gk2hpqtsl6p9sx9kjhaydq4,1,37,29.1,2023-04-09T14:20:11.840Z,2023-04-09T19:52:11Z,4176851463,56,Back,4176851467,141,54.4,4176851465,140,34.0,4176851471,213,1.8,4176851469,212,17.5,4177965939,178,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118411,560,1,2,60,29,48gk2hpqtsl6p9sx9kjhaydq4,1,34.4,59.8,2023-04-09T14:20:14.234Z,2023-04-09T19:52:46Z,4177967849,178,,4176851821,56,Back,4176851823,140,38.1,4176851827,212,19.4,4176851829,213,1.4,4176851825,141,87.8,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118455,561,1,2,60,34,48gk2hpqtsl6p9sx9kjhaydq4,1,37.4,86.4,2023-04-09T14:20:18.487Z,2023-04-09T19:52:49Z,4176852065,56,Back,4176852069,140,38.0,4176852071,141,30.7,4176852063,155,,4177968063,178,,4176852077,1,,4176852073,212,37.9,4176852075,213,4.7,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118489,562,1,2,60,38,48gk2hpqtsl6p9sx9kjhaydq4,1,48.1,29,2023-04-09T14:20:23.285Z,2023-04-09T19:53:03Z,4176852283,56,Right,4177968905,178,,4176852287,141,6.4,4176852289,212,25.3,4176852285,140,67.3,4176852291,213,5.6,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118519,563,1,2,60,42,48gk2hpqtsl6p9sx9kjhaydq4,1,70.6,6.3,2023-04-09T14:20:26.424Z,2023-04-09T19:53:07Z,4176852445,213,1.2,4176852443,212,10.7,4176852437,56,Right,4176852439,140,74.4,4176852441,141,20.9,4177969137,178,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118531,564,61,2,60,42,48gk2hpqtsl6p9sx9kjhaydq4,0,74.3,21.2,2023-04-09T14:20:27.074Z,2023-04-09T19:53:13Z,4176852477,56,Center,4177969483,178,,,,,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118527,611,49,2,60,43,1c8m2ko0wxq1asfkuykurdr0y,1,12.7,69.2,2023-04-09T14:20:28.322Z,2023-04-09T19:53:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118565,612,1,2,60,43,1c8m2ko0wxq1asfkuykurdr0y,0,12.7,69.2,2023-04-09T14:20:28.387Z,2023-04-09T19:53:21Z,4176852635,141,90.5,4176852641,1,,4176852639,213,0.4,4176852629,157,,4177969875,178,,4176852637,212,39.4,4176852633,140,47.6,4176852631,56,Back,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118577,565,49,2,60,46,48gk2hpqtsl6p9sx9kjhaydq4,1,55.6,1.9,2023-04-09T14:20:30.889Z,2023-04-09T19:53:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118665,566,1,2,60,47,48gk2hpqtsl6p9sx9kjhaydq4,1,54.7,4.5,2023-04-09T14:20:32.270Z,2023-04-09T19:53:27Z,4177970155,178,,4176853221,140,29.9,4176853225,212,32.0,4176853219,56,Back,4176853223,141,31.8,4176853227,213,2.5,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118717,567,1,2,60,51,48gk2hpqtsl6p9sx9kjhaydq4,1,29.3,33.2,2023-04-09T14:20:35.864Z,2023-04-09T19:53:31Z,4176853485,141,49.4,4176853489,213,0.9,4176853483,140,37.7,4176853487,212,14.1,4177970349,178,,4176853481,56,Back,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118747,568,1,2,60,54,48gk2hpqtsl6p9sx9kjhaydq4,1,37.7,49.4,2023-04-09T14:20:38.653Z,2023-04-09T19:53:35Z,4177970577,178,,4176853651,141,44.7,4176853647,56,Back,4176853655,213,5.3,4176853653,212,3.8,4176853649,140,39.7,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118829,569,1,2,60,56,48gk2hpqtsl6p9sx9kjhaydq4,1,45.5,46.6,2023-04-09T14:20:41.248Z,2023-04-09T19:53:39Z,4176854021,213,5.8,4176854011,155,,4176854019,212,61.4,4176854023,1,,4176854015,140,98.4,4177970861,178,,4176854017,141,8.0,4176854013,56,Right,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118851,570,1,2,61,1,48gk2hpqtsl6p9sx9kjhaydq4,0,98.4,8,2023-04-09T14:20:46.229Z,2023-04-09T19:53:43Z,4176854163,2,,4176854167,56,Center,4176854171,141,38.2,4176854169,140,92.1,4177439183,224,,4176854175,213,1.9,4177971083,178,,4177439185,20,,983mn5yig2f4upkq9e97hx87p,L. Ayling,4176854173,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531337739,1098,67,2,61,3,1c8m2ko0wxq1asfkuykurdr0y,1,7.3,56,2023-04-09T14:20:47.586Z,2023-04-09T20:35:45Z,4178044401,233,1064,,,,,,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531337735,1064,67,2,61,3,48gk2hpqtsl6p9sx9kjhaydq4,0,92.7,44,2023-04-09T14:20:47.587Z,2023-04-09T20:20:22Z,4178044413,233,1098,,,,,,,,,,,,,,,,,,,,,,6q6i9x4w4vcdwwmiwq8k6sixh,P. Bamford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118901,613,12,2,61,3,1c8m2ko0wxq1asfkuykurdr0y,1,6.7,56.3,2023-04-09T14:20:47.600Z,2023-04-09T20:35:45Z,4176854491,167,,4176854431,140,29.8,4177971365,178,,4176854429,56,Back,4176854435,212,38.9,4176854433,141,100.0,4176854437,213,0.9,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118981,571,5,2,61,6,48gk2hpqtsl6p9sx9kjhaydq4,1,71.1,-1.6,2023-04-09T14:20:50.826Z,2023-04-09T19:53:50Z,4176854889,56,Right,4176854891,347,,4176854893,233,614,,,,,,,,,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118907,614,5,2,61,6,1c8m2ko0wxq1asfkuykurdr0y,0,28.9,101.6,2023-04-09T14:20:50.826Z,2023-04-09T19:53:52Z,4176854921,233,571,4176854459,56,Back,4176854463,347,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531119007,572,1,2,61,13,48gk2hpqtsl6p9sx9kjhaydq4,1,73.3,0,2023-04-09T14:20:58.097Z,2023-04-09T19:53:54Z,4176855021,212,8.9,4176855015,56,Right,4176855023,213,2.5,4176855019,141,6.1,4176855017,140,66.5,4176855013,107,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531119021,573,1,2,61,15,48gk2hpqtsl6p9sx9kjhaydq4,1,66.5,6.1,2023-04-09T14:20:59.804Z,2023-04-09T19:53:59Z,4176855131,140,66.2,4176855129,56,Right,4176855135,212,3.8,4176855137,213,1.7,4177971841,178,,4176855133,141,11.7,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531119051,574,1,2,61,17,48gk2hpqtsl6p9sx9kjhaydq4,1,66.1,12.8,2023-04-09T14:21:01.626Z,2023-04-09T19:54:04Z,4176855321,56,Right,4177972109,178,,4176855327,212,12.1,4176855323,140,56.2,4176855329,213,3.7,4176855325,141,3.6,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531119083,575,1,2,61,19,48gk2hpqtsl6p9sx9kjhaydq4,1,55.8,5.2,2023-04-09T14:21:03.585Z,2023-04-09T19:54:07Z,4176855565,140,44.8,4176855569,212,21.8,4176855571,213,2.1,4176855567,141,32.4,4176855563,56,Back,4177972225,178,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
