id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value
2528688959,860,1,2,86,34,9q0arba2kbnywth8bkxlhgmdr,1,65.4,13.8,2023-04-04T20:45:37.275Z,2023-04-05T04:49:47Z,4163982855,56,Center,4163982863,213,1.7,4164549429,178,,4163982859,141,34.8,4163982857,140,64.3,4163982861,212,14.3,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688969,861,1,2,86,35,9q0arba2kbnywth8bkxlhgmdr,1,64.6,34.2,2023-04-04T20:45:38.784Z,2023-04-05T04:49:51Z,4163982905,212,18.9,4163982903,141,36.0,4163982907,213,3.1,4164549477,178,,4163982899,56,Back,4163982901,140,46.6,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688979,862,1,2,86,38,9q0arba2kbnywth8bkxlhgmdr,1,44.5,34.8,2023-04-04T20:45:41.331Z,2023-04-05T04:49:54Z,4163982973,141,14.4,4163982977,213,5.0,4164549503,178,,4163982969,56,Back,4163982971,140,48.8,4163982975,212,14.6,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688981,863,1,2,86,39,9q0arba2kbnywth8bkxlhgmdr,1,48.6,14.7,2023-04-04T20:45:42.779Z,2023-04-05T04:49:57Z,4163982995,212,9.8,4163982991,140,51.7,4164549531,178,,4163982989,56,Center,4163982993,141,28.3,4163982997,213,1.2,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688995,864,1,2,86,40,9q0arba2kbnywth8bkxlhgmdr,1,51.8,28,2023-04-04T20:45:43.667Z,2023-04-05T04:50:02Z,4164549589,178,,4163983095,140,44.8,4163983097,141,9.1,4163983093,56,Back,4163983101,213,4.2,4163983099,212,14.8,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689001,865,1,2,86,44,9q0arba2kbnywth8bkxlhgmdr,1,43.8,10.7,2023-04-04T20:45:47.477Z,2023-04-05T04:50:06Z,4163983135,56,Back,4163983137,140,45.7,4163983141,212,9.3,4163983139,141,24.0,4163983143,213,1.4,4164549673,178,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689005,866,1,2,86,46,9q0arba2kbnywth8bkxlhgmdr,0,45.7,23.6,2023-04-04T20:45:49.384Z,2023-04-05T04:50:43Z,4163983163,141,20.7,4163983159,56,Right,4163983199,236,,4164549717,178,,4163983167,213,5.9,4163983201,233,853,4163983161,140,50.1,4163983205,286,,1zxwich342p8fholev7ddkwh6,E. Fernández,4163983165,212,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,
2528689009,853,74,2,86,46,c8h9bw1l82s06h77xxrelzhur,1,55.9,79.5,2023-04-04T20:45:49.565Z,2023-04-05T04:50:47Z,4163983185,285,,4164550127,178,,4163983207,233,866,4163983183,56,Left,,,,,,,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689033,867,2,2,86,48,9q0arba2kbnywth8bkxlhgmdr,1,56.5,7,2023-04-04T20:45:51.717Z,2023-04-05T04:50:54Z,4163983311,141,7.7,4163983305,7,e9l5r0txzrjbenli05rn3k4wl,4163983309,140,80.7,4164550205,178,,4163983307,56,Right,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689029,854,55,2,86,48,c8h9bw1l82s06h77xxrelzhur,1,35,75.2,2023-04-04T20:45:51.718Z,2023-04-05T04:50:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689181,855,1,2,87,20,c8h9bw1l82s06h77xxrelzhur,0,26.8,71.7,2023-04-04T20:46:23.797Z,2023-04-05T04:50:59Z,4163984201,140,71.5,4163984195,155,,4163984209,1,,4163984207,213,5.9,4163984203,141,44.6,4163984205,212,50.4,4164550293,178,,4163984193,5,,53d0pvr7ylvfhp6p749iniqc5,Alisson,4163984197,241,4163984199,56,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,
2528689187,868,1,2,87,23,9q0arba2kbnywth8bkxlhgmdr,0,28.7,59.7,2023-04-04T20:46:26.829Z,2023-04-05T04:51:04Z,4163984253,212,27.5,4164550335,388,,4163984251,141,65.1,4163984245,3,,4163984249,140,54.7,4163984247,56,Center,4163984255,213,0.1,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689199,856,1,2,87,25,c8h9bw1l82s06h77xxrelzhur,0,47.6,30.7,2023-04-04T20:46:28.649Z,2023-04-05T04:51:09Z,4164550399,388,,4163984321,213,0.0,4163984315,140,56.6,4163984311,3,,4163984313,56,Center,4163984317,141,30.8,4163984319,212,9.5,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689215,869,49,2,87,26,9q0arba2kbnywth8bkxlhgmdr,1,44.1,64.3,2023-04-04T20:46:29.345Z,2023-04-05T05:38:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689237,857,45,2,87,28,c8h9bw1l82s06h77xxrelzhur,0,55,43.4,2023-04-04T20:46:31.521Z,2023-04-05T05:39:36Z,4163984463,56,Center,4163984549,233,870,4163984465,285,,,,,,,,,,,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689245,870,3,2,87,28,9q0arba2kbnywth8bkxlhgmdr,1,45,56.6,2023-04-04T20:46:31.521Z,2023-04-05T05:39:36Z,4164078389,464,,4163984515,56,Back,4163984531,233,857,4163984517,286,,4164550559,178,,,,,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689259,871,1,2,87,30,9q0arba2kbnywth8bkxlhgmdr,1,46.7,46.3,2023-04-04T20:46:33.779Z,2023-04-05T04:51:33Z,4163984597,212,23.6,4163984593,141,35.1,4163984587,140,68.0,4164550637,178,,4163984601,213,6.0,4163984585,56,Center,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689285,872,1,2,87,31,9q0arba2kbnywth8bkxlhgmdr,1,67.7,35.1,2023-04-04T20:46:34.700Z,2023-04-05T04:51:36Z,4163984735,212,6.3,4164550665,178,,4163984729,56,Center,4163984731,140,62.7,4163984737,213,2.6,4163984733,141,40.1,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689313,873,1,2,87,34,9q0arba2kbnywth8bkxlhgmdr,1,68.3,49.1,2023-04-04T20:46:37.346Z,2023-04-05T04:51:42Z,4163984895,213,1.1,4163984891,141,78.2,4164550701,178,,4163984887,56,Center,4163984893,212,21.9,4163984889,140,77.2,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689319,874,1,2,87,38,9q0arba2kbnywth8bkxlhgmdr,0,78.7,80.5,2023-04-04T20:46:41.917Z,2023-04-05T04:51:59Z,4163984937,2,,4164078591,72,,4163984939,155,,4163984941,56,Center,4164550863,178,,4163984947,212,28.3,4163984943,140,90.2,4164078589,224,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,4163984949,213,4163984945,141,,,,,,,,5.2,42.8,,,,,,,,,,,,,,,,,,,,
2528689337,858,12,2,87,40,c8h9bw1l82s06h77xxrelzhur,1,10.6,55.5,2023-04-04T20:46:43.168Z,2023-04-05T04:52:03Z,4163985021,56,Back,4163985033,15,,4163985029,213,6.2,4163985027,212,17.9,4163985023,140,27.5,4163985025,141,52.1,4164550899,388,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689353,859,45,2,87,41,c8h9bw1l82s06h77xxrelzhur,0,29.6,59.8,2023-04-04T20:46:44.848Z,2023-04-05T04:53:12Z,4163985131,233,875,4163985091,285,,4163985089,56,Back,,,,,,,,,,,,,,,,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689355,875,3,2,87,41,9q0arba2kbnywth8bkxlhgmdr,1,70.4,40.2,2023-04-04T20:46:44.848Z,2023-04-05T04:53:11Z,4164078713,464,,4164550915,178,,4163985095,56,Center,4163985097,286,,4163985099,233,859,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528800941,1685,83,2,87,42,c8h9bw1l82s06h77xxrelzhur,1,30.2,58.8,2023-04-04T20:46:46.059Z,2023-04-05T05:41:10Z,4164586483,399,448047,,,,,,,,,,,,,,,,,,,,,,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689363,876,1,2,87,43,9q0arba2kbnywth8bkxlhgmdr,0,68,38.9,2023-04-04T20:46:46.553Z,2023-04-05T04:52:43Z,4163985151,140,56.4,4163985157,213,3.7,4163985153,141,28.5,4164551165,178,,4163985155,212,14.1,4163985149,56,Center,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689383,878,4,2,87,45,9q0arba2kbnywth8bkxlhgmdr,1,56.4,21.7,2023-04-04T20:46:48.250Z,2023-04-05T05:41:34Z,4163985269,233,860,4163985245,56,Center,4163985251,286,,4163985243,13,,4163985247,152,,4163990071,295,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689385,860,4,2,87,45,c8h9bw1l82s06h77xxrelzhur,0,43.6,78.3,2023-04-04T20:46:48.251Z,2023-04-05T05:41:34Z,4163985255,56,Back,4163988119,295,,4163985399,233,878,4164551525,178,,4163985261,285,,4163985253,13,,4163985257,152,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689371,877,43,2,87,47,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-04-04T20:46:50.109Z,2023-04-04T20:46:53Z,4163985187,56,Center,4163985291,144,61,,,,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689471,879,1,2,88,0,9q0arba2kbnywth8bkxlhgmdr,1,53.3,22.2,2023-04-04T20:47:03.589Z,2023-04-05T04:53:51Z,4163985733,213,2.5,4163985721,5,,4163985727,140,44.2,4164551719,178,,4163985723,152,,4163985731,212,12.3,4163985729,141,33.6,4163985725,56,Back,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689491,880,1,2,88,2,9q0arba2kbnywth8bkxlhgmdr,1,44.2,34,2023-04-04T20:47:05.652Z,2023-04-05T04:53:55Z,4163985859,212,12.7,4163985853,56,Back,4163985857,141,52.7,4163985861,213,1.6,4163985855,140,44.3,4164551743,178,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689505,881,1,2,88,5,9q0arba2kbnywth8bkxlhgmdr,1,46,55.5,2023-04-04T20:47:08.800Z,2023-04-05T04:53:59Z,4163985949,141,88.6,4163985947,140,45.7,4163985953,213,1.6,4164551775,178,,4163985951,212,22.5,4163985945,56,Back,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689515,882,1,2,88,8,9q0arba2kbnywth8bkxlhgmdr,1,45.9,88.6,2023-04-04T20:47:11.692Z,2023-04-05T04:54:02Z,4163985995,212,13.2,4164551809,178,,4163985991,140,42.6,4163985989,56,Back,4163985993,141,69.9,4163985997,213,4.4,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689539,883,1,2,88,10,9q0arba2kbnywth8bkxlhgmdr,1,41.8,67.9,2023-04-04T20:47:13.454Z,2023-04-05T04:54:04Z,4163986117,213,4.2,4163986113,141,44.3,4164551837,178,,4163986109,56,Back,4163986111,140,33.7,4163986115,212,18.2,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689563,884,1,2,88,13,9q0arba2kbnywth8bkxlhgmdr,1,34.7,41,2023-04-04T20:47:16.387Z,2023-04-05T04:54:07Z,4163986229,56,Back,4163986247,213,4.7,4163986243,212,19.4,4164551857,178,,4163986239,141,12.5,4163986235,140,35.1,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689579,885,1,2,88,16,9q0arba2kbnywth8bkxlhgmdr,1,34,20.1,2023-04-04T20:47:19.434Z,2023-04-05T04:54:10Z,4163986365,213,1.2,4163986363,212,11.3,4164551893,178,,4163986359,141,35.5,4163986353,56,Back,4163986357,140,38.0,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689609,886,1,2,88,17,9q0arba2kbnywth8bkxlhgmdr,0,39.2,35.4,2023-04-04T20:47:20.656Z,2023-04-05T04:54:15Z,4163986525,212,49.6,4163986517,155,,4163986519,56,Right,4164551977,178,,4163986521,140,82.4,4163986523,141,5.8,4163986527,213,5.9,4163986529,1,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689611,861,49,2,88,22,c8h9bw1l82s06h77xxrelzhur,1,14.5,90.3,2023-04-04T20:47:25.521Z,2023-04-05T04:54:25Z,,,,,,,,,,,,,,,,,,,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689625,862,1,2,88,22,c8h9bw1l82s06h77xxrelzhur,1,14.5,90.3,2023-04-04T20:47:25.543Z,2023-04-05T04:54:23Z,4163986609,140,6.9,4163986607,56,Back,4163986613,212,13.0,4163986611,141,75.2,4163986615,213,4.1,4164552093,178,,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689631,863,1,2,88,23,c8h9bw1l82s06h77xxrelzhur,1,7.3,75.6,2023-04-04T20:47:26.728Z,2023-04-05T04:54:31Z,4164552171,178,,4163986645,213,0.3,4163986637,56,Back,4163986641,141,86.1,4163986639,140,31.3,4163986643,212,26.2,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689643,864,1,2,88,25,c8h9bw1l82s06h77xxrelzhur,1,31.3,86.1,2023-04-04T20:47:28.245Z,2023-04-05T04:54:41Z,4164552265,388,,4163986717,140,24.5,4163986719,141,91.7,4163986723,213,2.7,4163986721,212,8.1,4163986715,56,Back,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689659,865,1,2,88,27,c8h9bw1l82s06h77xxrelzhur,0,25.1,92.3,2023-04-04T20:47:30.114Z,2023-04-05T04:54:45Z,4163986807,140,36.6,4163986813,213,0.2,4163986803,56,Back,4163986809,141,96.6,4164552299,178,,4163986811,212,12.4,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689663,887,8,2,88,28,9q0arba2kbnywth8bkxlhgmdr,1,62.8,2.8,2023-04-04T20:47:31.361Z,2023-04-05T04:54:48Z,4164080573,385,,4164552333,178,,4163986825,56,Right,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689685,866,5,2,88,29,c8h9bw1l82s06h77xxrelzhur,1,34.2,101.2,2023-04-04T20:47:32.368Z,2023-04-05T04:54:51Z,4163986963,56,Back,4163986991,233,888,4163986965,347,,,,,,,,,,,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689671,888,5,2,88,29,9q0arba2kbnywth8bkxlhgmdr,0,65.8,-1.2,2023-04-04T20:47:32.368Z,2023-04-05T04:54:52Z,4163987005,233,866,4163986853,56,Right,4163986855,347,,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689703,867,1,2,88,29,c8h9bw1l82s06h77xxrelzhur,1,35.2,100,2023-04-04T20:47:33.053Z,2023-04-05T04:54:58Z,4163987087,1,,4163987083,212,22.2,4163987081,141,93.5,4163987079,140,55.8,4163987073,107,,4163987077,56,Left,4163987085,213,6.1,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689709,868,50,2,88,31,c8h9bw1l82s06h77xxrelzhur,1,58,94.2,2023-04-04T20:47:34.354Z,2023-04-05T04:55:25Z,4163987121,56,Left,4163987123,286,,4163987267,233,889,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689737,889,7,2,88,31,9q0arba2kbnywth8bkxlhgmdr,0,42,5.8,2023-04-04T20:47:35.019Z,2023-04-05T04:55:41Z,4163987233,56,Back,4163987243,233,868,4164552663,178,,4163987235,285,,4164080677,385,,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528690505,894,61,2,88,31,c8h9bw1l82s06h77xxrelzhur,1,63.8,96,2023-04-04T20:47:35.050Z,2023-04-05T04:55:38Z,4163991771,56,Left,4164552719,178,,,,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689739,890,61,2,88,33,9q0arba2kbnywth8bkxlhgmdr,0,35,0.8,2023-04-04T20:47:36.564Z,2023-04-05T04:55:48Z,4164552811,178,,4163987237,56,Back,,,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689803,869,5,2,88,34,c8h9bw1l82s06h77xxrelzhur,1,64.7,101.6,2023-04-04T20:47:37.642Z,2023-04-05T04:55:49Z,4163987595,233,891,4163987591,56,Left,4163987593,347,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689749,891,5,2,88,34,9q0arba2kbnywth8bkxlhgmdr,0,35.3,-1.6,2023-04-04T20:47:37.642Z,2023-04-05T04:55:49Z,4163987273,56,Back,4163987275,347,,4163987599,233,869,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689845,870,1,2,88,53,c8h9bw1l82s06h77xxrelzhur,1,69.3,100,2023-04-04T20:47:56.095Z,2023-04-05T04:55:54Z,4163987823,141,89.1,4163987827,213,5.5,4163987821,140,77.4,4163987817,107,,4163987819,56,Left,4163987825,212,11.7,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689849,871,61,2,88,54,c8h9bw1l82s06h77xxrelzhur,0,77.4,89.1,2023-04-04T20:47:57.719Z,2023-04-05T04:56:00Z,4164552927,178,,4163987851,56,Left,,,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689867,892,1,2,88,55,9q0arba2kbnywth8bkxlhgmdr,1,20.7,13.4,2023-04-04T20:47:58.181Z,2023-04-05T04:56:06Z,4164552983,178,,4163987945,141,19.4,4163987941,56,Back,4163987939,155,,4163987947,212,24.8,4163987943,140,44.0,4163987949,213,0.2,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689869,893,49,2,88,57,9q0arba2kbnywth8bkxlhgmdr,1,44,19.4,2023-04-04T20:48:00.242Z,2023-04-05T04:56:10Z,,,,,,,,,,,,,,,,,,,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689895,894,1,2,88,57,9q0arba2kbnywth8bkxlhgmdr,1,43.7,20.4,2023-04-04T20:48:00.292Z,2023-04-05T04:56:14Z,4163988065,56,Back,4163988073,213,1.7,4164553107,178,,4163988069,141,36.4,4163988067,140,42.8,4163988071,212,10.9,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689911,895,1,2,89,4,9q0arba2kbnywth8bkxlhgmdr,1,55,44.9,2023-04-04T20:48:07.484Z,2023-04-05T04:56:21Z,4163988159,212,10.5,4164553161,178,,4163988161,213,5.0,4163988157,141,30.0,4163988153,56,Center,4163988155,140,57.5,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689925,896,1,2,89,6,9q0arba2kbnywth8bkxlhgmdr,1,61.8,25.3,2023-04-04T20:48:09.716Z,2023-04-05T04:56:35Z,4163988213,212,11.3,4163988217,213,5.5,4163988209,141,13.5,4163988201,56,Right,4164553275,178,,4163988205,140,69.4,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689939,872,45,2,89,9,c8h9bw1l82s06h77xxrelzhur,0,31.4,85.8,2023-04-04T20:48:12.084Z,2023-04-05T04:56:40Z,4163988303,285,,4164085473,233,897,4163988301,56,Back,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689927,897,3,2,89,9,9q0arba2kbnywth8bkxlhgmdr,1,68.6,14.2,2023-04-04T20:48:12.084Z,2023-04-05T04:56:40Z,4164080979,464,,4163988237,286,,4163988317,233,872,4163988235,56,Right,4164553311,178,,,,,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689953,898,1,2,89,13,9q0arba2kbnywth8bkxlhgmdr,1,60.8,17.3,2023-04-04T20:48:16.224Z,2023-04-05T04:56:44Z,4163988379,56,Center,4163988381,140,53.5,4163988385,212,8.4,4163988387,213,2.7,4163988383,141,22.5,4164553367,178,,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689973,899,1,2,89,15,9q0arba2kbnywth8bkxlhgmdr,1,52.2,24.9,2023-04-04T20:48:18.313Z,2023-04-05T04:56:47Z,4163988465,56,Back,4164553387,178,,4163988473,213,2.1,4163988467,140,44.0,4163988471,212,17.8,4163988469,141,47.8,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528689981,900,1,2,89,17,9q0arba2kbnywth8bkxlhgmdr,1,44.7,51.2,2023-04-04T20:48:21.045Z,2023-04-05T04:57:00Z,4163988527,212,8.9,4163988523,140,52.8,4163988529,213,0.3,4164553517,178,,4163988521,56,Center,4163988525,141,54.8,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528690005,901,1,2,89,18,9q0arba2kbnywth8bkxlhgmdr,1,52.8,54.5,2023-04-04T20:48:21.994Z,2023-04-05T04:57:05Z,4163988621,141,44.8,4163988623,212,8.7,4163988625,213,4.0,4164553559,178,,4163988619,140,47.4,4163988617,56,Back,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528690021,902,1,2,89,21,9q0arba2kbnywth8bkxlhgmdr,1,47.4,43.4,2023-04-04T20:48:24.067Z,2023-04-05T04:57:41Z,4163988709,213,5.8,4163988699,140,64.3,4163988703,141,29.7,4163988707,212,20.0,4163988695,56,Center,4164553861,178,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528690029,903,1,2,89,23,9q0arba2kbnywth8bkxlhgmdr,0,64.6,28.5,2023-04-04T20:48:26.363Z,2023-04-05T04:57:51Z,4164553955,178,,4163988755,141,15.0,4163988759,213,5.7,4163988753,140,77.2,4163988757,212,16.1,4163988751,56,Right,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528690025,873,49,2,89,24,c8h9bw1l82s06h77xxrelzhur,1,22.8,84.6,2023-04-04T20:48:27.725Z,2023-04-05T04:57:58Z,,,,,,,,,,,,,,,,,,,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
