id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2529075975,646,1,2,86,24,7yx5dqhhphyvfisohikodajhv,0,65.5,39.4,2023-04-05T20:45:31.790Z,2023-04-06T04:02:07Z,4166049023,213,0.5,4166049013,3,,4166049015,56,Center,4166049021,212,7.0,4166722237,178,,4166049019,141,44.0,4166049017,140,71.5,,,,84xefpsrml48n7czpnruzxkru,S. Baptiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076001,913,44,2,86,26,6eqit8ye8aomdsrrq0hk3v7gh,1,28.1,43.5,2023-04-05T20:45:34.107Z,2023-04-06T04:02:10Z,4166051201,233,654,4166049139,56,Back,4166049141,285,,,,,,,,,,,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076281,654,44,2,86,26,7yx5dqhhphyvfisohikodajhv,0,71.9,56.5,2023-04-05T20:45:34.108Z,2023-04-06T04:02:11Z,4166050801,56,Center,4166050803,286,,4166051223,233,913,,,,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076003,914,1,2,86,26,6eqit8ye8aomdsrrq0hk3v7gh,0,27.4,52.4,2023-04-05T20:45:34.143Z,2023-04-06T04:02:14Z,4166049151,56,Back,4166049157,212,8.4,4166049159,213,5.8,4166049149,3,,4166722305,388,,4166049155,141,46.9,4166049153,140,34.6,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076029,647,50,2,86,35,7yx5dqhhphyvfisohikodajhv,1,84.3,97.3,2023-04-05T20:45:42.755Z,2023-04-06T04:02:19Z,4166049311,56,Left,4166049435,233,915,4166049313,286,,,,,,,,,,,,,,,,,84xefpsrml48n7czpnruzxkru,S. Baptiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076043,915,7,2,86,35,6eqit8ye8aomdsrrq0hk3v7gh,1,15.7,2.7,2023-04-05T20:45:42.863Z,2023-04-06T04:02:22Z,4166289005,385,,4166049411,167,,4166722451,178,,4166049415,285,,4166049431,233,647,4166049413,56,Back,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076115,648,5,2,86,36,7yx5dqhhphyvfisohikodajhv,1,77.6,100.8,2023-04-05T20:45:43.895Z,2023-04-06T04:02:24Z,4166049829,56,Left,4166049831,347,,4166049837,233,916,,,,,,,,,,,,,,,,84xefpsrml48n7czpnruzxkru,S. Baptiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076047,916,5,2,86,36,6eqit8ye8aomdsrrq0hk3v7gh,0,22.4,-0.8,2023-04-05T20:45:43.895Z,2023-04-06T04:02:24Z,4166049427,56,Back,4166049429,347,,4166049847,233,648,,,,,,,,,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076139,649,1,2,86,52,7yx5dqhhphyvfisohikodajhv,1,77.9,100,2023-04-05T20:45:59.761Z,2023-04-06T04:03:35Z,4166049941,213,5.5,4166049939,212,10.5,4166049937,141,90.2,4166049935,140,85.2,4166049931,107,,4166049933,56,Left,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076143,650,1,2,86,53,7yx5dqhhphyvfisohikodajhv,1,85.8,90,2023-04-05T20:46:00.944Z,2023-04-06T04:03:42Z,4166049955,212,4.1,4166049961,156,,4166049953,141,94.1,4166049949,56,Left,4166049957,213,2.4,4166049951,140,82.9,4166723429,178,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076157,651,3,2,86,55,7yx5dqhhphyvfisohikodajhv,0,84.9,95.4,2023-04-05T20:46:02.430Z,2023-04-06T04:03:46Z,4166311477,233,917,4166050019,56,Left,4166723493,178,,4166050021,286,,4166289677,465,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076131,917,7,2,86,55,6eqit8ye8aomdsrrq0hk3v7gh,0,15.1,4.6,2023-04-05T20:46:03.109Z,2023-04-06T04:03:48Z,4166723529,178,,4166049885,56,Back,4166050077,233,651,4166049887,285,,4166289915,385,,,,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529121075,730,61,2,86,56,7yx5dqhhphyvfisohikodajhv,1,84.1,96,2023-04-05T20:46:03.303Z,2023-04-06T04:03:51Z,4166290451,56,Left,4166723545,178,,,,,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529080499,985,61,2,86,56,6eqit8ye8aomdsrrq0hk3v7gh,1,16.3,6.4,2023-04-05T20:46:03.353Z,2023-04-06T04:03:55Z,4166073585,56,Back,4166723599,178,,,,,,,,,,,,,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076141,918,49,2,86,56,6eqit8ye8aomdsrrq0hk3v7gh,1,27.9,4.9,2023-04-05T20:46:04.007Z,2023-04-06T04:04:04Z,,,,,,,,,,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076187,919,1,2,87,4,6eqit8ye8aomdsrrq0hk3v7gh,0,65.4,16.4,2023-04-05T20:46:12.170Z,2023-04-06T04:04:08Z,4166050273,233,652,4166050247,56,Right,4166050249,140,69.8,4166050251,141,19.9,4166723711,178,,4166050253,212,5.2,4166050255,213,0.5,4166050277,286,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,4166050271,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076189,652,74,2,87,5,7yx5dqhhphyvfisohikodajhv,1,22.7,81.8,2023-04-05T20:46:12.289Z,2023-04-06T04:04:12Z,4166050259,285,,4166050257,56,Back,4166723747,178,,4166050279,233,919,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076201,653,6,2,87,8,7yx5dqhhphyvfisohikodajhv,0,26.4,80.9,2023-04-05T20:46:15.486Z,2023-04-06T04:04:13Z,4166050363,73,,4166050369,233,920,4166050361,56,Back,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076197,920,6,2,87,8,6eqit8ye8aomdsrrq0hk3v7gh,1,73.6,19.1,2023-04-05T20:46:15.486Z,2023-04-06T04:04:13Z,4166050337,56,Right,4166050339,75,,4166050365,233,653,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076509,922,1,2,87,48,6eqit8ye8aomdsrrq0hk3v7gh,0,99.7,0.2,2023-04-05T20:46:55.717Z,2023-04-06T03:45:07Z,4166051985,141,53.7,4166291719,20,,4166051973,2,,4166697361,178,,4166051981,56,Center,4166051989,213,1.7,4166051987,212,36.7,4166051977,155,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,4166051979,224,4166051983,140,94.8,4166051991,1,4166051975,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076523,655,12,2,87,50,7yx5dqhhphyvfisohikodajhv,1,5.5,49.9,2023-04-05T20:46:57.433Z,2023-04-06T03:45:11Z,4166697521,388,,4166052049,56,Back,4166052057,213,0.1,4166052063,15,,4166052051,140,31.4,4166052055,212,27.3,4166052053,141,52.5,,,,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076543,923,1,2,87,53,6eqit8ye8aomdsrrq0hk3v7gh,1,66.7,51,2023-04-05T20:47:00.554Z,2023-04-06T03:45:15Z,4166052175,141,49.7,4166697583,178,,4166052173,140,57.2,4166052171,56,Center,4166052179,213,3.2,4166052177,212,10.0,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076565,924,1,2,87,55,6eqit8ye8aomdsrrq0hk3v7gh,1,56.5,46.6,2023-04-05T20:47:03.057Z,2023-04-06T03:45:56Z,4166052295,56,Center,4166698345,178,,4166052293,155,,4166052303,212,40.7,4166052299,141,27.2,4166052297,140,93.2,4166052307,213,6.0,4166052309,1,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076575,925,44,2,87,58,6eqit8ye8aomdsrrq0hk3v7gh,1,91,29,2023-04-05T20:47:05.746Z,2023-04-06T04:00:51Z,4166052413,233,656,4166052347,56,Center,4166052349,286,,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076587,656,44,2,87,58,7yx5dqhhphyvfisohikodajhv,0,9,71,2023-04-05T20:47:05.747Z,2023-04-06T03:45:59Z,4166052391,56,Back,4166052393,285,,4166052427,233,925,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076583,926,1,2,87,58,6eqit8ye8aomdsrrq0hk3v7gh,0,92.7,27.2,2023-04-05T20:47:05.848Z,2023-04-06T04:00:51Z,4166052383,213,1.6,4166052371,3,,4166052377,140,92.6,4166052379,141,43.7,4166052381,212,11.2,4166052373,56,Center,4166698511,388,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076597,657,12,2,87,59,7yx5dqhhphyvfisohikodajhv,1,9.1,51.9,2023-04-05T20:47:07.231Z,2023-04-06T03:46:51Z,4166052433,140,0.0,4166699581,178,,4166052475,167,,4166052435,141,69.8,4166052441,15,,4166052437,212,16.2,4166052431,56,Back,4166052439,213,2.3,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076601,658,6,2,88,1,7yx5dqhhphyvfisohikodajhv,0,5.4,57.6,2023-04-05T20:47:08.684Z,2023-04-06T03:46:53Z,4166052457,73,,4166052455,56,Back,4166052491,233,927,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076607,927,6,2,88,1,6eqit8ye8aomdsrrq0hk3v7gh,1,94.6,42.4,2023-04-05T20:47:08.684Z,2023-04-06T03:46:53Z,4166052485,233,658,4166052479,75,,4166052477,56,Center,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076759,928,1,2,88,20,6eqit8ye8aomdsrrq0hk3v7gh,1,99.5,0.5,2023-04-05T20:47:27.484Z,2023-04-06T04:08:35Z,4166053341,140,95.3,4166053347,141,3.4,4166053359,189,,4166053351,212,4.8,4166699771,178,,4166053355,213,2.7,4166053339,56,Right,4166053331,6,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076773,929,3,2,88,24,6eqit8ye8aomdsrrq0hk3v7gh,0,92.2,12,2023-04-05T20:47:31.610Z,2023-04-06T03:47:00Z,4166053451,286,,4166053449,56,Right,4166293433,465,,4166056855,233,672,4166699831,178,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077405,672,7,2,88,24,7yx5dqhhphyvfisohikodajhv,1,7.8,88,2023-04-05T20:47:31.799Z,2023-04-06T03:47:02Z,4166699885,178,,4166056835,285,,4166293299,385,,4166056831,56,Back,4166056845,233,929,,,,,,,,,,1h3mduwlaf89ebwtqxuegsodm,K. Schade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076805,659,49,2,88,26,7yx5dqhhphyvfisohikodajhv,1,6.4,73.2,2023-04-05T20:47:33.562Z,2023-04-06T03:47:05Z,,,,,,,,,,,,,,,,,,,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076831,660,1,2,88,28,7yx5dqhhphyvfisohikodajhv,0,6.2,77.6,2023-04-05T20:47:36.123Z,2023-04-06T03:37:19Z,4166053753,140,41.6,4166053761,1,,4166053755,141,78.3,4166053749,155,,4166684541,178,,4166053759,213,0.0,4166053757,212,37.2,4166053751,56,Back,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076829,930,49,2,88,32,6eqit8ye8aomdsrrq0hk3v7gh,1,55.2,23.6,2023-04-05T20:47:39.604Z,2023-04-06T03:37:26Z,,,,,,,,,,,,,,,,,,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076841,931,1,2,88,32,6eqit8ye8aomdsrrq0hk3v7gh,1,55.2,23.6,2023-04-05T20:47:40.206Z,2023-04-06T03:37:29Z,4166684763,178,,4166053809,213,1.6,4166053801,140,55.3,4166053803,141,32.3,4166053799,56,Center,4166053805,212,5.9,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076869,932,1,2,88,33,6eqit8ye8aomdsrrq0hk3v7gh,1,55.3,32.3,2023-04-05T20:47:41.164Z,2023-04-06T03:37:32Z,4166053985,213,3.6,4166053983,212,14.0,4166053979,140,43.6,4166053977,56,Back,4166053981,141,22.3,4166684845,178,,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076911,933,1,2,88,38,6eqit8ye8aomdsrrq0hk3v7gh,1,42.1,23.3,2023-04-05T20:47:45.919Z,2023-04-06T03:37:35Z,4166054219,56,Back,4166684887,178,,4166054227,213,2.6,4166054221,140,33.7,4166054225,212,10.1,4166054223,141,30.5,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076933,934,1,2,88,41,6eqit8ye8aomdsrrq0hk3v7gh,0,32.5,34,2023-04-05T20:47:49.073Z,2023-04-06T03:37:37Z,4166054327,212,54.4,4166054329,213,6.2,4166054321,56,Center,4166054319,155,,4166054323,140,84.1,4166054331,1,,4166684945,178,,4166054325,141,26.6,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076959,661,52,2,88,45,7yx5dqhhphyvfisohikodajhv,1,12.2,75.5,2023-04-05T20:47:52.521Z,2023-04-06T03:37:39Z,4166685011,178,,4166294329,377,,,,,,,,,,,,,,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529076983,662,1,2,88,46,7yx5dqhhphyvfisohikodajhv,1,12.2,75.3,2023-04-05T20:47:54.149Z,2023-04-06T03:37:43Z,4166054603,212,15.2,4166054595,123,,4166054605,213,5.8,4166685159,178,,4166054597,56,Back,4166054599,140,25.3,4166054601,141,65.7,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077031,663,1,2,88,50,7yx5dqhhphyvfisohikodajhv,1,26.2,63.8,2023-04-05T20:47:57.547Z,2023-04-06T03:37:46Z,4166054843,141,39.2,4166054845,212,16.8,4166054837,56,Back,4166685259,178,,4166054841,140,27.8,4166054847,213,4.8,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077065,664,1,2,88,56,7yx5dqhhphyvfisohikodajhv,1,35.8,31.1,2023-04-05T20:48:03.292Z,2023-04-06T03:37:53Z,4166055065,140,30.5,4166685533,178,,4166055063,56,Back,4166055067,141,64.8,4166055069,212,23.6,4166055071,213,1.8,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077083,665,1,2,89,0,7yx5dqhhphyvfisohikodajhv,1,34.3,65.3,2023-04-05T20:48:07.378Z,2023-04-06T03:37:56Z,4166055155,56,Back,4166055161,212,9.1,4166055157,140,40.2,4166055163,213,5.5,4166055159,141,55.4,4166685601,178,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077107,666,1,2,89,2,7yx5dqhhphyvfisohikodajhv,1,40.2,55.4,2023-04-05T20:48:09.260Z,2023-04-06T03:37:59Z,4166055281,212,12.8,4166685697,178,,4166055275,56,Back,4166055283,213,4.4,4166055279,141,37.4,4166055277,140,36.6,,,,,,,84xefpsrml48n7czpnruzxkru,S. Baptiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077155,667,1,2,89,4,7yx5dqhhphyvfisohikodajhv,0,39.5,32.6,2023-04-05T20:48:11.772Z,2023-04-06T03:38:01Z,4166055481,141,23.9,4166685745,178,,4166055485,213,6.1,4166055483,212,26.5,4166055479,140,64.1,4166055477,56,Center,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077151,935,49,2,89,5,6eqit8ye8aomdsrrq0hk3v7gh,1,37.9,65,2023-04-05T20:48:12.814Z,2023-04-06T03:38:05Z,,,,,,,,,,,,,,,,,,,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077175,936,1,2,89,7,6eqit8ye8aomdsrrq0hk3v7gh,1,37.9,65,2023-04-05T20:48:14.269Z,2023-04-06T03:38:07Z,4166055593,140,30.5,4166685941,178,,4166055595,141,55.4,4166055599,213,3.8,4166055597,212,10.1,4166055591,56,Back,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077219,937,1,2,89,9,6eqit8ye8aomdsrrq0hk3v7gh,1,30.2,51.8,2023-04-05T20:48:16.955Z,2023-04-06T03:38:10Z,4166055789,212,19.7,4166686041,178,,4166055787,141,22.9,4166055785,140,29.7,4166055791,213,4.7,4166055783,56,Back,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077251,938,1,2,89,13,6eqit8ye8aomdsrrq0hk3v7gh,1,29.4,23.2,2023-04-05T20:48:20.318Z,2023-04-06T03:38:12Z,4166055963,213,2.4,4166055959,141,46.3,4166055957,140,12.0,4166055961,212,24.1,4166055955,56,Back,4166686131,178,,,,,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077275,939,1,2,89,15,6eqit8ye8aomdsrrq0hk3v7gh,0,12,46.9,2023-04-05T20:48:23.121Z,2023-04-06T03:38:15Z,4166056095,140,64.6,4166056093,56,Center,4166056103,1,,4166056091,155,,4166056099,212,55.8,4166056097,141,59.0,4166056101,213,0.1,4166686207,178,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077291,668,1,2,89,19,7yx5dqhhphyvfisohikodajhv,1,30,44,2023-04-05T20:48:26.552Z,2023-04-06T03:38:19Z,4166056175,140,37.6,4166686305,178,,4166056181,212,9.3,4166056173,56,Back,4166056183,213,5.7,4166056179,141,37.0,4166056171,3,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077299,669,49,2,89,20,7yx5dqhhphyvfisohikodajhv,1,37.6,37,2023-04-05T20:48:27.620Z,2023-04-06T03:38:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077325,670,1,2,89,20,7yx5dqhhphyvfisohikodajhv,1,37.6,37,2023-04-05T20:48:27.658Z,2023-04-06T03:38:30Z,4166056381,140,36.5,4166056387,213,1.6,4166056379,56,Back,4166686587,388,,4166056383,141,63.6,4166056385,212,18.1,,,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077333,671,4,2,89,24,7yx5dqhhphyvfisohikodajhv,1,43.6,54.8,2023-04-05T20:48:31.269Z,2023-04-06T03:38:34Z,4166056413,13,,4166056453,233,940,4166056421,286,,4166056419,265,,4166056417,152,,4166056415,56,Back,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077315,940,4,2,89,24,6eqit8ye8aomdsrrq0hk3v7gh,0,56.4,45.2,2023-04-05T20:48:31.270Z,2023-04-06T03:38:34Z,4166056321,285,,4166056319,265,,4166056317,152,,4166056315,56,Center,4166686719,178,,4166056479,233,671,4166056313,13,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077547,673,1,2,89,56,7yx5dqhhphyvfisohikodajhv,1,44.5,50.6,2023-04-05T20:49:03.834Z,2023-04-06T03:38:36Z,4166057621,213,5.7,4166057613,56,Right,4166057617,141,7.6,4166686793,178,,4166057611,152,,4166057619,212,50.2,4166057609,155,,4166057607,5,,4iijb6llnz28unsz4rirr3umt,David Raya,,4166057615,140,4166057623,1,,,,,,,,,,,,,,,,,,,83.4,,,,,,,,,,,,,,,,,,,
2529077515,942,70,2,90,0,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-04-05T20:49:07.618Z,2023-04-05T20:49:09Z,4166057455,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077567,674,1,2,90,0,7yx5dqhhphyvfisohikodajhv,1,83.4,8.3,2023-04-05T20:49:07.933Z,2023-04-06T03:38:43Z,4166057747,56,Right,4166057749,140,77.1,4166057751,141,10.0,4166686927,178,,4166057755,213,3.0,4166057753,212,6.7,,,,,,,bxjc2heo4ve54cyvw98qcck45,Y. Wissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077609,675,1,2,90,3,7yx5dqhhphyvfisohikodajhv,1,77.1,10,2023-04-05T20:49:10.812Z,2023-04-06T03:38:49Z,4166057971,213,2.7,4166687009,178,,4166057967,141,18.7,4166057969,212,13.0,4166057963,56,Right,4166058915,210,13,4166057965,140,66.1,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077611,676,13,2,90,7,7yx5dqhhphyvfisohikodajhv,1,75.8,38.2,2023-04-05T20:49:14.457Z,2023-04-06T03:38:49Z,4166058955,103,13.9,4166058961,231,48.9,4166058957,215,,4166058959,230,98.2,4166058611,72,,4166058945,73,,4166074617,22,,4166058953,102,60.5,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,4166057997,18,4166057999,56,Center,4166058947,29,4166058949,55,675,4166687093,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077617,677,5,2,90,9,7yx5dqhhphyvfisohikodajhv,0,101.1,60.4,2023-04-05T20:49:16.640Z,2023-04-06T03:38:50Z,4166058041,233,943,4166058029,346,,4166058027,56,Center,,,,,,,,,,,,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529077615,943,5,2,90,9,6eqit8ye8aomdsrrq0hk3v7gh,1,-1.1,39.6,2023-04-05T20:49:16.640Z,2023-04-06T03:38:50Z,4166058021,346,,4166058019,56,Back,4166058031,233,677,,,,,,,,,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
