id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value
2530365683,903,5,2,90,32,9q0arba2kbnywth8bkxlhgmdr,1,58.6,-1.3,2023-04-08T15:46:49.284Z,2023-04-08T22:11:29Z,4172894253,347,,4172894255,233,720,4172894251,56,Right,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530365695,904,1,2,90,35,9q0arba2kbnywth8bkxlhgmdr,1,59.4,0,2023-04-08T15:46:52.290Z,2023-04-08T22:11:44Z,4172894325,107,,4172894331,141,9.9,4172894333,212,13.1,4172894335,213,0.7,4172894329,140,69.2,4172894327,56,Right,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530365725,905,1,2,90,37,9q0arba2kbnywth8bkxlhgmdr,1,69.2,9.9,2023-04-08T15:46:54.189Z,2023-04-08T22:11:50Z,4172894515,56,Right,4172894513,155,,4172894521,212,12.1,4172894523,213,2.9,4172894519,141,14.4,4172894517,140,58.1,4174235975,178,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530365733,906,3,2,90,39,9q0arba2kbnywth8bkxlhgmdr,0,58,14.2,2023-04-08T15:46:56.067Z,2023-04-08T22:12:06Z,4172894551,56,Right,4172894555,286,,4174236433,178,,4174236435,21,,4174135861,465,,4172894749,233,721,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530365757,721,7,2,90,39,b9si1jn1lfxfund69e9ogcu2n,1,42,85.8,2023-04-08T15:46:56.336Z,2023-04-08T22:12:12Z,4174236603,178,,4172894691,285,,4174135927,383,,4172894727,233,906,4172894689,56,Back,,,,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530365763,722,49,2,90,41,b9si1jn1lfxfund69e9ogcu2n,1,42.9,88.3,2023-04-08T15:46:57.665Z,2023-04-08T22:12:17Z,,,,,,,,,,,,,,,,,,,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530365831,723,1,2,90,41,b9si1jn1lfxfund69e9ogcu2n,0,42.9,88.3,2023-04-08T15:46:57.786Z,2023-04-08T22:12:24Z,4172895077,140,29.1,4172895083,213,3.1,4172895081,212,14.5,4174236779,178,,4172895075,56,Back,4172895079,141,89.6,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530365813,907,3,2,90,43,9q0arba2kbnywth8bkxlhgmdr,0,71.8,9.4,2023-04-08T15:46:59.662Z,2023-04-08T22:12:30Z,4174236875,178,,4172894947,286,,4172897563,233,724,4172894945,56,Right,4174136249,464,,,,,,,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530365841,724,7,2,90,43,b9si1jn1lfxfund69e9ogcu2n,1,28.2,90.6,2023-04-08T15:46:59.690Z,2023-04-08T22:12:36Z,4172897471,233,907,4172895109,285,,4174237017,178,,4172895107,56,Back,4174136287,384,,,,,,,,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530365845,725,43,2,90,47,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-04-08T15:47:03.819Z,2023-04-08T15:47:49Z,4172895115,56,Back,4172899595,144,61,,,,,,,,,,,,,,,,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530365973,726,1,2,90,47,b9si1jn1lfxfund69e9ogcu2n,1,21.5,82.1,2023-04-08T15:47:04.086Z,2023-04-08T22:13:20Z,4172895835,56,Back,4172895849,213,5.4,4174238185,178,,4172895837,140,28.8,4172895841,141,68.5,4172895845,212,12.0,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530365983,727,50,2,90,51,b9si1jn1lfxfund69e9ogcu2n,1,32.8,74.6,2023-04-08T15:47:07.763Z,2023-04-08T22:13:38Z,4172895891,56,Back,4172895893,285,,4172896007,233,908,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530365993,908,7,2,90,51,9q0arba2kbnywth8bkxlhgmdr,1,67.2,25.4,2023-04-08T15:47:08.392Z,2023-04-08T22:13:43Z,4172895963,233,727,4174238699,178,,4172895925,56,Center,4172895967,286,,4174136947,384,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530365999,909,49,2,90,52,9q0arba2kbnywth8bkxlhgmdr,1,69.6,18.7,2023-04-08T15:47:08.663Z,2023-04-08T22:13:48Z,,,,,,,,,,,,,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530366037,910,1,2,90,54,9q0arba2kbnywth8bkxlhgmdr,1,76.6,26.5,2023-04-08T15:47:11.162Z,2023-04-08T22:13:54Z,4172896137,56,Center,4172896145,213,1.3,4172896143,212,24.7,4172896141,141,61.8,4174238929,178,,4172896139,140,82.1,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530366057,911,1,2,90,55,9q0arba2kbnywth8bkxlhgmdr,1,82.1,61.8,2023-04-08T15:47:12.174Z,2023-04-08T22:13:58Z,4174238983,178,,4172896207,140,82.5,4172896205,56,Center,4172896209,141,49.8,4172896213,213,4.8,4172896211,212,8.2,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530366097,912,1,2,90,56,9q0arba2kbnywth8bkxlhgmdr,1,82.5,49.8,2023-04-08T15:47:13.211Z,2023-04-08T22:14:10Z,4172896417,212,9.2,4172897447,154,,4172896415,141,63.3,4172896413,140,81.8,4174239137,178,,4172896411,56,Center,4172896419,213,1.7,4172897445,210,13,actvnm36s31zf8wh8hjikzlqt,P. Aubameyang,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2530366105,913,13,2,90,57,9q0arba2kbnywth8bkxlhgmdr,1,80,63.7,2023-04-08T15:47:14.349Z,2023-04-08T22:14:10Z,4174239221,178,,4172896459,22,,4172897519,102,53.6,4172897513,55,912,4172897511,154,,4172897527,230,98.5,4172897507,74,,4172897521,103,80.6,7usl4495egoptlrd762f0arbp,B. Chilwell,4172897525,328,,4172897523,215,4172897529,231,50.7,4172897509,29,,,4172896461,18,4172896463,56,Center,4172896901,72,,,,,,,,,,,,,,,
2530366149,728,5,2,90,58,b9si1jn1lfxfund69e9ogcu2n,1,-1.6,41.3,2023-04-08T15:47:15.283Z,2023-04-08T22:14:13Z,4172896765,233,914,4172896685,346,,4172896681,56,Back,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530366115,914,5,2,90,58,9q0arba2kbnywth8bkxlhgmdr,0,101.6,58.7,2023-04-08T15:47:15.283Z,2023-04-08T22:14:13Z,4172896795,233,728,4172896499,56,Center,4172896501,346,,,,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367167,729,1,2,91,58,b9si1jn1lfxfund69e9ogcu2n,0,3.9,40.4,2023-04-08T15:48:15.058Z,2023-04-08T22:14:22Z,4172902281,141,13.5,4172902283,212,66.8,4172902285,213,6.0,4172902291,74,,4172902277,56,Right,4172902279,140,65.1,4172902287,1,,4172902275,124,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367165,915,44,2,92,2,9q0arba2kbnywth8bkxlhgmdr,1,37.8,82.8,2023-04-08T15:48:19.133Z,2023-04-08T23:46:13Z,4172902259,285,,4172902257,56,Back,4172902359,233,730,,,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367171,730,44,2,92,2,b9si1jn1lfxfund69e9ogcu2n,0,62.2,17.2,2023-04-08T15:48:19.134Z,2023-04-08T22:14:28Z,4172902469,233,915,4172902303,286,,4172902301,56,Right,,,,,,,,,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367187,916,1,2,92,2,9q0arba2kbnywth8bkxlhgmdr,0,38.3,80.6,2023-04-08T15:48:19.196Z,2023-04-08T23:46:14Z,4172902401,212,9.3,4172902395,56,Back,4172902403,213,0.5,4174239775,388,,4172902399,141,86.8,4172902397,140,46.2,4174138201,3,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367233,731,1,2,92,3,b9si1jn1lfxfund69e9ogcu2n,1,53.6,10.4,2023-04-08T15:48:20.290Z,2023-04-08T22:14:36Z,4172902695,56,Center,4172902693,3,,4172902699,141,25.9,4172902697,140,65.3,4172902701,212,16.2,4174239919,388,,4172902703,213,0.7,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367257,732,1,2,92,5,b9si1jn1lfxfund69e9ogcu2n,1,65.2,31,2023-04-08T15:48:22.088Z,2023-04-08T22:14:42Z,4174240025,388,,4172902829,213,1.2,4172902819,3,,4172902825,141,41.8,4172902823,140,67.8,4172902821,56,Center,4172902827,212,7.8,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367265,733,50,2,92,8,b9si1jn1lfxfund69e9ogcu2n,1,68.6,35.3,2023-04-08T15:48:24.999Z,2023-04-08T22:14:48Z,4172918363,286,,4172918449,233,917,4172902863,56,Center,,,,,,,,,,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367253,917,7,2,92,8,9q0arba2kbnywth8bkxlhgmdr,0,31.4,64.7,2023-04-08T15:48:25.086Z,2023-04-08T22:14:53Z,4172916691,285,,4174138533,384,,4172902807,56,Back,4172918413,233,733,4174240279,178,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367271,734,61,2,92,8,b9si1jn1lfxfund69e9ogcu2n,1,70.2,27.4,2023-04-08T15:48:25.113Z,2023-04-08T22:14:57Z,4172902907,56,Center,4174240385,178,,,,,,,,,,,,,,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367281,918,49,2,92,10,9q0arba2kbnywth8bkxlhgmdr,1,36.1,73.5,2023-04-08T15:48:26.493Z,2023-04-08T22:15:02Z,,,,,,,,,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367357,919,1,2,92,10,9q0arba2kbnywth8bkxlhgmdr,1,36.1,73.5,2023-04-08T15:48:27.423Z,2023-04-08T22:15:06Z,4174240623,178,,4172903347,141,70.8,4172903353,213,6.1,4172903349,212,10.8,4172903343,140,46.2,4172903341,56,Back,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367433,920,1,2,92,15,9q0arba2kbnywth8bkxlhgmdr,1,69.6,88.9,2023-04-08T15:48:31.791Z,2023-04-08T22:15:41Z,4174241403,178,,4172903777,213,6.2,4172903769,56,Left,4172903773,141,87.7,4172903775,212,12.9,4172903771,140,81.9,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367441,921,3,2,92,18,9q0arba2kbnywth8bkxlhgmdr,0,94.4,90,2023-04-08T15:48:34.992Z,2023-04-08T22:15:48Z,4172903823,56,Left,4172903825,286,,4174241581,178,,4172903921,233,735,4174139043,465,,,,,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367455,735,7,2,92,20,b9si1jn1lfxfund69e9ogcu2n,0,5.6,10,2023-04-08T15:48:36.942Z,2023-04-08T22:15:54Z,4172903891,233,921,4174241811,178,,4174139139,385,,4172903875,285,,4172903873,56,Back,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367461,922,61,2,92,20,9q0arba2kbnywth8bkxlhgmdr,1,94,93,2023-04-08T15:48:37.129Z,2023-04-08T22:15:59Z,4174241973,178,,4172903881,56,Left,,,,,,,,,,,,,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367509,736,1,2,92,22,b9si1jn1lfxfund69e9ogcu2n,0,5.7,10.6,2023-04-08T15:48:38.752Z,2023-04-08T22:16:03Z,4172904149,140,34.1,4172904157,1,,4172904145,157,,4174242159,178,,4172904147,56,Back,4172904153,212,30.2,4172904155,213,6.1,4172904151,141,4.0,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367569,923,1,2,92,29,9q0arba2kbnywth8bkxlhgmdr,0,66.7,82.1,2023-04-08T15:48:46.042Z,2023-04-08T22:16:08Z,4172904491,286,,4172904429,212,2.0,4172904425,140,66.4,4172904423,56,Left,4172904431,213,4.6,4172904487,233,737,4174242275,178,,4172904485,236,,ehopba709zukxj4vgcync942d,M. Kovačić,4172904427,141,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367577,737,74,2,92,29,b9si1jn1lfxfund69e9ogcu2n,1,37,17.1,2023-04-08T15:48:46.080Z,2023-04-08T22:16:11Z,4172904483,285,,4172904481,56,Back,4172904495,233,923,4174242433,178,,,,,,,,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367629,924,1,2,92,32,9q0arba2kbnywth8bkxlhgmdr,1,42.2,76.7,2023-04-08T15:48:49.184Z,2023-04-08T22:16:16Z,4172904703,56,Back,4172904705,140,42.9,4172904711,213,4.8,4172904709,212,8.5,4172904707,141,64.2,4174242547,178,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367655,925,1,2,92,33,9q0arba2kbnywth8bkxlhgmdr,1,42.9,64.2,2023-04-08T15:48:50.163Z,2023-04-08T22:16:19Z,4172904877,213,0.4,4172904869,56,Center,4172904871,140,54.8,4172904875,212,13.6,4172904873,141,72.2,4174242609,178,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367705,926,1,2,92,36,9q0arba2kbnywth8bkxlhgmdr,1,57.7,74.6,2023-04-08T15:48:52.744Z,2023-04-08T22:16:24Z,4172905149,212,13.4,4172905145,140,68.9,4172905143,56,Center,4174242665,178,,4172905151,213,5.8,4172905147,141,65.3,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530628417,1761,67,2,92,37,9q0arba2kbnywth8bkxlhgmdr,1,67.8,64.8,2023-04-08T15:48:53.853Z,2023-04-08T23:46:14Z,4174297803,233,1264,,,,,,,,,,,,,,,,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530628415,1264,67,2,92,37,b9si1jn1lfxfund69e9ogcu2n,0,32.2,35.2,2023-04-08T15:48:53.854Z,2023-04-08T23:01:31Z,4174297813,233,1761,,,,,,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367731,927,1,2,92,40,9q0arba2kbnywth8bkxlhgmdr,1,59.4,60,2023-04-08T15:48:56.616Z,2023-04-08T22:16:33Z,4172905275,56,Center,4172905279,141,40.6,4174242959,178,,4172905277,140,54.5,4172905281,212,14.2,4172905283,213,4.3,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367795,928,1,2,92,41,9q0arba2kbnywth8bkxlhgmdr,1,55.5,40.5,2023-04-08T15:48:58.414Z,2023-04-08T22:16:36Z,4172905617,56,Right,4172905623,212,31.1,4172905625,213,5.6,4172905619,140,77.9,4174243009,178,,4172905621,141,10.6,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367821,929,1,2,92,47,9q0arba2kbnywth8bkxlhgmdr,0,91.4,13.2,2023-04-08T15:49:04.377Z,2023-04-08T22:16:40Z,4172905777,56,Center,4174243139,178,,4172905783,212,14.6,4172905785,213,1.4,4172905781,141,34.5,4174140115,224,,4172905775,155,,4172905773,2,,dczrgxyolp7lcz413wkz7ap61,R. James,4174140117,20,,4172905779,140,,,,,,93.1,,,,,,,,,,,,,,,,,,,,,,,
2530367855,738,12,2,92,48,b9si1jn1lfxfund69e9ogcu2n,1,7.3,65.8,2023-04-08T15:49:04.913Z,2023-04-08T22:16:46Z,4172905957,212,17.0,4174140175,15,,4174243327,178,,4172905955,141,49.4,4172905953,140,19.5,4172905951,56,Back,4172905959,213,5.6,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367919,739,12,2,92,49,b9si1jn1lfxfund69e9ogcu2n,1,19.5,49.4,2023-04-08T15:49:06.004Z,2023-04-08T22:16:52Z,4172906259,140,16.6,4172906261,141,57.5,4172906263,212,6.3,4172906265,213,2.1,4174243539,178,,4172906257,56,Back,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367925,740,12,2,92,52,b9si1jn1lfxfund69e9ogcu2n,1,15.5,62.1,2023-04-08T15:49:09.281Z,2023-04-08T22:17:00Z,4172906285,56,Back,4172906291,212,19.6,4172906289,141,56.0,4172906293,213,6.1,4174243849,388,,4172906287,140,33.7,4172906303,15,,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367941,930,1,2,92,54,9q0arba2kbnywth8bkxlhgmdr,1,70.3,38.5,2023-04-08T15:49:11.426Z,2023-04-08T22:17:05Z,4172906359,3,,4172906369,213,1.2,4172906361,56,Center,4174243947,178,,4172906365,141,53.4,4172906363,140,74.4,4172906367,212,11.0,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367967,931,1,2,92,56,9q0arba2kbnywth8bkxlhgmdr,1,74.4,53.4,2023-04-08T15:49:13.217Z,2023-04-08T22:17:12Z,4172906509,212,7.7,4174244125,178,,4172906511,213,2.5,4172906505,140,68.3,4172906503,56,Center,4172906507,141,59.8,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367983,932,1,2,92,58,9q0arba2kbnywth8bkxlhgmdr,1,69.9,64.1,2023-04-08T15:49:14.913Z,2023-04-08T22:17:16Z,4172906611,56,Center,4172906615,141,76.4,4172906613,140,78.1,4174244203,178,,4172906619,213,0.8,4172906617,212,12.0,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368019,933,1,2,93,0,9q0arba2kbnywth8bkxlhgmdr,1,79.1,76.4,2023-04-08T15:49:17.450Z,2023-04-08T22:17:20Z,4172906861,141,74.0,4172906863,212,15.8,4172906859,140,94.1,4174244289,178,,4172906867,213,6.2,4172906857,56,Center,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368155,934,1,2,93,3,9q0arba2kbnywth8bkxlhgmdr,0,94.5,72.8,2023-04-08T15:49:19.528Z,2023-04-08T22:17:23Z,4172907463,141,0.0,4172907465,212,50.7,4172907461,140,96.6,4172907469,1,,4172907459,56,Right,4172907467,213,4.8,4172907457,196,,4174244371,178,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368289,741,5,2,93,7,b9si1jn1lfxfund69e9ogcu2n,1,4.4,101.4,2023-04-08T15:49:23.783Z,2023-04-08T22:17:31Z,4172908135,56,Back,4172908137,347,,4172908191,233,935,,,,,,,,,,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368163,935,5,2,93,7,9q0arba2kbnywth8bkxlhgmdr,0,95.6,-1.4,2023-04-08T15:49:23.783Z,2023-04-08T22:17:31Z,4172907489,347,,4172908199,233,741,4172907487,56,Right,,,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369045,742,27,2,94,1,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-04-08T15:50:18.284Z,2023-04-08T22:17:38Z,4172912219,233,961,4172912185,41,Injury,4172912187,53,3trkre1c81pzretsjsi8jk6sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530376147,961,27,2,94,1,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-04-08T15:50:18.284Z,2023-04-08T22:17:38Z,4172950929,233,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369987,744,18,2,95,3,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-04-08T15:51:19.784Z,2023-04-08T22:18:19Z,4172917289,55,745,4172917205,44,Midfielder,4172917203,41,,4172917207,59,27,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369991,745,19,2,95,3,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-04-08T15:51:19.785Z,2023-04-08T22:18:19Z,4172917253,145,4,4172917255,59,4,4172923419,292,4,4172923421,293,5,4172917259,55,744,4172917257,44,Defender,4172917249,41,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371389,753,40,2,95,9,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-04-08T15:51:25.616Z,2023-04-08T21:06:35Z,4172924729,130,11,4172924733,194,2nz313c0ot91untg011l3pc6h,4172924727,59,"1, 22, 24, 23, 15, 4, 37, 28, 11, 35, 21, 7, 25, 59, 64",4172924731,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4172924725,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",4172924723,30,"71rob1lsnmdviy1siakkzpqdx, 3fhoof7n4sjaizvotcmypb9at, 29f3jvukalzylzr19t9phgxgq, 2nz313c0ot91untg011l3pc6h, 2unorlgh6lxy19g0pgydg65ed, csinkvzxcphggdjeflmo173zd, e83zd56y74k8uecxqyo5xw7v9, 9l7ph5603tbb7xwyxpvjg22fp, dl8x6fzdexn8r0sj65vgcgq8l, 5hu4oy1jz8k1c3ajuiueoo2ga, 4pyehox7p3z64c4l3k8yoyfv9, 6psklvi66inwws7buzf16yjft, 5pbnl8ssfcrxf9lfg1pl3vxzp, 5he3j18ix8tre84r8uls8ytm2, f1lellpt59ka10kyngi7vsqy2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369919,743,28,2,95,25,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-04-08T15:51:41.784Z,2023-04-08T22:18:01Z,4172917023,233,962,4172916789,55,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530376185,962,28,2,95,25,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-04-08T15:51:41.784Z,2023-04-08T22:18:01Z,4172950965,233,743,4172950611,55,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530370385,746,1,2,95,35,b9si1jn1lfxfund69e9ogcu2n,0,5.1,100,2023-04-08T15:51:51.956Z,2023-04-08T22:18:26Z,4172919287,56,Back,4172919297,1,,4172919285,107,,4172919295,213,6.1,4172919293,212,31.1,4172919291,141,95.6,4172919289,140,34.4,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530370379,939,49,2,95,38,9q0arba2kbnywth8bkxlhgmdr,1,64.3,5.3,2023-04-08T15:51:54.768Z,2023-04-08T22:18:34Z,,,,,,,,,,,,,,,,,,,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
