id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2513107585,633,1,2,70,49,2b3mar72yy8d6uvat1ka6tn3r,0,78,62.9,2023-02-26T21:15:00.136Z,2023-02-27T02:17:04Z,4060982393,178,,4060676823,212,9.7,4060676819,140,85.6,4060676817,56,Center,4060676825,213,0.6,4060676821,141,71.1,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107589,672,49,2,70,50,27xvwccz8kpmqsefjv2b2sc0o,1,14.5,30.7,2023-02-26T21:15:01.112Z,2023-02-27T02:17:04Z,,,,,,,,,,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107631,673,2,2,70,51,27xvwccz8kpmqsefjv2b2sc0o,1,13.2,34.3,2023-02-26T21:15:02.424Z,2023-02-27T02:17:03Z,4060677037,141,45.0,4060677355,7,vl1b0gayryiqvl5dlukpmswl,4060677049,1,,4060677033,140,65.4,4060677029,56,Center,4060982555,178,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107655,634,55,2,70,51,2b3mar72yy8d6uvat1ka6tn3r,1,48.2,48.8,2023-02-26T21:15:02.425Z,2023-02-27T02:17:02Z,4060677207,189,,,,,,,,,,,,,,,,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107635,674,43,2,70,56,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-26T21:15:07.191Z,2023-02-26T21:15:11Z,4060677065,285,0,4060677063,56,Back,4060677227,144,44,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107673,635,1,2,70,59,2b3mar72yy8d6uvat1ka6tn3r,1,46.8,36.1,2023-02-26T21:15:10.707Z,2023-02-27T02:17:02Z,4060677265,5,,4060677267,241,,4060982643,178,,4060677269,56,Right,4060677277,213,5.4,4060677271,140,58.8,4060677275,212,19.7,4060677273,141,13.8,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107681,636,1,2,71,2,2b3mar72yy8d6uvat1ka6tn3r,1,61.5,14.2,2023-02-26T21:15:12.956Z,2023-02-27T02:17:01Z,4060677333,140,55.3,4060677339,213,2.5,4060982727,178,,4060677331,56,Right,4060677335,141,20.7,4060677337,212,7.9,,,,,,,2s2fzli5c7h9dfcertq2dwxec,W. Zaïre-Emery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107685,637,1,2,71,3,2b3mar72yy8d6uvat1ka6tn3r,1,58.2,15.4,2023-02-26T21:15:14.549Z,2023-02-27T02:17:00Z,4060677373,141,11.1,4060982855,178,,4060677375,212,3.1,4060677371,140,59.1,4060677369,56,Right,4060677377,213,5.0,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107709,638,1,2,71,5,2b3mar72yy8d6uvat1ka6tn3r,1,59.6,6.4,2023-02-26T21:15:16.266Z,2023-02-27T02:16:59Z,4060677507,213,1.5,4060677501,140,60.5,4060677505,212,11.8,4060677499,56,Center,4060982943,178,,4060677503,141,23.7,,,,,,,2s2fzli5c7h9dfcertq2dwxec,W. Zaïre-Emery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107743,639,1,2,71,6,2b3mar72yy8d6uvat1ka6tn3r,1,62.1,18.1,2023-02-26T21:15:17.108Z,2023-02-27T02:16:59Z,4060891569,155,,4060983059,178,,4060677743,140,84.7,4060677749,213,0.0,4060677747,212,23.7,4060677745,141,18.8,4060677741,56,Right,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107749,640,1,2,71,12,2b3mar72yy8d6uvat1ka6tn3r,1,85.6,14,2023-02-26T21:15:23.075Z,2023-02-27T02:16:57Z,4060677809,140,76.3,4060677813,212,10.1,4060983135,178,,4060677807,56,Right,4060677811,141,17.7,4060677815,213,2.9,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107773,641,1,2,71,14,2b3mar72yy8d6uvat1ka6tn3r,1,76.5,16.1,2023-02-26T21:15:24.991Z,2023-02-27T02:16:56Z,4060677963,212,14.8,4060983183,178,,4060677957,56,Center,4060677959,140,75.2,4060677965,213,1.7,4060677961,141,37.7,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107783,642,1,2,71,15,2b3mar72yy8d6uvat1ka6tn3r,1,76.4,39,2023-02-26T21:15:26.648Z,2023-02-27T02:16:55Z,4060678013,56,Center,4060678017,141,60.2,4060678015,140,72.6,4060678021,213,1.8,4060983257,178,,4060678019,212,15.0,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107787,643,1,2,71,17,2b3mar72yy8d6uvat1ka6tn3r,1,72.5,58.5,2023-02-26T21:15:28.393Z,2023-02-27T02:16:54Z,4060983309,178,,4060678045,213,0.2,4060678041,141,59.9,4060678043,212,3.9,4060678039,140,76.1,4060678037,56,Center,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513175927,1329,67,2,71,18,2b3mar72yy8d6uvat1ka6tn3r,1,80.5,62,2023-02-26T21:15:29.013Z,2023-02-27T02:16:54Z,4061043067,233,1497,,,,,,,,,,,,,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513175923,1497,67,2,71,18,27xvwccz8kpmqsefjv2b2sc0o,0,19.5,38,2023-02-26T21:15:29.014Z,2023-02-27T02:16:53Z,4061043123,233,1329,,,,,,,,,,,,,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107789,644,1,2,71,18,2b3mar72yy8d6uvat1ka6tn3r,0,80.3,59.8,2023-02-26T21:15:29.043Z,2023-02-27T02:16:53Z,4060678053,56,Center,4060983387,178,,4060678061,213,2.8,4060678073,156,,4060678059,212,7.8,4060678055,140,73.4,4060678057,141,63.9,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107803,675,49,2,71,19,27xvwccz8kpmqsefjv2b2sc0o,1,23,35.4,2023-02-26T21:15:30.016Z,2023-02-27T02:16:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107833,676,1,2,71,20,27xvwccz8kpmqsefjv2b2sc0o,1,17.7,33,2023-02-26T21:15:31.746Z,2023-02-27T02:16:51Z,4060678277,56,Back,4060678279,140,19.4,4060678283,212,15.1,4060983569,178,,4060678281,141,10.9,4060678285,213,4.8,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107911,677,61,2,71,23,27xvwccz8kpmqsefjv2b2sc0o,0,16.2,9,2023-02-26T21:15:34.154Z,2023-02-27T02:16:51Z,4060983701,178,,4060678701,56,Back,,,,,,,,,,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107903,645,5,2,71,24,2b3mar72yy8d6uvat1ka6tn3r,1,72.1,100.6,2023-02-26T21:15:35.853Z,2023-02-27T00:20:14Z,4060685159,233,703,4060678661,56,Left,4060691633,347,,,,,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108863,703,5,2,71,24,27xvwccz8kpmqsefjv2b2sc0o,0,27.9,-0.6,2023-02-26T21:15:35.853Z,2023-02-27T00:20:13Z,4060685107,56,Back,4060685181,233,645,4060691647,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107995,646,1,2,71,40,2b3mar72yy8d6uvat1ka6tn3r,0,72.9,100,2023-02-26T21:15:51.299Z,2023-02-27T02:16:50Z,4060679175,189,,4060685733,141,77.5,4060679167,56,Center,4060685729,107,,4060685737,213,5.3,4060685735,212,20.3,4060685731,140,84.2,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108003,679,12,2,71,43,27xvwccz8kpmqsefjv2b2sc0o,1,14.7,27.3,2023-02-26T21:15:54.455Z,2023-02-27T02:16:50Z,4060686861,213,5.2,4060679205,56,Back,4060984011,178,,4060686859,212,8.2,4060686857,141,16.7,4060892515,15,,4060686855,140,18.4,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107985,678,43,2,71,45,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-26T21:15:56.265Z,2023-02-26T21:18:51Z,4060679119,152,0,4060679129,213,0.9,4060679127,212,7.7,4060679121,56,Back,4060679125,141,19.7,4060679115,155,0,4060679111,5,0,4060679831,189,0,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,4060679123,140,26.6,,4060686511,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108865,704,49,2,71,45,27xvwccz8kpmqsefjv2b2sc0o,1,17.8,20.9,2023-02-26T21:15:56.557Z,2023-02-27T02:16:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108073,681,4,2,71,48,27xvwccz8kpmqsefjv2b2sc0o,1,6.6,12.7,2023-02-26T21:15:59.860Z,2023-02-27T02:16:48Z,4060679625,233,647,4060679579,152,,4060679583,285,,4060679575,13,,4060679577,56,Back,4060679581,265,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108051,647,4,2,71,48,2b3mar72yy8d6uvat1ka6tn3r,0,93.4,87.3,2023-02-26T21:15:59.861Z,2023-02-27T02:16:48Z,4060679473,13,,4060679481,286,,4060679479,265,,4060679665,233,681,4060984339,178,,4060679475,56,Left,4060679477,152,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108033,680,43,2,71,50,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-26T21:16:01.527Z,2023-02-26T21:16:07Z,4060679737,144,49,,,,,,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108165,682,1,2,71,51,27xvwccz8kpmqsefjv2b2sc0o,1,0.9,3.6,2023-02-26T21:16:02.712Z,2023-02-27T02:16:47Z,4060680129,141,34.3,4060680717,189,,4060680135,213,1.2,4060680131,212,22.1,4060680127,140,7.9,4060680121,5,,4060680125,56,Back,4060680123,152,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,4060984379,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108173,683,1,2,71,59,27xvwccz8kpmqsefjv2b2sc0o,1,3,23.2,2023-02-26T21:16:10.312Z,2023-02-27T02:16:47Z,4060680199,140,8.5,4060680197,56,Back,4060680203,212,22.3,4060680803,189,,4060680201,141,54.8,4060680205,213,1.3,4060984393,178,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108191,684,1,2,72,1,27xvwccz8kpmqsefjv2b2sc0o,1,8.8,51.8,2023-02-26T21:16:12.382Z,2023-02-27T02:16:46Z,4060680299,213,1.1,4060680297,212,30.2,4060984459,178,,4060680291,56,Back,4060680295,141,91.7,4060680293,140,21.4,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108195,685,1,2,72,4,27xvwccz8kpmqsefjv2b2sc0o,1,21.1,88,2023-02-26T21:16:15.758Z,2023-02-27T02:16:45Z,4060984537,178,,4060680333,140,26.5,4060680339,213,5.3,4060680337,212,10.3,4060680331,56,Back,4060680335,141,75.3,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108215,686,1,2,72,8,27xvwccz8kpmqsefjv2b2sc0o,1,30.6,82.8,2023-02-26T21:16:19.197Z,2023-02-27T02:16:43Z,4060680481,212,4.9,4060680479,141,78.3,4060680483,213,3.8,4060680475,56,Back,4060680477,140,27.0,4060984575,178,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108251,687,1,2,72,12,27xvwccz8kpmqsefjv2b2sc0o,1,35.6,65.5,2023-02-26T21:16:23.008Z,2023-02-27T02:16:41Z,4060680701,212,27.0,4060680703,213,4.6,4060680695,56,Back,4060984643,178,,4060680697,140,33.9,4060680699,141,25.9,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108287,688,1,2,72,21,27xvwccz8kpmqsefjv2b2sc0o,1,54.3,52,2023-02-26T21:16:31.899Z,2023-02-27T02:16:37Z,4060680989,56,Center,4060984735,178,,4060680993,141,33.8,4060680997,213,4.6,4060680995,212,12.4,4060680991,140,53.1,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108291,689,1,2,72,22,27xvwccz8kpmqsefjv2b2sc0o,1,53,37.5,2023-02-26T21:16:33.168Z,2023-02-27T02:16:37Z,4060681033,213,0.2,4060984829,178,,4060681029,141,41.6,4060681031,212,12.0,4060681027,140,64.1,4060681025,56,Center,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108303,690,1,2,72,23,27xvwccz8kpmqsefjv2b2sc0o,1,65.4,45.2,2023-02-26T21:16:34.844Z,2023-02-27T02:16:36Z,4060681123,141,51.6,4060984909,178,,4060681127,213,0.4,4060681125,212,10.6,4060681121,140,74.6,4060681119,56,Center,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108315,691,1,2,72,25,27xvwccz8kpmqsefjv2b2sc0o,1,72.6,51.2,2023-02-26T21:16:36.434Z,2023-02-27T02:16:35Z,4060681199,141,50.4,4060985019,178,,4060681203,213,4.5,4060681197,140,72.5,4060681195,56,Center,4060681201,212,0.6,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108335,692,1,2,72,28,27xvwccz8kpmqsefjv2b2sc0o,1,66.2,52.9,2023-02-26T21:16:38.939Z,2023-02-27T02:16:34Z,4060985117,178,,4060681343,140,69.8,4060681347,212,17.9,4060681341,56,Center,4060681345,141,27.1,4060681349,213,4.9,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108343,693,1,2,72,29,27xvwccz8kpmqsefjv2b2sc0o,1,66.7,31.9,2023-02-26T21:16:40.861Z,2023-02-27T02:16:33Z,4060681447,213,5.2,4060985219,178,,4060681445,212,18.7,4060681441,140,74.5,4060681439,56,Right,4060681443,141,7.1,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108353,694,1,2,72,32,27xvwccz8kpmqsefjv2b2sc0o,0,74.1,14.5,2023-02-26T21:16:43.610Z,2023-02-27T02:16:32Z,4060681523,141,20.0,4060985683,178,,4060681521,140,77.3,4060681525,212,5.0,4060681527,213,0.8,4060681519,56,Right,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513189979,1405,67,2,72,33,2b3mar72yy8d6uvat1ka6tn3r,1,22.9,76.4,2023-02-26T21:16:44.241Z,2023-02-27T02:16:31Z,4061112725,233,1760,,,,,,,,,,,,,,,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513189975,1760,67,2,72,33,27xvwccz8kpmqsefjv2b2sc0o,0,77.1,23.6,2023-02-26T21:16:44.242Z,2023-02-27T02:16:31Z,4061112733,233,1405,,,,,,,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108345,648,8,2,72,33,2b3mar72yy8d6uvat1ka6tn3r,1,22.2,76.6,2023-02-26T21:16:44.272Z,2023-02-27T02:16:31Z,4060985729,178,,4060681471,56,Back,4060894375,384,,,,,,,,,,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108347,649,49,2,72,35,2b3mar72yy8d6uvat1ka6tn3r,1,24.7,89.5,2023-02-26T21:16:46.118Z,2023-02-27T02:16:30Z,,,,,,,,,,,,,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108359,650,1,2,72,36,2b3mar72yy8d6uvat1ka6tn3r,0,27.7,97.1,2023-02-26T21:16:47.221Z,2023-02-27T02:16:29Z,4060681591,212,13.3,4060681589,141,87.1,4060681593,213,5.7,4060681587,140,38.6,4060985785,178,,4060681585,56,Back,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108363,695,8,2,72,36,27xvwccz8kpmqsefjv2b2sc0o,1,67.5,8.5,2023-02-26T21:16:47.612Z,2023-02-27T02:16:29Z,4060894487,383,,4060985999,178,,4060681625,56,Right,,,,,,,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108369,696,49,2,72,38,27xvwccz8kpmqsefjv2b2sc0o,1,69.9,13.4,2023-02-26T21:16:49.147Z,2023-02-27T02:16:28Z,,,,,,,,,,,,,,,,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108383,697,1,2,72,38,27xvwccz8kpmqsefjv2b2sc0o,1,70.7,14.9,2023-02-26T21:16:49.553Z,2023-02-27T02:16:27Z,4060681823,141,7.6,4060681819,56,Right,4060986227,178,,4060681825,212,5.0,4060681821,140,71.1,4060681827,213,4.8,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108397,698,1,2,72,42,27xvwccz8kpmqsefjv2b2sc0o,0,90,14.9,2023-02-26T21:16:53.749Z,2023-02-27T02:16:25Z,4060986303,178,,4060681955,2,,4060681959,56,Center,4060681967,213,1.4,4060894629,20,,4060681961,140,94.0,4060681963,141,65.0,4060681957,155,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,4060894627,224,,,4060681969,1,,4060681965,212,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108419,651,61,2,72,45,2b3mar72yy8d6uvat1ka6tn3r,0,5.6,36.4,2023-02-26T21:16:56.314Z,2023-02-27T02:16:24Z,4060682095,56,Back,4060986457,21,,4060986459,178,,,,,,,,,,,,,,,,,2s2fzli5c7h9dfcertq2dwxec,W. Zaïre-Emery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108423,652,6,2,72,46,2b3mar72yy8d6uvat1ka6tn3r,0,2.5,35.2,2023-02-26T21:16:57.451Z,2023-02-27T00:22:41Z,4060682111,73,,4060682109,56,Back,4060682149,233,699,,,,,,,,,,,,,,,,2s2fzli5c7h9dfcertq2dwxec,W. Zaïre-Emery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108405,699,6,2,72,46,27xvwccz8kpmqsefjv2b2sc0o,1,97.5,64.8,2023-02-26T21:16:57.451Z,2023-02-27T00:22:42Z,4060682015,73,,4060682013,56,Center,4060682119,233,652,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108601,700,1,2,73,4,27xvwccz8kpmqsefjv2b2sc0o,0,99.5,99.5,2023-02-26T21:17:15.664Z,2023-02-27T00:22:46Z,4060682965,141,47.6,4060682969,213,4.6,4060682971,1,,4060894779,20,,4060682963,140,95.5,4060683055,233,653,4060986601,178,,4060682957,155,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,4060682961,56,Center,,4060682967,212,35.5,4060682953,2,,4060682959,223,4060682955,6,,,,,,,,,,,,,,,,,,,,,,,
2513108611,653,11,2,73,6,2b3mar72yy8d6uvat1ka6tn3r,1,3.4,55,2023-02-26T21:17:17.577Z,2023-02-27T02:16:24Z,4060894863,378,,4060683059,233,700,4060683019,56,Back,4060683021,88,,4060986693,388,,,,,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108701,654,1,2,73,17,2b3mar72yy8d6uvat1ka6tn3r,1,10.2,50.2,2023-02-26T21:17:27.961Z,2023-02-27T02:16:24Z,4060683609,141,17.6,4060683611,212,24.7,4060683607,140,20.5,4060986719,178,,4060683605,56,Back,4060683613,213,5.2,4060683603,123,,4060684079,189,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108705,655,1,2,73,21,2b3mar72yy8d6uvat1ka6tn3r,1,19.5,15.3,2023-02-26T21:17:32.803Z,2023-02-27T02:16:23Z,4060683649,212,4.4,4060986889,178,,4060683647,141,12.3,4060683645,140,15.8,4060683643,56,Back,4060683651,213,3.6,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108751,656,1,2,73,23,2b3mar72yy8d6uvat1ka6tn3r,1,16.4,4,2023-02-26T21:17:34.497Z,2023-02-27T02:16:22Z,4060683867,56,Back,4060683875,213,1.0,4060683871,141,14.6,4060683869,140,20.6,4060683873,212,8.5,4060987013,178,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108755,657,3,2,73,25,2b3mar72yy8d6uvat1ka6tn3r,1,24.5,8.8,2023-02-26T21:17:36.716Z,2023-02-27T02:16:20Z,4060683891,56,Back,4060987109,178,,4060683893,285,,4060683959,233,701,4060895239,465,,,,,,,,,,,2s2fzli5c7h9dfcertq2dwxec,W. Zaïre-Emery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108767,701,45,2,73,25,27xvwccz8kpmqsefjv2b2sc0o,0,75.5,91.2,2023-02-26T21:17:36.716Z,2023-02-27T02:16:21Z,4060683939,286,,4060684005,233,657,4060683937,56,Left,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108761,658,4,2,73,27,2b3mar72yy8d6uvat1ka6tn3r,1,27.3,28.1,2023-02-26T21:17:38.825Z,2023-02-27T02:16:20Z,4060683915,56,Back,4060684245,233,702,4060683917,152,,4060683921,285,,4060684213,295,,4060683913,13,,,,,,,,2s2fzli5c7h9dfcertq2dwxec,W. Zaïre-Emery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108815,702,4,2,73,27,27xvwccz8kpmqsefjv2b2sc0o,0,72.7,71.9,2023-02-26T21:17:38.826Z,2023-02-27T02:16:20Z,4060684269,233,658,4060987147,178,,4060684223,13,,4060684231,286,,4060684225,295,,4060684227,56,Center,4060684229,152,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108885,659,1,2,73,47,2b3mar72yy8d6uvat1ka6tn3r,1,29.1,36,2023-02-26T21:17:58.045Z,2023-02-27T02:16:19Z,4060987301,178,,4060684665,152,,4060684667,56,Back,4060684669,140,24.0,4060684675,213,2.0,4060684671,141,51.9,4060684673,212,12.1,4060684663,5,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513108897,661,1,2,73,48,2b3mar72yy8d6uvat1ka6tn3r,1,26.8,48.3,2023-02-26T21:17:59.736Z,2023-02-27T02:16:18Z,4060987405,178,,4060684737,56,Back,4060684743,212,18.7,4060684739,140,24.7,4060684741,141,75.6,4060684745,213,1.7,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
