id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,keyPass,qualifier/15/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/20/id,qualifier/20/qualifierId
2502969427,833,1,2,70,0,2b3mar72yy8d6uvat1ka6tn3r,1,52.3,71.4,2023-02-01T21:29:40.173Z,2023-02-02T04:32:04Z,4007434489,178,,4007290633,140,46.6,4007290635,141,42.4,4007290639,213,4.4,4007290631,56,Back,4007290637,212,20.6,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502969483,834,1,2,70,3,2b3mar72yy8d6uvat1ka6tn3r,1,50.1,41.2,2023-02-01T21:29:43.160Z,2023-02-02T04:32:03Z,4007290989,141,15.8,4007290991,212,21.4,4007290987,140,62.1,4007434543,178,,4007290985,56,Right,4007290993,213,5.3,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502969503,835,1,2,70,7,2b3mar72yy8d6uvat1ka6tn3r,0,65.5,22.8,2023-02-01T21:29:47.317Z,2023-02-02T04:32:01Z,4007291077,141,25.6,4007291071,155,,4007291081,213,2.0,4007291079,212,2.1,4007434649,178,,4007291073,56,Center,4007291075,140,64.7,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502969521,483,61,2,70,7,2cjpmotqo8phcqfpgo9xf4gel,1,33.7,72.8,2023-02-01T21:29:47.366Z,2023-02-02T04:32:01Z,4007291165,56,Back,4007434723,178,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502969573,484,1,2,70,8,2cjpmotqo8phcqfpgo9xf4gel,1,21.4,48.5,2023-02-01T21:29:48.874Z,2023-02-02T04:32:00Z,4007291515,140,36.1,4007291521,213,5.7,4007291513,56,Back,4007434807,178,,4007291519,212,18.5,4007291517,141,33.4,4007291511,155,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502969579,485,4,2,70,11,2cjpmotqo8phcqfpgo9xf4gel,1,38.1,37.1,2023-02-01T21:29:51.126Z,2023-02-02T04:32:00Z,4007291569,286,,4007291565,56,Back,4007291563,294,,4007291567,152,,4007291561,13,,4007291609,233,836,,,,,,,ckg6rhf689aqi1n383gxstvro,S. Faye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502969553,836,4,2,70,11,2b3mar72yy8d6uvat1ka6tn3r,0,61.9,62.9,2023-02-01T21:29:51.127Z,2023-02-02T04:31:59Z,4007291373,294,,4007291375,56,Center,4007291637,233,485,4007291379,285,,4007291377,152,,4007434877,388,,4007291371,13,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502969715,487,1,2,70,25,2cjpmotqo8phcqfpgo9xf4gel,1,43.3,28.3,2023-02-01T21:30:05.621Z,2023-02-02T04:31:59Z,4007292411,141,93.2,4007292399,5,,4007292419,213,1.4,4007292415,212,45.0,4007292409,140,51.6,4007292423,1,,4007292403,196,,4007292405,152,,7teasnynvwarky180hl6zvkk5,J. Ferri,4007292401,155,,4007292407,56,4007434937,178,,,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,
2502969719,488,1,2,70,30,2cjpmotqo8phcqfpgo9xf4gel,1,50.6,87.8,2023-02-01T21:30:10.734Z,2023-02-02T04:31:57Z,4007292435,56,Back,4007346751,140,46.9,4007346757,213,3.1,4007435335,178,,4007346753,141,88.0,4007346755,212,3.9,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502969757,489,1,2,70,33,2cjpmotqo8phcqfpgo9xf4gel,1,50.7,93.4,2023-02-01T21:30:13.550Z,2023-02-02T04:31:56Z,4007435383,178,,4007292679,212,14.2,4007292673,56,Back,4007292675,140,37.2,4007292677,141,95.0,4007292681,213,3.1,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502969761,490,1,2,70,36,2cjpmotqo8phcqfpgo9xf4gel,0,39.2,97.8,2023-02-01T21:30:16.786Z,2023-02-02T04:31:55Z,4007292707,140,62.4,4007292713,213,5.9,4007435443,178,,4007292709,141,82.6,4007292711,212,26.5,4007292705,56,Left,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502969765,837,8,2,70,38,2b3mar72yy8d6uvat1ka6tn3r,1,38.3,21.8,2023-02-01T21:30:18.186Z,2023-02-02T04:31:55Z,4007435485,178,,4007292745,56,Back,4007387783,385,,,,,,,,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502969803,491,15,2,70,42,2cjpmotqo8phcqfpgo9xf4gel,1,93.2,67.7,2023-02-01T21:30:22.587Z,2023-02-02T04:31:53Z,4007293353,233,838,4007296853,215,,4007293303,80,,4007293305,102,46.1,4007292979,64,,4007293309,458,,4007292977,22,,4007293307,103,0.6,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,4007293047,72,,4007292981,56,4007293311,146,4007435537,178,4007293313,147,54.1,,,,Center,,,,,,,,,97.5,,,,,,,,,,,,,,
2502969805,838,10,2,70,43,2b3mar72yy8d6uvat1ka6tn3r,1,2.7,45.2,2023-02-01T21:30:23.234Z,2023-02-02T04:56:12Z,4007292997,56,Back,4007292991,173,,4007293147,179,,4007387813,376,,4007293179,233,491,4007292995,182,,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502969809,839,52,2,70,45,2b3mar72yy8d6uvat1ka6tn3r,1,8.7,47.8,2023-02-01T21:30:25.309Z,2023-02-02T04:31:52Z,4007387859,376,,4007435611,389,,,,,,,,,,,,,,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502969927,840,1,2,70,54,2b3mar72yy8d6uvat1ka6tn3r,1,8,40.3,2023-02-01T21:30:34.623Z,2023-02-02T04:31:52Z,4007293741,141,20.5,4007293737,56,Back,4007293749,189,,4007293735,123,,4007293745,213,5.7,4007435671,178,,4007293743,212,23.0,4007293739,140,25.8,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502969935,841,1,2,70,57,2b3mar72yy8d6uvat1ka6tn3r,0,28.6,15.3,2023-02-01T21:30:38.101Z,2023-02-02T04:31:51Z,4007435711,178,,4007293805,212,14.2,4007293803,141,9.5,4007293807,213,6.0,4007293801,140,41.6,4007293799,56,Back,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502969945,492,49,2,70,58,2cjpmotqo8phcqfpgo9xf4gel,1,60.2,90.6,2023-02-01T21:30:38.809Z,2023-02-02T04:31:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502969971,493,1,2,70,59,2cjpmotqo8phcqfpgo9xf4gel,1,59.8,89.4,2023-02-01T21:30:39.772Z,2023-02-02T04:31:50Z,4007294013,140,68.1,4007294015,141,74.8,4007435817,178,,4007294019,213,5.4,4007294011,56,Center,4007294017,212,13.2,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502969975,494,61,2,71,2,2cjpmotqo8phcqfpgo9xf4gel,0,74.6,59.2,2023-02-01T21:30:42.895Z,2023-02-02T04:31:48Z,4007294039,56,Center,4007435955,178,,,,,,,,,,,,,,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502969985,842,49,2,71,3,2b3mar72yy8d6uvat1ka6tn3r,1,24.4,38.8,2023-02-01T21:30:43.751Z,2023-02-02T04:31:48Z,,,,,,,,,,,,,,,,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970117,843,1,2,71,11,2b3mar72yy8d6uvat1ka6tn3r,1,67.7,49,2023-02-01T21:30:51.701Z,2023-02-02T04:31:44Z,4007436055,178,,4007294791,212,31.1,4007294787,140,88.7,4007294785,56,Left,4007294793,213,0.8,4007294789,141,81.2,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970135,844,1,2,71,15,2b3mar72yy8d6uvat1ka6tn3r,1,84.2,66.2,2023-02-01T21:30:55.922Z,2023-02-02T04:31:43Z,4007294907,141,65.1,4007436093,178,,4007294909,212,5.7,4007294911,213,3.3,4007294903,56,Center,4007294905,140,78.8,,,,,,,3vx94h32ahujciraspdayj9t6,H. Ekitike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970193,845,1,2,71,17,2b3mar72yy8d6uvat1ka6tn3r,1,79.3,61.4,2023-02-01T21:30:57.349Z,2023-02-02T04:31:42Z,4007295463,4,,4007295227,56,Center,4007295239,213,5.7,4007297505,154,,4007436139,178,,4007295235,212,15.8,4007297503,210,16,4007297507,22,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,4007295229,140,92.1,4007295231,141,,,,,,,,,,,49.3,,,,,,,,,,,,,,,,,,,,,1,,
2502970199,846,16,2,71,19,2b3mar72yy8d6uvat1ka6tn3r,1,94,50,2023-02-01T21:30:59.961Z,2023-02-02T01:31:06Z,4007297585,55,845,4007297583,154,,4007297589,102,46.0,4007297581,29,,4007297593,214,,4007297595,89,,4007296721,72,,4007297599,231,50.5,c5ryhn04g9goikd0blmh83aol,L. Messi,4007296725,374,2023-02-01 21:30:59.153,4007297591,103,4007296729,375,4007297597,230,4007297579,80,,4007295251,22,,2.5,4007295255,56,Center,4007295253,17,4007387977,395,4.9,71:19.045,,,95.1,4007387979,396,49.6,4007436263,178,,,,,,
2502970943,495,1,2,72,26,2cjpmotqo8phcqfpgo9xf4gel,1,49.8,49.9,2023-02-01T21:32:06.303Z,2023-02-02T01:31:35Z,4007299579,279,G,4007299575,212,10.7,4007299573,141,49.6,4007299571,140,39.6,4007299569,56,Back,4007299577,213,3.2,4007436531,178,,,,,ckg6rhf689aqi1n383gxstvro,S. Faye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970963,496,1,2,72,28,2cjpmotqo8phcqfpgo9xf4gel,1,42,49.7,2023-02-01T21:32:08.202Z,2023-02-02T04:31:41Z,4007299701,56,Back,4007299707,212,2.5,4007436613,178,,4007299709,213,5.3,4007299703,140,43.3,4007299705,141,46.7,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970975,497,1,2,72,31,2cjpmotqo8phcqfpgo9xf4gel,1,43.9,44.1,2023-02-01T21:32:11.910Z,2023-02-02T04:31:39Z,4007299767,141,59.1,4007299763,56,Back,4007436649,178,,4007299765,140,46.3,4007299769,212,10.5,4007299771,213,1.3,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970987,498,1,2,72,32,2cjpmotqo8phcqfpgo9xf4gel,1,46.3,58.3,2023-02-01T21:32:12.617Z,2023-02-02T04:31:38Z,4007299847,141,60.9,4007436685,178,,4007299845,140,37.1,4007299843,56,Back,4007299849,212,9.8,4007299851,213,3.0,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502970993,499,1,2,72,34,2cjpmotqo8phcqfpgo9xf4gel,1,37.7,56.9,2023-02-01T21:32:14.295Z,2023-02-02T04:31:37Z,4007299895,213,1.8,4007299893,212,21.6,4007436779,178,,4007299887,56,Back,4007299891,141,87.7,4007299889,140,32.6,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971033,500,1,2,72,36,2cjpmotqo8phcqfpgo9xf4gel,1,33.2,82.4,2023-02-01T21:32:16.295Z,2023-02-02T04:31:37Z,4007436819,178,,4007300187,140,51.1,4007300191,212,21.6,4007300193,213,0.5,4007300185,56,Left,4007300189,141,98.1,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502986619,713,3,2,72,37,2cjpmotqo8phcqfpgo9xf4gel,0,50.8,99.1,2023-02-01T21:32:18.054Z,2023-02-02T04:31:36Z,4007388179,465,,4007388177,286,,4007388175,56,Left,4007388181,467,1vr896w03yky9kmu8x5tjkicp,4007436883,178,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971035,501,4,2,72,38,2cjpmotqo8phcqfpgo9xf4gel,1,51.1,98.2,2023-02-01T21:32:18.568Z,2023-02-02T04:31:36Z,4007300209,286,,4007300203,56,Left,4007300205,152,,4007300201,13,,4007300207,265,,4007300369,233,847,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971061,847,4,2,72,38,2b3mar72yy8d6uvat1ka6tn3r,0,48.9,1.8,2023-02-01T21:32:18.569Z,2023-02-02T04:31:35Z,4007300361,285,,4007300359,265,,4007300353,13,,4007300373,233,501,4007436917,178,,4007300355,56,Back,4007300357,152,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971415,504,1,2,73,12,2cjpmotqo8phcqfpgo9xf4gel,1,54.9,93.4,2023-02-01T21:32:52.703Z,2023-02-02T04:31:35Z,4007302513,56,Left,4007436959,178,,4007302515,140,59.3,4007302519,212,4.7,4007302511,152,,4007306865,189,,4007302517,141,94.6,4007302521,213,0.2,3izhfm7i4afomephw07mp4nsa,M. Estève,4007302507,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972301,520,1,2,73,15,2cjpmotqo8phcqfpgo9xf4gel,1,58.1,93,2023-02-01T21:32:55.364Z,2023-02-02T04:31:34Z,4007307407,56,Center,4007307413,212,41.4,4007436991,178,,4007307415,213,5.5,4007307409,140,85.0,4007307411,141,48.5,4007307417,1,,4007307405,155,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971423,505,44,2,73,17,2cjpmotqo8phcqfpgo9xf4gel,1,86.3,50.2,2023-02-01T21:32:57.658Z,2023-02-02T04:31:34Z,4007302585,56,Center,4007302629,233,849,4007302589,286,,,,,,,,,,,,,,,,,ckg6rhf689aqi1n383gxstvro,S. Faye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971411,849,44,2,73,17,2b3mar72yy8d6uvat1ka6tn3r,0,13.7,49.8,2023-02-01T21:32:57.659Z,2023-02-02T04:31:33Z,4007302639,233,505,4007302487,56,Back,4007302491,285,,,,,,,,,,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502986623,714,61,2,73,17,2cjpmotqo8phcqfpgo9xf4gel,1,85.1,50.6,2023-02-01T21:32:57.753Z,2023-02-02T04:31:33Z,4007437103,388,,4007437101,15,,4007388265,56,Center,,,,,,,,,,,,,,,,ckg6rhf689aqi1n383gxstvro,S. Faye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971427,506,50,2,73,19,2cjpmotqo8phcqfpgo9xf4gel,1,84.9,43.4,2023-02-01T21:32:59.409Z,2023-02-02T04:20:19Z,4007302607,286,,4007302831,233,850,4007302605,56,Center,,,,,,,,,,,,,,,,ckg6rhf689aqi1n383gxstvro,S. Faye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971459,850,7,2,73,19,2b3mar72yy8d6uvat1ka6tn3r,1,15.1,56.6,2023-02-01T21:32:59.881Z,2023-02-02T04:20:19Z,4007302811,233,506,4007302765,285,,4007302763,56,Back,4007437195,178,,4007388279,385,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971471,507,1,2,73,21,2cjpmotqo8phcqfpgo9xf4gel,0,96,23.7,2023-02-01T21:33:02.102Z,2023-02-02T04:31:32Z,4007437245,178,,4007302819,141,39.2,4007302821,212,10.6,4007302815,56,Center,4007302823,213,1.7,4007302817,140,94.7,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971493,851,12,2,73,22,2b3mar72yy8d6uvat1ka6tn3r,1,4.7,59.9,2023-02-01T21:33:02.656Z,2023-02-02T04:31:32Z,4007302941,212,23.1,4007437307,178,,4007302937,140,13.8,4007302935,56,Back,4007302939,141,90.9,4007302943,213,1.1,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971525,508,1,2,73,27,2cjpmotqo8phcqfpgo9xf4gel,1,77,3.5,2023-02-01T21:33:07.603Z,2023-02-02T04:31:31Z,4007303123,213,1.9,4007303117,140,73.6,4007303115,56,Center,4007303121,212,12.6,4007437339,178,,4007303119,141,21.3,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971573,509,1,2,73,28,2cjpmotqo8phcqfpgo9xf4gel,1,75.5,20.2,2023-02-01T21:33:08.693Z,2023-02-02T04:31:30Z,4007303337,140,79.8,4007437381,178,,4007303341,212,4.5,4007303343,213,0.1,4007303339,141,20.6,4007303335,56,Right,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971623,510,1,2,73,30,2cjpmotqo8phcqfpgo9xf4gel,1,78.5,29.6,2023-02-01T21:33:10.767Z,2023-02-02T04:31:29Z,4007437435,178,,4007303637,213,2.5,4007303629,56,Center,4007303631,140,73.1,4007303635,212,7.3,4007303633,141,36.4,,,,,,,ckg6rhf689aqi1n383gxstvro,S. Faye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971643,511,3,2,73,33,2cjpmotqo8phcqfpgo9xf4gel,1,81.6,30.8,2023-02-01T21:33:14.091Z,2023-02-02T04:31:27Z,4007388331,464,,4007303771,233,854,4007303735,286,,4007303733,56,Center,4007437523,178,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971633,854,45,2,73,33,2b3mar72yy8d6uvat1ka6tn3r,0,18.4,69.2,2023-02-01T21:33:14.091Z,2023-02-02T04:31:28Z,4007303669,56,Back,4007303671,285,,4007303791,233,511,,,,,,,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971647,512,3,2,73,35,2cjpmotqo8phcqfpgo9xf4gel,0,88.6,32.2,2023-02-01T21:33:15.811Z,2023-02-02T04:31:27Z,4007303753,286,,4007303881,233,855,4007388357,464,,4007437591,178,,4007303751,56,Center,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971649,855,7,2,73,35,2b3mar72yy8d6uvat1ka6tn3r,0,11.4,67.8,2023-02-01T21:33:15.893Z,2023-02-02T04:31:26Z,4007303757,285,,4007388367,385,,4007437623,178,,4007303865,233,512,4007303755,56,Back,,,,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971659,513,61,2,73,36,2cjpmotqo8phcqfpgo9xf4gel,1,88.7,30.7,2023-02-01T21:33:16.253Z,2023-02-02T04:31:26Z,4007303821,56,Center,4007437665,178,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971701,514,1,2,73,39,2cjpmotqo8phcqfpgo9xf4gel,0,95.8,21,2023-02-01T21:33:19.627Z,2023-02-02T05:22:26Z,4007303991,213,1.5,4007388395,224,,4007388397,20,,4007303987,141,37.7,4007303981,155,,4007303989,212,11.4,4007437797,178,,4007303985,140,96.1,7teasnynvwarky180hl6zvkk5,J. Ferri,4007303983,56,Center,4007303979,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971703,856,8,2,73,40,2b3mar72yy8d6uvat1ka6tn3r,1,3.4,62.3,2023-02-01T21:33:20.228Z,2023-02-02T04:31:25Z,4007388407,384,,4007437861,178,,4007303999,56,Back,,,,,,,,,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971749,857,12,2,73,41,2b3mar72yy8d6uvat1ka6tn3r,1,5.5,65.3,2023-02-01T21:33:21.769Z,2023-02-02T04:31:25Z,4007304259,56,Back,4007437895,178,,4007304267,213,0.3,4007304261,140,40.2,4007304265,212,38.6,4007304263,141,84.2,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971757,515,44,2,73,44,2cjpmotqo8phcqfpgo9xf4gel,1,59.6,16.8,2023-02-01T21:33:24.962Z,2023-02-02T04:31:24Z,4007304289,286,,4007304327,233,858,4007304287,56,Right,,,,,,,,,,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971753,858,44,2,73,44,2b3mar72yy8d6uvat1ka6tn3r,0,40.4,83.2,2023-02-01T21:33:24.963Z,2023-02-02T04:31:24Z,4007304395,233,515,4007304283,285,,4007304281,56,Back,,,,,,,,,,,,,,,,3vx94h32ahujciraspdayj9t6,H. Ekitike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971813,516,1,2,73,44,2cjpmotqo8phcqfpgo9xf4gel,1,58.7,17.4,2023-02-01T21:33:25.021Z,2023-02-02T04:31:23Z,4007437999,388,,4007304577,3,,4007304581,140,63.3,4007304587,213,0.4,4007304585,212,5.2,4007304579,56,Right,4007304583,141,20.3,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502986627,715,3,2,73,46,2cjpmotqo8phcqfpgo9xf4gel,0,68.6,26,2023-02-01T21:33:27.049Z,2023-02-02T04:31:22Z,4007388535,467,dsmcqfl0e1be4ag7czbnolo15,4007388533,465,,4007438095,178,,4007388531,286,,4007388529,56,Center,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971817,517,4,2,73,47,2cjpmotqo8phcqfpgo9xf4gel,1,69.4,29.8,2023-02-01T21:33:27.594Z,2023-02-02T04:31:22Z,4007304611,56,Center,4007304609,13,,4007304617,286,,4007304653,233,859,4007304613,152,,4007325807,294,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971819,859,4,2,73,47,2b3mar72yy8d6uvat1ka6tn3r,0,30.6,70.2,2023-02-01T21:33:27.595Z,2023-02-02T04:31:21Z,4007304635,285,,4007438145,178,,4007304633,152,,4007304657,233,517,4007304627,13,,4007304629,294,,4007304631,56,Back,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971871,518,1,2,73,54,2cjpmotqo8phcqfpgo9xf4gel,1,68.5,31.2,2023-02-01T21:33:35.002Z,2023-02-02T04:31:21Z,4007304953,141,56.7,4007304955,212,26.7,4007304947,152,,4007438205,178,,4007304945,155,,4007304943,5,,4007304957,213,0.7,4007304949,56,Center,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,4007304951,140,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971875,519,50,2,73,56,2cjpmotqo8phcqfpgo9xf4gel,1,89.3,52.6,2023-02-01T21:33:36.667Z,2023-02-02T04:20:10Z,4007304981,286,,4007305101,233,860,4007304977,56,Center,,,,,,,,,,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971885,860,7,2,73,57,2b3mar72yy8d6uvat1ka6tn3r,1,10.7,47.4,2023-02-01T21:33:37.326Z,2023-02-02T04:20:11Z,4007305035,285,,4007305033,56,Back,4007388561,384,,4007305093,233,519,4007438347,178,,,,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
