id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,assist
2493750193,577,1,2,75,45,17o35s8assv3kamxowzz77k4r,1,29.7,56.4,2022-12-28T19:34:51.976Z,2022-12-29T08:06:57Z,3958816443,212,6.0,3958816441,141,49.4,3958816445,213,5.4,3959114669,178,,3958816439,140,33.2,3958816437,56,Back,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750207,578,1,2,75,46,17o35s8assv3kamxowzz77k4r,1,35.7,53.4,2022-12-28T19:34:52.960Z,2022-12-29T08:06:57Z,3959114729,178,,3958816511,213,1.4,3958816509,212,28.3,3958816505,140,40.9,3958816507,141,94.2,3958816503,56,Back,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750211,579,1,2,75,53,17o35s8assv3kamxowzz77k4r,1,67.1,85.6,2022-12-28T19:34:59.840Z,2022-12-29T08:06:55Z,3958816533,213,0.2,3958816521,56,Left,3958816523,140,82.8,3959115043,178,,3958816529,212,17.0,3958816525,141,91.7,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750221,580,1,2,75,57,17o35s8assv3kamxowzz77k4r,1,81.5,91.4,2022-12-28T19:35:03.558Z,2022-12-29T08:06:52Z,3958816565,212,13.9,3958816561,140,74.8,3958816563,141,73.8,3958816567,213,4.2,3958816559,56,Center,3958816895,210,15,3959115171,178,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2493750223,581,15,2,75,59,17o35s8assv3kamxowzz77k4r,1,78.8,71.6,2022-12-28T19:35:06.032Z,2022-12-29T08:06:51Z,3958816903,29,,3958816915,146,82.5,3958816919,230,98,3958816901,78,,3959115263,178,,3958816921,231,52.5,3958816575,18,,3958816791,82,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,3958816935,233,745,3958816577,56,3958816787,72,Center,3958816573,22,,3958816911,103,,19,3958816909,102,48.9,,3958816905,55,580,3958816917,147,3958816913,215,,,63.5,,,,,,
2493750225,745,10,2,76,0,be2k34rut1lz79jxenabttqlc,1,17.8,31.8,2022-12-28T19:35:06.249Z,2022-12-29T08:06:50Z,3959115393,178,,3958816585,94,,3959115395,21,,3958816587,56,Back,3958816809,233,581,,,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750231,746,49,2,76,1,be2k34rut1lz79jxenabttqlc,1,14.3,56.4,2022-12-28T19:35:08.073Z,2022-12-29T08:06:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750239,747,1,2,76,2,be2k34rut1lz79jxenabttqlc,1,14.9,56.5,2022-12-28T19:35:08.762Z,2022-12-29T08:06:49Z,3958816631,141,69.9,3958816633,212,19.6,3958816635,213,0.5,3958816627,56,Back,3959115519,178,,3958816629,140,31.4,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750241,748,61,2,76,4,be2k34rut1lz79jxenabttqlc,0,33.1,66.7,2022-12-28T19:35:10.807Z,2022-12-29T08:06:48Z,3958816639,56,Back,3959115595,178,,,,,,,,,,,,,,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750237,582,1,2,76,5,17o35s8assv3kamxowzz77k4r,0,64.7,29.9,2022-12-28T19:35:11.430Z,2022-12-29T08:06:48Z,3958816623,212,5.3,3958816621,141,22.2,3958816619,140,63.8,3958819015,286,,3958816617,56,Center,3958816625,213,4.5,3958819011,233,749,3958819009,236,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,3959115645,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750247,749,74,2,76,5,be2k34rut1lz79jxenabttqlc,1,34.8,72,2022-12-28T19:35:11.462Z,2022-12-29T08:06:47Z,3958818989,285,,3959115679,178,,3958819019,233,582,3958816657,56,Back,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750243,583,61,2,76,5,17o35s8assv3kamxowzz77k4r,1,64.8,29.2,2022-12-28T19:35:11.672Z,2022-12-29T08:06:47Z,3958816641,56,Center,3959115741,178,,,,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750251,750,61,2,76,5,be2k34rut1lz79jxenabttqlc,1,35.8,73.1,2022-12-28T19:35:11.943Z,2022-12-29T08:06:46Z,3959115883,178,,3958816675,56,Back,,,,,,,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750253,584,49,2,76,6,17o35s8assv3kamxowzz77k4r,1,64.3,26.2,2022-12-28T19:35:12.788Z,2022-12-29T08:06:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493819009,1578,43,2,76,8,be2k34rut1lz79jxenabttqlc,1,0,0,2022-12-28T19:35:14.972Z,2022-12-29T05:31:42Z,3959193667,144,83,3959173907,399,511344,,,,,,,,,,,,,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750265,585,1,2,76,11,17o35s8assv3kamxowzz77k4r,0,66,0.4,2022-12-28T19:35:17.521Z,2022-12-29T08:06:43Z,3958816739,233,751,3958816723,213,0.4,3958816721,212,7.2,3958816719,141,4.1,3958816715,56,Right,3958816737,236,,3959116049,178,,3958816717,140,72.4,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,3958816743,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750267,751,74,2,76,11,be2k34rut1lz79jxenabttqlc,1,35.3,99,2022-12-28T19:35:17.572Z,2022-12-29T08:06:42Z,3959116119,178,,3958816727,285,,3958816749,233,585,3958816725,56,Back,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750301,586,5,2,76,12,17o35s8assv3kamxowzz77k4r,1,69.4,-1.4,2022-12-28T19:35:18.569Z,2022-12-29T01:26:10Z,3958816927,56,Right,3958816939,233,752,3958816929,347,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750275,752,5,2,76,12,be2k34rut1lz79jxenabttqlc,0,30.6,101.4,2022-12-28T19:35:18.569Z,2022-12-29T01:26:11Z,3958816943,233,586,3958816773,347,,3958816771,56,Back,,,,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750317,587,1,2,76,25,17o35s8assv3kamxowzz77k4r,1,68.6,0,2022-12-28T19:35:31.716Z,2022-12-29T08:06:42Z,3958816989,56,Right,3959241945,1,,3958816987,107,,3958816995,212,25.5,3958816993,141,14.1,3958816997,213,0.4,3958816991,140,90.5,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493822951,1341,67,2,76,27,17o35s8assv3kamxowzz77k4r,1,82.2,5.3,2022-12-28T19:35:33.453Z,2022-12-29T08:06:41Z,3959194595,233,1675,,,,,,,,,,,,,,,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493822947,1675,67,2,76,27,be2k34rut1lz79jxenabttqlc,0,17.8,94.7,2022-12-28T19:35:33.454Z,2022-12-29T08:06:41Z,3959194601,233,1341,,,,,,,,,,,,,,,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750319,588,61,2,76,28,17o35s8assv3kamxowzz77k4r,0,82.4,6.6,2022-12-28T19:35:34.692Z,2022-12-29T08:06:40Z,3958817001,56,Right,3959116599,178,,,,,,,,,,,,,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750321,753,49,2,76,29,be2k34rut1lz79jxenabttqlc,1,13.4,90,2022-12-28T19:35:35.549Z,2022-12-29T08:06:40Z,,,,,,,,,,,,,,,,,,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750325,754,1,2,76,29,be2k34rut1lz79jxenabttqlc,1,12.9,89.6,2022-12-28T19:35:35.692Z,2022-12-29T08:06:39Z,3958817007,56,Back,3959116711,178,,3958817015,213,4.4,3958817009,140,11.4,3958817011,141,81.7,3958817013,212,5.6,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750335,755,1,2,76,30,be2k34rut1lz79jxenabttqlc,0,11,80.7,2022-12-28T19:35:36.585Z,2022-12-29T08:06:39Z,3958817057,56,Back,3958817063,212,39.5,3958817067,1,,3958817061,141,100.0,3959116759,178,,3958817059,140,46.2,3958817065,213,0.4,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750355,589,5,2,76,35,17o35s8assv3kamxowzz77k4r,1,52.6,-1.4,2022-12-28T19:35:41.340Z,2022-12-29T01:26:54Z,3958817133,56,Right,3958817135,347,,3958817141,233,756,,,,,,,,,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750337,756,5,2,76,35,be2k34rut1lz79jxenabttqlc,0,47.4,101.4,2022-12-28T19:35:41.340Z,2022-12-29T01:26:54Z,3958817071,347,,3958817149,233,589,3958817069,56,Back,,,,,,,,,,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750373,757,18,2,77,2,be2k34rut1lz79jxenabttqlc,1,0,0,2022-12-28T19:36:08.989Z,2022-12-29T01:26:57Z,3958817231,55,758,3958817201,44,Forward,3958817203,59,23,3958817199,42,,,,,,,,,,,,,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750377,758,19,2,77,2,be2k34rut1lz79jxenabttqlc,1,0,0,2022-12-28T19:36:08.990Z,2022-12-29T01:26:58Z,3958817221,145,2,3958817217,42,,3958817765,292,6,3958817223,59,22,3958817227,55,757,3958817767,293,2,3958817225,44,Midfielder,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750405,590,1,2,77,13,17o35s8assv3kamxowzz77k4r,1,50.3,0,2022-12-28T19:36:19.381Z,2022-12-29T08:06:38Z,3958817341,140,59.0,3958817347,213,0.9,3958817343,141,17.3,3958817345,212,15.5,3958817339,56,Right,3958817337,107,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750409,591,1,2,77,14,17o35s8assv3kamxowzz77k4r,1,58.6,15.6,2022-12-28T19:36:20.546Z,2022-12-29T08:06:38Z,3958817373,213,5.3,3958817371,212,5.3,3958817365,56,Right,3958817369,141,9.1,3959116941,178,,3958817367,140,61.4,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750417,592,50,2,77,16,17o35s8assv3kamxowzz77k4r,1,59.1,10.2,2022-12-28T19:36:22.187Z,2022-12-29T08:06:37Z,3958822139,286,,3958817397,56,Right,3958822145,233,759,,,,,,,,,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750415,759,7,2,77,16,be2k34rut1lz79jxenabttqlc,0,40.9,89.8,2022-12-28T19:36:22.291Z,2022-12-29T08:06:36Z,3959039107,385,,3959117107,178,,3958822181,233,592,3958822177,285,,3958817395,56,Back,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750421,593,3,2,77,17,17o35s8assv3kamxowzz77k4r,0,61.7,11.5,2022-12-28T19:36:23.165Z,2022-12-29T08:06:36Z,3959117185,178,,3959039221,465,,3958821075,286,,3958821261,233,811,3958817413,56,Right,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493819211,1207,43,2,77,17,17o35s8assv3kamxowzz77k4r,1,0,0,2022-12-28T19:36:23.211Z,2022-12-29T05:39:31Z,3959174641,233,1580,3959196121,144,67,,,,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493819205,1580,43,2,77,17,be2k34rut1lz79jxenabttqlc,1,0,0,2022-12-28T19:36:23.212Z,2022-12-29T05:39:31Z,3959196119,144,67,3959174645,233,1207,,,,,,,,,,,,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493751163,811,7,2,77,17,be2k34rut1lz79jxenabttqlc,0,38.3,88.5,2022-12-28T19:36:23.234Z,2022-12-29T08:06:35Z,3959117227,178,,3958821257,233,593,3958821239,56,Back,3958821241,285,,3959039237,385,,,,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493751379,822,43,2,77,18,be2k34rut1lz79jxenabttqlc,1,0,0,2022-12-28T19:36:24.806Z,2022-12-28T19:43:45Z,3958822303,56,Back,3958822305,285,0,3958823091,144,7,3958822355,233,593,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750423,594,1,2,77,19,17o35s8assv3kamxowzz77k4r,0,61.8,1.6,2022-12-28T19:36:25.848Z,2022-12-29T08:06:35Z,3959117277,178,,3958817427,140,67.8,3958817429,141,9.1,3958817425,56,Right,3958817431,212,8.1,3958817433,213,0.7,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750425,760,8,2,77,20,be2k34rut1lz79jxenabttqlc,1,28,96.6,2022-12-28T19:36:26.696Z,2022-12-29T08:06:34Z,3959117311,178,,3959039431,383,,3958817435,56,Back,,,,,,,,,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750427,761,49,2,77,21,be2k34rut1lz79jxenabttqlc,1,28.6,99.9,2022-12-28T19:36:27.992Z,2022-12-29T08:06:34Z,,,,,,,,,,,,,,,,,,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750439,762,1,2,77,21,be2k34rut1lz79jxenabttqlc,1,28.6,99.9,2022-12-28T19:36:28.079Z,2022-12-29T08:06:33Z,3958817483,155,,3958817487,140,38.5,3958817489,141,87.2,3958817485,56,Back,3958817493,213,5.6,3959117415,178,,3958817491,212,13.5,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750441,763,1,2,77,23,be2k34rut1lz79jxenabttqlc,0,39.4,85.2,2022-12-28T19:36:29.394Z,2022-12-29T08:06:33Z,3958817497,56,Back,3958817499,140,39.7,3959117453,178,,3958817505,213,1.5,3958817503,212,11.4,3958817501,141,100.0,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750453,595,5,2,77,25,17o35s8assv3kamxowzz77k4r,1,61.4,-1.4,2022-12-28T19:36:31.454Z,2022-12-29T01:28:18Z,3958817559,233,764,3958817555,56,Right,3958817557,347,,,,,,,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750445,764,5,2,77,25,be2k34rut1lz79jxenabttqlc,0,38.6,101.4,2022-12-28T19:36:31.454Z,2022-12-29T01:28:18Z,3958817563,233,595,3958817519,56,Back,3958817521,347,,,,,,,,,,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750463,596,1,2,77,34,17o35s8assv3kamxowzz77k4r,0,63.3,0,2022-12-28T19:36:40.731Z,2022-12-29T08:06:32Z,3958817599,107,,3958817605,141,9.2,3958817609,213,0.5,3958817601,56,Right,3958817603,140,76.1,3958817607,212,15.4,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750473,765,49,2,77,35,be2k34rut1lz79jxenabttqlc,1,24.4,95.1,2022-12-28T19:36:42.130Z,2022-12-29T08:06:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750475,766,50,2,77,37,be2k34rut1lz79jxenabttqlc,1,28.5,97.7,2022-12-28T19:36:43.195Z,2022-12-29T08:06:31Z,3958817685,233,597,3958817665,285,,3958817663,56,Back,,,,,,,,,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750477,597,7,2,77,37,17o35s8assv3kamxowzz77k4r,1,71.5,2.3,2022-12-28T19:36:43.245Z,2022-12-29T08:06:30Z,3959156215,178,,3958817673,56,Right,3958817681,233,766,3958817671,167,,3958817675,286,,3959039971,385,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750479,598,5,2,77,38,17o35s8assv3kamxowzz77k4r,0,72.6,-0.8,2022-12-28T19:36:44.524Z,2022-12-29T03:27:25Z,3958817679,347,,3958817713,233,767,3958817677,56,Right,,,,,,,,,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750485,767,5,2,77,38,be2k34rut1lz79jxenabttqlc,1,27.4,100.8,2022-12-28T19:36:44.524Z,2022-12-29T03:27:24Z,3958817705,56,Back,3958817709,233,598,3958817707,347,,,,,,,,,,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750507,768,1,2,77,52,be2k34rut1lz79jxenabttqlc,0,31.4,100,2022-12-28T19:36:58.513Z,2022-12-29T08:06:30Z,3958817835,212,11.5,3958817831,140,41.8,3958817833,141,96.5,3958817837,213,6.0,3958817829,56,Back,3958817827,107,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493819307,1210,67,2,77,53,17o35s8assv3kamxowzz77k4r,1,59.7,5.5,2022-12-28T19:36:59.550Z,2022-12-29T08:06:29Z,3959174887,233,1582,,,,,,,,,,,,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493819303,1582,67,2,77,53,be2k34rut1lz79jxenabttqlc,0,40.3,94.5,2022-12-28T19:36:59.551Z,2022-12-29T08:06:29Z,3959174891,233,1210,,,,,,,,,,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750509,599,8,2,77,53,17o35s8assv3kamxowzz77k4r,1,60,4.7,2022-12-28T19:36:59.594Z,2022-12-29T08:06:29Z,3958817839,56,Right,3959040229,384,,3959156377,178,,,,,,,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750515,600,49,2,77,53,17o35s8assv3kamxowzz77k4r,1,65.4,4.6,2022-12-28T19:36:59.980Z,2022-12-29T08:06:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750525,601,1,2,77,53,17o35s8assv3kamxowzz77k4r,1,65.2,4.3,2022-12-28T19:37:00.074Z,2022-12-29T08:06:28Z,3958817889,56,Right,3959156453,178,,3958817893,141,17.6,3958817897,213,1.9,3958817891,140,61.9,3958817895,212,9.7,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750527,602,1,2,77,55,17o35s8assv3kamxowzz77k4r,1,60.5,12.5,2022-12-28T19:37:01.402Z,2022-12-29T08:06:27Z,3958817905,56,Right,3958817911,212,3.5,3958817909,141,9.1,3958817913,213,3.9,3958817907,140,58.0,3959156485,178,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750529,603,1,2,77,55,17o35s8assv3kamxowzz77k4r,1,55.9,8.5,2022-12-28T19:37:01.934Z,2022-12-29T08:06:27Z,3959156515,178,,3958817925,141,8.5,3958817929,213,0,3958817921,56,Right,3958817923,140,66.3,3958817927,212,10.9,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750533,604,1,2,77,56,17o35s8assv3kamxowzz77k4r,1,62.3,4.6,2022-12-28T19:37:02.888Z,2022-12-29T08:06:26Z,3959156533,178,,3958817937,56,Back,3958817939,140,41.3,3958819073,1,,3958817945,213,2.3,3958817941,141,41.2,3958817943,212,33.3,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750549,605,1,2,78,2,17o35s8assv3kamxowzz77k4r,1,58.7,56.6,2022-12-28T19:37:08.171Z,2022-12-29T08:06:24Z,3958818023,56,Left,3958818027,141,95.6,3958818025,140,64.3,3958818029,212,27.2,3958818031,213,1.4,3959156567,178,,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750553,606,1,2,78,8,17o35s8assv3kamxowzz77k4r,1,67.9,93.5,2022-12-28T19:37:14.175Z,2022-12-29T08:06:21Z,3958818045,56,Back,3958818049,141,83.3,3958818047,140,45.1,3959156711,178,,3958818051,212,24.9,3958818053,213,3.4,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750557,607,1,2,78,11,17o35s8assv3kamxowzz77k4r,1,44.7,75.1,2022-12-28T19:37:17.930Z,2022-12-29T08:06:20Z,3959156729,178,,3958818061,56,Back,3958818063,140,40.8,3958818067,212,13.7,3958818065,141,55.8,3958818069,213,4.4,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750561,608,1,2,78,14,17o35s8assv3kamxowzz77k4r,0,40.8,49.9,2022-12-28T19:37:20.450Z,2022-12-29T08:06:19Z,3958818079,56,Center,3958818085,212,37.1,3958818089,1,,3958818081,140,73.3,3958818077,155,,3959156761,178,,3958818087,213,5.9,3958818083,141,28.6,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750563,769,1,2,78,16,be2k34rut1lz79jxenabttqlc,0,31.6,75.5,2022-12-28T19:37:22.569Z,2022-12-29T08:06:18Z,3958818091,3,,3958818101,213,6.2,3958818097,141,72.4,3958818093,56,Back,3959156775,178,,3958818095,140,49.4,3958818099,212,18.8,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750567,609,1,2,78,19,17o35s8assv3kamxowzz77k4r,0,52.4,30.5,2022-12-28T19:37:25.172Z,2022-12-29T08:06:18Z,3958818119,213,5.6,3958818115,141,8.9,3958818113,140,71.1,3958818117,212,24.5,3958818109,155,,3959156801,178,,3958818111,56,Right,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750569,770,49,2,78,20,be2k34rut1lz79jxenabttqlc,1,34.5,89.3,2022-12-28T19:37:27.020Z,2022-12-29T08:06:17Z,,,,,,,,,,,,,,,,,,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750571,771,1,2,78,22,be2k34rut1lz79jxenabttqlc,0,36.2,94.7,2022-12-28T19:37:28.325Z,2022-12-29T08:06:16Z,3958818129,213,6.1,3958818125,141,92.0,3958818123,140,43.6,3958818127,212,8.0,3958818121,56,Back,3959156831,178,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
