id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2452469183,668,1,2,77,57,bx0cdmzr2gwr70ez72dorx82p,1,91.1,6.7,2022-08-28T14:37:18.324Z,2022-08-28T23:33:37Z,3740188309,141,31.0,3740126223,56,Center,3740188313,212,25.0,3740188317,213,2.4,3740188307,140,73.2,3741838653,178,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452469211,669,1,2,77,58,bx0cdmzr2gwr70ez72dorx82p,1,76.4,29.4,2022-08-28T14:37:19.701Z,2022-08-28T23:33:36Z,3740126331,56,Center,3740126339,213,0.3,3741839113,178,,3740134143,154,,3740126335,141,34.7,3740126333,140,89.0,3740126337,212,13.7,3740127061,210,15,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2452469215,670,15,2,78,0,bx0cdmzr2gwr70ez72dorx82p,1,86.6,31.4,2022-08-28T14:37:21.394Z,2022-08-28T23:33:35Z,3740126593,72,,3740127111,231,45.6,3740126353,63,,3740127101,102,50.9,3740134145,154,,3740127109,230,96.8,3740126349,22,,3741839313,178,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,3740127093,78,,3740127103,103,19,3740127105,146,90.6,3740127095,29,,,3740127107,147,,37.9,3740127097,55,669,3740126631,233,732,3740126357,56,Center,3740126597,82,,,,,,,,,
2452469231,732,10,2,78,0,27xvwccz8kpmqsefjv2b2sc0o,1,12.2,65.5,2022-08-28T14:37:21.525Z,2022-08-28T23:33:35Z,3741839595,178,,3740126421,94,,3740126703,233,670,3740126425,56,Back,,,,,,,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452469247,671,6,2,78,2,bx0cdmzr2gwr70ez72dorx82p,1,90.5,34.3,2022-08-28T14:37:23.065Z,2022-08-28T21:19:24Z,3740126483,56,Center,3740135033,233,733,3740126485,75,,,,,,,,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452469251,733,6,2,78,2,27xvwccz8kpmqsefjv2b2sc0o,0,9.5,65.7,2022-08-28T14:37:23.065Z,2022-08-28T21:19:24Z,3740135039,233,671,3740126497,56,Back,3740135007,73,,,,,,,,,,,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452469543,674,1,2,78,21,bx0cdmzr2gwr70ez72dorx82p,1,99.4,0.7,2022-08-28T14:37:42.738Z,2022-08-28T21:20:04Z,3740128207,140,80.9,3740128203,6,,3741841309,178,,3740128213,213,2.6,3740128205,56,Right,3740128209,141,17.2,3740128211,212,22.4,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452469547,675,1,2,78,23,bx0cdmzr2gwr70ez72dorx82p,0,78.1,18.5,2022-08-28T14:37:44.486Z,2022-08-28T23:33:34Z,3740128227,141,55.9,3740128223,56,Center,3740896927,20,,3740128225,140,91.6,3740896925,224,,3740128219,2,,3740128229,212,29.1,3740128231,213,1.1,99f4n1ws494k96r9ewdcrecbt,Y. Atal,3740128221,155,,3741841445,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452469563,734,12,2,78,25,27xvwccz8kpmqsefjv2b2sc0o,1,8.4,42.7,2022-08-28T14:37:46.008Z,2022-08-28T23:33:34Z,3740128373,167,,3740128321,56,Back,3740128331,212,30.2,3740128325,140,11.6,3741841723,388,,3740128327,141,0.0,3740128539,15,,3740128335,213,4.8,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452469605,676,5,2,78,29,bx0cdmzr2gwr70ez72dorx82p,1,88.4,101.1,2022-08-28T14:37:50.655Z,2022-08-28T21:20:21Z,3740128533,347,,3740128545,233,735,3740128531,56,Left,,,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452469571,735,5,2,78,29,27xvwccz8kpmqsefjv2b2sc0o,0,11.6,-1.1,2022-08-28T14:37:50.655Z,2022-08-28T21:20:21Z,3740128549,233,676,3740128357,56,Back,3740128359,347,,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452469651,677,1,2,78,31,bx0cdmzr2gwr70ez72dorx82p,1,86.6,100,2022-08-28T14:37:52.192Z,2022-08-28T23:33:34Z,3740128809,140,67.9,3740128811,141,84.9,3740128807,56,Left,3740128813,212,22.4,3740128817,1,,3740128805,107,,3740128815,213,3.6,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452469661,678,1,2,78,35,bx0cdmzr2gwr70ez72dorx82p,0,69.7,81.7,2022-08-28T14:37:56.404Z,2022-08-28T23:33:32Z,3740128891,141,56.3,3740128889,140,81.3,3740897567,223,,3740128895,213,5.3,3740897569,20,,3740128887,56,Center,3740128883,2,,3741842063,178,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,3740128893,212,21.1,3740128885,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452469679,736,12,2,78,36,27xvwccz8kpmqsefjv2b2sc0o,1,18.6,42.5,2022-08-28T14:37:57.474Z,2022-08-28T23:33:32Z,3740128995,56,Back,3740129003,213,5.6,3740129023,15,,3740128997,140,25.6,3740129001,212,9.5,3740128999,141,33.6,3741842321,178,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452469757,737,61,2,78,39,27xvwccz8kpmqsefjv2b2sc0o,1,28.2,37.7,2022-08-28T14:37:59.924Z,2022-08-28T23:33:32Z,3741842521,178,,3740129393,56,Back,,,,,,,,,,,,,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452469781,738,49,2,78,41,27xvwccz8kpmqsefjv2b2sc0o,1,34.6,55.2,2022-08-28T14:38:02.559Z,2022-08-28T23:33:31Z,,,,,,,,,,,,,,,,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452469865,739,1,2,78,43,27xvwccz8kpmqsefjv2b2sc0o,1,43.1,50.7,2022-08-28T14:38:04.389Z,2022-08-28T23:33:30Z,3740129867,141,14.3,3740129871,213,5.2,3740129869,212,27.8,3740129863,56,Right,3741843207,178,,3740129865,140,55.2,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452469923,740,1,2,78,47,27xvwccz8kpmqsefjv2b2sc0o,1,59.7,18.5,2022-08-28T14:38:08.188Z,2022-08-28T23:33:29Z,3741843485,178,,3740130169,141,33.9,3740130171,212,12.3,3740130165,56,Center,3740130173,213,1.0,3740130167,140,65.9,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452469929,741,1,2,78,49,27xvwccz8kpmqsefjv2b2sc0o,0,66.9,40.7,2022-08-28T14:38:10.484Z,2022-08-28T23:33:28Z,3740130195,212,2.8,3740130213,236,,3740130197,213,4.6,3740130215,233,679,3740130193,141,36.6,3740130189,56,Center,3740130219,286,,3740130191,140,66.7,a68fosxpgtyxj64ex9f6nget,C. Bakambu,3741843723,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452469907,679,74,2,78,49,bx0cdmzr2gwr70ez72dorx82p,1,32.1,56.1,2022-08-28T14:38:10.599Z,2022-08-28T23:33:28Z,3740130095,56,Back,3740130225,233,741,3741844067,178,,3740130097,285,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470037,742,1,2,78,52,27xvwccz8kpmqsefjv2b2sc0o,1,47.9,32.7,2022-08-28T14:38:13.149Z,2022-08-28T23:33:27Z,3740130685,141,2.6,3740130683,140,65.1,3740130687,212,27.3,3741844265,178,,3740130681,56,Right,3740130689,213,5.4,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470045,743,1,2,78,59,27xvwccz8kpmqsefjv2b2sc0o,0,92.4,25,2022-08-28T14:38:20.126Z,2022-08-28T23:33:24Z,3740130751,212,9.9,3740130741,155,,3740130749,141,38.8,3740898747,224,,3740130745,56,Center,3740130747,140,95.5,3740898749,20,,3740130739,2,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,3740130753,213,1.2,3741844485,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470063,680,12,2,79,0,bx0cdmzr2gwr70ez72dorx82p,1,5,59.1,2022-08-28T14:38:20.839Z,2022-08-28T23:33:24Z,3740130879,56,Back,3740130885,212,20.1,3740130881,140,24.0,3740130911,15,,3740130887,213,6.2,3740130883,141,55.2,3741844667,178,,,,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470127,681,49,2,79,2,bx0cdmzr2gwr70ez72dorx82p,1,21.7,58,2022-08-28T14:38:23.397Z,2022-08-28T23:33:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470161,682,1,2,79,3,bx0cdmzr2gwr70ez72dorx82p,1,21.4,57.4,2022-08-28T14:38:23.910Z,2022-08-28T23:33:23Z,3740131309,141,43.4,3740131311,212,12.1,3740131313,213,5.4,3740131307,140,28.5,3741845545,178,,3740131305,56,Back,,,,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470197,683,1,2,79,5,bx0cdmzr2gwr70ez72dorx82p,1,24.4,44.1,2022-08-28T14:38:25.876Z,2022-08-28T23:33:22Z,3740131475,56,Back,3740131477,140,32.3,3740131481,212,20.4,3741845805,178,,3740131483,213,5.1,3740131479,141,16.7,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470267,684,1,2,79,8,bx0cdmzr2gwr70ez72dorx82p,1,31.7,15.8,2022-08-28T14:38:28.882Z,2022-08-28T23:33:20Z,3740131885,212,14.8,3740131879,56,Back,3740131887,213,2.1,3740131883,141,34.9,3740131881,140,24.9,3741846069,178,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470285,685,1,2,79,10,bx0cdmzr2gwr70ez72dorx82p,1,22,31.8,2022-08-28T14:38:31.009Z,2022-08-28T23:33:20Z,3740132013,140,27.7,3740132017,212,24.4,3741846399,178,,3740132015,141,66.6,3740132019,213,1.3,3740132011,56,Back,,,,,,,99f4n1ws494k96r9ewdcrecbt,Y. Atal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470301,686,1,2,79,13,bx0cdmzr2gwr70ez72dorx82p,1,29,66.5,2022-08-28T14:38:33.921Z,2022-08-28T23:33:19Z,3740132119,213,1.0,3740132111,56,Back,3740132117,212,9.5,3740132113,140,33.9,3741846551,178,,3740132115,141,78.2,,,,,,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470355,687,1,2,79,16,bx0cdmzr2gwr70ez72dorx82p,1,38.6,74.7,2022-08-28T14:38:36.918Z,2022-08-28T23:33:18Z,3740132383,213,0.8,3740132379,141,81.2,3740132375,56,Back,3741846653,178,,3740132377,140,42.9,3740132381,212,6.3,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470367,688,1,2,79,19,bx0cdmzr2gwr70ez72dorx82p,1,41.3,83.6,2022-08-28T14:38:40.112Z,2022-08-28T23:33:17Z,3740132461,213,2.7,3740132459,212,12.4,3740132455,140,30.5,3741846813,178,,3740132457,141,91.1,3740132453,56,Back,,,,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470391,689,1,2,79,21,bx0cdmzr2gwr70ez72dorx82p,1,37.1,86.5,2022-08-28T14:38:42.391Z,2022-08-28T23:33:16Z,3740132611,140,26.0,3740132609,56,Back,3740132615,212,14.3,3741846887,178,,3740132617,213,3.8,3740132613,141,74.3,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470477,690,1,2,79,24,bx0cdmzr2gwr70ez72dorx82p,1,30.3,70.1,2022-08-28T14:38:44.954Z,2022-08-28T23:33:15Z,3741847045,178,,3740133123,213,4.7,3740133117,140,29.6,3740133119,141,51.9,3740133115,56,Back,3740133121,212,12.4,,,,,,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470517,691,1,2,79,31,bx0cdmzr2gwr70ez72dorx82p,1,40.1,37.8,2022-08-28T14:38:52.044Z,2022-08-28T23:33:13Z,3740133325,141,81.9,3740133323,140,39.8,3740133327,212,30.0,3740133321,56,Back,3741847141,178,,3740133329,213,1.6,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470549,692,1,2,79,34,bx0cdmzr2gwr70ez72dorx82p,1,44.5,81.2,2022-08-28T14:38:54.992Z,2022-08-28T23:33:13Z,3740133499,140,55.3,3740133501,141,84.0,3740133497,56,Left,3741847215,178,,3740133503,212,11.5,3740133505,213,0.2,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470571,693,1,2,79,38,bx0cdmzr2gwr70ez72dorx82p,1,63.2,91,2022-08-28T14:38:59.142Z,2022-08-28T23:33:10Z,3740133633,212,1.4,3741847409,178,,3740133635,213,1.7,3740133627,56,Left,3740133631,141,93.0,3740133629,140,63.0,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470589,694,1,2,79,40,bx0cdmzr2gwr70ez72dorx82p,1,65,89.1,2022-08-28T14:39:01.308Z,2022-08-28T23:33:09Z,3740133709,140,68.6,3741848305,178,,3740133711,141,93.5,3740133707,56,Left,3740133713,212,4.8,3740133715,213,0.7,,,,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470617,695,1,2,79,42,bx0cdmzr2gwr70ez72dorx82p,1,67.1,94.4,2022-08-28T14:39:03.521Z,2022-08-28T23:33:09Z,3741848639,178,,3740133885,140,54.9,3740133887,141,85.5,3740133883,56,Left,3740133891,213,3.6,3740133889,212,14.2,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470653,696,1,2,79,45,bx0cdmzr2gwr70ez72dorx82p,1,56.1,84,2022-08-28T14:39:06.539Z,2022-08-28T23:33:08Z,3740134059,56,Back,3741848967,178,,3740134061,140,44.6,3740134063,141,55.1,3740134067,213,4.2,3740134065,212,23.1,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470701,697,1,2,79,48,bx0cdmzr2gwr70ez72dorx82p,1,45.4,55.9,2022-08-28T14:39:09.464Z,2022-08-28T23:33:07Z,3741849167,178,,3740134369,141,31.9,3740134371,212,16.3,3740134365,56,Back,3740134373,213,4.7,3740134367,140,45.3,,,,,,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470759,698,1,2,79,55,bx0cdmzr2gwr70ez72dorx82p,1,51.8,30.9,2022-08-28T14:39:15.871Z,2022-08-28T23:33:06Z,3740134697,56,Center,3740134707,213,1.2,3740134703,212,9.4,3741849299,178,,3740134701,141,43.7,3740134699,140,55.2,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470775,699,1,2,79,58,bx0cdmzr2gwr70ez72dorx82p,1,52.6,36.8,2022-08-28T14:39:18.934Z,2022-08-28T23:33:05Z,3740134789,141,7.4,3741849587,178,,3740134791,212,20.5,3740134787,140,56.8,3740134785,56,Right,3740134793,213,4.9,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470805,700,1,2,80,1,bx0cdmzr2gwr70ez72dorx82p,0,56.9,8,2022-08-28T14:39:22.111Z,2022-08-28T23:33:04Z,3740134939,212,16.6,3740134935,140,61.3,3740134933,56,Center,3740134941,213,1.3,3741849721,178,,3740134937,141,31.4,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452610859,844,8,2,80,2,27xvwccz8kpmqsefjv2b2sc0o,1,37.2,72,2022-08-28T14:39:23.158Z,2022-08-28T23:33:03Z,3740902033,56,Back,3740902251,385,,3741849949,178,,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470813,701,3,2,80,5,bx0cdmzr2gwr70ez72dorx82p,1,64.2,34.3,2022-08-28T14:39:25.855Z,2022-08-28T23:33:01Z,3740134979,56,Center,3740135155,233,744,3741850259,178,,3740902553,465,,3740134981,286,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470837,744,45,2,80,5,27xvwccz8kpmqsefjv2b2sc0o,0,35.8,65.7,2022-08-28T14:39:25.855Z,2022-08-28T23:33:02Z,3740135113,56,Back,3740135117,285,,3740135165,233,701,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470829,702,1,2,80,6,bx0cdmzr2gwr70ez72dorx82p,1,70.2,32,2022-08-28T14:39:26.910Z,2022-08-28T23:33:01Z,3740135069,141,45.1,3740135071,212,11.6,3741850449,178,,3740135067,140,77.3,3740135073,213,0.9,3740135065,56,Center,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470871,703,1,2,80,7,bx0cdmzr2gwr70ez72dorx82p,1,78.4,43.6,2022-08-28T14:39:28.565Z,2022-08-28T23:33:00Z,3740135279,213,2.4,3740135271,56,Center,3740135273,140,71.3,3741850659,178,,3740135277,212,10.0,3740135827,210,15,3740135275,141,53.4,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2452470873,704,15,2,80,9,bx0cdmzr2gwr70ez72dorx82p,1,76,53.7,2022-08-28T14:39:30.323Z,2022-08-28T23:33:00Z,3740135863,103,19,3740135627,233,745,3740135849,29,,3740135871,230,95.5,3740135873,231,49.6,3740135603,72,,3740135869,147,52.5,3741850825,178,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,3740135861,102,51.1,3740135855,55,703,3740135845,78,,3740135607,82,,,3740135289,22,,,3740135291,18,,3740135867,146,78.5,3740135293,56,Center,3740135865,215,,,,,,,,,
2452470869,745,10,2,80,9,27xvwccz8kpmqsefjv2b2sc0o,1,20.9,46.3,2022-08-28T14:39:30.412Z,2022-08-28T23:32:59Z,3740135267,94,,3740135269,56,Back,3740135637,233,704,3741851479,178,,,,,,,,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470879,705,61,2,80,9,bx0cdmzr2gwr70ez72dorx82p,1,76.5,54.3,2022-08-28T14:39:30.581Z,2022-08-28T23:32:58Z,3741851687,178,,3740135329,56,Center,,,,,,,,,,,,,,,,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470965,746,12,2,80,11,27xvwccz8kpmqsefjv2b2sc0o,1,17.1,41.7,2022-08-28T14:39:32.222Z,2022-08-28T23:11:45Z,3741851867,178,,3740135787,213,5.6,3740135783,141,0.0,3740135779,56,Right,3740135785,212,45.9,3740135825,167,,3740135781,140,50.4,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452471037,706,5,2,80,16,bx0cdmzr2gwr70ez72dorx82p,1,50.7,101.7,2022-08-28T14:39:37.067Z,2022-08-28T21:24:59Z,3740136143,347,,3740136145,233,747,3740136141,56,Left,,,,,,,,,,,,,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470969,747,5,2,80,16,27xvwccz8kpmqsefjv2b2sc0o,0,49.3,-1.7,2022-08-28T14:39:37.067Z,2022-08-28T21:24:59Z,3740136155,233,706,3740135803,347,,3740135801,56,Back,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452471053,707,1,2,80,18,bx0cdmzr2gwr70ez72dorx82p,1,51.2,100,2022-08-28T14:39:39.423Z,2022-08-28T23:32:58Z,3740136221,213,5.6,3740136211,107,,3740136219,212,9.2,3740136215,140,57.9,3740136217,141,93.0,3740136213,56,Left,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452471067,708,1,2,80,21,bx0cdmzr2gwr70ez72dorx82p,1,56.9,94.5,2022-08-28T14:39:42.716Z,2022-08-28T23:32:57Z,3740136287,56,Back,3740136295,212,16.0,3740136297,213,3.6,3740136293,141,84.9,3740136289,140,43.0,3741852347,178,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452471181,709,1,2,80,24,bx0cdmzr2gwr70ez72dorx82p,1,44.8,80.7,2022-08-28T14:39:45.509Z,2022-08-28T23:32:56Z,3740136833,213,0.7,3740136825,56,Left,3740136827,140,55.6,3740136831,212,15.1,3740136829,141,95.3,3741852475,178,,,,,,,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452471229,710,1,2,80,30,bx0cdmzr2gwr70ez72dorx82p,1,66.1,80.3,2022-08-28T14:39:51.742Z,2022-08-28T23:32:54Z,3740137121,140,66.8,3740137119,56,Center,3740137125,212,7.3,3740137123,141,69.6,3740137127,213,4.8,3741852745,178,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452471233,711,4,2,80,32,bx0cdmzr2gwr70ez72dorx82p,1,69.5,71.2,2022-08-28T14:39:52.970Z,2022-08-28T23:32:53Z,3740137135,13,,3740137137,56,Center,3740137141,265,,3740137419,233,748,3740137143,286,,3740137139,152,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452471265,748,4,2,80,32,27xvwccz8kpmqsefjv2b2sc0o,0,30.5,28.8,2022-08-28T14:39:52.971Z,2022-08-28T23:32:53Z,3740137385,152,,3740137383,56,Back,3740137387,265,,3740137381,13,,3741852889,178,,3740137437,233,711,3740137389,285,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452471505,712,1,2,81,3,bx0cdmzr2gwr70ez72dorx82p,0,71.1,72.2,2022-08-28T14:40:24.345Z,2022-08-28T23:32:53Z,3740138815,213,5.6,3740138805,152,,3741853209,178,,3740138817,1,,3740138807,56,Center,3740138811,141,36.1,3740138801,5,,3740138809,140,100.0,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,3740904567,223,,3740138813,212,40.0,3740138803,155,,3740138799,2,,,3740904569,20,,,,,,,,,,,,,,,,,,,,,,
2452471511,713,5,2,81,5,bx0cdmzr2gwr70ez72dorx82p,0,101,35,2022-08-28T14:40:26.726Z,2022-08-28T21:25:36Z,3740140743,233,751,3740138845,346,,3740138841,56,Center,,,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452471719,751,5,2,81,5,27xvwccz8kpmqsefjv2b2sc0o,1,-1,65,2022-08-28T14:40:26.726Z,2022-08-28T21:25:35Z,3740139977,346,,3740140713,233,713,3740139975,56,Back,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
