id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/12/value
2507083645,570,15,2,69,40,2cjpmotqo8phcqfpgo9xf4gel,1,90.8,65,2023-02-12T15:30:21.438Z,2023-02-13T06:28:56Z,4028807419,146,91.0,4028806877,82,,4028806905,233,663,4028807421,147,65.2,4028807413,103,19,4028807401,29,,4028806871,23,,4028807403,55,569,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,4028806485,56,Center,4030396853,178,,4028806873,20,4028806483,64,4028807425,230,4028807417,215,,4028807399,76,,4028807429,231,54.5,4028807409,102,52.6,,,,,,,,,,,,,,,97.6
2507083665,663,10,2,69,40,3adj8hkws0z1al232bg2h6tk0,1,7.2,34.3,2023-02-12T15:30:21.492Z,2023-02-13T06:28:55Z,4028806927,233,570,4028806601,94,,4030396877,178,,4028806603,56,Back,,,,,,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083691,664,49,2,69,45,3adj8hkws0z1al232bg2h6tk0,1,33.7,0.4,2023-02-12T15:30:26.033Z,2023-02-13T06:28:54Z,,,,,,,,,,,,,,,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083749,665,1,2,69,45,3adj8hkws0z1al232bg2h6tk0,1,33.9,0.3,2023-02-12T15:30:26.054Z,2023-02-13T06:28:54Z,4028807103,213,1.9,4028807099,141,25.4,4028807095,56,Back,4030396939,178,,4028807097,140,28.6,4028807101,212,18.0,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083775,666,1,2,69,49,3adj8hkws0z1al232bg2h6tk0,1,30.9,20.9,2023-02-12T15:30:30.438Z,2023-02-13T06:28:51Z,4028807261,56,Back,4028807271,213,3.0,4030396963,178,,4028807265,141,21.8,4028807267,212,5.3,4028807263,140,25.9,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083785,667,1,2,69,51,3adj8hkws0z1al232bg2h6tk0,1,26.6,15.4,2023-02-12T15:30:32.444Z,2023-02-13T06:28:50Z,4028807343,213,6.0,4028807333,140,29.4,4028807339,141,14.0,4028807321,56,Back,4028807341,212,3.1,4030396995,178,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083831,668,1,2,69,52,3adj8hkws0z1al232bg2h6tk0,1,31.7,7.7,2023-02-12T15:30:33.323Z,2023-02-13T06:28:50Z,4028807649,56,Back,4028807651,140,26.5,4030397021,178,,4028807653,141,22.4,4028807657,213,2.1,4028807655,212,11.4,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083861,669,1,2,69,55,3adj8hkws0z1al232bg2h6tk0,1,29.6,20.7,2023-02-12T15:30:35.917Z,2023-02-13T06:28:49Z,4028807857,56,Back,4028807861,141,79.8,4028807855,155,,4030453099,1,,4028807859,140,38.5,4028807863,212,41.3,4030397037,178,,4028807865,213,1.3,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083905,670,1,2,69,57,3adj8hkws0z1al232bg2h6tk0,1,41.5,74.3,2023-02-12T15:30:38.340Z,2023-02-13T06:28:48Z,4028808137,141,93.9,4028808133,56,Back,4028808135,140,30.9,4028808139,212,17.4,4030397095,21,,4028808141,213,2.3,4030397093,178,,,,,7mjc5a2k7wz4flem6upj5u1w4,F. Lemaréchal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083941,671,1,2,70,1,3adj8hkws0z1al232bg2h6tk0,1,36.4,76.3,2023-02-12T15:30:42.127Z,2023-02-13T06:28:47Z,4030397141,178,,4028808365,140,44.4,4028808363,56,Back,4028808367,141,60.0,4028808371,213,5.4,4028808369,212,13.9,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083969,672,1,2,70,5,3adj8hkws0z1al232bg2h6tk0,1,48.2,60.8,2023-02-12T15:30:46.217Z,2023-02-13T06:28:45Z,4028808529,213,4.7,4030397165,178,,4028808519,140,48.1,4028808523,141,31.7,4028808527,212,19.8,4028808513,56,Back,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083989,673,1,2,70,8,3adj8hkws0z1al232bg2h6tk0,1,51.5,27.3,2023-02-12T15:30:49.027Z,2023-02-13T06:28:45Z,4030397181,178,,4028808661,213,5.5,4028808655,140,65.5,4028808653,56,Right,4028808657,141,4.1,4028808659,212,21.6,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083993,674,61,2,70,9,3adj8hkws0z1al232bg2h6tk0,0,60.9,2.3,2023-02-12T15:30:49.998Z,2023-02-13T06:28:44Z,4030397203,178,,4028808683,56,Right,,,,,,,,,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507084217,571,5,2,70,10,2cjpmotqo8phcqfpgo9xf4gel,1,43,101,2023-02-12T15:30:51.369Z,2023-02-13T03:53:44Z,4028809761,56,Back,4028812387,233,675,4028809763,347,,,,,,,,,,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507084001,675,5,2,70,10,3adj8hkws0z1al232bg2h6tk0,0,57,-1,2023-02-12T15:30:51.369Z,2023-02-13T03:53:43Z,4028808725,347,,4028808723,56,Right,4028812421,233,571,,,,,,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507084513,572,18,2,70,49,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-02-12T15:31:29.885Z,2023-02-13T06:45:17Z,4028811475,44,Forward,4028811509,55,573,4028811477,59,7,4028811473,42,,,,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507084517,573,19,2,70,49,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-02-12T15:31:29.886Z,2023-02-13T06:45:18Z,4028811493,59,99,4028811501,55,572,4028811497,293,2,4028811495,292,6,4028811499,44,Midfielder,4028811487,42,,4028811491,145,7,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507084593,574,18,2,70,53,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-02-12T15:31:33.891Z,2023-02-13T06:44:39Z,4028811981,42,,4028812073,55,575,4028811983,44,Forward,4028811985,59,21,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507084597,575,19,2,70,53,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-02-12T15:31:33.892Z,2023-02-13T06:44:39Z,4028812031,293,3,4028812029,292,9,4028812019,42,,4028812025,59,9,4028812035,44,Forward,4028812023,145,9,4028812037,55,574,,,,1yj1kt2cx24nn4zt5h1ma1olx,V. Germain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507084833,676,18,2,70,54,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-02-12T15:31:35.008Z,2023-02-13T06:44:28Z,4028813459,59,45,4028813529,55,677,4028813457,44,Midfielder,4028813455,42,,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507084837,677,19,2,70,54,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-02-12T15:31:35.009Z,2023-02-13T06:44:29Z,4028813499,44,Forward,4028813483,42,,4028983479,292,8,4028813491,145,8,4028813501,55,676,4028813495,59,18,4028983481,293,1,,,,7z8bpxyfd31hb5ehkaina1ap6,K. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085089,576,1,2,71,27,2cjpmotqo8phcqfpgo9xf4gel,1,46.8,100,2023-02-12T15:32:08.412Z,2023-02-13T06:28:44Z,4028815079,56,Back,4028815085,212,6.8,4028815083,141,91.5,4028815087,213,4.5,4028815077,107,,4028815081,140,45.4,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085109,577,1,2,71,28,2cjpmotqo8phcqfpgo9xf4gel,1,48.8,87.9,2023-02-12T15:32:09.393Z,2023-02-13T06:28:43Z,4028815195,141,93.3,4028815189,56,Back,4028815197,212,7.1,4028815251,156,,4028815191,140,43.0,4028815201,213,2.6,4030397529,388,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085213,578,1,2,71,30,2cjpmotqo8phcqfpgo9xf4gel,1,40.3,97.9,2023-02-12T15:32:11.308Z,2023-02-13T06:28:42Z,4028815835,56,Back,4028815837,140,22.4,4028815843,213,3.4,4028815841,212,19.3,4028815839,141,91.7,4030397565,178,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085223,579,1,2,71,33,2cjpmotqo8phcqfpgo9xf4gel,0,24.9,96,2023-02-12T15:32:14.492Z,2023-02-13T06:28:41Z,4028815891,1,,4028815887,212,4.6,4028815879,157,,4028815889,213,5.2,4028815881,56,Back,4028815955,286,,4028815883,140,27.0,4028815885,141,90.0,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,4028815947,236,,4030397601,178,,4028815949,233,,,,,,,,,,,,,,,,,,,,,678,,,,,,,,,,
2507085217,678,74,2,71,33,3adj8hkws0z1al232bg2h6tk0,1,72.6,3.8,2023-02-12T15:32:14.646Z,2023-02-13T06:28:40Z,4030397633,388,,4028815857,285,,4030397631,21,,4028816027,233,579,4028815855,56,Right,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085279,580,1,2,71,36,2cjpmotqo8phcqfpgo9xf4gel,1,27,74.3,2023-02-12T15:32:17.063Z,2023-02-13T06:28:40Z,4028816221,141,77.0,4028816219,140,27.8,4028816225,213,1.1,4028816215,3,,4030397655,388,,4028816223,212,2.0,4028816217,56,Back,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085287,581,1,2,71,37,2cjpmotqo8phcqfpgo9xf4gel,1,32.3,82,2023-02-12T15:32:17.979Z,2023-02-13T06:28:39Z,4028816289,141,83.2,4030397695,178,,4028816293,213,2.7,4029720099,168,,4028816291,212,1.8,4028816287,140,30.8,4028816285,56,Back,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085325,582,1,2,71,39,2cjpmotqo8phcqfpgo9xf4gel,1,38.4,93.5,2023-02-12T15:32:20.118Z,2023-02-13T06:28:39Z,4028816525,140,54.0,4030397727,178,,4028816527,141,78.5,4028816523,56,Center,4028816531,213,5.7,4028816529,212,19.3,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085373,583,3,2,71,40,2cjpmotqo8phcqfpgo9xf4gel,1,51.9,79.2,2023-02-12T15:32:21.500Z,2023-02-13T06:28:37Z,4028816833,286,,4028816849,233,679,4028816831,56,Left,4029720303,465,,4030397767,178,,,,,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085345,679,45,2,71,40,3adj8hkws0z1al232bg2h6tk0,0,48.1,20.8,2023-02-12T15:32:21.500Z,2023-02-13T06:28:38Z,4028816641,56,Back,4028816643,285,,4028816897,233,583,,,,,,,,,,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085397,584,1,2,71,43,2cjpmotqo8phcqfpgo9xf4gel,0,65.3,87.1,2023-02-12T15:32:24.716Z,2023-02-13T06:28:35Z,4028816997,213,0.1,4030397795,178,,4028816995,212,19.5,4028816985,56,Left,4028816991,141,89.0,4028816987,140,83.8,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507383657,1462,67,2,71,45,3adj8hkws0z1al232bg2h6tk0,1,16.9,7.1,2023-02-12T15:32:26.756Z,2023-02-13T06:28:35Z,4030409439,233,1250,,,,,,,,,,,,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507383655,1250,67,2,71,45,2cjpmotqo8phcqfpgo9xf4gel,0,83.1,92.9,2023-02-12T15:32:26.757Z,2023-02-13T06:28:34Z,4030409443,233,1462,,,,,,,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085467,680,12,2,71,45,3adj8hkws0z1al232bg2h6tk0,1,16.3,8.8,2023-02-12T15:32:26.761Z,2023-02-13T06:28:34Z,4028817525,167,,4028817441,212,12.4,4030397829,178,,4028817439,141,0.0,4028817435,56,Back,4028817445,213,3.8,4028817437,140,6.7,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085451,585,5,2,71,47,2cjpmotqo8phcqfpgo9xf4gel,1,93,101,2023-02-12T15:32:28.503Z,2023-02-13T03:55:56Z,4028817549,233,681,4028817329,347,,4028817327,56,Left,,,,,,,,,,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085479,681,5,2,71,47,3adj8hkws0z1al232bg2h6tk0,0,7,-1,2023-02-12T15:32:28.503Z,2023-02-13T03:55:56Z,4028817481,56,Back,4028817483,347,,4028817583,233,585,,,,,,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085679,586,1,2,72,1,2cjpmotqo8phcqfpgo9xf4gel,1,92.7,100,2023-02-12T15:32:42.011Z,2023-02-13T06:28:33Z,4028818733,56,Left,4028818737,141,91.2,4028818735,140,90.2,4028818739,212,7.2,4028818741,213,4.3,4028818731,107,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085615,682,40,2,72,1,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-02-12T15:32:42.302Z,2023-02-13T05:12:22Z,4028818365,130,7,4028818367,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4028818359,59,"40, 27, 28, 20, 23, 3, 37, 7, 22, 10, 18, 1, 2, 97, 99",4028818355,30,"7h2icfuwy00ilm14dw5xyl5g5, ef2n7d6rysar49toiz2k3obth, 2ds26ub6ho0baamsjcmh7mmfo, dl4e5ojyhccj6w0vgksfzvmxh, 3zyw4328iilwrttjoww1wctlh, 7mn6lue4zatldcxp0gd7kt8mh, 7mjc5a2k7wz4flem6upj5u1w4, dom1dzrvk7y4sd8puf8iztn11, 3imcuejzt9r6zvvv1xbn5jbl6, 32bc16sg6h58ajxigp7nl1ryt, 7z8bpxyfd31hb5ehkaina1ap6, 1ixibe50te4j2gjhbufm72aui, bl4lretp33t0jj3icujkf45p1, 7nlijkywjl13h3ks132026iok, 3r04y1fejoh9e8qbge3exy3u1",4028818369,194,dl4e5ojyhccj6w0vgksfzvmxh,4028818357,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085687,587,1,2,72,5,2cjpmotqo8phcqfpgo9xf4gel,1,98.4,99.9,2023-02-12T15:32:45.984Z,2023-02-13T06:28:32Z,4030397925,178,,4028818813,140,91.2,4028818817,212,12.8,4028818819,213,4.1,4028818811,56,Left,4028818815,141,84.8,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085699,588,1,2,72,6,2cjpmotqo8phcqfpgo9xf4gel,0,94.3,87,2023-02-12T15:32:47.825Z,2023-02-13T06:28:31Z,4028818885,141,68.7,4030397963,178,,4028818887,212,14.8,4028818883,140,86.6,4028818881,56,Center,4028818889,213,4.1,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085705,683,8,2,72,8,3adj8hkws0z1al232bg2h6tk0,1,12.3,34.6,2023-02-12T15:32:48.887Z,2023-02-13T06:28:30Z,4029721291,384,,4028818941,56,Back,4030397977,389,,,,,,,,,,,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085727,684,49,2,72,9,3adj8hkws0z1al232bg2h6tk0,1,17.9,18.6,2023-02-12T15:32:50.815Z,2023-02-13T06:28:29Z,,,,,,,,,,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085775,685,1,2,72,10,3adj8hkws0z1al232bg2h6tk0,1,20,23.5,2023-02-12T15:32:51.753Z,2023-02-13T06:28:29Z,4028819405,1,,4028819399,141,25.6,4028819403,213,0.0,4028819395,56,Center,4030398031,178,,4028819401,212,40.8,4028819397,140,58.8,4028819393,155,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085791,686,44,2,72,13,3adj8hkws0z1al232bg2h6tk0,1,54.7,28.5,2023-02-12T15:32:54.316Z,2023-02-13T06:28:28Z,4028819507,56,Center,4028819525,233,589,4028819509,286,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085767,589,44,2,72,13,2cjpmotqo8phcqfpgo9xf4gel,0,45.3,71.5,2023-02-12T15:32:54.317Z,2023-02-13T06:28:28Z,4028819339,285,,4028819337,56,Back,4028819547,233,686,,,,,,,,,,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085803,687,1,2,72,13,3adj8hkws0z1al232bg2h6tk0,1,54.8,29.1,2023-02-12T15:32:54.374Z,2023-02-13T06:28:27Z,4028819597,141,9.7,4028819601,213,4.9,4028819593,56,Right,4028819595,140,57.4,4030398097,388,,4028819599,212,13.5,4028819591,3,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085845,590,45,2,72,16,2cjpmotqo8phcqfpgo9xf4gel,0,42.3,92.4,2023-02-12T15:32:56.952Z,2023-02-13T06:28:27Z,4028819837,56,Back,4028819959,233,688,4028819839,285,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085817,688,3,2,72,16,3adj8hkws0z1al232bg2h6tk0,1,57.7,7.6,2023-02-12T15:32:56.952Z,2023-02-13T06:28:27Z,4029721817,465,,4030398129,178,,4028819677,56,Right,4028819905,233,590,4028819679,286,,,,,,,,,,,7mjc5a2k7wz4flem6upj5u1w4,F. Lemaréchal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085865,591,45,2,72,17,2cjpmotqo8phcqfpgo9xf4gel,0,36,96.6,2023-02-12T15:32:57.952Z,2023-02-13T06:28:26Z,4028820255,233,689,4028819973,56,Back,4028819975,285,,,,,,,,,,,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085895,689,3,2,72,17,3adj8hkws0z1al232bg2h6tk0,1,64,3.4,2023-02-12T15:32:57.952Z,2023-02-13T06:28:26Z,4030398175,178,,4029721953,465,,4028820127,286,,4028820125,56,Right,4028820187,233,591,,,,,,,,,,7mjc5a2k7wz4flem6upj5u1w4,F. Lemaréchal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085955,690,1,2,72,22,3adj8hkws0z1al232bg2h6tk0,1,89.4,28.2,2023-02-12T15:33:03.213Z,2023-02-13T06:28:24Z,4030398261,178,,4028829651,154,,4028820511,56,Center,4028829649,210,15,4028820519,213,2.2,4028820515,141,44.9,4028820513,140,81.5,4028820517,212,14.1,7mjc5a2k7wz4flem6upj5u1w4,F. Lemaréchal,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2507085961,691,15,2,72,23,3adj8hkws0z1al232bg2h6tk0,1,79.3,43.5,2023-02-12T15:33:04.783Z,2023-02-13T06:28:23Z,4028829683,103,2.8,4028829685,215,,4028829787,233,592,4028829671,78,,4028820557,22,,4028829689,146,89.0,4028829677,55,690,4028828655,82,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,4028829697,231,48.6,4028820561,56,Center,4028828651,72,4028829675,154,4028829695,230,4028829673,29,,4028829693,147,46.8,4030398387,178,,4028829687,328,,4028829681,102,50.3,,,,4028820559,18,,,,,,,96.9
2507085997,592,10,2,72,24,2cjpmotqo8phcqfpgo9xf4gel,1,9.4,54.2,2023-02-12T15:33:05.171Z,2023-02-13T06:28:22Z,4028820745,94,,4030398473,178,,4028828771,233,691,4028820747,56,Back,,,,,,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507085973,692,15,2,72,25,3adj8hkws0z1al232bg2h6tk0,1,82.5,50.8,2023-02-12T15:33:06.366Z,2023-02-13T06:28:22Z,4028832265,103,19,4028832275,147,50.7,4028820619,22,,4028832335,233,593,4028832263,102,51.9,4028832273,146,92.8,4028831675,82,,4028820623,56,Center,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,4028831671,20,,4028820621,18,,4028832277,230,4028832267,215,4030398553,178,4028832271,458,,4028832261,76,,4028832269,328,,4028832279,231,49.6,,,,,97.1,,,,,,,,,,
2507086019,593,10,2,72,26,2cjpmotqo8phcqfpgo9xf4gel,1,7.1,47.8,2023-02-12T15:33:06.951Z,2023-02-13T06:28:21Z,4028831761,233,692,4028820859,56,Back,4030398639,178,,4028820853,94,,,,,,,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507086845,603,49,2,72,26,2cjpmotqo8phcqfpgo9xf4gel,1,7.8,49.2,2023-02-12T15:33:07.817Z,2023-02-13T06:28:21Z,,,,,,,,,,,,,,,,,,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507086053,594,12,2,72,27,2cjpmotqo8phcqfpgo9xf4gel,1,8,49.4,2023-02-12T15:33:07.855Z,2023-02-13T06:28:20Z,4028821031,213,0.7,4028821029,212,24.8,4028821025,140,25.7,4028821027,141,73.5,4028821023,56,Back,4030398667,178,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507086777,707,49,2,72,28,3adj8hkws0z1al232bg2h6tk0,1,70.6,37.2,2023-02-12T15:33:09.141Z,2023-02-13T06:28:20Z,,,,,,,,,,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507086035,693,50,2,72,28,3adj8hkws0z1al232bg2h6tk0,1,75.3,34.5,2023-02-12T15:33:09.149Z,2023-02-13T06:17:32Z,4028821317,233,595,4028820933,56,Center,4028820935,286,,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507086091,595,7,2,72,29,2cjpmotqo8phcqfpgo9xf4gel,1,24.7,65.5,2023-02-12T15:33:10.594Z,2023-02-13T06:17:33Z,4028821273,233,693,4030398737,178,,4028821217,285,,4029727741,384,,4028821215,56,Back,,,,,,,,,,1yj1kt2cx24nn4zt5h1ma1olx,V. Germain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507086101,596,49,2,72,30,2cjpmotqo8phcqfpgo9xf4gel,1,28.4,80.7,2023-02-12T15:33:11.798Z,2023-02-13T06:28:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
