id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2476138391,494,1,1,37,8,z1wbqtd0fz5t5eezjvrbld3h,1,49.8,58,2022-10-23T11:37:49.133Z,2022-10-23T20:25:24Z,3868069997,178,,3865963229,56,Center,3865963233,141,50.6,3865963231,140,66.2,3865963235,212,17.9,3865963237,213,6.0,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476138409,495,1,1,37,12,z1wbqtd0fz5t5eezjvrbld3h,1,60.4,53.2,2022-10-23T11:37:52.625Z,2022-10-23T20:25:23Z,3865963391,213,5.2,3865963383,56,Right,3868070313,178,,3865963389,212,30.2,3865963385,140,74.0,3865963387,141,14.1,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476138431,496,1,1,37,14,z1wbqtd0fz5t5eezjvrbld3h,1,68.6,8.6,2022-10-23T11:37:55.169Z,2022-10-23T20:25:23Z,3865963527,56,Center,3865963529,140,75.2,3865963533,212,12.1,3865963535,213,1.0,3868072003,178,,3865963531,141,23.1,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476138461,497,1,1,37,16,z1wbqtd0fz5t5eezjvrbld3h,1,71.8,17.4,2022-10-23T11:37:56.960Z,2022-10-23T20:25:21Z,3868072353,178,,3865963713,56,Right,3865963719,212,19.8,3865963717,141,13.2,3865963715,140,90.5,3865963721,213,6.1,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476138493,498,1,1,37,18,z1wbqtd0fz5t5eezjvrbld3h,1,88.9,9.9,2022-10-23T11:37:58.788Z,2022-10-23T20:25:21Z,3865963873,2,,3865963881,141,53.9,3865963885,213,1.5,3868072723,178,,3865964475,154,,3865963883,212,30.0,3865964473,210,13,3865963877,56,Center,xrh2szvp5808no7zm1et2zf9,H. Traoré,1,3865963875,155,,3865963879,140,3866994455,224,,3866994457,20,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476138495,499,13,1,37,19,z1wbqtd0fz5t5eezjvrbld3h,1,90.2,50.9,2022-10-23T11:38:00.010Z,2022-10-23T20:25:21Z,3865963895,17,,3865963897,56,Center,3865964525,103,15.3,3865964527,214,,3865964529,108,,3865964535,231,47.8,3865964531,328,,3865964515,29,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,3865964511,73,,3865964517,154,3865964533,230,98.2,3865964519,55,3865964523,102,,498,61.3,3865963893,22,,3865964109,20,3866995329,391,3868073413,388,,,,,,,,,,,,,,,,
2476138487,273,5,1,37,21,75qj99fhg5c0ztj2tva5u4uii,1,-1.1,41.5,2022-10-23T11:38:02.076Z,2022-10-23T18:10:54Z,3865963855,346,,3865964069,233,500,3865963853,56,Back,,,,,,,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476138525,500,5,1,37,21,z1wbqtd0fz5t5eezjvrbld3h,0,101.1,58.5,2022-10-23T11:38:02.076Z,2022-10-23T18:10:54Z,3865964017,56,Center,3865964077,233,273,3865964019,346,,,,,,,,,,,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139209,275,1,1,37,56,75qj99fhg5c0ztj2tva5u4uii,1,5.7,45.6,2022-10-23T11:38:36.564Z,2022-10-23T20:35:29Z,3865967563,140,67.2,3865967575,74,,3865967571,1,,3865967559,155,,3865967557,124,,3865967561,56,Center,3865967565,141,39.8,3865967567,212,64.7,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,3865967569,213,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139233,276,1,1,37,59,75qj99fhg5c0ztj2tva5u4uii,1,60.4,25.2,2022-10-23T11:38:39.991Z,2022-10-23T20:25:20Z,3865967723,141,48.7,3865967719,56,Center,3865967727,213,1.6,3868074597,178,,3865967717,3,,3865967725,212,16.0,3865967721,140,59.9,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139245,277,44,1,38,2,75qj99fhg5c0ztj2tva5u4uii,1,54.3,41.9,2022-10-23T11:38:42.853Z,2022-10-23T20:25:20Z,3865967773,56,Center,3865967775,286,,3865967817,233,501,,,,,,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139231,501,44,1,38,2,z1wbqtd0fz5t5eezjvrbld3h,0,45.7,58.1,2022-10-23T11:38:42.854Z,2022-10-23T20:25:19Z,3865967699,56,Back,3865967827,233,277,3865967701,285,,,,,,,,,,,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139259,278,1,1,38,2,75qj99fhg5c0ztj2tva5u4uii,0,54.2,41.3,2022-10-23T11:38:42.923Z,2022-10-23T20:25:19Z,3865967845,213,0.7,3865967841,141,58.4,3865967835,3,,3865967843,212,17.2,3865967837,56,Center,3865967839,140,66.3,3868075923,388,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139251,502,49,1,38,4,z1wbqtd0fz5t5eezjvrbld3h,1,34.7,47.4,2022-10-23T11:38:44.953Z,2022-10-23T20:25:18Z,,,,,,,,,,,,,,,,,,,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139293,503,1,1,38,5,z1wbqtd0fz5t5eezjvrbld3h,1,34.2,47.8,2022-10-23T11:38:45.406Z,2022-10-23T20:25:18Z,3865968049,56,Back,3865968053,141,46.6,3868077201,178,,3865968059,213,3.2,3865968055,212,22.7,3865968051,140,12.6,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139351,504,1,1,38,8,z1wbqtd0fz5t5eezjvrbld3h,1,11.8,42,2022-10-23T11:38:48.556Z,2022-10-23T20:25:17Z,3868077681,178,,3865968383,141,11.1,3865968379,56,Back,3865968387,213,5.2,3865968385,212,23.9,3865968381,140,22.7,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139367,279,45,1,38,11,75qj99fhg5c0ztj2tva5u4uii,0,77,94.4,2022-10-23T11:38:52.211Z,2022-10-23T20:25:16Z,3865968463,286,,3865968573,233,505,3865968461,56,Left,,,,,,,,,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139379,505,3,1,38,11,z1wbqtd0fz5t5eezjvrbld3h,1,23,5.6,2022-10-23T11:38:52.211Z,2022-10-23T20:25:16Z,3868078301,178,,3865968537,233,279,3865968497,56,Back,3865968499,285,,3866999401,465,,,,,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139433,506,1,1,38,14,z1wbqtd0fz5t5eezjvrbld3h,1,36.6,2.5,2022-10-23T11:38:55.131Z,2022-10-23T20:25:15Z,3865968735,140,50.6,3865968737,141,29.1,3865968739,212,23.3,3868078885,178,,3865968733,56,Center,3865968741,213,0.9,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139443,507,1,1,38,17,z1wbqtd0fz5t5eezjvrbld3h,0,56,25.6,2022-10-23T11:38:58.134Z,2022-10-23T20:25:13Z,3865968827,56,Right,3865968833,212,6.7,3865968829,140,58.7,3868079407,178,,3865968835,213,5.2,3865968831,141,16.7,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139459,280,8,1,38,18,75qj99fhg5c0ztj2tva5u4uii,1,42.4,85.6,2022-10-23T11:38:58.570Z,2022-10-23T20:25:13Z,3868079769,178,,3867000593,384,,3865968885,56,Back,,,,,,,,,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139469,281,49,1,38,18,75qj99fhg5c0ztj2tva5u4uii,1,41.8,81.6,2022-10-23T11:38:59.144Z,2022-10-23T20:25:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139485,282,1,1,38,20,75qj99fhg5c0ztj2tva5u4uii,1,42.6,83.6,2022-10-23T11:39:00.749Z,2022-10-23T20:25:11Z,3865968979,141,86.9,3865968977,140,31.9,3865968981,212,11.5,3865968975,56,Back,3868080721,178,,3865968983,213,2.9,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139513,283,1,1,38,21,75qj99fhg5c0ztj2tva5u4uii,1,39.9,90.3,2022-10-23T11:39:01.993Z,2022-10-23T20:25:10Z,3865969131,212,14.0,3865969127,140,30.1,3865969125,56,Back,3865969129,141,76.4,3868081715,178,,3865969133,213,3.9,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139559,284,1,1,38,22,75qj99fhg5c0ztj2tva5u4uii,1,38.2,80.7,2022-10-23T11:39:02.445Z,2022-10-23T20:25:10Z,3865969337,212,19.0,3865969331,56,Back,3865969335,141,95.0,3865969339,213,2.6,3865969333,140,22.7,3868082173,178,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139563,285,61,1,38,24,75qj99fhg5c0ztj2tva5u4uii,0,28.2,99.4,2022-10-23T11:39:05.194Z,2022-10-23T20:25:10Z,3865969353,56,Back,3868083049,178,,,,,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139565,286,5,1,38,25,75qj99fhg5c0ztj2tva5u4uii,0,24.3,100.8,2022-10-23T11:39:06.296Z,2022-10-23T18:12:53Z,3865969357,56,Back,3865969903,233,508,3865969359,347,,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139671,508,5,1,38,25,z1wbqtd0fz5t5eezjvrbld3h,1,75.7,-0.8,2022-10-23T11:39:06.296Z,2022-10-23T18:12:53Z,3865969857,56,Right,3865969879,233,286,3865969859,347,,,,,,,,,,,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139681,509,1,1,38,30,z1wbqtd0fz5t5eezjvrbld3h,1,72.2,0,2022-10-23T11:39:11.023Z,2022-10-23T20:25:09Z,3865969911,56,Right,3865969915,141,9.4,3865969917,212,7.5,3865969909,107,,3865969919,213,1.4,3865969913,140,73.4,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139691,510,1,1,38,32,z1wbqtd0fz5t5eezjvrbld3h,1,68.2,6.7,2022-10-23T11:39:13.319Z,2022-10-23T20:25:09Z,3865969969,212,4.7,3865969967,141,3.7,3865969965,140,72.2,3865969971,213,5.8,3868086881,178,,3865969963,56,Right,,,,,,,c7xltzkcj4u5qmw4j1e9gxmmt,Xeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139709,511,1,1,38,33,z1wbqtd0fz5t5eezjvrbld3h,1,68,2,2022-10-23T11:39:14.078Z,2022-10-23T20:25:08Z,3865970053,213,2.9,3865970047,140,58.3,3865970045,56,Right,3865970049,141,6.2,3868087475,178,,3865970051,212,10.6,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139749,512,1,1,38,35,z1wbqtd0fz5t5eezjvrbld3h,1,55.3,4.1,2022-10-23T11:39:15.842Z,2022-10-23T20:25:08Z,3865970263,213,2.3,3865970257,140,47.8,3865970255,56,Back,3865970261,212,12.3,3868088075,178,,3865970259,141,18.0,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139817,513,1,1,38,37,z1wbqtd0fz5t5eezjvrbld3h,1,48.8,19.2,2022-10-23T11:39:17.879Z,2022-10-23T20:25:07Z,3868088465,178,,3865970605,213,1.6,3865970601,141,59.6,3865970597,56,Back,3865970599,140,47.4,3865970603,212,27.5,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139853,514,1,1,38,42,z1wbqtd0fz5t5eezjvrbld3h,1,56.4,68.8,2022-10-23T11:39:22.340Z,2022-10-23T20:25:07Z,3865970777,213,0.2,3865970771,140,63.2,3865970775,212,7.3,3868088907,178,,3865970773,141,70.9,3865970769,56,Center,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139889,515,1,1,38,44,z1wbqtd0fz5t5eezjvrbld3h,1,69.7,81,2022-10-23T11:39:25.144Z,2022-10-23T20:25:05Z,3865970947,56,Left,3865970953,212,11.1,3865970949,140,75.1,3865970951,141,95.1,3868089453,178,,3865970955,213,1.0,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139903,516,1,1,38,48,z1wbqtd0fz5t5eezjvrbld3h,1,78.3,95,2022-10-23T11:39:28.396Z,2022-10-23T20:25:04Z,3865971071,140,67.4,3865971075,212,14.2,3865971077,213,3.8,3868090409,178,,3865971073,141,82.7,3865971069,56,Left,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139963,517,1,1,38,49,z1wbqtd0fz5t5eezjvrbld3h,1,70.5,84.5,2022-10-23T11:39:29.469Z,2022-10-23T20:25:03Z,3865971361,56,Left,3865971365,140,56.7,3868090873,178,,3865971373,212,14.7,3865971369,141,87.8,3865971377,213,3.0,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476140029,518,1,1,38,52,z1wbqtd0fz5t5eezjvrbld3h,1,57.8,84.6,2022-10-23T11:39:32.794Z,2022-10-23T20:25:03Z,3865971669,212,12.5,3868091079,178,,3865971667,141,66.3,3865971665,140,58.5,3865971671,213,4.8,3865971663,56,Center,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476140073,519,1,1,38,56,z1wbqtd0fz5t5eezjvrbld3h,1,56.2,53.4,2022-10-23T11:39:36.379Z,2022-10-23T20:25:02Z,3865971901,56,Center,3865971905,141,26.5,3865971907,212,19.4,3865971909,213,5.0,3865971903,140,62.3,3868093141,178,,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476140099,520,1,1,38,59,z1wbqtd0fz5t5eezjvrbld3h,1,60.7,21.4,2022-10-23T11:39:39.435Z,2022-10-23T20:25:01Z,3865972049,212,15.4,3865972047,141,8.0,3865972045,140,72.5,3865972051,213,5.6,3865972043,56,Right,3868093473,178,,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476140157,521,1,1,38,59,z1wbqtd0fz5t5eezjvrbld3h,1,68.6,0.1,2022-10-23T11:39:39.452Z,2022-10-23T20:25:00Z,3865972297,212,26.1,3865972295,141,11.7,3865972291,56,Right,3868093875,178,,3865972299,213,0.3,3865972293,140,92.3,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476140197,522,1,1,39,3,z1wbqtd0fz5t5eezjvrbld3h,1,87.9,7.2,2022-10-23T11:39:43.606Z,2022-10-23T20:25:00Z,3868094119,178,,3865972497,212,16.5,3865972501,213,1.5,3865972493,141,31.5,3865972489,140,88.5,3865972485,56,Center,,,,,,,c7xltzkcj4u5qmw4j1e9gxmmt,Xeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476140203,523,1,1,39,5,z1wbqtd0fz5t5eezjvrbld3h,0,90.3,31.2,2022-10-23T11:39:45.518Z,2022-10-23T20:24:59Z,3865972519,212,3.4,3868094569,178,,3865972515,140,90.7,3865972511,155,,3865972521,213,1.4,3865972517,141,36.1,3865972513,56,Center,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476140341,288,12,1,39,6,75qj99fhg5c0ztj2tva5u4uii,1,7.6,65.7,2022-10-23T11:39:46.621Z,2022-10-23T20:24:58Z,3865973123,212,15.0,3868095183,178,,3865973117,56,Back,3865973125,213,0.3,3865973121,141,72.0,3865973119,140,21.3,,,,,,,akczqgcekziai0uuirql1enrp,I. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476140247,287,43,1,39,8,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-10-23T11:39:48.325Z,2022-10-23T11:41:48Z,3865972703,56,Back,3865982807,144,61,,,,,,,,,,,,,,,,,,,akczqgcekziai0uuirql1enrp,I. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476140299,524,1,1,39,8,z1wbqtd0fz5t5eezjvrbld3h,1,80.2,26,2022-10-23T11:39:48.836Z,2022-10-23T20:24:57Z,3868095785,178,,3865972929,56,Center,3865972933,141,34.9,3865972939,213,1.3,3865972937,212,6.4,3865972931,140,82.1,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476140311,525,61,1,39,8,z1wbqtd0fz5t5eezjvrbld3h,0,82.9,31.7,2022-10-23T11:39:49.288Z,2022-10-23T21:46:55Z,3865973001,56,Center,3868096725,178,,3868096723,21,,,,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476140365,290,49,1,39,9,75qj99fhg5c0ztj2tva5u4uii,1,16.6,59.3,2022-10-23T11:39:50.136Z,2022-10-23T20:24:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476140417,291,1,1,39,9,75qj99fhg5c0ztj2tva5u4uii,1,16.8,59.2,2022-10-23T11:39:50.237Z,2022-10-23T20:24:57Z,3865973423,56,Back,3868097281,178,,3865973431,213,0.7,3865973427,141,80.8,3865973425,140,33.5,3865973421,157,,3865973433,1,,3865973429,212,22.9,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476140347,289,43,1,39,12,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-10-23T11:39:53.046Z,2022-10-23T11:43:39Z,3865991531,144,61,3865973131,56,Back,,,,,,,,,,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476140421,292,61,1,39,13,75qj99fhg5c0ztj2tva5u4uii,1,34.4,81.6,2022-10-23T11:39:53.381Z,2022-10-23T20:24:56Z,3868098195,178,,3865974063,189,,3865973451,56,Back,,,,,,,,,,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476140467,293,4,1,39,15,75qj99fhg5c0ztj2tva5u4uii,1,30.5,77.6,2022-10-23T11:39:55.759Z,2022-10-23T20:24:56Z,3865973655,294,,3865974713,233,526,3865973657,56,Back,3865973659,152,,3865973661,285,,3865973653,13,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476140685,526,4,1,39,15,z1wbqtd0fz5t5eezjvrbld3h,0,69.5,22.4,2022-10-23T11:39:55.760Z,2022-10-23T20:24:55Z,3865974667,56,Center,3865974659,13,,3868098603,388,,3865974721,233,293,3865974673,286,,3865974663,294,,3865974671,152,,,,,c7xltzkcj4u5qmw4j1e9gxmmt,Xeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476140837,294,1,1,39,39,75qj99fhg5c0ztj2tva5u4uii,0,32.9,76.1,2022-10-23T11:40:20.034Z,2022-10-23T20:24:55Z,3868098877,178,,3865975333,140,79.8,3865975327,155,,3865975325,5,,3865978905,189,,3865975329,152,,3865975341,1,,3865975339,213,0.1,boa0e436nc3u53cumlao9ulex,B. Mendy,,3865975337,212,49.7,3865975331,56,3865975335,141,85.5,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476140851,527,49,1,39,43,z1wbqtd0fz5t5eezjvrbld3h,1,15.9,13.2,2022-10-23T11:40:24.319Z,2022-10-23T20:24:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476140965,528,1,1,39,44,z1wbqtd0fz5t5eezjvrbld3h,1,15.3,13.3,2022-10-23T11:40:24.370Z,2022-10-23T20:24:54Z,3865975903,212,19.9,3868100189,178,,3865975899,140,6.7,3865975897,56,Back,3865975905,213,2.0,3865975901,141,39.4,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476140999,529,1,1,39,46,z1wbqtd0fz5t5eezjvrbld3h,0,5.5,37.6,2022-10-23T11:40:26.461Z,2022-10-23T20:24:54Z,3865977931,155,,3865976091,141,23.0,3865976095,213,4.1,3865976087,56,Back,3868100641,178,,3865976093,212,12.3,3865976089,140,0.0,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476141295,295,6,1,39,48,75qj99fhg5c0ztj2tva5u4uii,1,92.8,79.6,2022-10-23T11:40:28.484Z,2022-10-23T18:16:45Z,3865977321,56,Left,3865979011,189,,3865986065,233,530,3865977323,73,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476141007,530,6,1,39,48,z1wbqtd0fz5t5eezjvrbld3h,0,7.2,20.4,2022-10-23T11:40:28.484Z,2022-10-23T18:16:46Z,3865976107,73,,3865976105,56,Back,3865986095,233,295,,,,,,,,,,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476141551,296,1,1,40,14,75qj99fhg5c0ztj2tva5u4uii,0,99.5,99.5,2022-10-23T11:40:55.307Z,2022-10-23T18:16:51Z,3865978439,140,95.3,3867012037,20,,3865978431,6,,3865978443,212,22.7,3865978435,223,,3865978437,56,Center,3868101371,178,,3865978445,213,4.5,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,3865978441,141,66.7,3865978433,155,3865978429,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476141595,531,12,1,40,15,z1wbqtd0fz5t5eezjvrbld3h,1,4.2,34.6,2022-10-23T11:40:56.295Z,2022-10-23T20:24:54Z,3865978629,141,7.6,3865978633,213,4.4,3865978627,140,0.0,3865978625,56,Back,3865978689,167,,3865978811,15,,3865978631,212,19.2,3868102745,178,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476141613,297,6,1,40,17,75qj99fhg5c0ztj2tva5u4uii,1,98.2,79.6,2022-10-23T11:40:57.729Z,2022-10-23T18:17:16Z,3865978733,56,Left,3865978777,233,532,3865978735,73,,,,,,,,,,,,,,,,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476141601,532,6,1,40,17,z1wbqtd0fz5t5eezjvrbld3h,0,1.8,20.4,2022-10-23T11:40:57.729Z,2022-10-23T18:17:16Z,3865978825,233,297,3865978657,73,,3865978655,56,Back,,,,,,,,,,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
