id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2509965665,917,1,2,86,36,z1wbqtd0fz5t5eezjvrbld3h,0,9.7,26.8,2023-02-19T15:43:40.545Z,2023-02-19T22:33:22Z,4044054139,213,0.5,4045071653,178,,4044054131,140,20.3,4044054137,212,12.6,4044054129,56,Back,4044054133,141,35.5,,,,,,,bamobogg0wjnxd43nxunt3h4a,W. Omari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509965705,710,3,2,86,38,17o35s8assv3kamxowzz77k4r,0,81.1,67.8,2023-02-19T15:43:41.913Z,2023-02-19T22:33:22Z,4044054323,56,Center,4044054467,233,918,4044849623,465,,4044054325,286,,4045071985,178,,,,,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509965695,918,7,2,86,38,z1wbqtd0fz5t5eezjvrbld3h,0,18.9,32.2,2023-02-19T15:43:42.036Z,2023-02-19T22:33:21Z,4044849791,385,,4045072117,178,,4044054265,285,,4044054561,233,710,4044054263,56,Back,,,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509965727,711,49,2,86,40,17o35s8assv3kamxowzz77k4r,1,79.3,60.6,2023-02-19T15:43:43.803Z,2023-02-19T22:33:21Z,,,,,,,,,,,,,,,,,,,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509965827,712,1,2,86,40,17o35s8assv3kamxowzz77k4r,1,79.2,59.5,2023-02-19T15:43:44.283Z,2023-02-19T22:33:20Z,4044061165,210,15,4044054955,56,Center,4045072417,178,,4044054965,213,5.1,4044054961,212,5.6,4044054959,141,52.0,4044061167,154,,4044054957,140,81.3,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2509965835,713,15,2,86,41,17o35s8assv3kamxowzz77k4r,1,81.4,47,2023-02-19T15:43:45.557Z,2023-02-19T22:33:20Z,4044054985,18,,4044061203,147,49.1,4044061201,146,83.8,4045072695,178,,4044061197,102,52.4,4044060605,20,,4044060619,82,,4044054987,56,Center,16yp4b9n9a7dq2bld6qyt3oyc,Y. Massolin,4044098621,328,,4044851019,215,,4044061207,231,4044061189,29,,4044054983,22,,50.4,,4044061199,103,19,4044061205,230,4044061193,55,712,4044060681,233,919,4044061191,154,4044098619,76,,98.1,,,,,
2509965773,919,10,2,86,41,z1wbqtd0fz5t5eezjvrbld3h,1,16,53.2,2023-02-19T15:43:45.669Z,2023-02-19T22:33:19Z,4045072827,178,,4044054713,94,,4044054715,56,Back,4044060753,233,713,,,,,,,,,,,,,47bjfjrtjv3uv5lnguc2ycg0k,J. Belocian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509965859,714,6,2,86,43,17o35s8assv3kamxowzz77k4r,1,82.1,47.6,2023-02-19T15:43:47.125Z,2023-02-19T20:34:44Z,4044055171,233,920,4044055117,73,,4044055111,56,Center,,,,,,,,,,,,,,,,16yp4b9n9a7dq2bld6qyt3oyc,Y. Massolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509965811,920,6,2,86,43,z1wbqtd0fz5t5eezjvrbld3h,0,17.9,52.4,2023-02-19T15:43:47.125Z,2023-02-19T20:34:44Z,4044054879,73,,4044055203,233,714,4044054877,56,Back,,,,,,,,,,,,,,,,47bjfjrtjv3uv5lnguc2ycg0k,J. Belocian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966249,715,1,2,87,7,17o35s8assv3kamxowzz77k4r,0,99.4,99.9,2023-02-19T15:44:11.465Z,2023-02-19T20:34:48Z,4044852369,223,,4044060135,155,,4044851959,20,,4044060133,2,,4045073129,178,,4044057257,56,Center,4044060411,6,,4044060143,213,4.5,1jdd1cmzaqalgkkl9vj4dcy51,M. Zeffane,4044060137,140,92.7,4044060141,212,28.2,4044060139,141,,,,,,,59.8,,,,,,,,,,,,,,,,,,,,,,,
2509966327,923,12,2,87,10,z1wbqtd0fz5t5eezjvrbld3h,1,6,37.3,2023-02-19T15:44:13.860Z,2023-02-19T22:33:19Z,4044057723,167,,4045073369,178,,4044057695,56,Back,4044057701,212,32.1,4044057699,141,0.0,4044057703,213,5.3,4044057697,140,23.6,,,,47bjfjrtjv3uv5lnguc2ycg0k,J. Belocian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966311,922,43,2,87,10,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-02-19T15:44:14.647Z,2023-02-19T15:44:42Z,4044060199,144,12,4044057593,213,0.6,4044057587,140,8.5,4044057585,56,Back,4044057591,212,4.9,4044057589,141,44.5,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966493,716,5,2,87,12,17o35s8assv3kamxowzz77k4r,1,75.8,101,2023-02-19T15:44:16.127Z,2023-02-19T20:34:55Z,4044058767,233,924,4044058641,56,Left,4044058643,347,,,,,,,,,,,,,,,,,1jdd1cmzaqalgkkl9vj4dcy51,M. Zeffane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966329,924,5,2,87,12,z1wbqtd0fz5t5eezjvrbld3h,0,24.2,-1,2023-02-19T15:44:16.127Z,2023-02-19T20:34:56Z,4044057705,56,Back,4044057707,347,,4044058847,233,716,,,,,,,,,,,,,,,,47bjfjrtjv3uv5lnguc2ycg0k,J. Belocian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967195,719,1,2,87,56,17o35s8assv3kamxowzz77k4r,1,76.4,100,2023-02-19T15:45:00.372Z,2023-02-19T22:33:18Z,4044062257,107,,4044062263,141,90.6,4044062259,56,Left,4044856545,189,,4044062261,140,78.2,4044062265,212,7.1,4044062267,213,5.0,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967207,720,1,2,87,57,17o35s8assv3kamxowzz77k4r,1,81.1,90.5,2023-02-19T15:45:01.125Z,2023-02-19T22:33:18Z,4044062313,212,4.6,4044062315,213,2.1,4045073715,178,,4044062311,141,96.2,4044062307,56,Left,4044856633,189,,4044062309,140,78.8,,,,822pzsxxhxdofvitaabixgzu2,B. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967217,721,1,2,88,0,17o35s8assv3kamxowzz77k4r,0,87.1,90,2023-02-19T15:45:03.959Z,2023-02-19T22:33:16Z,4044063463,236,,4044063473,286,,4044062363,212,1.8,4044063467,233,925,4045074023,178,,4044062361,141,87.4,4044063433,2,,4044856921,72,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,4044062359,140,87.5,4044856919,224,,4044062357,56,4044062365,213,4.9,,,,Left,,,,,,,,,,,,,,,,,,,,,,,
2509967181,925,12,2,88,0,z1wbqtd0fz5t5eezjvrbld3h,1,11.1,12.8,2023-02-19T15:45:04.173Z,2023-02-19T22:33:15Z,4045074223,178,,4044062203,185,,4044063497,233,721,4044062205,56,Back,,,,,,,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967213,926,49,2,88,2,z1wbqtd0fz5t5eezjvrbld3h,1,5.1,14.7,2023-02-19T15:45:05.722Z,2023-02-19T22:33:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967247,927,12,2,88,2,z1wbqtd0fz5t5eezjvrbld3h,1,4.9,14.7,2023-02-19T15:45:05.767Z,2023-02-19T22:33:14Z,4045074505,178,,4044062507,56,Back,4044062509,140,9.0,4044062515,213,0,4044062511,141,14.7,4044062513,212,4.3,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967237,722,61,2,88,2,17o35s8assv3kamxowzz77k4r,1,93.9,84.9,2023-02-19T15:45:05.918Z,2023-02-19T22:33:14Z,4044062473,56,Left,4045074687,178,,,,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967257,723,5,2,88,3,17o35s8assv3kamxowzz77k4r,0,101.4,82.6,2023-02-19T15:45:07.377Z,2023-02-19T20:35:21Z,4044062563,346,,4044062561,56,Left,4044062665,233,928,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967261,928,5,2,88,3,z1wbqtd0fz5t5eezjvrbld3h,1,-1.4,17.4,2023-02-19T15:45:07.377Z,2023-02-19T20:35:20Z,4044062613,233,723,4044062589,346,,4044062587,56,Back,,,,,,,,,,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967817,929,1,2,88,34,z1wbqtd0fz5t5eezjvrbld3h,0,5.5,55.9,2023-02-19T15:45:37.935Z,2023-02-19T22:33:14Z,4044065447,124,,4044065461,74,,4044065449,56,Left,4044065457,213,0.4,4044065459,1,,4044065453,141,86.9,4044065455,212,59.1,4044065451,140,58.1,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967893,724,1,2,88,37,17o35s8assv3kamxowzz77k4r,0,44.1,10.6,2023-02-19T15:45:41.376Z,2023-02-19T22:33:13Z,4044065795,212,6.7,4044065791,140,46.6,4044065793,141,19.7,4045075085,388,,4044065789,56,Back,4044065787,3,,4044065797,213,1.2,,,,1jdd1cmzaqalgkkl9vj4dcy51,M. Zeffane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967921,930,44,2,88,39,z1wbqtd0fz5t5eezjvrbld3h,1,50,80.3,2023-02-19T15:45:43.499Z,2023-02-19T22:33:13Z,4045314589,285,,4044066047,233,725,4044065933,56,Left,,,,,,,,,,,,,,,,49vfeofafswzu1f6rekqjbjhm,L. Ugochukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967915,725,44,2,88,39,17o35s8assv3kamxowzz77k4r,0,50,19.7,2023-02-19T15:45:43.500Z,2023-02-19T22:33:12Z,4044065901,285,,4044065897,56,Right,4044694293,233,930,,,,,,,,,,,,,,,,16yp4b9n9a7dq2bld6qyt3oyc,Y. Massolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967969,931,1,2,88,39,z1wbqtd0fz5t5eezjvrbld3h,1,49.8,78.9,2023-02-19T15:45:43.525Z,2023-02-19T22:33:12Z,4044066153,3,,4044066155,56,Center,4044066161,212,11.1,4044066163,213,6.0,4044066157,140,60.0,4044066159,141,74.7,4045075431,388,,,,,49vfeofafswzu1f6rekqjbjhm,L. Ugochukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967995,932,1,2,88,41,z1wbqtd0fz5t5eezjvrbld3h,1,58,81.2,2023-02-19T15:45:44.988Z,2023-02-19T22:33:11Z,4044066347,141,94.2,4044066349,212,9.0,4044066351,213,1.4,4044066343,56,Left,4045075631,388,,4044066341,3,,4044066345,140,59.8,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967999,933,1,2,88,42,z1wbqtd0fz5t5eezjvrbld3h,1,58.2,94.6,2023-02-19T15:45:46.609Z,2023-02-19T22:33:10Z,4044066369,140,57.1,4044066367,56,Left,4044066375,213,4.6,4044066371,141,83.1,4045075871,178,,4044066373,212,7.9,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509973369,985,61,2,88,43,z1wbqtd0fz5t5eezjvrbld3h,0,55.9,88.7,2023-02-19T15:45:47.269Z,2023-02-19T22:33:10Z,4045076007,178,,4044094801,56,Left,,,,,,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967993,726,49,2,88,43,17o35s8assv3kamxowzz77k4r,1,45.1,7.3,2023-02-19T15:45:47.644Z,2023-02-19T22:33:09Z,,,,,,,,,,,,,,,,,,,,,,,,,1jdd1cmzaqalgkkl9vj4dcy51,M. Zeffane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968005,727,1,2,88,44,17o35s8assv3kamxowzz77k4r,0,45.8,7.4,2023-02-19T15:45:48.074Z,2023-02-19T22:33:09Z,4044066387,141,23.7,4045076373,178,,4044066389,212,13.1,4044066385,140,52.5,4044066383,56,Center,4044066393,213,1.0,,,,,,,1jdd1cmzaqalgkkl9vj4dcy51,M. Zeffane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968027,934,49,2,88,45,z1wbqtd0fz5t5eezjvrbld3h,1,47.6,85.2,2023-02-19T15:45:49.381Z,2023-02-19T22:33:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968101,935,1,2,88,47,z1wbqtd0fz5t5eezjvrbld3h,1,49.7,78.1,2023-02-19T15:45:50.713Z,2023-02-19T22:33:07Z,4044066835,213,4.6,4044066831,141,36.0,4044066833,212,29.0,4044066827,56,Back,4045080295,178,,4044066829,140,45.4,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968189,936,1,2,88,52,z1wbqtd0fz5t5eezjvrbld3h,1,53,47.5,2023-02-19T15:45:55.827Z,2023-02-19T22:33:05Z,4044067329,212,31.0,4044067327,141,92.6,4044067325,140,57.2,4045080411,178,,4044067323,56,Left,4044067331,213,1.4,,,,,,,85gmjxvy1g5aj1lcizegwuaui,J. Doku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968311,937,1,2,88,56,z1wbqtd0fz5t5eezjvrbld3h,1,66.6,97.8,2023-02-19T15:46:00.268Z,2023-02-19T22:33:04Z,4044067913,140,91.7,4045080729,178,,4044067915,141,95.3,4044067917,212,26.4,4044067911,56,Left,4044067919,213,6.2,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968385,938,1,2,89,3,z1wbqtd0fz5t5eezjvrbld3h,1,94.6,98.4,2023-02-19T15:46:07.008Z,2023-02-19T22:33:03Z,4044068269,56,Left,4044068277,213,3.2,4044068273,141,97.7,4045081065,178,,4044068271,140,84.9,4044068275,212,10.2,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968429,939,1,2,89,5,z1wbqtd0fz5t5eezjvrbld3h,1,83.7,97.9,2023-02-19T15:46:08.703Z,2023-02-19T22:33:02Z,4044068509,213,3.5,4044068505,141,90.5,4044068507,212,13.9,4044068501,56,Left,4045081143,178,,4044068503,140,71.4,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968503,940,1,2,89,7,z1wbqtd0fz5t5eezjvrbld3h,1,69.3,80.8,2023-02-19T15:46:11.669Z,2023-02-19T22:33:01Z,4044068937,56,Center,4045081299,178,,4044068939,140,70.5,4044068945,213,4.8,4044068941,141,40.1,4044068943,212,27.7,,,,,,,49vfeofafswzu1f6rekqjbjhm,L. Ugochukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968519,941,1,2,89,9,z1wbqtd0fz5t5eezjvrbld3h,1,70.1,41.5,2023-02-19T15:46:13.109Z,2023-02-19T22:33:00Z,4044069037,140,73.3,4044069041,212,4.7,4044069039,141,46.4,4044069043,213,0.8,4045081679,178,,4044069035,56,Center,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968567,942,1,2,89,11,z1wbqtd0fz5t5eezjvrbld3h,1,71.8,47.2,2023-02-19T15:46:14.810Z,2023-02-19T22:32:59Z,4044069323,141,31.5,4044069319,56,Center,4044069325,212,10.9,4044069321,140,69.9,4045081921,178,,4044069327,213,4.5,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968627,943,1,2,89,14,z1wbqtd0fz5t5eezjvrbld3h,1,68.4,27.8,2023-02-19T15:46:18.120Z,2023-02-19T22:32:58Z,4044069649,56,Center,4044069683,212,19.1,4044069685,213,2.8,4045082219,178,,4044069653,141,36.0,4044069651,140,51.0,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968681,944,1,2,89,16,z1wbqtd0fz5t5eezjvrbld3h,1,52.5,33,2023-02-19T15:46:20.328Z,2023-02-19T22:32:58Z,4044069933,56,Center,4045082397,178,,4044069943,213,0.0,4044069937,140,60.5,4044069939,141,33.6,4044069941,212,8.4,,,,,,,bamobogg0wjnxd43nxunt3h4a,W. Omari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968729,945,1,2,89,18,z1wbqtd0fz5t5eezjvrbld3h,1,60.3,33.2,2023-02-19T15:46:22.052Z,2023-02-19T22:32:57Z,4044070239,213,4.9,4044070235,212,14.0,4044070231,140,63.3,4045082535,178,,4044070227,56,Right,4044070233,141,13.2,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968735,946,3,2,89,19,z1wbqtd0fz5t5eezjvrbld3h,0,66.6,17.5,2023-02-19T15:46:23.369Z,2023-02-19T22:32:56Z,4045082701,178,,4044861877,465,,4044070689,233,728,4044070275,56,Right,4044070277,286,,,,,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968779,728,7,2,89,19,17o35s8assv3kamxowzz77k4r,1,33.4,82.5,2023-02-19T15:46:23.490Z,2023-02-19T22:32:55Z,4045082795,178,,4044070491,56,Back,4044070493,285,,4044862031,383,,4044070539,233,946,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968783,729,49,2,89,21,17o35s8assv3kamxowzz77k4r,1,34.9,92.9,2023-02-19T15:46:25.372Z,2023-02-19T22:32:55Z,,,,,,,,,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968825,730,1,2,89,22,17o35s8assv3kamxowzz77k4r,1,33.3,94.7,2023-02-19T15:46:26.480Z,2023-02-19T22:32:54Z,4044070729,141,80.5,4044070727,140,31.8,4045083115,178,,4044070733,213,4.6,4044070725,56,Back,4044070731,212,9.8,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968875,731,1,2,89,24,17o35s8assv3kamxowzz77k4r,1,35,85.4,2023-02-19T15:46:28.304Z,2023-02-19T22:32:53Z,4044070977,213,5.5,4044070969,56,Center,4044070973,141,53.0,4045083485,178,,4044070975,212,30.1,4044070971,140,54.6,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968929,732,1,2,89,27,17o35s8assv3kamxowzz77k4r,1,50.8,61.3,2023-02-19T15:46:31.442Z,2023-02-19T22:32:52Z,4044071233,140,74.4,4045083663,178,,4044071231,56,Right,4044071249,1,,4044071241,212,45.1,4044071245,213,5.3,4044071237,141,5.9,,,,3xbgtth9h7ywlkpdzy8rwkbth,K. Andrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968937,733,1,2,89,32,17o35s8assv3kamxowzz77k4r,0,72.1,8.2,2023-02-19T15:46:36.250Z,2023-02-19T22:32:51Z,4044862665,224,,4044071301,1,,4044071295,141,48.5,4045083775,178,,4044071297,212,34.0,4044071287,2,,4044071289,155,,4044071299,213,0.9,1jdd1cmzaqalgkkl9vj4dcy51,M. Zeffane,4044071293,140,91.3,4044862667,20,,4044071291,56,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,
2509968975,947,52,2,89,34,z1wbqtd0fz5t5eezjvrbld3h,1,7.8,49.8,2023-02-19T15:46:38.456Z,2023-02-19T22:32:51Z,4044862925,378,,4045084143,388,,,,,,,,,,,,,,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509969073,948,1,2,89,36,z1wbqtd0fz5t5eezjvrbld3h,1,12.9,50.7,2023-02-19T15:46:40.487Z,2023-02-19T22:32:50Z,4045084293,178,,4044071975,123,,4044071983,212,17.2,4044071985,213,5.8,4044071981,141,38.6,4044071979,140,27.3,4044071977,56,Back,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509969129,949,1,2,89,39,z1wbqtd0fz5t5eezjvrbld3h,1,27.2,34.7,2023-02-19T15:46:43.190Z,2023-02-19T22:32:49Z,4045084371,178,,4044072381,141,9.1,4044072385,212,17.9,4044072373,56,Back,4044072391,213,5.0,4044072377,140,31.3,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509969181,950,1,2,89,43,z1wbqtd0fz5t5eezjvrbld3h,1,37.6,12.3,2023-02-19T15:46:47.266Z,2023-02-19T22:32:48Z,4044072707,140,23.2,4045084575,178,,4044072709,141,11.4,4044072705,56,Back,4044072713,213,3.2,4044072711,212,15.1,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509969215,951,1,2,89,47,z1wbqtd0fz5t5eezjvrbld3h,1,30.3,22.8,2023-02-19T15:46:50.754Z,2023-02-19T22:32:46Z,4044072855,212,7.4,4044072851,140,34.9,4044072853,141,31.0,4045084771,178,,4044072857,213,0.9,4044072849,56,Back,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509969247,952,1,2,89,48,z1wbqtd0fz5t5eezjvrbld3h,1,36.3,35.2,2023-02-19T15:46:51.716Z,2023-02-19T22:32:46Z,4044073067,213,3.3,4044073061,140,19.5,4044073065,212,17.8,4044073063,141,31.2,4045084843,178,,4044073059,56,Back,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509969309,953,1,2,89,50,z1wbqtd0fz5t5eezjvrbld3h,1,22.3,36.5,2023-02-19T15:46:54.612Z,2023-02-19T22:32:45Z,4044073435,56,Back,4044073443,213,1.6,4045084937,178,,4044073439,141,71.8,4044073441,212,24.0,4044073437,140,21.5,,,,,,,bamobogg0wjnxd43nxunt3h4a,W. Omari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509969351,954,1,2,89,55,z1wbqtd0fz5t5eezjvrbld3h,1,24.5,75.3,2023-02-19T15:46:59.156Z,2023-02-19T22:32:43Z,4045085039,178,,4044073627,140,14.0,4044073629,141,49.9,4044073631,212,20.5,4044073633,213,4.1,4044073625,56,Back,,,,,,,47bjfjrtjv3uv5lnguc2ycg0k,J. Belocian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509969383,955,1,2,89,57,z1wbqtd0fz5t5eezjvrbld3h,1,14.3,52.8,2023-02-19T15:47:01.477Z,2023-02-19T22:32:43Z,4044073769,56,Back,4044073789,213,5.9,4044073775,140,27.7,4045085423,178,,4044073781,141,44.0,4044073785,212,15.3,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509969457,956,1,2,89,59,z1wbqtd0fz5t5eezjvrbld3h,1,25.4,47.5,2023-02-19T15:47:03.031Z,2023-02-19T22:32:42Z,4044074235,212,19.1,4044074231,140,20.9,4044074233,141,20.3,4045085647,178,,4044074237,213,4.5,4044074229,56,Back,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510117823,991,1,2,90,2,z1wbqtd0fz5t5eezjvrbld3h,1,24.4,18.8,2023-02-19T15:47:06.624Z,2023-02-19T22:32:41Z,4045086029,178,,4044873437,56,Back,4044873445,213,2.2,4044873439,140,11.3,4044873441,141,46.1,4044873443,212,23.1,4044873435,189,,,,,bamobogg0wjnxd43nxunt3h4a,W. Omari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509969533,958,1,2,90,4,z1wbqtd0fz5t5eezjvrbld3h,1,29.7,33.9,2023-02-19T15:47:08.123Z,2023-02-19T22:32:40Z,4044074989,189,,4045085843,178,,4044074653,141,21.7,4044074645,56,Back,4044074655,212,10.4,4044074649,140,23.8,4044074657,213,4.1,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
