id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/11/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2538097977,778,43,2,82,25,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-04-23T14:39:53.482Z,2023-04-23T14:41:32Z,4214000309,285,0,4214011495,144,4,4214000303,56,Back,4214000301,13,0,4214000305,152,0,4214000307,265,0,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538099359,780,1,2,83,27,bx0cdmzr2gwr70ez72dorx82p,1,50.2,50.1,2023-04-23T14:40:55.793Z,2023-04-24T02:52:43Z,4214007617,56,Back,4214007621,141,49.0,4214007623,212,1.5,4216519145,178,,4214007627,279,G,4214007625,213,3.7,4214007619,140,49.0,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538099451,781,1,2,83,29,bx0cdmzr2gwr70ez72dorx82p,1,50.1,46.7,2023-04-23T14:40:57.297Z,2023-04-24T06:48:06Z,4214008047,213,4.6,4214008045,212,25.4,4214008039,56,Back,4214008041,140,46.5,4216519191,178,,4214008043,141,9.7,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538099531,782,1,2,83,34,bx0cdmzr2gwr70ez72dorx82p,1,48.4,18.7,2023-04-23T14:41:02.131Z,2023-04-24T06:48:05Z,4214008431,141,29.7,4214008433,212,17.3,4214008427,56,Back,4216519247,178,,4214008429,140,33.5,4214008435,213,2.7,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538099627,783,1,2,83,37,bx0cdmzr2gwr70ez72dorx82p,1,36.6,33.7,2023-04-23T14:41:05.508Z,2023-04-24T06:48:04Z,4214008909,140,42.0,4214008915,213,0.2,4216519277,178,,4214008911,141,35.1,4214008907,56,Back,4214008913,212,5.7,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538099643,784,1,2,83,38,bx0cdmzr2gwr70ez72dorx82p,1,44.8,34.5,2023-04-23T14:41:06.893Z,2023-04-24T06:48:03Z,4214008999,212,9.9,4214008993,140,36.1,4214009003,213,3.5,4214008991,56,Back,4214008995,141,28.9,4216519371,178,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538099673,785,1,2,83,40,bx0cdmzr2gwr70ez72dorx82p,1,36.8,32.2,2023-04-23T14:41:08.510Z,2023-04-24T06:48:02Z,4214009143,213,5.8,4214009135,141,16.1,4216519707,178,,4214009131,56,Right,4214009133,140,56.6,4214009139,212,23.5,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538099715,786,1,2,83,41,bx0cdmzr2gwr70ez72dorx82p,1,55.7,21.6,2023-04-23T14:41:09.614Z,2023-04-24T06:48:02Z,4214009385,141,3.7,4214009391,213,4.6,4214009379,140,54.5,4214009375,56,Right,4214009387,212,12.2,4216519763,178,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538099731,787,1,2,83,43,bx0cdmzr2gwr70ez72dorx82p,1,53,4.4,2023-04-23T14:41:11.347Z,2023-04-24T06:48:01Z,4214009447,56,Right,4214009455,212,4.9,4214009449,140,55.0,4216519779,178,,4214009451,141,10.9,4214009457,213,1.1,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538099733,788,50,2,83,44,bx0cdmzr2gwr70ez72dorx82p,1,52.9,13.5,2023-04-23T14:41:12.582Z,2023-04-24T06:48:00Z,4214009469,286,,4214009767,233,714,4214009467,56,Right,,,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538099769,714,7,2,83,44,17o35s8assv3kamxowzz77k4r,1,47.1,86.5,2023-04-23T14:41:12.768Z,2023-04-24T06:48:00Z,4216519921,178,,4214009659,56,Back,4214009717,233,788,4215628759,384,,4214009661,285,,,,,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538099771,715,49,2,83,46,17o35s8assv3kamxowzz77k4r,1,45.8,96.5,2023-04-23T14:41:14.898Z,2023-04-24T06:47:59Z,,,,,,,,,,,,,,,,,,,,,,,,,akz04kph7qmvbpk3auntlfowl,Jérémie Bela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538099849,716,4,2,83,48,17o35s8assv3kamxowzz77k4r,1,48.3,97.5,2023-04-23T14:41:16.856Z,2023-04-24T06:47:58Z,4214010165,233,789,4214010049,56,Back,4214010055,286,,4214010051,152,,4214010047,13,,4214010053,265,,,,,,,,akz04kph7qmvbpk3auntlfowl,Jérémie Bela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538099863,789,4,2,83,48,bx0cdmzr2gwr70ez72dorx82p,0,51.7,2.5,2023-04-23T14:41:16.857Z,2023-04-24T06:47:58Z,4214010123,152,,4214010115,13,,4214010129,285,,4216520125,178,,4214010127,265,,4214010221,233,716,4214010119,56,Right,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538100289,717,1,2,84,8,17o35s8assv3kamxowzz77k4r,1,46.4,95.2,2023-04-23T14:41:36.020Z,2023-04-24T06:47:57Z,4216520173,178,,4214012311,56,Back,4214012313,140,30.9,4214012307,5,,4214012319,213,3.2,4214012317,212,16.3,4214012309,152,,4214012315,141,93.2,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538100397,718,1,2,84,11,17o35s8assv3kamxowzz77k4r,1,29.5,89.8,2023-04-23T14:41:39.277Z,2023-04-24T06:47:57Z,4216520257,178,,4214012897,141,51.6,4214012893,56,Back,4214012895,140,12.3,4214012899,212,31.6,4214012901,213,4.1,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538100515,719,1,2,84,15,17o35s8assv3kamxowzz77k4r,1,9.3,40.2,2023-04-23T14:41:42.963Z,2023-04-24T06:47:56Z,4214013441,1,,4214013437,212,53.8,4214013429,157,,4214013435,141,75.9,4214013431,56,Center,4216520299,178,,4214013433,140,55.0,4214013439,213,0.5,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538100527,720,1,2,84,18,17o35s8assv3kamxowzz77k4r,0,55.3,67.1,2023-04-23T14:41:46.795Z,2023-04-24T06:47:56Z,4214013547,213,6.2,4214013493,168,,4216520369,388,,4214013545,212,13.4,4214013491,3,,4214013495,56,Center,4214013497,140,68.0,4214013543,141,65.5,akz04kph7qmvbpk3auntlfowl,Jérémie Bela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538100573,790,49,2,84,21,bx0cdmzr2gwr70ez72dorx82p,1,31.8,39.4,2023-04-23T14:41:49.553Z,2023-04-24T06:47:56Z,,,,,,,,,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538100659,791,1,2,84,21,bx0cdmzr2gwr70ez72dorx82p,1,31.8,39.4,2023-04-23T14:41:49.559Z,2023-04-24T06:47:55Z,4216520473,178,,4214014231,56,Back,4214014233,140,7.3,4214014239,213,2.9,4214014237,212,26.4,4214014235,141,48.1,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538100715,792,1,2,84,24,bx0cdmzr2gwr70ez72dorx82p,1,6.1,51.3,2023-04-23T14:41:52.598Z,2023-04-24T06:47:55Z,4214014479,141,86.8,4216520535,178,,4214014477,140,23.5,4214014483,213,0.9,4214014481,212,30.3,4214014475,56,Back,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538100743,793,1,2,84,27,bx0cdmzr2gwr70ez72dorx82p,1,18.1,82.9,2023-04-23T14:41:55.705Z,2023-04-24T06:47:54Z,4214014613,213,0.9,4214014593,56,Back,4214014605,141,96.9,4216520587,178,,4214014597,140,24.7,4214014609,212,11.8,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538100821,794,1,2,84,28,bx0cdmzr2gwr70ez72dorx82p,1,23.4,99.9,2023-04-23T14:41:56.817Z,2023-04-24T06:47:54Z,4214014991,141,92.0,4214014993,212,9.5,4214014985,56,Back,4214014997,213,3.7,4216520651,178,,4214014987,140,15.9,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538100935,795,1,2,84,31,bx0cdmzr2gwr70ez72dorx82p,1,15,93.5,2023-04-23T14:41:59.241Z,2023-04-24T06:47:53Z,4214015599,213,4.2,4214015593,140,4.4,4214015591,56,Back,4216520711,178,,4214015595,141,64.9,4214015597,212,22.4,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538101065,796,1,2,84,35,bx0cdmzr2gwr70ez72dorx82p,1,4.1,57.5,2023-04-23T14:42:03.422Z,2023-04-24T06:47:52Z,4214016313,141,5.9,4214016319,1,,4214016307,155,,4214016311,140,31.1,4214016315,212,45.1,4214016309,56,Back,4214016317,213,5.4,4216520745,178,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538101139,797,1,2,84,40,bx0cdmzr2gwr70ez72dorx82p,1,31.5,13.5,2023-04-23T14:42:08.626Z,2023-04-24T06:47:51Z,4214016753,212,9.0,4214016743,141,25.9,4214016733,140,34.5,4214016757,213,1.2,4216520771,178,,4214016717,56,Back,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538101245,798,1,2,84,43,bx0cdmzr2gwr70ez72dorx82p,1,38.2,26.6,2023-04-23T14:42:11.646Z,2023-04-24T06:47:50Z,4214017301,140,53.0,4214017303,141,13.1,4216520833,178,,4214017307,213,5.7,4214017299,56,Right,4214017305,212,18.0,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538101301,799,1,2,84,48,bx0cdmzr2gwr70ez72dorx82p,1,59.6,13.6,2023-04-23T14:42:16.873Z,2023-04-24T06:47:47Z,4214017643,212,23.2,4216520885,178,,4214017639,140,58.0,4214017645,213,1.6,4214017641,141,47.6,4214017637,56,Center,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538101323,800,1,2,84,50,bx0cdmzr2gwr70ez72dorx82p,1,58.1,48.4,2023-04-23T14:42:18.298Z,2023-04-24T06:47:47Z,4214017771,213,2.4,4214017767,141,57.8,4214017759,56,Center,4214017763,140,51.1,4214017769,212,9.7,4216520927,178,,,,,,,,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538101439,801,1,2,84,52,bx0cdmzr2gwr70ez72dorx82p,1,51.1,57.3,2023-04-23T14:42:19.959Z,2023-04-24T06:47:46Z,4214018343,56,Left,4214018349,212,27.7,4214018347,141,95.1,4216520953,178,,4214018351,213,1.2,4214018345,140,61.0,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538101533,802,1,2,84,56,bx0cdmzr2gwr70ez72dorx82p,1,65.7,88.3,2023-04-23T14:42:24.216Z,2023-04-24T06:47:45Z,4214018881,141,60.5,4214018883,212,18.9,4214018877,56,Center,4214018879,140,64.6,4216520993,178,,4214018885,213,4.7,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538101699,803,1,2,85,0,bx0cdmzr2gwr70ez72dorx82p,1,67.2,50.4,2023-04-23T14:42:28.813Z,2023-04-24T06:47:44Z,4214019727,213,4.9,4214019719,140,71.2,4214019717,56,Right,4216521061,178,,4214019721,141,13.1,4214019723,212,25.7,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538101733,804,1,2,85,7,bx0cdmzr2gwr70ez72dorx82p,0,77.6,19.4,2023-04-23T14:42:35.623Z,2023-04-24T06:47:42Z,4214019883,212,41.2,4215633421,72,,4214019873,2,,4215633419,223,,4214019877,56,Center,4216521087,178,,4214019875,155,,4214019881,141,68.4,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,4214019885,213,0.9,4214019887,1,,4214019879,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538101717,721,5,2,85,10,17o35s8assv3kamxowzz77k4r,1,-1,32.8,2023-04-23T14:42:38.511Z,2023-04-24T02:55:02Z,4214019817,346,,4214019957,233,805,4214019815,56,Back,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538101737,805,5,2,85,10,bx0cdmzr2gwr70ez72dorx82p,0,101,67.2,2023-04-23T14:42:38.511Z,2023-04-24T02:55:02Z,4214019905,346,,4214019903,56,Center,4214019989,233,721,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538102509,722,1,2,85,39,17o35s8assv3kamxowzz77k4r,0,5.6,45.6,2023-04-23T14:43:07.239Z,2023-04-24T06:47:42Z,4214023781,212,58.1,4214023769,124,,4214023777,141,8.8,4214023791,74,,4214023787,1,,4214023773,140,55.5,4214023771,56,Right,4214023785,213,5.8,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538102605,806,1,2,85,42,bx0cdmzr2gwr70ez72dorx82p,0,44,87.3,2023-04-23T14:43:10.776Z,2023-04-24T06:47:41Z,4214024321,3,,4214024329,141,100.0,4214024323,56,Left,4214024327,140,60.9,4214024333,213,0.5,4214024331,212,20.2,4216521183,388,,,,,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538102679,723,5,2,85,46,17o35s8assv3kamxowzz77k4r,1,39.4,-1.8,2023-04-23T14:43:13.956Z,2023-04-24T02:55:16Z,4214024687,347,,4214024721,233,807,4214024681,56,Back,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538102611,807,5,2,85,46,bx0cdmzr2gwr70ez72dorx82p,0,60.6,101.8,2023-04-23T14:43:13.956Z,2023-04-24T02:55:16Z,4214024353,347,,4214024351,56,Left,4214024789,233,723,,,,,,,,,,,,,,,,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538102877,724,1,2,85,56,17o35s8assv3kamxowzz77k4r,1,45.6,0,2023-04-23T14:43:24.099Z,2023-04-24T06:47:41Z,4214025713,140,58.2,4214025719,213,0.6,4214025711,56,Right,4214025715,141,12.5,4214025717,212,16.3,4214025709,107,,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538102941,725,1,2,85,57,17o35s8assv3kamxowzz77k4r,0,60.3,21.3,2023-04-23T14:43:25.582Z,2023-04-24T06:47:40Z,4214026061,140,79.3,4214026059,56,Right,4214026067,213,5.6,4214026063,141,0.0,4216521365,21,,4216521363,178,,4214026065,212,25.2,,,,akz04kph7qmvbpk3auntlfowl,Jérémie Bela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538102951,726,5,2,86,2,17o35s8assv3kamxowzz77k4r,0,81.9,-1.3,2023-04-23T14:43:30.807Z,2023-04-24T02:55:31Z,4214026109,347,,4214026767,233,808,4214026107,56,Right,,,,,,,,,,,,,,,,akz04kph7qmvbpk3auntlfowl,Jérémie Bela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538103053,808,5,2,86,2,bx0cdmzr2gwr70ez72dorx82p,1,18.1,101.3,2023-04-23T14:43:30.807Z,2023-04-24T02:55:31Z,4214026707,233,726,4214026629,347,,4214026627,56,Back,,,,,,,,,,,,,,,,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538103161,809,1,2,86,3,bx0cdmzr2gwr70ez72dorx82p,1,14.6,100,2023-04-23T14:43:31.571Z,2023-04-24T06:47:40Z,4214027301,141,60.5,4214027297,56,Back,4214027303,212,30.1,4214027295,107,,4214027307,1,,4214027305,213,4.3,4214027299,140,3.0,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538103217,810,1,2,86,8,bx0cdmzr2gwr70ez72dorx82p,1,4.2,53.7,2023-04-23T14:43:36.837Z,2023-04-24T06:47:39Z,4214027583,212,12.2,4214027577,56,Back,4214027585,213,5.5,4216521503,178,,4214027581,141,41.2,4214027579,140,12.5,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538103325,811,1,2,86,12,bx0cdmzr2gwr70ez72dorx82p,1,11.2,41.6,2023-04-23T14:43:40.742Z,2023-04-24T06:47:38Z,4214028175,213,1.1,4214028169,141,80.3,4214028165,56,Back,4216521531,178,,4214028171,212,29.4,4214028167,140,23.6,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538103389,812,1,2,86,17,bx0cdmzr2gwr70ez72dorx82p,1,24.1,86.4,2023-04-23T14:43:45.230Z,2023-04-24T06:47:38Z,4214028483,212,8.0,4214028475,56,Back,4214028481,141,95.1,4214028485,213,0.8,4214028479,140,29.2,4216521563,178,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538103463,813,1,2,86,20,bx0cdmzr2gwr70ez72dorx82p,1,34,95.3,2023-04-23T14:43:48.062Z,2023-04-24T06:47:36Z,4214028869,141,67.9,4216521585,178,,4214028873,213,4.3,4214028865,56,Back,4214028871,212,20.6,4214028867,140,25.7,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538103567,814,1,2,86,22,bx0cdmzr2gwr70ez72dorx82p,1,26.8,67.3,2023-04-23T14:43:50.742Z,2023-04-24T06:47:36Z,4214029343,140,33.3,4214029349,213,4.9,4216521631,178,,4214029341,56,Back,4214029345,141,25.6,4214029347,212,29.2,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538103737,815,1,2,86,26,bx0cdmzr2gwr70ez72dorx82p,1,37.9,24.5,2023-04-23T14:43:54.117Z,2023-04-24T06:47:35Z,4214030201,155,,4214030221,213,6.0,4214030207,140,78.4,4214030225,1,,4214030219,212,44.8,4214030213,141,3.8,4214030205,56,Right,4216521651,178,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538103773,816,1,2,86,31,bx0cdmzr2gwr70ez72dorx82p,0,80.2,7.1,2023-04-23T14:43:59.653Z,2023-04-24T06:47:34Z,4214030383,141,42.7,4214030377,155,,4216521695,178,,4214030375,2,,4214030381,140,91.7,4215637249,72,,4215637247,223,,4214030385,212,27.1,7fcq014jmdb0uqldcts6tglat,G. Laborde,4214030387,213,1.1,4214030379,56,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,
2538103763,728,12,2,86,33,17o35s8assv3kamxowzz77k4r,1,10.1,61.2,2023-04-23T14:44:01.501Z,2023-04-24T06:47:33Z,4214030331,56,Back,4216521745,178,,4214030333,140,15.0,4214030365,15,,4214030339,213,1.1,4214030337,212,11.2,4214030335,141,75.8,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538103783,729,50,2,86,34,17o35s8assv3kamxowzz77k4r,1,17.3,76.4,2023-04-23T14:44:02.581Z,2023-04-24T06:47:33Z,4214031163,233,817,4214030445,285,,4214030439,56,Back,,,,,,,,,,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538103909,817,7,2,86,35,bx0cdmzr2gwr70ez72dorx82p,0,82.7,23.6,2023-04-23T14:44:03.063Z,2023-04-24T06:47:33Z,4214031101,286,,4214031097,167,,4214031147,233,729,4215637939,385,,4216521861,178,,4214031099,56,Center,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538103871,730,12,2,86,36,17o35s8assv3kamxowzz77k4r,1,11.5,62.7,2023-04-23T14:44:04.244Z,2023-04-24T06:47:32Z,4214030929,213,0.6,4214030923,140,49.0,4214030921,56,Back,4216521901,178,,4214030925,141,100.0,4214030979,167,,4214030927,212,47.4,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538103881,731,5,2,86,38,17o35s8assv3kamxowzz77k4r,0,46.4,101.5,2023-04-23T14:44:06.467Z,2023-04-24T02:56:15Z,4214030971,56,Back,4214031419,233,818,4214030973,347,,,,,,,,,,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538103935,818,5,2,86,38,bx0cdmzr2gwr70ez72dorx82p,1,53.6,-1.5,2023-04-23T14:44:06.467Z,2023-04-24T02:56:15Z,4214031245,347,,4214031237,56,Right,4214031361,233,731,,,,,,,,,,,,,,,,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538104143,819,1,2,86,44,bx0cdmzr2gwr70ez72dorx82p,1,58.4,0,2023-04-23T14:44:12.177Z,2023-04-24T06:47:32Z,4214032329,56,Back,4214032335,141,5.8,4214032343,213,2.8,4214032325,107,,4214032339,212,14.2,4214032333,140,45.7,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538104239,820,1,2,86,49,bx0cdmzr2gwr70ez72dorx82p,1,47.1,16.2,2023-04-23T14:44:17.255Z,2023-04-24T06:47:30Z,4214032747,212,22.1,4214032739,140,44.9,4214032751,213,1.7,4216522101,178,,4214032735,56,Back,4214032743,141,48.5,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538104305,821,1,2,86,52,bx0cdmzr2gwr70ez72dorx82p,1,45.2,52.2,2023-04-23T14:44:20.141Z,2023-04-24T06:47:30Z,4214033111,212,9.0,4214033105,56,Center,4214033113,213,0.4,4214033107,140,53.1,4214033109,141,57.2,4216522125,178,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538104381,822,1,2,86,54,bx0cdmzr2gwr70ez72dorx82p,1,55.9,55.9,2023-04-23T14:44:22.836Z,2023-04-24T06:47:28Z,4214033471,56,Center,4216522167,178,,4214033479,213,4.6,4214033473,140,54.2,4214033477,212,11.9,4214033475,141,38.6,,,,,,,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538104417,823,1,2,86,58,bx0cdmzr2gwr70ez72dorx82p,1,58,31.7,2023-04-23T14:44:26.033Z,2023-04-24T06:47:27Z,4214033643,141,3.7,4216522213,178,,4214033641,140,72.6,4214033639,56,Right,4214033645,212,24.4,4214033647,213,5.4,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538104427,824,1,2,87,0,bx0cdmzr2gwr70ez72dorx82p,0,73.1,6.1,2023-04-23T14:44:28.245Z,2023-04-24T06:47:26Z,4214033713,140,77.9,4214033719,213,0.2,4216522273,178,,4214033711,56,Right,4214033715,141,7.9,4214033717,212,5.2,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
