id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2473251179,873,43,2,76,56,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:37:33.367Z,2022-10-16T20:02:30Z,3850774663,144,82,3850763043,178,0,,,,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251063,871,43,2,76,56,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:37:33.753Z,2022-10-16T19:54:44Z,3850762381,178,0,3850762699,144,82,,,,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251193,874,43,2,76,57,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:37:33.974Z,2022-10-16T20:02:28Z,3850763111,178,0,3850774619,144,82,,,,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251215,875,43,2,76,57,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:37:34.436Z,2022-10-16T20:02:27Z,3850763221,178,0,3850774601,144,82,,,,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473002253,657,1,2,76,58,6xjy1q2m55iiwe8g1r1yffbc9,1,52.7,30.5,2022-10-16T14:37:35.170Z,2022-10-17T06:30:56Z,3849420251,212,15.7,3849420253,213,3.0,3849420247,140,37.8,3849420245,56,Back,3849420249,141,33.1,3850755713,178,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251221,876,43,2,76,59,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:37:36.554Z,2022-10-16T20:02:26Z,3850763293,178,0,3850774567,144,82,,,,,,,,,,,,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473002311,658,1,2,77,0,6xjy1q2m55iiwe8g1r1yffbc9,1,40.4,25.4,2022-10-16T14:37:37.172Z,2022-10-17T06:30:56Z,3849420567,213,1.9,3850755899,178,,3849420565,212,17.8,3849420561,140,34.7,3849420563,141,50.0,3849420559,56,Back,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251233,877,43,2,77,2,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:37:38.799Z,2022-10-16T20:02:24Z,3850774529,144,82,3850763383,178,0,,,,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473002369,659,1,2,77,3,6xjy1q2m55iiwe8g1r1yffbc9,1,36.4,53.4,2022-10-16T14:37:39.797Z,2022-10-17T06:30:55Z,3850756755,178,,3849420889,212,28.5,3849420885,140,44.7,3849420887,141,93.3,3849420883,56,Back,3849420891,213,1.3,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251263,878,43,2,77,5,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:37:42.424Z,2022-10-16T20:02:22Z,3850774469,144,82,3850763685,178,0,,,,,,,,,,,,,,,,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473002421,660,1,2,77,7,6xjy1q2m55iiwe8g1r1yffbc9,1,49.6,91,2022-10-16T14:37:43.963Z,2022-10-17T06:30:54Z,3849421213,140,35.6,3849421217,212,17.6,3849421215,141,76.7,3849421211,56,Back,3850756811,178,,3849421219,213,3.7,,,,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251293,879,43,2,77,9,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:37:46.093Z,2022-10-16T20:02:19Z,3850763879,178,0,3850774337,144,82,,,,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473002537,661,1,2,77,10,6xjy1q2m55iiwe8g1r1yffbc9,1,36.6,68.3,2022-10-16T14:37:47.332Z,2022-10-17T06:30:53Z,3849421879,212,18.0,3849421881,213,4.7,3849421875,141,41.8,3849421867,56,Back,3849421871,140,37.0,3850756955,178,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251303,880,43,2,77,12,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:37:49.092Z,2022-10-16T20:02:17Z,3850764011,178,0,3850774273,144,82,,,,,,,,,,,,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251325,881,43,2,77,13,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:37:50.779Z,2022-10-16T20:02:16Z,3850774223,144,82,3850764159,178,0,,,,,,,,,,,,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473002651,662,1,2,77,15,6xjy1q2m55iiwe8g1r1yffbc9,1,54.5,24.9,2022-10-16T14:37:52.507Z,2022-10-17T06:30:52Z,3849422389,213,6.2,3850757069,178,,3849422383,140,64.0,3849422387,212,10.0,3849422385,141,23.8,3849422381,56,Center,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251351,882,43,2,77,16,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:37:53.344Z,2022-10-16T20:02:14Z,3850764349,178,0,3850774109,144,82,,,,,,,,,,,,,,,,,,,1lbgavu1rxlrfg14062suwyj9,R. Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473002671,663,1,2,77,17,6xjy1q2m55iiwe8g1r1yffbc9,1,61.9,22.2,2022-10-16T14:37:54.074Z,2022-10-17T06:30:51Z,3849422479,213,2.9,3849422475,141,33.2,3850757285,178,,3849422477,212,28.4,3849422471,56,Back,3849422473,140,35.8,,,,,,,1lbgavu1rxlrfg14062suwyj9,R. Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473002715,664,1,2,77,19,6xjy1q2m55iiwe8g1r1yffbc9,1,44.7,37.2,2022-10-16T14:37:55.914Z,2022-10-17T06:30:51Z,3849422703,56,Center,3849422707,140,51.3,3849422711,141,39.4,3849422715,212,7.1,3850757953,178,,3849422719,213,0.2,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251389,883,43,2,77,20,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:37:56.816Z,2022-10-16T20:02:12Z,3850774009,144,82,3850764579,178,0,,,,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473002735,665,1,2,77,21,6xjy1q2m55iiwe8g1r1yffbc9,1,51.1,37.4,2022-10-16T14:37:57.973Z,2022-10-17T06:30:50Z,3849422819,213,2.9,3850758033,178,,3849422813,140,41.2,3849422817,212,10.7,3849422815,141,41.0,3849422811,56,Back,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251431,884,43,2,77,22,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:37:59.351Z,2022-10-16T20:02:10Z,3850764773,178,0,3850773941,144,82,,,,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473002803,666,1,2,77,23,6xjy1q2m55iiwe8g1r1yffbc9,1,41.5,45.8,2022-10-16T14:38:00.748Z,2022-10-17T06:30:49Z,3849423181,140,58.1,3849423187,213,1.1,3849423185,212,37.1,3849423179,56,Left,3850758107,178,,3849423183,141,94.0,3849423189,1,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251465,885,43,2,77,27,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:04.029Z,2022-10-16T20:02:09Z,3850764933,178,0,3850773867,144,82,,,,,,,,,,,,,,,,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473002867,667,1,2,77,28,6xjy1q2m55iiwe8g1r1yffbc9,1,58.1,91.3,2022-10-16T14:38:05.066Z,2022-10-17T06:30:48Z,3850758313,178,,3849423529,213,3.6,3849423527,212,3.4,3849423525,141,89.1,3849423521,56,Left,3849423523,140,55.2,,,,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251487,886,43,2,77,29,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:06.099Z,2022-10-16T20:02:05Z,3850773757,144,82,3850765041,178,0,,,,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251511,887,43,2,77,31,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:07.808Z,2022-10-16T20:02:04Z,3850773705,144,82,3850765153,178,0,,,,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473002937,668,1,2,77,31,6xjy1q2m55iiwe8g1r1yffbc9,1,52.8,72,2022-10-16T14:38:08.349Z,2022-10-17T06:30:47Z,3849423953,56,Center,3849423961,213,0.3,3849423955,140,60.8,3849423957,141,75.2,3850758695,178,,3849423959,212,8.7,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251521,888,43,2,77,32,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:09.268Z,2022-10-16T20:02:02Z,3850765201,178,0,3850773653,144,82,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473002955,669,1,2,77,32,6xjy1q2m55iiwe8g1r1yffbc9,1,62,74.2,2022-10-16T14:38:09.580Z,2022-10-17T06:30:46Z,3849424027,56,Center,3849424033,212,5.5,3849424029,140,56.8,3850758873,178,,3849424035,213,3.1,3849424031,141,74.6,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251557,889,43,2,77,33,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:10.261Z,2022-10-16T20:02:01Z,3850765411,178,0,3850773625,144,82,,,,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251587,890,43,2,77,34,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:10.835Z,2022-10-16T20:02:00Z,3850773581,144,82,3850765589,178,0,,,,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003065,670,1,2,77,34,6xjy1q2m55iiwe8g1r1yffbc9,1,57.8,74.4,2022-10-16T14:38:11.268Z,2022-10-17T06:30:45Z,3849424659,213,0.0,3850758943,178,,3849424653,140,65.6,3849424655,141,74.9,3849424657,212,8.2,3849424651,56,Center,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251603,891,43,2,77,35,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:12.146Z,2022-10-16T20:01:58Z,3850773555,144,82,3850765657,178,0,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251613,892,43,2,77,37,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:13.952Z,2022-10-16T20:01:57Z,3850773477,144,82,3850765723,178,0,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251639,893,43,2,77,38,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:15.235Z,2022-10-16T20:01:56Z,3850765863,178,0,3850773417,144,82,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473150441,868,3,2,77,39,6xjy1q2m55iiwe8g1r1yffbc9,0,83.3,85.8,2022-10-16T14:38:16.017Z,2022-10-17T06:30:43Z,3850204387,286,,3850760333,178,,3850204389,465,,3850204383,56,Left,3850204391,467,5x4cp16m9z8vzgq1kkjvm71ed,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003099,671,1,2,77,39,6xjy1q2m55iiwe8g1r1yffbc9,1,85.8,87,2022-10-16T14:38:16.729Z,2022-10-17T06:30:42Z,3849424811,141,92.3,3849424815,213,0.8,3849424807,56,Left,3849424813,212,4.9,3850776045,178,,3849424809,140,88.9,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251689,894,43,2,77,41,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:18.177Z,2022-10-16T20:01:54Z,3850766097,178,0,3850773365,144,82,,,,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003131,672,1,2,77,42,6xjy1q2m55iiwe8g1r1yffbc9,0,84,95.8,2022-10-16T14:38:19.597Z,2022-10-17T06:30:41Z,3849424963,140,90.8,3849424965,141,59.4,3849424957,2,,3849424959,155,,3849424961,56,Center,3849424967,212,25.8,3849424969,213,5.0,3850776181,178,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,3850204923,223,,3850204925,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003153,714,12,2,77,44,3unkqo2g6ag99gd5ynz1j7vse,1,4.4,41.2,2022-10-16T14:38:21.077Z,2022-10-17T06:30:41Z,3850776309,388,,3849425089,56,Back,3849425097,213,5.5,3849425095,212,21.3,3849425091,140,18.5,3849425139,15,,3849425093,141,18.6,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003203,715,49,2,77,46,3unkqo2g6ag99gd5ynz1j7vse,1,18.6,18.3,2022-10-16T14:38:23.055Z,2022-10-17T06:30:41Z,,,,,,,,,,,,,,,,,,,,,,,,,5x4cp16m9z8vzgq1kkjvm71ed,F. Tardieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251735,852,43,2,77,46,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2022-10-16T14:38:23.147Z,2022-10-16T20:01:52Z,3850766359,178,0,3850766361,21,0,3850773301,144,82,,,,,,,,,,,,,,,,5x4cp16m9z8vzgq1kkjvm71ed,F. Tardieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003227,716,1,2,77,47,3unkqo2g6ag99gd5ynz1j7vse,0,20.2,17.6,2022-10-16T14:38:24.135Z,2022-10-17T06:30:40Z,3849425429,140,38.5,3850776695,178,,3849425433,212,19.9,3849425437,213,6.0,3849425431,141,9.8,3849425425,155,,3849425427,56,Back,,,,5x4cp16m9z8vzgq1kkjvm71ed,F. Tardieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003275,673,1,2,77,49,6xjy1q2m55iiwe8g1r1yffbc9,1,62.4,86.1,2022-10-16T14:38:26.538Z,2022-10-17T06:30:39Z,3849425649,56,Back,3850777183,388,,3849425647,3,,3849425653,141,87.0,3849425655,212,16.6,3849425651,140,46.6,3849425661,213,3.1,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003277,674,43,2,77,51,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:28.575Z,2022-10-16T14:39:07Z,3849429797,144,49,,,,,,,,,,,,,,,,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003323,675,49,2,77,52,6xjy1q2m55iiwe8g1r1yffbc9,1,42.6,86.4,2022-10-16T14:38:29.520Z,2022-10-17T06:30:39Z,,,,,,,,,,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003361,676,1,2,77,52,6xjy1q2m55iiwe8g1r1yffbc9,1,42,86.1,2022-10-16T14:38:29.636Z,2022-10-17T06:30:39Z,3850777685,178,,3849426113,213,3.8,3849426107,140,23.9,3849426105,56,Back,3849426111,212,24.5,3849426109,141,63.3,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003395,677,1,2,77,55,6xjy1q2m55iiwe8g1r1yffbc9,1,25,60.7,2022-10-16T14:38:32.093Z,2022-10-17T06:30:38Z,3849426333,56,Back,3849426349,213,1.1,3849426337,140,32.7,3850777779,178,,3849426339,141,85.5,3849426345,212,18.7,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251859,896,43,2,77,57,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:34.010Z,2022-10-16T20:01:49Z,3850773247,144,82,3850766975,178,0,,,,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003509,678,1,2,77,58,6xjy1q2m55iiwe8g1r1yffbc9,1,29,87.4,2022-10-16T14:38:34.979Z,2022-10-17T06:30:38Z,3849426889,212,17.1,3849426887,141,68.4,3849426885,140,39.7,3849426891,213,5.4,3849426883,56,Back,3850777967,178,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251813,895,43,2,77,58,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:35.444Z,2022-10-16T19:57:39Z,3850766847,144,82,3850766709,178,0,,,,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251903,897,43,2,77,59,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:36.589Z,2022-10-16T20:01:46Z,3850767205,178,0,3850773171,144,82,,,,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251919,898,43,2,78,1,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:37.986Z,2022-10-16T20:01:48Z,3850767293,178,0,3850773201,144,82,,,,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003631,679,1,2,78,2,6xjy1q2m55iiwe8g1r1yffbc9,1,49.8,68.6,2022-10-16T14:38:39.501Z,2022-10-17T06:30:37Z,3850778063,178,,3849427575,140,66.8,3849427571,56,Left,3849427579,141,85.2,3849427587,213,0.6,3849427583,212,21.1,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251943,899,43,2,78,4,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:40.953Z,2022-10-16T20:01:45Z,3850767433,178,0,3850773137,144,82,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251961,900,43,2,78,4,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:41.460Z,2022-10-16T20:01:43Z,3850767517,178,0,3850773047,144,82,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251965,901,43,2,78,6,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:43.029Z,2022-10-16T20:01:44Z,3850773099,144,82,3850767575,178,0,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251975,902,43,2,78,7,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:43.860Z,2022-10-16T20:01:41Z,3850767643,178,0,3850773007,144,82,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251987,903,43,2,78,7,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:44.527Z,2022-10-16T20:01:39Z,3850767701,178,0,3850772951,144,82,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251999,904,43,2,78,8,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:45.520Z,2022-10-16T20:01:38Z,3850772887,144,82,3850767797,178,0,,,,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003671,680,1,2,78,9,6xjy1q2m55iiwe8g1r1yffbc9,1,76.4,93.6,2022-10-16T14:38:45.831Z,2022-10-17T06:30:34Z,3849427773,56,Left,3849427775,140,77.5,3849427777,141,88.5,3849427779,212,3.7,3850778271,178,,3849427781,213,5.0,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473252025,905,43,2,78,10,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:46.888Z,2022-10-16T20:01:37Z,3850767935,178,0,3850772835,144,82,,,,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003853,681,1,2,78,10,6xjy1q2m55iiwe8g1r1yffbc9,1,76.7,76,2022-10-16T14:38:46.925Z,2022-10-17T06:30:34Z,3849428709,141,92.4,3849428713,213,0.7,3850778413,178,,3849428703,155,,3849428705,56,Left,3849428707,140,89.8,3849428711,212,17.7,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473252047,906,43,2,78,11,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:48.585Z,2022-10-16T20:01:34Z,3850768097,178,0,3850772741,144,82,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473252067,907,43,2,78,13,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:49.799Z,2022-10-16T20:01:33Z,3850772725,144,82,3850768205,178,0,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473252081,908,43,2,78,13,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:50.519Z,2022-10-16T20:01:35Z,3850772791,144,82,3850768301,178,0,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473252101,909,43,2,78,15,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:38:52.069Z,2022-10-16T20:01:30Z,3850772639,144,82,3850768385,178,0,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
