id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2519548873,680,18,2,80,24,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-03-12T21:23:57.051Z,2023-03-13T02:12:21Z,4094781725,44,Midfielder,4094781751,55,681,4094781727,59,18,4094781723,42,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519548877,681,19,2,80,24,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-03-12T21:23:57.052Z,2023-03-13T02:12:22Z,4094781741,292,6,4094781733,42,,4094781737,145,11,4094781739,59,6,4094781745,44,Midfielder,4094781743,293,1,4094781747,55,680,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519548889,750,1,2,80,30,71ajatxnuhc5cnm3xvgdky49w,1,5.3,47.4,2023-03-12T21:24:03.662Z,2023-03-13T06:07:40Z,4094781825,141,20.2,4094781815,124,,4094781835,237,,4094781827,212,34.9,4094781817,56,Back,4094781865,189,,4094781821,140,33.5,4094781831,1,,2vgr8c97x4b2e51tyvvixusid,M. Sels,4094781829,213,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519548931,682,40,2,80,35,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-03-12T21:24:08.306Z,2023-03-13T03:36:56Z,4094782113,194,8s259ktv9j6ei0f8rh2msqfh1,4094782107,59,"16, 7, 30, 4, 3, 99, 6, 21, 17, 27, 8, 9, 10, 29, 33, 36",4094782109,130,10,4094782103,30,"26atxu4fr8f87oi8mt6z70mhh, c4w6l0ha9pvwljyh3aejqz3yt, dqsslq1iz1azubowq3anwws4q, 8ni13k73i9xusj01utdmqk7h1, 9jw0h4escxh3eqz8oh860r3yt, bb5eekaj9i0dbckrkb629qg2d, asvqr3i5wcjiajxipt1qvldyh, 8s259ktv9j6ei0f8rh2msqfh1, cip5lla8zu8gru2m4popsstlh, 5fbnkkf1saix4lonwx1i9k7o5, 41jb0ts5688xz8ell62rybm22, cnriqwh17pqgz7p2gt74uar6c, 26mggguhavwmnq1oak12ket, 2p70qo9oxplufwnhlrl2b8v3e, adkchwdsbosevyzmfoy60t82c, 4dbs7cgevy096gouv60eurh05",4094782111,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 0, 0, 0, 0, 0",4094782105,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519548905,751,1,2,80,38,71ajatxnuhc5cnm3xvgdky49w,1,48.7,14,2023-03-12T21:24:11.379Z,2023-03-13T06:07:40Z,4094781927,212,9.7,4094781929,213,0.8,4094781923,140,55.2,4095180675,178,,4094781925,141,24.1,4094781921,56,Center,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519548923,752,1,2,80,42,71ajatxnuhc5cnm3xvgdky49w,1,57.1,21.1,2023-03-12T21:24:15.521Z,2023-03-13T06:07:38Z,4094782055,212,16.5,4094782057,213,1.7,4094782053,141,45.1,4094782051,140,54.5,4094782049,56,Center,4095180803,178,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519548929,753,1,2,80,45,71ajatxnuhc5cnm3xvgdky49w,1,57.6,53.4,2023-03-12T21:24:18.144Z,2023-03-13T06:07:37Z,4094782085,140,62.6,4094782087,141,75.3,4094782083,56,Center,4095180937,178,,4094782091,213,1.2,4094782089,212,15.8,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519548935,754,1,2,80,48,71ajatxnuhc5cnm3xvgdky49w,1,64.5,77.3,2023-03-12T21:24:20.813Z,2023-03-13T06:07:35Z,4094782129,212,15.6,4094782131,213,4.6,4094782127,141,54.5,4094782123,56,Center,4094782125,140,62.6,4095181017,178,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519548949,755,1,2,80,49,71ajatxnuhc5cnm3xvgdky49w,1,61.6,61.6,2023-03-12T21:24:21.755Z,2023-03-13T06:07:35Z,4094782175,56,Left,4094782183,212,12.3,4094782181,141,79.7,4094782177,140,60.8,4094782185,213,1.6,4095181069,178,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519548961,756,1,2,80,51,71ajatxnuhc5cnm3xvgdky49w,1,59.5,75.4,2023-03-12T21:24:24.504Z,2023-03-13T06:07:34Z,4094782247,140,60.6,4094782253,213,4.8,4094782245,56,Center,4095181173,178,,4094782249,141,39.2,4094782251,212,24.6,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519548969,757,1,2,80,55,71ajatxnuhc5cnm3xvgdky49w,0,61.1,36.8,2023-03-12T21:24:27.831Z,2023-03-13T06:07:33Z,4094782291,56,Right,4094782295,141,0.0,4095181237,178,,4094782299,213,5.1,4094782293,140,71.0,4094782297,212,28.2,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549047,683,5,2,80,56,27xvwccz8kpmqsefjv2b2sc0o,1,23.6,101.4,2023-03-12T21:24:29.241Z,2023-03-13T02:12:57Z,4094782859,56,Back,4094782875,233,758,4094782861,347,,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519548973,758,5,2,80,56,71ajatxnuhc5cnm3xvgdky49w,0,76.4,-1.4,2023-03-12T21:24:29.241Z,2023-03-13T02:12:57Z,4094782893,233,683,4094782317,347,,4094782315,56,Right,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549059,684,1,2,81,12,27xvwccz8kpmqsefjv2b2sc0o,1,23.9,100,2023-03-12T21:24:45.162Z,2023-03-13T06:07:33Z,4094782925,212,8.9,4094782927,213,4.4,4094782923,141,88.8,4094782917,107,,4094782921,140,20.9,4094782919,56,Back,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549073,685,1,2,81,13,27xvwccz8kpmqsefjv2b2sc0o,0,24.6,83.4,2023-03-12T21:24:46.104Z,2023-03-13T06:07:32Z,4094783025,213,0.7,4094783015,155,,4094783023,212,20.2,4094783017,56,Back,4095181463,178,,4094783021,141,100.0,4094783019,140,39.8,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549075,686,5,2,81,16,27xvwccz8kpmqsefjv2b2sc0o,0,41.5,101.8,2023-03-12T21:24:48.735Z,2023-03-13T02:13:12Z,4094783033,347,,4094783065,233,759,4094783031,56,Back,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549069,759,5,2,81,16,71ajatxnuhc5cnm3xvgdky49w,1,58.5,-1.8,2023-03-12T21:24:48.735Z,2023-03-13T02:13:12Z,4094782997,347,,4094782995,56,Right,4094783045,233,686,,,,,,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549125,760,1,2,81,19,71ajatxnuhc5cnm3xvgdky49w,1,44.8,0,2023-03-12T21:24:52.026Z,2023-03-13T06:07:32Z,4094783271,212,14.8,4094783269,141,19.0,4094783267,140,39.6,4094783263,107,,4094783265,56,Back,4094783273,213,1.9,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549139,761,1,2,81,23,71ajatxnuhc5cnm3xvgdky49w,1,36.2,31.4,2023-03-12T21:24:56.001Z,2023-03-13T06:07:31Z,4094783367,213,1.1,4094783363,212,12.1,4094783357,56,Back,4095181873,178,,4094783361,141,47.3,4094783359,140,41.3,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549163,762,1,2,81,27,71ajatxnuhc5cnm3xvgdky49w,1,44.9,50.4,2023-03-12T21:25:00.571Z,2023-03-13T06:07:29Z,4094783511,212,18.2,4094783509,141,28.9,4094783505,56,Center,4094783515,213,5.4,4095181931,178,,4094783507,140,55.3,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549181,763,1,2,81,31,71ajatxnuhc5cnm3xvgdky49w,1,64.2,27.1,2023-03-12T21:25:04.619Z,2023-03-13T06:07:26Z,4094783643,213,4.8,4094783639,141,7.3,4095182049,178,,4094783635,56,Right,4094783637,140,65.8,4094783641,212,13.6,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549197,764,1,2,81,35,71ajatxnuhc5cnm3xvgdky49w,1,73.3,13.5,2023-03-12T21:25:08.170Z,2023-03-13T06:07:24Z,4095182149,178,,4094783715,212,4.4,4094783717,213,3.9,4094783713,141,9.1,4094783711,140,70.2,4094783709,56,Right,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549201,765,1,2,81,37,71ajatxnuhc5cnm3xvgdky49w,1,76.5,3,2023-03-12T21:25:10.009Z,2023-03-13T06:07:23Z,4094783757,141,16.1,4094783753,56,Right,4095182275,178,,4094783755,140,62.4,4094783759,212,17.3,4094783761,213,2.6,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549215,766,1,2,81,38,71ajatxnuhc5cnm3xvgdky49w,1,64.9,13.3,2023-03-12T21:25:11.373Z,2023-03-13T06:07:23Z,4095182389,178,,4094783821,56,Center,4094783825,141,29.5,4094783829,213,2.4,4094783823,140,53.5,4094783827,212,16.3,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549217,767,1,2,81,40,71ajatxnuhc5cnm3xvgdky49w,1,50.6,26.1,2023-03-12T21:25:13.248Z,2023-03-13T06:07:22Z,4095182543,178,,4094783881,140,57.6,4094783887,213,1.1,4094783883,141,45.2,4094783885,212,14.9,4094783879,56,Center,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549229,768,1,2,81,43,71ajatxnuhc5cnm3xvgdky49w,1,59.1,49.7,2023-03-12T21:25:16.113Z,2023-03-13T06:07:21Z,4094783957,141,68.3,4094783953,56,Center,4094783955,140,54.5,4094783959,212,13.5,4094783961,213,1.9,4095182797,178,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549251,769,1,2,81,46,71ajatxnuhc5cnm3xvgdky49w,1,54.5,65.1,2023-03-12T21:25:18.978Z,2023-03-13T06:07:20Z,4094784119,140,71.5,4094784121,141,5.6,4095182857,178,,4094784117,56,Right,4094784123,212,44.2,4094784127,1,,4094784115,196,,4094784125,213,5.1,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549277,770,1,2,81,50,71ajatxnuhc5cnm3xvgdky49w,1,75.7,10.1,2023-03-12T21:25:23.170Z,2023-03-13T06:28:23Z,4095182907,178,,4094785959,210,15,4094784293,212,31.7,4094784283,2,,4094938341,20,,4094785961,154,,4094784289,140,93.4,4094938339,224,,egtyl4noukbjkm1va1i11e87o,H. Diarra,4094784291,141,47.8,4094784285,155,,4094784287,56,4094784295,213,1,Center,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,
2519549281,771,44,2,81,52,71ajatxnuhc5cnm3xvgdky49w,1,94.5,54.3,2023-03-12T21:25:25.070Z,2023-03-13T06:07:19Z,4094784377,233,687,4094784339,286,,4094784337,56,Center,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549285,687,44,2,81,52,27xvwccz8kpmqsefjv2b2sc0o,0,5.5,45.7,2023-03-12T21:25:25.071Z,2023-03-13T06:07:18Z,4094784387,233,771,4094784359,285,,4094784357,56,Back,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549283,772,15,2,81,52,71ajatxnuhc5cnm3xvgdky49w,1,94.1,53.3,2023-03-12T21:25:25.179Z,2023-03-13T06:28:23Z,4094784343,22,,4094939781,214,,4094785709,233,688,4094785987,100,,4094785995,230,94.5,4094785985,103,19,4094785701,15,,4094785997,231,54.6,bndkgzdolm2c3iteenkv8s3it,H. Diallo,4094785975,154,,4094785977,133,,4094785983,102,4095378169,17,,49.7,4094785993,147,4095183071,388,4094785973,29,,4094785971,78,4094785979,55,4094785989,101,,50.2,,770,4094784347,56,,,4094785707,82,,Center,4094785991,146,99.4,4094785705,328
2519549293,688,10,2,81,53,27xvwccz8kpmqsefjv2b2sc0o,1,2.7,50,2023-03-12T21:25:26.010Z,2023-03-13T06:07:17Z,4095183189,21,,4094785731,233,772,4095183187,388,,4094784405,56,Back,4094785177,14,,4094784403,94,,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549499,690,12,2,81,55,27xvwccz8kpmqsefjv2b2sc0o,1,2.9,46.6,2023-03-12T21:25:27.752Z,2023-03-13T06:07:16Z,4094785497,140,14.5,4094785503,213,5.9,4095184167,178,,4094785495,56,Back,4094785499,141,40.1,4094785501,212,13.0,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549347,689,4,2,81,57,27xvwccz8kpmqsefjv2b2sc0o,1,16.2,35.2,2023-03-12T21:25:30.106Z,2023-03-13T06:07:16Z,4094784733,233,774,4094784693,285,,4094784687,132,,4094784689,56,Back,4094784691,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549353,774,4,2,81,57,71ajatxnuhc5cnm3xvgdky49w,0,83.8,64.8,2023-03-12T21:25:30.107Z,2023-03-13T06:07:15Z,4095184375,178,,4094784721,286,,4094784821,233,689,4094784805,132,,4094785619,241,,4094784715,56,Center,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549509,775,17,2,82,2,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-03-12T21:25:34.914Z,2023-03-13T02:15:25Z,4094785551,132,243,4094785549,31,,,,,,,,,,,,,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549351,773,43,2,82,4,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-03-12T21:25:37.179Z,2023-03-12T21:25:47Z,4094784707,56,Center,4094784709,286,0,4094784887,144,3,,,,,,,,,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549619,691,1,2,82,44,27xvwccz8kpmqsefjv2b2sc0o,0,16.7,41,2023-03-12T21:26:17.562Z,2023-03-13T06:07:15Z,4094786195,141,28.6,4094786187,157,,4094786197,212,45.7,4094786193,140,59.5,4094786185,5,,4094786191,56,Center,4095184655,178,,4094786189,241,,26atxu4fr8f87oi8mt6z70mhh,Pau López,4094786199,213,6.1,4094786201,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549597,776,49,2,82,47,71ajatxnuhc5cnm3xvgdky49w,1,41.4,75.4,2023-03-12T21:26:20.569Z,2023-03-13T06:07:14Z,,,,,,,,,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549623,777,1,2,82,49,71ajatxnuhc5cnm3xvgdky49w,0,46.8,69.7,2023-03-12T21:26:22.412Z,2023-03-13T06:07:12Z,4095185349,178,,4094786221,56,Center,4094786219,155,,4094786229,213,6.1,4094786225,141,64.7,4094786227,212,21.0,4094786223,140,66.5,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549627,692,49,2,82,51,27xvwccz8kpmqsefjv2b2sc0o,1,34,29.4,2023-03-12T21:26:24.154Z,2023-03-13T06:07:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549661,693,1,2,82,51,27xvwccz8kpmqsefjv2b2sc0o,0,34.1,28.4,2023-03-12T21:26:24.294Z,2023-03-13T06:07:11Z,4094786413,212,23.6,4094786417,1,,4094786407,56,Center,4094786415,213,0.4,4094786405,157,,4094786409,140,54.4,4094786411,141,43.4,4095185511,388,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549643,778,49,2,82,54,71ajatxnuhc5cnm3xvgdky49w,1,48.5,59.1,2023-03-12T21:26:27.131Z,2023-03-13T06:07:11Z,,,,,,,,,,,,,,,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549677,779,1,2,82,55,71ajatxnuhc5cnm3xvgdky49w,1,47.7,58.8,2023-03-12T21:26:27.754Z,2023-03-13T06:07:10Z,4094786533,140,36.8,4094786537,212,14.1,4094786535,141,70.8,4095185839,178,,4094786539,213,2.5,4094786531,56,Back,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549689,780,1,2,82,57,71ajatxnuhc5cnm3xvgdky49w,1,42.2,71.4,2023-03-12T21:26:29.963Z,2023-03-13T06:07:09Z,4094786619,212,26.0,4094786621,213,4.8,4094786613,56,Back,4094786617,141,33.4,4095185975,178,,4094786615,140,45.3,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549713,781,1,2,83,0,71ajatxnuhc5cnm3xvgdky49w,1,54,25.6,2023-03-12T21:26:33.614Z,2023-03-13T06:07:08Z,4094786769,141,3.4,4094786771,212,16.8,4094786765,56,Right,4094786773,213,5.2,4094786767,140,61.1,4095186135,178,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549733,782,1,2,83,5,71ajatxnuhc5cnm3xvgdky49w,1,65.7,26.2,2023-03-12T21:26:38.279Z,2023-03-13T06:07:07Z,4094786895,212,8.4,4094786897,213,3.8,4094786893,141,18.7,4094786889,56,Right,4095186203,178,,4094786891,140,59.3,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549743,783,1,2,83,7,71ajatxnuhc5cnm3xvgdky49w,0,64,21.4,2023-03-12T21:26:40.558Z,2023-03-13T06:07:06Z,4094786957,212,32.1,4094786953,140,92.2,4094786955,141,39.7,4095385639,1,,4095186299,178,,4094786949,155,,4094786959,213,0.4,4094786951,56,Center,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549757,694,52,2,83,17,27xvwccz8kpmqsefjv2b2sc0o,1,2.3,26.8,2023-03-12T21:26:50.273Z,2023-03-13T06:07:03Z,4095186621,178,,4094942807,376,,,,,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549795,695,1,2,83,23,27xvwccz8kpmqsefjv2b2sc0o,1,16.1,31.9,2023-03-12T21:26:56.200Z,2023-03-13T06:07:03Z,4094787355,141,86.1,4094787365,189,,4095186929,178,,4094787357,212,37.2,4094787353,140,21.1,4094787351,56,Back,4094787361,1,,4094787349,123,,26atxu4fr8f87oi8mt6z70mhh,Pau López,4094787359,213,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549811,696,1,2,83,29,27xvwccz8kpmqsefjv2b2sc0o,1,29.7,87.8,2023-03-12T21:27:01.693Z,2023-03-13T06:07:01Z,4094787447,140,34.5,4094787453,213,0.9,4094787445,56,Back,4095187545,178,,4094787449,141,97.1,4094787451,212,8.1,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549825,697,1,2,83,30,27xvwccz8kpmqsefjv2b2sc0o,0,37.1,99,2023-03-12T21:27:03.043Z,2023-03-13T06:07:00Z,4094787561,56,Left,4094787565,141,100.0,4095187615,178,,4094787563,140,53.5,4094787569,213,0.1,4094787567,212,17.3,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549829,698,5,2,83,31,27xvwccz8kpmqsefjv2b2sc0o,0,52.2,100.9,2023-03-12T21:27:03.719Z,2023-03-13T02:18:05Z,4094787585,347,,4094787945,233,784,4094787583,56,Left,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549877,784,5,2,83,31,71ajatxnuhc5cnm3xvgdky49w,1,47.8,-0.9,2023-03-12T21:27:03.719Z,2023-03-13T02:18:05Z,4094787911,347,,4094787917,233,698,4094787907,56,Back,,,,,,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549883,785,1,2,83,44,71ajatxnuhc5cnm3xvgdky49w,1,50,0,2023-03-12T21:27:16.813Z,2023-03-13T06:07:00Z,4094787973,212,7.2,4094787965,107,,4094787975,213,2.2,4094787967,56,Back,4094787971,141,7.9,4094787969,140,46.1,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549917,786,1,2,83,47,71ajatxnuhc5cnm3xvgdky49w,1,47.8,16.9,2023-03-12T21:27:19.703Z,2023-03-13T06:06:58Z,4094788155,212,30.7,4094788153,141,62.0,4094788157,213,1.6,4095187911,178,,4094788151,140,48.4,4094788149,56,Back,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549927,787,1,2,83,51,71ajatxnuhc5cnm3xvgdky49w,1,54.2,72.3,2023-03-12T21:27:23.820Z,2023-03-13T06:06:57Z,4095187967,178,,4094788203,56,Center,4094788207,141,69.2,4094788205,140,61.9,4094788209,212,8.4,4094788211,213,6.0,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549933,788,1,2,83,52,71ajatxnuhc5cnm3xvgdky49w,1,66.4,75.4,2023-03-12T21:27:25.056Z,2023-03-13T06:06:57Z,4094788235,56,Left,4094788237,140,59.4,4094788241,212,14.0,4094788243,213,2.1,4094788239,141,93.0,4095188349,178,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549945,789,1,2,83,54,71ajatxnuhc5cnm3xvgdky49w,1,64.5,94.9,2023-03-12T21:27:26.770Z,2023-03-13T06:06:56Z,4095188537,178,,4094788331,212,18.3,4094788329,141,73.7,4094788325,56,Center,4094788335,213,4.0,4094788327,140,53.7,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519549975,790,1,2,83,57,71ajatxnuhc5cnm3xvgdky49w,1,54.5,66.6,2023-03-12T21:27:29.700Z,2023-03-13T06:06:55Z,4094788475,56,Center,4094788481,212,26.5,4094788477,140,59.3,4094788483,213,4.9,4095188629,178,,4094788479,141,28.4,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
