id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2458999453,643,1,2,75,42,4t4hod56fsj7utpjdor8so5q6,0,43.4,96.1,2022-09-11T20:20:21.047Z,2022-09-12T01:42:12Z,3774933071,141,76.0,3775232803,178,,3774933069,140,63.3,3774933075,213,5.7,3774933067,56,Center,3774933073,212,25.0,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999457,761,49,2,75,44,121le8unjfzug3iu9pgkqa1c7,1,37.2,29.2,2022-09-11T20:20:22.554Z,2022-09-12T01:42:12Z,,,,,,,,,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999501,762,1,2,75,45,121le8unjfzug3iu9pgkqa1c7,1,34.1,24.9,2022-09-11T20:20:24.260Z,2022-09-12T01:42:10Z,3775233023,178,,3774933303,213,5.8,3774933299,141,18.1,3774933301,212,11.0,3774933297,140,43.6,3774933295,56,Back,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999585,763,1,2,75,48,121le8unjfzug3iu9pgkqa1c7,1,45.8,17.4,2022-09-11T20:20:27.028Z,2022-09-12T01:42:09Z,3774933813,213,6.2,3774933809,141,15.2,3774933807,140,58.2,3775233149,178,,3774933805,56,Right,3774933811,212,13.1,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999589,764,50,2,75,51,121le8unjfzug3iu9pgkqa1c7,1,73.5,13.9,2022-09-11T20:20:29.896Z,2022-09-12T01:34:23Z,3774966439,56,Right,3775013221,233,810,3775012841,286,,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459012715,810,7,2,75,53,4t4hod56fsj7utpjdor8so5q6,0,26.5,86.1,2022-09-11T20:20:31.808Z,2022-09-12T01:34:23Z,3775013895,285,,3775014647,233,764,3775233741,178,,3775164791,385,,3775013891,56,Back,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999593,765,50,2,75,55,121le8unjfzug3iu9pgkqa1c7,1,78.4,8.8,2022-09-11T20:20:33.888Z,2022-09-12T01:42:07Z,3774933859,56,Right,3775014899,233,809,3775014617,286,,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459012585,809,7,2,75,56,4t4hod56fsj7utpjdor8so5q6,0,21.6,91.2,2022-09-11T20:20:34.618Z,2022-09-12T01:42:07Z,3775013213,233,765,3775164825,385,,3775233915,178,,3775013161,56,Back,3775013167,285,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459013011,991,61,2,75,56,121le8unjfzug3iu9pgkqa1c7,1,77.5,7.9,2022-09-11T20:20:34.701Z,2022-09-12T01:42:07Z,3775234079,178,,3775015615,56,Right,,,,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999627,644,1,2,75,57,4t4hod56fsj7utpjdor8so5q6,1,28.7,88.8,2022-09-11T20:20:36.271Z,2022-09-12T01:42:06Z,3774934067,140,38.3,3774934075,213,6.2,3774934063,56,Back,3774934073,212,10.1,3775234293,178,,3774934071,141,88.1,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999633,645,49,2,75,58,4t4hod56fsj7utpjdor8so5q6,1,27.6,86.2,2022-09-11T20:20:37.075Z,2022-09-12T01:42:06Z,,,,,,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999645,646,1,2,75,59,4t4hod56fsj7utpjdor8so5q6,1,27.9,85.6,2022-09-11T20:20:37.552Z,2022-09-12T01:42:05Z,3775234537,178,,3774934167,140,34.7,3774934165,56,Back,3774934173,213,5.5,3774934171,212,9.7,3774934169,141,76.0,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999681,647,1,2,76,2,4t4hod56fsj7utpjdor8so5q6,1,29.1,72.8,2022-09-11T20:20:40.697Z,2022-09-12T01:42:04Z,3774934383,212,13.3,3774934379,140,41.7,3774934385,213,6.2,3774934377,56,Back,3775234729,178,,3774934381,141,70.8,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999691,648,1,2,76,4,4t4hod56fsj7utpjdor8so5q6,1,38,62,2022-09-11T20:20:42.844Z,2022-09-12T01:42:03Z,3774934421,140,36.3,3774934433,213,3.9,3774934429,212,2.4,3774934425,141,59.7,3775234861,389,,3774934417,56,Back,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999697,649,61,2,76,5,4t4hod56fsj7utpjdor8so5q6,0,36.8,52.9,2022-09-11T20:20:43.560Z,2022-09-12T01:42:03Z,3774934461,56,Back,3775235015,178,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999717,766,49,2,76,5,121le8unjfzug3iu9pgkqa1c7,1,61.8,47.7,2022-09-11T20:20:43.950Z,2022-09-12T01:42:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999781,767,1,2,76,10,121le8unjfzug3iu9pgkqa1c7,1,46.7,56.3,2022-09-11T20:20:49.314Z,2022-09-12T01:42:01Z,3775235245,178,,3774934929,212,12.6,3774934931,213,5.6,3774934923,56,Center,3774934927,141,45.1,3774934925,140,56.2,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999805,768,1,2,76,14,121le8unjfzug3iu9pgkqa1c7,1,54.8,48.5,2022-09-11T20:20:53.295Z,2022-09-12T01:41:59Z,3774935025,213,6.2,3774935017,56,Center,3774935023,212,18.1,3774935019,140,71.9,3774935021,141,45.5,3775235685,178,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999817,769,1,2,76,16,121le8unjfzug3iu9pgkqa1c7,1,68.3,48.8,2022-09-11T20:20:54.864Z,2022-09-12T01:41:59Z,3775235739,178,,3774935091,140,65.2,3774935093,141,59.9,3774935089,56,Center,3774935097,213,2.0,3774935095,212,8.2,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999833,770,1,2,76,18,121le8unjfzug3iu9pgkqa1c7,1,61.3,64.8,2022-09-11T20:20:56.982Z,2022-09-12T01:41:58Z,3774935161,140,71.5,3774935165,212,11.1,3774935159,56,Center,3774935163,141,60.8,3774935167,213,6.0,3775235827,178,,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999853,771,1,2,76,19,121le8unjfzug3iu9pgkqa1c7,0,72.1,67.2,2022-09-11T20:20:58.408Z,2022-09-12T01:41:57Z,3774935277,141,54.0,3774935273,56,Center,3774935281,213,5.2,3775235915,178,,3774935275,140,76.3,3774935279,212,10.0,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999887,650,8,2,76,20,4t4hod56fsj7utpjdor8so5q6,1,20.9,39.5,2022-09-11T20:20:59.189Z,2022-09-12T01:41:57Z,3774935451,56,Back,3775236049,178,,3775165231,383,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999897,651,49,2,76,21,4t4hod56fsj7utpjdor8so5q6,1,21,41.5,2022-09-11T20:20:59.788Z,2022-09-12T01:41:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999907,652,1,2,76,22,4t4hod56fsj7utpjdor8so5q6,1,21.4,41.8,2022-09-11T20:21:00.575Z,2022-09-12T01:41:55Z,3774935529,212,19.2,3774935525,140,39.7,3774935527,141,42.8,3775236179,178,,3774935523,56,Back,3774935531,213,0.0,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999921,653,1,2,76,23,4t4hod56fsj7utpjdor8so5q6,0,40,41.3,2022-09-11T20:21:01.678Z,2022-09-12T01:41:55Z,3774935601,212,28.2,3774935599,141,11.0,3775236283,178,,3774935595,56,Right,3774935603,213,5.5,3774935597,140,58.3,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999931,772,49,2,76,26,121le8unjfzug3iu9pgkqa1c7,1,41.7,89.1,2022-09-11T20:21:05.366Z,2022-09-12T01:41:54Z,,,,,,,,,,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999977,773,1,2,76,26,121le8unjfzug3iu9pgkqa1c7,1,41.5,89.1,2022-09-11T20:21:05.393Z,2022-09-12T01:41:54Z,3774935873,212,31.0,3775236375,178,,3774935867,56,Back,3774935875,213,3.9,3774935869,140,20.1,3774935871,141,57.8,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458999995,774,1,2,76,30,121le8unjfzug3iu9pgkqa1c7,1,21,54.4,2022-09-11T20:21:08.875Z,2022-09-12T01:41:53Z,3774936037,141,61.8,3774936033,56,Back,3774936035,140,31.4,3775236471,178,,3774936041,213,0.4,3774936039,212,12.0,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000021,775,1,2,76,34,121le8unjfzug3iu9pgkqa1c7,1,36.2,62.2,2022-09-11T20:21:13.126Z,2022-09-12T01:41:52Z,3774936213,213,0.0,3775236555,178,,3774936209,141,62.4,3774936207,140,43.9,3774936205,56,Back,3774936211,212,8.1,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000031,776,1,2,76,35,121le8unjfzug3iu9pgkqa1c7,1,44.7,61.9,2022-09-11T20:21:14.074Z,2022-09-12T01:41:52Z,3774936283,56,Back,3774936291,213,3.0,3774936287,141,64.2,3775236579,178,,3774936285,140,35.1,3774936289,212,10.2,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000065,777,1,2,76,37,121le8unjfzug3iu9pgkqa1c7,1,37.5,65.4,2022-09-11T20:21:15.655Z,2022-09-12T01:41:51Z,3774936467,213,4.3,3775236631,178,,3774936463,141,51.8,3774936465,212,10.0,3774936459,56,Back,3774936461,140,34.0,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000121,778,1,2,76,40,121le8unjfzug3iu9pgkqa1c7,1,36.2,53.1,2022-09-11T20:21:18.522Z,2022-09-12T01:41:50Z,3774936857,141,62.0,3774936853,56,Back,3775236685,178,,3774936855,140,40.0,3774936861,213,1.0,3774936859,212,7.2,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000139,779,1,2,76,46,121le8unjfzug3iu9pgkqa1c7,1,54.7,48.7,2022-09-11T20:21:25.384Z,2022-09-12T01:41:47Z,3774937011,140,63.1,3774937015,212,11.2,3774937009,56,Center,3775236813,178,,3774937013,141,38.5,3774937017,213,5.6,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000163,780,1,2,76,47,121le8unjfzug3iu9pgkqa1c7,1,64.4,40.7,2022-09-11T20:21:26.261Z,2022-09-12T01:41:47Z,3774937151,212,9.0,3774937145,140,56.6,3775236939,178,,3774937149,141,35.3,3774937141,56,Center,3774937153,213,3.6,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000179,781,1,2,76,52,121le8unjfzug3iu9pgkqa1c7,1,63.7,33.2,2022-09-11T20:21:31.429Z,2022-09-12T01:41:45Z,3775237001,178,,3774937227,141,31.3,3774937223,56,Center,3774937231,213,6.1,3774937225,140,70.0,3774937229,212,6.7,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000221,782,1,2,76,54,121le8unjfzug3iu9pgkqa1c7,1,70.7,28,2022-09-11T20:21:32.802Z,2022-09-12T01:41:44Z,3774937491,141,37.0,3774937495,213,2.5,3775237085,178,,3774937487,56,Center,3774937493,212,9.8,3774937489,140,63.4,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000273,783,1,2,76,59,121le8unjfzug3iu9pgkqa1c7,1,70.9,50.2,2022-09-11T20:21:38.006Z,2022-09-12T01:41:42Z,3774937713,213,1.7,3774937709,141,76.7,3774937707,140,69.0,3775237157,178,,3774937705,56,Center,3774937711,212,18.1,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000295,784,1,2,77,1,121le8unjfzug3iu9pgkqa1c7,1,69.2,73.8,2022-09-11T20:21:39.938Z,2022-09-12T01:41:42Z,3774937839,213,0.0,3774937831,56,Center,3774937835,141,74.7,3775237257,178,,3774937833,140,81.2,3774937837,212,12.6,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000307,785,1,2,77,2,121le8unjfzug3iu9pgkqa1c7,1,81,74.2,2022-09-11T20:21:40.658Z,2022-09-12T01:41:41Z,3774937917,56,Center,3774937923,212,4.6,3775237395,178,,3774937921,141,70.7,3774937925,213,3.7,3774937919,140,77.3,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000335,786,1,2,77,3,121le8unjfzug3iu9pgkqa1c7,1,79.4,70.2,2022-09-11T20:21:41.563Z,2022-09-12T01:41:41Z,3774938049,141,88.4,3774938053,213,1.0,3774938045,56,Left,3774938047,140,87.3,3775237505,178,,3774938051,212,14.9,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000355,787,1,2,77,6,121le8unjfzug3iu9pgkqa1c7,0,85.2,91.4,2022-09-11T20:21:44.778Z,2022-09-12T01:41:40Z,3774938161,155,,3774938171,213,4.9,3774938165,140,86.5,3774938159,2,,3775166901,223,,3774938169,212,7.2,3775166903,20,,3774938163,56,Left,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,3774938167,141,81.0,3775237609,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000349,654,8,2,77,6,4t4hod56fsj7utpjdor8so5q6,1,13.9,13.9,2022-09-11T20:21:44.899Z,2022-09-12T01:41:40Z,3775167129,385,,3774938139,56,Back,3775237655,178,,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000413,655,12,2,77,7,4t4hod56fsj7utpjdor8so5q6,1,7.6,45.8,2022-09-11T20:21:46.055Z,2022-09-12T01:41:40Z,3774938447,56,Back,3774938451,141,12.5,3775237845,21,,3774938449,140,28.1,3774938453,212,31.2,3775238595,389,,3774938455,213,5.5,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000407,788,44,2,77,11,121le8unjfzug3iu9pgkqa1c7,1,72.5,82.6,2022-09-11T20:21:49.478Z,2022-09-12T01:41:39Z,3774938409,56,Left,3774938527,233,656,3774938411,286,,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000417,656,44,2,77,11,4t4hod56fsj7utpjdor8so5q6,0,27.5,17.4,2022-09-11T20:21:49.479Z,2022-09-12T01:41:39Z,3774938473,56,Back,3774938559,233,788,3774938475,285,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000441,789,1,2,77,11,121le8unjfzug3iu9pgkqa1c7,0,72.1,83.4,2022-09-11T20:21:49.568Z,2022-09-12T01:41:38Z,3774938617,141,100.0,3774938613,56,Left,3774938615,140,92.6,3775238749,388,,3774938621,213,0.5,3774938619,212,24.4,3774938611,3,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000539,657,5,2,77,14,4t4hod56fsj7utpjdor8so5q6,1,5.8,-0.6,2022-09-11T20:21:53.324Z,2022-09-11T23:04:08Z,3774939151,56,Back,3774939309,347,,3774940451,233,790,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000443,790,5,2,77,14,121le8unjfzug3iu9pgkqa1c7,0,94.2,100.6,2022-09-11T20:21:53.324Z,2022-09-11T23:04:08Z,3774938633,347,,3774940479,233,657,3774938631,56,Left,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000599,658,1,2,77,29,4t4hod56fsj7utpjdor8so5q6,1,12.3,0,2022-09-11T20:22:07.687Z,2022-09-12T01:41:38Z,3774939511,140,29.6,3774939507,107,,3774939515,212,19.3,3774939509,56,Back,3774939513,141,8.2,3774939517,213,0.3,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000607,659,1,2,77,30,4t4hod56fsj7utpjdor8so5q6,0,32.4,7,2022-09-11T20:22:09.146Z,2022-09-12T01:41:38Z,3774939599,212,16.5,3774939601,213,1.2,3774939591,3,,3775238969,388,,3774939595,140,38.8,3774939593,56,Back,3775167631,168,,3774939597,141,29.2,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000625,791,49,2,77,32,121le8unjfzug3iu9pgkqa1c7,1,63.9,74.1,2022-09-11T20:22:11.086Z,2022-09-12T01:41:37Z,,,,,,,,,,,,,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000649,792,1,2,77,32,121le8unjfzug3iu9pgkqa1c7,1,63.8,74.1,2022-09-11T20:22:11.115Z,2022-09-12T01:41:37Z,3774939791,140,54.1,3774939793,141,69.5,3774939789,56,Center,3774939797,213,3.4,3774939795,212,10.7,3775239117,178,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000677,793,1,2,77,34,121le8unjfzug3iu9pgkqa1c7,1,51.6,73.6,2022-09-11T20:22:13.286Z,2022-09-12T01:41:37Z,3774939929,141,66.2,3774939933,213,5.9,3774939925,56,Center,3774939927,140,63.8,3775239235,178,,3774939923,3,,3774939931,212,13.8,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000707,794,1,2,77,36,121le8unjfzug3iu9pgkqa1c7,1,59.8,69.5,2022-09-11T20:22:15.400Z,2022-09-12T01:41:35Z,3774940045,140,60.6,3774940047,141,71.3,3774940051,213,1.0,3774940043,56,Center,3775239371,178,,3774940049,212,1.5,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459039731,1000,3,2,77,37,121le8unjfzug3iu9pgkqa1c7,0,57.7,75.3,2022-09-11T20:22:16.283Z,2022-09-12T01:41:35Z,3775168363,465,,3775168365,467,28x7i681wkjueanvkevew3bh1,3775168361,286,,3775168359,56,Center,3775239487,178,,,,,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000739,796,4,2,77,38,121le8unjfzug3iu9pgkqa1c7,1,59.7,78.4,2022-09-11T20:22:17.156Z,2022-09-12T01:41:34Z,3774940197,152,,3774940193,13,,3774940195,56,Center,3774940419,233,661,3774940201,286,,3774940199,265,,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000759,661,4,2,77,38,4t4hod56fsj7utpjdor8so5q6,0,40.3,21.6,2022-09-11T20:22:17.157Z,2022-09-12T01:41:34Z,3774940325,56,Back,3775239585,178,,3774940323,13,,3774940331,285,,3774940327,152,,3774940427,233,796,3774940329,265,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000721,660,43,2,77,39,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-09-11T20:22:17.914Z,2022-09-11T20:22:43Z,3774941619,144,45,3774940115,285,0,3774940113,56,Back,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000733,795,43,2,77,39,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-09-11T20:22:17.914Z,2022-09-11T20:22:23Z,3774940435,144,3,3774940173,56,Center,3774940205,233,660,3774940175,286,0,,,,,,,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000811,797,1,2,77,45,121le8unjfzug3iu9pgkqa1c7,1,62.9,74.9,2022-09-11T20:22:23.716Z,2022-09-12T01:41:34Z,3774940629,213,0.4,3774940621,56,Left,3774940619,152,,3774940617,5,,3774940623,140,69.9,3774940627,212,8.0,3774940625,141,79.5,3775239837,178,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000881,798,1,2,77,48,121le8unjfzug3iu9pgkqa1c7,1,75.5,82.5,2022-09-11T20:22:26.516Z,2022-09-12T01:41:32Z,3774941005,56,Left,3775239923,178,,3774941011,212,10.3,3774941007,140,81.3,3774941009,141,94.7,3774941013,213,0.9,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000923,799,1,2,77,52,121le8unjfzug3iu9pgkqa1c7,1,74.4,87.7,2022-09-11T20:22:31.244Z,2022-09-12T01:41:30Z,3774941279,213,3.7,3774941275,141,78.0,3774941271,56,Center,3774941273,140,65.2,3775239981,178,,3774941277,212,11.7,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000965,800,1,2,77,57,121le8unjfzug3iu9pgkqa1c7,1,70.3,63.1,2022-09-11T20:22:36.408Z,2022-09-12T01:41:28Z,3774941537,141,15.7,3774941533,56,Right,3774941543,1,,3774941535,140,75.1,3774941541,213,4.9,3775239993,178,,3774941539,212,32.6,3774941531,155,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459000993,801,1,2,78,2,121le8unjfzug3iu9pgkqa1c7,1,80,13.6,2022-09-11T20:22:41.259Z,2022-09-12T01:41:28Z,3774941691,140,67.0,3774941689,56,Center,3774941693,141,28.0,3774941697,213,2.5,3775240137,178,,3774941695,212,16.8,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459001079,802,1,2,78,5,121le8unjfzug3iu9pgkqa1c7,1,69.2,26.7,2022-09-11T20:22:44.228Z,2022-09-12T01:41:27Z,3774942153,56,Center,3774942157,141,63.8,3774942161,213,1.0,3774942159,212,30.1,3775240183,178,,3775169647,223,,3774942155,140,84.8,3775169587,2,,79nno03ww57p02dz5o0g60rqi,Tetê,3775169649,72,,3774942151,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
