id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/11/value,qualifier/14/value,qualifier/13/value,qualifier/15/value,qualifier/10/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2462245437,577,1,1,44,13,2b3mar72yy8d6uvat1ka6tn3r,1,21,18.1,2022-09-18T19:29:23.768Z,2022-09-19T02:01:14Z,3792165245,141,22.8,3792165249,213,0.2,3792165247,212,15.8,3792165243,140,35.7,3792165241,56,Back,3792847419,178,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462245477,578,1,1,44,14,2b3mar72yy8d6uvat1ka6tn3r,1,31.2,22.2,2022-09-18T19:29:25.318Z,2022-09-19T02:01:14Z,3792165501,56,Back,3792165509,213,1.4,3792165505,141,32.4,3792165507,212,7.1,3792165503,140,32.6,3792847481,178,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462245591,579,1,1,44,17,2b3mar72yy8d6uvat1ka6tn3r,1,28.5,37.4,2022-09-18T19:29:27.930Z,2022-09-19T02:01:13Z,3792166139,56,Back,3792166145,212,19.9,3792166141,140,28.0,3792166143,141,66.6,3792847537,178,,3792166147,213,1.6,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462245619,580,1,1,44,27,2b3mar72yy8d6uvat1ka6tn3r,1,50.5,77.7,2022-09-18T19:29:38.502Z,2022-09-19T02:01:11Z,3792847579,178,,3792166317,56,Back,3792166323,212,14.1,3792166325,213,4.6,3792166319,140,48.5,3792166321,141,57.2,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462245641,581,1,1,44,30,2b3mar72yy8d6uvat1ka6tn3r,1,49.5,57,2022-09-18T19:29:41.394Z,2022-09-19T02:01:10Z,3792166417,56,Center,3792847729,178,,3792166425,213,5.6,3792166419,140,54.6,3792166423,212,6.7,3792166421,141,51.0,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462245667,582,1,1,44,31,2b3mar72yy8d6uvat1ka6tn3r,1,55,51.3,2022-09-18T19:29:42.119Z,2022-09-19T02:01:09Z,3792166631,212,6.6,3792166627,140,49.1,3792166629,141,54.5,3792166625,56,Back,3792166633,213,2.8,3792847869,178,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462245697,583,1,1,44,35,2b3mar72yy8d6uvat1ka6tn3r,1,51.7,53.1,2022-09-18T19:29:46.042Z,2022-09-19T02:01:07Z,3792166807,141,81.1,3792166803,56,Left,3792847935,178,,3792166809,212,19.5,3792166805,140,55.7,3792166811,213,1.4,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462245745,584,1,1,44,37,2b3mar72yy8d6uvat1ka6tn3r,1,55.6,80.9,2022-09-18T19:29:48.442Z,2022-09-19T02:01:06Z,3792166997,56,Left,3792167005,213,0.5,3792848055,178,,3792167001,141,95.3,3792166999,140,74.9,3792167003,212,22.5,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462245807,585,1,1,44,41,2b3mar72yy8d6uvat1ka6tn3r,1,71.8,98.7,2022-09-18T19:29:51.827Z,2022-09-19T02:01:05Z,3792167333,213,4.0,3792167323,140,63.3,3792167321,56,Left,3792848127,178,,3792167325,141,83.8,3792167329,212,13.5,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462245851,586,1,1,44,45,2b3mar72yy8d6uvat1ka6tn3r,1,57.4,82.2,2022-09-18T19:29:55.889Z,2022-09-19T02:01:04Z,3792848197,178,,3792167571,56,Back,3792167575,141,51.6,3792167579,213,4.3,3792167573,140,49.3,3792167577,212,22.5,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462245863,587,1,1,44,48,2b3mar72yy8d6uvat1ka6tn3r,1,50.2,49.6,2022-09-18T19:29:59.162Z,2022-09-19T02:01:04Z,3792167663,141,26.1,3792167667,213,5.1,3792167659,56,Center,3792848285,178,,3792167661,140,55.9,3792167665,212,17.1,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462245887,588,1,1,44,50,2b3mar72yy8d6uvat1ka6tn3r,1,53.9,28,2022-09-18T19:30:01.246Z,2022-09-19T02:01:03Z,3792167791,56,Center,3792167795,141,26.1,3792167799,213,6.2,3792848429,178,,3792167793,140,65.7,3792167797,212,12.5,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462245903,589,1,1,44,51,2b3mar72yy8d6uvat1ka6tn3r,1,62.9,29.3,2022-09-18T19:30:02.213Z,2022-09-19T02:01:02Z,3792167887,212,3.7,3792167883,141,26.2,3792167875,56,Center,3792167879,140,60.0,3792167891,213,3.7,3792848491,178,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462245911,590,1,1,44,53,2b3mar72yy8d6uvat1ka6tn3r,1,57.1,22.2,2022-09-18T19:30:03.827Z,2022-09-19T02:01:02Z,3792167925,141,16.7,3792167929,213,5.7,3792167921,56,Right,3792167927,212,7.2,3792167923,140,63.0,3792848603,178,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462245921,591,1,1,44,53,2b3mar72yy8d6uvat1ka6tn3r,1,62.7,12.2,2022-09-18T19:30:04.593Z,2022-09-19T02:01:01Z,3792167983,212,9.1,3792167979,140,58.4,3792167985,213,2.1,3792167977,56,Center,3792167981,141,23.9,3792848681,178,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462245941,592,1,1,44,55,2b3mar72yy8d6uvat1ka6tn3r,1,56.1,20.5,2022-09-18T19:30:05.770Z,2022-09-19T02:01:01Z,3792848775,178,,3792168091,140,60.7,3792168087,56,Right,3792168097,212,5.0,3792168093,141,18.5,3792168103,213,6.0,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462245977,593,1,1,44,55,2b3mar72yy8d6uvat1ka6tn3r,1,57.8,15.3,2022-09-18T19:30:06.552Z,2022-09-19T02:01:01Z,3792168367,213,1.7,3792168359,140,55.4,3792168355,56,Center,3792168363,212,15.4,3792848899,178,,3792168361,141,37.6,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462246043,594,1,1,44,59,2b3mar72yy8d6uvat1ka6tn3r,1,55.7,40.6,2022-09-18T19:30:09.767Z,2022-09-19T02:01:00Z,3792168829,56,Center,3792848969,178,,3792168833,141,64.8,3792168837,213,1.5,3792168835,212,16.5,3792168831,140,56.3,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462246047,352,30,1,45,0,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-09-18T19:30:10.990Z,2022-09-19T00:04:09Z,3792168847,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462246053,595,30,1,45,0,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-09-18T19:30:10.990Z,2022-09-19T00:04:09Z,3792168865,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462256489,353,18,2,45,0,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-09-18T19:46:44.468Z,2022-09-18T19:46:45Z,3792232477,44,Midfielder,3792232523,55,354,3792232479,59,88,3792232475,42,,,,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462256493,354,19,2,45,0,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-09-18T19:46:44.469Z,2022-09-18T20:38:06Z,3792232513,145,4,3792232517,44,Midfielder,3792400593,292,7,3792232505,42,,3792400595,293,4,3792232515,59,24,3792232519,55,353,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462256863,355,32,2,45,0,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-09-18T19:47:11.412Z,2022-09-18T23:00:04Z,3792234775,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462256839,599,32,2,45,0,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-09-18T19:47:11.412Z,2022-09-18T19:47:11Z,3792234649,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462256893,600,1,2,45,0,2b3mar72yy8d6uvat1ka6tn3r,1,50.1,49.9,2022-09-18T19:47:11.567Z,2022-09-18T23:23:15Z,3792234939,212,12.1,3792234935,140,38.6,3792234941,213,3.2,3792763747,178,,3792234937,141,48.8,3792234943,279,S,3792234933,56,Back,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462256919,601,1,2,45,4,2b3mar72yy8d6uvat1ka6tn3r,1,40.5,43.7,2022-09-18T19:47:15.466Z,2022-09-19T02:00:59Z,3792235085,56,Back,3792235089,141,11.4,3792235091,212,23.0,3792763919,178,,3792235093,213,4.4,3792235087,140,34.1,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462256953,602,1,2,45,7,2b3mar72yy8d6uvat1ka6tn3r,1,38.6,11.6,2022-09-18T19:47:18.827Z,2022-09-19T02:00:58Z,3792235267,56,Back,3792235273,212,18.8,3792235275,213,2.6,3792764057,178,,3792235271,141,25.2,3792235269,140,23.0,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462256997,603,1,2,45,9,2b3mar72yy8d6uvat1ka6tn3r,1,30.3,26,2022-09-18T19:47:21.096Z,2022-09-19T02:00:57Z,3792235553,213,1.8,3792235545,56,Back,3792235549,141,57.8,3792235547,140,24.9,3792764167,178,,3792235551,212,22.4,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462257047,604,1,2,45,13,2b3mar72yy8d6uvat1ka6tn3r,1,34.6,70.2,2022-09-18T19:47:25.159Z,2022-09-19T02:00:57Z,3792764277,178,,3792235797,141,88.7,3792235793,140,33.3,3792235799,212,12.7,3792235789,56,Back,3792235803,213,1.7,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462257065,605,1,2,45,17,2b3mar72yy8d6uvat1ka6tn3r,1,36.3,84.3,2022-09-18T19:47:28.660Z,2022-09-19T02:00:56Z,3792235931,141,74.4,3792235927,56,Back,3792764385,178,,3792235935,213,5.1,3792235933,212,7.3,3792235929,140,38.9,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462257093,606,1,2,45,18,2b3mar72yy8d6uvat1ka6tn3r,1,44,75.4,2022-09-18T19:47:30.110Z,2022-09-19T02:00:55Z,3792236107,56,Left,3792236113,141,94.7,3792236117,212,15.3,3792764671,178,,3792236121,213,1.0,3792236109,140,51.5,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462257143,607,1,2,45,20,2b3mar72yy8d6uvat1ka6tn3r,1,50.4,96.6,2022-09-18T19:47:32.175Z,2022-09-19T02:00:54Z,3792236423,140,40.0,3792236427,212,11.6,3792764801,178,,3792236421,56,Back,3792236429,213,3.5,3792236425,141,90.8,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462257185,608,1,2,45,23,2b3mar72yy8d6uvat1ka6tn3r,1,34.4,88.2,2022-09-18T19:47:35.408Z,2022-09-19T02:00:53Z,3792236741,140,30.1,3792236745,212,21.9,3792236739,56,Back,3792764923,178,,3792236747,213,4.5,3792236743,141,56.7,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462257229,609,1,2,45,28,2b3mar72yy8d6uvat1ka6tn3r,1,36.2,38.3,2022-09-18T19:47:39.675Z,2022-09-19T02:00:52Z,3792237071,212,12.8,3792237065,56,Back,3792237069,141,19.5,3792237067,140,36.8,3792237073,213,4.8,3792765055,178,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462257277,610,1,2,45,33,2b3mar72yy8d6uvat1ka6tn3r,1,41.4,13.8,2022-09-18T19:47:44.515Z,2022-09-19T02:00:51Z,3792237403,213,2.2,3792765155,178,,3792237399,212,19.7,3792237395,141,37.9,3792237391,140,31.0,3792237389,56,Back,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462257333,611,1,2,45,36,2b3mar72yy8d6uvat1ka6tn3r,1,39.1,37,2022-09-18T19:47:48.111Z,2022-09-19T02:00:51Z,3792237693,140,63.7,3792237697,212,46.7,3792237691,56,Left,3792237689,155,,3792765327,178,,3792237699,213,1.0,3792237701,1,,3792237695,141,94.2,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462257357,612,1,2,45,40,2b3mar72yy8d6uvat1ka6tn3r,1,70.7,98.6,2022-09-18T19:47:52.406Z,2022-09-19T02:00:50Z,3792237859,213,4.4,3792237855,212,12.3,3792237851,140,67.2,3792237849,56,Left,3792765471,178,,3792237853,141,81.4,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462257375,613,1,2,45,42,2b3mar72yy8d6uvat1ka6tn3r,1,74.4,83,2022-09-18T19:47:54.201Z,2022-09-19T02:00:49Z,3792237985,140,90.4,3792237989,141,81.7,3792237991,212,16.8,3792237983,56,Left,3792765591,178,,3792237993,213,6.2,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462257433,614,1,2,45,45,2b3mar72yy8d6uvat1ka6tn3r,1,92.4,82,2022-09-18T19:47:56.528Z,2022-09-19T02:00:49Z,3792238301,140,86.8,3792239689,210,15,3792238299,56,Center,3792765835,178,,3792238305,212,26.6,3792551425,224,,3792239691,154,,3792238295,2,,d3dv3vc71981v5oems59892sq,Nuno Mendes,3792551427,72,,,3792238297,155,,3792238303,141,3792238307,213,,,,,,,,,,,,,,,,,,1,4.5,,,,43.9,,,,,
2462257437,615,15,2,45,48,2b3mar72yy8d6uvat1ka6tn3r,1,92.6,41,2022-09-18T19:47:59.741Z,2022-09-19T02:00:48Z,3792239733,146,99.8,3792239719,154,,3792239729,100,,3792238725,233,356,3792238325,22,,3792239739,231,42.3,3792238327,17,,3792238709,82,,c5ryhn04g9goikd0blmh83aol,L. Messi,3792239713,114,,,3792239737,230,94.1,3792239721,55,3792238329,56,3792239735,147,47.7,3792238705,72,3792239715,80,3792554469,214,3792239725,102,47.8,3792239731,101,,3792239727,103,,Center,,,,614,19,3792765995,178,3792239717,29
2462257473,356,10,2,45,48,121le8unjfzug3iu9pgkqa1c7,1,1.5,53.4,2022-09-18T19:48:00.257Z,2022-09-19T02:00:47Z,3792238525,94,,3792238529,56,Back,3792238867,233,615,3792766365,15,,3792238819,14,,3792766363,388,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462257483,357,6,2,45,50,121le8unjfzug3iu9pgkqa1c7,0,6.1,54.6,2022-09-18T19:48:01.714Z,2022-09-18T23:24:29Z,3792238687,233,616,3792238591,73,,3792238589,56,Back,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462257459,616,6,2,45,50,2b3mar72yy8d6uvat1ka6tn3r,1,93.9,45.4,2022-09-18T19:48:01.714Z,2022-09-18T23:24:29Z,3792238453,56,Center,3792238665,233,357,3792238455,75,,,,,,,,,,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462257817,617,1,2,46,21,2b3mar72yy8d6uvat1ka6tn3r,0,99.5,0.5,2022-09-18T19:48:32.659Z,2022-09-18T23:24:38Z,3792240551,6,,3792555413,72,,3792240563,212,29.1,3792240555,223,,3792240559,140,95.3,3792240549,2,,3792240553,155,,3792240565,213,1.7,c5ryhn04g9goikd0blmh83aol,L. Messi,3792240557,56,Center,,3792766733,178,,3792240561,141,,,,,,,,,,,,,,,,,,,,,,,,,42.8,,,,,
2462257843,358,12,2,46,22,121le8unjfzug3iu9pgkqa1c7,1,3.3,55.2,2022-09-18T19:48:34.159Z,2022-09-19T02:00:47Z,3792240727,140,7.1,3792766979,388,,3792240731,212,26.6,3792240745,15,,3792240733,213,1.4,3792240725,56,Back,3792240729,141,93.9,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462257857,618,61,2,46,27,2b3mar72yy8d6uvat1ka6tn3r,0,95.5,6.2,2022-09-18T19:48:38.992Z,2022-09-19T02:00:46Z,3792767247,178,,3792240823,56,Right,,,,,,,,,,,,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462257877,360,49,2,46,27,121le8unjfzug3iu9pgkqa1c7,1,4.9,95.9,2022-09-18T19:48:39.326Z,2022-09-19T02:00:46Z,,,,,,,,,,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462257871,359,43,2,46,28,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-09-18T19:48:39.692Z,2022-09-18T21:37:17Z,3792242411,233,618,3792240913,285,0,3792240911,56,Back,3792556465,144,7,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462257885,361,3,2,46,29,121le8unjfzug3iu9pgkqa1c7,0,5.3,95.5,2022-09-18T19:48:40.673Z,2022-09-19T02:00:45Z,3792240977,285,,3792768197,178,,3792241211,233,619,3792240975,56,Back,3792605659,464,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462257901,619,7,2,46,29,2b3mar72yy8d6uvat1ka6tn3r,1,94.7,4.5,2022-09-18T19:48:40.755Z,2022-09-19T02:00:45Z,3792241071,286,,3792241069,56,Right,3792605733,385,,3792241181,233,361,3792241067,167,,3792768317,178,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462257899,362,5,2,46,32,121le8unjfzug3iu9pgkqa1c7,1,-0.7,90.2,2022-09-18T19:48:43.493Z,2022-09-18T23:25:24Z,3792241061,346,,3792241059,56,Back,3792241203,233,620,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462257909,620,5,2,46,32,2b3mar72yy8d6uvat1ka6tn3r,0,100.7,9.8,2022-09-18T19:48:43.493Z,2022-09-18T23:25:24Z,3792241107,346,,3792241105,56,Right,3792241215,233,362,,,,,,,,,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462258075,363,1,2,46,44,121le8unjfzug3iu9pgkqa1c7,1,5,51.7,2022-09-18T19:48:56.245Z,2022-09-19T02:00:44Z,3792242095,213,1.1,3792242099,237,,3792242081,124,,3792242089,140,11.4,3792242085,56,Back,3792242091,141,69.0,3792242093,212,13.5,3792242127,189,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462258119,364,1,2,46,48,121le8unjfzug3iu9pgkqa1c7,1,21.9,60.2,2022-09-18T19:49:00.361Z,2022-09-19T02:00:43Z,3792242387,56,Back,3792768473,178,,3792242393,212,35.7,3792242397,1,,3792242395,213,4.8,3792242391,141,8.0,3792242389,140,25.1,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462258145,365,1,2,46,51,121le8unjfzug3iu9pgkqa1c7,1,24.1,16.8,2022-09-18T19:49:02.553Z,2022-09-19T02:00:43Z,3792242501,140,30.4,3792242499,56,Back,3792242505,212,7.3,3792768597,178,,3792242507,213,5.9,3792242503,141,12.4,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462258147,366,1,2,46,53,121le8unjfzug3iu9pgkqa1c7,0,30,18.1,2022-09-18T19:49:05.406Z,2022-09-19T02:00:42Z,3792242541,212,18.5,3792242543,213,6.0,3792242537,140,47.1,3792768647,178,,3792242539,141,11.6,3792242535,56,Back,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462258153,621,49,2,46,55,2b3mar72yy8d6uvat1ka6tn3r,1,51.2,86.7,2022-09-18T19:49:07.103Z,2022-09-19T02:00:41Z,,,,,,,,,,,,,,,,,,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462258167,622,1,2,46,55,2b3mar72yy8d6uvat1ka6tn3r,1,51.2,86.7,2022-09-18T19:49:07.117Z,2022-09-19T02:00:41Z,3792242655,213,5.1,3792242647,140,55.4,3792242653,212,11.8,3792769059,178,,3792242645,56,Center,3792242649,141,70.6,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462258175,623,1,2,46,57,2b3mar72yy8d6uvat1ka6tn3r,1,57,74.3,2022-09-18T19:49:09.086Z,2022-09-19T02:00:41Z,3792769263,178,,3792242697,140,63.5,3792242703,213,5.8,3792242699,141,69.4,3792242695,56,Center,3792242701,212,7.6,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462258205,624,1,2,46,58,2b3mar72yy8d6uvat1ka6tn3r,1,67.3,66.2,2022-09-18T19:49:09.947Z,2022-09-19T02:00:40Z,3792242873,56,Left,3792242877,141,86.2,3792769377,178,,3792242881,213,1.3,3792242875,140,70.6,3792242879,212,14.0,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462258215,625,1,2,46,59,2b3mar72yy8d6uvat1ka6tn3r,0,74.2,83.6,2022-09-18T19:49:10.887Z,2022-09-19T02:00:40Z,3792242931,140,60.6,3792242933,141,90.6,3792242927,155,,3792242937,213,2.8,3792769545,178,,3792242929,56,Left,3792242935,212,15.1,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462258227,367,49,2,47,3,121le8unjfzug3iu9pgkqa1c7,1,35.6,5.2,2022-09-18T19:49:15.245Z,2022-09-19T02:00:40Z,,,,,,,,,,,,,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462258251,368,3,2,47,7,121le8unjfzug3iu9pgkqa1c7,0,57.2,4.6,2022-09-18T19:49:19.064Z,2022-09-19T02:00:37Z,3792243135,286,,3792769837,178,,3792606799,465,,3792243133,56,Right,3792243349,233,626,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462258291,626,7,2,47,7,2b3mar72yy8d6uvat1ka6tn3r,1,42.8,95.4,2022-09-18T19:49:19.166Z,2022-09-19T02:00:37Z,3792607065,384,,3792770931,178,,3792243325,56,Back,3792243341,233,368,3792243327,285,,,,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
