id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/13/value
2496650633,732,1,2,69,31,27xvwccz8kpmqsefjv2b2sc0o,1,51.6,68.5,2023-01-11T21:28:36.612Z,2023-01-12T06:45:31Z,3974110611,212,5.0,3974110613,213,0.6,3974110605,56,Center,3974110607,140,55.5,3974110609,141,72.7,3974290381,178,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496650649,733,1,2,69,35,27xvwccz8kpmqsefjv2b2sc0o,1,54.1,73.7,2023-01-11T21:28:40.280Z,2023-01-12T06:45:29Z,3974110705,212,11.2,3974110707,213,4.4,3974110699,56,Center,3974284937,178,,3974110703,141,57.9,3974110701,140,51.2,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496650697,734,1,2,69,38,27xvwccz8kpmqsefjv2b2sc0o,1,51.2,50.4,2023-01-11T21:28:43.303Z,2023-01-12T06:45:28Z,3974110887,212,15.2,3974110877,56,Center,3974110889,213,4.7,3974284961,178,,3974110881,140,51.1,3974110883,141,28.0,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496650701,735,1,2,69,42,27xvwccz8kpmqsefjv2b2sc0o,1,55.5,15.1,2023-01-11T21:28:47.587Z,2023-01-12T06:45:27Z,3974110915,140,62.7,3974110921,213,0.4,3974110919,212,8.3,3974110917,141,20.1,3974285003,178,,3974110913,56,Right,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496650725,736,1,2,69,43,27xvwccz8kpmqsefjv2b2sc0o,1,59.5,25,2023-01-11T21:28:48.494Z,2023-01-12T06:45:26Z,3974111039,56,Right,3974111041,140,69.6,3974111043,141,5.2,3974111047,213,5.4,3974111045,212,17.1,3974285019,178,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496650757,737,1,2,69,46,27xvwccz8kpmqsefjv2b2sc0o,1,72.7,6.2,2023-01-11T21:28:51.068Z,2023-01-12T06:45:26Z,3974111251,56,Right,3974285053,178,,3974111261,213,0.7,3974111257,141,18.8,3974111259,212,13.1,3974111255,140,82.1,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496650765,738,1,2,69,47,27xvwccz8kpmqsefjv2b2sc0o,0,81.2,17.1,2023-01-11T21:28:51.902Z,2023-01-12T06:45:25Z,3974111299,141,21.3,3974111297,140,80.1,3974285201,178,,3974111295,56,Center,3974111301,212,3.1,3974111303,213,2.0,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496650769,432,49,2,69,48,3unkqo2g6ag99gd5ynz1j7vse,1,18.1,78.6,2023-01-11T21:28:53.559Z,2023-01-12T06:45:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496650811,433,1,2,69,50,3unkqo2g6ag99gd5ynz1j7vse,1,25.4,75.3,2023-01-11T21:28:54.936Z,2023-01-12T06:45:24Z,3974285303,178,,3974111575,1,,3974111567,140,53.8,3974111573,213,5.4,3974111569,141,24.8,3974111565,56,Center,3974111571,212,45.5,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496650831,434,1,2,69,58,3unkqo2g6ag99gd5ynz1j7vse,0,79.6,31.8,2023-01-11T21:29:03.476Z,2023-01-12T06:45:22Z,3974111661,140,88.5,3974111667,213,6.2,3974285363,178,,3974111665,212,9.4,3974111659,56,Center,3974111663,141,31.3,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496689631,1968,67,2,69,59,27xvwccz8kpmqsefjv2b2sc0o,1,9.7,66.2,2023-01-11T21:29:04.476Z,2023-01-12T06:45:21Z,3974307101,233,1010,,,,,,,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496689629,1010,67,2,69,59,3unkqo2g6ag99gd5ynz1j7vse,0,90.3,33.8,2023-01-11T21:29:04.477Z,2023-01-12T06:45:21Z,3974307109,233,1968,,,,,,,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496650841,739,8,2,69,59,27xvwccz8kpmqsefjv2b2sc0o,1,9.3,67.1,2023-01-11T21:29:04.500Z,2023-01-12T06:45:21Z,3974111705,56,Back,3974285403,178,,3974175037,385,,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496650875,435,3,2,70,1,3unkqo2g6ag99gd5ynz1j7vse,1,83.2,19.2,2023-01-11T21:29:06.616Z,2023-01-12T06:45:20Z,3974175047,465,,3974111881,286,,3974111899,233,740,3974111877,56,Right,3974285447,178,,,,,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496650867,740,45,2,70,1,27xvwccz8kpmqsefjv2b2sc0o,0,16.8,80.8,2023-01-11T21:29:06.616Z,2023-01-12T06:45:20Z,3974111829,285,,3974111915,233,435,3974111827,56,Back,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496650879,436,61,2,70,3,3unkqo2g6ag99gd5ynz1j7vse,1,86.7,21.3,2023-01-11T21:29:07.970Z,2023-01-12T06:45:19Z,3974111895,56,Center,3974285477,178,,,,,,,,,,,,,,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496650915,437,1,2,70,6,3unkqo2g6ag99gd5ynz1j7vse,1,85.4,24.3,2023-01-11T21:29:11.301Z,2023-01-12T06:45:18Z,3974285547,178,,3974112085,213,2.6,3974112339,210,13,3974112077,56,Center,3974112079,140,78.9,3974112083,212,7.9,3974112081,141,30.1,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496650925,439,13,2,70,8,3unkqo2g6ag99gd5ynz1j7vse,1,80.6,28,2023-01-11T21:29:12.675Z,2023-01-12T06:45:17Z,3974112369,103,11.1,3974112373,230,97.8,3974112367,102,58.5,3974112371,215,,3974285603,178,,3974112355,72,,3974112133,56,Center,3974112131,18,,demp53kye0ium76t240vo8cet,Rony Lopes,3974112357,121,3974112359,83,,,3974112375,231,,3974112361,29,,3974112363,55,46.9,437,3974112129,22,,,,,,,,,,,,,,,,,,,,,,
2496650917,438,5,2,70,9,3unkqo2g6ag99gd5ynz1j7vse,0,100.6,59.7,2023-01-11T21:29:14.224Z,2023-01-12T03:48:40Z,3974112093,346,,3974112091,56,Center,3974112109,233,741,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496650909,741,5,2,70,9,27xvwccz8kpmqsefjv2b2sc0o,1,-0.6,40.3,2023-01-11T21:29:14.224Z,2023-01-12T03:48:41Z,3974112049,56,Back,3974112051,346,,3974112101,233,438,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651095,742,1,2,70,36,27xvwccz8kpmqsefjv2b2sc0o,1,5.5,39.6,2023-01-11T21:29:41.133Z,2023-01-12T06:45:16Z,3974113035,212,9.3,3974113029,56,Back,3974113041,237,,3974113037,213,1.1,3974113027,124,,3974113033,141,51.8,3974113031,140,9.4,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651115,743,1,2,70,42,27xvwccz8kpmqsefjv2b2sc0o,1,14.4,51.9,2023-01-11T21:29:46.773Z,2023-01-12T06:45:15Z,3974113135,141,80.3,3974285723,178,,3974113139,213,1.2,3974113137,212,20.6,3974113133,140,21.3,3974113131,56,Back,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651119,744,1,2,70,45,27xvwccz8kpmqsefjv2b2sc0o,1,30.4,81.6,2023-01-11T21:29:50.409Z,2023-01-12T06:45:13Z,3974113163,213,1.5,3974113161,212,10.7,3974285741,178,,3974113159,141,97.2,3974113157,140,31.3,3974113155,56,Back,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651137,745,1,2,70,47,27xvwccz8kpmqsefjv2b2sc0o,1,33.7,95.9,2023-01-11T21:29:52.152Z,2023-01-12T06:45:12Z,3974113265,213,0.2,3974113259,140,42.1,3974285761,178,,3974113257,56,Back,3974113263,212,8.9,3974113261,141,98.0,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651147,746,1,2,70,49,27xvwccz8kpmqsefjv2b2sc0o,0,47.5,94.8,2023-01-11T21:29:54.529Z,2023-01-12T06:45:12Z,3974285793,178,,3974113323,56,Center,3974113331,213,5.7,3974113321,155,,3974113325,140,68.7,3974113327,141,74.7,3974113329,212,26.1,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651157,440,1,2,70,51,3unkqo2g6ag99gd5ynz1j7vse,1,30.5,28.4,2023-01-11T21:29:56.227Z,2023-01-12T06:45:11Z,3974113375,213,0.8,3974113365,3,,3974285845,178,,3974113371,141,39.5,3974113367,56,Back,3974113373,212,10.2,3974113369,140,37.1,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651159,441,49,2,70,52,3unkqo2g6ag99gd5ynz1j7vse,1,38.9,38.2,2023-01-11T21:29:57.100Z,2023-01-12T06:45:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651173,442,1,2,70,53,3unkqo2g6ag99gd5ynz1j7vse,1,38.6,39.8,2023-01-11T21:29:58.082Z,2023-01-12T06:45:10Z,3974285907,178,,3974113435,56,Back,3974113443,213,2.2,3974113437,140,30.3,3974113441,212,14.7,3974113439,141,57.3,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651183,443,1,2,70,55,3unkqo2g6ag99gd5ynz1j7vse,1,31.3,57.6,2023-01-11T21:30:00.298Z,2023-01-12T06:45:09Z,3974113507,140,40.2,3974113509,141,60.9,3974113505,56,Back,3974285949,178,,3974113513,213,0.2,3974113511,212,9.6,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651227,444,1,2,70,57,3unkqo2g6ag99gd5ynz1j7vse,1,41.1,64,2023-01-11T21:30:02.400Z,2023-01-12T06:45:08Z,3974113753,212,9.9,3974113747,56,Back,3974113749,140,42.9,3974113751,141,78.3,3974285987,178,,3974113755,213,1.4,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651231,445,1,2,71,4,3unkqo2g6ag99gd5ynz1j7vse,0,78.4,98.6,2023-01-11T21:30:09.227Z,2023-01-12T06:45:06Z,3974113777,213,3.3,3974113787,286,,3974113775,212,4.9,3974285999,178,,3974113771,140,73.8,3974113781,236,,3974113769,56,Left,3974113783,233,747,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,3974113773,141,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651229,747,74,2,71,4,27xvwccz8kpmqsefjv2b2sc0o,1,22.4,2.1,2023-01-11T21:30:09.244Z,2023-01-12T06:45:06Z,3974286059,178,,3974113763,56,Back,3974113793,233,445,3974113765,285,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651245,446,5,2,71,6,3unkqo2g6ag99gd5ynz1j7vse,1,66.6,101.6,2023-01-11T21:30:10.695Z,2023-01-12T03:49:33Z,3974113841,233,748,3974113839,347,,3974113835,56,Left,,,,,,,,,,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651235,748,5,2,71,6,27xvwccz8kpmqsefjv2b2sc0o,0,33.4,-1.6,2023-01-11T21:30:10.695Z,2023-01-12T03:49:34Z,3974113847,233,446,3974113797,347,,3974113795,56,Back,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651259,447,1,2,71,7,3unkqo2g6ag99gd5ynz1j7vse,1,68.4,100,2023-01-11T21:30:12.481Z,2023-01-12T06:45:05Z,3974113907,141,84.9,3974113915,213,4.0,3974113903,140,59.0,3974113899,56,Left,3974113911,212,15.0,3974113895,107,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651283,448,1,2,71,9,3unkqo2g6ag99gd5ynz1j7vse,1,56.9,90.1,2023-01-11T21:30:14.277Z,2023-01-12T06:45:05Z,3974286193,178,,3974114045,213,4.7,3974114039,140,56.0,3974114037,56,Center,3974114041,141,64.4,3974114043,212,17.5,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651323,449,1,2,71,12,3unkqo2g6ag99gd5ynz1j7vse,1,54.8,66.3,2023-01-11T21:30:16.794Z,2023-01-12T06:45:04Z,3974114223,140,67.3,3974286277,178,,3974114221,56,Right,3974114231,1,,3974114225,141,18.5,3974114229,213,5.1,3974114227,212,35.1,,,,5x4cp16m9z8vzgq1kkjvm71ed,F. Tardieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651341,450,1,2,71,17,3unkqo2g6ag99gd5ynz1j7vse,1,74,33.6,2023-01-11T21:30:22.515Z,2023-01-12T06:45:01Z,3974114317,213,2.2,3974114309,56,Center,3974114315,212,7.8,3974114311,140,69.7,3974114313,141,43.0,3974286343,178,,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651365,451,1,2,71,20,3unkqo2g6ag99gd5ynz1j7vse,1,70.3,47.3,2023-01-11T21:30:24.771Z,2023-01-12T06:44:59Z,3974114397,56,Center,3974114405,213,4.7,3974114399,140,69.9,3974286407,178,,3974114403,212,9.2,3974114401,141,33.8,,,,,,,5x4cp16m9z8vzgq1kkjvm71ed,F. Tardieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651369,452,1,2,71,24,3unkqo2g6ag99gd5ynz1j7vse,0,75,29.9,2023-01-11T21:30:29.409Z,2023-01-12T06:44:57Z,3974114423,213,0.3,3974114415,56,Center,3974114417,140,79.7,3974286467,178,,3974114419,141,31.9,3974114421,212,5.1,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651373,749,49,2,71,25,27xvwccz8kpmqsefjv2b2sc0o,1,21.2,68.2,2023-01-11T21:30:29.770Z,2023-01-12T06:44:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651403,750,1,2,71,26,27xvwccz8kpmqsefjv2b2sc0o,1,21,66.4,2023-01-11T21:30:31.111Z,2023-01-12T06:44:56Z,3974114567,141,59.1,3974114569,212,10.0,3974286557,178,,3974114565,140,29.3,3974114571,213,5.8,3974114563,56,Back,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651409,751,61,2,71,28,27xvwccz8kpmqsefjv2b2sc0o,0,33.1,54.8,2023-01-11T21:30:33.117Z,2023-01-12T06:44:54Z,3974286599,178,,3974114609,56,Back,,,,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651419,453,49,2,71,29,3unkqo2g6ag99gd5ynz1j7vse,1,60.6,52.6,2023-01-11T21:30:34.631Z,2023-01-12T06:44:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651425,454,1,2,71,30,3unkqo2g6ag99gd5ynz1j7vse,1,60.5,52.9,2023-01-11T21:30:34.659Z,2023-01-12T06:44:53Z,3974114671,213,1.4,3974114665,140,63.7,3974114669,212,19.6,3974286669,178,,3974114667,141,81.3,3974114663,56,Left,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651433,455,1,2,71,33,3unkqo2g6ag99gd5ynz1j7vse,1,62.9,77.4,2023-01-11T21:30:37.763Z,2023-01-12T06:44:52Z,3974114713,56,Center,3974114717,141,63.5,3974114719,212,9.5,3974114721,213,4.7,3974286681,178,,3974114715,140,62.4,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651451,456,1,2,71,35,3unkqo2g6ag99gd5ynz1j7vse,1,63.5,64.2,2023-01-11T21:30:39.955Z,2023-01-12T06:44:51Z,3974114839,212,15.6,3974114841,213,6.2,3974114837,141,62.7,3974114835,140,78.3,3974114833,56,Center,3974286693,178,,,,,,,,5x4cp16m9z8vzgq1kkjvm71ed,F. Tardieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651467,457,1,2,71,37,3unkqo2g6ag99gd5ynz1j7vse,1,80,74.7,2023-01-11T21:30:42.210Z,2023-01-12T06:44:50Z,3974114917,141,83.9,3974114921,213,1.0,3974286711,178,,3974114919,212,7.5,3974114915,140,83.9,3974114913,56,Left,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651473,458,3,2,71,39,3unkqo2g6ag99gd5ynz1j7vse,0,86.4,87.3,2023-01-11T21:30:44.191Z,2023-01-12T06:44:49Z,3974114947,56,Left,3974114949,286,,3974286743,178,,3974175623,464,,3974114981,211,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651485,752,49,2,71,40,27xvwccz8kpmqsefjv2b2sc0o,1,13.6,15.7,2023-01-11T21:30:44.931Z,2023-01-12T06:44:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651499,753,1,2,71,41,27xvwccz8kpmqsefjv2b2sc0o,1,10.4,7,2023-01-11T21:30:46.567Z,2023-01-12T06:44:47Z,3974115123,141,13.5,3974115117,56,Back,3974115121,140,9.0,3974286815,178,,3974115125,212,4.7,3974115127,213,1.9,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651503,754,1,2,71,44,27xvwccz8kpmqsefjv2b2sc0o,1,12.1,11.7,2023-01-11T21:30:48.652Z,2023-01-12T06:44:47Z,3974115149,212,7.5,3974115147,141,17.3,3974115151,213,0.5,3974115145,140,18.3,3974115143,56,Back,3974286851,178,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651527,755,1,2,71,44,27xvwccz8kpmqsefjv2b2sc0o,1,18.5,16,2023-01-11T21:30:49.208Z,2023-01-12T06:44:46Z,3974286873,178,,3974115263,140,9.3,3974115261,56,Back,3974115265,141,20.1,3974115269,213,2.9,3974115267,212,10.1,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651543,756,1,2,71,47,27xvwccz8kpmqsefjv2b2sc0o,1,11.7,17.6,2023-01-11T21:30:52.022Z,2023-01-12T06:44:45Z,3974115341,56,Back,3974286901,178,,3974115343,140,13.0,3974115347,212,9.3,3974115349,213,4.9,3974115345,141,4.1,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651557,757,1,2,71,49,27xvwccz8kpmqsefjv2b2sc0o,1,13.2,2.4,2023-01-11T21:30:53.676Z,2023-01-12T06:44:44Z,3974115457,140,9.4,3974115459,141,17.7,3974115455,56,Back,3974115463,213,1.9,3974286925,178,,3974115461,212,11.1,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651593,758,1,2,71,51,27xvwccz8kpmqsefjv2b2sc0o,1,10.9,16.8,2023-01-11T21:30:56.104Z,2023-01-12T06:44:43Z,3974115671,212,23.9,3974115665,140,28.0,3974115669,141,40.0,3974115673,213,0.7,3974115663,56,Back,3974115661,155,,3974286941,178,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651595,759,50,2,71,53,27xvwccz8kpmqsefjv2b2sc0o,1,27.9,43.4,2023-01-11T21:30:57.681Z,2023-01-12T06:44:42Z,3974115727,233,459,3974115679,285,,3974115677,56,Back,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651601,459,7,2,71,54,3unkqo2g6ag99gd5ynz1j7vse,0,72.1,56.6,2023-01-11T21:30:58.742Z,2023-01-12T06:44:42Z,3974115721,233,759,3974115703,286,,3974175713,385,,3974115701,56,Center,3974287027,178,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496690167,2016,67,2,71,55,27xvwccz8kpmqsefjv2b2sc0o,1,22.9,45.8,2023-01-11T21:30:59.920Z,2023-01-12T06:44:42Z,3974309971,233,1039,,,,,,,,,,,,,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496690163,1039,67,2,71,55,3unkqo2g6ag99gd5ynz1j7vse,0,77.1,54.2,2023-01-11T21:30:59.921Z,2023-01-12T06:44:41Z,3974309975,233,2016,,,,,,,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651625,760,1,2,71,55,27xvwccz8kpmqsefjv2b2sc0o,1,23.2,43.6,2023-01-11T21:30:59.941Z,2023-01-12T06:44:41Z,3974115861,140,8.3,3974287059,178,,3974115863,141,44.5,3974115867,213,3.1,3974115865,212,15.7,3974115859,56,Back,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651629,761,4,2,71,57,27xvwccz8kpmqsefjv2b2sc0o,1,10.2,42.5,2023-01-11T21:31:02.143Z,2023-01-12T06:44:40Z,3974115887,56,Back,3974115891,265,,3974115921,233,460,3974115889,152,,3974115893,285,,3974115885,13,,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651633,460,4,2,71,57,3unkqo2g6ag99gd5ynz1j7vse,0,89.8,57.5,2023-01-11T21:31:02.144Z,2023-01-12T06:44:39Z,3974115899,13,,3974115903,152,,3974115957,233,761,3974115901,56,Center,3974115905,265,,3974287125,178,,3974115907,286,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651709,461,17,2,72,6,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-01-11T21:31:10.883Z,2023-01-12T03:52:12Z,3974116261,13,243,3974116257,31,,3974116259,392,,,,,,,,,,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
