id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2502095487,585,45,2,68,37,750ustvk4jfqmo8q4gnrcxy7z,0,61,70.9,2023-01-29T15:25:14.458Z,2023-01-30T08:28:34Z,4002651403,285,,4002651401,56,Center,4002651523,233,679,,,,,,,,,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095499,679,3,2,68,37,17o35s8assv3kamxowzz77k4r,1,39,29.1,2023-01-29T15:25:14.458Z,2023-01-30T08:28:34Z,4002651501,233,585,4003421217,465,,4002651487,286,,4002651485,56,Back,4004032025,178,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095517,680,1,2,68,41,17o35s8assv3kamxowzz77k4r,1,54.8,40.1,2023-01-29T15:25:18.503Z,2023-01-30T08:28:32Z,4002651603,140,47.8,4004032075,178,,4002651609,213,2.2,4002651605,141,54.6,4002651607,212,12.3,4002651601,56,Back,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095547,681,1,2,68,44,17o35s8assv3kamxowzz77k4r,1,48.2,56.1,2023-01-29T15:25:20.614Z,2023-01-30T08:28:31Z,4002651787,140,47.9,4002651791,212,15.0,4002651785,56,Back,4002651789,141,78.1,4004032101,178,,4002651793,213,1.6,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095565,682,1,2,68,47,17o35s8assv3kamxowzz77k4r,1,48.5,79,2023-01-29T15:25:24.184Z,2023-01-30T08:28:30Z,4002651883,213,4.7,4002651877,140,48.3,4002651875,56,Back,4004032149,178,,4002651881,212,10.0,4002651879,141,64.3,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095581,683,1,2,68,48,17o35s8assv3kamxowzz77k4r,1,49,63.8,2023-01-29T15:25:25.462Z,2023-01-30T08:28:30Z,4002651997,141,71.8,4004032153,178,,4002651995,140,39.0,4002651999,212,11.8,4002652001,213,2.7,4002651993,56,Back,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095611,684,1,2,68,50,17o35s8assv3kamxowzz77k4r,1,37.7,70.8,2023-01-29T15:25:27.455Z,2023-01-30T08:28:29Z,4002652189,213,4.2,4002652179,140,31.1,4002652177,56,Back,4002652185,212,13.5,4002652183,141,53.7,4004032235,178,,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095721,685,1,2,68,53,17o35s8assv3kamxowzz77k4r,1,31.7,53.9,2023-01-29T15:25:29.581Z,2023-01-30T08:28:28Z,4002652779,212,22.3,4002652777,141,21.2,4002652775,140,30.9,4002652781,213,4.7,4002652773,56,Back,4004032275,178,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095739,686,1,2,68,59,17o35s8assv3kamxowzz77k4r,0,51.7,24,2023-01-29T15:25:35.781Z,2023-01-30T08:28:26Z,4002652853,56,Right,4002652855,140,72.4,4002652857,141,0.0,4002652859,212,27.5,4002652861,213,5.6,4004032297,178,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095859,586,5,2,69,1,750ustvk4jfqmo8q4gnrcxy7z,1,28.4,100.8,2023-01-29T15:25:38.455Z,2023-01-30T04:44:50Z,4002653477,233,687,4002653455,56,Back,4002653457,347,,,,,,,,,,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095741,687,5,2,69,1,17o35s8assv3kamxowzz77k4r,0,71.6,-0.8,2023-01-29T15:25:38.455Z,2023-01-30T04:44:50Z,4002652863,56,Right,4002653515,233,586,4002652865,347,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095881,587,1,2,69,7,750ustvk4jfqmo8q4gnrcxy7z,1,35.9,100,2023-01-29T15:25:43.810Z,2023-01-30T08:28:26Z,4002653563,1,,4002653553,56,Left,4002653555,140,60.2,4002653557,141,92.0,4002653551,107,,4002653559,212,26.4,4002653873,189,,4002653561,213,6.0,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095885,588,1,2,69,9,750ustvk4jfqmo8q4gnrcxy7z,0,54,97.8,2023-01-29T15:25:45.574Z,2023-01-30T08:28:25Z,4002653579,155,,4004032407,178,,4002653589,213,5.5,4002653587,212,20.8,4002653581,56,Center,4002653585,141,76.3,4002653583,140,68.1,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095891,688,49,2,69,10,17o35s8assv3kamxowzz77k4r,1,36.2,17.9,2023-01-29T15:25:46.822Z,2023-01-30T08:28:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095927,689,1,2,69,10,17o35s8assv3kamxowzz77k4r,1,36.3,17.8,2023-01-29T15:25:46.933Z,2023-01-30T08:28:24Z,4002653797,212,13.3,4002653791,56,Back,4002653795,141,27.4,4002653799,213,0.5,4004033249,178,,4002653793,140,47.3,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095957,690,1,2,69,12,17o35s8assv3kamxowzz77k4r,1,45.7,17.8,2023-01-29T15:25:48.775Z,2023-01-30T08:28:24Z,4002653953,212,23.0,4002653947,56,Center,4002653949,140,62.8,4002653951,141,38.9,4004033297,178,,4002653955,213,0.7,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096009,691,1,2,69,13,17o35s8assv3kamxowzz77k4r,0,57.8,29.1,2023-01-29T15:25:50.441Z,2023-01-30T08:28:23Z,4002654169,56,Center,4002654173,141,24.0,4004033327,178,,4002654175,212,25.1,4002654171,140,81.5,4002654177,213,6.1,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096001,589,49,2,69,16,750ustvk4jfqmo8q4gnrcxy7z,1,23.7,79.5,2023-01-29T15:25:52.755Z,2023-01-30T08:28:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096077,590,1,2,69,19,750ustvk4jfqmo8q4gnrcxy7z,0,13.6,96.4,2023-01-29T15:25:56.048Z,2023-01-30T08:28:21Z,4002654527,155,,4002654529,56,Back,4002654533,141,86.2,4004033413,178,,4002654535,212,26.9,4002654531,140,38.4,4002654537,213,6.0,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096105,692,1,2,69,21,17o35s8assv3kamxowzz77k4r,1,59.8,8.5,2023-01-29T15:25:57.901Z,2023-01-30T08:28:21Z,4002654663,56,Right,4002654671,213,6.2,4002654669,212,15.8,4002654661,3,,4002654667,141,6.5,4002654665,140,74.8,4004033525,388,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096123,693,61,2,69,21,17o35s8assv3kamxowzz77k4r,1,66.7,1.9,2023-01-29T15:25:58.512Z,2023-01-30T08:28:20Z,4004033629,178,,4002654719,56,Right,,,,,,,,,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096131,694,49,2,69,22,17o35s8assv3kamxowzz77k4r,1,65.1,8.9,2023-01-29T15:25:59.517Z,2023-01-30T08:28:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096139,695,1,2,69,23,17o35s8assv3kamxowzz77k4r,1,65.2,8.7,2023-01-29T15:25:59.574Z,2023-01-30T08:28:19Z,4002654783,141,7.0,4004033677,178,,4002654779,56,Right,4002654781,140,66.5,4002654787,213,5.6,4002654785,212,1.8,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096171,696,1,2,69,24,17o35s8assv3kamxowzz77k4r,1,62,0.5,2023-01-29T15:26:00.917Z,2023-01-30T08:28:19Z,4004033709,178,,4002654983,56,Right,4002654991,213,1.4,4002654985,140,64.1,4002654987,141,20.0,4002654989,212,13.4,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096183,697,1,2,69,27,17o35s8assv3kamxowzz77k4r,1,56.2,17.5,2023-01-29T15:26:04.384Z,2023-01-30T08:28:17Z,4002655095,141,10.7,4002655091,56,Right,4002655097,212,4.7,4002655099,213,4.5,4004033733,178,,4002655093,140,55.3,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096227,698,1,2,69,29,17o35s8assv3kamxowzz77k4r,1,51.3,9,2023-01-29T15:26:06.355Z,2023-01-30T08:28:16Z,4002655375,212,6.8,4004033759,178,,4002655377,213,1.2,4002655371,140,53.8,4002655369,56,Right,4002655373,141,18.2,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096243,699,1,2,69,32,17o35s8assv3kamxowzz77k4r,1,56.7,9.2,2023-01-29T15:26:09.078Z,2023-01-30T08:28:15Z,4002655471,141,12.3,4002655475,213,0.2,4004033797,178,,4002655467,56,Right,4002655473,212,11.7,4002655469,140,67.7,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096261,700,1,2,69,32,17o35s8assv3kamxowzz77k4r,1,62.3,11.5,2023-01-29T15:26:09.532Z,2023-01-30T08:28:14Z,4002655575,212,6.6,4002655577,213,1.5,4002655571,140,62.6,4004033829,178,,4002655569,56,Center,4002655573,141,21.2,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096305,701,1,2,69,35,17o35s8assv3kamxowzz77k4r,1,59,20.1,2023-01-29T15:26:12.034Z,2023-01-30T08:28:13Z,4002655897,141,59.3,4002655903,213,1.9,4002655889,56,Back,4004033859,178,,4002655901,212,28.5,4002655893,140,49.5,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096337,702,1,2,69,39,17o35s8assv3kamxowzz77k4r,1,50.5,64.6,2023-01-29T15:26:15.688Z,2023-01-30T08:28:12Z,4002656115,212,23.8,4002656109,56,Left,4002656111,140,62.2,4002656117,213,1.0,4004033889,178,,4002656113,141,94.5,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096369,703,1,2,69,41,17o35s8assv3kamxowzz77k4r,1,58.5,96.2,2023-01-29T15:26:18.069Z,2023-01-30T08:28:11Z,4002656319,212,27.1,4002656315,140,39.8,4004033943,178,,4002656317,141,68.8,4002656313,56,Back,4002656321,213,3.9,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096421,704,1,2,69,45,17o35s8assv3kamxowzz77k4r,1,37.7,67.5,2023-01-29T15:26:21.909Z,2023-01-30T08:28:11Z,4002656603,212,25.0,4004033981,178,,4002656597,56,Back,4002656601,141,35.4,4002656605,213,4.2,4002656599,140,26.0,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096529,705,1,2,69,48,17o35s8assv3kamxowzz77k4r,1,27.1,28.3,2023-01-29T15:26:25.435Z,2023-01-30T08:28:10Z,4002657347,212,12.4,4002657341,56,Back,4002657345,141,10.1,4002657349,213,4.8,4004034061,178,,4002657343,140,28.1,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096557,706,1,2,69,57,17o35s8assv3kamxowzz77k4r,1,14.8,40.2,2023-01-29T15:26:34.209Z,2023-01-30T08:28:06Z,4002657553,212,10.0,4004034193,178,,4002657547,56,Back,4002657549,140,5.4,4002657551,141,42.2,4002657555,213,3.0,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096573,707,1,2,69,58,17o35s8assv3kamxowzz77k4r,0,5.5,41.9,2023-01-29T15:26:35.347Z,2023-01-30T08:28:06Z,4002657625,141,43.7,4002657621,56,Back,4002657627,212,6.5,4002657629,213,0.2,4002657631,1,,4002657619,157,,4004034235,178,,4002657623,140,11.6,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096589,591,61,2,69,58,750ustvk4jfqmo8q4gnrcxy7z,1,89.7,58.6,2023-01-29T15:26:35.420Z,2023-01-30T08:28:05Z,4002657671,56,Center,4004034479,21,,4004034607,388,,,,,,,,,,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096599,592,50,2,69,59,750ustvk4jfqmo8q4gnrcxy7z,1,87.5,46.1,2023-01-29T15:26:36.020Z,2023-01-30T08:28:05Z,4002657747,56,Center,4002657859,233,708,4002657749,286,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096611,708,7,2,70,0,17o35s8assv3kamxowzz77k4r,1,12.5,53.9,2023-01-29T15:26:36.923Z,2023-01-30T08:28:05Z,4002657821,56,Back,4003424877,384,,4002657823,285,,4003424605,14,,4002657831,233,592,4004034557,178,,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096631,709,1,2,70,1,17o35s8assv3kamxowzz77k4r,0,22.4,35.7,2023-01-29T15:26:37.977Z,2023-01-30T08:28:04Z,4004034667,178,,4002657889,56,Back,4002657893,141,39.4,4002657891,140,34.2,4002657897,213,0.2,4002657895,212,12.6,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096639,593,49,2,70,3,750ustvk4jfqmo8q4gnrcxy7z,1,63,61.8,2023-01-29T15:26:39.743Z,2023-01-30T08:28:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096647,594,1,2,70,3,750ustvk4jfqmo8q4gnrcxy7z,1,64.4,58.9,2023-01-29T15:26:40.406Z,2023-01-30T08:28:03Z,4002657965,56,Center,4002657975,141,43.0,4002657981,213,5.4,4002657971,140,73.1,4004034741,178,,4002657979,212,14.2,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096663,595,1,2,70,5,750ustvk4jfqmo8q4gnrcxy7z,1,69.7,45.6,2023-01-29T15:26:41.715Z,2023-01-30T08:28:02Z,4002658089,141,55.8,4002658091,212,7.8,4002658085,56,Center,4004034781,178,,4002658087,140,66.3,4002658093,213,2.0,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096725,596,1,2,70,6,750ustvk4jfqmo8q4gnrcxy7z,1,66.2,50,2023-01-29T15:26:42.794Z,2023-01-30T08:28:02Z,4002658423,140,67.7,4002658425,141,11.7,4004034837,178,,4002658427,212,26.1,4002658421,56,Right,4002658429,213,4.8,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096733,597,1,2,70,10,750ustvk4jfqmo8q4gnrcxy7z,0,72.9,8,2023-01-29T15:26:46.679Z,2023-01-30T08:28:01Z,4002658471,140,73.9,4002658475,212,1.2,4002658801,286,,4002658469,56,Right,4002658477,213,5.8,4002658789,233,710,4002658473,141,7.1,4002658783,236,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,4004035109,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096769,710,74,2,70,10,17o35s8assv3kamxowzz77k4r,1,24.6,91,2023-01-29T15:26:46.897Z,2023-01-30T08:28:01Z,4002658817,233,597,4002658683,285,,4004035139,178,,4002658681,56,Back,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096775,598,1,2,70,13,750ustvk4jfqmo8q4gnrcxy7z,1,73.4,4.1,2023-01-29T15:26:49.963Z,2023-01-30T08:28:00Z,4004035185,178,,4002658753,212,8.2,4002658725,56,Right,4002658751,141,12.3,4002658755,213,2.4,4002658743,140,67.7,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096859,599,1,2,70,13,750ustvk4jfqmo8q4gnrcxy7z,1,67.5,8.5,2023-01-29T15:26:50.453Z,2023-01-30T08:27:59Z,4002659113,141,11.3,4002659111,140,85.3,4002659117,213,0.1,4004035215,178,,4002659115,212,18.8,4002659109,56,Right,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096871,600,3,2,70,17,750ustvk4jfqmo8q4gnrcxy7z,0,84.7,21.5,2023-01-29T15:26:54.060Z,2023-01-30T08:27:58Z,4002659187,286,,4002659185,56,Center,4003426077,465,,4004035255,178,,4002659189,211,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096877,711,52,2,70,21,17o35s8assv3kamxowzz77k4r,1,2.8,68.1,2023-01-29T15:26:57.659Z,2023-01-30T08:27:58Z,4003426213,376,,4004035283,178,,,,,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096991,712,1,2,70,25,17o35s8assv3kamxowzz77k4r,0,14.9,65.4,2023-01-29T15:27:01.976Z,2023-01-30T08:27:57Z,4002659789,1,,4002659779,56,Center,4002659777,199,,4002659885,189,,4002659785,212,75.8,4002659787,213,6.2,4002659781,140,86.7,4002659783,141,54.2,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096993,601,52,2,70,31,750ustvk4jfqmo8q4gnrcxy7z,1,16.2,50.3,2023-01-29T15:27:07.858Z,2023-01-30T08:27:57Z,4003426631,377,,4004035351,178,,,,,,,,,,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097025,602,61,2,70,35,750ustvk4jfqmo8q4gnrcxy7z,1,16.4,54.5,2023-01-29T15:27:12.367Z,2023-01-30T08:27:56Z,4002660003,238,,4002659973,56,Back,4004035371,178,,4003426885,189,,,,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097773,604,5,2,70,36,750ustvk4jfqmo8q4gnrcxy7z,0,26,100.6,2023-01-29T15:27:13.338Z,2023-01-30T04:50:48Z,4002669179,233,715,4002663859,56,Back,4002663861,347,,,,,,,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097699,715,5,2,70,36,17o35s8assv3kamxowzz77k4r,1,74,-0.6,2023-01-29T15:27:13.338Z,2023-01-30T04:50:48Z,4002663457,56,Right,4002669141,233,604,4002663459,347,,,,,,,,,,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097607,603,43,2,71,16,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-01-29T15:27:53.368Z,2023-01-29T15:28:02Z,4002662963,41,Injury,4002663045,233,713,4002663327,144,27,4002662967,53,213940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097585,713,43,2,71,16,17o35s8assv3kamxowzz77k4r,1,0,0,2023-01-29T15:27:53.368Z,2023-01-29T15:28:13Z,4002664181,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097631,714,43,2,71,21,17o35s8assv3kamxowzz77k4r,1,0,0,2023-01-29T15:27:57.558Z,2023-01-29T15:28:12Z,4002664067,144,28,4002663075,55,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097761,716,1,2,71,22,17o35s8assv3kamxowzz77k4r,0,69.2,0,2023-01-29T15:27:59.349Z,2023-01-30T08:27:56Z,4002663789,1,,4002663779,141,28.5,4002663787,213,0.7,4002663793,238,,4002663773,140,92.8,4002663783,212,31.8,4002663761,107,,4002663765,56,Center,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097787,605,52,2,71,26,750ustvk4jfqmo8q4gnrcxy7z,1,11,78.1,2023-01-29T15:28:03.156Z,2023-01-30T08:27:55Z,4004035519,178,,4003428709,376,,,,,,,,,,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097813,606,1,2,71,28,750ustvk4jfqmo8q4gnrcxy7z,1,10.7,69.8,2023-01-29T15:28:05.294Z,2023-01-30T08:27:55Z,4002663997,56,Back,4002664005,212,27.4,4002663995,123,,4002664001,141,31.8,4002664009,213,5.1,4004035555,178,,4002663999,140,19.4,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097833,607,1,2,71,32,750ustvk4jfqmo8q4gnrcxy7z,1,20.6,36.2,2023-01-29T15:28:09.092Z,2023-01-30T08:27:54Z,4002664131,213,1.5,4004035583,178,,4002664119,56,Back,4002664127,141,60.2,4002664125,140,21.6,4002664129,212,16.4,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097935,608,1,2,71,40,750ustvk4jfqmo8q4gnrcxy7z,1,23.8,60.2,2023-01-29T15:28:16.615Z,2023-01-30T08:27:52Z,4002664673,212,37.8,4002664669,140,31.0,4002664667,56,Back,4002664665,155,,4002664671,141,5.8,4002664677,1,,4002664675,213,4.9,4004035619,178,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097965,609,1,2,71,42,750ustvk4jfqmo8q4gnrcxy7z,0,36.2,3.9,2023-01-29T15:28:19.461Z,2023-01-30T08:27:51Z,4004035679,178,,4002664833,140,44.8,4002664837,212,11.7,4002664831,56,Back,4002664835,141,14.9,4002664839,213,0.7,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097961,717,49,2,71,44,17o35s8assv3kamxowzz77k4r,1,54.2,86.8,2023-01-29T15:28:20.731Z,2023-01-30T08:27:51Z,,,,,,,,,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097995,718,1,2,71,46,17o35s8assv3kamxowzz77k4r,1,63.6,91.9,2023-01-29T15:28:23.332Z,2023-01-30T08:27:49Z,4002665023,56,Left,4004035811,178,,4002665031,213,0.4,4002665029,212,4.7,4002665027,141,94.4,4002665025,140,67.8,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502098067,719,1,2,71,48,17o35s8assv3kamxowzz77k4r,1,64.6,98,2023-01-29T15:28:24.837Z,2023-01-30T08:27:48Z,4002665441,212,21.7,4002665433,155,,4002665435,56,Left,4002665443,213,6.0,4002665437,140,84.3,4004035877,178,,4002665439,141,88.3,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
