id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist
2552333707,641,49,2,83,20,2gmv49xieg3zee2hx0lhcp17u,1,41.7,33.6,2023-05-21T12:09:06.021Z,2023-05-21T12:09:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552333781,642,1,2,83,20,2gmv49xieg3zee2hx0lhcp17u,1,41.7,33.6,2023-05-21T12:09:06.107Z,2023-05-21T12:09:10Z,4296802549,56,Right,4296802555,212,26.8,4296802557,213,5.6,4296802553,141,8.8,4296802551,140,61.5,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552333791,643,61,2,83,24,2gmv49xieg3zee2hx0lhcp17u,0,69.6,21.2,2023-05-21T12:09:10.611Z,2023-05-21T12:09:11Z,4296802595,56,Center,,,,,,,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552333835,644,3,2,83,26,2gmv49xieg3zee2hx0lhcp17u,1,69.2,27.8,2023-05-21T12:09:12.548Z,2023-05-21T12:09:13Z,4296802803,56,Center,4296802805,286,,4296802809,233,756,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552333823,756,45,2,83,26,2w4xxgpg4t4h5b3yl74egastz,0,30.8,72.2,2023-05-21T12:09:12.548Z,2023-05-21T12:09:14Z,4296802823,233,644,4296802753,285,,4296802749,56,Back,,,,,,,,,,,,,,,,cyobo9opjbd532a2wx1di9aay,J. Coquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552333863,645,1,2,83,27,2gmv49xieg3zee2hx0lhcp17u,1,71.3,30.3,2023-05-21T12:09:13.339Z,2023-05-21T12:09:16Z,4296802959,213,0.2,4296802957,212,10.6,4296802953,140,81.2,4296802951,56,Center,4296802955,141,33.6,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552333869,646,61,2,83,29,2gmv49xieg3zee2hx0lhcp17u,1,81.5,33.7,2023-05-21T12:09:15.887Z,2023-05-21T12:09:16Z,4296802979,56,Center,,,,,,,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552333907,647,15,2,83,31,2gmv49xieg3zee2hx0lhcp17u,1,95.7,36.4,2023-05-21T12:09:17.145Z,2023-05-21T12:14:52Z,4296805325,78,,4296803183,62,,4296803181,22,,4296805339,214,,4296805347,147,48.0,4296805337,103,5.7,4296805327,29,,4296805341,89,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,4296805331,55,4296804825,20,,4296805365,233,757,4296805329,154,646,,4296805345,146,99.5,4296803187,56,4296805335,102,,,Center,48.8,,,,,
2552333887,757,10,2,83,31,2w4xxgpg4t4h5b3yl74egastz,1,0.5,51.5,2023-05-21T12:09:17.245Z,2023-05-21T12:14:57Z,4296805081,233,647,4296803081,56,Back,4296805003,389,,4296805005,183,,4296803073,173,,,,,,,,,,,a6x0w263q3g772n9qk4u22rc9,R. Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552333941,648,15,2,83,33,2gmv49xieg3zee2hx0lhcp17u,1,84.5,47.4,2023-05-21T12:09:19.804Z,2023-05-21T12:15:04Z,4296830819,103,19,4296807077,233,758,4296830827,146,99.1,4296830829,147,47.8,4296830833,231,50,4296830831,230,93.7,4296830817,102,47.9,4296807029,20,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,4296803347,56,4296830825,100,,4296807039,82,,4296830815,80,Center,,4296803343,22,,4296832137,101,4296830823,458,4296830821,328,,,4296830813,17,,,
2552333947,758,10,2,83,33,2w4xxgpg4t4h5b3yl74egastz,1,3.7,53.6,2023-05-21T12:09:19.904Z,2023-05-21T12:10:01Z,4296803369,56,Back,4296807147,233,648,4296804293,14,,4296803367,94,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552333985,759,49,2,83,36,2w4xxgpg4t4h5b3yl74egastz,1,3.6,57.6,2023-05-21T12:09:22.110Z,2023-05-21T12:09:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334021,760,12,2,83,36,2w4xxgpg4t4h5b3yl74egastz,1,3.6,62.9,2023-05-21T12:09:22.799Z,2023-05-21T12:09:25Z,4296803747,56,Back,4296803753,212,26.4,4296803751,141,100.0,4296803785,167,,4296803749,140,3.2,4296803755,213,1.6,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552333989,649,5,2,83,37,2gmv49xieg3zee2hx0lhcp17u,1,94.2,-1.2,2023-05-21T12:09:23.662Z,2023-05-21T12:20:03Z,4296803815,233,761,4296803579,347,,4296803577,56,Right,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334023,761,5,2,83,37,2w4xxgpg4t4h5b3yl74egastz,0,5.8,101.2,2023-05-21T12:09:23.662Z,2023-05-21T12:09:24Z,4296803761,347,,4296803829,233,649,4296803759,56,Back,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334467,650,1,2,83,59,2gmv49xieg3zee2hx0lhcp17u,1,91.7,0,2023-05-21T12:09:45.908Z,2023-05-21T12:09:52Z,4296806269,140,98.2,4296806273,212,14.0,4296806271,141,15.9,4296806275,213,1.1,4296806265,107,,4296806267,56,Right,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334487,651,61,2,84,5,2gmv49xieg3zee2hx0lhcp17u,1,97.7,11,2023-05-21T12:09:51.867Z,2023-05-21T12:09:52Z,4296806337,189,,4296806325,56,Right,,,,,,,,,,,,,,,,,,,91toyaeebwt0fcujt1pw7e4no,I. Moussa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334479,762,61,2,84,5,2w4xxgpg4t4h5b3yl74egastz,1,3.4,80.9,2023-05-21T12:09:51.896Z,2023-05-21T12:09:52Z,4296806335,189,,4296806305,56,Back,,,,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334599,653,6,2,84,7,2gmv49xieg3zee2hx0lhcp17u,1,91.6,16.5,2023-05-21T12:09:53.037Z,2023-05-21T12:13:44Z,4296806819,75,,4296806859,233,763,4296806817,56,Right,,,,,,,,,,,,,,,,91toyaeebwt0fcujt1pw7e4no,I. Moussa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334493,763,6,2,84,7,2w4xxgpg4t4h5b3yl74egastz,0,8.4,83.5,2023-05-21T12:09:53.037Z,2023-05-21T12:09:59Z,4296806395,73,,4296806913,233,653,4296806357,56,Back,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334505,652,43,2,84,7,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2023-05-21T12:09:53.782Z,2023-05-21T12:09:56Z,4296806621,144,5,4296806409,56,Right,4296806411,346,0,,,,,,,,,,,,,,,,91toyaeebwt0fcujt1pw7e4no,I. Moussa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334881,654,1,2,84,24,2gmv49xieg3zee2hx0lhcp17u,1,99.5,0.5,2023-05-21T12:10:10.827Z,2023-05-21T12:10:15Z,4296808311,6,,4296808317,141,12.8,4296808313,56,Right,4296808315,140,84.0,4296808321,213,2.7,4296808319,212,18.3,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334901,655,1,2,84,29,2gmv49xieg3zee2hx0lhcp17u,1,93.3,18.2,2023-05-21T12:10:15.292Z,2023-05-21T12:10:16Z,4296808421,212,6.0,4296808423,213,5.4,4296808419,141,11.6,4296808417,140,97.1,4296808415,56,Right,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334931,656,1,2,84,30,2gmv49xieg3zee2hx0lhcp17u,0,97.5,10.4,2023-05-21T12:10:16.779Z,2023-05-21T12:10:18Z,4296808565,2,,4296808567,155,,4296808573,141,18.6,4296808577,213,2.0,4296808571,140,95.3,4296808569,56,Right,4296808575,212,6.0,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334951,764,61,2,84,32,2w4xxgpg4t4h5b3yl74egastz,1,7.7,82.4,2023-05-21T12:10:18.775Z,2023-05-21T12:10:18Z,4296808669,56,Back,,,,,,,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334973,765,43,2,84,35,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2023-05-21T12:10:21.503Z,2023-05-21T12:10:34Z,4296809813,144,49,,,,,,,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334985,766,43,2,84,35,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2023-05-21T12:10:21.752Z,2023-05-21T12:10:33Z,4296808879,213,6.3,4296808881,1,0,4296808875,141,64.3,4296809673,144,1,4296808873,140,35.7,4296808877,212,22.3,4296808871,56,Back,4296808869,157,0,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334999,657,43,2,84,37,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2023-05-21T12:10:23.244Z,2023-05-21T12:10:50Z,4296811179,144,49,,,,,,,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552335119,767,4,2,84,43,2w4xxgpg4t4h5b3yl74egastz,1,6.1,72.6,2023-05-21T12:10:28.978Z,2023-05-21T12:10:46Z,4296809489,233,658,4296809471,285,,4296809469,265,,4296809463,13,,4296809467,152,,4296809465,56,Back,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552335103,658,4,2,84,43,2gmv49xieg3zee2hx0lhcp17u,0,93.9,27.4,2023-05-21T12:10:28.979Z,2023-05-21T12:10:45Z,4296809381,56,Center,4296809387,286,,4296809383,152,,4296809379,13,,4296809385,265,,4296809525,233,767,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552335383,768,1,2,84,59,2w4xxgpg4t4h5b3yl74egastz,1,31.2,64.2,2023-05-21T12:10:45.262Z,2023-05-21T12:10:47Z,4296810909,141,58.8,4296810913,213,3.4,4296810911,212,12.6,4296810901,5,,4296810903,152,,4296810907,140,19.7,4296810905,56,Back,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552335399,769,1,2,85,1,2w4xxgpg4t4h5b3yl74egastz,1,20,58.8,2023-05-21T12:10:47.013Z,2023-05-21T12:10:48Z,4296810989,141,40.0,4296810993,213,5.4,4296810991,212,16.7,4296810985,56,Back,4296810987,140,30.2,,,,,,,,,,a6x0w263q3g772n9qk4u22rc9,R. Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552335511,770,1,2,85,5,2w4xxgpg4t4h5b3yl74egastz,1,37.6,43.7,2023-05-21T12:10:51.278Z,2023-05-21T12:10:55Z,4296811665,140,42.3,4296811671,212,20.9,4296811675,213,1.3,4296811663,56,Back,4296811667,141,73.6,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552335575,771,1,2,85,9,2w4xxgpg4t4h5b3yl74egastz,1,46.7,70.2,2023-05-21T12:10:55.791Z,2023-05-21T12:11:00Z,4296812023,141,91.7,4296812027,213,0.4,4296812021,140,80.0,4296812025,212,37.9,4296812019,56,Left,4296812017,155,,4296812029,1,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552335631,772,1,2,85,14,2w4xxgpg4t4h5b3yl74egastz,0,82.5,84.7,2023-05-21T12:11:00.598Z,2023-05-21T12:11:08Z,4296812335,212,22.8,4296812329,56,Center,4296812333,141,53.0,4296812337,213,5.0,4296812331,140,89.5,4296812325,2,,4296812327,155,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552335637,773,43,2,85,18,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2023-05-21T12:11:04.529Z,2023-05-21T12:11:16Z,4296812369,346,0,4296813019,144,5,4296812367,56,Center,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552335649,659,12,2,85,18,2gmv49xieg3zee2hx0lhcp17u,1,5.8,59.3,2023-05-21T12:11:04.908Z,2023-05-21T12:11:06Z,4296812459,167,,4296812409,141,64.5,4296812413,213,2.7,4296812411,212,8.2,4296812405,140,0.0,4296812401,56,Back,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552335657,660,6,2,85,19,2gmv49xieg3zee2hx0lhcp17u,0,0,66.8,2023-05-21T12:11:05.573Z,2023-05-21T12:11:18Z,4296812433,56,Back,4296813153,233,774,4296812435,73,,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552335731,774,6,2,85,19,2w4xxgpg4t4h5b3yl74egastz,1,100,33.2,2023-05-21T12:11:05.573Z,2023-05-21T12:13:44Z,4296813141,233,660,4296812849,56,Center,4296812851,75,,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552336221,775,1,2,85,52,2w4xxgpg4t4h5b3yl74egastz,1,99.5,0.5,2023-05-21T12:11:38.256Z,2023-05-21T12:11:54Z,4296815311,212,35.1,4296815313,213,1.9,4296815297,2,,4296815299,6,,4296815303,224,,4296815301,155,,4296816125,210,13,4296815309,141,49.9,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,1,4296815315,1,4296816127,154,,4296815305,56,Center,4296815307,140,,89.9,,,,,,,,,,,,,,,,
2552336229,776,13,2,85,56,2w4xxgpg4t4h5b3yl74egastz,1,89.5,49.6,2023-05-21T12:11:42.806Z,2023-05-21T12:11:54Z,4296816207,231,49.6,4296815615,153,,4296816187,73,,4296816205,230,98.9,4296815609,15,,4296815607,25,,4296816189,29,,4296816191,154,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,4296816193,55,4296816203,147,69.9,4296816201,146,98.4,4296816199,103,775,11.1,4296815613,328,,4296815359,17,4296815361,56,4296816197,102,,Center,,,,77.0,
2552336269,661,52,2,85,59,2gmv49xieg3zee2hx0lhcp17u,1,2.3,30.9,2023-05-21T12:11:45.949Z,2023-05-21T12:11:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552336531,662,1,2,86,12,2gmv49xieg3zee2hx0lhcp17u,1,14.2,28.3,2023-05-21T12:11:57.964Z,2023-05-21T12:12:02Z,4296816965,212,46.4,4296816967,213,0.3,4296816959,56,Center,4296816963,141,47.3,4296816961,140,56.6,4296816969,1,,4296816957,199,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552336535,663,61,2,86,16,2gmv49xieg3zee2hx0lhcp17u,1,55.4,45.8,2023-05-21T12:12:02.738Z,2023-05-21T12:12:03Z,4296817005,56,Center,,,,,,,,,,,,,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552336567,777,61,2,86,17,2w4xxgpg4t4h5b3yl74egastz,1,38.2,44,2023-05-21T12:12:03.153Z,2023-05-21T12:12:09Z,4296817153,56,Back,,,,,,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552336627,664,1,2,86,18,2gmv49xieg3zee2hx0lhcp17u,1,66.1,50,2023-05-21T12:12:04.068Z,2023-05-21T12:12:08Z,4296817445,56,Center,4296817449,141,50.7,4296817453,213,0.1,4296817451,212,9.4,4296817447,140,75.0,,,,,,,,,,91toyaeebwt0fcujt1pw7e4no,I. Moussa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552336647,665,1,2,86,21,2gmv49xieg3zee2hx0lhcp17u,0,65.4,63.1,2023-05-21T12:12:07.916Z,2023-05-21T12:12:11Z,4296817535,212,20.5,4296817529,56,Center,4296817531,140,82.9,4296817537,213,0.5,4296817533,141,76.3,,,,,,,,,,55m2s1hr0yoxyec1lqooi03ys,S. Sider-Echenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552336689,778,49,2,86,25,2w4xxgpg4t4h5b3yl74egastz,1,29.2,14.7,2023-05-21T12:12:11.366Z,2023-05-21T12:12:11Z,,,,,,,,,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552336707,779,1,2,86,25,2w4xxgpg4t4h5b3yl74egastz,0,29.2,14.7,2023-05-21T12:12:11.869Z,2023-05-21T12:12:12Z,4296817853,56,Back,4296817857,141,0.0,4296817859,212,13.1,4296817861,213,5.3,4296817855,140,35.9,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552336745,666,5,2,86,26,2gmv49xieg3zee2hx0lhcp17u,1,63.2,101.6,2023-05-21T12:12:12.188Z,2023-05-21T12:20:04Z,4296818093,233,780,4296818011,56,Left,4296818013,347,,,,,,,,,,,,,,,,,55m2s1hr0yoxyec1lqooi03ys,S. Sider-Echenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552336717,780,5,2,86,26,2w4xxgpg4t4h5b3yl74egastz,0,36.8,-1.6,2023-05-21T12:12:12.188Z,2023-05-21T12:12:14Z,4296818115,233,666,4296817889,56,Back,4296817893,347,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337043,667,1,2,86,40,2gmv49xieg3zee2hx0lhcp17u,1,66,100,2023-05-21T12:12:26.036Z,2023-05-21T12:12:28Z,4296819509,213,5.6,4296819501,56,Left,4296819507,212,10.3,4296819503,140,73.7,4296819505,141,92.7,4296819499,107,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337049,668,61,2,86,42,2gmv49xieg3zee2hx0lhcp17u,0,71.9,97.4,2023-05-21T12:12:28.508Z,2023-05-21T12:12:28Z,4296819517,56,Left,,,,,,,,,,,,,,,,,,,,,,55m2s1hr0yoxyec1lqooi03ys,S. Sider-Echenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337075,781,49,2,86,43,2w4xxgpg4t4h5b3yl74egastz,1,36.1,21.5,2023-05-21T12:12:29.933Z,2023-05-21T12:13:01Z,,,,,,,,,,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337145,782,1,2,86,44,2w4xxgpg4t4h5b3yl74egastz,0,36.1,21.5,2023-05-21T12:12:30.254Z,2023-05-21T12:12:44Z,4296819877,155,,4296819889,1,,4296819883,141,5.0,4296819881,140,73.6,4296819887,213,6.0,4296819879,56,Right,4296819885,212,40.9,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337191,669,12,2,86,47,2gmv49xieg3zee2hx0lhcp17u,1,32.8,96.8,2023-05-21T12:12:33.139Z,2023-05-21T12:12:34Z,4296820183,167,,4296820107,212,3.6,4296820103,140,33.5,4296820101,56,Back,4296820109,213,1.4,4296820105,141,100.0,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337197,670,5,2,86,47,2gmv49xieg3zee2hx0lhcp17u,0,31.7,102,2023-05-21T12:12:33.285Z,2023-05-21T12:20:04Z,4296820129,56,Back,4296820253,233,783,4296820131,347,,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337165,783,5,2,86,47,2w4xxgpg4t4h5b3yl74egastz,1,68.3,-2,2023-05-21T12:12:33.285Z,2023-05-21T12:12:35Z,4296819999,347,,4296820211,233,670,4296819997,56,Right,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337289,784,1,2,86,52,2w4xxgpg4t4h5b3yl74egastz,1,72.6,0,2023-05-21T12:12:38.318Z,2023-05-21T12:12:39Z,4296820619,213,0.5,4296820615,212,15.2,4296820607,107,,4296820609,56,Right,4296820613,141,9.4,4296820611,140,85.2,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337331,785,1,2,86,53,2w4xxgpg4t4h5b3yl74egastz,1,86,12.2,2023-05-21T12:12:39.550Z,2023-05-21T12:12:41Z,4296820781,141,14.7,4296820783,212,3.8,4296820785,213,2.7,4296820779,140,82.8,4296820777,56,Right,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337335,786,3,2,86,55,2w4xxgpg4t4h5b3yl74egastz,0,85.6,21.1,2023-05-21T12:12:41.149Z,2023-05-21T12:12:46Z,4296820793,286,,4296820791,56,Right,4296821055,233,671,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337373,671,7,2,86,55,2gmv49xieg3zee2hx0lhcp17u,1,14.4,78.9,2023-05-21T12:12:41.150Z,2023-05-21T12:12:45Z,4296821035,233,786,4296820971,56,Back,4296820973,285,,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337379,672,49,2,86,58,2gmv49xieg3zee2hx0lhcp17u,1,9.5,75.3,2023-05-21T12:12:44.596Z,2023-05-21T12:12:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337399,673,1,2,86,59,2gmv49xieg3zee2hx0lhcp17u,0,9.5,75.3,2023-05-21T12:12:45.102Z,2023-05-21T12:12:46Z,4296821085,157,,4296821091,141,85.6,4296821089,140,36.9,4296821095,212,29.6,4296821087,56,Back,4296821107,1,,4296821099,213,0.2,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337389,787,49,2,86,59,2w4xxgpg4t4h5b3yl74egastz,1,67.1,20.9,2023-05-21T12:12:45.581Z,2023-05-21T12:12:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337525,788,1,2,87,0,2w4xxgpg4t4h5b3yl74egastz,1,67.2,20.3,2023-05-21T12:12:46.078Z,2023-05-21T12:12:53Z,4296821777,141,6.2,4296821773,56,Right,4296821775,140,75.4,4296821781,213,5.4,4296821779,212,12.9,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337579,789,1,2,87,7,2w4xxgpg4t4h5b3yl74egastz,0,99.2,17.9,2023-05-21T12:12:53.430Z,2023-05-21T12:12:56Z,4296822069,56,Left,4296822071,140,94.3,4296822075,141,100.0,4296822081,213,1.7,4296822083,1,,4296822065,2,,4296822079,212,57.4,4296822067,155,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337683,674,5,2,87,10,2gmv49xieg3zee2hx0lhcp17u,1,4.4,-1.6,2023-05-21T12:12:56.779Z,2023-05-21T12:20:04Z,4296822635,347,,4296824935,233,790,4296822633,56,Back,,,,,,,,,,,,,,,,91toyaeebwt0fcujt1pw7e4no,I. Moussa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337581,790,5,2,87,10,2w4xxgpg4t4h5b3yl74egastz,0,95.6,101.6,2023-05-21T12:12:56.779Z,2023-05-21T12:13:32Z,4296824949,233,674,4296822091,56,Left,4296822093,347,,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337819,675,1,2,87,22,2gmv49xieg3zee2hx0lhcp17u,0,3.2,0,2023-05-21T12:13:08.532Z,2023-05-21T12:13:17Z,4296823309,141,4.9,4296823313,213,0.2,4296823311,212,22.7,4296823315,1,,4296823305,56,Back,4296823307,140,24.4,4296823303,107,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
