id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/16/value
2463819323,653,61,2,79,37,drnln5nhp7dqype6j3upkoiqp,0,36.9,92.6,2022-09-24T14:08:33.108Z,2022-09-24T14:08:33Z,3800485203,56,Back,,,,,,,,,,,,,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463819341,637,1,2,79,38,axvm5zg0mk4bp06wpec9vw27e,0,55,13.1,2022-09-24T14:08:33.700Z,2022-09-24T14:08:34Z,3800485401,236,,3800485317,141,11.7,3800485313,140,61.3,3800485311,56,Right,3800485407,286,,3800485321,212,6.7,3800485325,213,6.1,3800485403,233,654,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463819351,654,74,2,79,38,drnln5nhp7dqype6j3upkoiqp,1,37,93.5,2022-09-24T14:08:33.701Z,2022-09-24T14:11:00Z,3800485413,233,637,3800485349,285,,3800485347,56,Back,,,,,,,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463819383,638,61,2,79,40,axvm5zg0mk4bp06wpec9vw27e,0,55.6,24,2022-09-24T14:08:35.635Z,2022-09-24T14:08:35Z,3800485527,56,Center,,,,,,,,,,,,,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463819481,655,1,2,79,42,drnln5nhp7dqype6j3upkoiqp,1,57.8,84.2,2022-09-24T14:08:37.419Z,2022-09-24T14:08:40Z,3800486101,212,7.3,3800486097,140,60.4,3800486095,56,Left,3800486099,141,94.2,3800486103,213,1.2,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463820437,665,50,2,79,43,drnln5nhp7dqype6j3upkoiqp,1,57.6,92,2022-09-24T14:08:38.451Z,2022-09-24T14:09:44Z,3800491425,56,Left,3800491429,286,,3800491803,233,639,,,,,,,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463819511,639,7,2,79,43,axvm5zg0mk4bp06wpec9vw27e,0,42.4,8,2022-09-24T14:08:38.452Z,2022-09-24T14:09:44Z,3800486261,285,,3800486259,56,Back,3800491779,233,665,,,,,,,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463819489,656,1,2,79,45,drnln5nhp7dqype6j3upkoiqp,0,59.9,94.8,2022-09-24T14:08:40.524Z,2022-09-24T14:08:40Z,3800486177,212,4.8,3800486179,213,6.2,3800486165,56,Left,3800486175,141,93.9,3800486171,140,64.4,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463819535,640,5,2,79,46,axvm5zg0mk4bp06wpec9vw27e,0,38.3,-1.5,2022-09-24T14:08:41.435Z,2022-09-24T14:09:53Z,3800486369,56,Back,3800486371,347,,3800486479,233,657,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463819509,657,5,2,79,46,drnln5nhp7dqype6j3upkoiqp,1,61.7,101.5,2022-09-24T14:08:41.435Z,2022-09-24T14:10:16Z,3800486435,233,640,3800486255,56,Left,3800486257,347,,,,,,,,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463819579,658,1,2,79,47,drnln5nhp7dqype6j3upkoiqp,1,60.1,100,2022-09-24T14:08:43.108Z,2022-09-24T14:08:46Z,3800486637,141,86.0,3800486633,56,Left,3800486643,1,,3800486639,212,27.8,3800486635,140,84.6,3800486641,213,5.9,3800486631,107,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463819625,641,45,2,79,51,axvm5zg0mk4bp06wpec9vw27e,0,11.7,23.7,2022-09-24T14:08:46.548Z,2022-09-24T14:09:49Z,3800486945,285,,3800486941,56,Back,3800487037,233,659,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463819619,659,3,2,79,51,drnln5nhp7dqype6j3upkoiqp,1,88.3,76.3,2022-09-24T14:08:46.548Z,2022-09-24T14:08:49Z,3800486919,286,,3800487017,233,641,3800486917,56,Center,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463819621,660,61,2,79,53,drnln5nhp7dqype6j3upkoiqp,0,90,65.5,2022-09-24T14:08:48.813Z,2022-09-24T14:09:08Z,3800486935,56,Center,,,,,,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463819699,642,49,2,79,58,axvm5zg0mk4bp06wpec9vw27e,1,21.6,34.2,2022-09-24T14:08:53.611Z,2022-09-24T14:08:53Z,,,,,,,,,,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463819749,643,1,2,80,0,axvm5zg0mk4bp06wpec9vw27e,0,21.9,34.2,2022-09-24T14:08:55.948Z,2022-09-24T14:08:56Z,3800487583,141,14.3,3800487577,155,,3800487587,213,6.0,3800487581,140,67.2,3800487585,212,49.5,3800487579,56,Right,3800487589,1,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463819833,661,12,2,80,2,drnln5nhp7dqype6j3upkoiqp,1,37.4,81.8,2022-09-24T14:08:57.885Z,2022-09-24T14:10:12Z,3800488001,212,15.6,3800487997,140,44.5,3800488051,167,,3800487999,141,100.0,3800487995,56,Back,3800488003,213,1.1,,,,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463819801,644,5,2,80,3,axvm5zg0mk4bp06wpec9vw27e,1,57.2,-1.6,2022-09-24T14:08:58.620Z,2022-09-24T14:09:01Z,3800487865,56,Right,3800487867,347,,3800488063,233,662,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463819841,662,5,2,80,3,drnln5nhp7dqype6j3upkoiqp,0,42.8,101.6,2022-09-24T14:08:58.620Z,2022-09-24T14:10:16Z,3800488037,347,,3800488035,56,Back,3800488109,233,644,,,,,,,,,,,,,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463819893,645,43,2,80,9,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2022-09-24T14:09:05.235Z,2022-09-24T14:09:08Z,3800488577,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463820325,646,1,2,80,34,axvm5zg0mk4bp06wpec9vw27e,0,58.4,0,2022-09-24T14:09:30.004Z,2022-09-24T14:09:32Z,3800490853,140,73.9,3800490849,107,,3800490857,212,16.9,3800490851,56,Right,3800490855,141,5.3,3800490859,213,0.3,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463820369,663,8,2,80,39,drnln5nhp7dqype6j3upkoiqp,1,32.1,92,2022-09-24T14:09:35.197Z,2022-09-24T14:09:35Z,3800491127,56,Back,,,,,,,,,,,,,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463820397,647,5,2,80,40,axvm5zg0mk4bp06wpec9vw27e,1,67.1,-2,2022-09-24T14:09:35.660Z,2022-09-24T14:09:41Z,3800491217,56,Right,3800491617,233,664,3800491219,347,,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463820433,664,5,2,80,40,drnln5nhp7dqype6j3upkoiqp,0,32.9,102,2022-09-24T14:09:35.660Z,2022-09-24T14:10:17Z,3800491405,347,,3800491403,56,Back,3800491643,233,647,,,,,,,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463820535,648,1,2,80,49,axvm5zg0mk4bp06wpec9vw27e,0,67.6,0,2022-09-24T14:09:44.955Z,2022-09-24T14:09:46Z,3800492033,212,15.0,3800492023,107,,3800492025,56,Right,3800492029,140,78.7,3800492031,141,11.9,3800492035,213,0.7,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463820559,666,8,2,80,52,drnln5nhp7dqype6j3upkoiqp,1,27.6,83.2,2022-09-24T14:09:47.740Z,2022-09-24T14:09:47Z,3800492169,56,Back,,,,,,,,,,,,,,,,,,,,,,7oqvkyby3x041hlfoxo5bkxlg,W. Pacaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463820615,667,49,2,80,56,drnln5nhp7dqype6j3upkoiqp,1,28.8,93.5,2022-09-24T14:09:51.974Z,2022-09-24T14:09:52Z,,,,,,,,,,,,,,,,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463820629,668,1,2,80,57,drnln5nhp7dqype6j3upkoiqp,1,28.8,93.5,2022-09-24T14:09:52.339Z,2022-09-24T14:09:53Z,3800492517,212,18.5,3800492515,141,66.3,3800492511,56,Back,3800492519,213,4.7,3800492513,140,28.6,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463820659,669,1,2,80,57,drnln5nhp7dqype6j3upkoiqp,1,28.6,66.3,2022-09-24T14:09:53.100Z,2022-09-24T14:09:55Z,3800492717,140,24.7,3800492723,213,4.5,3800492721,212,23.0,3800492719,141,33.0,3800492715,56,Back,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463820715,670,1,2,80,59,drnln5nhp7dqype6j3upkoiqp,1,28.3,28.3,2022-09-24T14:09:55.123Z,2022-09-24T14:09:59Z,3800493051,140,38.8,3800493055,212,19.5,3800493057,213,5.3,3800493049,56,Back,3800493053,141,4.7,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463820771,671,1,2,81,4,drnln5nhp7dqype6j3upkoiqp,0,53.3,3.7,2022-09-24T14:09:59.388Z,2022-09-24T14:10:02Z,3800493417,213,0.1,3800493411,140,85.8,3800493415,212,34.2,3800493419,1,,3800493409,56,Right,3800493413,141,7.4,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463820853,649,12,2,81,10,axvm5zg0mk4bp06wpec9vw27e,1,10.3,85.9,2022-09-24T14:10:05.708Z,2022-09-24T14:10:07Z,3800493873,212,12.0,3800493865,56,Back,3800493871,141,100.0,3800494011,167,,3800493875,213,1.1,3800493869,140,15.3,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463820863,650,5,2,81,11,axvm5zg0mk4bp06wpec9vw27e,0,16.8,101.4,2022-09-24T14:10:06.268Z,2022-09-24T14:10:08Z,3800494163,233,672,3800493923,56,Back,3800493925,347,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463820887,672,5,2,81,11,drnln5nhp7dqype6j3upkoiqp,1,83.2,-1.4,2022-09-24T14:10:06.268Z,2022-09-24T14:10:17Z,3800494093,233,650,3800494057,347,,3800494055,56,Right,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463821129,673,1,2,81,22,drnln5nhp7dqype6j3upkoiqp,1,81.7,0,2022-09-24T14:10:18.100Z,2022-09-24T14:10:20Z,3800495313,107,,3800495317,140,85.5,3800495323,213,1.0,3800495321,212,7.7,3800495319,141,8.5,3800495315,56,Right,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463821187,674,1,2,81,25,drnln5nhp7dqype6j3upkoiqp,1,85.5,8.5,2022-09-24T14:10:20.411Z,2022-09-24T14:10:28Z,3800495629,141,2.6,3800495625,56,Right,3800495631,212,4.1,3800495627,140,84.9,3800495633,213,4.6,3800496081,156,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463821195,675,1,2,81,27,drnln5nhp7dqype6j3upkoiqp,0,84.9,2.6,2022-09-24T14:10:23.028Z,2022-09-24T14:10:31Z,3800495673,140,97.0,3800495681,212,37.3,3800495685,213,1.2,3800495689,1,,3800495677,141,54.2,3800495667,2,,3800495669,155,,3800495671,56,Center,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463821213,651,52,2,81,29,axvm5zg0mk4bp06wpec9vw27e,1,1.1,48.4,2022-09-24T14:10:24.972Z,2022-09-24T14:10:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463821563,652,1,2,81,46,axvm5zg0mk4bp06wpec9vw27e,0,12.9,39.2,2022-09-24T14:10:41.308Z,2022-09-24T14:10:48Z,3800497663,213,6.2,3800497653,140,52.8,3800497655,141,34.5,3800497651,56,Center,3800497659,212,42.0,3800497665,1,,3800497649,199,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463821605,676,61,2,81,52,drnln5nhp7dqype6j3upkoiqp,1,46.7,63.9,2022-09-24T14:10:47.753Z,2022-09-24T14:10:47Z,3800497897,56,Back,,,,,,,,,,,,,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463821631,677,49,2,81,54,drnln5nhp7dqype6j3upkoiqp,1,27.1,77.6,2022-09-24T14:10:49.725Z,2022-09-24T14:10:49Z,,,,,,,,,,,,,,,,,,,,,,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463821719,678,1,2,81,54,drnln5nhp7dqype6j3upkoiqp,1,27.1,77.6,2022-09-24T14:10:49.803Z,2022-09-24T14:10:55Z,3800498501,212,28.6,3800498497,140,29.7,3800498503,213,4.8,3800498495,56,Back,3800498499,141,35.7,,,,,,,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463821789,679,1,2,81,59,drnln5nhp7dqype6j3upkoiqp,1,52.6,25.6,2022-09-24T14:10:55.107Z,2022-09-24T14:10:59Z,3800498905,213,5.2,3800498901,141,3.5,3800498899,140,59.4,3800498903,212,16.6,3800498897,56,Right,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463821813,680,1,2,82,4,drnln5nhp7dqype6j3upkoiqp,0,61,1.6,2022-09-24T14:10:59.540Z,2022-09-24T14:11:00Z,3800499019,56,Right,3800499023,141,1.4,3800499021,140,72.3,3800499025,212,11.9,3800499027,213,6.3,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463821841,653,8,2,82,6,axvm5zg0mk4bp06wpec9vw27e,1,23.9,95,2022-09-24T14:11:01.645Z,2022-09-24T14:11:01Z,3800499203,56,Back,,,,,,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463821881,654,49,2,82,8,axvm5zg0mk4bp06wpec9vw27e,1,24.3,94.4,2022-09-24T14:11:03.725Z,2022-09-24T14:11:03Z,,,,,,,,,,,,,,,,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463821901,655,1,2,82,8,axvm5zg0mk4bp06wpec9vw27e,0,24.3,94.4,2022-09-24T14:11:04.124Z,2022-09-24T14:11:06Z,3800499503,213,2.8,3800499495,56,Back,3800499499,141,96.0,3800499497,140,21.3,3800499609,236,,3800499613,233,681,3800499501,212,3.3,3800499617,286,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463821911,681,74,2,82,8,drnln5nhp7dqype6j3upkoiqp,1,71.3,3.5,2022-09-24T14:11:04.125Z,2022-09-24T14:13:06Z,3800499547,56,Right,3800499549,285,,3800499639,233,655,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463821935,682,49,2,82,11,drnln5nhp7dqype6j3upkoiqp,1,62.7,2.8,2022-09-24T14:11:06.643Z,2022-09-24T14:11:06Z,,,,,,,,,,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463822033,683,1,2,82,11,drnln5nhp7dqype6j3upkoiqp,1,62.7,2.8,2022-09-24T14:11:07.027Z,2022-09-24T14:11:12Z,3800500159,213,2.2,3800500151,140,47.5,3800500153,141,34.8,3800500147,56,Back,3800500157,212,27.0,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463822061,684,1,2,82,17,drnln5nhp7dqype6j3upkoiqp,0,55.7,37.7,2022-09-24T14:11:12.414Z,2022-09-24T14:11:14Z,3800500337,212,36.5,3800500333,140,82.4,3800500335,141,72.1,3800500341,1,,3800500331,56,Center,3800500339,213,0.7,3800500329,155,,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463822081,656,1,2,82,19,axvm5zg0mk4bp06wpec9vw27e,0,20.2,26.8,2022-09-24T14:11:14.644Z,2022-09-24T14:11:15Z,3800500453,212,10.1,3800500447,56,Back,3800500449,140,29.1,3800500445,3,,3800500455,213,0.4,3800500451,141,32.4,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463822123,685,15,2,82,21,drnln5nhp7dqype6j3upkoiqp,1,72.6,65.7,2022-09-24T14:11:17.180Z,2022-09-24T14:11:53Z,3800503801,82,,3800504279,147,64.3,3800504271,103,19,3800504283,231,51.1,3800504277,146,75.6,3800500685,18,,3800504281,230,100,3800504273,215,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,3800500687,56,Center,,3800504275,458,3800504327,233,3800500683,22,3800503797,20,,657,3800504267,102,,,3800504263,76,,,,,,,,52.8,,,,,,,,,,,,,,
2463822149,657,10,2,82,22,axvm5zg0mk4bp06wpec9vw27e,1,26.3,39.4,2022-09-24T14:11:17.280Z,2022-09-24T14:11:48Z,3800500855,94,,3800503901,233,685,3800500859,56,Back,,,,,,,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463822209,658,1,2,82,24,axvm5zg0mk4bp06wpec9vw27e,1,20.6,63.9,2022-09-24T14:11:20.244Z,2022-09-24T14:11:22Z,3800501197,141,42.4,3800501193,56,Back,3800501195,140,10.5,3800501191,3,,3800501199,212,18.1,3800501201,213,4.1,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463822219,659,49,2,82,26,axvm5zg0mk4bp06wpec9vw27e,1,10.5,41.8,2022-09-24T14:11:21.879Z,2022-09-24T14:11:22Z,,,,,,,,,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463822267,660,1,2,82,26,axvm5zg0mk4bp06wpec9vw27e,0,10.5,41.8,2022-09-24T14:11:22.181Z,2022-09-24T14:11:24Z,3800501557,213,6.1,3800501559,1,,3800501551,140,45.8,3800501555,212,37.5,3800501547,157,,3800501549,56,Back,3800501553,141,33.3,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463822297,686,49,2,82,30,drnln5nhp7dqype6j3upkoiqp,1,55.1,67.2,2022-09-24T14:11:25.902Z,2022-09-24T14:11:26Z,,,,,,,,,,,,,,,,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463822375,687,1,2,82,30,drnln5nhp7dqype6j3upkoiqp,1,53.7,68.2,2022-09-24T14:11:26.188Z,2022-09-24T14:11:29Z,3800502129,56,Back,3800502133,141,64.2,3800502137,213,3.3,3800502135,212,19.9,3800502131,140,34.9,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463822453,688,1,2,82,34,drnln5nhp7dqype6j3upkoiqp,1,38.3,60,2022-09-24T14:11:29.763Z,2022-09-24T14:11:36Z,3800502645,56,Back,3800502661,213,5.0,3800502649,140,43.7,3800502657,212,19.2,3800502653,141,33.1,,,,,,,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463822543,689,1,2,82,40,drnln5nhp7dqype6j3upkoiqp,1,57.6,29.1,2022-09-24T14:11:35.860Z,2022-09-24T14:11:40Z,3800503183,212,20.4,3800503185,213,5.2,3800503181,141,1.9,3800503179,140,65.9,3800503177,56,Right,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463822601,690,1,2,82,45,drnln5nhp7dqype6j3upkoiqp,1,66.2,2.6,2022-09-24T14:11:40.755Z,2022-09-24T14:11:44Z,3800503501,212,7.5,3800503497,140,60.9,3800503495,56,Right,3800503499,141,10.1,3800503503,213,2.4,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463822673,691,1,2,82,49,drnln5nhp7dqype6j3upkoiqp,1,62.2,20.1,2022-09-24T14:11:44.316Z,2022-09-24T14:11:48Z,3800503937,213,5.5,3800503931,140,75.1,3800503935,212,18.5,3800503929,56,Right,3800503933,141,1.6,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463822701,692,1,2,82,53,drnln5nhp7dqype6j3upkoiqp,1,74,4.1,2022-09-24T14:11:48.419Z,2022-09-24T14:11:50Z,3800504093,140,66.7,3800504099,213,2.7,3800504095,141,9.5,3800504091,56,Right,3800504097,212,8.5,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463822719,693,1,2,82,55,drnln5nhp7dqype6j3upkoiqp,1,66.7,9.5,2022-09-24T14:11:50.363Z,2022-09-24T14:11:51Z,3800504207,141,14.6,3800504203,140,69.7,3800504211,213,0.8,3800504209,212,4.7,3800504199,56,Right,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463822785,694,1,2,82,56,drnln5nhp7dqype6j3upkoiqp,0,69.7,14.6,2022-09-24T14:11:51.411Z,2022-09-24T14:11:55Z,3800504561,213,5.1,3800504553,140,72.4,3800504557,212,8.3,3800504551,56,Right,3800504555,141,3.1,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
