id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/16/value
2552341939,787,1,2,88,54,drnln5nhp7dqype6j3upkoiqp,1,43.2,26.1,2023-05-21T12:17:17.047Z,2023-05-21T12:17:22Z,4296844157,140,63.7,4296844163,212,26.5,4296844161,141,3.4,4296844153,56,Right,4296844165,213,5.7,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552341945,788,3,2,88,58,drnln5nhp7dqype6j3upkoiqp,0,69.2,2.6,2023-05-21T12:17:20.726Z,2023-05-21T12:17:34Z,4296844365,233,664,4296844195,286,,4296844191,56,Right,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552341963,664,7,2,88,58,9s9jvki6htleffykj88qcpwpy,1,30.8,97.4,2023-05-21T12:17:20.727Z,2023-05-21T12:17:24Z,4296844333,233,788,4296844273,56,Back,4296844275,285,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552341979,665,12,2,89,1,9s9jvki6htleffykj88qcpwpy,1,36,96.6,2023-05-21T12:17:23.480Z,2023-05-21T12:17:24Z,4296844375,140,39.2,4296844371,56,Back,4296844379,141,95.9,4296844381,212,3.4,4296844385,213,6.1,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552341981,666,49,2,89,2,9s9jvki6htleffykj88qcpwpy,1,39.2,95.9,2023-05-21T12:17:24.361Z,2023-05-21T12:17:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552342027,667,3,2,89,2,9s9jvki6htleffykj88qcpwpy,1,49.7,89.6,2023-05-21T12:17:24.824Z,2023-05-21T12:17:28Z,4296844641,233,789,4296844605,56,Back,4296844607,286,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552342029,789,45,2,89,2,drnln5nhp7dqype6j3upkoiqp,0,50.3,10.4,2023-05-21T12:17:24.824Z,2023-05-21T12:17:29Z,4296844665,233,667,4296844611,56,Right,4296844613,285,,,,,,,,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552342133,668,1,2,89,5,9s9jvki6htleffykj88qcpwpy,1,52.9,74.5,2023-05-21T12:17:27.783Z,2023-05-21T12:17:34Z,4296845159,56,Back,4296845165,212,8.2,4296845161,140,45.1,4296845163,141,73.8,4296845167,213,3.2,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552342149,669,1,2,89,6,9s9jvki6htleffykj88qcpwpy,0,57.2,63.1,2023-05-21T12:17:29.071Z,2023-05-21T12:17:37Z,4296845235,212,18.2,4296845237,213,5.2,4296845233,141,38.9,4296845231,140,64.6,4296845229,56,Center,4296845227,155,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552342097,790,8,2,89,9,drnln5nhp7dqype6j3upkoiqp,1,30.6,75.1,2023-05-21T12:17:32.094Z,2023-05-21T12:17:32Z,4296844931,56,Back,,,,,,,,,,,,,,,,,,,,,,cnlp3hbnk2m2e8hizbniyc6j8,S. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552342269,670,1,2,89,17,9s9jvki6htleffykj88qcpwpy,1,75.3,38.2,2023-05-21T12:17:40.199Z,2023-05-21T12:17:42Z,4296845827,56,Right,4296845833,212,21.6,4296845829,140,88.1,4296845831,141,13.4,4296845835,213,5.4,,,,,,,,,,ewogcy2itdu7e8vujgkitc0h6,I. Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552342293,671,1,2,89,20,9s9jvki6htleffykj88qcpwpy,0,88.1,13.4,2023-05-21T12:17:42.326Z,2023-05-21T12:17:43Z,4296845935,141,45.4,4296845929,155,,4296845933,140,88.5,4296845931,56,Center,4296845937,212,21.8,4296845939,213,1.6,4296845927,2,,,,,zzdeso5dawmdmq4u5vishhck,M. Bousquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552342303,791,12,2,89,21,drnln5nhp7dqype6j3upkoiqp,1,9.1,57.8,2023-05-21T12:17:43.489Z,2023-05-21T12:17:44Z,4296845995,141,62.4,4296845997,212,10.8,4296845993,140,18.9,4296845991,56,Back,4296845999,213,0.3,4296846035,15,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552342365,672,15,2,89,26,9s9jvki6htleffykj88qcpwpy,1,73.9,42.1,2023-05-21T12:17:48.711Z,2023-05-21T12:18:50Z,4296846307,56,Center,4296846305,18,,4296849539,20,,4296850713,230,99.7,4296850691,102,52.5,4296850697,215,,4296850695,103,19,4296850699,108,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,4296850689,76,4296846303,22,,,,4296850705,458,4296850701,328,,4296850775,233,4296850709,146,,792,87.3,4296850715,231,49.6,4296849543,82,4296850711,147,,,,,,47.5
2552342375,792,10,2,89,26,drnln5nhp7dqype6j3upkoiqp,1,12.5,58.8,2023-05-21T12:17:48.811Z,2023-05-21T12:18:35Z,4296849611,233,672,4296846347,56,Back,4296846345,94,,,,,,,,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552342487,673,1,2,89,30,9s9jvki6htleffykj88qcpwpy,1,67.5,48.5,2023-05-21T12:17:52.776Z,2023-05-21T12:17:57Z,4296846959,212,37.3,4296846957,141,7.3,4296846963,1,,4296846951,155,,4296846953,56,Right,4296846961,213,5.4,4296846955,140,90.9,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552342539,674,3,2,89,34,9s9jvki6htleffykj88qcpwpy,1,94.4,15.4,2023-05-21T12:17:57.063Z,2023-05-21T12:18:01Z,4296847255,286,,4296847253,56,Right,4296847283,233,793,,,,,,,,,,,,,,,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552342505,793,45,2,89,34,drnln5nhp7dqype6j3upkoiqp,0,5.6,84.6,2023-05-21T12:17:57.063Z,2023-05-21T12:18:02Z,4296847303,233,674,4296847061,56,Back,4296847063,285,,,,,,,,,,,,,,,,,cnlp3hbnk2m2e8hizbniyc6j8,S. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552342561,675,1,2,89,38,9s9jvki6htleffykj88qcpwpy,0,89.7,16.7,2023-05-21T12:18:01.111Z,2023-05-21T12:18:02Z,4296847321,140,100.0,4296847325,141,35.1,4296847319,56,Center,4296847331,213,0.8,4296847329,212,17.3,,,,,,,,,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552342563,676,5,2,89,39,9s9jvki6htleffykj88qcpwpy,0,101.2,36.8,2023-05-21T12:18:01.626Z,2023-05-21T12:18:03Z,4296847339,346,,4296847337,56,Center,4296847409,233,794,,,,,,,,,,,,,,,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552342549,794,5,2,89,39,drnln5nhp7dqype6j3upkoiqp,1,-1.2,63.2,2023-05-21T12:18:01.626Z,2023-05-21T12:28:21Z,4296847291,56,Back,4296847381,233,676,4296847293,346,,,,,,,,,,,,,,,,,cnlp3hbnk2m2e8hizbniyc6j8,S. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552346589,826,70,2,90,0,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-05-21T12:18:23.065Z,2023-05-21T12:23:39Z,4296868307,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552342897,795,1,2,90,4,drnln5nhp7dqype6j3upkoiqp,1,4.4,43.9,2023-05-21T12:18:26.807Z,2023-05-21T12:18:29Z,4296849145,237,,4296849139,213,0.7,4296849135,141,68.5,4296849137,212,25.6,4296849133,140,22.8,4296849129,124,,4296849131,56,Back,,,,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552342931,796,1,2,90,7,drnln5nhp7dqype6j3upkoiqp,1,22.8,68.5,2023-05-21T12:18:29.663Z,2023-05-21T12:18:31Z,4296849313,141,89.7,4296849311,140,27.3,4296849317,213,1.3,4296849315,212,15.2,4296849309,56,Back,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552342983,797,1,2,90,8,drnln5nhp7dqype6j3upkoiqp,1,27.3,89.7,2023-05-21T12:18:31.207Z,2023-05-21T12:18:35Z,4296849579,212,15.9,4296849581,213,0.2,4296849577,141,94.4,4296849573,56,Back,4296849575,140,42.1,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552342989,798,50,2,90,12,drnln5nhp7dqype6j3upkoiqp,1,39.2,91.8,2023-05-21T12:18:34.582Z,2023-05-21T12:18:37Z,4296849717,233,677,4296849597,56,Back,4296849599,286,,,,,,,,,,,,,,,,,cnlp3hbnk2m2e8hizbniyc6j8,S. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552343001,677,7,2,90,12,9s9jvki6htleffykj88qcpwpy,1,60.8,8.2,2023-05-21T12:18:34.583Z,2023-05-21T12:18:37Z,4296849667,56,Right,4296849695,233,798,4296849669,285,,,,,,,,,,,,,,,,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552343003,678,49,2,90,13,9s9jvki6htleffykj88qcpwpy,1,65.1,11.3,2023-05-21T12:18:36.296Z,2023-05-21T12:18:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552343015,679,50,2,90,14,9s9jvki6htleffykj88qcpwpy,1,64.8,7.8,2023-05-21T12:18:36.599Z,2023-05-21T12:18:39Z,4296849727,286,,4296849725,56,Right,4296849821,233,799,,,,,,,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552343019,799,7,2,90,14,drnln5nhp7dqype6j3upkoiqp,0,35.2,92.2,2023-05-21T12:18:36.600Z,2023-05-21T12:18:38Z,4296849771,233,679,4296849735,285,,4296849733,56,Back,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552343059,680,1,2,90,16,9s9jvki6htleffykj88qcpwpy,1,68.1,29.7,2023-05-21T12:18:39.143Z,2023-05-21T12:18:40Z,4296849945,212,4.9,4296849939,56,Center,4296849947,213,0.8,4296849941,140,71.5,4296849943,141,34.6,,,,,,,,,,zzdeso5dawmdmq4u5vishhck,M. Bousquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552343065,681,49,2,90,17,9s9jvki6htleffykj88qcpwpy,1,72.4,34.9,2023-05-21T12:18:39.960Z,2023-05-21T12:18:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552343095,682,1,2,90,17,9s9jvki6htleffykj88qcpwpy,1,72.4,34.9,2023-05-21T12:18:40.135Z,2023-05-21T12:18:42Z,4296850079,141,46.4,4296850083,213,2.0,4296850081,212,8.4,4296850077,140,69.4,4296850075,56,Center,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552343103,683,61,2,90,20,9s9jvki6htleffykj88qcpwpy,0,70.2,43.3,2023-05-21T12:18:42.344Z,2023-05-21T12:18:42Z,4296850107,56,Center,,,,,,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552343195,800,1,2,90,22,drnln5nhp7dqype6j3upkoiqp,1,26.7,64.3,2023-05-21T12:18:44.760Z,2023-05-21T12:18:48Z,4296850567,212,42.6,4296850571,1,,4296850561,56,Center,4296850563,140,58.8,4296850565,141,25.9,4296850569,213,5.6,4296850559,157,,,,,c59ms3k7ezd0x0qgmmq734lqs,M. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552343201,801,49,2,90,25,drnln5nhp7dqype6j3upkoiqp,1,59.1,25.2,2023-05-21T12:18:48.207Z,2023-05-21T12:18:48Z,,,,,,,,,,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552343223,684,45,2,90,27,9s9jvki6htleffykj88qcpwpy,0,33.6,72.8,2023-05-21T12:18:49.526Z,2023-05-21T12:18:51Z,4296850735,285,,4296850733,56,Back,4296850861,233,802,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552343239,802,3,2,90,27,drnln5nhp7dqype6j3upkoiqp,1,66.4,27.2,2023-05-21T12:18:49.526Z,2023-05-21T12:18:51Z,4296850829,286,,4296850827,56,Center,4296850857,233,684,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552343311,803,1,2,90,28,drnln5nhp7dqype6j3upkoiqp,1,62.7,29.4,2023-05-21T12:18:50.735Z,2023-05-21T12:19:27Z,4296853213,210,13,4296851269,56,Center,4296853421,4,,4296851271,140,75.2,4296851273,141,33.9,4296851277,213,0.2,4296851275,212,13.5,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2552343315,804,13,2,90,33,drnln5nhp7dqype6j3upkoiqp,1,88.4,38.9,2023-05-21T12:18:55.672Z,2023-05-21T12:19:25Z,4296853241,215,,4296851299,17,,4296853245,231,48.0,4296853239,214,,4296853237,103,2.8,4296853231,55,803,4296851297,22,,4296853235,102,58.5,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,4296853227,83,4296853229,29,,,,4296852463,20,4296853243,230,98.2,4296851301,56,,,,Center,,,,,,,,,,,,,,
2552343339,685,5,2,90,35,9s9jvki6htleffykj88qcpwpy,1,-1.1,32.6,2023-05-21T12:18:57.559Z,2023-05-21T12:28:21Z,4296851387,56,Back,4296851389,346,,4296851419,233,805,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552343333,805,5,2,90,35,drnln5nhp7dqype6j3upkoiqp,0,101.1,67.4,2023-05-21T12:18:57.559Z,2023-05-21T12:18:59Z,4296851425,233,685,4296851365,56,Center,4296851367,346,,,,,,,,,,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552343875,686,27,2,91,12,9s9jvki6htleffykj88qcpwpy,1,0,0,2023-05-21T12:19:35.119Z,2023-05-21T12:19:41Z,4296854407,233,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552343887,806,27,2,91,12,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-05-21T12:19:35.119Z,2023-05-21T12:19:40Z,4296854363,233,686,4296854327,41,Injury,4296854329,53,cnlp3hbnk2m2e8hizbniyc6j8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552344619,807,18,2,92,18,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-05-21T12:20:40.984Z,2023-05-21T12:20:41Z,4296858055,59,35,4296858131,55,808,4296858053,44,Forward,4296858051,41,,,,,,,,,,,,,,cnlp3hbnk2m2e8hizbniyc6j8,S. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552344625,808,19,2,92,18,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-05-21T12:20:40.985Z,2023-05-21T12:20:41Z,4296858097,293,5,4296858085,145,8,4296858095,292,7,4296858099,44,Midfielder,4296858089,59,26,4296858073,41,,4296858101,55,807,,,,osvwpq7pwiy2ixjqcpkp3rbo,I. Touriss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552344535,687,28,2,92,20,9s9jvki6htleffykj88qcpwpy,1,0,0,2023-05-21T12:20:43.056Z,2023-05-21T12:20:52Z,4296858693,233,809,4296857651,55,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552344647,809,28,2,92,20,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-05-21T12:20:43.056Z,2023-05-21T12:20:52Z,4296858229,55,806,4296858663,233,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552344761,688,1,2,92,29,9s9jvki6htleffykj88qcpwpy,1,5.2,61.7,2023-05-21T12:20:51.512Z,2023-05-21T12:20:56Z,4296858869,141,43.4,4296858863,124,,4296858873,213,5.6,4296858871,212,20.6,4296858877,237,,4296858867,140,20.8,4296858865,56,Back,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552344855,689,1,2,92,33,9s9jvki6htleffykj88qcpwpy,1,28.6,31.8,2023-05-21T12:20:56.168Z,2023-05-21T12:21:03Z,4296859405,212,44.3,4296859407,213,6.0,4296859401,140,68.9,4296859403,141,12.3,4296859399,56,Right,4296859397,155,,4296859409,1,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552344863,690,50,2,92,40,9s9jvki6htleffykj88qcpwpy,1,81.4,7.6,2023-05-21T12:21:03.274Z,2023-05-21T12:21:07Z,4296859615,233,810,4296859431,56,Right,4296859433,286,,,,,,,,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552344889,810,7,2,92,40,drnln5nhp7dqype6j3upkoiqp,1,18.6,92.4,2023-05-21T12:21:03.275Z,2023-05-21T12:21:06Z,4296859579,233,690,4296859525,285,,4296859517,167,,4296859521,56,Back,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552344893,691,5,2,92,43,9s9jvki6htleffykj88qcpwpy,1,80.6,-1.6,2023-05-21T12:21:05.703Z,2023-05-21T12:21:06Z,4296859553,347,,4296859551,56,Right,4296859587,233,811,,,,,,,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552344897,811,5,2,92,43,drnln5nhp7dqype6j3upkoiqp,0,19.4,101.6,2023-05-21T12:21:05.703Z,2023-05-21T12:28:21Z,4296859617,233,691,4296859569,347,,4296859567,56,Back,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552344971,692,1,2,92,46,9s9jvki6htleffykj88qcpwpy,1,76.7,0,2023-05-21T12:21:08.488Z,2023-05-21T12:21:12Z,4296859889,1,,4296859877,107,,4296859885,212,24.6,4296859879,56,Center,4296859883,141,31.0,4296859881,140,87.9,4296859887,213,1.1,,,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552344979,693,1,2,92,50,9s9jvki6htleffykj88qcpwpy,1,95.4,24,2023-05-21T12:21:12.568Z,2023-05-21T12:21:14Z,4296859993,140,93.9,4296859997,212,9.6,4296859995,141,10.1,4296859999,213,4.5,4296859989,56,Right,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552345085,694,1,2,92,51,9s9jvki6htleffykj88qcpwpy,0,93.9,11.3,2023-05-21T12:21:14.280Z,2023-05-21T12:22:42Z,4296860649,140,87.7,4296860645,155,,4296860643,2,,4296860647,56,Center,4296860655,213,1.8,4296860651,141,51.2,4296860653,212,27.9,,,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552345045,812,44,2,92,57,drnln5nhp7dqype6j3upkoiqp,1,6,50.4,2023-05-21T12:21:19.447Z,2023-05-21T12:22:43Z,4296860367,56,Back,4296865651,233,704,4296860369,285,,,,,,,,,,,,,,,,,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552345737,704,44,2,92,57,9s9jvki6htleffykj88qcpwpy,0,94,49.6,2023-05-21T12:21:19.448Z,2023-05-21T12:22:45Z,4296865599,56,Center,4296865601,286,,4296865673,233,812,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552345051,813,11,2,92,57,drnln5nhp7dqype6j3upkoiqp,0,5.7,49.3,2023-05-21T12:21:20.080Z,2023-05-21T12:21:20Z,4296860383,56,Back,4296860385,88,,,,,,,,,,,,,,,,,,,,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552345095,695,44,2,93,1,9s9jvki6htleffykj88qcpwpy,1,87.4,51.3,2023-05-21T12:21:23.655Z,2023-05-21T12:21:24Z,4296860695,233,814,4296860691,286,,4296860689,56,Center,,,,,,,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552345091,814,44,2,93,1,drnln5nhp7dqype6j3upkoiqp,0,12.6,48.7,2023-05-21T12:21:23.656Z,2023-05-21T12:21:25Z,4296860719,233,695,4296860667,285,,4296860665,56,Back,,,,,,,,,,,,,,,,c59ms3k7ezd0x0qgmmq734lqs,M. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552345107,696,1,2,93,1,9s9jvki6htleffykj88qcpwpy,0,86.6,52.5,2023-05-21T12:21:24.216Z,2023-05-21T12:21:25Z,4296860747,212,9.8,4296860741,56,Center,4296860743,140,87.9,4296860745,141,66.7,4296860739,3,,4296860749,213,1.4,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552345157,815,12,2,93,5,drnln5nhp7dqype6j3upkoiqp,1,13.3,33.4,2023-05-21T12:21:27.993Z,2023-05-21T12:21:33Z,4296861077,213,0.9,4296861073,141,58.7,4296861071,140,27.2,4296861075,212,22.6,4296861069,56,Back,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552345165,697,3,2,93,6,9s9jvki6htleffykj88qcpwpy,1,65.4,33.9,2023-05-21T12:21:28.520Z,2023-05-21T12:21:31Z,4296861123,233,816,4296861103,56,Center,4296861105,286,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552345161,816,45,2,93,6,drnln5nhp7dqype6j3upkoiqp,0,34.6,66.1,2023-05-21T12:21:28.520Z,2023-05-21T12:21:31Z,4296861129,233,697,4296861095,56,Back,4296861097,285,,,,,,,,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552345225,698,1,2,93,8,9s9jvki6htleffykj88qcpwpy,1,67.8,33.7,2023-05-21T12:21:30.632Z,2023-05-21T12:21:37Z,4296861469,212,40.7,4296861471,213,0.9,4296861473,1,,4296861461,56,Left,4296861467,141,80.5,4296861457,155,,4296861465,140,92.0,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552345237,699,1,2,93,15,9s9jvki6htleffykj88qcpwpy,1,95.2,82.1,2023-05-21T12:21:37.480Z,2023-05-21T12:21:56Z,4296861535,140,90.0,4296861537,141,73.6,4296862689,154,,4296861533,56,Center,4296861539,212,8.0,4296862685,210,15,4296861541,213,4.0,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2552345243,700,15,2,93,16,9s9jvki6htleffykj88qcpwpy,1,83.8,68.5,2023-05-21T12:21:39.224Z,2023-05-21T12:21:57Z,4296862693,154,,4296862301,146,99.0,4296861661,20,,4296862293,78,,4296861555,64,,4296861557,56,Center,4296862691,29,,4296862695,55,699,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,4296862303,147,4296862033,233,818,,50.9,4296862297,103,4296861553,22,,4296862295,102,,,18.4,50.7,,,,,,,,,,,,,,
2552345293,818,10,2,93,16,drnln5nhp7dqype6j3upkoiqp,1,2.9,49.4,2023-05-21T12:21:39.324Z,2023-05-21T12:21:46Z,4296862049,233,700,4296861865,182,,4296861863,178,,4296861861,177,,4296861867,56,Back,,,,,,,,,,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
