id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2487779123,565,1,2,78,23,dgpni8xwxjhgekjmg0m8bb6nv,0,63,0,2022-11-26T15:07:21.427Z,2022-11-26T15:07:25Z,3927140577,140,72.5,3927140583,213,0.4,3927140575,56,Right,3927140573,107,,3927140581,212,11.0,3927140579,141,5.0,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779147,651,44,2,78,26,114h4h9ekimxmk95iypp478kk,1,25.5,95.4,2022-11-26T15:07:24.419Z,2022-11-26T15:07:26Z,3927140699,56,Back,3927140721,233,566,3927140701,285,,,,,,,,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779125,566,44,2,78,26,dgpni8xwxjhgekjmg0m8bb6nv,0,74.5,4.6,2022-11-26T15:07:24.420Z,2022-11-26T15:07:26Z,3927140587,56,Right,3927140589,286,,3927140759,233,651,,,,,,,,,,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779165,652,1,2,78,26,114h4h9ekimxmk95iypp478kk,0,23.5,95.9,2022-11-26T15:07:24.742Z,2022-11-26T15:08:59Z,3927140787,140,35.2,3927140791,212,14.3,3927140785,56,Back,3927140783,3,,3927140789,141,85.0,3927140793,213,5.7,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779197,653,50,2,78,30,114h4h9ekimxmk95iypp478kk,1,26.6,88,2022-11-26T15:07:28.147Z,2022-11-26T15:07:29Z,3927140927,56,Back,3927140955,233,567,3927140929,285,,,,,,,,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779191,567,7,2,78,30,dgpni8xwxjhgekjmg0m8bb6nv,0,73.4,12,2022-11-26T15:07:28.148Z,2022-11-26T15:07:29Z,3927140903,56,Right,3927140905,286,,3927140941,233,653,,,,,,,,,,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779211,654,50,2,78,31,114h4h9ekimxmk95iypp478kk,1,25.2,87.4,2022-11-26T15:07:29.619Z,2022-11-26T15:07:31Z,3927140991,56,Back,3927141057,233,568,3927140993,285,,,,,,,,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779207,568,7,2,78,31,dgpni8xwxjhgekjmg0m8bb6nv,0,74.8,12.6,2022-11-26T15:07:29.620Z,2022-11-26T15:07:31Z,3927141017,233,654,3927140971,286,,3927140969,56,Right,,,,,,,,,,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779277,656,49,2,78,32,114h4h9ekimxmk95iypp478kk,1,42.1,71.4,2022-11-26T15:07:30.799Z,2022-11-26T15:08:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779247,655,1,2,78,33,114h4h9ekimxmk95iypp478kk,0,15.9,86.9,2022-11-26T15:07:31.975Z,2022-11-26T15:08:10Z,3927141237,56,Back,3927141241,141,86.0,3927141245,213,6.3,3927141243,212,27.9,3927141235,157,,3927141249,1,,3927141239,140,42.5,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779263,569,1,2,78,34,dgpni8xwxjhgekjmg0m8bb6nv,1,56.5,16.8,2022-11-26T15:07:32.595Z,2022-11-26T15:08:13Z,3927141331,140,67.2,3927141327,3,,3927141335,212,23.4,3927141333,141,47.0,3927141337,213,1.1,3927141329,56,Center,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779265,570,49,2,78,37,dgpni8xwxjhgekjmg0m8bb6nv,1,67.2,47,2022-11-26T15:07:35.332Z,2022-11-26T15:07:35Z,,,,,,,,,,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779331,571,1,2,78,39,dgpni8xwxjhgekjmg0m8bb6nv,1,57.9,46.3,2022-11-26T15:07:37.331Z,2022-11-26T15:07:42Z,3927141711,141,14.4,3927141709,140,38.0,3927141715,213,3.9,3927141707,56,Back,3927141713,212,30.1,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779351,572,1,2,78,43,dgpni8xwxjhgekjmg0m8bb6nv,0,40.8,2.3,2022-11-26T15:07:41.845Z,2022-11-26T15:07:44Z,3927141853,1,,3927141841,155,,3927141847,141,10.1,3927141849,212,32.8,3927141845,140,71.6,3927141851,213,0.2,3927141843,56,Right,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779369,657,49,2,78,46,114h4h9ekimxmk95iypp478kk,1,22,89.4,2022-11-26T15:07:44.975Z,2022-11-26T15:07:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779393,658,1,2,78,47,114h4h9ekimxmk95iypp478kk,1,22,89.4,2022-11-26T15:07:45.230Z,2022-11-26T15:07:47Z,3927142067,141,96.5,3927142071,213,0.5,3927142069,212,10.8,3927142063,56,Back,3927142065,140,31.2,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779399,659,1,2,78,48,114h4h9ekimxmk95iypp478kk,0,31.2,96.5,2022-11-26T15:07:46.911Z,2022-11-26T15:07:47Z,3927142115,212,8.6,3927142113,141,92.3,3927142107,157,,3927142117,213,5.9,3927142111,140,38.9,3927142109,56,Back,3927142119,1,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779405,573,61,2,78,49,dgpni8xwxjhgekjmg0m8bb6nv,1,68.7,3.7,2022-11-26T15:07:47.588Z,2022-11-26T15:07:47Z,3927142137,56,Right,,,,,,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779451,660,4,2,78,52,114h4h9ekimxmk95iypp478kk,1,30.4,72.4,2022-11-26T15:07:50.126Z,2022-11-26T15:08:27Z,3927142337,13,,3927142499,233,574,3927142339,295,,3927142349,285,,3927142345,152,,3927142343,56,Back,,,,,,,jpx6k0db4qnb9akskhcwco2d,S. Folkertsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779471,574,4,2,78,52,dgpni8xwxjhgekjmg0m8bb6nv,0,69.6,27.6,2022-11-26T15:07:50.127Z,2022-11-26T15:07:54Z,3927142457,13,,3927142465,286,,3927142463,152,,3927142459,295,,3927142511,233,660,3927142461,56,Center,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779751,661,1,2,79,19,114h4h9ekimxmk95iypp478kk,1,34.6,75,2022-11-26T15:08:17.134Z,2022-11-26T15:08:21Z,3927144103,140,70.4,3927144105,141,76.4,3927144099,152,,3927144109,213,0.0,3927144111,1,,3927144095,5,,3927144107,212,37.6,3927144097,155,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,3927144101,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2487779813,662,1,2,79,23,114h4h9ekimxmk95iypp478kk,1,70,76.3,2022-11-26T15:08:21.310Z,2022-11-26T15:08:45Z,3927144319,141,86.8,3927144323,213,0.3,3927144315,56,Left,3927144313,3,,3927144321,212,22.5,3927144317,140,90.3,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779887,663,1,2,79,26,114h4h9ekimxmk95iypp478kk,1,90.3,86.8,2022-11-26T15:08:24.559Z,2022-11-26T15:09:40Z,3927144715,56,Center,3927144723,141,60.9,3927148319,210,15,3927144719,140,89.0,3927144729,212,17.7,3927148321,154,,3927144733,213,4.6,3927144711,2,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779897,664,15,2,79,26,114h4h9ekimxmk95iypp478kk,1,89,60.9,2022-11-26T15:08:24.982Z,2022-11-26T15:09:40Z,3927148339,103,11.4,3927144751,22,,3927146109,233,575,3927148333,55,663,3927148343,147,52.7,3927148325,72,,3927148341,146,99.7,3927148331,154,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,3927148329,29,,3927144755,56,3927144753,17,3927148337,102,53.8,3927148885,76,,,Center,,,,,,,,,,,,
2487779825,575,10,2,79,27,dgpni8xwxjhgekjmg0m8bb6nv,1,1.8,44.9,2022-11-26T15:08:25.082Z,2022-11-26T15:08:53Z,3927144379,178,,3927144385,56,Back,3927144381,182,,3927144377,173,,3927146137,233,664,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779839,576,52,2,79,27,dgpni8xwxjhgekjmg0m8bb6nv,1,1.8,44.9,2022-11-26T15:08:25.987Z,2022-11-26T15:08:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779933,577,1,2,79,29,dgpni8xwxjhgekjmg0m8bb6nv,0,13.8,44,2022-11-26T15:08:27.795Z,2022-11-26T15:08:33Z,3927144957,140,52.6,3927144961,212,43.6,3927144955,56,Center,3927144965,1,,3927144953,199,,3927144963,213,5.9,3927144959,141,21.2,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779951,665,1,2,79,36,114h4h9ekimxmk95iypp478kk,1,43.6,84.1,2022-11-26T15:08:34.318Z,2022-11-26T15:08:36Z,3927145053,140,52.1,3927145055,141,60.6,3927145059,213,5.2,3927145057,212,18.3,3927145051,56,Center,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779953,666,49,2,79,38,114h4h9ekimxmk95iypp478kk,1,54.6,56,2022-11-26T15:08:36.112Z,2022-11-26T15:08:36Z,,,,,,,,,,,,,,,,,,,,,,,,,jpx6k0db4qnb9akskhcwco2d,S. Folkertsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779961,667,61,2,79,38,114h4h9ekimxmk95iypp478kk,0,54.6,56,2022-11-26T15:08:36.558Z,2022-11-26T15:08:36Z,3927145109,56,Center,,,,,,,,,,,,,,,,,,,,,,jpx6k0db4qnb9akskhcwco2d,S. Folkertsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487779997,578,49,2,79,41,dgpni8xwxjhgekjmg0m8bb6nv,1,31.7,55.8,2022-11-26T15:08:39.844Z,2022-11-26T15:08:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780017,579,1,2,79,42,dgpni8xwxjhgekjmg0m8bb6nv,1,31.7,55.8,2022-11-26T15:08:40.132Z,2022-11-26T15:08:42Z,3927145455,213,4.2,3927145453,212,21.1,3927145447,56,Back,3927145449,140,21.5,3927145451,141,29.1,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780049,580,1,2,79,44,dgpni8xwxjhgekjmg0m8bb6nv,0,21.5,29.1,2022-11-26T15:08:42.196Z,2022-11-26T15:08:44Z,3927145619,1,,3927145609,56,Back,3927145611,140,49.3,3927145617,213,5.7,3927145613,141,0.0,3927145615,212,35.6,3927145607,155,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780055,581,5,2,79,46,dgpni8xwxjhgekjmg0m8bb6nv,0,48.6,-1.2,2022-11-26T15:08:44.574Z,2022-11-26T15:08:50Z,3927145639,56,Back,3927145927,233,668,3927145641,347,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780095,668,5,2,79,46,114h4h9ekimxmk95iypp478kk,1,51.4,101.2,2022-11-26T15:08:44.574Z,2022-11-26T15:09:00Z,3927145885,56,Left,3927145887,347,,3927145919,233,581,,,,,,,,,,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780287,669,1,2,80,3,114h4h9ekimxmk95iypp478kk,1,46.4,100,2022-11-26T15:09:01.774Z,2022-11-26T15:09:05Z,3927146877,141,95.6,3927146869,56,Left,3927146881,213,6.0,3927146867,107,,3927146873,140,60.8,3927146879,212,15.7,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780291,670,61,2,80,7,114h4h9ekimxmk95iypp478kk,0,60.8,95.6,2022-11-26T15:09:05.407Z,2022-11-26T15:09:05Z,3927146895,56,Left,,,,,,,,,,,,,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780297,582,5,2,80,8,dgpni8xwxjhgekjmg0m8bb6nv,1,42.4,-1.6,2022-11-26T15:09:06.197Z,2022-11-26T15:09:07Z,3927146981,347,,3927146989,233,671,3927146979,56,Back,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780299,671,5,2,80,8,114h4h9ekimxmk95iypp478kk,0,57.6,101.6,2022-11-26T15:09:06.197Z,2022-11-26T15:10:20Z,3927146983,56,Left,3927146985,347,,3927147019,233,582,,,,,,,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780381,583,1,2,80,14,dgpni8xwxjhgekjmg0m8bb6nv,1,51,0,2022-11-26T15:09:12.196Z,2022-11-26T15:09:16Z,3927147427,1,,3927147417,56,Right,3927147421,141,5.8,3927147415,107,,3927147423,212,22.4,3927147425,213,0.2,3927147419,140,71.7,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780387,584,61,2,80,16,dgpni8xwxjhgekjmg0m8bb6nv,1,71.7,5.8,2022-11-26T15:09:14.356Z,2022-11-26T15:09:21Z,3927147639,189,,3927147439,56,Right,,,,,,,,,,,,,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780397,585,5,2,80,16,dgpni8xwxjhgekjmg0m8bb6nv,0,68.3,-2,2022-11-26T15:09:14.996Z,2022-11-26T15:09:22Z,3927147617,233,672,3927147469,56,Right,3927147471,347,,,,,,,,,,,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780413,672,5,2,80,16,114h4h9ekimxmk95iypp478kk,1,31.7,102,2022-11-26T15:09:14.996Z,2022-11-26T15:10:20Z,3927147593,56,Back,3927147595,347,,3927147601,233,585,,,,,,,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780477,673,1,2,80,23,114h4h9ekimxmk95iypp478kk,1,31.9,100,2022-11-26T15:09:22.047Z,2022-11-26T15:09:25Z,3927147943,141,92.9,3927147945,212,26.9,3927147949,1,,3927147939,56,Left,3927147937,107,,3927147947,213,6.1,3927147941,140,56.8,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780479,674,44,2,80,26,114h4h9ekimxmk95iypp478kk,1,57.1,93.2,2022-11-26T15:09:24.991Z,2022-11-26T15:09:27Z,3927147955,286,,3927147953,56,Left,3927148009,233,586,,,,,,,,,,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780491,586,44,2,80,26,dgpni8xwxjhgekjmg0m8bb6nv,0,42.9,6.8,2022-11-26T15:09:24.992Z,2022-11-26T15:09:27Z,3927147997,56,Back,3927148017,233,674,3927147999,285,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780515,675,1,2,80,27,114h4h9ekimxmk95iypp478kk,1,56.8,92.9,2022-11-26T15:09:25.166Z,2022-11-26T15:09:28Z,3927148139,56,Left,3927148135,3,,3927148145,212,17.3,3927148143,141,79.0,3927148141,140,70.6,3927148147,213,5.7,3927148137,168,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780563,676,1,2,80,30,114h4h9ekimxmk95iypp478kk,1,74.6,75.6,2022-11-26T15:09:28.751Z,2022-11-26T15:10:04Z,3927148489,213,4.9,3927149181,210,13,3927148483,140,79.4,3927148485,141,32.8,3927148481,56,Center,3927148487,212,29.5,3927149183,154,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780565,677,13,2,80,33,114h4h9ekimxmk95iypp478kk,1,79.4,33.1,2022-11-26T15:09:31.822Z,2022-11-26T15:09:46Z,3927149209,154,,3927149211,55,676,3927148863,20,,3927149203,74,,3927148503,22,,3927148505,18,,3927149219,230,97.7,3927149215,102,49.6,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,3927148507,56,Center,3927149221,231,3927149217,103,3927149207,29,,,,,,48.9,66.7,,,,,,,,,,,
2487780561,587,5,2,80,34,dgpni8xwxjhgekjmg0m8bb6nv,1,-1.4,57,2022-11-26T15:09:32.692Z,2022-11-26T15:09:36Z,3927148479,346,,3927148657,233,678,3927148477,56,Back,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780595,678,5,2,80,34,114h4h9ekimxmk95iypp478kk,0,101.4,43,2022-11-26T15:09:32.692Z,2022-11-26T15:10:20Z,3927148621,56,Center,3927148623,346,,3927148697,233,587,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780815,588,1,2,80,56,dgpni8xwxjhgekjmg0m8bb6nv,1,5.2,40.9,2022-11-26T15:09:54.388Z,2022-11-26T15:09:56Z,3927149839,189,,3927149827,140,9.3,3927149833,213,5.1,3927149825,56,Back,3927149823,124,,3927149831,212,12.3,3927149829,141,24.0,3927149837,237,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780881,589,1,2,81,1,dgpni8xwxjhgekjmg0m8bb6nv,0,13.3,8,2022-11-26T15:09:59.653Z,2022-11-26T15:10:05Z,3927150261,155,,3927150267,141,10.6,3927150269,212,24.5,3927150271,213,0.1,3927150263,56,Back,3927150265,140,36.6,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780879,679,61,2,81,6,114h4h9ekimxmk95iypp478kk,0,59.2,82,2022-11-26T15:10:04.623Z,2022-11-26T15:10:13Z,3927150259,56,Left,,,,,,,,,,,,,,,,,,,,,,jpx6k0db4qnb9akskhcwco2d,S. Folkertsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780915,590,1,2,81,8,dgpni8xwxjhgekjmg0m8bb6nv,1,35.1,15.5,2022-11-26T15:10:06.948Z,2022-11-26T15:10:09Z,3927150461,212,8.5,3927150457,140,38.6,3927150459,141,4.3,3927150463,213,5.2,3927150455,56,Back,,,,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487780971,591,1,2,81,11,dgpni8xwxjhgekjmg0m8bb6nv,1,40.5,3.5,2022-11-26T15:10:09.156Z,2022-11-26T15:10:13Z,3927150781,141,3.7,3927150779,140,61.7,3927150787,213,0.0,3927150777,56,Right,3927150783,212,22.3,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487781005,592,1,2,81,15,dgpni8xwxjhgekjmg0m8bb6nv,0,70.8,6.2,2022-11-26T15:10:13.476Z,2022-11-26T15:10:15Z,3927150987,141,30.7,3927150979,2,,3927150981,155,,3927150983,56,Center,3927150991,213,0.7,3927150985,140,89.2,3927150989,212,25.5,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487781035,680,1,2,81,19,114h4h9ekimxmk95iypp478kk,0,10,60.9,2022-11-26T15:10:17.584Z,2022-11-26T15:10:18Z,3927151141,1,,3927151131,56,Back,3927151139,213,0.8,3927151133,140,36.1,3927151135,141,100.0,3927151129,157,,3927151137,212,39.0,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487781047,593,5,2,81,19,dgpni8xwxjhgekjmg0m8bb6nv,1,64.8,-1.8,2022-11-26T15:10:18.002Z,2022-11-26T15:10:21Z,3927151185,347,,3927151183,56,Right,3927151269,233,681,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487781041,681,5,2,81,19,114h4h9ekimxmk95iypp478kk,0,35.2,101.8,2022-11-26T15:10:18.002Z,2022-11-26T15:10:21Z,3927151153,347,,3927151149,56,Back,3927151289,233,593,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487781149,594,1,2,81,27,dgpni8xwxjhgekjmg0m8bb6nv,0,68.7,0,2022-11-26T15:10:25.763Z,2022-11-26T15:10:27Z,3927151691,107,,3927151699,212,7.5,3927151713,189,,3927151693,56,Right,3927151695,140,66.1,3927151701,213,1.9,3927151697,141,8.2,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487781163,682,49,2,81,30,114h4h9ekimxmk95iypp478kk,1,28.4,95.4,2022-11-26T15:10:28.256Z,2022-11-26T15:10:28Z,,,,,,,,,,,,,,,,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487781169,683,1,2,81,30,114h4h9ekimxmk95iypp478kk,0,28.4,95.4,2022-11-26T15:10:28.576Z,2022-11-26T15:10:29Z,3927151785,140,43.2,3927151783,56,Back,3927151791,213,6.2,3927151789,212,15.7,3927151787,141,92.4,3927151781,155,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487781183,595,61,2,81,32,dgpni8xwxjhgekjmg0m8bb6nv,0,55,7,2022-11-26T15:10:30.564Z,2022-11-26T15:10:32Z,3927151979,189,,3927151881,56,Right,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487781241,684,50,2,81,35,114h4h9ekimxmk95iypp478kk,1,22.2,94.9,2022-11-26T15:10:33.739Z,2022-11-26T15:10:54Z,3927152211,56,Back,3927152283,233,596,3927152213,285,,,,,,,,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487781227,596,7,2,81,35,dgpni8xwxjhgekjmg0m8bb6nv,0,77.8,5.1,2022-11-26T15:10:33.740Z,2022-11-26T15:10:55Z,3927152159,286,,3927152265,233,684,3927152157,56,Right,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487781261,685,61,2,81,36,114h4h9ekimxmk95iypp478kk,1,16.4,95,2022-11-26T15:10:34.701Z,2022-11-26T15:10:51Z,3927152303,56,Back,,,,,,,,,,,,,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487781249,597,5,2,81,37,dgpni8xwxjhgekjmg0m8bb6nv,1,72.9,-2,2022-11-26T15:10:35.735Z,2022-11-26T15:12:01Z,3927152429,233,686,3927152263,347,,3927152261,56,Right,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487781283,686,5,2,81,37,114h4h9ekimxmk95iypp478kk,0,27.1,102,2022-11-26T15:10:35.735Z,2022-11-26T15:10:47Z,3927152407,347,,3927152405,56,Back,3927152433,233,597,,,,,,,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487781313,598,1,2,81,38,dgpni8xwxjhgekjmg0m8bb6nv,1,67.8,0,2022-11-26T15:10:36.916Z,2022-11-26T15:10:42Z,3927152599,140,88.6,3927152605,213,0.5,3927152595,56,Right,3927152603,212,24.7,3927152601,141,15.2,3927152591,107,,3927152607,1,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487781323,599,61,2,81,44,dgpni8xwxjhgekjmg0m8bb6nv,0,88.6,15.2,2022-11-26T15:10:42.100Z,2022-11-26T15:10:42Z,3927152639,56,Right,,,,,,,,,,,,,,,,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,
