id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/13/value,qualifier/15/value
2472854131,641,8,2,83,15,114h4h9ekimxmk95iypp478kk,1,33.5,44,2022-10-16T12:24:01.895Z,2022-10-16T12:24:03Z,3848651079,15,,3848651031,56,Back,,,,,,,,,,,,,,,,,,,c03fkophg1op7oov8hj7egx78,L. Autin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472854185,642,44,2,83,18,114h4h9ekimxmk95iypp478kk,1,31.6,71.6,2022-10-16T12:24:04.454Z,2022-10-16T12:24:46Z,3848651305,56,Back,3848651397,233,884,3848651307,285,,,,,,,,,,,,,,,,,aqmo5o52e5mhbbzgdquivsm50,M. Dehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472854191,884,44,2,83,18,e5hsx8fzufp57tv4oehbz0qht,0,68.4,28.4,2022-10-16T12:24:04.455Z,2022-10-16T12:24:46Z,3848651339,56,Center,3848653125,233,642,3848651341,286,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472854259,643,1,2,83,18,114h4h9ekimxmk95iypp478kk,0,31.6,64.6,2022-10-16T12:24:04.903Z,2022-10-16T12:24:10Z,3848651711,212,27.1,3848651709,141,92.4,3848651707,140,13.1,3848651713,213,2.4,3848651703,3,,3848651705,56,Back,,,,,,,aqmo5o52e5mhbbzgdquivsm50,M. Dehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472854247,885,61,2,83,22,e5hsx8fzufp57tv4oehbz0qht,0,81.5,2.6,2022-10-16T12:24:08.680Z,2022-10-16T12:24:32Z,3848651661,56,Right,,,,,,,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472854265,644,5,2,83,23,114h4h9ekimxmk95iypp478kk,1,14,101.5,2022-10-16T12:24:09.382Z,2022-10-16T12:24:48Z,3848651739,56,Back,3848651741,347,,3848651789,233,886,,,,,,,,,,,,,,,,aqmo5o52e5mhbbzgdquivsm50,M. Dehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472854263,886,5,2,83,23,e5hsx8fzufp57tv4oehbz0qht,0,86,-1.5,2022-10-16T12:24:09.382Z,2022-10-16T12:24:48Z,3848651727,347,,3848651833,233,644,3848651725,56,Right,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472854409,645,1,2,83,31,114h4h9ekimxmk95iypp478kk,0,19.2,100,2022-10-16T12:24:17.719Z,2022-10-16T12:24:21Z,3848652427,56,Back,3848652435,213,5.8,3848652433,212,11.0,3848652429,140,28.5,3848652425,107,,3848652431,141,94.5,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472854437,887,8,2,83,37,e5hsx8fzufp57tv4oehbz0qht,1,68.5,6.5,2022-10-16T12:24:23.159Z,2022-10-16T12:24:23Z,3848652609,56,Right,,,,,,,,,,,,,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jauréna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472854459,888,49,2,83,38,e5hsx8fzufp57tv4oehbz0qht,1,70.3,23.4,2022-10-16T12:24:24.439Z,2022-10-16T12:24:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472854479,889,1,2,83,38,e5hsx8fzufp57tv4oehbz0qht,1,70.3,23.4,2022-10-16T12:24:24.623Z,2022-10-16T12:24:25Z,3848652783,56,Center,3848652785,140,80.4,3848652789,212,10.6,3848652791,213,6.3,3848652787,141,23.3,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472854485,890,1,2,83,39,e5hsx8fzufp57tv4oehbz0qht,1,80.4,23.3,2022-10-16T12:24:25.383Z,2022-10-16T12:24:26Z,3848652855,213,3.4,3848652887,156,,3848652849,140,72.8,3848652853,212,8.3,3848652847,56,Right,3848652851,141,19.8,,,,,,,2fg7mgljmrqedc61uiff36ytx,S. Bruun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472854565,891,1,2,83,41,e5hsx8fzufp57tv4oehbz0qht,1,78,28.8,2022-10-16T12:24:27.430Z,2022-10-16T12:24:29Z,3848653211,213,1.8,3848653207,212,23.7,3848653201,56,Center,3848653205,141,63.0,3848653203,140,73.5,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472854597,892,1,2,83,43,e5hsx8fzufp57tv4oehbz0qht,1,73.5,63,2022-10-16T12:24:29.710Z,2022-10-16T12:24:31Z,3848653353,213,4.2,3848653351,212,8.4,3848653347,140,69.4,3848653345,56,Center,3848653349,141,52.4,,,,,,,,,,e92r83de4v94lcbngexwe2oes,I. Benyahia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472854637,893,1,2,83,45,e5hsx8fzufp57tv4oehbz0qht,1,69.4,52.4,2022-10-16T12:24:31.088Z,2022-10-16T12:24:41Z,3848653575,212,19.0,3848653567,155,,3848654153,210,15,3848653571,140,85.4,3848653577,213,5.8,3848653573,141,39.2,3848653569,56,Center,3848654155,154,,1loi315glota15qd57q6e0xrd,D. Egurrola,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472854651,894,15,2,83,47,e5hsx8fzufp57tv4oehbz0qht,1,85.5,42.5,2022-10-16T12:24:33.075Z,2022-10-16T12:24:42Z,3848654257,233,646,3848653731,20,,3848653639,22,,3848654213,102,52.5,3848654225,108,,3848654205,55,893,3848654221,214,,3848654197,29,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,3848654201,154,,3848653641,17,3848654217,103,3848654231,146,97.2,3848653643,56,Center,3848654189,121,,23.4,3848654235,147,3848654193,77,,,,,,,,,48.2,,,
2472854657,646,10,2,83,47,114h4h9ekimxmk95iypp478kk,1,2.4,49,2022-10-16T12:24:33.175Z,2022-10-16T12:24:45Z,3848653939,177,,3848653685,182,,3848653687,56,Back,3848653965,233,894,3848653941,179,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472854723,647,52,2,83,52,114h4h9ekimxmk95iypp478kk,1,3.8,47.8,2022-10-16T12:24:38.007Z,2022-10-16T12:24:39Z,,,,,,,,,,,,,,,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472854739,648,1,2,83,52,114h4h9ekimxmk95iypp478kk,1,3.8,47.8,2022-10-16T12:24:38.071Z,2022-10-16T12:24:41Z,3848654143,287,,3848654105,56,Back,3848654113,213,0.9,3848654111,212,38.5,3848654109,141,92.1,3848654103,123,,3848654115,1,,3848654107,140,26.7,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472854905,649,1,2,84,2,114h4h9ekimxmk95iypp478kk,1,67.9,71.7,2022-10-16T12:24:48.233Z,2022-10-16T12:24:53Z,3848655005,140,77.0,3848655011,213,5.0,3848655009,212,30.1,3848655003,56,Center,3848655007,141,29.7,3848655001,155,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472854915,650,1,2,84,6,114h4h9ekimxmk95iypp478kk,0,78.3,30.1,2022-10-16T12:24:52.054Z,2022-10-16T12:25:31Z,3848655065,141,28.6,3848655063,140,80.9,3848655069,213,5.9,3848655067,212,2.9,3848655061,56,Center,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472854925,895,8,2,84,8,e5hsx8fzufp57tv4oehbz0qht,1,24.6,76.3,2022-10-16T12:24:54.639Z,2022-10-16T12:24:54Z,3848655117,56,Back,,,,,,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472854953,896,49,2,84,9,e5hsx8fzufp57tv4oehbz0qht,1,28.7,82.7,2022-10-16T12:24:55.754Z,2022-10-16T12:24:55Z,,,,,,,,,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472855001,897,1,2,84,14,e5hsx8fzufp57tv4oehbz0qht,0,35.3,97.4,2022-10-16T12:25:00.071Z,2022-10-16T12:25:00Z,3848655519,213,4.5,3848655511,56,Back,3848655517,212,8.8,3848655515,141,84.7,3848655513,140,33.9,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472855035,651,49,2,84,15,114h4h9ekimxmk95iypp478kk,1,60.8,29.4,2022-10-16T12:25:01.288Z,2022-10-16T12:25:03Z,,,,,,,,,,,,,,,,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472855069,652,1,2,84,15,114h4h9ekimxmk95iypp478kk,1,60.8,29.4,2022-10-16T12:25:01.622Z,2022-10-16T12:25:05Z,3848655829,213,2.3,3848655819,140,56.9,3848655817,56,Center,3848655821,141,35.5,3848655825,212,5.8,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472855077,653,61,2,84,17,114h4h9ekimxmk95iypp478kk,1,56.9,35.5,2022-10-16T12:25:03.750Z,2022-10-16T12:25:05Z,3848655859,56,Center,,,,,,,,,,,,,,,,,,,,,,aqmo5o52e5mhbbzgdquivsm50,M. Dehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472855101,898,49,2,84,20,e5hsx8fzufp57tv4oehbz0qht,1,42.6,74.8,2022-10-16T12:25:06.817Z,2022-10-16T12:25:06Z,,,,,,,,,,,,,,,,,,,,,,,,,2fg7mgljmrqedc61uiff36ytx,S. Bruun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472855133,899,1,2,84,21,e5hsx8fzufp57tv4oehbz0qht,1,42.6,74.8,2022-10-16T12:25:07.375Z,2022-10-16T12:25:09Z,3848656137,213,4.9,3848656125,56,Back,3848656133,141,47.0,3848656135,212,19.1,3848656129,140,45.5,,,,,,,,,,2fg7mgljmrqedc61uiff36ytx,S. Bruun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472855139,900,4,2,84,23,e5hsx8fzufp57tv4oehbz0qht,1,46,49.8,2022-10-16T12:25:09.367Z,2022-10-16T12:25:12Z,3848656175,265,,3848656171,56,Back,3848656399,233,654,3848656177,286,,3848656173,152,,3848656169,13,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472855179,654,4,2,84,23,114h4h9ekimxmk95iypp478kk,0,54,50.2,2022-10-16T12:25:09.368Z,2022-10-16T12:25:33Z,3848656443,233,900,3848656373,285,,3848656369,152,,3848656365,56,Center,3848656371,265,,3848656363,13,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472855623,655,27,2,84,51,114h4h9ekimxmk95iypp478kk,1,0,0,2022-10-16T12:25:37.590Z,2022-10-16T12:25:44Z,3848658857,233,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472855621,901,27,2,84,51,e5hsx8fzufp57tv4oehbz0qht,1,0,0,2022-10-16T12:25:37.590Z,2022-10-16T12:26:12Z,3848658841,41,Injury,3848658843,53,el2jrhon9i915qbjdgi96uru2,3848658885,233,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472856257,656,28,2,85,41,114h4h9ekimxmk95iypp478kk,1,0,0,2022-10-16T12:26:27.982Z,2022-10-16T12:26:30Z,3848662193,233,902,3848662173,55,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472856259,902,28,2,85,41,e5hsx8fzufp57tv4oehbz0qht,1,0,0,2022-10-16T12:26:27.982Z,2022-10-16T12:30:35Z,3848662177,55,901,3848662215,233,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472856597,903,18,2,86,13,e5hsx8fzufp57tv4oehbz0qht,1,0,0,2022-10-16T12:26:59.708Z,2022-10-16T12:27:00Z,3848664057,55,904,3848663989,41,,3848663991,44,Defender,3848663993,59,18,,,,,,,,,,,,,el2jrhon9i915qbjdgi96uru2,A. Sombath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472856601,904,19,2,86,13,e5hsx8fzufp57tv4oehbz0qht,1,0,0,2022-10-16T12:26:59.709Z,2022-10-16T12:27:00Z,3848664017,145,5,3848664025,44,Defender,3848664013,41,,3848664027,55,903,3848664021,292,4,3848664019,59,19,3848664023,293,5,,,,8jc8ndxlodfrhxxao3k1fknbo,K. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857073,905,1,2,86,42,e5hsx8fzufp57tv4oehbz0qht,1,46.2,53.9,2022-10-16T12:27:28.655Z,2022-10-16T12:27:33Z,3848666641,152,,3848666647,141,93.8,3848666651,213,0.9,3848666643,56,Left,3848666637,5,,3848666653,1,,3848666649,212,34.2,3848666645,140,66.0,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,3848666639,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857107,906,1,2,86,47,e5hsx8fzufp57tv4oehbz0qht,1,66.1,89.4,2022-10-16T12:27:33.583Z,2022-10-16T12:27:36Z,3848666791,141,87.1,3848666789,140,53.2,3848666793,212,13.6,3848666787,56,Left,3848666795,213,3.3,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857129,907,1,2,86,50,e5hsx8fzufp57tv4oehbz0qht,1,52.7,79.9,2022-10-16T12:27:36.279Z,2022-10-16T12:27:38Z,3848666921,212,19.1,3848666919,141,54.8,3848666923,213,4.2,3848666915,56,Back,3848666917,140,44.5,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857173,908,1,2,86,52,e5hsx8fzufp57tv4oehbz0qht,1,44.6,51,2022-10-16T12:27:38.263Z,2022-10-16T12:27:41Z,3848667159,141,26.5,3848667163,213,4.7,3848667161,212,16.7,3848667155,56,Back,3848667157,140,44.5,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857209,909,1,2,86,57,e5hsx8fzufp57tv4oehbz0qht,1,44.1,29.2,2022-10-16T12:27:43.688Z,2022-10-16T12:27:45Z,3848667393,56,Back,3848667397,141,60.5,3848667395,140,38.6,3848667399,212,22.1,3848667401,213,1.8,,,,,,,,,,8jc8ndxlodfrhxxao3k1fknbo,K. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857243,910,1,2,86,59,e5hsx8fzufp57tv4oehbz0qht,1,40,61.2,2022-10-16T12:27:45.303Z,2022-10-16T12:27:47Z,3848667571,140,64.0,3848667577,213,5.9,3848667575,212,27.0,3848667573,141,47.0,3848667569,56,Center,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857265,911,1,2,87,1,e5hsx8fzufp57tv4oehbz0qht,1,54.5,46.4,2022-10-16T12:27:47.831Z,2022-10-16T12:27:49Z,3848667687,212,20.2,3848667681,56,Right,3848667689,213,4.7,3848667683,140,53.5,3848667685,141,16.7,,,,,,,,,,2fg7mgljmrqedc61uiff36ytx,S. Bruun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857363,912,1,2,87,3,e5hsx8fzufp57tv4oehbz0qht,1,57.1,16.2,2022-10-16T12:27:49.855Z,2022-10-16T12:27:54Z,3848668151,212,15.2,3848668147,140,70.0,3848668153,213,5.8,3848668149,141,5.9,3848668145,56,Right,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857405,913,1,2,87,7,e5hsx8fzufp57tv4oehbz0qht,1,77.5,3.1,2022-10-16T12:27:53.983Z,2022-10-16T12:27:56Z,3848668369,56,Right,3848668375,212,8.5,3848668373,141,6.8,3848668377,213,2.8,3848668371,140,69.8,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jauréna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857439,914,1,2,87,9,e5hsx8fzufp57tv4oehbz0qht,1,70.4,5,2022-10-16T12:27:55.919Z,2022-10-16T12:27:57Z,3848668553,141,33.9,3848668557,213,1.4,3848668551,140,73.7,3848668555,212,20.0,3848668549,56,Center,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857501,915,1,2,87,11,e5hsx8fzufp57tv4oehbz0qht,1,73.7,33.9,2022-10-16T12:27:57.751Z,2022-10-16T12:28:16Z,3848669459,210,15,3848668865,140,81.6,3848668871,212,8.4,3848669461,154,,3848668861,56,Center,3848668867,141,36.0,3848668875,213,0.2,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857511,916,15,2,87,15,e5hsx8fzufp57tv4oehbz0qht,1,90.2,34.8,2022-10-16T12:28:01.272Z,2022-10-16T12:28:16Z,3848668935,56,Center,3848669489,103,3.8,3848669471,78,,3848669479,55,915,3848668931,22,,3848669475,154,,3848669473,29,,3848668933,63,,15ueea8j21zale5d23rifkct1,J. Cayman,,3848670107,133,,3848669499,147,3848669079,20,3848669495,146,97.6,3848669513,233,657,3848669483,102,,,,,,,,,,,,,,,,45.3,49.4,
2472857537,657,10,2,87,15,114h4h9ekimxmk95iypp478kk,1,3.3,51.8,2022-10-16T12:28:01.372Z,2022-10-16T12:28:08Z,3848669423,179,,3848669049,56,Back,3848669421,174,,3848669529,233,916,3848669047,182,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857545,658,52,2,87,16,114h4h9ekimxmk95iypp478kk,1,3.3,51.8,2022-10-16T12:28:02.167Z,2022-10-16T12:28:03Z,,,,,,,,,,,,,,,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857899,659,1,2,87,36,114h4h9ekimxmk95iypp478kk,1,3.8,52.4,2022-10-16T12:28:22.391Z,2022-10-16T12:28:27Z,3848670999,56,Back,3848671005,212,43.1,3848671009,1,,3848670997,199,,3848671003,141,54.0,3848671045,189,,3848671001,140,44.8,3848671007,213,0.0,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857911,660,50,2,87,39,114h4h9ekimxmk95iypp478kk,1,46.2,55,2022-10-16T12:28:25.672Z,2022-10-16T12:28:29Z,3848671059,56,Back,3848671227,233,917,3848671061,286,,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857925,917,7,2,87,39,e5hsx8fzufp57tv4oehbz0qht,0,53.8,45,2022-10-16T12:28:25.673Z,2022-10-16T12:28:29Z,3848671133,285,,3848671131,56,Center,3848671185,233,660,,,,,,,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857999,661,45,2,87,44,114h4h9ekimxmk95iypp478kk,0,30.7,19,2022-10-16T12:28:30.455Z,2022-10-16T12:28:34Z,3848671475,56,Back,3848671569,233,919,3848671477,285,,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858003,919,3,2,87,44,e5hsx8fzufp57tv4oehbz0qht,1,69.3,81,2022-10-16T12:28:30.455Z,2022-10-16T12:28:33Z,3848671501,56,Left,3848671503,286,,3848671537,233,661,,,,,,,,,,,,,,,,e92r83de4v94lcbngexwe2oes,I. Benyahia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857981,918,49,2,87,44,e5hsx8fzufp57tv4oehbz0qht,1,70.8,84.5,2022-10-16T12:28:30.951Z,2022-10-16T12:28:31Z,,,,,,,,,,,,,,,,,,,,,,,,,e92r83de4v94lcbngexwe2oes,I. Benyahia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858029,920,1,2,87,46,e5hsx8fzufp57tv4oehbz0qht,1,74.3,71.7,2022-10-16T12:28:32.751Z,2022-10-16T12:28:34Z,3848671645,141,67.0,3848671643,140,70.7,3848671647,212,5.0,3848671641,56,Center,3848671649,213,3.8,,,,,,,,,,e92r83de4v94lcbngexwe2oes,I. Benyahia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858071,921,1,2,87,48,e5hsx8fzufp57tv4oehbz0qht,1,70.6,67.3,2022-10-16T12:28:34.202Z,2022-10-16T12:28:59Z,3848673129,210,15,3848671879,213,6.0,3848671875,141,59.1,3848673131,154,,3848671877,212,20.2,3848671871,56,Center,3848671873,140,89.1,3848671869,155,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,1,3848672079,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858075,922,15,2,87,50,e5hsx8fzufp57tv4oehbz0qht,1,89.3,58.2,2022-10-16T12:28:36.515Z,2022-10-16T12:28:59Z,3848673165,328,,3848673153,154,,3848673169,147,52.3,3848671901,17,,3848673149,76,,3848673167,146,96.7,3848673161,103,14.6,3848673151,29,,2fg7mgljmrqedc61uiff36ytx,S. Bruun,,3848672881,20,,3848671899,22,3848671903,56,3848673163,108,,3848672925,233,662,3848673159,102,,Center,3848673155,55,,,,,,,,,,,921,,52.9,
2472858077,662,10,2,87,50,114h4h9ekimxmk95iypp478kk,1,2.5,51.3,2022-10-16T12:28:36.615Z,2022-10-16T12:28:55Z,3848671917,182,,3848672135,177,,3848672939,233,922,3848671915,178,,3848671919,56,Back,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858097,663,52,2,87,51,114h4h9ekimxmk95iypp478kk,1,2.5,51.3,2022-10-16T12:28:37.639Z,2022-10-16T12:28:39Z,,,,,,,,,,,,,,,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858171,664,1,2,87,56,114h4h9ekimxmk95iypp478kk,0,2.5,51.3,2022-10-16T12:28:42.582Z,2022-10-16T12:28:47Z,3848672385,123,,3848672393,212,27.8,3848672391,141,65.5,3848672389,140,27.3,3848672395,213,0.4,3848672475,189,,3848672387,56,Back,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858167,923,8,2,87,59,e5hsx8fzufp57tv4oehbz0qht,1,75.2,28.2,2022-10-16T12:28:45.574Z,2022-10-16T12:28:46Z,3848672377,56,Center,3848672411,189,,,,,,,,,,,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858189,924,49,2,88,1,e5hsx8fzufp57tv4oehbz0qht,1,90.5,26.4,2022-10-16T12:28:47.295Z,2022-10-16T12:28:47Z,,,,,,,,,,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858203,925,1,2,88,1,e5hsx8fzufp57tv4oehbz0qht,1,90.5,26.4,2022-10-16T12:28:47.407Z,2022-10-16T12:28:48Z,3848672541,213,1.8,3848672533,56,Center,3848672535,140,88.0,3848672539,212,10.3,3848672537,141,41.0,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858237,926,1,2,88,2,e5hsx8fzufp57tv4oehbz0qht,1,88.6,41.3,2022-10-16T12:28:48.223Z,2022-10-16T12:29:44Z,3848672723,140,84.5,3848672725,141,49.6,3848672729,213,2.2,3848672721,56,Center,3848672727,212,7.1,,,,,,,,,,2fg7mgljmrqedc61uiff36ytx,S. Bruun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858241,927,1,2,88,3,e5hsx8fzufp57tv4oehbz0qht,0,84.5,49.6,2022-10-16T12:28:49.167Z,2022-10-16T12:30:12Z,3848672759,212,2.1,3848679197,286,,3848679191,236,,3848679193,233,665,3848672761,213,1.0,3848672755,140,85.5,3848672757,141,52.2,3848672753,56,Center,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858229,665,74,2,88,3,114h4h9ekimxmk95iypp478kk,1,13,49.4,2022-10-16T12:28:49.168Z,2022-10-16T12:30:32Z,3848679151,285,,3848679213,233,927,3848672685,56,Back,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
