id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId
2461035151,450,1,2,72,34,9s9jvki6htleffykj88qcpwpy,1,26.6,32.7,2022-09-17T14:00:04.722Z,2022-09-17T14:00:08Z,3785722497,213,5.3,3785722489,56,Back,3785722491,140,38.1,3785722493,141,6.5,3785722495,212,21.5,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461035173,451,1,2,72,38,9s9jvki6htleffykj88qcpwpy,0,48.2,4.1,2022-09-17T14:00:08.162Z,2022-09-17T14:00:09Z,3785722587,141,27.9,3785722591,213,0.6,3785722589,212,28.6,3785722585,140,70.6,3785722581,155,,3785722583,56,Center,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461035177,778,49,2,72,39,ad9ip2f3tijbv4nqaayyqqkee,1,23.5,63,2022-09-17T14:00:09.960Z,2022-09-17T14:00:10Z,,,,,,,,,,,,,,,,,,,,,,,,,dy5kdca1eobf6mzt3719zfvmd,P. Dudek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461035279,779,1,2,72,41,ad9ip2f3tijbv4nqaayyqqkee,1,20.3,78.5,2022-09-17T14:00:12.134Z,2022-09-17T14:00:17Z,3785723079,140,19.3,3785723083,212,20.4,3785723081,141,48.5,3785723085,213,4.7,3785723077,56,Back,,,,,,,,,,dy5kdca1eobf6mzt3719zfvmd,P. Dudek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461035339,780,1,2,72,47,ad9ip2f3tijbv4nqaayyqqkee,1,24.3,50.3,2022-09-17T14:00:17.334Z,2022-09-17T14:00:22Z,3785723353,213,5.2,3785723351,212,24.7,3785723349,141,18.0,3785723347,140,35.1,3785723345,56,Back,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461035381,781,1,2,72,51,ad9ip2f3tijbv4nqaayyqqkee,1,39.6,15.3,2022-09-17T14:00:21.958Z,2022-09-17T14:00:24Z,3785723519,56,Back,3785723525,212,9.1,3785723527,213,2.2,3785723521,140,34.3,3785723523,141,25.9,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461035447,782,1,2,72,53,ad9ip2f3tijbv4nqaayyqqkee,1,34.3,25.9,2022-09-17T14:00:23.894Z,2022-09-17T14:00:28Z,3785723839,140,38.6,3785723837,56,Back,3785723845,213,5.1,3785723841,141,11.3,3785723843,212,10.9,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461035469,783,1,2,72,58,ad9ip2f3tijbv4nqaayyqqkee,1,42,10.7,2022-09-17T14:00:28.822Z,2022-09-17T14:00:30Z,3785723943,140,43.3,3785723941,56,Back,3785723945,141,25.8,3785723947,212,10.4,3785723949,213,1.4,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461035495,784,1,2,73,0,ad9ip2f3tijbv4nqaayyqqkee,1,43.3,25.8,2022-09-17T14:00:30.470Z,2022-09-17T14:00:32Z,3785724097,140,39.7,3785724095,56,Back,3785724103,213,4.4,3785724101,212,11.3,3785724099,141,10.1,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461035509,785,1,2,73,2,ad9ip2f3tijbv4nqaayyqqkee,1,39.7,10.1,2022-09-17T14:00:32.199Z,2022-09-17T14:00:33Z,3785724191,56,Back,3785724193,140,41.9,3785724197,212,8.9,3785724195,141,22.8,3785724199,213,1.3,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461035605,786,1,2,73,2,ad9ip2f3tijbv4nqaayyqqkee,1,41.9,22.8,2022-09-17T14:00:33.014Z,2022-09-17T14:00:37Z,3785724631,56,Back,3785724633,140,38.5,3785724635,141,8.2,3785724639,213,4.4,3785724637,212,10.6,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461035651,787,1,2,73,7,ad9ip2f3tijbv4nqaayyqqkee,1,36.9,13.4,2022-09-17T14:00:37.734Z,2022-09-17T14:00:40Z,3785724839,140,19.1,3785724837,56,Back,3785724845,213,2.6,3785724843,212,21.8,3785724841,141,30.0,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461035715,788,1,2,73,10,ad9ip2f3tijbv4nqaayyqqkee,1,21.6,29.4,2022-09-17T14:00:40.790Z,2022-09-17T14:00:44Z,3785725121,141,49.6,3785725123,212,16.7,3785725125,213,2.2,3785725117,56,Back,3785725119,140,12.6,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461035755,789,1,2,73,13,ad9ip2f3tijbv4nqaayyqqkee,1,16.3,51.3,2022-09-17T14:00:44.074Z,2022-09-17T14:00:47Z,3785725297,141,73.8,3785725299,212,17.2,3785725293,56,Back,3785725301,213,1.1,3785725295,140,23.8,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461035783,790,1,2,73,16,ad9ip2f3tijbv4nqaayyqqkee,1,24.1,75.6,2022-09-17T14:00:47.142Z,2022-09-17T14:00:49Z,3785725425,140,31.6,3785725423,56,Back,3785725427,141,64.5,3785725429,212,10.9,3785725431,213,5.5,,,,,,,,,,dy5kdca1eobf6mzt3719zfvmd,P. Dudek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461035843,791,1,2,73,19,ad9ip2f3tijbv4nqaayyqqkee,1,34.8,67.2,2022-09-17T14:00:49.302Z,2022-09-17T14:00:52Z,3785725727,141,77.3,3785725731,213,1.0,3785725729,212,8.0,3785725723,56,Back,3785725725,140,38.7,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461035899,792,1,2,73,22,ad9ip2f3tijbv4nqaayyqqkee,1,38.5,66.3,2022-09-17T14:00:52.391Z,2022-09-17T14:00:55Z,3785725973,141,38.6,3785725977,212,19.0,3785725981,213,4.8,3785725967,56,Back,3785725969,140,40.9,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461035977,793,1,2,73,24,ad9ip2f3tijbv4nqaayyqqkee,1,41.8,36.3,2022-09-17T14:00:55.030Z,2022-09-17T14:00:59Z,3785726359,213,5.3,3785726353,140,54.6,3785726351,56,Right,3785726355,141,5.0,3785726357,212,25.2,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461035985,794,1,2,73,29,ad9ip2f3tijbv4nqaayyqqkee,1,54.6,5,2022-09-17T14:00:59.318Z,2022-09-17T14:01:00Z,3785726383,212,9.4,3785726381,141,14.9,3785726379,140,60.9,3785726385,213,0.8,3785726377,56,Right,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036021,795,1,2,73,29,ad9ip2f3tijbv4nqaayyqqkee,1,60.9,14.9,2022-09-17T14:00:59.958Z,2022-09-17T14:01:01Z,3785726509,213,3.9,3785726505,141,8.3,3785726507,212,6.7,3785726503,140,56.1,3785726501,56,Right,,,,,,,,,,aeflx5i3gxg18wch6cjj7nw9g,M. Folquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036059,796,1,2,73,31,ad9ip2f3tijbv4nqaayyqqkee,1,58,13.7,2022-09-17T14:01:01.430Z,2022-09-17T14:01:03Z,3785726749,213,1.7,3785726743,140,55.7,3785726741,56,Center,3785726745,141,49.0,3785726747,212,24.1,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036099,797,1,2,73,33,ad9ip2f3tijbv4nqaayyqqkee,1,55.1,50.4,2022-09-17T14:01:03.841Z,2022-09-17T14:01:05Z,3785726949,140,47.2,3785726951,141,65.8,3785726953,212,13.4,3785726955,213,2.2,3785726945,56,Back,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036155,798,1,2,73,35,ad9ip2f3tijbv4nqaayyqqkee,1,47.4,65.8,2022-09-17T14:01:05.477Z,2022-09-17T14:01:08Z,3785727205,56,Left,3785727209,141,86.2,3785727213,213,0.8,3785727211,212,19.6,3785727207,140,60.6,,,,,,,,,,dy5kdca1eobf6mzt3719zfvmd,P. Dudek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036283,799,1,2,73,38,ad9ip2f3tijbv4nqaayyqqkee,0,66.2,78.2,2022-09-17T14:01:08.758Z,2022-09-17T14:01:14Z,3785727871,212,32.8,3785727873,213,0.0,3785727875,1,,3785727869,141,79.3,3785727867,140,97.4,3785727865,56,Left,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036307,452,49,2,73,45,9s9jvki6htleffykj88qcpwpy,1,1.8,18.9,2022-09-17T14:01:15.475Z,2022-09-17T14:01:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036419,453,1,2,73,45,9s9jvki6htleffykj88qcpwpy,1,1.8,18.9,2022-09-17T14:01:16.002Z,2022-09-17T14:01:24Z,3785728535,212,15.2,3785728537,213,5.7,3785728529,56,Back,3785728533,141,5.9,3785728531,140,13.6,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036513,454,1,2,73,56,9s9jvki6htleffykj88qcpwpy,1,25.2,8.2,2022-09-17T14:01:27.090Z,2022-09-17T14:01:49Z,3785730801,189,,3785728969,140,40.5,3785728967,56,Back,3785728973,212,20.0,3785728971,141,25.6,3785728975,213,0.6,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036575,455,1,2,73,58,9s9jvki6htleffykj88qcpwpy,1,40.5,25.6,2022-09-17T14:01:28.514Z,2022-09-17T14:01:31Z,3785729201,213,3.8,3785729183,56,Back,3785729191,141,10.0,3785729195,212,17.8,3785729185,140,26.9,3785729265,189,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036637,456,1,2,74,2,9s9jvki6htleffykj88qcpwpy,1,24.8,9.2,2022-09-17T14:01:32.450Z,2022-09-17T14:01:33Z,3785729483,141,25.6,3785729481,140,21.2,3785729479,56,Back,3785729487,212,11.8,3785729491,213,1.9,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036661,457,1,2,74,3,9s9jvki6htleffykj88qcpwpy,1,21.2,25.6,2022-09-17T14:01:33.202Z,2022-09-17T14:01:34Z,3785729619,141,6.8,3785729615,56,Back,3785729617,140,24.7,3785729621,212,13.3,3785729625,213,5.0,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036695,458,1,2,74,4,9s9jvki6htleffykj88qcpwpy,1,24.7,6.5,2022-09-17T14:01:34.610Z,2022-09-17T14:01:36Z,3785729811,213,6.1,3785729809,212,10.8,3785729807,141,3.4,3785729803,56,Back,3785729805,140,34.8,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036717,459,1,2,74,6,9s9jvki6htleffykj88qcpwpy,1,34.8,3.4,2022-09-17T14:01:36.386Z,2022-09-17T14:01:37Z,3785729935,140,33.7,3785729933,56,Back,3785729937,141,17.7,3785729941,213,1.7,3785729939,212,9.8,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036741,460,1,2,74,7,9s9jvki6htleffykj88qcpwpy,1,33.7,17.7,2022-09-17T14:01:37.522Z,2022-09-17T14:01:39Z,3785730009,56,Right,3785730017,213,6.2,3785730015,212,23.6,3785730013,141,15.2,3785730011,140,56.1,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036783,461,1,2,74,9,9s9jvki6htleffykj88qcpwpy,1,49.6,10.6,2022-09-17T14:01:39.170Z,2022-09-17T14:01:42Z,3785730233,213,3.5,3785730229,212,9.3,3785730227,141,5.2,3785730223,56,Back,3785730225,140,41.5,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036795,462,61,2,74,11,9s9jvki6htleffykj88qcpwpy,0,45.6,3.8,2022-09-17T14:01:41.939Z,2022-09-17T14:01:42Z,3785730273,56,Back,,,,,,,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036815,463,5,2,74,12,9s9jvki6htleffykj88qcpwpy,0,47.6,-1,2022-09-17T14:01:42.918Z,2022-09-17T14:09:06Z,3785730351,56,Back,3785730353,347,,3785730447,233,800,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036821,800,5,2,74,12,ad9ip2f3tijbv4nqaayyqqkee,1,52.4,101,2022-09-17T14:01:42.918Z,2022-09-17T14:01:43Z,3785730377,56,Left,3785730379,347,,3785730437,233,463,,,,,,,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037115,801,18,2,74,30,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2022-09-17T14:02:00.183Z,2022-09-17T14:02:00Z,3785731763,42,,3785731767,59,10,3785731765,44,Forward,3785731917,55,802,,,,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037125,802,19,2,74,30,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2022-09-17T14:02:00.184Z,2022-09-17T14:02:01Z,3785731817,59,17,3785731819,292,4,3785731815,145,9,3785731811,42,,3785731821,293,3,3785731823,44,Defender,3785731825,55,801,,,,1gnms5n3jetky1njccmauh785,B. Þorvaldsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037833,803,1,2,74,54,ad9ip2f3tijbv4nqaayyqqkee,1,45,100,2022-09-17T14:02:24.406Z,2022-09-17T14:02:27Z,3785735157,56,Back,3785735159,140,32.0,3785735155,107,,3785735163,212,16.9,3785735161,141,86.6,3785735165,213,3.8,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037905,804,1,2,74,57,ad9ip2f3tijbv4nqaayyqqkee,1,32,86.6,2022-09-17T14:02:27.358Z,2022-09-17T14:02:30Z,3785735453,213,5.0,3785735445,141,44.3,3785735441,140,39.7,3785735439,56,Back,3785735449,212,29.9,,,,,,,,,,dy5kdca1eobf6mzt3719zfvmd,P. Dudek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461038033,805,1,2,74,59,ad9ip2f3tijbv4nqaayyqqkee,1,39.7,44.3,2022-09-17T14:02:30.075Z,2022-09-17T14:02:34Z,3785736075,213,5.4,3785736073,212,29.9,3785736071,141,10.7,3785736065,56,Right,3785736069,140,58.1,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461038365,806,1,2,75,10,ad9ip2f3tijbv4nqaayyqqkee,1,47.9,9.7,2022-09-17T14:02:40.358Z,2022-09-17T14:02:44Z,3785737717,140,43.4,3785737707,56,Back,3785737731,213,1.9,3785737725,212,15.0,3785737721,141,30.6,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461038445,807,1,2,75,14,ad9ip2f3tijbv4nqaayyqqkee,1,46.2,43.6,2022-09-17T14:02:44.230Z,2022-09-17T14:02:47Z,3785738119,140,44.7,3785738115,56,Back,3785738145,212,14.7,3785738147,213,1.7,3785738143,141,65.1,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461038575,808,1,2,75,16,ad9ip2f3tijbv4nqaayyqqkee,1,44.7,65.1,2022-09-17T14:02:46.870Z,2022-09-17T14:02:51Z,3785738795,56,Left,3785738797,140,63.5,3785738799,141,92.0,3785738803,213,0.7,3785738801,212,26.9,,,,,,,,,,dy5kdca1eobf6mzt3719zfvmd,P. Dudek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461038831,809,1,2,75,21,ad9ip2f3tijbv4nqaayyqqkee,1,68.4,89.9,2022-09-17T14:02:51.318Z,2022-09-17T14:02:58Z,3785740053,56,Center,3785740055,140,93.7,3785740061,213,5.9,3785740057,141,75.7,3785740059,212,28.3,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461039013,810,1,2,75,28,ad9ip2f3tijbv4nqaayyqqkee,1,95.8,83.9,2022-09-17T14:02:58.694Z,2022-09-17T14:03:04Z,3785740977,140,88.1,3785740981,141,82.9,3785740989,212,8.1,3785740975,56,Left,3785740995,213,3.2,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461039023,811,4,2,75,33,ad9ip2f3tijbv4nqaayyqqkee,1,87.4,85.4,2022-09-17T14:03:03.462Z,2022-09-17T14:03:06Z,3785741019,13,,3785741027,286,,3785741025,265,,3785741021,56,Left,3785741023,152,,3785741307,233,464,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461039061,464,4,2,75,33,9s9jvki6htleffykj88qcpwpy,0,12.6,14.6,2022-09-17T14:03:03.463Z,2022-09-17T14:03:07Z,3785741205,13,,3785741217,285,,3785741389,233,811,3785741213,152,,3785741211,56,Back,3785741215,265,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461041317,812,1,2,76,30,ad9ip2f3tijbv4nqaayyqqkee,0,85.4,91.2,2022-09-17T14:04:00.359Z,2022-09-17T14:04:03Z,3785752259,155,,3785752269,212,25.0,3785752267,141,55.4,3785752255,5,,3785752253,2,,3785752271,213,4.9,3785752263,56,Center,3785752261,152,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,3785752265,140,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461041547,465,12,2,76,35,9s9jvki6htleffykj88qcpwpy,1,7.6,41,2022-09-17T14:04:05.602Z,2022-09-17T14:04:10Z,3785753429,213,1.5,3785753425,212,18.6,3785753421,141,68.2,3785753411,56,Back,3785753415,140,9.0,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461041559,813,13,2,76,39,ad9ip2f3tijbv4nqaayyqqkee,1,89.1,36.3,2022-09-17T14:04:09.367Z,2022-09-17T14:04:25Z,3785756563,458,,3785756557,102,49.1,3785756559,103,70.8,3785756567,231,46.8,3785756555,74,,3785754839,20,,3785756565,230,98.8,3785754837,24,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,3785756561,328,,3785753477,63,,,3785753479,56,Center,,,,,,,,,,,,,,,,,,,,
2461041563,466,5,2,76,40,9s9jvki6htleffykj88qcpwpy,1,-1,59.6,2022-09-17T14:04:10.435Z,2022-09-17T14:04:14Z,3785753497,346,,3785753495,56,Back,3785754135,233,814,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461041667,814,5,2,76,40,ad9ip2f3tijbv4nqaayyqqkee,0,101,40.4,2022-09-17T14:04:10.435Z,2022-09-17T14:09:06Z,3785754049,56,Center,3785754051,346,,3785754173,233,466,,,,,,,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461042683,467,18,2,77,9,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-09-17T14:04:39.184Z,2022-09-17T14:04:39Z,3785759427,42,,3785759431,44,Midfielder,3785759583,55,468,3785759435,59,10,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461042693,468,19,2,77,9,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-09-17T14:04:39.185Z,2022-09-17T14:04:40Z,3785759483,59,18,3785759481,145,9,3785759485,292,9,3785759477,42,,3785759491,55,467,3785759487,293,3,3785759489,44,Forward,,,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461043221,469,1,2,77,20,9s9jvki6htleffykj88qcpwpy,1,4.9,40.7,2022-09-17T14:04:50.898Z,2022-09-17T14:04:53Z,3785762313,140,4.4,3785762311,56,Back,3785762315,141,29.2,3785762323,237,,3785762319,213,4.6,3785762305,124,,3785762317,212,7.8,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461043561,470,1,2,77,22,9s9jvki6htleffykj88qcpwpy,1,6,28.5,2022-09-17T14:04:52.995Z,2022-09-17T14:05:01Z,3785764029,56,Back,3785764035,140,10.7,3785764041,212,27.0,3785764037,141,67.6,3785764045,213,1.4,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461043587,471,1,2,77,31,9s9jvki6htleffykj88qcpwpy,0,27.3,81.8,2022-09-17T14:05:01.604Z,2022-09-17T14:05:02Z,3785764219,140,45.7,3785764215,56,Back,3785764213,155,,3785764223,141,87.4,3785764227,212,19.7,3785764233,213,0.2,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461043759,815,1,2,77,34,ad9ip2f3tijbv4nqaayyqqkee,0,62.6,8.8,2022-09-17T14:05:04.471Z,2022-09-17T14:05:06Z,3785765079,56,Right,3785765083,140,66.5,3785765087,141,10.7,3785765093,213,0.3,3785765089,212,4.3,3785765073,3,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461043927,472,1,2,77,35,9s9jvki6htleffykj88qcpwpy,1,35.6,95.9,2022-09-17T14:05:05.938Z,2022-09-17T14:05:11Z,3785765837,141,84.5,3785765843,213,4.0,3785765841,212,10.1,3785765833,140,29.5,3785765831,56,Back,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461043973,473,1,2,77,40,9s9jvki6htleffykj88qcpwpy,1,37.3,71.1,2022-09-17T14:05:11.042Z,2022-09-17T14:05:12Z,3785766125,213,4.9,3785766119,212,10.1,3785766113,140,39.5,3785766111,56,Back,3785766115,141,56.7,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461044005,474,1,2,77,42,9s9jvki6htleffykj88qcpwpy,0,39.5,56.7,2022-09-17T14:05:12.322Z,2022-09-17T14:05:13Z,3785766263,56,Center,3785766265,140,53.5,3785766267,141,63.7,3785766269,212,15.5,3785766271,213,0.3,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461044115,816,1,2,77,43,ad9ip2f3tijbv4nqaayyqqkee,0,44.8,31.9,2022-09-17T14:05:13.912Z,2022-09-17T14:05:16Z,3785766817,213,1.4,3785766819,1,,3785766815,212,30.3,3785766809,56,Center,3785766811,140,50.6,3785766813,141,75.6,3785766807,157,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461044217,475,1,2,77,47,9s9jvki6htleffykj88qcpwpy,0,47.8,40.3,2022-09-17T14:05:17.988Z,2022-09-17T14:05:19Z,3785767359,212,17.7,3785767357,141,55.5,3785767363,1,,3785767361,213,0.6,3785767353,56,Center,3785767351,157,,3785767355,140,61.5,,,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461044373,817,1,2,77,49,ad9ip2f3tijbv4nqaayyqqkee,1,43.8,42.7,2022-09-17T14:05:19.927Z,2022-09-17T14:05:22Z,3785768157,140,28.8,3785768159,141,58.8,3785768155,56,Back,3785768153,3,,3785768163,213,2.5,3785768161,212,19.2,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461044387,818,49,2,77,52,ad9ip2f3tijbv4nqaayyqqkee,1,28.8,58.8,2022-09-17T14:05:22.725Z,2022-09-17T14:05:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dy5kdca1eobf6mzt3719zfvmd,P. Dudek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
