id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/value,keyPass,qualifier/14/value
2490133641,707,12,2,87,4,drnln5nhp7dqype6j3upkoiqp,1,10.9,43.7,2022-12-10T15:18:33.820Z,2022-12-10T15:18:40Z,3939607663,140,32.6,3939607667,212,23.3,3939607669,213,6.1,3939607665,141,36.7,3939607657,56,Back,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490133619,748,1,2,87,7,9s9jvki6htleffykj88qcpwpy,1,65.4,75.1,2022-12-10T15:18:36.401Z,2022-12-10T15:18:54Z,3939607515,140,75.1,3939607513,56,Left,3939607519,212,18.1,3939607517,141,97.1,3939607521,213,1.0,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490133727,751,61,2,87,10,9s9jvki6htleffykj88qcpwpy,0,85.9,96.6,2022-12-10T15:18:39.371Z,2022-12-10T15:18:49Z,3939608163,56,Left,,,,,,,,,,,,,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490133649,708,1,2,87,10,drnln5nhp7dqype6j3upkoiqp,0,13.3,7,2022-12-10T15:18:39.996Z,2022-12-10T15:18:41Z,3939607707,212,2.5,3939607729,236,,3939607705,141,7.7,3939607735,286,,3939607701,56,Back,3939607731,233,749,3939607703,140,15.6,3939607709,213,0.2,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490133651,749,74,2,87,10,9s9jvki6htleffykj88qcpwpy,1,77.3,96.8,2022-12-10T15:18:39.997Z,2022-12-10T15:20:36Z,3939607769,233,708,3939607715,285,,3939607711,56,Left,,,,,,,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490133697,750,1,2,87,13,9s9jvki6htleffykj88qcpwpy,0,92.8,91.4,2022-12-10T15:18:42.385Z,2022-12-10T15:18:44Z,3939607995,56,Center,3939608003,213,4.9,3939607991,2,,3939607997,140,97.0,3939607993,155,,3939607999,141,55.1,3939608001,212,25.1,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490133701,709,61,2,87,15,drnln5nhp7dqype6j3upkoiqp,1,4.2,17.1,2022-12-10T15:18:44.765Z,2022-12-10T15:18:45Z,3939608021,56,Back,,,,,,,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490133723,710,43,2,87,17,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-12-10T15:18:46.284Z,2022-12-10T15:18:48Z,3939608143,56,Back,3939608347,144,61,,,,,,,,,,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490133759,711,52,2,87,20,drnln5nhp7dqype6j3upkoiqp,1,2.4,38.3,2022-12-10T15:18:49.164Z,2022-12-10T15:18:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134001,712,1,2,87,33,drnln5nhp7dqype6j3upkoiqp,0,15.5,46.9,2022-12-10T15:19:02.108Z,2022-12-10T15:19:05Z,3939609685,141,43.9,3939609681,56,Center,3939609691,1,,3939609683,140,53.1,3939609689,213,6.2,3939609679,199,,3939609687,212,39.5,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134005,752,49,2,87,36,9s9jvki6htleffykj88qcpwpy,1,42.6,64.3,2022-12-10T15:19:05.828Z,2022-12-10T15:19:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134033,753,1,2,87,37,9s9jvki6htleffykj88qcpwpy,1,42.3,65.5,2022-12-10T15:19:06.209Z,2022-12-10T15:19:07Z,3939609837,140,37.7,3939609845,213,2.2,3939609833,56,Back,3939609841,141,74.5,3939609843,212,7.8,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134083,754,1,2,87,38,9s9jvki6htleffykj88qcpwpy,1,37.7,74.5,2022-12-10T15:19:07.504Z,2022-12-10T15:19:10Z,3939610121,56,Center,3939610125,141,71.7,3939610129,213,6.2,3939610127,212,18.2,3939610123,140,54.9,,,,,,,,,,1nyb823fkrzfuu4wczhgog7ah,L. Sureau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134097,755,1,2,87,41,9s9jvki6htleffykj88qcpwpy,1,54.9,71.7,2022-12-10T15:19:10.721Z,2022-12-10T15:19:11Z,3939610187,140,66.5,3939610191,212,12.2,3939610185,56,Center,3939610189,141,73.2,3939610183,168,,3939610193,213,0.1,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134163,756,1,2,87,43,9s9jvki6htleffykj88qcpwpy,1,67.1,72.4,2022-12-10T15:19:12.817Z,2022-12-10T15:19:14Z,3939610569,212,10.3,3939610563,56,Center,3939610565,140,72.1,3939610567,141,59.4,3939610571,213,5.2,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134239,757,1,2,87,45,9s9jvki6htleffykj88qcpwpy,0,73.8,57.3,2022-12-10T15:19:14.225Z,2022-12-10T15:19:18Z,3939610935,212,31.2,3939610931,140,100.0,3939610933,141,77.0,3939610937,213,0.4,3939610929,56,Center,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134271,713,56,2,87,48,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-12-10T15:19:17.604Z,2022-12-10T15:19:24Z,3939611065,56,Back,,,,,,,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134319,714,5,2,87,49,drnln5nhp7dqype6j3upkoiqp,1,-0.6,23.8,2022-12-10T15:19:18.388Z,2022-12-10T15:19:25Z,3939611245,56,Back,3939611295,233,758,3939611247,346,,,,,,,,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134247,758,5,2,87,49,9s9jvki6htleffykj88qcpwpy,0,100.6,76.2,2022-12-10T15:19:18.388Z,2022-12-10T15:20:40Z,3939610983,346,,3939611319,233,714,3939610981,56,Center,,,,,,,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134589,715,18,2,88,10,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-12-10T15:19:39.637Z,2022-12-10T15:19:40Z,3939612595,42,,3939612599,59,23,3939612695,55,716,3939612597,44,Midfielder,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134599,716,19,2,88,10,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-12-10T15:19:39.638Z,2022-12-10T15:19:40Z,3939612657,44,Midfielder,3939612651,59,6,3939612649,145,8,3939612655,293,4,3939612645,42,,3939612659,55,715,3939612653,292,7,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135061,717,1,2,88,38,drnln5nhp7dqype6j3upkoiqp,0,3.2,49.6,2022-12-10T15:20:07.454Z,2022-12-10T15:20:13Z,3939615181,1,,3939615179,213,5.9,3939615185,74,,3939615173,140,31.8,3939615177,212,32.7,3939615171,56,Back,3939615169,124,,3939615175,141,30.6,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135031,759,44,2,88,42,9s9jvki6htleffykj88qcpwpy,1,64.5,70.6,2022-12-10T15:20:11.297Z,2022-12-10T15:20:34Z,3939615295,233,718,3939615047,286,,3939615045,56,Center,,,,,,,,,,,,,,,,1nyb823fkrzfuu4wczhgog7ah,L. Sureau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135065,718,44,2,88,42,drnln5nhp7dqype6j3upkoiqp,0,35.5,29.4,2022-12-10T15:20:11.298Z,2022-12-10T15:20:29Z,3939615197,56,Back,3939615201,285,,3939615307,233,759,,,,,,,,,,,,,,,,7oqvkyby3x041hlfoxo5bkxlg,W. Pacaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135043,760,1,2,88,42,9s9jvki6htleffykj88qcpwpy,0,60.8,71.8,2022-12-10T15:20:11.697Z,2022-12-10T15:20:23Z,3939615149,141,65.4,3939615147,140,61.0,3939615151,212,4.4,3939615101,56,Center,3939615153,213,4.8,3939615099,3,,,,,,,,1nyb823fkrzfuu4wczhgog7ah,L. Sureau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135115,719,49,2,88,47,drnln5nhp7dqype6j3upkoiqp,1,33.5,31.3,2022-12-10T15:20:16.684Z,2022-12-10T15:20:33Z,,,,,,,,,,,,,,,,,,,,,,,,,7oqvkyby3x041hlfoxo5bkxlg,W. Pacaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135139,720,1,2,88,47,drnln5nhp7dqype6j3upkoiqp,0,33.5,31.3,2022-12-10T15:20:16.910Z,2022-12-10T15:20:36Z,3939615621,141,56.1,3939615625,213,0.4,3939615623,212,41.5,3939615619,140,69.6,3939615613,155,,3939615659,195,,3939615627,1,,3939615615,56,Center,7oqvkyby3x041hlfoxo5bkxlg,W. Pacaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135167,761,59,2,88,49,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-12-10T15:20:18.434Z,2022-12-10T15:20:28Z,3939615789,56,Back,,,,,,,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135245,762,12,2,88,50,9s9jvki6htleffykj88qcpwpy,1,31.6,49.9,2022-12-10T15:20:19.761Z,2022-12-10T15:20:27Z,3939616137,212,38.4,3939616133,140,67.1,3939616139,213,0.2,3939616135,141,63.7,3939616131,56,Center,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135251,721,1,2,88,53,drnln5nhp7dqype6j3upkoiqp,0,29.6,42.7,2022-12-10T15:20:22.796Z,2022-12-10T15:20:24Z,3939616169,3,,3939616175,141,57.3,3939616171,56,Center,3939616173,140,55.1,3939616177,212,28.6,3939616179,213,0.4,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135249,763,61,2,88,54,9s9jvki6htleffykj88qcpwpy,1,51.7,49.9,2022-12-10T15:20:23.922Z,2022-12-10T15:20:24Z,3939616163,56,Center,,,,,,,,,,,,,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135277,764,50,2,88,56,9s9jvki6htleffykj88qcpwpy,1,51.6,51.2,2022-12-10T15:20:25.729Z,2022-12-10T15:20:28Z,3939616289,286,,3939616287,56,Center,3939616507,233,722,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135301,722,7,2,88,56,drnln5nhp7dqype6j3upkoiqp,1,48.4,48.8,2022-12-10T15:20:25.730Z,2022-12-10T15:20:28Z,3939616433,56,Back,3939616467,233,764,3939616435,285,,,,,,,,,,,,,,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135331,723,1,2,88,58,drnln5nhp7dqype6j3upkoiqp,1,47.4,44.3,2022-12-10T15:20:27.387Z,2022-12-10T15:20:29Z,3939616623,141,21.8,3939616627,213,5.6,3939616625,212,23.9,3939616619,56,Center,3939616621,140,64.9,,,,,,,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135341,724,1,2,89,0,drnln5nhp7dqype6j3upkoiqp,0,64.9,21.8,2022-12-10T15:20:29.132Z,2022-12-10T15:20:30Z,3939616699,141,42.4,3939616701,212,28.1,3939616697,140,88.1,3939616703,213,0.5,3939616695,56,Center,,,,,,,,,,osvwpq7pwiy2ixjqcpkp3rbo,I. Touriss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135381,765,49,2,89,3,9s9jvki6htleffykj88qcpwpy,1,13.3,59.7,2022-12-10T15:20:32.148Z,2022-12-10T15:20:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135487,766,1,2,89,4,9s9jvki6htleffykj88qcpwpy,1,14.1,57.2,2022-12-10T15:20:33.249Z,2022-12-10T15:20:38Z,3939617565,141,40.7,3939617561,56,Back,3939617563,140,19.6,3939617569,213,5.2,3939617567,212,12.6,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135593,767,1,2,89,9,9s9jvki6htleffykj88qcpwpy,1,25.2,40.4,2022-12-10T15:20:38.641Z,2022-12-10T15:20:44Z,3939618069,141,67.2,3939618065,56,Back,3939618067,140,29.1,3939618071,212,18.7,3939618075,213,1.3,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135641,768,1,2,89,15,9s9jvki6htleffykj88qcpwpy,1,53.1,77.6,2022-12-10T15:20:44.657Z,2022-12-10T15:20:47Z,3939618337,56,Left,3939618339,140,63.3,3939618345,213,0.8,3939618341,141,94.4,3939618343,212,15.7,,,,,,,,,,1nyb823fkrzfuu4wczhgog7ah,L. Sureau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135649,769,1,2,89,17,9s9jvki6htleffykj88qcpwpy,0,63.3,94.4,2022-12-10T15:20:46.706Z,2022-12-10T15:20:47Z,3939618387,141,89.0,3939618383,56,Left,3939618389,212,8.7,3939618385,140,70.8,3939618391,213,5.8,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135689,725,49,2,89,20,drnln5nhp7dqype6j3upkoiqp,1,25.5,9.4,2022-12-10T15:20:49.517Z,2022-12-10T15:20:49Z,,,,,,,,,,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135721,726,1,2,89,20,drnln5nhp7dqype6j3upkoiqp,1,25.5,9.4,2022-12-10T15:20:49.740Z,2022-12-10T15:20:52Z,3939618807,212,14.4,3939618809,213,1.4,3939618803,140,27.5,3939618801,56,Back,3939618805,141,30.3,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135781,727,1,2,89,22,drnln5nhp7dqype6j3upkoiqp,0,27.5,30.3,2022-12-10T15:20:51.998Z,2022-12-10T15:21:37Z,3939619087,140,35.2,3939619091,212,19.0,3939619085,56,Back,3939619089,141,5.0,3939619083,155,,3939619093,213,5.2,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135779,770,49,2,89,23,9s9jvki6htleffykj88qcpwpy,1,60.7,88.1,2022-12-10T15:20:52.916Z,2022-12-10T15:21:59Z,,,,,,,,,,,,,,,,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135803,728,1,2,89,24,drnln5nhp7dqype6j3upkoiqp,1,35.2,5,2022-12-10T15:20:53.940Z,2022-12-10T15:21:59Z,3939619203,141,10.0,3939619205,212,4.5,3939619199,56,Back,3939619201,140,38.0,3939619207,213,0.9,3939619197,3,,,,,,,,osvwpq7pwiy2ixjqcpkp3rbo,I. Touriss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135811,729,61,2,89,25,drnln5nhp7dqype6j3upkoiqp,0,38,10,2022-12-10T15:20:54.461Z,2022-12-10T15:22:03Z,3939619231,56,Back,,,,,,,,,,,,,,,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135827,771,1,2,89,26,9s9jvki6htleffykj88qcpwpy,1,60.7,88.1,2022-12-10T15:20:55.993Z,2022-12-10T15:22:02Z,3939619327,140,65.3,3939619333,213,6.1,3939619329,141,86.8,3939619325,56,Left,3939619331,212,4.9,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135859,772,1,2,89,28,9s9jvki6htleffykj88qcpwpy,1,66.1,86.8,2022-12-10T15:20:57.921Z,2022-12-10T15:20:59Z,3939619519,212,7.8,3939619521,213,0.6,3939619517,141,92.9,3939619513,56,Left,3939619515,140,72.4,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135909,773,1,2,89,30,9s9jvki6htleffykj88qcpwpy,1,72.4,92.9,2022-12-10T15:20:59.538Z,2022-12-10T15:21:01Z,3939619787,141,80.2,3939619791,213,4.4,3939619785,140,69.9,3939619789,212,9.0,3939619783,56,Left,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135919,774,50,2,89,32,9s9jvki6htleffykj88qcpwpy,1,71.6,77.4,2022-12-10T15:21:01.556Z,2022-12-10T15:21:05Z,3939619827,286,,3939620039,233,730,3939619825,56,Center,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135955,730,7,2,89,32,drnln5nhp7dqype6j3upkoiqp,0,28.4,22.6,2022-12-10T15:21:01.557Z,2022-12-10T15:21:04Z,3939619973,285,,3939620025,233,774,3939619971,56,Back,,,,,,,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135995,775,1,2,89,35,9s9jvki6htleffykj88qcpwpy,0,70.3,70.5,2022-12-10T15:21:04.961Z,2022-12-10T15:21:06Z,3939620183,213,5.5,3939620175,141,43.4,3939620167,56,Center,3939620171,140,86.9,3939620179,212,25.4,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136011,731,8,2,89,38,drnln5nhp7dqype6j3upkoiqp,1,11.9,65.2,2022-12-10T15:21:07.116Z,2022-12-10T15:21:07Z,3939620257,56,Back,,,,,,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136091,732,6,2,89,39,drnln5nhp7dqype6j3upkoiqp,0,12.5,60.9,2022-12-10T15:21:08.434Z,2022-12-10T15:21:15Z,3939620669,73,,3939620819,233,776,3939620665,56,Back,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136103,776,6,2,89,39,9s9jvki6htleffykj88qcpwpy,1,87.5,39.1,2022-12-10T15:21:08.434Z,2022-12-10T15:21:11Z,3939620729,75,,3939620727,56,Center,3939620787,233,732,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137015,736,70,2,90,0,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-12-10T15:21:29.758Z,2022-12-10T15:22:17Z,3939625619,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136565,777,1,2,90,7,9s9jvki6htleffykj88qcpwpy,0,99.5,0.5,2022-12-10T15:21:37.012Z,2022-12-10T15:21:40Z,3939623187,2,,3939623197,140,100.0,3939623189,6,,3939623201,212,28.5,3939623199,141,42.4,3939623193,224,,3939623191,155,,3939623203,213,1.5,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,3939623195,56,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,,,,
2490136575,733,5,2,90,11,drnln5nhp7dqype6j3upkoiqp,1,-1,57.6,2022-12-10T15:21:40.771Z,2022-12-10T15:25:13Z,3939623305,233,778,3939623251,346,,3939623249,56,Back,,,,,,,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136571,778,5,2,90,11,9s9jvki6htleffykj88qcpwpy,0,101,42.4,2022-12-10T15:21:40.771Z,2022-12-10T15:21:42Z,3939623233,346,,3939623349,233,733,3939623231,56,Center,,,,,,,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136899,734,1,2,90,33,drnln5nhp7dqype6j3upkoiqp,0,2.7,51,2022-12-10T15:22:02.956Z,2022-12-10T15:22:08Z,3939625017,74,,3939625007,140,46.1,3939625013,213,0.6,3939625005,56,Back,3939625009,141,100.0,3939625011,212,57.2,3939625015,1,,3939625003,124,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136905,735,5,2,90,38,drnln5nhp7dqype6j3upkoiqp,0,44.1,101.6,2022-12-10T15:22:07.997Z,2022-12-10T15:22:17Z,3939625061,56,Back,3939625063,347,,3939625955,233,779,,,,,,,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137063,779,5,2,90,38,9s9jvki6htleffykj88qcpwpy,1,55.9,-1.6,2022-12-10T15:22:07.997Z,2022-12-10T15:25:13Z,3939625875,347,,3939625873,56,Right,3939625923,233,735,,,,,,,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137107,780,1,2,90,47,9s9jvki6htleffykj88qcpwpy,1,70.3,0,2022-12-10T15:22:16.753Z,2022-12-10T15:22:20Z,3939626083,212,8.6,3939626085,213,1.2,3939626077,56,Right,3939626081,141,10.4,3939626075,107,,3939626079,140,73.0,,,,,,,dhmjb5r24tlk47urk93o5kj1m,M. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137113,781,61,2,90,51,9s9jvki6htleffykj88qcpwpy,1,73,10.4,2022-12-10T15:22:20.659Z,2022-12-10T15:22:21Z,3939626105,56,Right,,,,,,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137133,782,3,2,90,52,9s9jvki6htleffykj88qcpwpy,0,71.2,13.3,2022-12-10T15:22:21.836Z,2022-12-10T15:22:24Z,3939626427,233,737,3939626221,56,Right,3939626225,286,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137171,737,7,2,90,52,drnln5nhp7dqype6j3upkoiqp,1,28.8,86.7,2022-12-10T15:22:21.837Z,2022-12-10T15:22:24Z,3939626389,56,Back,3939626413,233,782,3939626391,285,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137181,738,12,2,90,54,drnln5nhp7dqype6j3upkoiqp,1,24.8,68.8,2022-12-10T15:22:23.933Z,2022-12-10T15:22:25Z,3939626443,212,22.5,3939626439,140,24.5,3939626445,213,1.6,3939626479,167,,3939626441,141,100.0,3939626437,56,Back,,,,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137183,739,5,2,90,55,drnln5nhp7dqype6j3upkoiqp,0,24.4,102,2022-12-10T15:22:24.629Z,2022-12-10T15:22:26Z,3939626503,233,783,3939626447,56,Back,3939626449,347,,,,,,,,,,,,,,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137189,783,5,2,90,55,9s9jvki6htleffykj88qcpwpy,1,75.6,-2,2022-12-10T15:22:24.629Z,2022-12-10T15:25:13Z,3939626477,347,,3939626481,233,739,3939626475,56,Right,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137251,784,1,2,90,57,9s9jvki6htleffykj88qcpwpy,1,75.8,0,2022-12-10T15:22:26.130Z,2022-12-10T15:22:29Z,3939626835,141,9.7,3939626831,56,Right,3939626833,140,84.8,3939626837,212,12.4,3939626829,107,,3939626839,213,0.7,,,,,,,dhmjb5r24tlk47urk93o5kj1m,M. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
