id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/value
2546396639,867,49,2,88,33,2nnlsjfbcea40t4jeclcbw9lk,1,58.5,76.1,2023-05-09T18:49:25.723Z,2023-05-14T11:28:39Z,,,,,,,,,,,,,,,,,,,,,,,,,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396641,868,50,2,88,36,2nnlsjfbcea40t4jeclcbw9lk,1,59.4,77.8,2023-05-09T18:49:28.689Z,2023-05-14T11:08:21Z,4265220967,56,Center,4265221043,233,774,4265220969,286,,,,,,,,,,,,,,,,,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396649,774,7,2,88,36,spvvjmk37iid7hsky9g3nce7,1,40.6,22.2,2023-05-09T18:49:28.690Z,2023-05-14T11:28:45Z,4265221003,285,,4265221025,233,868,4276994953,384,,4265221001,56,Back,,,,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396653,775,49,2,88,37,spvvjmk37iid7hsky9g3nce7,1,40.2,14.3,2023-05-09T18:49:29.396Z,2023-05-14T11:28:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cu4fx7oa7rkoeqcgr619puok5,D. Löfquist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396679,776,1,2,88,38,spvvjmk37iid7hsky9g3nce7,1,40.2,14.3,2023-05-09T18:49:30.853Z,2023-05-14T11:09:46Z,4265221171,1,,4265221153,56,Right,4265221157,140,79.4,4265221161,141,8.5,4265221167,213,6.2,4265221163,212,41.3,4265221149,155,,,,,cu4fx7oa7rkoeqcgr619puok5,D. Löfquist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396683,777,3,2,88,44,spvvjmk37iid7hsky9g3nce7,0,85.2,6.2,2023-05-09T18:49:37.097Z,2023-05-14T11:29:01Z,4265221179,56,Right,4265221181,286,,4265221211,233,869,4276995733,465,,,,,,,,,,,,,,b2ki48qnm9uycjpme5g6envf9,M. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396671,869,7,2,88,44,2nnlsjfbcea40t4jeclcbw9lk,1,14.8,93.8,2023-05-09T18:49:37.098Z,2023-05-14T11:29:03Z,4276995829,383,,4265221123,285,,4265221201,233,777,4265221121,56,Back,,,,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396675,870,49,2,88,45,2nnlsjfbcea40t4jeclcbw9lk,1,12.4,88,2023-05-09T18:49:37.924Z,2023-05-14T11:08:21Z,,,,,,,,,,,,,,,,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396703,871,1,2,88,47,2nnlsjfbcea40t4jeclcbw9lk,1,2.2,81.2,2023-05-09T18:49:39.881Z,2023-05-14T11:08:20Z,4265221321,213,4.8,4265221313,56,Back,4265221317,141,41.9,4265221315,140,3.8,4265221319,212,26.8,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396707,872,1,2,88,50,2nnlsjfbcea40t4jeclcbw9lk,1,4.8,43.1,2023-05-09T18:49:42.872Z,2023-05-14T11:29:15Z,4265221349,141,17.6,4265221351,212,27.0,4265221345,56,Back,4265221347,140,24.5,4265221353,213,5.6,,,,,,,,,,4qyy11gb9nepxkd3i7f9axh0q,O. Dovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396713,778,45,2,88,53,spvvjmk37iid7hsky9g3nce7,0,75.4,83.7,2023-05-09T18:49:46.091Z,2023-05-14T11:09:46Z,4265221435,233,873,4265221387,56,Left,4265221389,286,,,,,,,,,,,,,,,,,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396719,873,3,2,88,53,2nnlsjfbcea40t4jeclcbw9lk,1,24.6,16.3,2023-05-09T18:49:46.091Z,2023-05-14T11:29:21Z,4265221415,285,,4276996727,464,,4265221413,56,Back,4265221421,233,778,,,,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396731,874,1,2,88,55,2nnlsjfbcea40t4jeclcbw9lk,1,24.6,14,2023-05-09T18:49:48.090Z,2023-05-14T11:08:20Z,4265221487,56,Right,4265221493,212,34.0,4265221489,140,56.8,4265221491,141,8.6,4265221495,213,6.2,4265221497,1,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396733,875,1,2,88,58,2nnlsjfbcea40t4jeclcbw9lk,1,56.8,8.6,2023-05-09T18:49:50.530Z,2023-05-14T11:08:19Z,4265221509,140,44.4,4265221525,156,,4265221507,56,Back,4265221515,213,2.9,4265221511,141,13.5,4265221513,212,13.4,,,,,,,2v1tnyzorjyx7pyf3auj73ytw,M. Madjed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396751,876,1,2,88,59,2nnlsjfbcea40t4jeclcbw9lk,1,44.4,13.5,2023-05-09T18:49:51.594Z,2023-05-14T11:08:19Z,4265221639,140,61.0,4265221645,213,0.8,4265221641,141,38.9,4265221637,56,Center,4265221643,212,24.5,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396753,877,61,2,89,5,2nnlsjfbcea40t4jeclcbw9lk,0,79.2,16.7,2023-05-09T18:49:57.690Z,2023-05-14T11:08:19Z,4265221649,56,Right,,,,,,,,,,,,,,,,,,,,,,5leej1ji11foystzd1xj4q961,A. Nalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396755,779,49,2,89,6,spvvjmk37iid7hsky9g3nce7,1,24.1,76.3,2023-05-09T18:49:58.643Z,2023-05-14T11:09:46Z,,,,,,,,,,,,,,,,,,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396761,780,1,2,89,7,spvvjmk37iid7hsky9g3nce7,1,24.1,76.3,2023-05-09T18:49:59.970Z,2023-05-14T11:29:40Z,4265221699,212,6.8,4265221701,213,5.5,4265221697,141,69.1,4265221695,140,28.6,4265221693,56,Back,,,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396771,781,1,2,89,8,spvvjmk37iid7hsky9g3nce7,1,28.6,69.1,2023-05-09T18:50:00.978Z,2023-05-14T11:29:38Z,4265221769,213,6.1,4265221763,140,37.6,4265221767,212,9.5,4265221765,141,67.2,4265221761,56,Back,,,,,,,,,,1rkikvibo6lmhhtyfbg21jtp0,N. Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396797,782,3,2,89,9,spvvjmk37iid7hsky9g3nce7,0,36.4,63.2,2023-05-09T18:50:01.521Z,2023-05-14T11:29:47Z,4276998179,464,,4265221915,286,,4265221913,56,Back,4265222105,233,878,,,,,,,,,,,,,b2ki48qnm9uycjpme5g6envf9,M. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396767,878,7,2,89,9,2nnlsjfbcea40t4jeclcbw9lk,0,63.6,36.8,2023-05-09T18:50:01.522Z,2023-05-14T11:29:50Z,4265221743,285,,4265222101,233,782,4276998379,385,,4265221741,56,Center,,,,,,,,,,,,,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396799,783,4,2,89,15,spvvjmk37iid7hsky9g3nce7,1,65.2,79.4,2023-05-09T18:50:08.314Z,2023-05-14T11:09:44Z,4265221925,286,,4265221921,56,Left,4265221919,295,,4265221923,152,,4265221945,233,879,4265221917,13,,,,,,,,b2ki48qnm9uycjpme5g6envf9,M. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396801,879,4,2,89,15,2nnlsjfbcea40t4jeclcbw9lk,0,34.8,20.6,2023-05-09T18:50:08.315Z,2023-05-14T11:08:18Z,4265221933,56,Back,4265221955,233,783,4265221931,13,,4265221935,152,,4265222121,295,,4265221939,285,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396821,880,17,2,89,17,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-05-09T18:50:09.874Z,2023-05-14T11:30:03Z,4265222081,13,243,4265222077,31,,4265222079,393,,,,,,,,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546397137,796,70,2,90,0,spvvjmk37iid7hsky9g3nce7,1,0,0,2023-05-09T18:50:52.412Z,2023-05-14T11:30:14Z,4265223897,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396915,784,1,2,90,1,spvvjmk37iid7hsky9g3nce7,0,65.2,70.8,2023-05-09T18:50:53.358Z,2023-05-14T11:41:14Z,4265222621,141,52.7,4265222625,213,5.8,4265222613,155,,4265222615,152,,4265222617,56,Center,4265222623,212,28.8,4265222611,5,,4265222619,140,90.0,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396913,881,12,2,90,2,2nnlsjfbcea40t4jeclcbw9lk,1,11.1,38,2023-05-09T18:50:55.002Z,2023-05-14T11:08:18Z,4265222591,212,11.5,4265222585,56,Back,4265222593,213,2.4,4265222587,140,3.0,4265222603,15,,4265222589,141,49.3,,,,,,,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396917,785,43,2,90,3,spvvjmk37iid7hsky9g3nce7,1,0,0,2023-05-09T18:50:55.755Z,2023-05-09T18:52:47Z,4265222631,22,0,4265224845,144,39,4265222635,56,Center,4265222641,249,0,4265222633,17,0,,,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396921,882,10,2,90,3,2nnlsjfbcea40t4jeclcbw9lk,1,1.2,50.2,2023-05-09T18:50:56.186Z,2023-05-14T11:30:35Z,4265225431,179,,4265225429,173,,4265222671,56,Back,4277000739,376,,4265222669,182,,4265225125,139,,,,,,,,4qyy11gb9nepxkd3i7f9axh0q,O. Dovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396931,883,49,2,90,5,2nnlsjfbcea40t4jeclcbw9lk,1,12,70.3,2023-05-09T18:50:57.533Z,2023-05-14T11:30:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8v1t7h0yv4scw5ymxxr8k8m50,N. Åstrand John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396939,884,1,2,90,6,2nnlsjfbcea40t4jeclcbw9lk,0,8.5,77.1,2023-05-09T18:50:59.122Z,2023-05-14T11:30:53Z,4265222739,140,58.7,4265222745,213,0.1,4265222747,1,,4265222741,141,84.7,4265222735,157,,4265222737,56,Left,4265222743,212,53.0,,,,8v1t7h0yv4scw5ymxxr8k8m50,N. Åstrand John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396937,786,49,2,90,9,spvvjmk37iid7hsky9g3nce7,1,47,12.9,2023-05-09T18:51:01.708Z,2023-05-14T11:30:59Z,,,,,,,,,,,,,,,,,,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396943,787,1,2,90,10,spvvjmk37iid7hsky9g3nce7,1,47,12.9,2023-05-09T18:51:03.074Z,2023-05-14T11:09:43Z,4265222755,56,Right,4265222769,213,5.8,4265222763,141,4.1,4265222759,140,57.7,4265222767,212,12.7,,,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396949,788,1,2,90,11,spvvjmk37iid7hsky9g3nce7,1,57.7,4.1,2023-05-09T18:51:03.994Z,2023-05-14T11:09:43Z,4265222805,213,6.2,4265222801,141,3.7,4265222799,140,62.2,4265222803,212,4.7,4265222797,56,Right,,,,,,,,,,cu4fx7oa7rkoeqcgr619puok5,D. Löfquist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396961,789,3,2,90,13,spvvjmk37iid7hsky9g3nce7,1,67,6.1,2023-05-09T18:51:05.971Z,2023-05-14T11:31:06Z,4265222859,56,Right,4277003037,465,,4265222863,286,,4265222881,233,885,,,,,,,,,,,,,3vescyd2jf8wxx19q0kfedx0q,N. Eile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396951,885,45,2,90,13,2nnlsjfbcea40t4jeclcbw9lk,0,33,93.9,2023-05-09T18:51:05.971Z,2023-05-14T11:08:17Z,4265222821,285,,4265222819,56,Back,4265222887,233,789,,,,,,,,,,,,,,,,8v1t7h0yv4scw5ymxxr8k8m50,N. Åstrand John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396963,790,50,2,90,15,spvvjmk37iid7hsky9g3nce7,1,74.6,15.4,2023-05-09T18:51:08.153Z,2023-05-14T11:09:43Z,4265222871,286,,4265222869,56,Right,4265222909,233,886,,,,,,,,,,,,,,,,3vescyd2jf8wxx19q0kfedx0q,N. Eile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396965,886,7,2,90,15,2nnlsjfbcea40t4jeclcbw9lk,1,25.4,84.6,2023-05-09T18:51:08.154Z,2023-05-14T11:31:15Z,4265222889,233,790,4277003669,384,,4265222877,56,Back,4265222879,285,,,,,,,,,,,,,,8v1t7h0yv4scw5ymxxr8k8m50,N. Åstrand John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396967,887,49,2,90,16,2nnlsjfbcea40t4jeclcbw9lk,1,24.6,71.4,2023-05-09T18:51:08.731Z,2023-05-14T11:31:17Z,,,,,,,,,,,,,,,,,,,,,,,,,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396975,888,1,2,90,17,2nnlsjfbcea40t4jeclcbw9lk,1,24.6,71.4,2023-05-09T18:51:09.930Z,2023-05-14T11:08:16Z,4265222919,140,36.7,4265222923,212,12.7,4265222925,213,0,4265222921,141,71.4,4265222917,56,Back,,,,,,,,,,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396981,889,1,2,90,18,2nnlsjfbcea40t4jeclcbw9lk,1,35.9,76.3,2023-05-09T18:51:10.937Z,2023-05-14T11:08:15Z,4265222969,212,11.9,4265222971,213,1.8,4265222965,140,33.0,4265222967,141,93.2,4265222963,56,Back,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396985,890,1,2,90,21,2nnlsjfbcea40t4jeclcbw9lk,0,35.8,89.1,2023-05-09T18:51:13.916Z,2023-05-14T11:08:15Z,4265222987,213,5.3,4265222985,212,42.7,4265222981,140,59.4,4265222983,141,37.9,4265222979,56,Center,4265222989,1,,4265222977,155,,,,,8v1t7h0yv4scw5ymxxr8k8m50,N. Åstrand John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396987,791,49,2,90,23,spvvjmk37iid7hsky9g3nce7,1,42.9,64.3,2023-05-09T18:51:16.138Z,2023-05-14T11:09:42Z,,,,,,,,,,,,,,,,,,,,,,,,,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396997,792,1,2,90,24,spvvjmk37iid7hsky9g3nce7,0,42.9,64.3,2023-05-09T18:51:17.220Z,2023-05-14T11:09:42Z,4265223039,212,24.8,4265223041,213,0.0,4265223033,56,Center,4265223031,157,,4265223043,1,,4265223035,140,66.5,4265223037,141,65.2,,,,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546396995,891,49,2,90,25,2nnlsjfbcea40t4jeclcbw9lk,1,37.7,33.9,2023-05-09T18:51:17.899Z,2023-05-14T11:08:15Z,,,,,,,,,,,,,,,,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546397003,892,1,2,90,26,2nnlsjfbcea40t4jeclcbw9lk,1,37.7,33.9,2023-05-09T18:51:19.186Z,2023-05-14T11:31:28Z,4265223091,212,14.7,4265223089,141,39.5,4265223087,140,51.2,4265223093,213,0.3,4265223085,56,Center,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546397017,893,1,2,90,29,2nnlsjfbcea40t4jeclcbw9lk,1,54.1,25.3,2023-05-09T18:51:21.570Z,2023-05-14T11:08:14Z,4265223161,141,12.2,4265223165,213,3.8,4265223163,212,14.8,4265223159,140,42.9,4265223157,56,Back,,,,,,,,,,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546397019,894,4,2,90,32,2nnlsjfbcea40t4jeclcbw9lk,1,41.1,17.1,2023-05-09T18:51:25.218Z,2023-05-14T11:08:14Z,4265223173,56,Back,4265223249,233,793,4265223171,13,,4265223175,152,,4265223177,265,,4265223179,286,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546397025,793,4,2,90,32,spvvjmk37iid7hsky9g3nce7,0,58.9,82.9,2023-05-09T18:51:25.219Z,2023-05-14T11:09:42Z,4265223211,56,Left,4265223209,13,,4265223217,285,,4265223215,265,,4265223267,233,894,4265223213,152,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546397107,899,1,2,90,41,2nnlsjfbcea40t4jeclcbw9lk,1,52.3,5.6,2023-05-09T18:51:34.147Z,2023-05-14T11:31:53Z,4265227373,213,1.4,4265227371,212,62.0,4265227421,189,,4265227363,56,Left,4265227547,196,,4265227447,5,,4265227369,141,95.4,4265227513,155,,csye3q50ciculdiggvcefx8x6,N. Adjei,4265227367,140,62.4,4265227449,152,,4265227551,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2546397111,900,1,2,90,47,2nnlsjfbcea40t4jeclcbw9lk,1,67.4,69.3,2023-05-09T18:51:40.283Z,2023-05-14T11:08:13Z,4265227831,56,Center,4265227837,212,25.7,4265227835,141,31.8,4265227833,140,70.4,4265227839,213,4.8,,,,,,,,,,8cdx7aahcxg6be4qiwv9vq39w,V. Đukanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546397087,895,1,2,90,50,2nnlsjfbcea40t4jeclcbw9lk,1,67.8,30.5,2023-05-09T18:51:42.932Z,2023-05-14T11:32:25Z,4265224085,210,13,4265224087,154,,4265223539,140,90.9,4265223533,155,,4265223541,141,49.7,4265223545,213,0.5,4265223543,212,27.5,4265223537,56,Center,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2546397093,896,44,2,90,52,2nnlsjfbcea40t4jeclcbw9lk,1,90.9,49.7,2023-05-09T18:51:44.650Z,2023-05-14T11:32:14Z,4265223573,56,Center,4265223625,233,794,4265223575,286,,,,,,,,,,,,,,,,,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546397089,794,44,2,90,52,spvvjmk37iid7hsky9g3nce7,0,9.1,50.3,2023-05-09T18:51:44.651Z,2023-05-14T11:32:16Z,4265223557,285,,4265223555,56,Back,4265223629,233,896,,,,,,,,,,,,,,,,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546397097,897,13,2,90,52,2nnlsjfbcea40t4jeclcbw9lk,1,91.2,49.1,2023-05-09T18:51:45.033Z,2023-05-14T11:32:25Z,4265224091,29,,4265224013,15,,4265224093,154,,4265224089,74,,4265224105,231,49.1,4265223601,22,,4265223603,17,,4265224095,55,895,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,4265224017,328,,4265224099,102,49.6,4265223605,56,Center,4265224101,103,75,,4265224103,230,99.4,,,,,,,,,,,,,,,,,,
2546397101,795,5,2,90,56,spvvjmk37iid7hsky9g3nce7,1,-0.8,56.2,2023-05-09T18:51:48.440Z,2023-05-14T11:09:41Z,4265223623,346,,4265223621,56,Back,4265223637,233,898,,,,,,,,,,,,,,,,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546397103,898,5,2,90,56,2nnlsjfbcea40t4jeclcbw9lk,0,100.8,43.8,2023-05-09T18:51:48.440Z,2023-05-14T11:08:12Z,4265223635,346,,4265223641,233,795,4265223633,56,Center,,,,,,,,,,,,,,,,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546397179,797,1,2,91,23,spvvjmk37iid7hsky9g3nce7,0,4.7,43,2023-05-09T18:52:15.957Z,2023-05-14T11:09:41Z,4265224213,213,5.9,4265224203,124,,4265224215,1,,4265224205,56,Right,4265224207,140,64.9,4265224211,212,66.9,4265224209,141,10.6,4265224219,74,,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546397173,902,44,2,91,26,2nnlsjfbcea40t4jeclcbw9lk,1,39,87.5,2023-05-09T18:52:19.210Z,2023-05-14T11:08:12Z,4265224163,285,,4265224261,233,798,4265224161,56,Back,,,,,,,,,,,,,,,,8v1t7h0yv4scw5ymxxr8k8m50,N. Åstrand John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546397183,798,44,2,91,26,spvvjmk37iid7hsky9g3nce7,0,61,12.5,2023-05-09T18:52:19.211Z,2023-05-14T11:09:41Z,4265224233,286,,4265224231,56,Right,4265224295,233,902,,,,,,,,,,,,,,,,3vescyd2jf8wxx19q0kfedx0q,N. Eile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546397191,903,1,2,91,27,2nnlsjfbcea40t4jeclcbw9lk,1,41.7,86.3,2023-05-09T18:52:19.465Z,2023-05-14T11:33:13Z,4265224277,3,,4265224287,213,6.0,4265224285,212,23.2,4265224281,140,62.7,4265224283,141,75.8,4265224279,56,Center,,,,,,,8v1t7h0yv4scw5ymxxr8k8m50,N. Åstrand John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546397197,904,44,2,91,28,2nnlsjfbcea40t4jeclcbw9lk,1,61.4,75.6,2023-05-09T18:52:21.016Z,2023-05-14T11:33:59Z,4265224315,56,Center,4265224317,286,,4265224361,233,799,,,,,,,,,,,,,,,,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546397193,799,44,2,91,28,spvvjmk37iid7hsky9g3nce7,0,38.6,24.4,2023-05-09T18:52:21.017Z,2023-05-14T11:33:15Z,4265224293,285,,4265224335,233,904,4265224291,56,Back,,,,,,,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548606583,951,1,2,91,29,2nnlsjfbcea40t4jeclcbw9lk,0,66.1,75.2,2023-05-09T18:52:21.941Z,2023-05-14T11:33:37Z,4277013603,140,66.9,4277013613,213,1.0,4277013599,3,,4277013601,56,Center,4277013605,141,77.2,4277013609,212,1.6,,,,,,,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546397205,800,61,2,91,30,spvvjmk37iid7hsky9g3nce7,1,36.8,22.9,2023-05-09T18:52:22.409Z,2023-05-14T11:33:52Z,4265224349,56,Back,,,,,,,,,,,,,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548607333,851,3,2,91,32,spvvjmk37iid7hsky9g3nce7,1,43.6,15.6,2023-05-09T18:52:24.561Z,2023-05-14T11:34:26Z,4277017793,233,952,4277017325,286,,4277017687,465,,4277017323,56,Back,,,,,,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548607345,952,45,2,91,32,2nnlsjfbcea40t4jeclcbw9lk,0,56.4,84.4,2023-05-09T18:52:24.561Z,2023-05-14T11:34:27Z,4277017363,285,,4277017361,56,Left,4277017803,233,851,,,,,,,,,,,,,,,,5leej1ji11foystzd1xj4q961,A. Nalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546397215,801,4,2,91,36,spvvjmk37iid7hsky9g3nce7,1,55.8,6.8,2023-05-09T18:52:28.354Z,2023-05-14T11:09:40Z,4265224477,286,,4265224475,152,,4265224471,295,,4265224469,13,,4265224493,233,905,4265224473,56,Right,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546397217,905,4,2,91,36,2nnlsjfbcea40t4jeclcbw9lk,0,44.2,93.2,2023-05-09T18:52:28.355Z,2023-05-14T11:08:11Z,4265224491,285,,4265224489,152,,4265224483,13,,4265224501,233,801,4265224487,56,Back,4265224485,295,,,,,,,,8v1t7h0yv4scw5ymxxr8k8m50,N. Åstrand John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
