id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId
2534778855,635,1,2,74,0,6i936isoyj6d0uuxdj537uc97,0,14.4,28.7,2023-04-16T17:01:05.743Z,2023-04-17T21:16:27Z,4196341403,141,20.2,4196341409,1,,4196341401,140,66.4,4196341399,56,Right,4196341397,199,,4196341407,213,6.2,4196341405,212,54.9,,,,e2bwgf3vzvv1rrfz39amdyrit,M. Nilsson Säfqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534778893,902,1,2,74,3,czkf5t3ai00ghwbga03i5aqxw,0,35.2,72.6,2023-04-16T17:01:08.865Z,2023-04-16T17:16:53Z,4196341567,141,100.0,4196341569,212,19.2,4196341561,3,,4196341565,140,37.2,4196341563,56,Back,4196341575,213,1.5,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534778913,636,5,2,74,6,6i936isoyj6d0uuxdj537uc97,1,72.6,-1.2,2023-04-16T17:01:11.887Z,2023-04-16T17:01:14Z,4196341839,233,903,4196341713,347,,4196341711,56,Right,,,,,,,,,,,,,,,,e2bwgf3vzvv1rrfz39amdyrit,M. Nilsson Säfqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534778935,903,5,2,74,6,czkf5t3ai00ghwbga03i5aqxw,0,27.4,101.2,2023-04-16T17:01:11.887Z,2023-04-16T17:37:06Z,4196341805,347,,4196341861,233,636,4196341803,56,Back,,,,,,,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534779233,904,43,2,74,29,czkf5t3ai00ghwbga03i5aqxw,1,0,0,2023-04-16T17:01:34.874Z,2023-04-16T17:01:36Z,4196343293,56,Back,4196343331,144,61,,,,,,,,,,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534779275,637,1,2,74,33,6i936isoyj6d0uuxdj537uc97,1,77.6,0,2023-04-16T17:01:38.910Z,2023-04-16T17:17:19Z,4196343597,1,,4196343587,56,Center,4196343589,140,90.6,4196343591,141,26.5,4196343585,107,,4196343595,213,0.9,4196343593,212,23.3,,,,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534779301,638,61,2,74,34,6i936isoyj6d0uuxdj537uc97,0,87.9,17.4,2023-04-16T17:01:39.976Z,2023-04-16T17:17:26Z,4196343697,56,Right,,,,,,,,,,,,,,,,,,,,,,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534779297,905,49,2,74,39,czkf5t3ai00ghwbga03i5aqxw,1,8.6,66,2023-04-16T17:01:44.690Z,2023-04-16T17:01:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534779355,906,43,2,74,40,czkf5t3ai00ghwbga03i5aqxw,1,0,0,2023-04-16T17:01:45.890Z,2023-04-16T17:17:36Z,4196414033,144,3,4196343963,56,Back,4196343965,285,0,,,,,,,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534779359,907,3,2,74,41,czkf5t3ai00ghwbga03i5aqxw,0,9,87.7,2023-04-16T17:01:46.158Z,2023-04-17T21:17:13Z,4196343981,285,,4196344043,233,639,4196343979,56,Back,4199166317,465,,,,,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534779361,639,7,2,74,41,6i936isoyj6d0uuxdj537uc97,1,91,12.3,2023-04-16T17:01:46.159Z,2023-04-17T21:17:15Z,4196343989,286,,4199166327,385,,4196344019,233,907,4196343987,56,Right,,,,,,,,,,,,,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534779397,640,5,2,74,45,6i936isoyj6d0uuxdj537uc97,0,92.2,-1.7,2023-04-16T17:01:50.721Z,2023-04-16T17:37:06Z,4196344219,56,Right,4196344281,233,908,4196344221,347,,,,,,,,,,,,,,,,,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534779373,908,5,2,74,45,czkf5t3ai00ghwbga03i5aqxw,1,7.8,101.7,2023-04-16T17:01:50.721Z,2023-04-16T17:01:54Z,4196344049,56,Back,4196344051,347,,4196344251,233,640,,,,,,,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534779523,909,18,2,74,58,czkf5t3ai00ghwbga03i5aqxw,1,0,0,2023-04-16T17:02:04.016Z,2023-04-16T17:02:05Z,4196344875,42,,4196344877,44,Midfielder,4196344881,59,13,4196344977,55,910,,,,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534779535,910,19,2,74,58,czkf5t3ai00ghwbga03i5aqxw,1,0,0,2023-04-16T17:02:04.017Z,2023-04-16T17:02:05Z,4196344927,42,,4196344933,59,21,4196344935,292,7,4196344941,55,909,4196344931,145,7,4196344939,44,Midfielder,4196344937,293,5,,,,7pk2vyumro8ku45aar5dw7dw4,L. Bergvall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534779679,911,1,2,75,11,czkf5t3ai00ghwbga03i5aqxw,1,4.3,100,2023-04-16T17:02:16.817Z,2023-04-16T17:02:19Z,4196345809,212,22.7,4196345801,107,,4196345811,213,6.0,4196345807,141,92.0,4196345813,1,,4196345803,56,Back,4196345805,140,24.9,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534779685,912,1,2,75,14,czkf5t3ai00ghwbga03i5aqxw,1,25.4,94.2,2023-04-16T17:02:19.746Z,2023-04-16T17:02:20Z,4196345831,140,21.5,4196345837,213,4.2,4196345833,141,84.1,4196345875,156,,4196345827,3,,4196345829,56,Back,4196345835,212,8.0,,,,15mg49mqn215ce4ojukev0o2x,J. Bergström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534779723,913,1,2,75,16,czkf5t3ai00ghwbga03i5aqxw,1,21.3,84.1,2023-04-16T17:02:21.554Z,2023-04-16T17:02:23Z,4196346087,212,28.5,4196346079,157,,4196346081,56,Back,4196346089,213,5.2,4196346091,1,,4196346085,141,47.5,4196346083,140,34.6,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534779733,914,1,2,75,18,czkf5t3ai00ghwbga03i5aqxw,1,34.9,36.7,2023-04-16T17:02:23.355Z,2023-04-16T17:18:35Z,4196418043,212,10.8,4196418045,213,3.5,4196418039,140,25.2,4196418041,141,31.4,4196346133,56,Back,,,,,,,,,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534779839,915,1,2,75,24,czkf5t3ai00ghwbga03i5aqxw,1,42,16.5,2023-04-16T17:02:29.731Z,2023-04-16T17:02:32Z,4196346683,212,15.8,4196346677,56,Back,4196346681,141,36.7,4196346679,140,34.5,4196346685,213,2.1,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534779871,916,1,2,75,27,czkf5t3ai00ghwbga03i5aqxw,1,32.9,44,2023-04-16T17:02:32.050Z,2023-04-16T17:02:35Z,4196346847,213,1.4,4196346839,56,Back,4196346845,212,14.4,4196346843,141,64.9,4196346841,140,34.9,,,,,,,,,,eybt8xfc15yw9kwnbvm64zend,Carlos Moros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534779923,917,1,2,75,29,czkf5t3ai00ghwbga03i5aqxw,1,38,65.1,2023-04-16T17:02:34.818Z,2023-04-16T17:02:38Z,4196347127,213,0.9,4196347125,212,17.0,4196347119,56,Back,4196347123,141,84.2,4196347121,140,48.5,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534779977,918,1,2,75,33,czkf5t3ai00ghwbga03i5aqxw,1,56.3,81.8,2023-04-16T17:02:38.161Z,2023-04-16T17:02:42Z,4196347425,141,68.1,4196347427,212,13.3,4196347421,56,Back,4196347429,213,3.9,4196347423,140,47.3,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780025,919,1,2,75,36,czkf5t3ai00ghwbga03i5aqxw,1,46.1,63.7,2023-04-16T17:02:41.810Z,2023-04-16T17:02:45Z,4196347699,140,53.5,4196347703,212,25.6,4196347701,141,27.9,4196347697,56,Center,4196347705,213,5.0,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780045,920,1,2,75,40,czkf5t3ai00ghwbga03i5aqxw,0,57.8,22.5,2023-04-16T17:02:45.762Z,2023-04-16T17:02:47Z,4196347801,212,6.5,4196347795,56,Right,4196347797,140,62.6,4196347803,213,5.6,4196347799,141,16.4,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780049,641,8,2,75,41,6i936isoyj6d0uuxdj537uc97,1,32,91.5,2023-04-16T17:02:46.863Z,2023-04-17T21:18:18Z,4196347829,56,Back,4199167145,385,,,,,,,,,,,,,,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780089,921,3,2,75,44,czkf5t3ai00ghwbga03i5aqxw,0,64.9,4.1,2023-04-16T17:02:49.250Z,2023-04-17T21:18:23Z,4199167201,465,,4196348031,286,,4196348057,211,,4196348029,56,Right,,,,,,,,,,,,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780123,642,3,2,75,45,6i936isoyj6d0uuxdj537uc97,1,35,91.7,2023-04-16T17:02:50.863Z,2023-04-17T21:18:32Z,4196348201,56,Back,4199167299,465,,4196348323,233,922,4196348327,286,,,,,,,,,,,,,,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780107,922,45,2,75,45,czkf5t3ai00ghwbga03i5aqxw,0,65,8.3,2023-04-16T17:02:50.863Z,2023-04-16T17:02:55Z,4196348347,233,642,4196348121,56,Right,4196348123,285,,,,,,,,,,,,,,,,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780127,643,49,2,75,47,6i936isoyj6d0uuxdj537uc97,1,32.9,84.5,2023-04-16T17:02:52.335Z,2023-04-16T17:02:52Z,,,,,,,,,,,,,,,,,,,,,,,,,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780149,644,1,2,75,47,6i936isoyj6d0uuxdj537uc97,1,32.9,84.5,2023-04-16T17:02:52.702Z,2023-04-16T17:02:54Z,4196348379,141,78.5,4196348377,140,30.0,4196348381,212,5.1,4196348383,213,4.1,4196348375,56,Back,,,,,,,,,,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780161,645,1,2,75,48,6i936isoyj6d0uuxdj537uc97,1,30,78.5,2023-04-16T17:02:53.823Z,2023-04-16T17:02:55Z,4196348451,141,92.7,4196348449,140,22.6,4196348453,212,12.4,4196348455,213,2.2,4196348447,56,Back,,,,,,,,,,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780165,646,1,2,75,50,6i936isoyj6d0uuxdj537uc97,0,22.6,92.7,2023-04-16T17:02:55.473Z,2023-04-16T17:02:56Z,4196348471,140,58.0,4196348479,1,,4196348467,155,,4196348473,141,81.5,4196348469,56,Left,4196348475,212,37.9,4196348477,213,6.1,,,,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780193,923,1,2,75,51,czkf5t3ai00ghwbga03i5aqxw,0,47,22.5,2023-04-16T17:02:56.642Z,2023-04-16T17:02:58Z,4196348649,140,69.0,4196348653,212,23.7,4196348651,141,14.9,4196348645,3,,4196348655,213,6.1,4196348647,56,Right,,,,,,,eybt8xfc15yw9kwnbvm64zend,Carlos Moros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780205,647,1,2,75,53,6i936isoyj6d0uuxdj537uc97,0,28,86.9,2023-04-16T17:02:58.079Z,2023-04-16T17:02:59Z,4196348733,56,Back,4196348735,140,38.2,4196348741,213,0.7,4196348731,157,,4196348739,212,14.4,4196348743,1,,4196348737,141,100.0,,,,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780213,648,5,2,75,54,6i936isoyj6d0uuxdj537uc97,0,37.6,101.4,2023-04-16T17:02:59.074Z,2023-04-16T17:03:01Z,4196348893,233,924,4196348775,56,Back,4196348777,347,,,,,,,,,,,,,,,,,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780219,924,5,2,75,54,czkf5t3ai00ghwbga03i5aqxw,1,62.4,-1.4,2023-04-16T17:02:59.074Z,2023-04-16T17:37:06Z,4196348809,56,Right,4196348811,347,,4196348843,233,648,,,,,,,,,,,,,,,,eybt8xfc15yw9kwnbvm64zend,Carlos Moros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780277,925,1,2,75,56,czkf5t3ai00ghwbga03i5aqxw,1,63.3,0,2023-04-16T17:03:01.682Z,2023-04-16T17:03:05Z,4196349143,140,42.8,4196349151,1,,4196349139,107,,4196349145,141,16.1,4196349149,213,2.6,4196349141,56,Back,4196349147,212,24.8,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780293,926,1,2,76,0,czkf5t3ai00ghwbga03i5aqxw,1,42.8,23.9,2023-04-16T17:03:05.234Z,2023-04-16T17:19:29Z,4196349251,141,43.4,4196349249,140,36.8,4196349253,212,14.7,4196349255,213,2.0,4196349247,56,Back,,,,,,,,,,eybt8xfc15yw9kwnbvm64zend,Carlos Moros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780323,927,1,2,76,2,czkf5t3ai00ghwbga03i5aqxw,1,35.8,43.6,2023-04-16T17:03:07.778Z,2023-04-16T17:19:25Z,4196349405,213,4.8,4196349395,56,Back,4196349397,140,36.5,4196349399,141,20.0,4196349401,212,16.1,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534793237,1084,1,2,76,3,czkf5t3ai00ghwbga03i5aqxw,0,29.9,29.3,2023-04-16T17:03:08.932Z,2023-04-16T17:19:41Z,4196422513,56,Center,4196422515,140,65.8,4196422521,213,6.3,4196422511,155,,4196422519,212,37.7,4196422517,141,28.3,4196422523,1,,,,,eybt8xfc15yw9kwnbvm64zend,Carlos Moros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780337,650,43,2,76,6,6i936isoyj6d0uuxdj537uc97,1,0,0,2023-04-16T17:03:11.391Z,2023-04-16T17:18:03Z,4196415011,155,0,4196415019,212,40.8,4196415017,141,84.7,4196415023,1,0,4196415927,144,1,4196415013,56,Back,4196415015,140,28.9,4196415021,213,3.1,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780403,929,4,2,76,10,czkf5t3ai00ghwbga03i5aqxw,1,73.4,24.3,2023-04-16T17:03:15.536Z,2023-04-16T17:18:19Z,4196349837,265,,4196349955,233,652,4196349835,152,,4196349833,56,Center,4196349831,13,,4196349839,286,,,,,,,,15mg49mqn215ce4ojukev0o2x,J. Bergström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780411,652,4,2,76,10,6i936isoyj6d0uuxdj537uc97,0,26.6,75.7,2023-04-16T17:03:15.537Z,2023-04-16T17:19:08Z,4196349895,152,,4196349893,56,Back,4196349897,265,,4196349989,233,929,4196349891,13,,4196349899,285,,,,,,,,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780689,930,1,2,76,33,czkf5t3ai00ghwbga03i5aqxw,0,68.7,20.4,2023-04-16T17:03:38.562Z,2023-04-17T21:19:57Z,4196351405,2,,4196351421,213,0.8,4199167659,223,,4196351417,141,53.4,4196351409,155,,4196351411,152,,4196351415,140,89.5,4196351413,56,Center,96uzhuuez4q5pgxb566ryk53p,E. Andersson,4196351407,5,4199167661,72,4196351419,212,31.3,,,,,,,,,,,,,,,,,,,,,,,,
2534780719,653,12,2,76,34,6i936isoyj6d0uuxdj537uc97,1,6,49.9,2023-04-16T17:03:39.087Z,2023-04-16T17:05:26Z,4196351553,141,23.0,4196351655,167,,4196351549,56,Back,4196351583,15,,4196351555,212,19.8,4196351551,140,0.0,4196351557,213,4.3,,,,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780737,654,6,2,76,35,6i936isoyj6d0uuxdj537uc97,0,0,27.4,2023-04-16T17:03:40.667Z,2023-04-17T21:20:14Z,4196351623,56,Back,4196351625,73,,4196351703,233,931,,,,,,,,,,,,,,,,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780703,931,6,2,76,35,czkf5t3ai00ghwbga03i5aqxw,1,100,72.6,2023-04-16T17:03:40.667Z,2023-04-16T17:03:47Z,4196351487,56,Center,4196351673,233,654,4196351489,73,,,,,,,,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780841,932,1,2,76,48,czkf5t3ai00ghwbga03i5aqxw,1,99.5,99.5,2023-04-16T17:03:53.938Z,2023-04-16T17:20:19Z,4196352255,213,3.6,4196352247,56,Left,4196352245,6,,4196352251,141,90.9,4196352249,140,87.4,4196352253,212,14.0,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780859,933,1,2,76,52,czkf5t3ai00ghwbga03i5aqxw,1,86.6,88,2023-04-16T17:03:57.506Z,2023-04-16T17:20:25Z,4196352371,140,76.4,4196352373,141,72.3,4196352375,212,15.1,4196352369,56,Center,4196352377,213,3.9,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780847,655,45,2,76,53,6i936isoyj6d0uuxdj537uc97,0,24,29.4,2023-04-16T17:03:58.095Z,2023-04-16T17:04:00Z,4196352291,56,Back,4196352293,285,,4196352505,233,934,,,,,,,,,,,,,,,,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780863,934,3,2,76,53,czkf5t3ai00ghwbga03i5aqxw,1,76,70.6,2023-04-16T17:03:58.095Z,2023-04-17T21:20:25Z,4196352395,286,,4199167781,465,,4196352393,56,Center,4196352447,233,655,,,,,,,,,,,,,7pk2vyumro8ku45aar5dw7dw4,L. Bergvall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780889,935,1,2,76,53,czkf5t3ai00ghwbga03i5aqxw,1,76.9,73,2023-04-16T17:03:59.010Z,2023-04-16T17:04:00Z,4196352537,56,Left,4196352545,212,17.7,4196352539,140,90.7,4196352549,213,0.6,4196352541,141,88.0,,,,,,,,,,7pk2vyumro8ku45aar5dw7dw4,L. Bergvall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780905,936,1,2,76,54,czkf5t3ai00ghwbga03i5aqxw,0,92.8,88.6,2023-04-16T17:03:59.970Z,2023-04-17T21:20:34Z,4196352647,155,,4196352655,212,20.8,4196352653,141,58.1,4196352649,56,Center,4199167829,224,,4196352645,2,,4196352657,213,4.6,4199167831,72,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,4196352651,140,,,,,,,,,,,,,,,,,,,,,,,91.2,,,,,,
2534780937,656,12,2,76,58,6i936isoyj6d0uuxdj537uc97,1,9.1,44.8,2023-04-16T17:04:03.328Z,2023-04-16T17:04:04Z,4196352837,212,22.9,4196352839,213,0.2,4196352881,15,,4196352831,56,Back,4196352835,141,52.5,4196352833,140,30.3,,,,,,,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780979,937,1,2,76,58,czkf5t3ai00ghwbga03i5aqxw,1,70.4,63.9,2023-04-16T17:04:03.890Z,2023-04-16T17:04:07Z,4196353023,140,78.2,4196353021,56,Center,4196353029,213,0.4,4196353027,212,8.9,4196353025,141,69.0,4196353019,3,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780993,938,1,2,77,1,czkf5t3ai00ghwbga03i5aqxw,0,77.2,68.8,2023-04-16T17:04:06.818Z,2023-04-16T17:04:07Z,4196353091,212,3.1,4196353083,56,Center,4196353081,168,,4196353093,213,0.4,4196353087,141,70.5,4196353079,3,,4196353085,140,79.9,,,,7pk2vyumro8ku45aar5dw7dw4,L. Bergvall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534781009,657,49,2,77,3,6i936isoyj6d0uuxdj537uc97,1,22.7,31,2023-04-16T17:04:08.687Z,2023-04-16T17:20:57Z,,,,,,,,,,,,,,,,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534781057,658,1,2,77,3,6i936isoyj6d0uuxdj537uc97,0,22.7,31,2023-04-16T17:04:08.977Z,2023-04-16T17:20:59Z,4196353427,56,Back,4196353433,212,27.0,4196353435,213,0.9,4196353429,140,38.7,4196353431,141,62.0,4196353425,157,,4196353437,1,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534781033,939,44,2,77,4,czkf5t3ai00ghwbga03i5aqxw,1,60,33.8,2023-04-16T17:04:10.018Z,2023-04-16T17:04:14Z,4196353291,56,Center,4196353479,233,659,4196353293,286,,,,,,,,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534781065,659,44,2,77,4,6i936isoyj6d0uuxdj537uc97,0,40,66.2,2023-04-16T17:04:10.019Z,2023-04-16T17:04:14Z,4196353467,56,Back,4196353517,233,939,4196353469,285,,,,,,,,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534781055,940,1,2,77,5,czkf5t3ai00ghwbga03i5aqxw,1,58.9,31.9,2023-04-16T17:04:10.562Z,2023-04-16T17:04:12Z,4196353411,3,,4196353419,212,7.2,4196353417,141,22.4,4196353413,56,Center,4196353421,213,5.2,4196353415,140,61.9,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534781063,941,49,2,77,7,czkf5t3ai00ghwbga03i5aqxw,1,61.8,18.6,2023-04-16T17:04:12.450Z,2023-04-16T17:04:13Z,,,,,,,,,,,,,,,,,,,,,,,,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534781073,942,3,2,77,9,czkf5t3ai00ghwbga03i5aqxw,0,62.1,18.4,2023-04-16T17:04:14.274Z,2023-04-17T21:21:35Z,4199168161,465,,4196353579,233,660,4196353525,56,Right,4196353527,286,,,,,,,,,,,,,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534781077,660,7,2,77,9,6i936isoyj6d0uuxdj537uc97,0,37.9,81.6,2023-04-16T17:04:14.275Z,2023-04-17T21:21:11Z,4196353541,56,Back,4196353565,233,942,4196353543,285,,4199168033,385,,,,,,,,,,,,,,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534781089,943,3,2,77,10,czkf5t3ai00ghwbga03i5aqxw,0,63.2,16.4,2023-04-16T17:04:15.970Z,2023-04-17T21:21:29Z,4196353631,211,,4196353595,286,,4199168131,465,,4196353593,56,Right,,,,,,,,,,,,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534781113,661,1,2,77,13,6i936isoyj6d0uuxdj537uc97,0,37.4,73.8,2023-04-16T17:04:18.193Z,2023-04-16T17:04:19Z,4196353749,157,,4196353753,140,76.0,4196353751,56,Left,4196353759,213,0.3,4196353757,212,42.2,4196353761,1,,4196353755,141,91.1,,,,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534781185,944,1,2,77,16,czkf5t3ai00ghwbga03i5aqxw,1,22.7,15.3,2023-04-16T17:04:21.299Z,2023-04-16T17:04:26Z,4196354197,56,Back,4196354199,140,8.6,4196354205,212,23.4,4196354209,213,2.3,4196354201,141,41.9,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
