id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/14/value
2543110109,730,1,2,76,37,bqtquhot4yruw677rkc607lk6,1,25.1,47.5,2023-05-03T18:34:46.678Z,2023-05-04T14:23:00Z,4247699989,213,0.2,4247699983,140,37.0,4247699981,56,Back,4247699985,141,50.9,4247699987,212,12.7,,,,,,,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110173,731,1,2,76,38,bqtquhot4yruw677rkc607lk6,1,37,50.9,2023-05-03T18:34:47.573Z,2023-05-04T14:23:07Z,4247700259,140,30.0,4247700261,141,58.8,4247700265,213,2.5,4247700257,56,Back,4247700263,212,9.1,,,,,,,,,,8aj9c2doiu9g4hd573mq0mms5,R. Gojani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110213,732,1,2,76,44,bqtquhot4yruw677rkc607lk6,1,27.9,56.1,2023-05-03T18:34:53.701Z,2023-05-04T14:23:20Z,4247700465,56,Back,4247700467,140,37.3,4247700471,212,14.5,4247700469,141,71.7,4247700473,213,0.8,,,,,,,,,,a0dcnofzjvroty4idvyxfaggl,Romário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110253,733,1,2,76,46,bqtquhot4yruw677rkc607lk6,1,65.6,73.6,2023-05-03T18:34:55.637Z,2023-05-03T18:34:59Z,4247700705,141,91.5,4247700707,212,12.2,4247700711,213,1.5,4247700703,140,66.8,4247700701,56,Left,,,,,,,,,,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110281,734,1,2,76,50,bqtquhot4yruw677rkc607lk6,1,70,81.1,2023-05-03T18:34:59.558Z,2023-05-03T18:35:01Z,4247700857,140,59.1,4247700863,212,14.0,4247700853,56,Center,4247700861,141,69.3,4247700865,213,3.8,,,,,,,,,,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110289,735,1,2,76,52,bqtquhot4yruw677rkc607lk6,1,60.5,68.6,2023-05-03T18:35:01.350Z,2023-05-04T14:23:37Z,4247700935,56,Center,4247700937,140,69.7,4247700943,213,5.4,4247700941,212,15.6,4247700939,141,50.5,,,,,,,,,,a0dcnofzjvroty4idvyxfaggl,Romário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110315,736,1,2,76,53,bqtquhot4yruw677rkc607lk6,1,68.4,55,2023-05-03T18:35:02.358Z,2023-05-04T14:23:44Z,4247701069,140,59.6,4247701073,212,12.4,4247701071,141,42.8,4247701075,213,3.9,4247701067,56,Center,,,,,,,,,,8aj9c2doiu9g4hd573mq0mms5,R. Gojani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110333,737,1,2,76,55,bqtquhot4yruw677rkc607lk6,1,59.6,42.8,2023-05-03T18:35:05.205Z,2023-05-04T14:23:47Z,4247701219,141,63.3,4247701215,56,Center,4247701217,140,52.8,4247701223,213,2.0,4247701221,212,15.7,,,,,,,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110353,738,1,2,76,58,bqtquhot4yruw677rkc607lk6,1,53.5,63.7,2023-05-03T18:35:07.686Z,2023-05-03T18:35:09Z,4247701303,212,8.2,4247701297,56,Center,4247701301,141,54.0,4247701299,140,58.1,4247701305,213,5.3,,,,,,,,,,cq3y184r3wicnhyzbfr2slv4l,R. Sjöstedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110409,739,1,2,76,59,bqtquhot4yruw677rkc607lk6,1,58.1,54,2023-05-03T18:35:09.030Z,2023-05-04T14:23:52Z,4247701593,212,5.5,4247701589,140,57.7,4247701595,213,1.6,4247701591,141,62.0,4247701587,56,Center,,,,,,,,,,8aj9c2doiu9g4hd573mq0mms5,R. Gojani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110413,740,4,2,77,4,bqtquhot4yruw677rkc607lk6,1,55.5,57,2023-05-03T18:35:13.478Z,2023-05-03T18:35:16Z,4247701615,286,,4247701609,294,,4247701611,56,Center,4247701643,233,722,4247701613,152,,4247701607,13,,,,,,,,a0dcnofzjvroty4idvyxfaggl,Romário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110415,722,4,2,77,4,4jg5vd59i24chckyua90dr1lg,0,44.5,43,2023-05-03T18:35:13.479Z,2023-05-03T18:35:16Z,4247701627,56,Back,4247701663,233,740,4247701625,294,,4247701631,285,,4247701623,13,,4247701629,152,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110529,741,1,2,77,11,bqtquhot4yruw677rkc607lk6,1,51.9,46.1,2023-05-03T18:35:21.126Z,2023-05-03T18:35:22Z,4247702185,213,1.0,4247702177,56,Center,4247702175,152,,4247702173,5,,4247702181,141,58.1,4247702179,140,57.2,4247702183,212,9.9,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110543,742,1,2,77,12,bqtquhot4yruw677rkc607lk6,1,57.2,58.1,2023-05-03T18:35:22.102Z,2023-05-03T18:35:23Z,4247702245,213,4.0,4247702241,141,47.6,4247702239,140,51.8,4247702243,212,9.1,4247702237,56,Center,,,,,,,,,,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110579,743,1,2,77,13,bqtquhot4yruw677rkc607lk6,1,51.8,47.6,2023-05-03T18:35:23.173Z,2023-05-03T18:35:25Z,4247702435,212,13.2,4247702431,140,43.6,4247702429,56,Back,4247702437,213,2.3,4247702433,141,62.3,,,,,,,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110601,744,1,2,77,15,bqtquhot4yruw677rkc607lk6,1,45.1,63.6,2023-05-03T18:35:24.870Z,2023-05-03T18:35:26Z,4247702545,56,Center,4247702551,212,11.4,4247702547,140,53.7,4247702553,213,5.6,4247702549,141,53.4,,,,,,,,,,cq3y184r3wicnhyzbfr2slv4l,R. Sjöstedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110629,745,1,2,77,16,bqtquhot4yruw677rkc607lk6,1,53.7,53.4,2023-05-03T18:35:25.973Z,2023-05-03T18:35:28Z,4247702783,156,,4247702711,213,3.5,4247702709,212,15.1,4247702703,56,Back,4247702705,140,40.1,4247702707,141,46.1,,,,,,,a0dcnofzjvroty4idvyxfaggl,Romário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110697,746,1,2,77,18,bqtquhot4yruw677rkc607lk6,1,40.1,46.1,2023-05-03T18:35:27.814Z,2023-05-03T18:35:30Z,4247703035,212,20.2,4247703037,213,0.7,4247703027,140,54.7,4247703025,56,Center,4247703031,141,65.5,,,,,,,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110769,747,1,2,77,21,bqtquhot4yruw677rkc607lk6,1,62.3,67,2023-05-03T18:35:30.629Z,2023-05-03T18:35:33Z,4247703385,140,70.9,4247703391,213,0.7,4247703387,141,79.1,4247703389,212,12.2,4247703383,56,Left,,,,,,,,,,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110803,748,1,2,77,24,bqtquhot4yruw677rkc607lk6,0,77.5,78.1,2023-05-03T18:35:33.334Z,2023-05-04T14:25:02Z,4247703547,140,100.0,4247703555,213,6.2,4247703551,212,25.3,4247703545,56,Center,4247703549,141,74.5,,,,,,,,,,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110817,723,5,2,77,25,4jg5vd59i24chckyua90dr1lg,1,-1.2,24.8,2023-05-03T18:35:35.313Z,2023-05-03T18:42:03Z,4247703655,233,749,4247703607,56,Back,4247703611,346,,,,,,,,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110811,749,5,2,77,25,bqtquhot4yruw677rkc607lk6,0,101.2,75.2,2023-05-03T18:35:35.313Z,2023-05-03T18:35:37Z,4247703679,233,723,4247703589,56,Center,4247703591,346,,,,,,,,,,,,,,,,,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111023,724,1,2,77,35,4jg5vd59i24chckyua90dr1lg,1,4.8,49.4,2023-05-03T18:35:45.042Z,2023-05-03T18:35:46Z,4247704527,212,5.2,4247704519,124,,4247704525,141,56.3,4247704533,237,,4247704521,56,Back,4247704523,140,7.0,4247704529,213,1.1,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111057,725,1,2,77,36,4jg5vd59i24chckyua90dr1lg,1,7.3,56.4,2023-05-03T18:35:45.857Z,2023-05-03T18:35:47Z,4247704729,212,16.8,4247704731,213,5.0,4247704723,56,Back,4247704725,140,12.0,4247704727,141,32.8,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111121,726,1,2,77,38,4jg5vd59i24chckyua90dr1lg,1,12.7,29.4,2023-05-03T18:35:47.698Z,2023-05-03T18:35:51Z,4247705039,140,20.6,4247705045,213,5.2,4247705041,141,5.5,4247705037,56,Back,4247705043,212,18.2,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111159,727,1,2,77,41,4jg5vd59i24chckyua90dr1lg,1,22,7.3,2023-05-03T18:35:51.057Z,2023-05-03T18:35:54Z,4247705223,141,19.2,4247705219,56,Back,4247705225,212,16.7,4247705221,140,8.1,4247705227,213,2.6,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111181,728,1,2,77,44,4jg5vd59i24chckyua90dr1lg,1,9.3,23.4,2023-05-03T18:35:54.113Z,2023-05-03T18:35:55Z,4247705365,213,2.0,4247705361,141,41.9,4247705359,140,3.5,4247705363,212,14.0,4247705357,56,Back,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111205,729,1,2,77,46,4jg5vd59i24chckyua90dr1lg,1,3.3,43.3,2023-05-03T18:35:55.522Z,2023-05-03T18:35:57Z,4247705503,56,Back,4247705511,213,6.0,4247705509,212,18.0,4247705507,141,34.8,4247705505,140,19.5,,,,,,,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111275,730,1,2,77,47,4jg5vd59i24chckyua90dr1lg,1,19.8,34.8,2023-05-03T18:35:57.074Z,2023-05-03T18:36:01Z,4247705859,141,55.5,4247705861,212,16.4,4247705855,56,Back,4247705857,140,11.7,4247705863,213,2.1,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111289,731,1,2,77,51,4jg5vd59i24chckyua90dr1lg,0,22.8,63.3,2023-05-03T18:36:00.642Z,2023-05-03T18:43:26Z,4247705935,56,Back,4247705943,213,5.6,4247705937,140,36.7,4247705941,212,18.2,4247705939,141,47.3,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111343,750,1,2,77,54,bqtquhot4yruw677rkc607lk6,1,64.5,52.6,2023-05-03T18:36:03.893Z,2023-05-04T14:25:31Z,4247706223,212,10.6,4247706217,56,Center,4247706219,140,72.8,4247706225,213,0.6,4247706221,141,61.4,,,,,,,,,,a0dcnofzjvroty4idvyxfaggl,Romário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111379,751,49,2,77,57,bqtquhot4yruw677rkc607lk6,1,69.2,56.1,2023-05-03T18:36:06.792Z,2023-05-03T18:36:06Z,,,,,,,,,,,,,,,,,,,,,,,,,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111389,752,1,2,77,57,bqtquhot4yruw677rkc607lk6,0,69.2,56.1,2023-05-03T18:36:07.253Z,2023-05-03T18:36:08Z,4247706519,56,Center,4247706525,212,11.9,4247706521,140,77.4,4247706527,213,0.8,4247706523,141,68.1,,,,,,,,,,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111385,732,8,2,77,58,4jg5vd59i24chckyua90dr1lg,1,25.3,32.4,2023-05-03T18:36:07.825Z,2023-05-04T14:25:42Z,4247706501,56,Back,4249838145,384,,,,,,,,,,,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111409,733,49,2,77,59,4jg5vd59i24chckyua90dr1lg,1,9.5,27.9,2023-05-03T18:36:09.043Z,2023-05-03T18:36:09Z,,,,,,,,,,,,,,,,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111461,734,1,2,78,0,4jg5vd59i24chckyua90dr1lg,1,7.6,25.8,2023-05-03T18:36:09.569Z,2023-05-03T18:36:14Z,4247706891,141,5.2,4247706895,213,5.7,4247706887,56,Back,4247706889,140,29.4,4247706893,212,26.8,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111479,735,1,2,78,4,4jg5vd59i24chckyua90dr1lg,1,28.4,7,2023-05-03T18:36:13.762Z,2023-05-03T18:36:16Z,4247707037,213,3.1,4247707029,56,Back,4247707035,212,6.3,4247707031,140,22.4,4247707033,141,7.6,,,,,,,,,,72eskzopskdqlizss1nhznuqy,A. Alsanati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111507,736,1,2,78,6,4jg5vd59i24chckyua90dr1lg,1,23.5,9.8,2023-05-03T18:36:15.937Z,2023-05-03T18:36:18Z,4247707233,213,1.4,4247707231,212,14.1,4247707229,141,30.1,4247707227,140,26.0,4247707225,56,Back,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111645,737,1,2,78,8,4jg5vd59i24chckyua90dr1lg,1,30.1,38.8,2023-05-03T18:36:18.194Z,2023-05-04T14:26:05Z,4247707961,56,Back,4247707969,213,1.6,4247707963,140,30.2,4247707965,141,73.8,4247707967,212,23.8,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111681,738,1,2,78,17,4jg5vd59i24chckyua90dr1lg,1,44.9,80.9,2023-05-03T18:36:26.577Z,2023-05-03T18:36:30Z,4247708191,141,69.4,4247708195,212,8.1,4247708187,56,Back,4247708199,213,4.4,4247708189,140,42.8,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111731,739,1,2,78,21,4jg5vd59i24chckyua90dr1lg,1,43.5,54.8,2023-05-03T18:36:30.738Z,2023-05-03T18:36:33Z,4247708451,140,42.0,4247708457,212,17.1,4247708459,213,4.6,4247708449,56,Back,4247708453,141,29.8,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111753,740,1,2,78,24,4jg5vd59i24chckyua90dr1lg,1,43.8,25.6,2023-05-03T18:36:33.777Z,2023-05-03T18:36:36Z,4247708563,140,57.2,4247708569,213,5.5,4247708561,56,Right,4247708567,212,19.7,4247708565,141,5.3,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111781,741,1,2,78,26,4jg5vd59i24chckyua90dr1lg,1,56.4,8.2,2023-05-03T18:36:35.890Z,2023-05-03T18:36:38Z,4247708699,140,63.0,4247708705,213,0.9,4247708701,141,20.3,4247708697,56,Right,4247708703,212,10.8,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111831,742,1,2,78,29,4jg5vd59i24chckyua90dr1lg,1,63.1,18.3,2023-05-03T18:36:38.354Z,2023-05-03T18:36:40Z,4247708933,141,5.2,4247708935,212,9.0,4247708931,140,61.8,4247708929,56,Right,4247708937,213,4.6,,,,,,,,,,94v0gyaccr498bwf5enqyhox6,T. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111875,743,1,2,78,30,4jg5vd59i24chckyua90dr1lg,1,61.8,5.9,2023-05-03T18:36:40.050Z,2023-05-03T18:36:42Z,4247709171,140,56.5,4247709173,141,21.5,4247709169,56,Center,4247709177,213,2.1,4247709175,212,12.0,,,,,,,,,,72eskzopskdqlizss1nhznuqy,A. Alsanati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111991,744,1,2,78,33,4jg5vd59i24chckyua90dr1lg,1,55.5,24.3,2023-05-03T18:36:42.627Z,2023-05-03T18:36:50Z,4247709765,56,Left,4247709775,1,,4247709767,140,74.0,4247709769,141,92.9,4247709763,196,,4247709773,213,1.2,4247709761,155,,4247709771,212,50.5,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543112087,745,1,2,78,40,4jg5vd59i24chckyua90dr1lg,1,74.9,88.3,2023-05-03T18:36:49.953Z,2023-05-03T18:36:54Z,4247710249,141,47.0,4247710253,213,4.4,4247710251,212,29.2,4247710245,56,Center,4247710247,140,67.3,,,,,,,,,,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543112145,746,1,2,78,44,4jg5vd59i24chckyua90dr1lg,1,70.6,64.8,2023-05-03T18:36:54.097Z,2023-05-03T18:36:57Z,4247710541,213,1.1,4247710539,212,21.4,4247710535,140,80.5,4247710537,141,92.3,4247710529,56,Left,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543112191,747,1,2,78,47,4jg5vd59i24chckyua90dr1lg,1,80.5,92.9,2023-05-03T18:36:56.930Z,2023-05-03T18:36:59Z,4247710735,140,80.1,4247710737,141,72.0,4247710739,212,14.2,4247710741,213,4.7,4247710733,56,Center,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543112221,748,1,2,78,49,4jg5vd59i24chckyua90dr1lg,1,77.5,66.1,2023-05-03T18:36:59.265Z,2023-05-03T18:37:01Z,4247710905,212,21.1,4247710901,140,78.1,4247710899,56,Center,4247710907,213,4.7,4247710903,141,35.1,,,,,,,,,,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543112251,749,1,2,78,50,4jg5vd59i24chckyua90dr1lg,1,80.3,33.8,2023-05-03T18:36:59.929Z,2023-05-04T14:28:55Z,4247711035,140,73.8,4247711031,56,Center,4247711049,213,2.5,4247746655,210,15,4247711041,141,40.8,4247711045,212,8.3,,,,,,,72eskzopskdqlizss1nhznuqy,A. Alsanati,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543112257,750,15,2,78,52,4jg5vd59i24chckyua90dr1lg,1,74.3,40.6,2023-05-03T18:37:01.722Z,2023-05-04T14:28:55Z,4247711085,18,,4247711087,56,Center,4247746751,146,79.9,4247746773,233,753,4247746741,29,,4247746753,147,42.4,4247746747,102,48.9,4247711081,22,,546vmchsyl1wt10pr13r5oup6,M. Heier,,4247746743,55,749,4247839841,215,,4247746757,231,48.4,4247746755,230,98.4,4247746137,82,4247746129,20,,,4247746749,103,4247746739,78,,,,,,,,,,,19
2543112285,753,10,2,78,52,bqtquhot4yruw677rkc607lk6,1,23.8,55.1,2023-05-03T18:37:01.822Z,2023-05-04T15:57:53Z,4247711215,56,Back,4247711213,94,,4247746237,233,750,,,,,,,,,,,,,,,,a0dcnofzjvroty4idvyxfaggl,Romário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543112511,751,1,2,79,4,4jg5vd59i24chckyua90dr1lg,1,45.6,24.3,2023-05-03T18:37:13.393Z,2023-05-03T18:37:18Z,4247712433,141,39.5,4247712437,213,2.4,4247712429,56,Back,4247712431,140,35.8,4247712435,212,14.6,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543112515,752,43,2,79,8,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-05-03T18:37:18.066Z,2023-05-03T18:37:34Z,4247712469,56,Back,4247712471,286,0,4247713733,144,50,,,,,,,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543112595,753,1,2,79,10,4jg5vd59i24chckyua90dr1lg,0,38,39,2023-05-03T18:37:19.971Z,2023-05-04T14:29:22Z,4247712901,56,Right,4247712899,155,,4247712913,213,5.8,4247712911,212,45.9,4247712903,140,76.1,4247712907,141,5.9,4247712915,1,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543112587,754,1,2,79,12,bqtquhot4yruw677rkc607lk6,0,26.1,90.1,2023-05-03T18:37:21.830Z,2023-05-04T14:29:37Z,4247712867,212,14.2,4247712859,3,,4247712865,141,89.4,4247712861,56,Back,4247712863,140,39.6,4247712869,213,6.2,,,,,,,7e6fwgkn6qykqzldw1i1e4bf9,D. Ólafsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543112675,754,1,2,79,16,4jg5vd59i24chckyua90dr1lg,1,68.1,14.7,2023-05-03T18:37:25.633Z,2023-05-04T14:29:43Z,4247713359,141,31.8,4247713357,140,64.4,4247713363,213,1.9,4247713355,56,Center,4247713361,212,12.3,,,,,,,,,,72eskzopskdqlizss1nhznuqy,A. Alsanati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543112701,755,1,2,79,18,4jg5vd59i24chckyua90dr1lg,1,58.7,24.1,2023-05-03T18:37:28.050Z,2023-05-03T18:37:31Z,4247713493,213,5.1,4247713485,56,Right,4247713491,212,14.4,4247713487,140,63.7,4247713489,141,4.4,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543112775,756,1,2,79,22,4jg5vd59i24chckyua90dr1lg,1,64.6,13.5,2023-05-03T18:37:31.745Z,2023-05-03T18:37:35Z,4247713907,141,23.3,4247713905,140,61.3,4247713903,56,Center,4247713911,213,2.1,4247713909,212,7.5,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543112829,757,1,2,79,26,4jg5vd59i24chckyua90dr1lg,1,56.5,33.9,2023-05-03T18:37:35.746Z,2023-05-04T14:29:56Z,4247714163,140,66.6,4247714169,213,1.3,4247714171,1,,4247714161,56,Left,4247714167,212,40.9,4247714165,141,92.0,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543112965,758,1,2,79,33,4jg5vd59i24chckyua90dr1lg,1,64.4,80.4,2023-05-03T18:37:42.642Z,2023-05-04T14:30:08Z,4247714815,141,46.7,4247714817,212,25.1,4247714819,213,4.3,4247714813,140,54.7,4247714811,56,Center,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543113005,759,43,2,79,37,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-05-03T18:37:46.657Z,2023-05-03T18:37:50Z,4247715017,141,45.8,4247715015,140,54.3,4247715021,213,3.1,4247715013,56,Center,4247715187,144,1,4247715019,212,0,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543113011,760,50,2,79,38,4jg5vd59i24chckyua90dr1lg,1,55.4,48.5,2023-05-03T18:37:47.734Z,2023-05-03T18:44:52Z,4247715055,286,,4247715273,233,755,4247715053,56,Center,,,,,,,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543113043,755,7,2,79,38,bqtquhot4yruw677rkc607lk6,0,44.6,51.5,2023-05-03T18:37:47.735Z,2023-05-04T14:31:02Z,4247715213,56,Back,4249847019,385,,4247715215,285,,4247715237,233,760,,,,,,,,,,,,,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543511679,937,61,2,79,39,4jg5vd59i24chckyua90dr1lg,1,52.6,42.7,2023-05-03T18:37:48.837Z,2023-05-04T14:30:56Z,4249847751,56,Center,,,,,,,,,,,,,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
