id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist
2548770785,642,1,2,75,39,2nnlsjfbcea40t4jeclcbw9lk,1,41.2,64.2,2023-05-14T14:37:10.457Z,2023-05-14T14:37:12Z,4277854475,56,Back,4277854483,213,4.7,4277854477,140,41.6,4277854481,212,20.4,4277854479,141,34.2,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548770861,643,1,2,75,42,2nnlsjfbcea40t4jeclcbw9lk,1,46.6,30.9,2023-05-14T14:37:12.602Z,2023-05-14T14:37:17Z,4277854917,155,,4277854929,213,0.9,4277854919,196,,4277854927,212,57.1,4277854925,141,96.8,4277854931,1,,4277854923,140,80.3,4277854921,56,Left,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548770871,644,1,2,75,46,2nnlsjfbcea40t4jeclcbw9lk,0,80.8,96.2,2023-05-14T14:37:17.305Z,2023-05-14T14:37:18Z,4277854983,56,Left,4277854985,140,79.9,4277854991,213,4.6,4277854989,212,9.5,4277854987,141,82.3,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548770903,754,1,2,75,48,czkf5t3ai00ghwbga03i5aqxw,0,21.5,17.1,2023-05-14T14:37:18.645Z,2023-05-14T14:37:19Z,4277855165,141,26.5,4277855163,140,35.3,4277855161,56,Back,4277855167,212,15.8,4277855171,1,,4277855159,157,,4277855169,213,0.4,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548770959,645,1,2,75,51,2nnlsjfbcea40t4jeclcbw9lk,0,65.4,72.6,2023-05-14T14:37:21.569Z,2023-05-14T14:37:22Z,4277855429,3,,4277855437,141,76.6,4277855443,213,0.1,4277855435,140,85.2,4277855441,212,21.0,4277855433,56,Center,,,,,,,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771033,755,1,2,75,53,czkf5t3ai00ghwbga03i5aqxw,1,19.8,22.2,2023-05-14T14:37:23.556Z,2023-05-14T14:37:25Z,4277855833,212,8.9,4277855835,213,1.4,4277855825,155,,4277855831,141,35.1,4277855829,140,21.4,4277855827,56,Back,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771043,756,49,2,75,55,czkf5t3ai00ghwbga03i5aqxw,1,21.4,35.1,2023-05-14T14:37:25.637Z,2023-05-14T14:37:26Z,,,,,,,,,,,,,,,,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771055,757,1,2,75,55,czkf5t3ai00ghwbga03i5aqxw,0,21.4,35.1,2023-05-14T14:37:25.749Z,2023-05-14T14:37:26Z,4277855917,141,39.8,4277855915,140,46.1,4277855913,56,Back,4277855911,157,,4277855919,212,26.1,4277855921,213,0.1,4277855923,1,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771155,646,1,2,75,59,2nnlsjfbcea40t4jeclcbw9lk,1,52.3,57.8,2023-05-14T14:37:29.545Z,2023-05-14T14:37:30Z,4277856403,56,Center,4277856405,140,66.1,4277856409,212,17.9,4277856411,213,0.6,4277856407,141,73.2,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771157,647,49,2,76,0,2nnlsjfbcea40t4jeclcbw9lk,1,63.8,73.5,2023-05-14T14:37:30.619Z,2023-05-14T14:37:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771245,648,1,2,76,0,2nnlsjfbcea40t4jeclcbw9lk,1,63.8,73.5,2023-05-14T14:37:30.937Z,2023-05-14T14:37:34Z,4277856839,56,Left,4277856847,213,0.8,4277856841,140,77.6,4277856845,212,20.9,4277856843,141,95.7,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771269,649,1,2,76,4,2nnlsjfbcea40t4jeclcbw9lk,1,77.7,95.1,2023-05-14T14:37:34.592Z,2023-05-14T14:37:36Z,4277856985,56,Left,4277856987,140,64.0,4277856993,213,3.4,4277856991,212,14.8,4277856989,141,90.3,,,,,,,,,,8erbr3ewwl0o6ib0q4r7tmp9m,F. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771299,650,1,2,76,5,2nnlsjfbcea40t4jeclcbw9lk,1,59.8,90.8,2023-05-14T14:37:35.928Z,2023-05-14T14:37:37Z,4277857171,141,80.3,4277857175,213,4.7,4277857173,212,7.1,4277857167,56,Left,4277857169,140,60.0,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771355,651,1,2,76,6,2nnlsjfbcea40t4jeclcbw9lk,1,60.4,81.7,2023-05-14T14:37:37.312Z,2023-05-14T14:37:40Z,4277857461,141,94.4,4277857459,140,56.8,4277857463,212,9.4,4277857465,213,2.0,4277857457,56,Left,,,,,,,,,,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771435,652,4,2,76,9,2nnlsjfbcea40t4jeclcbw9lk,1,57,85.5,2023-05-14T14:37:40.041Z,2023-05-14T14:37:45Z,4277857885,13,,4277857939,233,758,4277857887,56,Left,4277857893,286,,4277857891,265,,4277857889,152,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771425,758,4,2,76,9,czkf5t3ai00ghwbga03i5aqxw,0,43,14.5,2023-05-14T14:37:40.042Z,2023-05-14T14:53:38Z,4277857827,13,,4277857831,152,,4277857835,285,,4277857833,265,,4277857829,56,Back,4277857981,233,652,,,,,,,6u3k1pcpowzvy9qrngb3j3a39,H. Radetinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771773,653,1,2,76,29,2nnlsjfbcea40t4jeclcbw9lk,1,58.5,82.9,2023-05-14T14:38:00.440Z,2023-05-14T14:38:03Z,4277859539,140,42.5,4277859537,56,Back,4277859545,213,3.3,4277859543,212,17.0,4277859533,5,,4277859535,152,,4277859541,141,79.0,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771849,654,1,2,76,32,2nnlsjfbcea40t4jeclcbw9lk,1,44.5,76.9,2023-05-14T14:38:03.011Z,2023-05-14T14:38:07Z,4277859877,56,Right,4277859885,213,5.4,4277859883,212,57.0,4277859881,141,11.9,4277859873,155,,4277859875,196,,4277859887,1,,4277859879,140,78.8,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771853,655,61,2,76,37,2nnlsjfbcea40t4jeclcbw9lk,0,78.2,6.1,2023-05-14T14:38:07.640Z,2023-05-14T14:38:08Z,4277859907,56,Right,,,,,,,,,,,,,,,,,,,,,,dyl8h9vm22myhbuuavsimnx05,J. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771901,759,12,2,76,37,czkf5t3ai00ghwbga03i5aqxw,1,20.6,90.6,2023-05-14T14:38:07.796Z,2023-05-14T14:53:47Z,4277860119,212,8.0,4277860123,213,1.0,4277860117,141,100.0,4277860189,167,,4277860115,140,24.7,4277860113,56,Back,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771897,656,5,2,76,38,2nnlsjfbcea40t4jeclcbw9lk,1,75.3,-1,2023-05-14T14:38:09.441Z,2023-05-14T14:38:11Z,4277860085,56,Right,4277860087,347,,4277860215,233,760,,,,,,,,,,,,,,,,dyl8h9vm22myhbuuavsimnx05,J. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548771909,760,5,2,76,38,czkf5t3ai00ghwbga03i5aqxw,0,24.7,101,2023-05-14T14:38:09.441Z,2023-05-14T15:08:52Z,4277860147,347,,4277860227,233,656,4277860145,56,Back,,,,,,,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772035,657,1,2,76,46,2nnlsjfbcea40t4jeclcbw9lk,1,76.1,0,2023-05-14T14:38:16.936Z,2023-05-14T14:38:18Z,4277860785,107,,4277860793,212,16.9,4277860787,56,Right,4277860795,213,2.9,4277860791,141,3.7,4277860789,140,60.4,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772087,658,1,2,76,48,2nnlsjfbcea40t4jeclcbw9lk,1,60.4,3.7,2023-05-14T14:38:18.777Z,2023-05-14T14:38:21Z,4277861017,56,Right,4277861027,213,6.2,4277861021,140,76.1,4277861023,141,2.3,4277861025,212,16.5,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772199,659,1,2,76,50,2nnlsjfbcea40t4jeclcbw9lk,1,78.4,4.1,2023-05-14T14:38:21.234Z,2023-05-14T14:38:27Z,4277861617,212,9.8,4277861611,56,Right,4277861615,141,17.4,4277861613,140,81.9,4277861619,213,1.2,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772205,660,4,2,76,56,2nnlsjfbcea40t4jeclcbw9lk,1,77.4,9.4,2023-05-14T14:38:26.578Z,2023-05-14T14:38:29Z,4277861649,286,,4277861647,265,,4277861759,233,761,4277861641,13,,4277861643,56,Right,4277861645,152,,,,,,,,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772215,761,4,2,76,56,czkf5t3ai00ghwbga03i5aqxw,0,22.6,90.6,2023-05-14T14:38:26.579Z,2023-05-14T14:38:29Z,4277861679,285,,4277861827,233,660,4277861677,265,,4277861671,13,,4277861675,152,,4277861673,56,Back,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772615,661,1,2,77,25,2nnlsjfbcea40t4jeclcbw9lk,0,77.7,8.2,2023-05-14T14:38:55.793Z,2023-05-14T14:38:57Z,4277863997,2,,4277864011,56,Center,4277864015,140,90.8,4277864001,5,,4277864019,141,46.7,4277864003,155,,4277864023,213,1.1,4277864007,152,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,4277864021,212,,,,,29.6,,,,,,,,,,,,,,,,,,,,,,,,,
2548772655,762,12,2,77,27,czkf5t3ai00ghwbga03i5aqxw,1,10.3,58.2,2023-05-14T14:38:58.165Z,2023-05-14T14:38:59Z,4277864249,141,70.5,4277864253,213,0.4,4277864245,56,Back,4277864251,212,20.3,4277864247,140,27.9,4277864265,15,,,,,,,,71ewtolv8guf3m6sh01pf1nmx,B. Šabović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772721,662,1,2,77,29,2nnlsjfbcea40t4jeclcbw9lk,0,71.9,28.5,2023-05-14T14:38:59.720Z,2023-05-14T14:39:04Z,4277864575,212,21.5,4277864571,141,50.6,4277864565,3,,4277864569,140,86.5,4277864577,213,0.8,4277864567,56,Center,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772701,763,44,2,77,30,czkf5t3ai00ghwbga03i5aqxw,1,14.2,47.9,2023-05-14T14:39:00.869Z,2023-05-14T14:39:03Z,4277864675,233,663,4277864467,285,,4277864465,56,Back,,,,,,,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772729,663,44,2,77,30,2nnlsjfbcea40t4jeclcbw9lk,0,85.8,52.1,2023-05-14T14:39:00.870Z,2023-05-14T14:54:13Z,4277864617,286,,4277864613,56,Center,4277864711,233,763,,,,,,,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772715,764,12,2,77,31,czkf5t3ai00ghwbga03i5aqxw,1,15.5,47.3,2023-05-14T14:39:01.734Z,2023-05-14T14:39:02Z,4277864529,141,40.1,4277864531,212,15.0,4277864525,56,Back,4277864533,213,6.0,4277864527,140,29.0,4277864559,15,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772747,765,1,2,77,33,czkf5t3ai00ghwbga03i5aqxw,0,29,40.1,2023-05-14T14:39:03.942Z,2023-05-14T14:39:04Z,4277864725,56,Back,4277864731,212,14.2,4277864723,157,,4277864733,213,0.0,4277864735,1,,4277864727,140,42.5,4277864729,141,40.6,,,,6u3k1pcpowzvy9qrngb3j3a39,H. Radetinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772777,664,1,2,77,34,2nnlsjfbcea40t4jeclcbw9lk,1,54.3,64.9,2023-05-14T14:39:05.297Z,2023-05-14T14:39:07Z,4277864899,141,92.6,4277864897,140,64.7,4277864905,213,1.0,4277864895,56,Left,4277864901,212,21.8,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772921,665,3,2,77,42,2nnlsjfbcea40t4jeclcbw9lk,0,83.3,81.2,2023-05-14T14:39:13.482Z,2023-05-14T14:39:14Z,4277865765,211,,4277865745,286,,4277865743,56,Left,,,,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548772963,766,49,2,77,45,czkf5t3ai00ghwbga03i5aqxw,1,14.1,26.8,2023-05-14T14:39:16.231Z,2023-05-14T14:39:16Z,,,,,,,,,,,,,,,,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548773027,767,1,2,77,45,czkf5t3ai00ghwbga03i5aqxw,0,14.1,26.8,2023-05-14T14:39:16.309Z,2023-05-14T14:39:19Z,4277866251,213,0.1,4277866241,140,65.2,4277866245,141,35.5,4277866253,1,,4277866237,56,Center,4277866249,212,54.0,4277866233,157,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548773033,666,49,2,77,48,2nnlsjfbcea40t4jeclcbw9lk,1,29.2,63,2023-05-14T14:39:19.305Z,2023-05-14T14:39:19Z,,,,,,,,,,,,,,,,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548773075,667,1,2,77,49,2nnlsjfbcea40t4jeclcbw9lk,1,26.9,57.5,2023-05-14T14:39:20.417Z,2023-05-14T14:39:22Z,4277866479,141,65.1,4277866477,140,37.6,4277866483,213,0.4,4277866481,212,12.4,4277866475,56,Back,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548773167,668,1,2,77,51,2nnlsjfbcea40t4jeclcbw9lk,1,38.6,63.4,2023-05-14T14:39:21.952Z,2023-05-14T14:39:27Z,4277867001,140,33.3,4277866999,56,Back,4277867003,141,67.8,4277867011,213,2.6,4277867007,212,6.3,,,,,,,,,,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548773319,669,1,2,77,57,2nnlsjfbcea40t4jeclcbw9lk,1,33.5,81.2,2023-05-14T14:39:27.601Z,2023-05-14T14:39:36Z,4277867869,155,,4277867877,212,43.1,4277867881,1,,4277867875,141,96.5,4277867873,140,73.3,4277867871,56,Left,4277867879,213,0.2,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548773327,670,61,2,78,5,2nnlsjfbcea40t4jeclcbw9lk,0,74.5,72,2023-05-14T14:39:36.498Z,2023-05-14T14:39:36Z,4277867893,56,Center,,,,,,,,,,,,,,,,,,,,,,8erbr3ewwl0o6ib0q4r7tmp9m,F. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548773333,768,49,2,78,6,czkf5t3ai00ghwbga03i5aqxw,1,30.4,33.1,2023-05-14T14:39:37.477Z,2023-05-14T14:54:34Z,,,,,,,,,,,,,,,,,,,,,,,,,71ewtolv8guf3m6sh01pf1nmx,B. Šabović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548773343,769,1,2,78,7,czkf5t3ai00ghwbga03i5aqxw,1,30.4,33.1,2023-05-14T14:39:37.605Z,2023-05-14T14:54:36Z,4277867997,213,5.3,4277867989,140,34.8,4277867987,56,Back,4277867993,141,23.7,4277867995,212,7.9,,,,,,,,,,71ewtolv8guf3m6sh01pf1nmx,B. Šabović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548773421,770,4,2,78,11,czkf5t3ai00ghwbga03i5aqxw,1,32.9,23.6,2023-05-14T14:39:41.718Z,2023-05-14T14:39:46Z,4277868637,285,,4277868381,13,,4277868385,152,,4277868383,56,Back,4277868633,233,671,4277868387,265,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548773457,671,4,2,78,11,2nnlsjfbcea40t4jeclcbw9lk,0,67.1,76.4,2023-05-14T14:39:41.719Z,2023-05-14T14:39:47Z,4277868609,152,,4277868611,265,,4277868607,56,Center,4277868613,286,,4277868659,233,770,4277868605,13,,,,,,,,8erbr3ewwl0o6ib0q4r7tmp9m,F. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548781119,828,17,2,79,0,czkf5t3ai00ghwbga03i5aqxw,1,0,0,2023-05-14T14:40:30.543Z,2023-05-14T14:47:54Z,4277909683,13,243,4277909681,392,,4277909679,31,,,,,,,,,,,,,,,,,6u3k1pcpowzvy9qrngb3j3a39,H. Radetinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548780915,712,17,2,79,0,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-05-14T14:40:31.396Z,2023-05-14T14:47:49Z,4277908579,31,,4277908583,392,,4277908585,13,243,,,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548774357,672,27,2,79,15,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-05-14T14:40:46.290Z,2023-05-14T14:40:50Z,4277873865,233,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548774389,771,27,2,79,15,czkf5t3ai00ghwbga03i5aqxw,1,0,0,2023-05-14T14:40:46.290Z,2023-05-14T14:40:50Z,4277873831,53,7yld2a7aw6d3lmmwpu1wovxsl,4277873885,233,672,4277873829,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548774819,673,17,2,79,49,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-05-14T14:41:19.538Z,2023-05-14T14:41:21Z,4277876159,31,,4277876161,392,,4277876163,13,243,,,,,,,,,,,,,,,,8erbr3ewwl0o6ib0q4r7tmp9m,F. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775051,674,28,2,80,3,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-05-14T14:41:33.613Z,2023-05-14T14:41:35Z,4277877399,233,772,4277877367,55,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775041,772,28,2,80,3,czkf5t3ai00ghwbga03i5aqxw,1,0,0,2023-05-14T14:41:33.613Z,2023-05-14T14:41:35Z,4277877325,55,771,4277877421,233,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775171,773,1,2,80,11,czkf5t3ai00ghwbga03i5aqxw,1,31,24.7,2023-05-14T14:41:41.798Z,2023-05-14T14:41:43Z,4277878107,140,29.6,4277878103,152,,4277878105,56,Back,4277878101,5,,4277878113,213,1.6,4277878109,141,56.1,4277878111,212,21.4,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775229,774,1,2,80,12,czkf5t3ai00ghwbga03i5aqxw,1,31.2,55.4,2023-05-14T14:41:43.398Z,2023-05-14T14:41:46Z,4277878421,212,17.4,4277878413,56,Back,4277878423,213,0.1,4277878417,140,47.7,4277878419,141,57.9,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775293,775,1,2,80,16,czkf5t3ai00ghwbga03i5aqxw,1,46.8,68.8,2023-05-14T14:41:46.534Z,2023-05-14T14:41:49Z,4277878747,140,39.3,4277878751,141,87.2,4277878743,56,Back,4277878753,212,14.8,4277878755,213,2.1,,,,,,,,,,71ewtolv8guf3m6sh01pf1nmx,B. Šabović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775345,776,1,2,80,18,czkf5t3ai00ghwbga03i5aqxw,0,42.3,85,2023-05-14T14:41:49.448Z,2023-05-14T14:41:53Z,4277879011,155,,4277879013,196,,4277879015,56,Right,4277879017,140,63.8,4277879025,1,,4277879023,213,5.1,4277879021,212,62.3,4277879019,141,0.0,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775375,675,5,2,80,22,2nnlsjfbcea40t4jeclcbw9lk,1,36.8,101.2,2023-05-14T14:41:53.016Z,2023-05-14T15:08:52Z,4277879165,56,Back,4277879167,347,,4277879201,233,777,,,,,,,,,,,,,,,,8erbr3ewwl0o6ib0q4r7tmp9m,F. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775351,777,5,2,80,22,czkf5t3ai00ghwbga03i5aqxw,0,63.2,-1.2,2023-05-14T14:41:53.016Z,2023-05-14T14:41:56Z,4277879043,56,Right,4277879045,347,,4277879225,233,675,,,,,,,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775527,676,1,2,80,32,2nnlsjfbcea40t4jeclcbw9lk,1,33.3,100,2023-05-14T14:42:03.178Z,2023-05-14T14:42:05Z,4277879949,213,4.9,4277879941,56,Back,4277879943,140,37.8,4277879945,141,72.3,4277879947,212,20.7,4277879939,107,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775539,677,1,2,80,35,2nnlsjfbcea40t4jeclcbw9lk,0,37.2,74.4,2023-05-14T14:42:05.722Z,2023-05-14T14:42:06Z,4277879995,141,70.5,4277879993,140,40.8,4277879991,56,Back,4277879997,212,4.6,4277879999,213,5.7,,,,,,,,,,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775557,778,49,2,80,36,czkf5t3ai00ghwbga03i5aqxw,1,62.8,27,2023-05-14T14:42:07.334Z,2023-05-14T14:42:07Z,,,,,,,,,,,,,,,,,,,,,,,,,71ewtolv8guf3m6sh01pf1nmx,B. Šabović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775567,779,1,2,80,37,czkf5t3ai00ghwbga03i5aqxw,1,62.8,27,2023-05-14T14:42:07.590Z,2023-05-14T14:42:08Z,4277880149,56,Right,4277880153,141,4.4,4277880155,212,17.1,4277880151,140,70.0,4277880157,213,5.2,,,,,,,,,,71ewtolv8guf3m6sh01pf1nmx,B. Šabović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775577,780,1,2,80,38,czkf5t3ai00ghwbga03i5aqxw,0,70,4.4,2023-05-14T14:42:08.646Z,2023-05-14T14:42:09Z,4277880207,141,20.9,4277880209,212,12.1,4277880211,213,1.2,4277880203,56,Right,4277880205,140,74.3,,,,,,,,,,6u3k1pcpowzvy9qrngb3j3a39,H. Radetinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775771,683,8,2,80,38,2nnlsjfbcea40t4jeclcbw9lk,1,28.6,89,2023-05-14T14:42:08.849Z,2023-05-14T14:42:24Z,4277881193,56,Back,,,,,,,,,,,,,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775591,678,49,2,80,39,2nnlsjfbcea40t4jeclcbw9lk,1,27,87.8,2023-05-14T14:42:10.186Z,2023-05-14T14:42:10Z,,,,,,,,,,,,,,,,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775653,679,1,2,80,39,2nnlsjfbcea40t4jeclcbw9lk,1,27,87.8,2023-05-14T14:42:10.266Z,2023-05-14T14:42:14Z,4277880555,56,Back,4277880557,140,39.1,4277880563,213,0.4,4277880561,212,14.0,4277880559,141,96.3,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548775657,680,61,2,80,42,2nnlsjfbcea40t4jeclcbw9lk,0,38.1,97.2,2023-05-14T14:42:13.123Z,2023-05-14T14:45:24Z,4277880585,56,Back,,,,,,,,,,,,,,,,,,,,,,8erbr3ewwl0o6ib0q4r7tmp9m,F. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
