id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2540787999,808,1,2,80,32,4jg5vd59i24chckyua90dr1lg,1,13.8,56,2023-04-29T14:44:07.676Z,2023-04-29T14:44:12Z,4235294057,213,6.1,4235294049,140,30.0,4235294053,141,52.1,4235294055,212,17.2,4235294045,56,Back,,,,,,,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540788121,809,1,2,80,36,4jg5vd59i24chckyua90dr1lg,1,26.8,56.3,2023-04-29T14:44:12.605Z,2023-04-29T14:44:15Z,4235294631,140,31.1,4235294633,141,47.3,4235294635,212,7.6,4235294629,56,Back,4235294637,213,5.3,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540788205,810,1,2,80,39,4jg5vd59i24chckyua90dr1lg,1,31.9,50.4,2023-04-29T14:44:15.277Z,2023-04-29T14:44:17Z,4235295113,56,Back,4235295189,156,,4235295115,140,25.7,4235295121,213,1.8,4235295119,212,24.4,4235295117,141,85.0,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540788713,811,1,2,80,47,4jg5vd59i24chckyua90dr1lg,1,40.2,84.1,2023-04-29T14:44:22.717Z,2023-04-29T14:44:31Z,4235297771,56,Left,4235297779,141,96.8,4235297773,140,53.5,4235297789,213,0.6,4235297783,212,16.4,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540788773,812,1,2,80,56,4jg5vd59i24chckyua90dr1lg,1,68.5,96,2023-04-29T14:44:31.661Z,2023-04-29T14:44:33Z,4235298065,140,66.2,4235298063,56,Left,4235298071,213,2.7,4235298067,141,97.8,4235298069,212,2.7,,,,,,,,,,7ckkvggtampx9s3nklr1u62vo,M. Jeng,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540788835,813,1,2,80,57,4jg5vd59i24chckyua90dr1lg,1,65.6,97.8,2023-04-29T14:44:33.453Z,2023-04-29T14:44:35Z,4235298417,212,4.2,4235298415,141,95.1,4235298413,140,69.2,4235298419,213,5.8,4235298411,56,Left,,,,,,,,,,16yubrg729egk45a0g71aog7o,E. Özkan,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540788841,814,3,2,80,59,4jg5vd59i24chckyua90dr1lg,0,71.8,96.4,2023-04-29T14:44:35.278Z,2023-04-30T14:14:27Z,4240092741,464,,4235298463,286,,4235298833,233,768,4235298459,56,Left,,,,,,,,,,,,,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540788881,768,7,2,80,59,5mbo4f0vps12dr0fcvjn3wyp5,0,28.2,3.6,2023-04-29T14:44:35.279Z,2023-04-30T14:14:24Z,4240092449,385,,4235298735,233,814,4235298635,285,,4235298633,56,Back,,,,,,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540788871,815,61,2,81,0,4jg5vd59i24chckyua90dr1lg,1,68.2,96.5,2023-04-29T14:44:35.788Z,2023-04-30T14:14:23Z,4235298599,56,Left,,,,,,,,,,,,,,,,,,,,,,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540788921,769,5,2,81,1,5mbo4f0vps12dr0fcvjn3wyp5,1,24.2,-1.6,2023-04-29T14:44:37.602Z,2023-04-29T14:44:39Z,4235299087,233,816,4235298883,56,Back,4235298885,347,,,,,,,,,,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540788927,816,5,2,81,1,4jg5vd59i24chckyua90dr1lg,0,75.8,101.6,2023-04-29T14:44:37.602Z,2023-04-29T15:07:18Z,4235298929,347,,4235299111,233,769,4235298927,56,Left,,,,,,,,,,,,,,,,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540789133,770,1,2,81,4,5mbo4f0vps12dr0fcvjn3wyp5,1,26.5,0,2023-04-29T14:44:40.418Z,2023-04-29T14:44:44Z,4235300077,212,8.7,4235300065,107,,4235300079,213,0.4,4235300075,141,3.2,4235300073,140,34.2,4235300071,56,Back,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540789187,771,1,2,81,7,5mbo4f0vps12dr0fcvjn3wyp5,0,32.7,5.2,2023-04-29T14:44:43.129Z,2023-04-29T14:53:44Z,4235300319,140,35.6,4235300317,56,Back,4235300327,213,5.7,4235300323,212,3.6,4235307781,233,823,4235300321,141,2.5,,,,,,,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540803221,891,61,2,81,8,4jg5vd59i24chckyua90dr1lg,1,64.5,95.6,2023-04-29T14:44:43.832Z,2023-04-29T14:54:13Z,4235373329,56,Left,,,,,,,,,,,,,,,,,,,,,,7ckkvggtampx9s3nklr1u62vo,M. Jeng,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540802521,847,1,2,81,9,5mbo4f0vps12dr0fcvjn3wyp5,0,31.6,2.5,2023-04-29T14:44:44.749Z,2023-04-29T14:53:40Z,4235370223,141,2.7,4235370215,56,Back,4235370231,213,0.0,4235371051,233,823,4235370219,140,36.0,4235370227,212,4.6,4235371029,286,,4235371027,236,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540790363,823,74,2,81,9,4jg5vd59i24chckyua90dr1lg,1,62.9,91.8,2023-04-29T14:44:44.750Z,2023-04-29T15:05:48Z,4235307607,233,847,4235306569,285,,4235306565,56,Left,,,,,,,,,,,,,,,,7ckkvggtampx9s3nklr1u62vo,M. Jeng,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540789197,817,43,2,81,10,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-04-29T14:44:45.917Z,2023-04-29T14:52:32Z,4235300365,56,Left,4235366631,144,61,,,,,,,,,,,,,,,,,,,7ckkvggtampx9s3nklr1u62vo,M. Jeng,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540789317,772,5,2,81,12,5mbo4f0vps12dr0fcvjn3wyp5,1,34,-1.7,2023-04-29T14:44:48.388Z,2023-04-29T14:44:53Z,4235300989,56,Back,4235300991,347,,4235301625,233,818,,,,,,,,,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540789431,818,5,2,81,12,4jg5vd59i24chckyua90dr1lg,0,66,101.7,2023-04-29T14:44:48.388Z,2023-04-29T15:07:18Z,4235301669,233,772,4235301531,56,Left,4235301533,347,,,,,,,,,,,,,,,,,7ckkvggtampx9s3nklr1u62vo,M. Jeng,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540789633,773,1,2,81,19,5mbo4f0vps12dr0fcvjn3wyp5,0,33,0,2023-04-29T14:44:54.890Z,2023-04-29T14:54:52Z,4235302675,107,,4235302793,189,,4235302681,141,12.8,4235302685,213,1.6,4235302677,56,Back,4235302679,140,32.6,4235302683,212,10.1,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540804195,863,61,2,81,20,5mbo4f0vps12dr0fcvjn3wyp5,1,31.3,11.4,2023-04-29T14:44:55.813Z,2023-04-29T14:55:14Z,4235377741,189,,4235377445,56,Back,,,,,,,,,,,,,,,,,,,4dswyr2m0bxs6rkf56y21mz85,A. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540789715,819,49,2,81,24,4jg5vd59i24chckyua90dr1lg,1,61.7,76.1,2023-04-29T14:45:00.638Z,2023-04-29T14:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,16yubrg729egk45a0g71aog7o,E. Özkan,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540789787,820,1,2,81,25,4jg5vd59i24chckyua90dr1lg,1,61.7,76.1,2023-04-29T14:45:00.814Z,2023-04-29T14:45:02Z,4235303523,213,5.0,4235303515,56,Center,4235303521,212,12.5,4235303519,141,58.2,4235303517,140,64.6,,,,,,,,,,16yubrg729egk45a0g71aog7o,E. Özkan,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540789879,821,1,2,81,26,4jg5vd59i24chckyua90dr1lg,0,65,57.9,2023-04-29T14:45:02.493Z,2023-04-29T14:45:05Z,4235304023,212,39.9,4235304025,213,0.3,4235304015,155,,4235304021,141,72.7,4235304029,1,,4235304019,140,100.0,4235304017,56,Center,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540789889,774,5,2,81,29,5mbo4f0vps12dr0fcvjn3wyp5,1,-1.4,29.1,2023-04-29T14:45:05.480Z,2023-04-29T15:07:19Z,4235304247,233,822,4235304087,346,,4235304085,56,Back,,,,,,,,,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540789893,822,5,2,81,29,4jg5vd59i24chckyua90dr1lg,0,101.4,70.9,2023-04-29T14:45:05.480Z,2023-04-29T14:45:07Z,4235304327,233,774,4235304103,346,,4235304101,56,Center,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540790195,775,1,2,81,33,5mbo4f0vps12dr0fcvjn3wyp5,1,4.6,50.1,2023-04-29T14:45:09.282Z,2023-04-29T14:55:38Z,4235305729,237,,4235379371,189,,4235305719,212,26.0,4235305717,141,76.1,4235305723,213,0.7,4235305713,140,22.7,4235305711,56,Back,4235305707,124,,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540790389,776,1,2,81,36,5mbo4f0vps12dr0fcvjn3wyp5,1,24.4,76.9,2023-04-29T14:45:12.578Z,2023-04-29T14:56:44Z,4235306707,213,3.6,4235306699,56,Back,4235306701,140,14.7,4235306705,212,11.6,4235306703,141,68.8,,,,,,,,,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540790501,777,1,2,81,41,5mbo4f0vps12dr0fcvjn3wyp5,1,15.8,86.2,2023-04-29T14:45:17.082Z,2023-04-29T14:56:46Z,4235307309,212,14.7,4235307299,56,Back,4235307303,140,29.2,4235307311,213,0.3,4235307307,141,92.6,,,,,,,,,,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540790515,778,1,2,81,42,5mbo4f0vps12dr0fcvjn3wyp5,0,42.5,92.4,2023-04-29T14:45:17.965Z,2023-04-29T14:56:53Z,4235307371,212,6.5,4235307369,141,88.3,4235307455,233,823,4235307373,213,5.8,4235307367,140,48.1,4235307365,56,Back,,,,,,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540790707,824,61,2,81,44,4jg5vd59i24chckyua90dr1lg,1,51.9,25.2,2023-04-29T14:45:20.141Z,2023-04-29T14:56:55Z,4235308389,56,Center,,,,,,,,,,,,,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540790815,825,49,2,81,47,4jg5vd59i24chckyua90dr1lg,1,66.3,27.1,2023-04-29T14:45:22.814Z,2023-04-29T14:57:06Z,,,,,,,,,,,,,,,,,,,,,,,,,es8z1xh8vhhtrjs8jrfbrqrro,A. Ljungberg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540790943,826,2,2,81,50,4jg5vd59i24chckyua90dr1lg,1,66.3,27.1,2023-04-29T14:45:26.071Z,2023-04-29T14:57:15Z,4235309489,7,7i8utv6wtfvi4cm30trc13f8p,4235309493,56,Right,4235309495,140,81.2,4235309497,141,11.1,,,,,,,,,,,,,es8z1xh8vhhtrjs8jrfbrqrro,A. Ljungberg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540791055,779,55,2,81,50,5mbo4f0vps12dr0fcvjn3wyp5,1,22.2,76.9,2023-04-29T14:45:26.072Z,2023-04-29T15:05:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5verheyzkwkwrmn3k10t7tz6y,R. Tihi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540791279,780,1,2,82,3,5mbo4f0vps12dr0fcvjn3wyp5,1,24.9,91.2,2023-04-29T14:45:38.834Z,2023-04-29T14:58:09Z,4235311305,5,,4235388397,155,,4235311319,141,57.0,4235311321,212,25.8,4235311309,241,,4235311313,56,Back,4235311323,213,4.3,4235311315,140,14.2,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540791545,782,1,2,82,10,5mbo4f0vps12dr0fcvjn3wyp5,1,39.4,28,2023-04-29T14:45:45.938Z,2023-04-29T14:45:49Z,4235312697,141,18.5,4235312695,140,33.9,4235312701,213,4.0,4235312693,56,Back,4235312699,212,8.7,,,,,,,,,,e3ked0g7shh0wf1owzzv5bkl,A. Milošević,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540791727,783,1,2,82,13,5mbo4f0vps12dr0fcvjn3wyp5,1,36.8,27.9,2023-04-29T14:45:48.882Z,2023-04-29T14:45:53Z,4235313579,212,26.0,4235313573,56,Back,4235313577,141,65.5,4235313575,140,32.2,4235313581,213,1.8,,,,,,,,,,5verheyzkwkwrmn3k10t7tz6y,R. Tihi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540792313,784,1,2,82,17,5mbo4f0vps12dr0fcvjn3wyp5,1,35.8,68.2,2023-04-29T14:45:53.282Z,2023-04-29T14:46:09Z,4235316381,140,55.1,4235316379,56,Left,4235316383,141,93.0,4235316385,212,26.4,4235316387,213,0.7,,,,,,,,,,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540792415,785,1,2,82,33,5mbo4f0vps12dr0fcvjn3wyp5,1,74.7,92.1,2023-04-29T14:46:09.138Z,2023-04-29T14:46:11Z,4235316813,140,58.7,4235316819,213,3.6,4235316817,212,19.2,4235316815,141,78.5,4235316811,56,Center,,,,,,,,,,8uvq88srclwb1303aev72iz8p,E. Otieno,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540792589,786,1,2,82,35,5mbo4f0vps12dr0fcvjn3wyp5,1,59.5,78.7,2023-04-29T14:46:11.330Z,2023-04-30T14:17:42Z,4235317723,212,9.9,4235317721,141,92.7,4235317711,56,Left,4235319821,210,15,4235317727,213,1.3,4235317717,140,62.0,,,,,,,4dswyr2m0bxs6rkf56y21mz85,A. Keita,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2540792805,787,3,2,82,41,5mbo4f0vps12dr0fcvjn3wyp5,1,74.2,80.9,2023-04-29T14:46:16.801Z,2023-04-30T14:17:17Z,4235318731,286,,4240111583,464,,4235318729,56,Left,4235318853,233,827,,,,,,,,,,,,,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540792621,827,45,2,82,41,4jg5vd59i24chckyua90dr1lg,0,25.8,19.1,2023-04-29T14:46:16.801Z,2023-04-29T14:46:24Z,4235318915,233,787,4235317863,56,Back,4235317865,285,,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540792811,788,15,2,82,45,5mbo4f0vps12dr0fcvjn3wyp5,1,86.2,64.2,2023-04-29T14:46:20.667Z,2023-04-30T14:17:42Z,4235318997,20,,4235318771,56,Center,4235318763,22,,4235319907,215,,4235319897,29,,4235318767,64,,4235319895,80,,4235319905,103,5.1,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,4235319903,102,4235319913,146,98.4,48.1,,4235319915,147,52.2,4235319899,55,786,4235320033,233,,,,829,,,,,,,,
2540792953,829,10,2,82,45,4jg5vd59i24chckyua90dr1lg,1,2.3,47.6,2023-04-29T14:46:20.767Z,2023-04-30T14:17:30Z,4235319485,180,,4240112955,376,,4235319483,177,,4235319487,182,,4235319489,56,Back,4235319723,233,788,,,,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540792943,828,52,2,82,46,4jg5vd59i24chckyua90dr1lg,1,2.3,47.6,2023-04-29T14:46:22.081Z,2023-04-30T14:17:28Z,4240112677,376,,,,,,,,,,,,,,,,,,,,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540793517,830,1,2,83,3,4jg5vd59i24chckyua90dr1lg,1,3.8,50.7,2023-04-29T14:46:39.486Z,2023-04-29T14:46:41Z,4235322517,212,25.3,4235322521,213,5.5,4235322511,56,Back,4235322509,123,,4235322513,140,20.1,4235322515,141,23.3,,,,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540793575,831,1,2,83,5,4jg5vd59i24chckyua90dr1lg,1,18.9,23.6,2023-04-29T14:46:40.783Z,2023-04-29T14:46:42Z,4235322721,141,6.1,4235322719,140,25.0,4235322723,212,13.5,4235322717,56,Back,4235322725,213,5.2,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540793651,832,1,2,83,6,4jg5vd59i24chckyua90dr1lg,1,25,6.1,2023-04-29T14:46:41.966Z,2023-04-29T14:46:44Z,4235323177,141,11.0,4235323179,212,13.6,4235323181,213,0.2,4235323175,140,37.6,4235323173,56,Back,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540793809,833,1,2,83,8,4jg5vd59i24chckyua90dr1lg,1,36.7,8.8,2023-04-29T14:46:44.239Z,2023-04-29T14:46:48Z,4235323955,141,19.4,4235323953,140,23.0,4235323951,56,Back,4235323957,212,16.1,4235323959,213,2.7,,,,,,,,,,es8z1xh8vhhtrjs8jrfbrqrro,A. Ljungberg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540793917,834,1,2,83,13,4jg5vd59i24chckyua90dr1lg,1,24.1,25.9,2023-04-29T14:46:48.670Z,2023-04-29T14:46:51Z,4235324525,141,67.5,4235324521,140,20.2,4235324533,213,1.7,4235324519,56,Back,4235324529,212,28.6,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540793983,835,1,2,83,15,4jg5vd59i24chckyua90dr1lg,1,20.6,67.8,2023-04-29T14:46:51.359Z,2023-04-29T14:46:53Z,4235324821,213,4.8,4235324813,56,Back,4235324819,212,25.3,4235324815,140,21.8,4235324817,141,30.7,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794045,836,1,2,83,18,4jg5vd59i24chckyua90dr1lg,1,21.8,30.6,2023-04-29T14:46:53.711Z,2023-04-29T14:46:56Z,4235325173,212,17.5,4235325167,56,Back,4235325175,213,5.1,4235325169,140,27.9,4235325171,141,6.7,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794151,837,1,2,83,20,4jg5vd59i24chckyua90dr1lg,1,28.1,4.3,2023-04-29T14:46:56.158Z,2023-04-29T14:46:59Z,4235325811,56,Back,4235325817,212,14.1,4235325815,141,23.7,4235325813,140,23.3,4235325819,213,1.9,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794255,838,1,2,83,23,4jg5vd59i24chckyua90dr1lg,1,35.9,23.4,2023-04-29T14:46:59.487Z,2023-04-29T14:47:02Z,4235326483,212,13.7,4235326479,140,44.6,4235326485,213,5.4,4235326477,56,Back,4235326481,141,8.3,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794555,839,1,2,83,27,4jg5vd59i24chckyua90dr1lg,1,44.5,8.3,2023-04-29T14:47:02.766Z,2023-04-29T14:47:12Z,4235328175,213,6.2,4235328169,141,1.9,4235328171,212,50.3,4235328163,56,Right,4235328165,140,92.2,4235328179,1,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794609,840,1,2,83,36,4jg5vd59i24chckyua90dr1lg,0,96.8,8.6,2023-04-29T14:47:11.966Z,2023-04-30T14:18:51Z,4235328461,155,,4235328457,2,,4240121023,20,,4235328481,212,25.7,4235328483,213,2.3,4240121021,224,,4235328471,140,80.9,4235328475,141,37.4,7i8utv6wtfvi4cm30trc13f8p,E. Sylisufaj,4235328467,56,,,,Center,,,,,,,,,,,,,,,,,,,,,
2540794633,789,49,2,83,37,5mbo4f0vps12dr0fcvjn3wyp5,1,13.2,67.2,2023-04-29T14:47:12.956Z,2023-04-30T14:19:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4dswyr2m0bxs6rkf56y21mz85,A. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794867,790,1,2,83,38,5mbo4f0vps12dr0fcvjn3wyp5,1,13.6,67.2,2023-04-29T14:47:14.243Z,2023-04-29T14:47:20Z,4235329855,212,15.1,4235329853,141,58.5,4235329851,140,26.8,4235329857,213,5.9,4235329859,1,,4235329847,157,,4235329849,56,Back,,,,4dswyr2m0bxs6rkf56y21mz85,A. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794887,791,44,2,83,44,5mbo4f0vps12dr0fcvjn3wyp5,1,30.8,63.8,2023-04-29T14:47:20.530Z,2023-04-29T14:47:21Z,4235330053,233,841,4235329925,56,Back,4235329927,285,,,,,,,,,,,,,,,,,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794875,841,44,2,83,44,4jg5vd59i24chckyua90dr1lg,0,69.2,36.2,2023-04-29T14:47:20.531Z,2023-04-29T14:47:22Z,4235329889,56,Center,4235329891,286,,4235330127,233,791,,,,,,,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794935,792,1,2,83,45,5mbo4f0vps12dr0fcvjn3wyp5,0,26.8,58.5,2023-04-29T14:47:20.930Z,2023-04-29T14:47:22Z,4235330209,56,Back,4235330211,140,35.3,4235330207,3,,4235330215,212,9.9,4235330217,213,0.5,4235330213,141,64.9,,,,,,,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794945,842,8,2,83,46,4jg5vd59i24chckyua90dr1lg,1,57.5,24.6,2023-04-29T14:47:22.496Z,2023-04-30T14:19:25Z,4240124327,383,,4235330271,56,Center,,,,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794963,843,49,2,83,47,4jg5vd59i24chckyua90dr1lg,1,69.1,44.8,2023-04-29T14:47:23.422Z,2023-04-29T14:47:23Z,,,,,,,,,,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540795073,844,1,2,83,48,4jg5vd59i24chckyua90dr1lg,1,69.1,44.8,2023-04-29T14:47:23.678Z,2023-04-29T14:47:26Z,4235330927,213,2.1,4235330917,56,Center,4235330919,140,61.6,4235330921,141,66.6,4235330925,212,16.8,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540795147,845,1,2,83,51,4jg5vd59i24chckyua90dr1lg,1,58.8,73.9,2023-04-29T14:47:26.671Z,2023-04-29T14:47:28Z,4235331265,56,Back,4235331267,140,43.9,4235331273,213,3.3,4235331269,141,69.3,4235331271,212,16.0,,,,,,,,,,7ckkvggtampx9s3nklr1u62vo,M. Jeng,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540795179,846,1,2,83,52,4jg5vd59i24chckyua90dr1lg,0,43.9,68.7,2023-04-29T14:47:28.447Z,2023-04-29T14:47:29Z,4235331449,56,Center,4235331451,140,57.7,4235331453,141,78.2,4235331457,213,0.4,4235331455,212,15.9,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540795285,793,49,2,83,56,5mbo4f0vps12dr0fcvjn3wyp5,1,41.6,10.1,2023-04-29T14:47:31.842Z,2023-04-29T14:59:18Z,,,,,,,,,,,,,,,,,,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540795347,794,1,2,83,56,5mbo4f0vps12dr0fcvjn3wyp5,1,43,11,2023-04-29T14:47:32.194Z,2023-04-29T14:59:20Z,4235332165,140,60.4,4235332163,56,Center,4235332171,212,19.9,4235332175,213,0.4,4235332169,141,22.7,,,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540795359,795,1,2,83,58,5mbo4f0vps12dr0fcvjn3wyp5,0,66,29.5,2023-04-29T14:47:33.941Z,2023-04-29T14:59:22Z,4235332237,56,Center,4235392189,140,65.5,4235392195,212,5.1,4235392199,213,1.7,4235392193,141,36.9,,,,,,,,,,8lrsefp53ez5jm3hd5fy8tck5,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540795437,847,61,2,83,58,4jg5vd59i24chckyua90dr1lg,1,33.6,71.2,2023-04-29T14:47:33.942Z,2023-04-29T14:59:24Z,4235332603,56,Back,,,,,,,,,,,,,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540795455,848,49,2,84,0,4jg5vd59i24chckyua90dr1lg,1,29.3,70.6,2023-04-29T14:47:36.320Z,2023-04-29T14:47:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,
