id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/11/value,qualifier/10/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value
2542686131,698,1,2,74,20,evf5hhqgnjhwjsth1m6pawxdp,1,84.9,12.1,2023-05-01T14:38:18.445Z,2023-05-02T18:21:10Z,4245436969,56,Right,4245436977,213,4.1,4245436971,140,80.7,4245436973,141,2.6,4245436975,212,7.8,,,,,,,,,,3ihcnb7xmqlsefg10xbdraqqd,S. Ohlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542686173,699,1,2,74,21,evf5hhqgnjhwjsth1m6pawxdp,1,81.3,4,2023-05-01T14:38:19.197Z,2023-05-02T19:14:50Z,4245437225,141,53.6,4245437215,155,,4245439533,210,15,4245437229,213,1.3,4245437227,212,34.7,4245437219,72,,4245437217,223,,4245437221,56,Center,ci4crclo00uz8rtudodhpwoh5,G. Norlin,4245437223,140,89.2,4245437213,2,,,4245437231,1,4245439535,154,,,,,,,,,,,,,,,,,1,,,,,,,,,
2542686237,700,44,2,74,22,evf5hhqgnjhwjsth1m6pawxdp,1,88.9,55.9,2023-05-01T14:38:19.945Z,2023-05-02T18:22:27Z,4245437581,286,,4245437579,56,Center,4245439201,233,777,,,,,,,,,,,,,,,,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542686403,702,43,2,74,22,evf5hhqgnjhwjsth1m6pawxdp,1,0,0,2023-05-01T14:38:19.945Z,2023-05-02T18:22:18Z,4245438621,286,0,4245438841,144,44,4245438619,56,Center,,,,,,,,,,,,,,,,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542686405,778,43,2,74,22,7hlumphk42363z3i2nry2wrzj,1,0,0,2023-05-01T14:38:19.945Z,2023-05-02T18:22:17Z,4245438633,285,0,4245438631,56,Back,4245438763,144,44,,,,,,,,,,,,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542686239,777,44,2,74,22,7hlumphk42363z3i2nry2wrzj,0,11.1,44.1,2023-05-01T14:38:19.946Z,2023-05-02T18:22:27Z,4245439219,233,700,4245437589,285,,4245437587,56,Back,,,,,,,,,,,,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542686271,701,15,2,74,22,evf5hhqgnjhwjsth1m6pawxdp,1,89,57.3,2023-05-01T14:38:20.362Z,2023-05-02T18:50:51Z,4245437953,15,,4245438363,231,51.8,4245441263,82,,4245438351,103,19,4245507571,233,780,4245438355,146,90.7,4245437957,328,,4245437807,22,,4w0adddkbx4642lkebbcmxbzd,E. Marković,4245438349,102,47.5,4245439565,154,,,4245438361,230,4245441261,80,4245439563,29,,4245438357,147,55.8,4245439567,55,4245437811,56,Center,4245437809,17,,,,,,99.1,,,,,,,699
2542686801,780,10,2,74,22,7hlumphk42363z3i2nry2wrzj,1,13.3,41.5,2023-05-01T14:38:20.462Z,2023-05-02T18:50:52Z,4245507591,233,701,4245441285,94,,4245441287,56,Back,,,,,,,,,,,,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542686691,703,5,2,74,28,evf5hhqgnjhwjsth1m6pawxdp,1,83.3,101.1,2023-05-01T14:38:25.695Z,2023-05-02T18:27:36Z,4245440701,56,Left,4245440705,347,,4245447803,233,779,,,,,,,,,,,,,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542686709,779,5,2,74,28,7hlumphk42363z3i2nry2wrzj,0,16.7,-1.1,2023-05-01T14:38:25.695Z,2023-05-02T18:27:37Z,4245440819,56,Back,4245447811,233,703,4245440821,347,,,,,,,,,,,,,,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542686895,704,1,2,74,36,evf5hhqgnjhwjsth1m6pawxdp,1,84.5,100,2023-05-01T14:38:34.196Z,2023-05-02T18:24:02Z,4245441811,213,3.4,4245441929,107,,4245441803,56,Left,4245441805,140,65.3,4245441809,212,20.8,4245441807,141,94.2,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542687003,705,1,2,74,42,evf5hhqgnjhwjsth1m6pawxdp,1,62.4,87,2023-05-01T14:38:40.445Z,2023-05-02T18:24:16Z,4245442411,56,Back,4245442419,213,4.0,4245442417,212,27.5,4245442413,140,46.2,4245442415,141,55.3,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542687025,706,1,2,74,45,evf5hhqgnjhwjsth1m6pawxdp,1,46.2,55.3,2023-05-01T14:38:43.196Z,2023-05-02T18:24:20Z,4245442511,213,3.4,4245442513,1,,4245442503,56,Back,4245442505,140,14.5,4245442507,141,44.7,4245442509,212,34.1,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542687047,707,1,2,74,48,evf5hhqgnjhwjsth1m6pawxdp,0,14.5,44.7,2023-05-01T14:38:46.446Z,2023-05-02T18:24:24Z,4245442597,140,69.5,4245442599,141,65.1,4245442595,56,Center,4245442601,212,59.4,4245442593,157,,4245442605,1,,4245442603,213,0.2,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542687603,781,44,2,74,52,7hlumphk42363z3i2nry2wrzj,1,45.8,44.7,2023-05-01T14:38:49.944Z,2023-05-02T18:51:11Z,4245445803,56,Back,4245445805,285,,4245508509,233,708,,,,,,,,,,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542687583,708,44,2,74,52,evf5hhqgnjhwjsth1m6pawxdp,0,54.2,55.3,2023-05-01T14:38:49.945Z,2023-05-02T18:51:12Z,4245508537,233,781,4245445695,286,,4245445693,56,Center,,,,,,,,,,,,,,,,3ihcnb7xmqlsefg10xbdraqqd,S. Ohlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542687613,782,1,2,74,52,7hlumphk42363z3i2nry2wrzj,0,46,47,2023-05-01T14:38:50.196Z,2023-05-02T18:26:26Z,4245445867,56,Center,4245445869,140,54.2,4245445865,3,,4245445871,141,42.1,4245445875,213,5.9,4245445873,212,9.2,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542687885,709,1,2,74,55,evf5hhqgnjhwjsth1m6pawxdp,0,46.8,64.8,2023-05-01T14:38:53.195Z,2023-05-02T18:27:28Z,4245447521,140,76.9,4245447525,212,40.1,4245447523,141,100.0,4245447529,1,,4245447527,213,0.7,4245447587,155,,4245447519,56,Left,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542687887,710,5,2,74,58,evf5hhqgnjhwjsth1m6pawxdp,0,76.9,101.1,2023-05-01T14:38:55.949Z,2023-05-02T18:27:37Z,4245447531,56,Left,4245447533,347,,4245447829,233,783,,,,,,,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542687931,783,5,2,74,58,7hlumphk42363z3i2nry2wrzj,1,23.1,-1.1,2023-05-01T14:38:55.949Z,2023-05-02T18:27:37Z,4245447817,233,710,4245447815,56,Back,4245447821,347,,,,,,,,,,,,,,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688001,784,1,2,75,10,7hlumphk42363z3i2nry2wrzj,1,27.3,0,2023-05-01T14:39:08.447Z,2023-05-02T18:28:00Z,4245448339,141,8.9,4245448337,140,34.7,4245448341,212,10.3,4245448389,107,,4245448343,213,0.7,4245448335,56,Back,,,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688023,785,61,2,75,14,7hlumphk42363z3i2nry2wrzj,0,38.8,5.5,2023-05-01T14:39:11.697Z,2023-05-02T18:28:09Z,4245448529,56,Back,,,,,,,,,,,,,,,,,,,,,,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688077,711,5,2,75,18,evf5hhqgnjhwjsth1m6pawxdp,1,66.7,101.7,2023-05-01T14:39:16.446Z,2023-05-02T18:50:47Z,4245507265,233,786,4245448847,347,,4245448845,56,Left,,,,,,,,,,,,,,,,3ihcnb7xmqlsefg10xbdraqqd,S. Ohlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688055,786,5,2,75,18,7hlumphk42363z3i2nry2wrzj,0,33.3,-1.7,2023-05-01T14:39:16.446Z,2023-05-02T18:50:47Z,4245448685,347,,4245448681,56,Back,4245507285,233,711,,,,,,,,,,,,,,,,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688097,712,1,2,75,26,evf5hhqgnjhwjsth1m6pawxdp,0,66.7,100,2023-05-01T14:39:23.946Z,2023-05-02T18:28:45Z,4245448981,213,5.9,4245448979,212,18.0,4245448977,141,91.6,4245449059,107,,4245448975,140,82.5,4245448973,56,Left,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688195,787,1,2,75,28,7hlumphk42363z3i2nry2wrzj,0,12.5,12.4,2023-05-01T14:39:26.195Z,2023-05-02T18:28:50Z,4245449527,56,Back,4245449529,140,23.1,4245449535,213,5.9,4245449533,212,11.9,4245449531,141,6.1,,,,,,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688213,713,8,2,75,30,evf5hhqgnjhwjsth1m6pawxdp,1,75.5,91.1,2023-05-01T14:39:27.946Z,2023-05-02T18:28:57Z,4245449657,385,,4245449621,56,Left,,,,,,,,,,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688231,714,5,2,75,32,evf5hhqgnjhwjsth1m6pawxdp,0,79.9,101.4,2023-05-01T14:39:29.696Z,2023-05-02T18:50:47Z,4245449711,56,Left,4245449713,347,,4245507321,233,788,,,,,,,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688249,788,5,2,75,32,7hlumphk42363z3i2nry2wrzj,1,20.1,-1.4,2023-05-01T14:39:29.696Z,2023-05-02T18:50:47Z,4245449803,56,Back,4245449805,347,,4245507309,233,714,,,,,,,,,,,,,,,,2sjrtjk6wzhqrgvitpevsxoiy,K. Khazeni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688303,789,1,2,75,42,7hlumphk42363z3i2nry2wrzj,1,20.1,0,2023-05-01T14:39:40.196Z,2023-05-02T18:29:14Z,4245450111,213,0.7,4245450107,141,12.7,4245450109,212,14.4,4245450105,140,30.3,4245450159,107,,4245450103,56,Back,,,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688347,790,1,2,75,43,7hlumphk42363z3i2nry2wrzj,1,38.4,12.1,2023-05-01T14:39:41.446Z,2023-05-02T18:29:23Z,4245450399,140,24.3,4245450397,56,Back,4245450405,213,3.4,4245450403,212,15.4,4245450401,141,6.1,,,,,,,,,,2sjrtjk6wzhqrgvitpevsxoiy,K. Khazeni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688359,791,1,2,75,47,7hlumphk42363z3i2nry2wrzj,1,10.6,11.3,2023-05-01T14:39:45.203Z,2023-05-02T18:29:26Z,4245450491,141,32.0,4245450493,212,14.2,4245450495,213,1.7,4245450487,56,Back,4245450489,140,9.2,,,,,,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688425,792,1,2,75,48,7hlumphk42363z3i2nry2wrzj,1,9.2,32,2023-05-01T14:39:46.447Z,2023-05-02T18:29:35Z,4245450869,212,40.6,4245450867,141,46.1,4245450861,157,,4245450865,140,46.8,4245450863,56,Back,4245450871,213,0.2,4245450873,1,,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688447,793,44,2,75,51,7hlumphk42363z3i2nry2wrzj,1,46.8,46.1,2023-05-01T14:39:49.197Z,2023-05-02T18:51:12Z,4245508545,233,715,4245451015,56,Back,4245451017,285,,,,,,,,,,,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688449,715,44,2,75,51,evf5hhqgnjhwjsth1m6pawxdp,0,53.2,53.9,2023-05-01T14:39:49.198Z,2023-05-02T18:51:12Z,4245451021,286,,4245508555,233,793,4245451019,56,Center,,,,,,,,,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688519,794,1,2,75,51,7hlumphk42363z3i2nry2wrzj,0,46.4,47.3,2023-05-01T14:39:49.297Z,2023-05-02T19:11:39Z,4245451435,56,Center,4245451433,3,,4245451443,213,0.8,4245451439,141,58.2,4245451441,212,10.0,4245451437,140,52.8,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688579,716,1,2,75,54,evf5hhqgnjhwjsth1m6pawxdp,1,34.1,23.9,2023-05-01T14:39:52.496Z,2023-05-02T18:30:07Z,4245451849,1,,4245451847,213,2.4,4245451841,140,8.6,4245451839,56,Back,4245451845,212,35.5,4245451843,141,58.2,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688595,717,1,2,76,0,evf5hhqgnjhwjsth1m6pawxdp,1,9.4,61.1,2023-05-01T14:39:58.197Z,2023-05-02T18:30:10Z,4245451967,213,1.5,4245451961,140,11.3,4245451963,141,87.9,4245451965,212,18.3,4245451959,56,Back,,,,,,,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688613,718,1,2,76,2,evf5hhqgnjhwjsth1m6pawxdp,1,11.3,87.9,2023-05-01T14:40:00.196Z,2023-05-02T18:30:13Z,4245452081,140,2.8,4245452085,212,22.3,4245452083,141,57.9,4245452079,56,Back,4245452087,213,4.3,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688871,719,1,2,76,4,evf5hhqgnjhwjsth1m6pawxdp,0,2.8,57.9,2023-05-01T14:40:02.446Z,2023-05-02T18:51:01Z,4245453531,56,Center,4245453535,141,75.5,4245453533,140,63.1,4245453541,1,,4245453537,212,64.4,4245453539,213,0.2,4245453529,157,,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688881,795,1,2,76,8,7hlumphk42363z3i2nry2wrzj,1,32.3,19.3,2023-05-01T14:40:06.448Z,2023-05-02T18:31:06Z,4245453607,140,41.0,4245453609,141,23.1,4245453603,3,,4245453605,56,Back,4245453613,213,0.3,4245453611,212,9.5,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688883,796,49,2,76,10,7hlumphk42363z3i2nry2wrzj,1,39,21.6,2023-05-01T14:40:08.448Z,2023-05-02T18:31:05Z,,,,,,,,,,,,,,,,,,,,,,,,,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542688949,797,1,2,76,12,7hlumphk42363z3i2nry2wrzj,0,40.8,19.3,2023-05-01T14:40:09.947Z,2023-05-02T18:31:16Z,4245453961,212,31.3,4245453965,1,,4245453963,213,6.1,4245453957,140,70.3,4245453959,141,13.0,4245453955,56,Right,4245453953,157,,,,,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542689039,720,44,2,76,13,evf5hhqgnjhwjsth1m6pawxdp,1,30.1,92.2,2023-05-01T14:40:10.946Z,2023-05-02T18:51:13Z,4245508587,233,798,4245454479,285,,4245454477,56,Back,,,,,,,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542689021,798,44,2,76,13,7hlumphk42363z3i2nry2wrzj,0,69.9,7.8,2023-05-01T14:40:10.947Z,2023-05-02T18:51:13Z,4245454389,56,Right,4245454391,286,,4245508591,233,720,,,,,,,,,,,,,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542689071,721,1,2,76,14,evf5hhqgnjhwjsth1m6pawxdp,0,27.1,93.4,2023-05-01T14:40:11.696Z,2023-05-02T19:11:35Z,4245454651,56,Back,4245454653,140,40.0,4245454655,141,79.8,4245454649,3,,4245454657,212,16.4,4245454659,213,5.7,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542689103,799,4,2,76,17,7hlumphk42363z3i2nry2wrzj,1,61.4,20.2,2023-05-01T14:40:15.447Z,2023-05-02T18:50:50Z,4245507503,233,722,4245455689,152,,4245455687,13,,4245455691,265,,4245454887,56,Right,4245456333,286,,,,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542689131,722,4,2,76,17,evf5hhqgnjhwjsth1m6pawxdp,0,38.6,79.8,2023-05-01T14:40:15.448Z,2023-05-02T18:50:50Z,4245455081,56,Back,4245456287,285,,4245507515,233,799,4245455811,13,,4245455813,152,,4245455815,265,,,,,,,,3ihcnb7xmqlsefg10xbdraqqd,S. Ohlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542689401,800,1,2,76,32,7hlumphk42363z3i2nry2wrzj,1,68.5,4.9,2023-05-01T14:40:29.697Z,2023-05-02T18:32:58Z,4245456845,213,2.3,4245456843,212,8.1,4245456839,140,63.3,4245456837,56,Right,4245456841,141,13.6,4245456853,189,,4245456835,152,,4245456833,5,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542689477,801,1,2,76,36,7hlumphk42363z3i2nry2wrzj,1,63.3,13.6,2023-05-01T14:40:33.696Z,2023-05-02T18:33:14Z,4245457371,141,55.9,4245457375,213,2.1,4245457373,212,33.4,4245457367,56,Back,4245457369,140,47.2,4245457377,1,,,,,,,,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542689577,802,1,2,76,39,7hlumphk42363z3i2nry2wrzj,1,62.2,80.7,2023-05-01T14:40:37.448Z,2023-05-02T18:33:28Z,4245458009,56,Left,4245458013,141,91.1,4245458015,212,7.1,4245458011,140,63.1,4245458017,213,1.4,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542689587,803,3,2,76,44,7hlumphk42363z3i2nry2wrzj,0,68.3,95.4,2023-05-01T14:40:42.197Z,2023-05-02T18:51:11Z,4245458057,56,Left,4245458063,286,,4245458415,465,,4245508489,233,723,,,,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542689619,723,7,2,76,44,evf5hhqgnjhwjsth1m6pawxdp,1,31.7,4.6,2023-05-01T14:40:42.198Z,2023-05-02T18:51:11Z,4245458267,285,,4245458265,56,Back,4245508479,233,803,4245458339,385,,,,,,,,,,,,,,ci4crclo00uz8rtudodhpwoh5,G. Norlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542689717,724,5,2,76,45,evf5hhqgnjhwjsth1m6pawxdp,0,34.5,-1.4,2023-05-01T14:40:42.948Z,2023-05-02T18:50:48Z,4245507351,233,804,4245458969,347,,4245458967,56,Back,,,,,,,,,,,,,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542689713,804,5,2,76,45,7hlumphk42363z3i2nry2wrzj,1,65.5,101.4,2023-05-01T14:40:42.948Z,2023-05-02T18:50:48Z,4245507333,233,724,4245458965,347,,4245458963,56,Left,,,,,,,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542689839,805,1,2,76,54,7hlumphk42363z3i2nry2wrzj,1,65.5,100,2023-05-01T14:40:51.948Z,2023-05-02T18:34:13Z,4245459745,213,4.6,4245459737,140,64.9,4245459741,212,4.7,4245459739,141,94.5,4245459735,56,Left,4245459837,107,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542690005,806,1,2,76,57,7hlumphk42363z3i2nry2wrzj,0,68.5,84.7,2023-05-01T14:40:54.737Z,2023-05-02T18:34:33Z,4245460755,56,Center,4245460759,141,74.1,4245460757,140,73.5,4245460763,213,5.3,4245460761,212,8.9,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542690203,725,61,2,76,57,evf5hhqgnjhwjsth1m6pawxdp,1,29.7,25.9,2023-05-01T14:40:55.448Z,2023-05-02T18:35:03Z,4245461881,56,Back,,,,,,,,,,,,,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542690365,726,61,2,77,0,evf5hhqgnjhwjsth1m6pawxdp,0,29.7,25.9,2023-05-01T14:40:58.198Z,2023-05-02T18:35:42Z,4245462719,56,Back,,,,,,,,,,,,,,,,,,,,,,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542690479,807,61,2,77,1,7hlumphk42363z3i2nry2wrzj,1,73.9,37.8,2023-05-01T14:40:58.697Z,2023-05-02T18:35:38Z,4245463387,56,Center,,,,,,,,,,,,,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542690573,808,1,2,77,3,7hlumphk42363z3i2nry2wrzj,0,70.1,34,2023-05-01T14:41:00.948Z,2023-05-02T18:51:14Z,4245463947,213,0.8,4245508647,233,727,4245463941,140,72.5,4245463939,56,Center,4245464581,286,,4245463945,212,3.7,4245463943,141,38.0,4245464579,236,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542690651,727,74,2,77,3,evf5hhqgnjhwjsth1m6pawxdp,1,27.5,62,2023-05-01T14:41:00.949Z,2023-05-02T18:51:14Z,4245508661,233,808,4245464367,285,,4245464365,56,Back,,,,,,,,,,,,,,,,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542690775,809,1,2,77,13,7hlumphk42363z3i2nry2wrzj,1,89,11,2023-05-01T14:41:10.948Z,2023-05-02T18:36:17Z,4245465073,141,7.8,4245465075,212,11.0,4245465071,140,78.7,4245465077,213,3.3,4245465069,56,Right,,,,,,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542690793,810,1,2,77,14,7hlumphk42363z3i2nry2wrzj,0,78.7,7.8,2023-05-01T14:41:11.948Z,2023-05-02T18:36:31Z,4245465747,20,,4245465197,155,,4245465199,56,Center,4245465207,213,1.2,4245465745,224,,4245465195,2,,4245465201,140,87.3,4245465203,141,42.1,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,4245465205,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542690851,728,12,2,77,15,evf5hhqgnjhwjsth1m6pawxdp,1,12.7,57.9,2023-05-01T14:41:12.948Z,2023-05-02T18:36:25Z,4245465517,213,1.5,4245465539,167,,4245465511,140,13.9,4245465513,141,100.0,4245465515,212,29.1,4245465509,56,Back,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542690855,729,5,2,77,17,evf5hhqgnjhwjsth1m6pawxdp,0,13.9,100.6,2023-05-01T14:41:14.698Z,2023-05-02T18:50:49Z,4245465531,56,Back,4245507417,233,811,4245465533,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
